x
795287312.290698
795723699.741097
795678803.807544
795302015.312912
795043237.090775
795070849.802605
795070849.802605
795070849.802605
795381037.811506
794918197.84874
795492401.034264
794978399.303782
795119707.098063
795119707.098063
795119707.098063
795339761.043891
795322089.79648
795322089.79648
795094390.919768
795094390.919768
795094390.919768
795094390.919768
795094390.919768
795094390.919768
795160641.035497
795160641.035497
795160641.035497
795431192.214173
795431192.214173
795431192.214173
795327106.550344
795327106.550344
795178840.622713
794969875.387732
794969875.387732
794969875.387732
795043746.196021
795043746.196021
795043746.196021
795043746.196021
794829310.307423
794829310.307423
795560842.872964
795517820.854348
795517820.854348
795175884.887759
795175884.887759
795175884.887759
795019974.69726
795019974.69726
795019974.69726
794906213.219174
794850596.303362
794850596.303362
795629801.932958
795629801.932958
795629801.932958
795629801.932958
795550777.08951
795550777.08951
795550777.08951
795550777.08951
795550777.08951
795407500.726856
795115658.86104
795115658.86104
794818960.787536
794818960.787536
794803823.453887
794697131.476628
794697131.476628
794697131.476628
794697131.476628
794697131.476628
794697131.476628
794697131.476628
794697131.476628
794697131.476628
794876824.743895
794876824.743895
794876824.743895
794606388.054293
794663678.524137
794791789.534766
794476093.129371
795062991.408882
795062991.408882
795062991.408882
794555684.322078
795456292.578121
795531175.299551
795140445.467364
795198249.960909
795330769.544682
795330769.544682
795330769.544682
795330769.544682
795634389.433889
795548947.522496
795682777.648432
795818170.719099
795818170.719099
795818170.719099
795818170.719099
795420967.894487
795420967.894487
795420967.894487
795703036.108057
795703036.108057
795441996.553867
795504072.768449
795504072.768449
795504072.768449
795504072.768449
795504072.768449
794772212.659972
794772212.659972
794772212.659972
794901271.181683
794901271.181683
794901271.181683
794901271.181683
794901271.181683
794984277.814322
794781823.16465
794881250.514789
794881250.514789
794881250.514789
794881250.514789
794881250.514789
794881250.514789
794859400.152581
794991482.874801
794991482.874801
794991482.874801
794967204.890177
794783180.486712
794783180.486712
794783180.486712
794783180.486712
795499398.216188
794988191.996249
794988191.996249
795018421.33231
795018421.33231
795018421.33231
794981528.958933
794981528.958933
794981528.958933
794981528.958933
795130566.929467
795130566.929467
795130566.929467
795130566.929467
795130566.929467
795130566.929467
795072907.099462
795072907.099462
795072907.099462
795072907.099462
794746126.548271
794746126.548271
794955715.896203
794955715.896203
794955715.896203
795517194.141323
795517194.141323
795517194.141323
795439591.550787
795687448.125993
795687448.125993
795687448.125993
794967642.823847
794967642.823847
794967642.823847
795310428.323489
795140523.555336
795140523.555336
795140523.555336
795140523.555336
795140523.555336
795140523.555336
795140523.555336
795140523.555336
795049704.422945
795049704.422945
795592390.583841
795368769.840156
795368769.840156
795368769.840156
795368769.840156
795368769.840156
795044486.315122
795044486.315122
795596735.28123
795596735.28123
795630173.732873
795055743.696218
795055743.696218
795055743.696218
794936791.218824
795374753.727119
795239974.053603
795239974.053603
795239974.053603
795239974.053603
795239974.053603
795239974.053603
795239974.053603
795239974.053603
795239974.053603
795315450.767789
795447546.328952
795447546.328952
795447546.328952
795447546.328952
795148241.439603
795148241.439603
795148241.439603
795148241.439603
795148241.439603
795148241.439603
795148241.439603
795148241.439603
795148241.439603
795148241.439603
794805281.967621
795552982.445526
795552982.445526
795552982.445526
795552982.445526
795371010.510533
795371010.510533
795520559.934087
795520559.934087
795520559.934087
795364256.700041
794987991.513184
795205303.176955
795205303.176955
795205303.176955
795330170.341699
795330170.341699
795125263.235891
795200435.94809
795031147.650525
795061052.27582
795061052.27582
795059270.699789
795059270.699789
795059270.699789
795059270.699789
795312238.048806
795312238.048806
795312238.048806
795312238.048806
795312238.048806
795569123.835331
794997407.438269
794997407.438269
794997407.438269
794767465.676179
795514669.001096
795465319.871378
795465319.871378
795465319.871378
795649409.821175
795296484.619655
795296484.619655
795296484.619655
795296484.619655
795295339.55573
795295339.55573
795295339.55573
795295339.55573
795295339.55573
795295339.55573
795324000.94027
795237650.332723
795237650.332723
795237650.332723
795672599.529157
795978453.335036
795978453.335036
795403588.653228
795403588.653228
795681130.522812
795681130.522812
795427394.643956
795427394.643956
795495618.918352
795495618.918352
795495618.918352
795495618.918352
795495618.918352
794994316.92775
794994316.92775
794994316.92775
794994316.92775
794994316.92775
795408755.616214
795408755.616214
795776444.975471
795840956.836132
794798239.188182
794925979.662075
794925979.662075
795019510.042621
795019510.042621
795019510.042621
794895165.702031
795070968.664017
794657290.505904
794657290.505904
794620694.868789
795173670.35819
795342515.674469
795342515.674469
795389874.412749
795389874.412749
795389874.412749
795389874.412749
795389874.412749
795192910.685586
795192910.685586
795192910.685586
795192910.685586
795381654.403701
795381654.403701
795381654.403701
795381654.403701
794815433.207746
794815433.207746
794786180.212413
794960958.35382
794960958.35382
794960958.35382
794960958.35382
794960958.35382
794960958.35382
794960958.35382
794960958.35382
794960958.35382
794960958.35382
795467617.84235
795467617.84235
795579403.585908
794803724.186119
794803724.186119
795172730.697135
795362653.118356
795362653.118356
794660199.415404
794660199.415404
795023387.307915
795249064.148812
795249064.148812
795249064.148812
795249064.148812
795249064.148812
795249064.148812
795288907.017053
794822144.987594
794822144.987594
794822144.987594
795247864.170605
795247864.170605
795247864.170605
795247864.170605
795247864.170605
795046616.158549
795220644.001338
795292437.475258
795278885.172378
795515630.009667
795515630.009667
795515630.009667
795775178.171641
795563758.293332
795563758.293332
795279626.81091
795279626.81091
795279626.81091
795279626.81091
795279626.81091
795279626.81091
795047951.616352
795047951.616352
795093118.785009
795123570.414608
794870106.331537
794870106.331537
794913606.462852
794913606.462852
794913606.462852
794898287.087822
795302279.843159
795033036.053452
794644640.671228
794644640.671228
794644640.671228
794644640.671228
794801329.343222
795360041.406217
795169450.272005
795169450.272005
795169450.272005
795130719.245619
794894777.660045
794894777.660045
795339046.439606
795339046.439606
795339046.439606
794847700.306526
794698328.321987
795003480.805689
795076470.507507
795076470.507507
794978083.024202
794978083.024202
795115542.958763
795115542.958763
795115542.958763
795115542.958763
795210407.124734
795210407.124734
795210407.124734
795210407.124734
795132601.543661
795132601.543661
794837198.041126
794828100.874803
795156219.328121
795156219.328121
795156219.328121
795332812.96043
795332812.96043
795444764.063612
795106799.503057
795329073.660483
795467772.580513
794916439.879696
794916439.879696
794916439.879696
795039329.981645
794817660.916049
794817660.916049
794817660.916049
794817660.916049
795386269.256903
795386269.256903
795386269.256903
795386269.256903
795125992.969527
795125992.969527
795029707.170939
795029707.170939
795029707.170939
795800835.679706
795800835.679706
795485974.325555
795485974.325555
795214612.766829
795214612.766829
795650004.044445
795270827.507111
795593670.484471
795595508.935024
795595508.935024
795337175.081626
795337175.081626
795337175.081626
795318433.524806
795318433.524806
795318433.524806
795269449.352349
795269449.352349
795269449.352349
795269449.352349
795269449.352349
795269449.352349
795269449.352349
795269449.352349
795269449.352349
795181405.583485
795181405.583485
795126356.857997
795126356.857997
795126356.857997
795126356.857997
795126356.857997
795126356.857997
795126356.857997
795126356.857997
795027143.956926
795027143.956926
794680740.154655
795482710.241795
794905809.958247
795811690.316149
795811690.316149
795811690.316149
795811690.316149
795811690.316149
795811690.316149
795811690.316149
795811690.316149
795811690.316149
795451705.034998
795451705.034998
795172660.765504
795172660.765504
795065139.62808
794844208.786289
794844208.786289
794892717.60823
794892717.60823
794892717.60823
795641854.547863
795481047.240776
795481047.240776
795481047.240776
795481047.240776
795387782.226326
795297784.89893
795297784.89893
795297784.89893
795178761.202694
795178761.202694
795178761.202694
795354619.761358
795354619.761358
795428877.556191
795536912.119848
795536912.119848
795531983.33507
794826390.096722
794826390.096722
794263073.967572
794263073.967572
794792753.142397
794995023.876949
794937091.99586
794937091.99586
795251779.077318
795251779.077318
795251779.077318
795404080.061863
795404080.061863
795404080.061863
794544467.968701
795328154.243678
794639127.212748
795113355.087868
795410092.013651
794774553.591557
795039005.974281
795039005.974281
795118272.900065
795118272.900065
795210278.583554
795210278.583554
795403461.218266
795505350.96339
795303311.451516
795303311.451516
795309618.629673
795156374.036285
795156374.036285
795156374.036285
795156374.036285
795156374.036285
795156374.036285
795156374.036285
795156374.036285
795156374.036285
795110954.144832
795110954.144832
795056045.551819
795056045.551819
795004470.080774
795004470.080774
795004470.080774
795004470.080774
794723772.666395
794723772.666395
794723772.666395
794723772.666395
794723772.666395
794723772.666395
794723772.666395
794723772.666395
794723772.666395
794989551.053295
794989551.053295
794989551.053295
794989551.053295
794989551.053295
794932224.132332
794835334.305773
794835334.305773
795382957.109121
794988247.381507
794988247.381507
794953423.445927
795715092.526924
795715092.526924
795501917.063511
795501917.063511
795501917.063511
795553960.44159
795553960.44159
795557910.355171
795214189.489301
795214189.489301
795214189.489301
795358593.703106
795005539.507136
795005539.507136
795142800.789311
795111581.062585
795111581.062585
795181665.354128
795181665.354128
795394876.461796
795394876.461796
794859657.800066
794859657.800066
795278525.94244
794882383.454245
794882383.454245
794882383.454245
794882383.454245
795122398.311293
795122398.311293
795122398.311293
795122398.311293
795177181.148246
795177181.148246
795177181.148246
795840999.586504
795215402.989998
795215402.989998
795215402.989998
795215402.989998
795433028.066444
795433028.066444
795433028.066444
795344767.628765
795344767.628765
795344767.628765
795247784.375129
795247784.375129
794856120.969277
794856120.969277
794856120.969277
794856120.969277
795431212.619743
795023394.115351
795023394.115351
794641835.715024
794601745.376988
794436376.610489
794436376.610489
794941345.697577
794941345.697577
794941345.697577
795508544.193863
795556501.085366
795481589.720849
795319454.58421
795319454.58421
795623896.733492
795623896.733492
795463624.272257
795463624.272257
795463624.272257
795092478.004487
795016382.38827
795089242.1837
795089242.1837
795089242.1837
794827605.569114
795391519.461276
795054343.106095
795054343.106095
795054343.106095
795553460.606317
795388721.001617
795373943.324191
795616933.775499
795616933.775499
795060453.25146
795060453.25146
795334329.851303
795334329.851303
795334329.851303
795464956.840458
795464956.840458
795464956.840458
795464956.840458
795464956.840458
795464956.840458
795551579.643176
795353583.397985
795231882.528082
795231882.528082
795231882.528082
795551313.725083
795551313.725083
795551313.725083
795551313.725083
795551313.725083
795547993.022455
795360729.745356
795360729.745356
795360729.745356
795301092.780583
794895826.044234
794895826.044234
794895826.044234
794895826.044234
795265256.076982
795265256.076982
795672737.580065
795422030.895012
795422030.895012
795231234.833194
795466786.834146
795006078.385644
795006078.385644
795006078.385644
795258850.538462
794826593.961632
794843124.364683
794792333.083483
794792333.083483
794792333.083483
794792333.083483
794792333.083483
794792333.083483
794792333.083483
794792333.083483
794792333.083483
794792333.083483
794792333.083483
795486644.306777
795486644.306777
795486644.306777
795093266.527907
795100186.256068
795100186.256068
795100186.256068
795100186.256068
795100186.256068
795100186.256068
795061616.149166
795434775.614027
795434775.614027
795434775.614027
795454025.177232
795099934.503105
795120820.202967
795639209.672447
795601900.509577
795601900.509577
795068086.316339
795068086.316339
795068086.316339
794922667.639166
794482914.039952
794644683.101017
794624217.381728
794624217.381728
794624217.381728
794624217.381728
794624217.381728
794624217.381728
795872979.87155
795872979.87155
795882045.821911
795314895.844585
795314895.844585
795323189.018344
795323189.018344
795323189.018344
795323189.018344
795323189.018344
795346706.80091
795346706.80091
795346706.80091
795346706.80091
795346706.80091
795346706.80091
795346706.80091
795346706.80091
795346706.80091
795358571.897309
795358571.897309
795358571.897309
795358571.897309
795358571.897309
795358571.897309
795358571.897309
795358571.897309
795358571.897309
795674488.434239
795674488.434239
795674488.434239
795674488.434239
795674488.434239
795674488.434239
795674488.434239
795037330.645817
795457835.541188
795457835.541188
795457835.541188
794541435.751291
794541435.751291
794599769.693817
794599769.693817
794837438.358934
794837438.358934
794662255.382851
795736593.351033
795736593.351033
795582772.996946
795582772.996946
795583480.216352
795580505.923637
795802814.855131
795440543.034414
795440543.034414
795440543.034414
795440543.034414
795538774.21583
795538774.21583
795498320.230526
795498320.230526
795494272.639238
795721722.026162
795515356.536366
795838583.769911
795461277.116232
795658157.645472
795658157.645472
795310721.758465
795310721.758465
795310721.758465
795052612.854786
795232207.487075
795232207.487075
795232207.487075
795424676.06199
795481878.815867
795481878.815867
795481878.815867
795203179.432556
795203179.432556
795163259.895125
795163259.895125
795106966.358513
795106966.358513
795106966.358513
795106966.358513
795083433.76533
795394794.685732
795285327.641913
795318509.71008
795318509.71008
795318509.71008
795122452.431858
795122452.431858
794939259.284639
794880186.163452
794880186.163452
794880186.163452
795358338.061087
795264315.872278
795264315.872278
794736547.498528
794736547.498528
795622210.171183
794851045.059721
794851045.059721
794843345.029168
794843345.029168
794843345.029168
794843345.029168
794843345.029168
794843345.029168
794843345.029168
795158717.81806
795158717.81806
795569143.953214
795588392.82026
795667693.455064
795667693.455064
795667693.455064
795667693.455064
795667693.455064
795260222.118022
795507554.453836
795507554.453836
795507554.453836
795507554.453836
795639686.528281
795639686.528281
795639686.528281
795639686.528281
795639686.528281
795125793.512177
795125793.512177
795125793.512177
795125793.512177
795125793.512177
795097261.63381
795097261.63381
795144736.569375
795144736.569375
795144736.569375
794952555.871771
794952555.871771
794952555.871771
794952555.871771
794834894.9229
794834894.9229
794834894.9229
794834894.9229
794706407.582139
794706407.582139
794881068.13278
794723084.413357
795187782.752243
795004966.554101
795004966.554101
794595892.832693
794595892.832693
794619198.344793
794619198.344793
794619198.344793
794619198.344793
795034679.023336
795034679.023336
795034679.023336
795034679.023336
795027797.980069
795697364.738065
795738889.387767
795951622.36103
795813760.357629
795813760.357629
795313909.537613
795313909.537613
795309551.587495
795309551.587495
795309551.587495
795309551.587495
795309551.587495
795309551.587495
795294953.645015
795536031.979578
795717170.6769
795717170.6769
795211318.456831
795211318.456831
795211318.456831
795211318.456831
795211318.456831
795211318.456831
795211318.456831
795211318.456831
795211318.456831
795211318.456831
794946630.457372
795349915.588522
795516554.441666
795264982.160084
795048732.939628
795200044.313184
795200044.313184
795200044.313184
795200044.313184
795200044.313184
795200044.313184
795452341.651165
795225318.447378
795363695.082184
795363695.082184
795352795.799839
794761906.427727
794761906.427727
794761906.427727
794761906.427727
794904883.549039
795363120.465447
795363120.465447
795363120.465447
795425308.173279
794911217.605355
795194343.059942
795244605.017997
795244605.017997
795244605.017997
794962819.82725
794962819.82725
795232469.216677
795232469.216677
795232469.216677
795305449.793959
795202143.245389
795202143.245389
795317290.497564
795317290.497564
795317290.497564
795109686.992189
795109686.992189
795109686.992189
795047275.894813
795047275.894813
795047275.894813
795222380.455837
795560869.195562
795560869.195562
795560869.195562
795560869.195562
795560869.195562
795560869.195562
795147065.846419
795147065.846419
795147065.846419
795135849.251449
795135849.251449
795135849.251449
795135849.251449
794793472.993556
794793472.993556
795032422.287387
795032422.287387
795209032.049731
795013155.548424
794969123.602301
794851152.738081
795316205.414683
795316205.414683
795316205.414683
795148568.395159
795148568.395159
795148568.395159
795714340.693626
795599977.417178
795067437.053577
795343202.341954
794988356.977911
795108024.996948
795194703.40326
795333748.500579
795333748.500579
795002495.465768
795002495.465768
795002495.465768
794794603.086539
795682726.591362
795682726.591362
794867329.244027
794867329.244027
795085315.243342
795326245.429813
795326245.429813
795326245.429813
795326245.429813
795153990.903039
795445606.666296
795445606.666296
795445606.666296
795445606.666296
795368054.481139
795471462.769702
795471462.769702
795471462.769702
795517372.260634
795517372.260634
795517372.260634
795113556.349961
795113556.349961
795113556.349961
795113556.349961
795078780.786365
794872512.861498
794984310.205304
794830135.44538
794830135.44538
794830135.44538
794830135.44538
794830135.44538
794830135.44538
794830135.44538
794951947.799994
794951947.799994
794444727.821287
794770329.568999
795019859.525157
795019859.525157
795019859.525157
795019859.525157
794972424.064155
795116823.929806
795116823.929806
795116823.929806
795116823.929806
795089223.268624
795728474.383405
795650063.73295
794973412.991678
794973412.991678
794973412.991678
794973412.991678
794904406.745921
794904406.745921
794904406.745921
795304348.751297
794998894.640433
794998894.640433
794998894.640433
795298984.879605
795298984.879605
795298984.879605
795298984.879605
795298984.879605
795298984.879605
795298984.879605
795298984.879605
795298984.879605
795298984.879605
795298984.879605
795298984.879605
795298984.879605
795298984.879605
795298984.879605
795298984.879605
795149342.575012
795013788.105238
795013788.105238
795013788.105238
795162990.663703
795162990.663703
795184223.394447
795184223.394447
795184223.394447
794770398.437193
794901473.456666
795106895.151462
795106895.151462
795106895.151462
795077707.653353
795077707.653353
795077707.653353
795077707.653353
795182217.142955
795528707.787726
795528707.787726
795623008.663103
795863238.155849
795863238.155849
795646727.685876
795646727.685876
795646727.685876
795581350.344567
795581350.344567
795581350.344567
794674906.533122
794674906.533122
794674906.533122
794674906.533122
794674906.533122
794674906.533122
795448489.993637
795462376.486961
795462376.486961
795573455.052898
795262048.084827
795169385.373272
795153681.422355
795056219.444079
795056219.444079
795057254.458484
795112380.274706
795152976.799421
794582623.862132
794976983.484745
794976983.484745
795266214.615208
795266214.615208
795266214.615208
795266214.615208
795131036.791915
795144017.472486
794971973.568413
794971973.568413
795427108.464417
795427108.464417
795427108.464417
795427108.464417
795706024.059778
795706024.059778
795706024.059778
795706024.059778
795089946.888158
795089946.888158
795142742.157106
795142742.157106
795142742.157106
795142742.157106
795142742.157106
794821627.799822
794821627.799822
794821627.799822
794821627.799822
795005393.617729
795005393.617729
795005393.617729
795005393.617729
795005393.617729
795436635.465177
794919986.897604
794919986.897604
795454499.041534
795454499.041534
795304408.646076
795304408.646076
795304408.646076
795304408.646076
794994667.907315
794994667.907315
794994667.907315
794994667.907315
795267783.867609
795267783.867609
795267783.867609
795267783.867609
795267783.867609
795267783.867609
795267783.867609
795267783.867609
795267783.867609
795267783.867609
795059820.448594
794990445.575389
794990445.575389
794718538.949443
795446880.838253
795569949.91095
795569949.91095
795569949.91095
795569949.91095
795569949.91095
795380640.935028
795380640.935028
795380640.935028
795380640.935028
795380640.935028
794935265.680228
794935265.680228
795080732.872644
795080732.872644
795080732.872644
795080732.872644
795080732.872644
794978314.225091
794978314.225091
794978314.225091
795675465.101775
795853302.737902
795686665.627984
795667943.238654
795667943.238654
795667943.238654
795667943.238654
795667943.238654
795667943.238654
795332733.127983
795332733.127983
795332733.127983
795113646.870077
795113646.870077
794980639.105788
795016538.573589
795438732.378348
795118940.589084
795118940.589084
795118940.589084
795676307.059465
795676307.059465
795008359.665818
794993202.159409
795253031.065003
795264626.757635
795264626.757635
795372048.300439
795372048.300439
795372048.300439
795372048.300439
795372048.300439
795372048.300439
795372048.300439
794952164.538452
794952164.538452
794902189.135391
794902189.135391
794902189.135391
794867187.704943
794867187.704943
795171525.898825
795171525.898825
795171525.898825
794805557.476169
795279673.936092
795473915.340296
795473915.340296
795203195.650012
795203195.650012
795203195.650012
795203195.650012
795191098.953151
795191098.953151
795191098.953151
795191098.953151
795098639.837282
795098639.837282
795098639.837282
795098639.837282
795538613.465742
795408302.113824
795053985.383327
795053985.383327
795046741.983158
795046741.983158
795186594.725257
795186594.725257
795186594.725257
795186594.725257
795186594.725257
795186594.725257
795186594.725257
795186594.725257
795186594.725257
795186594.725257
795186594.725257
795194725.846864
795194725.846864
794944423.19481
794944423.19481
794944423.19481
794944423.19481
794944423.19481
794661997.978177
794661997.978177
795228219.974712
795228219.974712
795228219.974712
795228219.974712
795228219.974712
795228219.974712
794896641.446631
795520633.519391
795538689.399446
795538689.399446
795538689.399446
795636853.099128
795400780.805348
795400780.805348
795376653.207139
795376653.207139
795376653.207139
795376653.207139
795060615.509107
795060615.509107
795021307.340334
795219746.512305
795163889.096997
795142249.569148
795142249.569148
795142249.569148
795142249.569148
795142249.569148
795152167.538937
795248475.741501
795064659.81213
795064659.81213
795064659.81213
795064659.81213
795064659.81213
795064659.81213
795064659.81213
795064659.81213
795064659.81213
795064659.81213
795064659.81213
795064659.81213
795064659.81213
795064659.81213
795214567.39944
795214567.39944
795214567.39944
795214567.39944
794839808.665045
794839808.665045
794839808.665045
795270190.649569
795270190.649569
795012029.10717
795012029.10717
795012029.10717
795012029.10717
795263768.827887
795263768.827887
795136358.026698
795136358.026698
795136358.026698
795136358.026698
795136358.026698
795143430.452572
795019667.539916
795019667.539916
795101851.060687
795101851.060687
795101851.060687
795164034.552168
794856445.506764
795157115.353942
795343471.141337
795343471.141337
795343471.141337
795343471.141337
795386976.344418
795386976.344418
795386976.344418
795386976.344418
795386976.344418
795386976.344418
794952165.541571
795280434.653516
795280434.653516
795280434.653516
795082832.27612
795082832.27612
795082832.27612
795082832.27612
795539347.70281
794933026.806014
794694838.310707
794694838.310707
794694838.310707
794694838.310707
794662256.120165
794662256.120165
794662256.120165
794911833.94563
794911833.94563
794911833.94563
794911833.94563
794911833.94563
794911833.94563
794911833.94563
794911833.94563
794911833.94563
795208482.739689
795208482.739689
795208482.739689
795408886.34126
794903693.736687
795406837.50076
795406837.50076
794973828.971641
794973828.971641
795239358.724718
795229217.015673
795229217.015673
795314269.740886
795640757.492273
795640757.492273
795640757.492273
795410723.687246
795392078.922596
795392078.922596
795392078.922596
795392078.922596
795392078.922596
795392078.922596
795392078.922596
795212267.64725
795103854.617982
795103854.617982
795103854.617982
795088362.725525
795005988.387842
794893049.675157
794893049.675157
794893049.675157
795148405.597765
795148405.597765
795148405.597765
795459298.087206
795459298.087206
795923943.417319
795456079.554504
795456079.554504
795456079.554504
795456079.554504
795657045.377812
795657045.377812
795184867.912829
795184867.912829
795367485.942604
794905079.223252
794905079.223252
794905079.223252
794905079.223252
794905079.223252
794905079.223252
795066503.298046
795373311.056856
795373311.056856
795166705.817386
795166705.817386
794575734.506415
794649777.083743
794649777.083743
794691245.015018
795222984.805577
795222984.805577
795222984.805577
795222984.805577
795222984.805577
794799330.271605
794654601.123721
794654601.123721
794777808.006637
794747850.140645
795250423.207563
795212207.210736
795212207.210736
795212207.210736
795133118.382298
795133118.382298
795133118.382298
795133118.382298
795397997.369064
795239078.784455
795239078.784455
795239078.784455
795510572.694632
795510572.694632
795380693.558638
794836728.639512
794836728.639512
795059922.254168
795426601.37431
795426601.37431
795426601.37431
795426601.37431
795426601.37431
795224867.250921
795453105.288254
795453105.288254
795453105.288254
795453105.288254
795453105.288254
795453105.288254
795453105.288254
795356531.492882
795356531.492882
795356531.492882
795356531.492882
795223880.112086
795223880.112086
795134056.686181
795396102.770992
795342197.122808
795342197.122808
795128272.481927
795341403.897678
795341403.897678
795341403.897678
795341403.897678
795207546.870214
795207546.870214
795207546.870214
795264890.106203
795264890.106203
795264890.106203
795264890.106203
795264890.106203
795264890.106203
795264890.106203
795264890.106203
795397518.344364
795015054.032242
795015054.032242
795457608.058338
795457608.058338
795457608.058338
795148144.038015
795148144.038015
795376967.764705
795376967.764705
795376967.764705
795382912.70805
795159924.619809
795159924.619809
794994812.771464
794994812.771464
795069219.019357
795287151.28645
795287151.28645
795287151.28645
794926475.430564
795479916.115345
795479916.115345
795326529.238338
795684780.065886
795684780.065886
795684780.065886
795521044.535018
795521044.535018
795161185.174957
795377450.327983
795377450.327983
795517176.687516
795517176.687516
795517176.687516
794782657.73544
794782657.73544
794782657.73544
794782657.73544
794782657.73544
794782657.73544
794782657.73544
794782657.73544
794782657.73544
794782657.73544
794782657.73544
794782657.73544
794782657.73544
794782657.73544
794782657.73544
794782657.73544
794782657.73544
794994632.219059
794865347.360782
795242379.022916
795242379.022916
795242379.022916
795242379.022916
795242379.022916
795515090.890262
795515090.890262
795589063.502467
795277779.694193
795277779.694193
795277779.694193
795676858.180369
795557046.335392
795557046.335392
795426569.299517
795426569.299517
795164461.649714
795164461.649714
795196006.385918
795196006.385918
795196006.385918
795196006.385918
794950383.875584
795040313.391793
795479524.169643
795479524.169643
795479524.169643
795390898.239275
795390898.239275
795390898.239275
795390898.239275
795390898.239275
795390898.239275
795390898.239275
795410890.046232
795676649.785506
795676649.785506
795231477.263228
795177426.08884
795177426.08884
794858263.604423
794858263.604423
794908668.496431
794908668.496431
794908668.496431
794908668.496431
794908668.496431
795263082.661147
795263082.661147
795263082.661147
795263082.661147
795328123.612224
795724658.723566
795428905.964443
795428905.964443
795247869.513314
795247869.513314
795247869.513314
795247869.513314
795247869.513314
795247869.513314
795270450.262292
794763930.018446
794763930.018446
794821675.83637
795307213.869997
795307213.869997
795125979.565984
795125979.565984
795125979.565984
795125979.565984
795125979.565984
795238718.294809
795631075.005212
794968201.01986
794968201.01986
794968201.01986
794968201.01986
794968201.01986
794968201.01986
794968201.01986
794968201.01986
794716417.358526
794579510.182882
794579510.182882
795081306.705984
795457290.960542
795385650.019173
795385650.019173
795443995.719798
795065993.340387
795411610.529375
795411610.529375
795411610.529375
795411610.529375
795411610.529375
795291819.03358
795228569.148974
795637416.535299
795637416.535299
795637416.535299
795637416.535299
795731223.748596
795359117.703557
795359117.703557
795359117.703557
795359117.703557
795456278.48371
795456278.48371
795425837.666014
794625110.389535
794625110.389535
794625110.389535
794625110.389535
794874944.031961
794874944.031961
795142526.478566
795187012.014768
795187012.014768
795187012.014768
795340082.589811
795122924.492645
795122924.492645
795122924.492645
795188669.3711
794972459.520023
794972459.520023
794972459.520023
795020419.019175
795366270.097587
795366270.097587
795259203.761865
795259203.761865
795382132.710405
795382132.710405
795155261.670982
795002645.436432
795002645.436432
795002645.436432
795002645.436432
795002645.436432
795002645.436432
794910767.629769
794679302.167865
795467538.396276
795467538.396276
795467538.396276
795356793.491439
795531042.45842
795531042.45842
795531042.45842
795496294.371619
795496294.371619
795715883.164151
795191357.237518
795191357.237518
794684862.389748
795022740.509396
795071935.515363
795251058.367798
795224771.99753
795314894.847061
795314894.847061
795242150.587026
795242150.587026
794838252.029091
794838252.029091
795193433.940789
795193433.940789
795193433.940789
794972269.501337
794951680.667539
794951680.667539
795117704.473728
794994889.974388
794994889.974388
794994889.974388
794994889.974388
794994889.974388
794994889.974388
794958881.342496
794958881.342496
795120249.693157
795120249.693157
795422892.57112
795422892.57112
795585749.850206
795585749.850206
795560820.429363
795560820.429363
795794159.905821
795794159.905821
795794159.905821
795794159.905821
795794159.905821
795411696.59167
795411696.59167
795192935.578205
795192935.578205
795192935.578205
795413375.293931
795413375.293931
795411735.532716
795411735.532716
795022204.373068
795022204.373068
795022204.373068
795022204.373068
795532795.649116
795532795.649116
