x
795358541.18205
795358541.18205
795358541.18205
795358541.18205
795358541.18205
795407031.343216
795282940.584897
795282940.584897
795282940.584897
795282940.584897
795282940.584897
795282940.584897
795282940.584897
795578336.70451
795578336.70451
795645327.413387
795645327.413387
795645327.413387
795645327.413387
795606882.314742
795606882.314742
795234545.299814
795153478.217679
795153478.217679
794660457.253198
794660457.253198
794757590.325549
794757590.325549
794757590.325549
794995505.877283
794995505.877283
794995505.877283
794995505.877283
795374295.382832
795013804.078915
795013804.078915
795013804.078915
795013804.078915
795347782.974671
795240116.336588
795240116.336588
794796204.090663
794934493.355579
794934493.355579
794934493.355579
794934493.355579
794934493.355579
794983638.467857
794983638.467857
794983638.467857
794983638.467857
794983638.467857
794983638.467857
794983638.467857
795330148.166012
795330148.166012
794912319.951116
794912319.951116
794744836.355242
794744836.355242
795070401.923044
795070401.923044
795144863.484204
795603421.89867
795603421.89867
795684471.462803
795402361.59949
795402361.59949
795402361.59949
795402361.59949
795402361.59949
795402361.59949
795199990.566951
794833098.274787
794833098.274787
794833098.274787
795571993.03731
795621182.489144
795621182.489144
795621182.489144
795681003.057862
795681003.057862
795681003.057862
795082176.105201
795082176.105201
795082176.105201
795082176.105201
795082176.105201
795082176.105201
795083492.81994
795083492.81994
795083492.81994
795083492.81994
795083492.81994
795083492.81994
795286825.734388
795286825.734388
795461638.164765
795435790.401579
795435790.401579
795710529.812075
795757334.079367
795757334.079367
794551709.785479
794916393.072866
794916393.072866
794916393.072866
794916393.072866
794916393.072866
794916393.072866
794916393.072866
794916393.072866
794966745.908455
794966745.908455
794657249.265321
794622029.503295
794646307.663457
795082847.352095
795082847.352095
795082847.352095
795082847.352095
795082847.352095
795082847.352095
795082847.352095
795082847.352095
795162455.894012
795374702.800493
795010434.312463
795806515.582592
795806515.582592
795775976.283908
795775976.283908
795775976.283908
795775976.283908
795775976.283908
795403204.836814
795403204.836814
795500429.261344
795500429.261344
795500429.261344
795500429.261344
795227348.718615
795227348.718615
795108560.675778
795551413.494555
794961394.678764
794961394.678764
794961394.678764
794961394.678764
794965474.733285
794965474.733285
794965474.733285
795431326.302304
795431326.302304
795431326.302304
795431326.302304
795431326.302304
795431326.302304
795431326.302304
795431326.302304
795614469.73907
795614469.73907
795614469.73907
795428040.782571
795455954.29232
795455954.29232
795455954.29232
795455954.29232
795455954.29232
795664070.050128
795664070.050128
795536724.361177
795536724.361177
795536724.361177
795536724.361177
795054045.752309
794977644.094348
794977644.094348
794977644.094348
794977644.094348
794977644.094348
795269103.860366
795269103.860366
795269103.860366
795269103.860366
795269103.860366
795269103.860366
795269103.860366
795340413.670219
795340413.670219
794849694.281789
794849694.281789
794849694.281789
794849694.281789
794729187.871978
794729187.871978
794959160.186834
795670434.627612
795623515.736771
795623515.736771
795570227.449535
795570227.449535
795570227.449535
795451821.901134
795451821.901134
795451821.901134
795451821.901134
795076241.39063
795076241.39063
795130473.046838
795130473.046838
795130473.046838
795094186.50445
795171836.765453
795171836.765453
795171836.765453
795320692.577157
795320692.577157
795320692.577157
794915903.650346
794788243.738518
795247296.793285
795247296.793285
795247296.793285
795187890.41604
795187890.41604
795187890.41604
795187890.41604
795187890.41604
795187890.41604
795187890.41604
795187890.41604
795187890.41604
795187890.41604
795596731.599
795596731.599
795470654.059682
795470654.059682
795470654.059682
795470654.059682
795197964.694452
795197964.694452
795197964.694452
795197964.694452
795410798.672487
795410798.672487
795410798.672487
795410798.672487
795646084.328592
795646084.328592
794806846.72205
794779512.53981
795329179.292444
795329179.292444
795329179.292444
795329179.292444
795194404.012699
795194404.012699
795194404.012699
795084060.965098
795084060.965098
795084060.965098
795084060.965098
796101051.741192
796101051.741192
796101051.741192
795683768.772829
795189920.300847
795189920.300847
795098749.935446
795098749.935446
795098749.935446
795098749.935446
795098749.935446
795130201.195825
794978989.157503
795097659.477525
795186573.198906
795186573.198906
795186573.198906
795186573.198906
795186573.198906
795186573.198906
795186573.198906
795186573.198906
795134950.954091
795134950.954091
794882976.04113
794882976.04113
795330513.204144
795330513.204144
795330513.204144
795183656.894219
795183656.894219
795183656.894219
795183656.894219
795183656.894219
795183656.894219
795006462.572893
795411778.582917
795411778.582917
795411778.582917
795578183.527791
795399244.917504
795399244.917504
795749461.560274
795411247.538927
795298729.419355
795298729.419355
795298729.419355
795298729.419355
795110749.014249
795557501.23148
795557501.23148
795557501.23148
794937179.851375
794937179.851375
794937179.851375
794937179.851375
794936158.513702
795053952.387814
795053952.387814
795053952.387814
795053952.387814
794741229.852763
794741229.852763
794741229.852763
794741229.852763
795110409.253848
795110409.253848
795150941.96074
794846302.162071
794846302.162071
794846302.162071
794846302.162071
794846302.162071
794846302.162071
794906536.140507
794906536.140507
794906536.140507
795404304.509207
795404304.509207
795325310.693654
795325310.693654
795325310.693654
795325310.693654
795325310.693654
795325310.693654
795325310.693654
795130653.818615
795223285.557321
795223285.557321
795223285.557321
795223285.557321
795223285.557321
795223285.557321
795223285.557321
795223285.557321
795223285.557321
795223285.557321
795371249.861879
795371249.861879
795371249.861879
795371249.861879
795371249.861879
795308542.64628
795308542.64628
795308542.64628
795308542.64628
794882695.07981
795037545.788441
795279334.279321
795145746.253671
795162175.674552
795162175.674552
795162175.674552
795162175.674552
795162175.674552
795162175.674552
795162175.674552
795211459.902559
795211459.902559
795211459.902559
795211459.902559
795211459.902559
795211459.902559
795211459.902559
795211459.902559
795211459.902559
795211459.902559
795211459.902559
795211459.902559
795211459.902559
795211459.902559
795598665.808759
795598665.808759
795235583.641363
795131191.985471
795131191.985471
795391134.237223
795245921.722552
794702279.360961
794702279.360961
795574165.692529
795574165.692529
795574165.692529
795574165.692529
795574165.692529
795574165.692529
795574165.692529
795546148.29786
795546148.29786
795491339.737594
795491339.737594
795332051.33031
795332051.33031
795332051.33031
795332051.33031
795391165.764814
795122171.369041
795082201.416896
795095518.536695
795095518.536695
795095518.536695
795095518.536695
795095518.536695
795169029.907689
794849749.393435
794849749.393435
794849749.393435
795462839.615412
795462839.615412
795462839.615412
795440444.174822
795440444.174822
795440444.174822
795440444.174822
795464205.0834
795464205.0834
795268337.883186
795268337.883186
795268337.883186
795268337.883186
795268337.883186
795287247.177653
795287247.177653
795287247.177653
795403377.03899
794704391.778386
794704391.778386
794704391.778386
794704391.778386
794704391.778386
795090372.820978
794969294.474315
794969294.474315
795042730.930421
795042730.930421
794900394.444357
794728692.402887
795384944.400268
795344385.600211
795344385.600211
795529914.326392
795529914.326392
795431223.956774
795502266.638366
795502266.638366
795033869.256453
795033869.256453
795033869.256453
795033869.256453
795033869.256453
794963087.994927
794963087.994927
795127583.237842
795127583.237842
795127583.237842
794894166.929659
794894166.929659
795086204.936856
795503792.865987
795503792.865987
795503792.865987
795331895.822718
795331895.822718
795140953.006739
795140953.006739
795140953.006739
795140953.006739
795140953.006739
795140953.006739
795140953.006739
795222100.864728
795222100.864728
795222100.864728
795222100.864728
795222100.864728
795222100.864728
795275047.665364
794911944.392992
794926196.656629
795013575.054373
795013575.054373
795013575.054373
795013575.054373
795250510.855581
795172530.79709
795172530.79709
795464604.457273
795652764.374128
795652764.374128
795644509.614049
795644509.614049
795455769.54192
795455769.54192
795455769.54192
795455769.54192
795455769.54192
795455769.54192
795455769.54192
795024135.133805
795024135.133805
795098048.978318
795098048.978318
795294055.012588
795294055.012588
795294055.012588
795331727.910891
795210985.039433
795210985.039433
795210985.039433
795327303.303362
795441080.376727
795441080.376727
795441080.376727
795565152.550275
795565152.550275
795565152.550275
795565152.550275
795404820.992307
795810034.466799
795810034.466799
795199594.979126
795310599.419925
795310599.419925
795309170.548415
795309170.548415
795309170.548415
795309170.548415
795309170.548415
795897926.942276
795897926.942276
795897926.942276
794452742.521719
794452742.521719
794606759.449785
794712688.424768
794634334.617175
795329591.076225
795329591.076225
795329591.076225
795329591.076225
795329591.076225
795329591.076225
795329591.076225
795329591.076225
795329591.076225
795329591.076225
795546793.207489
795292178.509314
795027537.632243
795027537.632243
795027537.632243
795027537.632243
795027537.632243
795439207.431748
795439207.431748
795600795.87366
795466944.530623
795973916.355029
795973916.355029
794602406.728276
795397429.911997
795397429.911997
794735920.08332
795391595.368074
795391595.368074
795391595.368074
795498211.809557
795498211.809557
794941916.26531
795008988.371926
795008988.371926
795008988.371926
795008988.371926
795008988.371926
795343469.435997
795572456.147509
795572456.147509
795260818.080237
795195724.745184
795575854.674565
795575854.674565
795584048.771023
795342719.014159
795342719.014159
795342719.014159
795342719.014159
795342719.014159
795296595.75034
795296595.75034
795453269.176461
795453269.176461
795453269.176461
795709630.471502
795709630.471502
795709630.471502
795709630.471502
795709630.471502
796117815.454219
796117815.454219
796117815.454219
796117815.454219
795809193.100876
795626376.737995
795626376.737995
795871585.859318
795280482.415535
795280482.415535
795280482.415535
795280482.415535
795280482.415535
795280482.415535
795234423.83512
795000248.142836
795000248.142836
795441088.223543
795076528.941177
795213814.426292
795213814.426292
795213814.426292
795213814.426292
795174810.074074
795174810.074074
795297692.400186
795297692.400186
795297692.400186
795083240.664872
795114367.464306
795114367.464306
795114367.464306
795114367.464306
795114367.464306
795114367.464306
795239408.408146
795239408.408146
795239408.408146
795239408.408146
795229800.065644
795229800.065644
795229800.065644
795229800.065644
795134799.259031
795134799.259031
795134799.259031
795109199.175409
795109199.175409
795280681.606541
795280681.606541
795280681.606541
795280681.606541
795586182.181991
795440722.409838
795211951.890208
795162562.365391
795162562.365391
795053299.537763
795053299.537763
795053299.537763
795053299.537763
795053299.537763
795053299.537763
795053299.537763
795053299.537763
794883396.70001
794924427.020435
794924427.020435
794924427.020435
794988222.765388
795171523.001102
795060832.966984
795509491.283707
795267338.723398
794823736.878636
794514031.734267
794514031.734267
794319463.295442
794319463.295442
794319463.295442
795444820.152442
795481555.746021
795481555.746021
795481555.746021
795481555.746021
795481555.746021
795481555.746021
795481555.746021
795153303.719262
795153303.719262
795153303.719262
795153303.719262
795391875.149612
794794054.316388
794794054.316388
794794054.316388
795410169.761077
795276558.321762
795276558.321762
795276558.321762
795276558.321762
795276558.321762
795177551.789701
795177551.789701
795177551.789701
795177551.789701
795177551.789701
795177551.789701
795177551.789701
795272836.430328
795272836.430328
794738267.092038
794738267.092038
794738267.092038
794738267.092038
794738267.092038
794738267.092038
794743445.10881
795497959.693965
794851730.82346
794851730.82346
794851730.82346
794851730.82346
794125943.393944
794125943.393944
794125943.393944
794522887.892355
794522887.892355
794522887.892355
794522887.892355
794522887.892355
794522887.892355
794522887.892355
794848176.896741
795198535.498082
795198535.498082
795198535.498082
795198535.498082
795198535.498082
795198535.498082
795198535.498082
795198535.498082
795198535.498082
795198535.498082
795025087.42547
795025087.42547
795096435.869273
794833414.551531
795102124.194472
795102124.194472
795102124.194472
795102124.194472
795225496.2383
795422043.966764
795422043.966764
795268742.069039
795268742.069039
795268742.069039
795268742.069039
795268742.069039
795268742.069039
795268742.069039
795346913.384154
795346913.384154
795346913.384154
795346913.384154
795346913.384154
795346913.384154
795346913.384154
795346913.384154
795063421.679138
795063421.679138
795063421.679138
795063421.679138
795481034.721284
795481034.721284
795181475.144175
795181475.144175
795181475.144175
795181475.144175
795567655.492051
795170222.348949
795170222.348949
795170222.348949
794812407.551413
794812407.551413
794812407.551413
794812407.551413
794812407.551413
795120299.96059
795070641.766313
795070641.766313
795070641.766313
795393264.318142
794921376.87192
794963731.153715
794963731.153715
794963731.153715
795051668.590658
795051668.590658
795051668.590658
795051668.590658
795051668.590658
795051668.590658
795051668.590658
795051668.590658
795051668.590658
795403492.291506
795403492.291506
795403492.291506
795710310.550612
795880453.46911
795800477.870393
795975807.924968
795691218.703686
795450140.739447
795790014.104255
795790014.104255
795790014.104255
795480925.877576
795480925.877576
795589890.356244
795589890.356244
795589890.356244
795589890.356244
795698694.72003
795698694.72003
795339234.73303
795339234.73303
795663511.503207
795268525.68405
795268525.68405
795268525.68405
795268525.68405
795268525.68405
795082832.540578
795082832.540578
795082832.540578
795449640.790131
795449640.790131
795449640.790131
795449640.790131
795449640.790131
795469242.240094
795469242.240094
795305703.25881
795428301.133617
795030901.816801
795030901.816801
795030901.816801
795030901.816801
795030901.816801
795030901.816801
795030901.816801
794830348.935159
794830348.935159
794830348.935159
794830348.935159
794830348.935159
794830348.935159
794830348.935159
794830348.935159
794830348.935159
794830348.935159
795071678.314216
795071678.314216
795196427.837809
795196427.837809
795196427.837809
795053079.846198
795053079.846198
795053079.846198
795172266.472963
795172648.072053
795172648.072053
795601373.695411
795601373.695411
795601373.695411
794898325.028285
794898325.028285
794898325.028285
794898325.028285
795261372.558142
795332255.273709
795441904.125941
795514143.576662
795514143.576662
795514143.576662
795514143.576662
794874474.408295
794944191.180554
794944191.180554
794944191.180554
794619488.859273
794619488.859273
794619488.859273
794714747.548211
794695593.004269
794695593.004269
795566922.635795
795662568.477398
795662568.477398
795662568.477398
795662568.477398
795662568.477398
795582379.197189
795582379.197189
795582379.197189
795013039.567209
795013039.567209
795013039.567209
795013039.567209
795013039.567209
795013039.567209
794906561.502023
794906561.502023
794906561.502023
794906561.502023
794906561.502023
794906561.502023
794584373.116476
794584373.116476
794981375.960878
794910038.215741
794910038.215741
794910038.215741
795350319.839371
794844414.302318
794844414.302318
795070219.453679
795070219.453679
795011967.654529
795011967.654529
795011967.654529
795003280.022695
794977380.393698
794907866.241444
795137000.858144
794993669.356774
794993669.356774
795021358.450052
795021358.450052
795099823.960797
795215147.645094
794992358.057277
795050544.220636
794909139.225963
794909139.225963
794909139.225963
794876604.123824
794876604.123824
794876604.123824
795143747.480343
795143747.480343
795248618.760386
794685767.881646
794685767.881646
795458660.612499
795069799.432647
795069799.432647
795069799.432647
795069799.432647
795069799.432647
795069799.432647
795069799.432647
795538254.690728
795538254.690728
795099950.640799
795099950.640799
795099950.640799
795099950.640799
795099950.640799
795099950.640799
795404152.214117
795404152.214117
795404152.214117
795404152.214117
795204889.367385
795204889.367385
794885163.385042
794885163.385042
794885163.385042
794885163.385042
794885163.385042
794899159.666948
794899159.666948
795244220.383358
795244220.383358
795244220.383358
795244220.383358
795244220.383358
794756538.253837
794756538.253837
794776835.086983
794966084.925721
794966084.925721
794966084.925721
794966084.925721
795314299.219561
795314299.219561
795512073.510827
795512073.510827
795636657.721687
795021617.769765
794868830.515927
794868830.515927
794868830.515927
794868830.515927
794868830.515927
794868830.515927
794868830.515927
794868830.515927
794868830.515927
795100279.790554
795100279.790554
795272967.785073
795272967.785073
795027698.759894
794966194.505827
795072873.232129
795072873.232129
795072873.232129
795072873.232129
795072873.232129
795072873.232129
795072873.232129
794897317.328776
794897317.328776
794897317.328776
794897317.328776
794897317.328776
795676548.77595
795676548.77595
795574681.319606
795574681.319606
795574681.319606
795574681.319606
795243455.320587
795243455.320587
795243455.320587
795243455.320587
795243455.320587
795243455.320587
795243455.320587
795243455.320587
795243455.320587
795243455.320587
795635712.869259
795635712.869259
795635712.869259
795151253.019093
795151253.019093
795151253.019093
794952065.404593
795292152.437435
794956024.664841
794956024.664841
794956024.664841
794956024.664841
794956024.664841
795128790.821684
795128790.821684
795128790.821684
795128790.821684
795128790.821684
795378295.329182
795378295.329182
795378295.329182
795444194.967004
795444194.967004
795444194.967004
795264015.154494
795264015.154494
795264015.154494
795264015.154494
795378261.739268
795208193.637326
795208193.637326
795147907.840583
795027294.269901
794979212.943355
794979212.943355
794979212.943355
794979212.943355
795407890.602691
795407890.602691
795602271.925172
795602271.925172
795214875.821543
795317369.297478
795317369.297478
795259837.967528
795259837.967528
795086269.654943
795086269.654943
795086269.654943
795086269.654943
795086269.654943
795086269.654943
795516784.029762
795516784.029762
795622305.062917
795622305.062917
795363376.867581
795363376.867581
795363376.867581
795363376.867581
795363376.867581
795363376.867581
795433542.566087
795433542.566087
795369380.888025
794682839.761113
794682839.761113
794900816.407671
795044768.243688
795044768.243688
795044768.243688
794906074.371318
794906074.371318
794906074.371318
795588057.050843
795588057.050843
795588057.050843
796299796.197047
795205985.16074
795205985.16074
795205985.16074
795202416.717437
795202416.717437
795202416.717437
795202416.717437
795202416.717437
795037390.267612
795037390.267612
795037390.267612
795013163.4966
795013163.4966
794968890.217383
794968890.217383
794968890.217383
794968890.217383
795217699.404299
795217699.404299
794907805.962569
794907805.962569
794907805.962569
794812755.609876
794903952.436662
795111872.129274
795111872.129274
795025503.622043
795025503.622043
795025503.622043
795025503.622043
795025503.622043
795185306.452946
795185306.452946
794915436.793407
794915436.793407
794628477.750583
795079448.054738
795079448.054738
795079448.054738
794922466.552106
794948971.607149
795036165.855845
795036165.855845
795087762.272304
795087762.272304
794995022.689651
794995022.689651
795286419.5452
795286419.5452
795304345.958506
795375613.657922
795375613.657922
795375613.657922
795489380.406452
795489380.406452
795489380.406452
795256361.201702
795170640.075672
795238039.169727
795238039.169727
795290060.395234
795290060.395234
795290060.395234
795171318.059892
795073835.732297
794830241.230343
795066928.918239
795066928.918239
795066928.918239
795066928.918239
795186113.37549
795186113.37549
795186113.37549
795186113.37549
795186113.37549
795186113.37549
795186113.37549
795186113.37549
795186113.37549
795255128.947184
795190583.137691
795190583.137691
794940696.826428
795074142.730847
795552427.693208
795171404.134248
795171404.134248
795171404.134248
795170417.575231
795170417.575231
795170417.575231
795170417.575231
795170417.575231
795170417.575231
795170417.575231
795170417.575231
795170417.575231
795291798.056705
795291798.056705
795291798.056705
795291798.056705
795291798.056705
795039000.520991
795039000.520991
795102446.465071
795102446.465071
795165789.62006
795041202.666149
795041202.666149
795041202.666149
795041202.666149
795041202.666149
795116342.255014
795116342.255014
795116342.255014
795152759.958423
795152759.958423
795152759.958423
795152759.958423
795152759.958423
795006241.991755
795006241.991755
795006241.991755
795006241.991755
795394220.390676
795502021.957086
795502021.957086
795406059.32572
795518881.320832
795518881.320832
795536365.891614
795536365.891614
795036842.236703
795325108.585349
795325108.585349
795294622.744169
795294622.744169
795135487.639138
795344378.162955
795344378.162955
795076120.259729
795054112.933049
795074103.207379
795074103.207379
795074103.207379
795074103.207379
795074103.207379
795028133.55661
795028133.55661
795028133.55661
794895106.130085
794895106.130085
794895106.130085
795247349.968677
795247349.968677
795247349.968677
795247349.968677
795247349.968677
794905955.578438
794905955.578438
795570865.882477
795570865.882477
795513679.109724
795107565.191882
795107565.191882
795290678.358932
795290678.358932
795290678.358932
795290678.358932
795290678.358932
795290678.358932
795290678.358932
795290678.358932
795290678.358932
795090323.739952
795135813.184065
795135813.184065
795338911.113709
795119121.93774
795119121.93774
795032520.082799
795032520.082799
795032520.082799
795118050.905866
795056211.895258
795056211.895258
794821449.384993
795074586.337949
795074586.337949
795074586.337949
795095414.282306
795095414.282306
795095414.282306
795095414.282306
795086820.477496
795086820.477496
794898555.041942
794898555.041942
795277003.667176
795277003.667176
795277003.667176
795322825.484343
795322825.484343
795322825.484343
795578349.748452
795578349.748452
795578349.748452
795578349.748452
795264213.622686
795264213.622686
795264213.622686
795264213.622686
794996647.503906
795132443.994721
795153157.40941
794798996.817649
794798996.817649
794942563.721945
795343579.784052
795343579.784052
795343579.784052
795343579.784052
795331695.998613
795331695.998613
795332098.652134
795530653.76549
795358269.973385
795358269.973385
795358269.973385
795358269.973385
795358269.973385
795530764.665747
795530764.665747
795530764.665747
795530764.665747
795541563.213587
795541563.213587
795502075.395006
795502075.395006
795282777.263247
795221958.380373
795455623.241341
794964206.436775
794964206.436775
795417113.98187
795417113.98187
795417113.98187
795417113.98187
795417113.98187
795417113.98187
795452558.21905
795531016.81331
795107455.889707
795473709.030982
795473709.030982
795473709.030982
795473709.030982
795233013.935089
795393581.993412
795393581.993412
795393581.993412
795393581.993412
795393581.993412
795393581.993412
795219646.684055
795219646.684055
795219646.684055
795219646.684055
795307775.182459
795307775.182459
795307775.182459
795307775.182459
795038058.773756
795004372.97787
795004372.97787
795004372.97787
795004372.97787
795004372.97787
795004372.97787
794739459.262118
794468227.016776
794468227.016776
794468227.016776
795266018.365735
795266018.365735
795110552.819051
795110552.819051
795110552.819051
795110552.819051
795110552.819051
795178128.228572
795178128.228572
795178128.228572
795178128.228572
795261418.234772
795261418.234772
795261418.234772
795261418.234772
795261418.234772
795572595.922306
795572595.922306
795323070.854459
795579588.715674
795579588.715674
795579588.715674
795579588.715674
795579588.715674
795579588.715674
795354309.083539
795354309.083539
795110268.423717
795110268.423717
795110268.423717
795144577.146507
795144577.146507
795145392.228097
795177191.01712
795177191.01712
795177191.01712
795177191.01712
795132623.74381
795444720.539962
795466690.971437
795598302.176545
795028272.25038
795028272.25038
795028272.25038
795028272.25038
795205598.245847
795229006.302633
795229006.302633
795229006.302633
795243363.597571
795091890.441687
795330176.654103
795330176.654103
795330176.654103
795200558.791995
795200558.791995
795200558.791995
795200558.791995
795200558.791995
795200558.791995
795200558.791995
795200558.791995
795547386.298282
794799214.154134
794799214.154134
794799214.154134
794915150.485157
794872725.795643
794872725.795643
794784651.144524
794784651.144524
794784651.144524
794784651.144524
794584998.83297
794584998.83297
794740903.675029
795180265.228869
795180265.228869
795044542.563841
794603307.975867
794603307.975867
794603307.975867
795010770.592597
794992201.021507
795003437.684578
795003437.684578
794908598.367119
794908598.367119
794883913.009221
794765549.774087
794959120.485602
794959120.485602
794959120.485602
795054602.485401
795635416.852655
795635416.852655
795635416.852655
795635416.852655
795635416.852655
795635416.852655
795635416.852655
795635416.852655
795635416.852655
795635416.852655
795635416.852655
795635416.852655
795635416.852655
795635416.852655
795635416.852655
795635416.852655
795065536.558344
795065536.558344
795065536.558344
795065536.558344
795344381.663504
795344381.663504
795344381.663504
795200559.987964
795200559.987964
795353825.508378
795353825.508378
795353825.508378
795638913.674045
795638913.674045
795314276.714104
795314276.714104
795314276.714104
795488718.975745
795488718.975745
795488718.975745
795488718.975745
795384032.412075
795384032.412075
795384032.412075
795403598.532977
795252561.791249
795252561.791249
795252561.791249
795252561.791249
795254812.445584
795254812.445584
795254812.445584
795254812.445584
795254812.445584
795821809.938762
795507620.805054
795414308.772459
795414308.772459
795414308.772459
795414308.772459
795460672.678944
795460672.678944
795164629.597018
795131833.000226
795271637.602814
795271637.602814
794434423.445621
794471534.341081
794471534.341081
794439439.019313
794439439.019313
794439439.019313
794439439.019313
794439439.019313
794415972.89622
794415972.89622
794415972.89622
794415972.89622
794415972.89622
794415972.89622
794415972.89622
794415972.89622
794758499.968031
794984929.09412
795137711.277367
794939846.611484
795036193.893786
795036193.893786
795036193.893786
795036193.893786
795036193.893786
795036193.893786
795036193.893786
795036193.893786
795036193.893786
795036193.893786
795036193.893786
794869013.512152
795242647.838001
795242647.838001
795242647.838001
795311638.988716
795311638.988716
794986815.512281
794860581.271656
794763964.538894
794763964.538894
794763964.538894
795547598.445255
795375507.470925
795375507.470925
795375507.470925
795375507.470925
795492680.829143
795971376.224478
795739506.868834
795291333.27732
795291333.27732
795294409.089888
795294409.089888
795294409.089888
795294409.089888
795294409.089888
795422156.904812
795422156.904812
795422156.904812
795270568.853056
795270568.853056
795270568.853056
795270568.853056
795270568.853056
795270568.853056
795270568.853056
795553081.165487
795553081.165487
795553081.165487
795553081.165487
795393790.031403
795393790.031403
795324863.61913
795324863.61913
795324863.61913
795324863.61913
795324863.61913
795324863.61913
795324863.61913
795324863.61913
795324863.61913
795324863.61913
795324863.61913
795324863.61913
795318763.767304
795318763.767304
795279211.168259
795279211.168259
795167720.730931
795149806.034087
794959755.328607
794959755.328607
794959755.328607
794702826.899979
794702826.899979
794702826.899979
794702826.899979
794822919.039667
794822919.039667
795216001.101992
794897749.56765
794897749.56765
795231823.249091
795231823.249091
795231823.249091
795231823.249091
795231823.249091
795231762.668046
795134611.115777
795503694.75685
795503694.75685
795503694.75685
795503694.75685
795503694.75685
794636247.180175
794636247.180175
794636247.180175
794466224.401069
794466224.401069
794848054.76104
794848054.76104
795121635.28885
795121635.28885
794983629.468665
794983629.468665
795160852.487023
795160852.487023
795086018.629581
795065536.978177
795437743.771154
795437743.771154
794919727.539342
795408713.580273
795408713.580273
795408713.580273
795408713.580273
795408713.580273
795408713.580273
795177263.437824
795177263.437824
795403090.000975
795403090.000975
795403090.000975
795403090.000975
795403090.000975
795406504.209685
795406504.209685
795439065.321032
795495954.265476
795495954.265476
795495954.265476
795095020.269313
795095020.269313
795095020.269313
794954819.2578
795518642.149756
795518642.149756
795518642.149756
795518642.149756
795518642.149756
794706939.401955
794706939.401955
794706939.401955
794837134.355638
794837134.355638
794731550.109357
794731550.109357
794731550.109357
794731550.109357
794731550.109357
794731550.109357
795058746.022827
795058746.022827
795102336.917422
795222260.897255
795222260.897255
795222260.897255
795222260.897255
795187826.623808
795088050.306139
795372531.731806
795492952.157219
794919820.875322
794971806.116587
794971806.116587
795508050.841127
795508050.841127
795508050.841127
795468333.890171
795468333.890171
795340626.482037
795340626.482037
795340626.482037
795352789.565168
795352789.565168
795580474.400603
795535487.454484
795535487.454484
795535487.454484
795535487.454484
795535487.454484
795535487.454484
795535487.454484
795359465.607078
795463159.114956
795463159.114956
795463159.114956
795236355.868815
795182590.806923
795034887.454397
794954667.902332
794954667.902332
794954667.902332
794954667.902332
794954667.902332
794954667.902332
794954667.902332
794954667.902332
794954667.902332
794954667.902332
795445568.056841
795517620.145398
795517620.145398
795445994.757255
795335871.764354
795851425.883088
795851425.883088
795851425.883088
795903172.027916
795904532.379804
795904532.379804
795904532.379804
795904532.379804
794925402.090679
794925402.090679
794925402.090679
794925402.090679
794925402.090679
794925402.090679
795171378.415306
795008142.979022
794995811.73016
795279458.038896
795279458.038896
795443575.83178
795443575.83178
795506450.027421
795127453.210353
795035163.030729
795035163.030729
795035163.030729
795035163.030729
795035163.030729
795035163.030729
795035163.030729
795035163.030729
795035163.030729
794900013.235139
794916014.437429
794303000.146283
794545574.603252
795168434.988833
794798070.361807
794798070.361807
794798070.361807
794798070.361807
794798070.361807
795183573.053351
795183573.053351
795183573.053351
795183573.053351
795183573.053351
795183573.053351
