x
795570172.863381
795204157.873305
795204157.873305
795204157.873305
795204157.873305
795204157.873305
795505709.378473
795505709.378473
795311166.646733
795311166.646733
795316823.787899
795470608.291108
795470608.291108
795470608.291108
795454417.183708
795454417.183708
795470027.198601
795237117.146515
795237117.146515
795237117.146515
795237117.146515
795349597.333293
795349597.333293
795349597.333293
795325866.439845
795407982.869181
795407982.869181
795188548.066803
795188548.066803
795188548.066803
795188548.066803
795389255.072075
795389255.072075
795389255.072075
795389255.072075
795389255.072075
795123149.167023
795180530.947436
795180530.947436
795180530.947436
795374367.319703
795430655.843042
795621748.375372
795621748.375372
795495636.655643
795495636.655643
795439831.918405
795439831.918405
795691651.067528
795520829.947845
795744650.661337
795405464.061212
795405464.061212
795405464.061212
795405464.061212
795626119.632022
795572043.218736
795572043.218736
795572043.218736
795572043.218736
795638221.615596
795652033.116672
795652033.116672
795652033.116672
795771549.656857
795630668.697477
795537267.543052
795537267.543052
795537267.543052
795537267.543052
795537267.543052
795101973.597804
795101973.597804
795101973.597804
795101973.597804
795276318.355938
795104871.972122
795104871.972122
795012780.498998
795326075.610491
795326075.610491
795209272.345487
795126859.595251
795564197.881264
795564197.881264
795564197.881264
795381551.480228
795215578.397727
795331367.213714
795078143.069544
795078143.069544
794790409.123698
794790409.123698
794890533.62218
795112703.165687
795112703.165687
795112703.165687
795112703.165687
795112703.165687
795112703.165687
795112703.165687
795112703.165687
795112703.165687
795112703.165687
795014384.172404
795014384.172404
795014384.172404
795014384.172404
795014384.172404
795159244.924417
794926808.977011
795035758.642573
795035758.642573
795035758.642573
795385954.190019
795132695.929717
795132695.929717
795004109.398374
794857735.248888
794857735.248888
794857735.248888
794857735.248888
795130548.29175
795130548.29175
795130548.29175
795188907.550092
795378191.772794
794876150.149315
794876150.149315
795335879.601097
795335879.601097
795335879.601097
794752475.150076
794752475.150076
794752475.150076
794752475.150076
794752475.150076
795081142.816142
795022198.883595
795027003.26116
795027003.26116
795223121.478169
795287084.986577
794907612.442867
794907612.442867
794907612.442867
794907612.442867
794907612.442867
794907612.442867
794907612.442867
794907612.442867
795062245.87388
795062245.87388
795062245.87388
795062245.87388
795062245.87388
795062245.87388
795062245.87388
795062245.87388
795062245.87388
795180885.001881
795155748.220133
795155748.220133
795155748.220133
795155748.220133
794922553.842186
794987762.358167
794987762.358167
795270664.623598
795270664.623598
795087082.561959
794978495.480616
794978495.480616
794978495.480616
794978495.480616
795431250.795085
794836313.002441
794778766.078173
795050644.103492
795050644.103492
795050644.103492
795050644.103492
795050644.103492
794817622.251373
794817622.251373
794817622.251373
794275466.307786
794337452.598099
794337452.598099
795327202.260173
795327202.260173
795327202.260173
795327202.260173
795327202.260173
795327202.260173
795327202.260173
795082402.593135
795082402.593135
795082402.593135
795593848.135939
795593848.135939
795209998.728744
795209998.728744
795209998.728744
795209998.728744
795209998.728744
795209998.728744
795209998.728744
794885538.238703
794885538.238703
794885538.238703
794885538.238703
794747781.916432
794747781.916432
794747781.916432
794747781.916432
795303490.375899
795075489.588859
795075489.588859
795076935.660964
795076935.660964
795076935.660964
795076935.660964
795076935.660964
795261335.022048
795261335.022048
795412007.860134
795779882.324163
795314763.22973
795495456.873211
795495456.873211
795495456.873211
795238121.722212
795872888.202436
795749858.806133
795749858.806133
795749858.806133
795330071.527629
795330071.527629
795330071.527629
795365234.15406
794881075.619704
794881075.619704
794761892.938407
794761892.938407
794761892.938407
794288488.929477
794854775.020173
795309196.213022
795309196.213022
794834183.763551
794834183.763551
794834183.763551
794834183.763551
795340988.125939
795761371.46927
795761371.46927
795761371.46927
795251913.07462
795251913.07462
795326380.211945
795565945.817192
795565945.817192
795565945.817192
795555410.143085
795244761.497555
795215198.800276
795178238.685758
794962348.039294
794962348.039294
794647476.191686
794647476.191686
794647476.191686
794729049.61722
794729049.61722
794729049.61722
794729049.61722
794729049.61722
794729049.61722
794729049.61722
794729049.61722
795429994.636939
795429994.636939
795429994.636939
795429994.636939
795205876.558303
795205876.558303
795543712.301116
795290072.189432
795290072.189432
795290072.189432
795290072.189432
795290072.189432
795290072.189432
794816544.877215
795054522.776146
795054522.776146
795054522.776146
795054522.776146
795290677.169981
795290677.169981
795290677.169981
795319360.245709
795319360.245709
795546797.232961
795546797.232961
795546797.232961
795332582.122309
795066901.116929
795066901.116929
795066901.116929
795115273.845793
795115273.845793
795115273.845793
795115273.845793
795115273.845793
795115273.845793
795144362.142444
794636058.500955
794722443.144271
794722443.144271
794722443.144271
794722443.144271
795079497.082939
795079497.082939
795135065.660058
795135065.660058
795135065.660058
794917941.289833
794917941.289833
794639583.700413
795098389.337566
795098389.337566
794891365.207147
794891365.207147
794891365.207147
794891365.207147
794653868.87143
794653868.87143
794653868.87143
794653868.87143
794653868.87143
794653868.87143
794896340.083285
795145802.139156
795145802.139156
795145802.139156
795145802.139156
795145802.139156
795066501.467452
795066501.467452
795066501.467452
795160581.283502
794845630.970558
794845630.970558
794845630.970558
794845630.970558
794845630.970558
794845630.970558
794845630.970558
794845630.970558
794845630.970558
795352297.859771
795352297.859771
795352297.859771
795352297.859771
795352297.859771
795499714.563232
795417406.069376
795067501.737481
795067501.737481
795067501.737481
795024630.114612
795024630.114612
795024630.114612
795024630.114612
795024630.114612
795024630.114612
795024630.114612
795024630.114612
795612970.272522
795612970.272522
795612970.272522
795612970.272522
795612970.272522
795612970.272522
795612970.272522
795612970.272522
795612970.272522
795276771.436499
795276771.436499
795463874.912994
795276713.975771
794856677.54314
794743748.786546
794864641.647596
794864641.647596
794864641.647596
794796932.74784
795054062.049635
795054062.049635
794515631.41873
794515631.41873
794772033.385192
795096911.718231
795096911.718231
795096911.718231
795096911.718231
795356326.359169
795356326.359169
795356326.359169
795356326.359169
795250396.070954
795236872.768818
795236872.768818
795236872.768818
795236872.768818
795127959.288738
795127959.288738
795127959.288738
795127959.288738
795127959.288738
795127959.288738
795334250.00933
795409815.4252
795529980.312904
795461982.584013
795461982.584013
795547649.620745
795690854.551585
795896105.461436
795896105.461436
795896105.461436
795896105.461436
795896105.461436
795712881.413487
795712881.413487
795108562.873656
795108562.873656
795424251.760101
795424251.760101
795282683.472309
795155705.194058
795155705.194058
794795086.237959
794795086.237959
795429783.133488
795429783.133488
794906989.446051
794694443.737255
794854377.8609
794625297.45799
794625297.45799
794625297.45799
794625297.45799
795356086.654481
795356086.654481
795356086.654481
795356086.654481
795356086.654481
795356086.654481
795356086.654481
795243160.970354
795243160.970354
795393790.525579
795393790.525579
794941514.061249
794941514.061249
795049331.463225
795049331.463225
795049331.463225
795069233.924492
795069233.924492
795069233.924492
794949506.473844
795032238.0667
794986591.012874
794986591.012874
795455207.282777
795492706.409811
795492706.409811
795367376.316268
794726070.248086
794726070.248086
794726070.248086
795068718.085354
795063382.183028
795063382.183028
794885600.627164
794885600.627164
794885600.627164
794707448.466581
794707448.466581
794707448.466581
794940640.777126
795037667.157073
795037667.157073
795037667.157073
795037667.157073
794998046.119676
794998046.119676
795010991.348234
795010991.348234
795010991.348234
795010991.348234
795242853.532341
795548935.226678
795111292.891197
795111292.891197
795111292.891197
795111292.891197
795059736.496064
795059736.496064
795014167.004368
794748138.397374
795801860.157574
795801860.157574
795495990.782869
795495990.782869
795495990.782869
795495990.782869
795495990.782869
794730719.753494
794730719.753494
794730719.753494
794730719.753494
794777985.724549
795321014.481706
795081845.818778
795081845.818778
795081845.818778
795081845.818778
795419351.561624
795419351.561624
795503413.597898
795503413.597898
795503413.597898
795503413.597898
795294231.376084
795294231.376084
795294231.376084
795294231.376084
795102628.787857
795102628.787857
795102628.787857
795102628.787857
795102628.787857
795102628.787857
794990302.521746
794990302.521746
795134600.958102
795068507.360149
795068507.360149
795068507.360149
795171215.540743
795171215.540743
794903997.668343
794730374.97836
794730374.97836
794730374.97836
794730374.97836
794730374.97836
794730374.97836
794730374.97836
794730374.97836
794730374.97836
794730374.97836
794406567.819724
794873297.192352
795186500.200653
795246784.622734
795246784.622734
795246784.622734
795246784.622734
795246784.622734
795246784.622734
794885824.106538
795162261.814148
795819768.930713
795819768.930713
795819768.930713
795752935.923448
795752935.923448
795752935.923448
795752935.923448
795752935.923448
795752935.923448
795752935.923448
795879244.549449
795879244.549449
795171904.389533
795171904.389533
795171904.389533
795171904.389533
795171904.389533
795171904.389533
795171904.389533
795171904.389533
795171904.389533
795171904.389533
795171904.389533
795171904.389533
795171904.389533
795171904.389533
795171904.389533
794903658.497135
795348092.372976
795348092.372976
795348092.372976
795348092.372976
795348092.372976
795348092.372976
795375612.690718
794996429.396149
795218787.97883
795218787.97883
795416055.075146
795416055.075146
795147277.031597
795172373.027897
795172373.027897
795172373.027897
795172373.027897
795172373.027897
795514167.648576
795343967.760582
795343967.760582
795343967.760582
795343967.760582
795343967.760582
795343967.760582
795343967.760582
795343967.760582
795380827.445656
795380827.445656
795569472.313387
795299401.206014
795299401.206014
795299401.206014
795299401.206014
795299401.206014
795243557.517733
794829358.122327
794829358.122327
794829358.122327
794829358.122327
794829358.122327
794969643.275926
795139333.032323
795139333.032323
794773137.678534
794664238.634019
795380667.097631
795384479.78305
795384479.78305
795451392.895932
795451392.895932
795815534.520066
795815534.520066
795815534.520066
795815534.520066
795452406.462004
795452406.462004
795452406.462004
795452406.462004
795452406.462004
795452406.462004
795452406.462004
795452406.462004
795452406.462004
795388103.392436
794936926.753752
794760793.168629
794760793.168629
794760793.168629
795027872.641441
795154668.139828
795154668.139828
795154668.139828
795154668.139828
795154668.139828
795154668.139828
795154668.139828
795154668.139828
795154668.139828
795154668.139828
795154668.139828
795154668.139828
795154668.139828
794730017.138236
795279971.268676
794994975.166347
794994975.166347
794994975.166347
794994975.166347
794994975.166347
795112836.947894
795112836.947894
795616441.747934
795163586.937273
794886737.125637
794886737.125637
795311181.944314
794732766.247823
794870276.785178
795021030.638508
795021030.638508
795379420.044357
795379420.044357
795379420.044357
795285536.316849
795475101.986963
795475101.986963
795475101.986963
795475101.986963
795311311.182564
795311311.182564
795311311.182564
795286736.212685
795327785.944398
795327785.944398
795093121.263651
795093121.263651
795093121.263651
794870855.905943
794870855.905943
795919210.924448
795919210.924448
795919210.924448
795919210.924448
795919210.924448
795919210.924448
795119588.597856
794818976.772506
794818976.772506
795034944.245452
795034944.245452
794717610.965001
794717610.965001
794717610.965001
794554874.638742
795048482.835564
795048482.835564
795048482.835564
795048482.835564
795048482.835564
795048482.835564
795048482.835564
795618169.521335
795195243.318773
795120310.850085
795120310.850085
795120310.850085
795120310.850085
795060440.321561
794822925.854003
794822925.854003
794822925.854003
795477850.82784
795074097.23982
795403961.421105
795092819.654115
795124504.636729
795124504.636729
795258441.042397
795258441.042397
795258441.042397
795258441.042397
795258441.042397
795258441.042397
795258441.042397
794889952.518534
795278572.536943
795790179.793491
795790179.793491
795790179.793491
795790179.793491
795790179.793491
795790179.793491
795790179.793491
795359932.455176
795359932.455176
795359932.455176
795551798.332771
795551798.332771
795551798.332771
795205168.879633
795205168.879633
795079229.02948
795079229.02948
795079229.02948
795079229.02948
795079229.02948
795079229.02948
795079229.02948
795079229.02948
795138023.965006
795138023.965006
795138023.965006
795138023.965006
795266271.914851
795266271.914851
795398593.754197
795398593.754197
795254321.983394
795254321.983394
795254321.983394
795254321.983394
795254321.983394
795262639.81582
795255686.124242
795255686.124242
794860340.379814
794860340.379814
794889423.212494
795613603.46462
795540319.533339
795540319.533339
795540319.533339
795540319.533339
795037062.244688
795037062.244688
795037062.244688
795037062.244688
795037062.244688
795037062.244688
795012719.412675
795012719.412675
795411873.722489
795411873.722489
795465857.362467
795465857.362467
795465857.362467
795465857.362467
795465857.362467
795513361.208514
795271841.662753
795271841.662753
794841098.327152
794841098.327152
794841098.327152
794841098.327152
794841098.327152
794841098.327152
794841098.327152
795215390.449977
795215390.449977
795127282.156003
794762016.25458
794961779.991989
794961779.991989
794961779.991989
794961779.991989
795297700.849037
795297700.849037
795297700.849037
795297700.849037
795297700.849037
795297700.849037
795297700.849037
795297700.849037
795297700.849037
795163670.694481
795163670.694481
795163670.694481
795100127.771559
795100127.771559
795100127.771559
795233782.530806
794956485.254234
794956485.254234
794956485.254234
794956485.254234
794978106.581189
794978106.581189
795028873.880586
795028873.880586
795028873.880586
795028873.880586
795028873.880586
795028873.880586
795283600.485039
795283600.485039
795283600.485039
795283600.485039
795167419.51627
795167419.51627
795380336.231796
795380336.231796
795380336.231796
795380336.231796
795380336.231796
795380336.231796
795293442.917508
795293442.917508
795293442.917508
794607641.602221
794607641.602221
794607641.602221
794607641.602221
794635732.94375
794635732.94375
794635732.94375
795169067.616071
795202759.089835
795202759.089835
795202759.089835
794789003.489498
795160977.544641
795160977.544641
795160977.544641
795123687.59257
795123687.59257
795123687.59257
795211302.434659
795258862.750881
795258862.750881
795258862.750881
795258862.750881
795258862.750881
795373680.746136
795299208.450523
795358033.683765
795299720.667352
795299720.667352
795132651.56963
794919270.093773
794919270.093773
794919270.093773
794889973.385839
794889973.385839
794788851.789962
794788851.789962
794788851.789962
794697720.147951
794697720.147951
794697720.147951
794727785.936687
794727785.936687
794727785.936687
794756746.138689
794756746.138689
795154176.961169
795336357.732242
795336357.732242
795478407.536386
795478407.536386
795313996.72101
795313996.72101
795313996.72101
795313996.72101
795313996.72101
795313996.72101
795313996.72101
795531194.02874
794854843.971049
794854843.971049
794941355.794927
794941355.794927
795430303.81119
795430303.81119
795430303.81119
795430303.81119
795430303.81119
795430303.81119
795430303.81119
795154432.424078
795154432.424078
795154432.424078
795154432.424078
795154432.424078
795154432.424078
795154432.424078
795154432.424078
795154432.424078
795154432.424078
795741851.616402
795741851.616402
795227923.152323
795227923.152323
795227923.152323
795227923.152323
795227923.152323
795227923.152323
795227923.152323
795227923.152323
795227923.152323
795227923.152323
795227923.152323
795227923.152323
795227923.152323
795301503.09095
795301503.09095
795301503.09095
795172564.663602
795172564.663602
795172564.663602
795136055.712446
794412826.094724
794412826.094724
794412826.094724
794412826.094724
794390474.890609
794390474.890609
794780650.419823
794780650.419823
794742838.612299
794914745.049079
794914745.049079
795018938.553297
795480119.93146
795066696.025159
794862083.315969
794862083.315969
795338194.98042
795510138.31443
795224758.415036
795481241.541491
795481241.541491
795481241.541491
795481241.541491
795481241.541491
795127473.943392
795511126.716203
795511126.716203
795935707.957245
795344916.198738
795344916.198738
795344916.198738
795668195.701284
795668195.701284
795523227.442248
795523227.442248
795552746.464697
795391178.111653
795391178.111653
794881701.589455
794881701.589455
795256060.394717
795256060.394717
795181118.539985
795181118.539985
795181118.539985
795181118.539985
795354354.287699
795402091.880562
795681047.493557
795681047.493557
795681047.493557
795318204.578582
795670535.525905
795670535.525905
795666878.774059
795666878.774059
795645172.823971
795443762.558069
795621278.880766
795621278.880766
795384785.072035
795384785.072035
795345434.565218
795566649.119835
795150714.670495
794880350.34159
794976496.203583
795014712.498826
794942521.770968
794942521.770968
794942521.770968
794942521.770968
794782309.984926
794782309.984926
794825566.38645
794825566.38645
794682783.240586
794682783.240586
795210884.052573
795210884.052573
794896491.361319
794896491.361319
794896491.361319
794896491.361319
794702581.833413
795030767.982699
794626981.988035
795209200.32813
795243342.775669
795243342.775669
795243342.775669
795304586.813154
795304586.813154
795304586.813154
795477069.168902
795477069.168902
795477069.168902
794963604.17636
794963604.17636
795198695.522857
795198695.522857
794693564.676779
794812993.594095
794812993.594095
794812993.594095
794812993.594095
795349212.556091
795349212.556091
795349212.556091
795150260.208555
794988458.503639
794988458.503639
794988458.503639
794988458.503639
794766842.548518
794766842.548518
794893555.552479
794893555.552479
794893555.552479
794972539.548487
795461158.874857
795838329.805633
795838329.805633
794722791.207097
794711836.561645
794711836.561645
795075186.835809
795075186.835809
795188759.433369
795306847.892845
795221524.33918
795221524.33918
795221524.33918
795167074.19769
795167074.19769
795287085.494792
795287085.494792
795254651.526265
795254651.526265
795009329.121664
795009329.121664
795009329.121664
795009329.121664
795009329.121664
795009329.121664
794654073.518904
795622006.269839
795453709.664681
795453709.664681
795453709.664681
795216058.097778
795216058.097778
795216058.097778
795216058.097778
795251139.530055
795251139.530055
794826722.037129
794826722.037129
794826722.037129
794826722.037129
795090236.687145
795210269.172288
795210269.172288
795210269.172288
795403494.534161
795403494.534161
795522991.21029
795678897.477667
795678897.477667
795800223.552306
795461091.529935
795904122.163755
795904122.163755
795974513.184788
795935058.603846
795935058.603846
795935058.603846
795935058.603846
795935058.603846
795935058.603846
794646972.58803
794661188.949533
794657735.808424
795098355.396312
795181502.567056
795181502.567056
795181502.567056
795181502.567056
795181502.567056
795466804.658935
795466804.658935
795392188.043307
795392188.043307
795570713.626574
795617587.388032
795617587.388032
795617587.388032
794955928.076375
794955928.076375
795366917.242874
795366917.242874
794745866.175478
794745866.175478
794745866.175478
794745866.175478
794745866.175478
794745866.175478
794745866.175478
794745866.175478
794745866.175478
794800463.163983
794800463.163983
794800463.163983
794800463.163983
794800463.163983
794628152.244186
795062140.08412
795062140.08412
795062140.08412
795031361.973863
795222482.069871
795222482.069871
795222482.069871
795218065.277019
795218065.277019
795218065.277019
795218065.277019
795061625.244127
795061625.244127
795077854.746791
795077854.746791
795068017.901006
794850188.487378
794850188.487378
794850188.487378
794850188.487378
794682403.284299
794682403.284299
794666580.023556
794666580.023556
794647807.869515
795465096.375042
795887535.8567
795887535.8567
795502241.631576
795502241.631576
795502241.631576
795518797.379077
795150421.858342
795712184.7517
795128544.751655
795128544.751655
795128544.751655
795128544.751655
795223360.727383
795223360.727383
795223360.727383
795518616.726272
795518616.726272
795661080.251448
795661080.251448
795661080.251448
794537918.368868
795427152.530265
795160634.609104
794711106.68313
794929938.058775
794929938.058775
795461312.129537
794975075.579129
795225692.279459
795225692.279459
795225692.279459
795225692.279459
795086705.499234
795086705.499234
795086705.499234
795086705.499234
795218007.55321
795118435.079877
795118435.079877
795118435.079877
795552912.858544
795552912.858544
795552912.858544
795552912.858544
795552912.858544
795552912.858544
795552912.858544
795493934.399074
795448404.736453
795203375.010237
795091590.115825
795091590.115825
795201034.152907
795201034.152907
795201034.152907
795201034.152907
795099971.929243
795099971.929243
795099971.929243
795099971.929243
795067376.556721
795067376.556721
795418858.806133
795180065.55018
795180065.55018
795180065.55018
795363789.817694
795363789.817694
795363789.817694
795363789.817694
795363789.817694
795363789.817694
795363789.817694
795363789.817694
795884004.374349
795884004.374349
795884004.374349
795409790.974599
795092265.911413
795092265.911413
795092265.911413
795092265.911413
794529872.312754
794529872.312754
795342835.431012
795342835.431012
795330787.601884
795330787.601884
795330787.601884
795244076.164812
795244076.164812
795244076.164812
795244076.164812
795244076.164812
795244076.164812
795244076.164812
795244076.164812
795244076.164812
795244076.164812
795244076.164812
795244076.164812
795014040.870431
794769080.685119
794894502.323259
794781077.616845
794781077.616845
794823516.362899
794823516.362899
794823516.362899
794823516.362899
794823516.362899
795267461.969559
795267461.969559
795267461.969559
795342717.297571
795240926.494934
795240926.494934
795277741.63267
795277741.63267
795277741.63267
794974508.238562
794974508.238562
794974508.238562
795269670.109061
795395301.108888
795395301.108888
795395301.108888
795395301.108888
795395301.108888
795395301.108888
795206594.610927
795206594.610927
795206594.610927
795206594.610927
795206594.610927
795366392.387747
795366392.387747
795323511.451499
795203961.629474
795217239.234649
795080368.533784
795080368.533784
795080368.533784
795080368.533784
795080368.533784
794717772.943239
794576147.90083
794614190.81876
794614190.81876
794919177.632972
795116211.96445
795116211.96445
795116211.96445
794729538.696998
794887450.221125
794887450.221125
794887450.221125
794887450.221125
794973613.316066
794973613.316066
794973613.316066
794973613.316066
794973613.316066
794973613.316066
795161972.143201
795263298.812765
795362794.392954
795362794.392954
795315569.257612
795237776.089486
795373496.709051
795373496.709051
795373496.709051
795373496.709051
795373496.709051
795310356.361967
795310356.361967
795310356.361967
794988994.8931
794988994.8931
794988994.8931
794988994.8931
795414641.690154
795486858.795243
795304972.413568
795673935.501463
795673935.501463
795673935.501463
795673935.501463
795296913.077058
795296913.077058
795296913.077058
795559570.805364
794817735.059121
794817735.059121
794817735.059121
794872639.919003
794656752.234906
794656752.234906
794656752.234906
794656752.234906
794656752.234906
794656752.234906
794656752.234906
794574348.36927
795358735.693042
795358735.693042
795358735.693042
795192809.571143
795192809.571143
795192809.571143
795205041.67055
795244675.175553
795086554.557209
795107692.869638
794851995.942765
794961968.281595
794809506.730126
794809506.730126
795095001.015612
795095001.015612
795095001.015612
795784021.249414
795115140.728021
795115140.728021
795077332.94212
794823499.837493
794823499.837493
795110791.523769
795110791.523769
795110791.523769
795238871.745311
795075659.777871
795075659.777871
795075659.777871
795075659.777871
795075659.777871
795282795.492181
795282795.492181
795282795.492181
795148840.368255
795148840.368255
795167251.503865
795389569.019437
795389569.019437
795467211.862329
795467211.862329
794941730.761564
795256041.673129
795256041.673129
795256041.673129
795256041.673129
795256041.673129
795256041.673129
795256041.673129
795256041.673129
795256041.673129
795256041.673129
795256041.673129
795256041.673129
795079028.239894
795079028.239894
795204360.71862
795204360.71862
795097907.516016
795097907.516016
794874250.634178
794876161.278385
795443820.155933
795443820.155933
795443820.155933
795314642.840682
795314642.840682
795314642.840682
795314642.840682
795418994.437307
795418994.437307
795418994.437307
795418994.437307
795088892.754798
795088892.754798
795088892.754798
795088892.754798
795088892.754798
795088892.754798
795088892.754798
795088892.754798
795060897.496859
795060897.496859
795060897.496859
794955023.396844
794955023.396844
794955023.396844
795111364.470775
795111364.470775
795111364.470775
795111364.470775
795111364.470775
795111364.470775
795018712.28351
795018712.28351
795018712.28351
795018712.28351
795018712.28351
794797789.881057
794797789.881057
794797789.881057
794731290.192406
794903331.817123
794903331.817123
794903331.817123
794903331.817123
795591318.722048
795352509.079432
795310927.264274
795310927.264274
795310927.264274
795461332.345324
795461332.345324
795461332.345324
795213907.710598
795213907.710598
795259441.725451
795259441.725451
794889207.578909
794889207.578909
794889207.578909
794889207.578909
795317890.926171
795317890.926171
795317890.926171
795317890.926171
795317890.926171
795385319.554943
795385319.554943
795060399.16585
795060399.16585
794955508.367481
794955508.367481
795200724.122845
795200724.122845
795200724.122845
795200724.122845
795320130.50572
795320130.50572
795320130.50572
795486616.399039
795486616.399039
795103715.767746
794996607.144673
794996607.144673
794996607.144673
794996607.144673
794996607.144673
795112864.656964
795112864.656964
795112864.656964
795112864.656964
795112864.656964
794888427.849956
795787437.771488
795787437.771488
795357726.259447
795357726.259447
795357726.259447
795357726.259447
795218446.05475
795218446.05475
795218446.05475
795201871.955446
795043951.014657
794806731.803237
795297529.129723
795393405.401873
795393405.401873
794892615.480211
794892615.480211
794727484.459413
794727484.459413
794727484.459413
794727484.459413
794924573.312988
794924573.312988
794902616.262779
794902616.262779
794902616.262779
794828860.199044
794828860.199044
794828860.199044
794608508.64937
794608508.64937
795106635.985579
795212575.350115
795176789.121727
795176789.121727
795176789.121727
795312164.381296
795312164.381296
795312164.381296
795312164.381296
795113661.331731
795009047.017218
795197387.722113
795197387.722113
795303783.431163
795303783.431163
795303783.431163
795303783.431163
794955399.913207
795474650.709512
795474650.709512
795651879.843714
795839571.907714
795380446.297351
795380446.297351
795119230.46509
795119230.46509
795119230.46509
795119230.46509
795181888.73404
795244464.50289
795199289.007509
795351554.176555
795351554.176555
795351554.176555
795062517.310447
795062517.310447
795062517.310447
795062517.310447
795062517.310447
794748397.791189
795264495.488541
795264495.488541
795264495.488541
794879064.284674
794879064.284674
794954112.607685
794811911.011447
794736134.821894
794736134.821894
794736134.821894
795490080.753819
795121777.145222
795058157.957901
794874147.890633
795494604.361397
795494604.361397
795444366.899309
795382222.849618
795382222.849618
795427110.536582
795427110.536582
794634637.798425
795582034.705176
795582034.705176
795582034.705176
795582034.705176
795582034.705176
795582034.705176
795582034.705176
795582034.705176
795421361.326056
795421361.326056
795421361.326056
795421361.326056
795195266.299775
795195266.299775
795159507.684065
795069014.282466
795069014.282466
795175429.556903
795278338.087452
795278338.087452
795453352.637364
795453352.637364
795453352.637364
795453352.637364
795149188.470797
795161158.611116
794982343.960048
794813147.605575
795773993.139894
795773993.139894
795035628.737455
794775339.792577
794775339.792577
794726120.159513
794726120.159513
794472098.309852
794472098.309852
794419360.603287
794911897.518446
794911897.518446
794911897.518446
794911897.518446
794911897.518446
794911897.518446
795248603.976653
795248603.976653
795248603.976653
795248603.976653
794761879.960495
794761879.960495
794899784.106879
794606437.217378
794606437.217378
794606437.217378
794606437.217378
794606437.217378
794606437.217378
794606437.217378
794606437.217378
794606437.217378
794606437.217378
795005183.224316
795005183.224316
795005183.224316
795132096.472445
795273084.744301
795833511.964495
795833511.964495
795833511.964495
795636603.725001
795636603.725001
795724687.780371
795724687.780371
795724687.780371
795239960.396328
795239960.396328
795239960.396328
795396195.691526
795396195.691526
795396195.691526
795396195.691526
795396195.691526
795139816.238994
795139816.238994
795139816.238994
795164567.418995
795164567.418995
794961186.800609
794961186.800609
795047171.347532
795047171.347532
795047171.347532
795194228.04316
795053875.619476
794749583.419253
794749583.419253
794749583.419253
795055803.962818
795055803.962818
795055803.962818
795198370.499055
795198370.499055
795053671.444489
795053671.444489
795890951.151689
795378446.404263
795133469.429119
795133469.429119
795059361.206344
795422149.480973
795478505.15275
795478505.15275
795478505.15275
795690117.414444
795690117.414444
795690117.414444
795690117.414444
795066096.373566
795066096.373566
795066096.373566
795066096.373566
794696231.210747
794696231.210747
794993081.814651
794993081.814651
794993081.814651
795266864.284288
795266864.284288
795266864.284288
795266864.284288
795266864.284288
795452302.733733
795204455.898433
795204455.898433
795204455.898433
795204455.898433
795204455.898433
795204455.898433
795204455.898433
795204455.898433
795204455.898433
795204455.898433
795204455.898433
795204455.898433
795132533.194438
795411786.321032
795411786.321032
795411786.321032
795476296.154892
795476296.154892
795476296.154892
795476296.154892
795476296.154892
795476296.154892
795476296.154892
795476296.154892
795476296.154892
795238134.238289
795238134.238289
795629919.340402
795629919.340402
795629919.340402
795629919.340402
795629919.340402
