x
795629919.340402
795315470.624383
795404435.476331
795366908.41699
795343940.520554
795182671.373794
795314868.547957
795314868.547957
795930617.360587
795930617.360587
795070396.940174
794918194.812984
794918194.812984
794918194.812984
794873070.79896
794749835.490463
794749835.490463
794749835.490463
794731893.004095
794811116.758243
795048346.208963
795048346.208963
795048346.208963
795048346.208963
794842560.583377
794842560.583377
794842560.583377
794842560.583377
794842560.583377
795720547.107737
795726147.512783
795726147.512783
794888865.84683
795244601.713922
795244601.713922
795244601.713922
795244601.713922
795244601.713922
795130763.600659
794720065.291497
794657806.517276
794764845.043831
794764845.043831
794909051.385961
794909051.385961
794909051.385961
794909051.385961
794909051.385961
794909051.385961
794909051.385961
795065306.753479
795065306.753479
795065306.753479
795383198.36234
795201133.811249
795201133.811249
795201133.811249
795201133.811249
795201133.811249
794962320.181976
794962320.181976
794962320.181976
795104048.584727
795128459.117821
795128459.117821
795128459.117821
795128459.117821
795188118.746312
795188118.746312
795188118.746312
795188118.746312
795188118.746312
795188118.746312
795188118.746312
795386380.730895
795386380.730895
795386380.730895
795386380.730895
795386380.730895
795386380.730895
795386380.730895
795386380.730895
795386380.730895
795386380.730895
795386380.730895
794583811.27493
794180403.358071
794180403.358071
794180403.358071
795097581.2966
795097581.2966
795509885.74335
795305905.972286
795305905.972286
795305905.972286
795305905.972286
795305905.972286
795305905.972286
795305905.972286
795721801.09283
795721801.09283
795721801.09283
795721801.09283
795721801.09283
795721801.09283
795151548.139956
795151548.139956
794902527.625946
794902527.625946
794902527.625946
794902527.625946
794902527.625946
795049834.29796
795292300.466503
795076308.676414
795076308.676414
795076308.676414
795263422.650273
795263422.650273
795263422.650273
795263422.650273
795263422.650273
795263422.650273
795130812.171262
795130812.171262
795273053.927254
795336225.900573
795336225.900573
795333388.020658
795333388.020658
795333388.020658
795560702.206706
795560702.206706
795560702.206706
795560702.206706
795094934.940814
795534532.536004
795315167.801592
795336477.315182
794879431.295393
794879431.295393
794879431.295393
794879431.295393
794879431.295393
795388908.247714
795388908.247714
795094471.544882
795094471.544882
795094471.544882
795501472.850174
795501472.850174
795694013.755581
795320486.147101
795320486.147101
795320486.147101
795320486.147101
795324619.538119
795411892.04263
795411892.04263
795411892.04263
795173946.205708
795098765.178469
795032609.560055
795136802.553255
795136802.553255
795136802.553255
795217214.195979
795217214.195979
795217214.195979
795217214.195979
795217214.195979
795217214.195979
795217214.195979
795217214.195979
795135962.820538
794896279.954559
794896279.954559
794789694.284791
794789694.284791
794789694.284791
794789694.284791
794789694.284791
794789694.284791
794952891.516995
795029995.659944
795029995.659944
795029995.659944
795029995.659944
795029995.659944
795029995.659944
795029995.659944
795029995.659944
795029995.659944
795029995.659944
795029995.659944
794788294.230871
794788294.230871
794788294.230871
794899763.349908
794899763.349908
794886697.943921
794886697.943921
794884092.725039
794884092.725039
794884092.725039
794884092.725039
795211619.819923
795211619.819923
795211619.819923
795211619.819923
795211619.819923
795435631.092348
795435631.092348
795156304.889943
795019936.106156
795019936.106156
795019936.106156
795019936.106156
795019936.106156
795019936.106156
795024824.257646
795024824.257646
795024824.257646
795171759.749846
795171759.749846
795171759.749846
795171759.749846
795171759.749846
795171759.749846
795587584.890194
795428327.841723
795079729.541548
795079729.541548
795242768.028036
795242768.028036
795242768.028036
795591590.503492
795591590.503492
795591590.503492
795591590.503492
795591590.503492
795591590.503492
795527062.809802
795527062.809802
795527062.809802
795527062.809802
795527062.809802
795527062.809802
795527062.809802
795527062.809802
795203846.826093
795913391.858823
795913391.858823
795913391.858823
795015161.690566
795152557.375802
795152557.375802
795152557.375802
795152557.375802
795387871.971769
795129309.43963
795129309.43963
795129309.43963
795129309.43963
795129309.43963
795129309.43963
794700862.501849
794854488.5563
795131515.007373
795267061.692267
795267061.692267
795267061.692267
795267061.692267
795267061.692267
795267061.692267
795267061.692267
795267061.692267
795495355.869692
795148336.657579
795148336.657579
795148336.657579
795011550.172688
795314832.761768
795255581.15071
795255581.15071
795336894.158824
795336894.158824
794887679.789809
795094838.054516
794801059.104462
794896012.600844
794541070.054257
794541070.054257
795339827.163409
795253619.173187
795253619.173187
795204083.477894
794832033.849824
794923736.96553
795486578.364228
795406203.025241
795406203.025241
795384222.246515
795384222.246515
795384222.246515
795008109.862051
795008109.862051
795008109.862051
795211091.55564
795127618.899327
795127618.899327
795096053.359675
795096053.359675
795096053.359675
795300454.972427
795300454.972427
795300454.972427
795300454.972427
795300454.972427
795139654.234663
795139654.234663
795162221.457854
795162221.457854
795162221.457854
794943876.009592
794935267.707757
794935267.707757
794935267.707757
795000711.134129
795000711.134129
795000711.134129
795000711.134129
795000711.134129
795011435.522391
795011435.522391
795011435.522391
794725416.324737
795146222.205844
795146222.205844
795143786.38326
794929739.527036
795148954.986199
795340552.05613
795340552.05613
795303355.776878
795270159.572632
795270159.572632
795270159.572632
795585719.717089
795585719.717089
795585719.717089
795585719.717089
795585719.717089
795585719.717089
795585719.717089
795585719.717089
795585719.717089
795585719.717089
795585719.717089
795535494.851526
794648468.681114
794648468.681114
794648468.681114
794648468.681114
794648468.681114
794648468.681114
794648468.681114
794746431.468811
794746431.468811
795456267.418045
795230751.010531
795112759.468154
795111401.55101
795111401.55101
795111401.55101
795111401.55101
795111401.55101
795461111.632936
795461111.632936
795017075.379373
795017075.379373
795174190.150888
795174190.150888
794726223.154397
795130864.036714
795578800.656874
795578800.656874
795691225.57013
795691225.57013
795691225.57013
795691225.57013
795745422.600581
795745422.600581
795434512.319722
795295750.551597
795295750.551597
795295750.551597
794971845.189596
795078081.08883
795078081.08883
795078081.08883
795505686.138419
795684030.137528
795422351.331631
795422351.331631
795422351.331631
795422351.331631
795386631.561211
795324479.123714
795204493.782292
795204493.782292
795061721.061948
795061721.061948
795061721.061948
795061721.061948
795061721.061948
795173399.384199
795094412.545367
795094412.545367
795094412.545367
795415730.28061
795415730.28061
795247124.138648
795298158.907361
795298158.907361
795057319.644185
794994517.947035
794994517.947035
795734939.573077
795734939.573077
795734939.573077
795734939.573077
795045586.664612
795488328.659015
794914626.389161
795023778.354361
795675331.366536
795675331.366536
795675331.366536
795542469.140109
795542469.140109
795542469.140109
795455974.776507
795455974.776507
795455974.776507
795705799.90333
795404985.104446
795129196.498081
795176523.127345
795049068.74049
795568181.995652
795568181.995652
795568181.995652
795635978.38891
795635978.38891
795635978.38891
795438170.811695
795540647.941168
795540647.941168
795540647.941168
795540647.941168
795540647.941168
795540647.941168
795589686.498218
795589686.498218
794946932.540627
794841595.589717
794841595.589717
794841595.589717
795270307.494046
795270307.494046
795270307.494046
795270307.494046
795442476.449409
795591671.212054
795591671.212054
795591671.212054
795565341.009936
795565341.009936
794653703.082563
795023098.448416
795153672.663251
794895514.158686
794979384.098505
794979384.098505
794979384.098505
794979384.098505
794979384.098505
795343941.474399
795343941.474399
795343941.474399
795343941.474399
795887143.864088
795887143.864088
795088615.972011
795088615.972011
795088615.972011
795034676.275454
795034676.275454
795034676.275454
795034676.275454
795214563.279722
795214563.279722
795214563.279722
795214563.279722
795214563.279722
795214563.279722
795214563.279722
795214563.279722
794751974.563263
794751974.563263
794751974.563263
794751974.563263
795489149.530014
795489149.530014
795489149.530014
795489149.530014
795489149.530014
795160289.165346
795199569.330334
795199569.330334
795199569.330334
795199569.330334
795138406.315043
795613516.122164
795613516.122164
795331871.501393
795331871.501393
795195532.353056
795272947.834178
795272947.834178
795440527.316097
795586799.916846
795610198.370446
795610198.370446
795610198.370446
795610198.370446
795610198.370446
795610198.370446
795610198.370446
795610198.370446
795236182.199913
794917221.793159
794418201.222406
794418201.222406
794897392.015337
794897392.015337
794935299.966685
795034333.958977
794997016.990197
795452634.291037
795452634.291037
795452634.291037
795452634.291037
795452634.291037
794913242.865915
794913242.865915
794913242.865915
794913242.865915
794913242.865915
795003927.158827
795003927.158827
795372741.960069
795372741.960069
795363416.714199
795262636.763597
795262636.763597
795051490.123771
795051490.123771
795051490.123771
795332828.643836
795332828.643836
795031436.156741
795031436.156741
795031436.156741
795031436.156741
795031436.156741
795031436.156741
795086513.278001
795086513.278001
795086513.278001
795086513.278001
794892796.914847
794892796.914847
794964569.582433
794964569.582433
795100495.763387
795100495.763387
795100495.763387
795056327.019319
795056327.019319
795056327.019319
795034075.416381
795034075.416381
795034075.416381
795034075.416381
795034075.416381
795034075.416381
795034075.416381
795650728.96936
795650728.96936
795650728.96936
795650728.96936
795650728.96936
795650728.96936
795650728.96936
795650728.96936
795650728.96936
795650728.96936
795566402.412811
795566402.412811
795419287.891736
795122275.980662
795122275.980662
795337806.605008
795337806.605008
795337806.605008
795390232.039045
795390232.039045
795390232.039045
795240231.665064
795240231.665064
795240231.665064
795240231.665064
795240231.665064
795240231.665064
795020553.144564
795321081.264659
795113561.527369
795113561.527369
795113561.527369
795113561.527369
795130253.148856
795130253.148856
795130253.148856
795130253.148856
795130253.148856
795324440.568732
795324440.568732
795417498.381207
795070489.207047
795070489.207047
794690230.408631
794690230.408631
794690230.408631
794690230.408631
795576321.165972
795811068.521838
795110691.621092
795110691.621092
795110691.621092
795389189.441589
795389189.441589
795389189.441589
795304719.485245
795304719.485245
795459722.363001
795919186.872286
795289900.086814
794960229.908533
795115363.512726
795212965.976283
795212965.976283
795212965.976283
795110889.019964
795110889.019964
795110889.019964
795110889.019964
795110889.019964
795110889.019964
795150509.938576
794851058.155609
794851058.155609
794851058.155609
795258737.961908
795258737.961908
795258737.961908
795400367.356074
795400367.356074
795400367.356074
795363491.403182
794696519.447616
794743548.563298
794743548.563298
794578212.818381
794578212.818381
794988806.546407
794988806.546407
794988806.546407
794988806.546407
794815516.30232
794981677.195542
794981677.195542
794981677.195542
794981677.195542
794948180.339164
794948180.339164
794948180.339164
795043754.859916
795043754.859916
795310817.892432
795313841.987557
795209372.60202
795209372.60202
795405419.169286
795405419.169286
795093983.9407
795323101.53006
795329467.662842
795329467.662842
795240621.819745
795240621.819745
795302247.375209
795302247.375209
794988568.992519
794988568.992519
794988568.992519
794988568.992519
794988568.992519
794988568.992519
795487977.955576
795487977.955576
795487977.955576
795487977.955576
794738243.737678
794738243.737678
794738243.737678
794738243.737678
794906514.71714
794906514.71714
794906514.71714
795038600.877684
795061186.205544
795453098.541723
795453098.541723
795453098.541723
795453098.541723
795453098.541723
795050229.952262
795494506.781327
794903139.092351
795058163.323697
795252835.408873
795233858.802357
795233858.802357
795468939.556059
795459902.37506
795459902.37506
795469298.252864
795469298.252864
795469298.252864
795469298.252864
795171909.00427
795171909.00427
795171909.00427
794674754.173416
794674754.173416
794674754.173416
794959276.073951
794959276.073951
795339066.847927
795339066.847927
795339066.847927
795339066.847927
795339066.847927
795337434.22749
795337434.22749
795060124.759566
795060124.759566
795060124.759566
795060124.759566
795408743.70052
795408743.70052
795408743.70052
795452590.470529
795045385.728689
795045385.728689
795045385.728689
795045385.728689
794520114.051488
794520114.051488
794520114.051488
795209628.997744
795209628.997744
795209628.997744
795474963.553274
794910542.378469
794910542.378469
795332699.510244
795332699.510244
795332699.510244
794718166.680361
795275366.332839
795175340.61489
795170503.804233
795170503.804233
795170503.804233
795034996.297515
794881875.731407
794881875.731407
794881875.731407
794652999.066822
794652999.066822
795289584.405305
795289584.405305
795140930.647574
795140930.647574
795140930.647574
795140930.647574
795059404.888384
795059404.888384
795059404.888384
795059404.888384
795059404.888384
795059404.888384
794986585.06383
794986585.06383
794986585.06383
794708022.378662
794806544.607334
794806544.607334
794800647.243473
794814134.365938
794804818.164937
794804818.164937
794804818.164937
794804818.164937
794804818.164937
794804818.164937
794804818.164937
794804818.164937
794804818.164937
795830206.436516
795830206.436516
795838001.630094
795727679.72738
795727679.72738
795427940.472207
795305055.115031
795305055.115031
795305055.115031
795073860.140335
795073860.140335
795073860.140335
795297931.921515
795642486.64061
795642486.64061
795642486.64061
795642486.64061
794894586.149549
794894586.149549
794894586.149549
794950254.951614
795092994.672194
795092994.672194
795092994.672194
795161818.280236
795161818.280236
795189889.119799
795364063.880567
795327184.753273
795327184.753273
795327184.753273
795327184.753273
795327184.753273
795312694.57282
795316720.93495
795316720.93495
795316720.93495
795316720.93495
795316720.93495
795316720.93495
794965959.758907
795216150.798857
795216150.798857
795216150.798857
795216150.798857
795538960.111963
795915398.255174
795507610.317547
795507610.317547
795069690.380283
795069690.380283
795069690.380283
794785892.486471
794785892.486471
794785892.486471
795143669.452508
795200147.494039
795200147.494039
795366763.425822
795366763.425822
794970475.486582
794970475.486582
796007015.748357
796146306.912475
796146306.912475
795780637.187561
795780637.187561
795780637.187561
795780637.187561
795780637.187561
795091838.870803
795379147.225606
795379147.225606
795379147.225606
795379147.225606
795154720.358565
795218259.522449
794723125.750892
794723125.750892
794900785.645576
795320409.654952
795320409.654952
795320409.654952
795320409.654952
795320409.654952
795273514.117065
795273514.117065
795631667.51321
795573984.533845
795573984.533845
795573984.533845
795573984.533845
795158499.795204
795158499.795204
795158499.795204
795158499.795204
795158499.795204
795808449.887789
795808449.887789
795808449.887789
795808449.887789
795808449.887789
795819484.204866
795643941.183436
795496111.764416
795213650.976125
795213650.976125
795213650.976125
795213650.976125
795511702.652887
795352123.568508
795352123.568508
795319253.043715
795319253.043715
795319253.043715
795319253.043715
794910987.797769
795249669.734927
795249669.734927
794898623.120954
794898623.120954
794898623.120954
794898623.120954
794898623.120954
794965728.656806
795626143.211826
795553738.477715
795553738.477715
795169821.082019
795169821.082019
795438298.161052
795438298.161052
795299343.988546
795299343.988546
795299343.988546
795299343.988546
794448442.65692
794448442.65692
794448442.65692
794448442.65692
794553555.46288
794636175.635298
794940488.678576
795177636.473972
795177636.473972
795177636.473972
795177636.473972
795223879.768026
795223879.768026
795223879.768026
795258296.273538
795253651.833148
795253651.833148
794942501.114808
794942501.114808
794942501.114808
794753346.498316
794753346.498316
794924404.868243
794924404.868243
794596312.565838
795279593.267812
795279593.267812
795279593.267812
794851682.331287
795102575.897012
795199883.95526
795199883.95526
795137658.474825
795070707.629674
794854635.61348
794854635.61348
794854635.61348
794854635.61348
794854635.61348
794854635.61348
794854635.61348
795530387.58891
795522092.634908
795522092.634908
795549695.354586
795549695.354586
795549695.354586
795417111.338247
795417111.338247
795858616.622415
795858616.622415
795537453.02948
795537453.02948
795480212.392482
795480212.392482
795549432.472719
795441849.390829
794952325.582804
794952325.582804
795114313.088717
795114313.088717
795335770.376383
795710382.8842
795710382.8842
795710382.8842
794752613.494291
794752613.494291
794752613.494291
794821405.846296
794821405.846296
794821405.846296
794821405.846296
794821405.846296
794821405.846296
794821405.846296
794818099.193923
795045975.671063
794818644.896766
794818644.896766
794818644.896766
795110954.610682
795110954.610682
795110954.610682
795464294.419302
795306786.087569
795279159.512363
795588658.162274
795588658.162274
795215282.932344
795215282.932344
794719068.202099
795055653.446887
795055653.446887
795055653.446887
795064988.346941
795064988.346941
795064988.346941
795420500.591156
795484190.515956
795484190.515956
795484190.515956
795484190.515956
795484190.515956
795484190.515956
795496485.603039
795496485.603039
795496485.603039
795496485.603039
795496485.603039
795496485.603039
795496485.603039
795496485.603039
795254246.453228
795254246.453228
795254246.453228
795254246.453228
795254246.453228
795254246.453228
795231111.152806
795231111.152806
795231111.152806
795014167.529121
795014167.529121
795014167.529121
794868931.344617
794868931.344617
795020048.116813
795553488.410986
794907258.487328
794907258.487328
794971561.613726
794994811.988973
794994811.988973
795244787.417398
795520604.428467
795275490.74313
795175223.032613
795175223.032613
795178869.458499
795100248.469175
795100248.469175
795100248.469175
795100248.469175
795064701.93578
794805520.10462
794981810.668001
794981810.668001
794821445.852002
794821445.852002
794821445.852002
794876091.315224
795141154.015905
795141154.015905
795141154.015905
795141154.015905
795141154.015905
794985135.844759
794985135.844759
794904163.631035
794904163.631035
794904163.631035
794904163.631035
794904163.631035
794656985.20899
794656985.20899
795290362.369551
795290362.369551
795290362.369551
795229826.633613
795229826.633613
795229826.633613
795229826.633613
795229826.633613
795504623.074802
795497363.606637
795497363.606637
795497363.606637
795497363.606637
795497363.606637
795497363.606637
795497363.606637
795497363.606637
795771330.100742
795771330.100742
795531363.338951
794944168.456854
794944168.456854
794944168.456854
794737616.8226
795249148.434802
795249148.434802
795249148.434802
795249148.434802
795249148.434802
795249148.434802
795218892.51125
795218892.51125
795335463.100175
795335463.100175
795424192.428743
795678504.799797
795678504.799797
795463175.201815
794899403.109648
794899403.109648
794899403.109648
794789501.628222
794855431.693356
795138419.855207
795138419.855207
794908666.031045
794465935.722248
794465935.722248
794249878.505274
794230493.100457
794852357.960174
794852357.960174
795050252.899633
795050252.899633
795050252.899633
794446308.381334
794446308.381334
795121253.539214
795121253.539214
795121253.539214
795121253.539214
795121253.539214
795121253.539214
795121253.539214
795121253.539214
795162374.344939
795162374.344939
795162374.344939
795582469.844915
795639952.496575
795639952.496575
795639952.496575
795639952.496575
795639952.496575
794566705.406921
794566705.406921
794566705.406921
794572804.721982
794899591.059626
794899591.059626
794894454.068285
795133011.005772
795133011.005772
795133011.005772
795133011.005772
795442395.230936
795442395.230936
795442395.230936
795296354.822592
795296354.822592
795366828.954571
795366828.954571
795366828.954571
795187037.937363
795252232.67727
795252232.67727
795252232.67727
795252232.67727
795252232.67727
795252232.67727
795252232.67727
795252232.67727
795252232.67727
795252232.67727
795153066.504413
795399383.812611
795399383.812611
795520698.276253
795520698.276253
795259314.114593
795259314.114593
795259314.114593
795259314.114593
795259314.114593
795259314.114593
795259314.114593
795259314.114593
795259314.114593
795259314.114593
795201784.484288
795201784.484288
795201784.484288
795201784.484288
795201784.484288
795201784.484288
795201784.484288
795201784.484288
795201784.484288
795193832.959675
795193832.959675
795193832.959675
795193832.959675
795291721.426158
795616548.720213
795588636.366357
795740883.564281
795462355.291044
795340530.258284
795690669.871825
795690669.871825
795690669.871825
795570631.377584
795570631.377584
795672580.138269
795436014.956251
795252255.883988
794654342.768648
794654342.768648
794735387.392881
795117058.985207
795117058.985207
794713778.443602
794713778.443602
795279502.633778
795279502.633778
795279502.633778
795331425.144305
795202895.829507
795202895.829507
795202895.829507
795052896.365613
794816169.991132
794816169.991132
794816169.991132
795298670.702047
795298670.702047
794969663.966799
794969663.966799
795090764.646061
795090764.646061
795090764.646061
795269116.896148
795032207.637956
795032207.637956
795273128.750374
795273128.750374
795459180.783774
795459180.783774
794974176.401013
794974176.401013
794974176.401013
794974176.401013
795045084.028535
795146124.679073
795146124.679073
795146124.679073
794744398.914051
794744398.914051
794744398.914051
794932771.299592
794932771.299592
794932771.299592
794932771.299592
794932771.299592
794932771.299592
794932771.299592
794870770.45356
794972926.164311
795368503.071726
795500656.676305
795500656.676305
795493083.184743
795493083.184743
795341042.18114
795341042.18114
795341042.18114
795341042.18114
795088150.962877
795189870.708398
795189870.708398
795189870.708398
795189870.708398
795189870.708398
795189870.708398
795193959.406482
795193959.406482
795193959.406482
795193959.406482
795193959.406482
795193959.406482
795341238.297481
794860514.389724
794860514.389724
795345661.037225
795302693.938409
794942305.224473
794942305.224473
794942305.224473
795389046.745412
795389046.745412
795389046.745412
795389046.745412
795389046.745412
795389046.745412
795389046.745412
795389046.745412
795389046.745412
794760824.290185
794423797.016849
795041664.627166
795041664.627166
794864459.761392
794864459.761392
794864459.761392
795091454.139471
795091454.139471
794854162.523867
794854162.523867
795074541.680518
795074541.680518
795074541.680518
794980989.38758
794980989.38758
794980989.38758
794980989.38758
794980989.38758
794980989.38758
794980989.38758
794980989.38758
794980989.38758
794980989.38758
794980989.38758
795300357.360487
795210829.586268
795367529.911692
795422659.210091
795422659.210091
795422659.210091
795197430.436501
795197430.436501
795197430.436501
795197430.436501
795197430.436501
795332572.781518
795332572.781518
795346013.562844
795361066.045992
795361066.045992
795368357.807133
795368357.807133
795130993.330017
795130993.330017
795244946.08967
795244946.08967
795244946.08967
795564023.017149
795030688.493722
794713503.864324
794713503.864324
794799059.926402
794882626.149255
794882626.149255
795585054.972005
795585054.972005
795585054.972005
795585054.972005
795598220.319612
795598220.319612
795034577.850774
795034577.850774
794813448.038182
795026728.110914
795077937.923636
795077937.923636
794992960.20527
794971019.681296
795009604.401041
795009604.401041
795403999.412108
795403999.412108
795315642.736041
795315642.736041
795315642.736041
795315642.736041
795492384.308632
795171900.442445
795180922.786307
794655042.516617
795424950.807678
795424950.807678
795424950.807678
795424950.807678
795424950.807678
795248114.593367
795170957.019872
795258890.699869
795258890.699869
795707060.56468
795650750.037816
795420036.163669
795226923.385225
795226923.385225
795226923.385225
795226923.385225
795494453.749699
795494453.749699
795543639.469296
795543639.469296
795543639.469296
795546122.323218
795546122.323218
795672879.639102
795672879.639102
795672879.639102
795672879.639102
795672879.639102
795672879.639102
795202114.548151
795202114.548151
795172598.518133
795172598.518133
795172598.518133
795172598.518133
795210988.842028
795210988.842028
795210988.842028
794795533.216708
794795533.216708
794795533.216708
794795533.216708
794795533.216708
794795533.216708
794795533.216708
794795533.216708
794799818.684005
794799818.684005
794799818.684005
794799818.684005
794970556.221906
795179080.702895
795179080.702895
795460394.825715
795460394.825715
795460394.825715
795460394.825715
795312307.342372
795713736.5285
795749993.941585
795749993.941585
795749993.941585
795749993.941585
795749993.941585
795749993.941585
795332198.197395
795332198.197395
795332198.197395
795332198.197395
795332198.197395
795428757.847987
795428757.847987
795428757.847987
795666284.798468
795666284.798468
795420690.420563
795420690.420563
795420690.420563
795420690.420563
795420690.420563
795511499.326984
795511499.326984
795511499.326984
795511499.326984
795511499.326984
795454527.527228
795454527.527228
795454527.527228
795313580.6203
795313580.6203
795313580.6203
795408027.942803
795408027.942803
795408027.942803
795408027.942803
795408027.942803
795408027.942803
795308399.058151
795015506.173588
795015506.173588
795015506.173588
795015506.173588
795166052.498562
795166052.498562
795166052.498562
795156488.800408
794897309.302801
794897309.302801
794410940.567075
794819341.499732
794641158.047402
794641158.047402
794641158.047402
794641158.047402
794641158.047402
794641158.047402
795111797.795042
795077254.525604
795077254.525604
794925063.625221
794925063.625221
794925063.625221
794925063.625221
794768133.016634
794768133.016634
795102535.053548
795150951.894277
795150951.894277
795150951.894277
795150951.894277
795765226.804755
795404311.094471
795515132.481254
795515132.481254
795587288.442501
795587288.442501
795587288.442501
795293484.842791
795293484.842791
795293484.842791
795293484.842791
795293484.842791
795293484.842791
794932505.271033
795075058.068931
795075058.068931
795075058.068931
795790026.260874
795790026.260874
795025946.919068
795025946.919068
795025946.919068
795025946.919068
794898212.634166
795085998.7233
795245375.625672
795120262.348763
795120262.348763
795120262.348763
795420741.784337
795386484.972482
795386484.972482
795063553.246876
795063553.246876
795522619.504464
795522619.504464
795522619.504464
795522619.504464
795522619.504464
795531312.243112
795531312.243112
795531312.243112
794669893.464678
794669893.464678
794669893.464678
794928503.570036
794928503.570036
794928503.570036
794928503.570036
794928503.570036
794928503.570036
795411203.305927
795411203.305927
794806065.499846
794806065.499846
794806065.499846
794972519.922515
794972519.922515
795019040.499292
795019040.499292
794942499.555609
794942499.555609
794942499.555609
794942499.555609
794717755.944389
794717755.944389
794737042.85399
794834190.277718
794834190.277718
795500379.429278
795500379.429278
795227350.313854
795292571.461408
795292571.461408
794963738.419677
794963738.419677
794963738.419677
794963738.419677
795092540.038064
795469534.518381
795134137.809136
795134137.809136
795134137.809136
795322544.784374
794680410.028157
794680410.028157
794680410.028157
794725218.823824
794725218.823824
794725218.823824
795093346.514022
795093346.514022
795093346.514022
794913537.726661
794913537.726661
794913537.726661
794913537.726661
794913537.726661
794913537.726661
795571929.080165
794969023.266158
794969023.266158
794969023.266158
795076530.496596
795076530.496596
795076530.496596
795076530.496596
795299410.961873
795299410.961873
795299410.961873
795299410.961873
795299410.961873
795299410.961873
795299410.961873
795299410.961873
795299410.961873
795071946.319458
795071946.319458
795071946.319458
795376359.455029
794980920.095984
794980920.095984
794980920.095984
795512790.746391
795512790.746391
795512790.746391
795512790.746391
795512790.746391
795512790.746391
795107471.71476
795107471.71476
795092219.615557
795188467.339208
795188467.339208
795188467.339208
795084917.328624
795084917.328624
795195647.658991
795057412.340789
795057412.340789
795155442.1537
795155442.1537
795155442.1537
795155442.1537
795155442.1537
795155442.1537
795155442.1537
795400139.137946
795400139.137946
795369367.928687
795369367.928687
795528690.641652
795528690.641652
795528690.641652
795528655.64838
795343646.072959
795343646.072959
795343646.072959
795018128.144268
795018128.144268
795180756.832979
795274658.973218
795274658.973218
795274658.973218
795274658.973218
795274658.973218
795274658.973218
795274658.973218
795274658.973218
795437568.361194
796127077.006601
796127077.006601
796127077.006601
795408485.720181
795408485.720181
795408485.720181
795408485.720181
795408485.720181
795408485.720181
795239398.258931
795239398.258931
795239398.258931
795239398.258931
795239398.258931
795239398.258931
795239398.258931
795239398.258931
795239398.258931
795239398.258931
795239398.258931
795279436.784725
795516180.938195
795541989.328568
795541989.328568
794982713.110067
795476820.706152
795476820.706152
795476820.706152
795369440.167606
795369440.167606
795137500.762335
795137500.762335
795137500.762335
795563135.287877
795449427.218587
795449427.218587
795449427.218587
795449427.218587
795589509.800397
795589509.800397
795589509.800397
795589509.800397
795589509.800397
795589509.800397
795726825.776175
795726825.776175
795726825.776175
795004214.092674
794937430.97372
795199898.422464
795199898.422464
795259855.183221
795259855.183221
795483311.018817
795358767.629869
795358767.629869
795358767.629869
795280531.947973
795142094.595343
795142094.595343
795075775.399262
795075775.399262
795075775.399262
795075775.399262
795075775.399262
795075775.399262
795075775.399262
795075775.399262
795075775.399262
795075775.399262
795075775.399262
795075775.399262
795075775.399262
795075775.399262
795200292.465824
795200292.465824
795200292.465824
795200292.465824
795197102.878117
795380007.571466
795380007.571466
795380007.571466
795380007.571466
794887056.49886
794958562.181458
794958562.181458
794940455.361415
794940455.361415
794940455.361415
794940455.361415
794940455.361415
794818935.66631
794786789.42661
794679197.020764
794679197.020764
794679197.020764
794753559.717966
794753559.717966
794753559.717966
794753559.717966
794753559.717966
794753559.717966
795227019.264838
795227019.264838
795322332.815682
795315663.518871
795315663.518871
