x
795169278.852784
795169278.852784
795169278.852784
795137934.649424
795137934.649424
795137934.649424
795137934.649424
795137934.649424
795137934.649424
794692235.845486
794692235.845486
794692235.845486
794692235.845486
794685999.277426
794734744.152402
795021427.549893
795021427.549893
795021427.549893
795021427.549893
795378767.713816
795378767.713816
795924511.420151
795924511.420151
795924511.420151
795924511.420151
795924511.420151
795682936.979626
795682936.979626
795667864.257722
795417235.669511
795417235.669511
795417235.669511
794899064.451406
794899064.451406
794981336.552106
794981336.552106
794981336.552106
794981336.552106
794981336.552106
794981336.552106
794981336.552106
794981336.552106
794981336.552106
795382547.18699
795382547.18699
795382547.18699
795376792.12175
795376792.12175
795172031.620131
795172031.620131
795172031.620131
794743409.001775
794743409.001775
794743409.001775
794743409.001775
794993115.425593
794993115.425593
795380983.66353
795380983.66353
795142050.516809
795142050.516809
794776552.365855
794776552.365855
794743415.779894
794904823.209412
795647460.863135
795445825.280355
795445825.280355
795445825.280355
795445825.280355
795445825.280355
795372444.794099
795646013.944181
795646013.944181
795921680.620446
795087757.293819
795087757.293819
795534336.339896
795534336.339896
795534336.339896
795534336.339896
795534336.339896
795534336.339896
794908493.621056
795135316.456964
795264896.67397
795345814.353651
795149453.143633
795149453.143633
795149453.143633
795165880.689639
795165880.689639
795125059.24642
795125059.24642
795125059.24642
795125059.24642
795321479.849063
795321479.849063
795246055.826601
795246055.826601
795246055.826601
794753887.166959
795114973.973807
794850281.405686
794634463.284714
794944460.07164
794944460.07164
794809179.082532
795287875.615015
795289638.80858
795170147.742254
795170147.742254
795170147.742254
795091280.623057
795828350.338964
795828350.338964
795398031.025375
795398031.025375
795398031.025375
795398031.025375
795470044.737932
795113063.585396
794975008.644527
794975008.644527
794975008.644527
795028560.061232
795028560.061232
795028560.061232
795028560.061232
795028560.061232
795028560.061232
795028560.061232
795028560.061232
795028560.061232
795411434.279151
795411434.279151
795213704.583445
795213704.583445
795160608.171369
795160608.171369
794917244.551416
794917244.551416
794917244.551416
794917244.551416
795126055.530953
795126055.530953
795126055.530953
795181473.691963
794977992.315897
794977992.315897
795115695.9243
795102241.031112
795102241.031112
795102241.031112
795361994.156183
795525632.235455
795525632.235455
795572199.432806
795388035.148557
795388035.148557
795388035.148557
795388035.148557
795388035.148557
795443529.218341
795443529.218341
795443529.218341
795307418.138313
794751010.636615
795136923.237197
795136923.237197
795136923.237197
795136923.237197
795159231.817779
795159231.817779
795174233.216183
794948820.787041
795082962.797507
795525310.189641
795525310.189641
795525310.189641
795609390.408422
795609390.408422
795249280.822436
795249280.822436
795249280.822436
795177657.312544
795177657.312544
795177657.312544
795177657.312544
794815452.252824
794705807.886127
795304311.369162
795304311.369162
795304311.369162
795304311.369162
795304311.369162
795304311.369162
795304311.369162
795304311.369162
794969349.061143
794840989.674694
794840989.674694
794840989.674694
794840989.674694
794808560.903598
794583223.718297
794583223.718297
794890510.6757
794890510.6757
794890510.6757
794890510.6757
794516099.386503
794516099.386503
794885617.905166
794885617.905166
795046087.10607
794695467.366443
794695467.366443
794695467.366443
794695467.366443
794695467.366443
794695467.366443
794695467.366443
795242333.094504
795265493.417197
795265493.417197
795265493.417197
795265493.417197
795824469.351892
795366211.392959
795316710.604854
795316710.604854
795316710.604854
795316710.604854
795316710.604854
795316710.604854
795316710.604854
795316710.604854
795316710.604854
795316710.604854
794814913.564779
794935551.799952
794935551.799952
795281179.76444
795281179.76444
794943317.959176
794943317.959176
795203323.785585
795203323.785585
795203323.785585
795203323.785585
795056633.145083
795056633.145083
795470530.611272
794962972.263615
795163513.408672
795163513.408672
795163513.408672
795163513.408672
795291636.166057
795209586.837454
795209586.837454
795379528.473882
795749934.624227
795749934.624227
795207017.519577
795207017.519577
794978643.660955
794978643.660955
795491725.38523
795658930.177804
795658930.177804
795658930.177804
795169675.509857
795679224.773337
795679224.773337
795679224.773337
795679224.773337
795679224.773337
795281324.48207
795281324.48207
795281324.48207
795082377.251995
795121921.765019
795121921.765019
795121921.765019
795121921.765019
795733622.12093
795733622.12093
795733622.12093
795227278.631661
795227278.631661
795025195.947487
795172984.194644
795172984.194644
795319867.029631
795318157.127823
795318157.127823
795318157.127823
795318157.127823
795318157.127823
795318157.127823
795318157.127823
795318157.127823
795520510.579695
795015805.311013
794524369.027028
794896794.949598
795147594.395493
795147594.395493
795140609.20249
795140609.20249
795140609.20249
795140609.20249
795681933.288053
795316793.45027
795316793.45027
795316793.45027
795316793.45027
795316793.45027
795316793.45027
795471448.59636
795658550.725637
795658550.725637
795257235.185109
795257235.185109
795257235.185109
795257235.185109
795279300.651107
795279300.651107
795279300.651107
795279300.651107
794976702.853293
794976702.853293
795047990.405747
795047990.405747
795309442.244873
795309442.244873
795605802.634163
795605802.634163
794882745.85179
794882745.85179
794902487.400328
794902487.400328
794860941.390069
794860941.390069
794860941.390069
794860941.390069
794860941.390069
794860941.390069
794769565.743997
794880480.734654
795569383.849621
795569383.849621
795569383.849621
795754987.704054
795221598.107775
795187214.312284
795205664.130619
795301189.365461
795301189.365461
795301189.365461
795299177.98394
795299177.98394
795299177.98394
795437437.972823
795437437.972823
795437437.972823
795437437.972823
795437437.972823
795437437.972823
795181347.094999
795181347.094999
795181347.094999
795373311.16339
795492781.292171
795492781.292171
795492781.292171
795492781.292171
795149916.094882
795741182.992222
795741182.992222
795546632.411971
795546632.411971
795423106.402119
795157575.064816
795157575.064816
795157575.064816
795449007.687757
795449007.687757
795449007.687757
795449007.687757
795449007.687757
795449007.687757
795449007.687757
795449007.687757
795449007.687757
795449007.687757
795449007.687757
795449007.687757
795176308.547864
795176308.547864
795176308.547864
795481781.566864
795318738.231449
795318738.231449
795318738.231449
795318738.231449
795318738.231449
795318738.231449
795318738.231449
795204525.083629
795204525.083629
795112194.956037
795112194.956037
795112194.956037
794924989.811959
794924989.811959
794924989.811959
794951947.018843
794951947.018843
795251399.091494
795251399.091494
795251399.091494
795251399.091494
795251399.091494
795251399.091494
794609605.908347
794823667.907651
794990645.337531
795337984.764348
795301953.661339
795810195.18213
795894839.467705
795552062.184966
795216492.654498
795216492.654498
795216492.654498
795216492.654498
795216492.654498
795216492.654498
795185929.588099
795165911.441927
795165911.441927
795165911.441927
794520178.60527
794520178.60527
794520178.60527
794548701.66683
794548701.66683
794548701.66683
794965388.927605
795096259.692898
795067962.377167
795067962.377167
794893212.687379
795119464.439591
795119464.439591
795119464.439591
795119464.439591
795480203.312197
795089939.919535
795089939.919535
795089939.919535
795489670.389205
795772879.85511
795772879.85511
795772879.85511
795772879.85511
794833031.955586
794833031.955586
794833031.955586
794833031.955586
794833031.955586
794833031.955586
794968451.674504
794968451.674504
794968451.674504
794909939.459907
794909939.459907
794742152.342101
794775180.594224
795111657.178557
795111657.178557
795025962.237036
795025962.237036
795025962.237036
794960298.498315
794960298.498315
794960298.498315
794960298.498315
794960298.498315
794960298.498315
794597714.87811
794597714.87811
794682393.345832
794682393.345832
794682393.345832
794682393.345832
794682393.345832
794682393.345832
794682393.345832
794682393.345832
795004706.918828
795004706.918828
795087386.662045
795087386.662045
795087386.662045
795087386.662045
794594656.494372
794679923.453861
794679923.453861
794679923.453861
794679923.453861
795235248.259475
795235248.259475
795235248.259475
795235248.259475
795096665.065097
795096665.065097
795096665.065097
795096665.065097
795124008.62525
795124008.62525
795124008.62525
795124008.62525
795124008.62525
795124008.62525
795124008.62525
795124008.62525
795124008.62525
795124008.62525
795124008.62525
795124008.62525
795399007.254607
795271564.738205
795501048.563086
795110807.674401
795498526.472799
795642584.954353
795642584.954353
795653575.551051
795653575.551051
795653575.551051
795653575.551051
795508599.569293
795508599.569293
794777303.750517
794777303.750517
794777303.750517
794777303.750517
795590930.889774
795865616.382969
795772283.377586
795044993.800011
795044993.800011
795044993.800011
795552595.579982
795552595.579982
795552595.579982
795552595.579982
795524455.184678
795524455.184678
795524455.184678
795524455.184678
795524455.184678
795524455.184678
795524455.184678
795526250.833521
795607234.203388
795607234.203388
795148577.588312
795148577.588312
795148577.588312
795148577.588312
795148577.588312
795148577.588312
794458439.464982
794990067.449395
794963889.711777
795139531.105147
795139531.105147
795139531.105147
795139531.105147
795139531.105147
795122998.727062
795122998.727062
795122998.727062
795122998.727062
795122998.727062
795122998.727062
795122998.727062
794821602.093879
794667793.475491
795233854.197893
795233854.197893
795233854.197893
795293486.871034
795293486.871034
795257653.928254
795257653.928254
795257653.928254
795019961.128579
795019961.128579
795957985.35604
795957985.35604
795957985.35604
795957985.35604
795664055.436259
795664055.436259
795664055.436259
795664055.436259
795664055.436259
795664055.436259
795664055.436259
795393250.201879
794963924.74038
794963924.74038
795068595.369694
795068595.369694
795166691.808305
795166691.808305
795365199.795212
795365199.795212
795035991.921924
795035991.921924
795035991.921924
795035991.921924
795035991.921924
795035991.921924
795035991.921924
795035991.921924
795181431.493833
795341903.769024
795341903.769024
795341903.769024
795341903.769024
795341903.769024
795341903.769024
795341903.769024
795069811.373605
795069811.373605
795069811.373605
795193559.886854
794468054.212326
794523774.861091
794523774.861091
794797413.252221
794779630.575801
795062327.347965
795069319.73985
795069319.73985
795123940.18452
795638808.335962
795638808.335962
795638808.335962
795638808.335962
794937094.289818
795068242.046672
794833923.298354
794833923.298354
794833923.298354
794833923.298354
795337889.885503
795337889.885503
795139056.520827
795139056.520827
794727854.477711
795018493.036767
795018493.036767
795018493.036767
795018493.036767
795018493.036767
795018493.036767
795018493.036767
795047519.61689
795047519.61689
795047519.61689
794895055.060146
794895055.060146
794942932.257277
794942932.257277
795181682.297934
795485740.026377
795485740.026377
795485740.026377
795485740.026377
795485740.026377
795485740.026377
795385848.233065
795314208.977573
795314208.977573
795140432.382754
795140432.382754
795140432.382754
795140432.382754
795042914.211969
795034251.267308
795304319.305213
795796251.826817
795471004.950144
795521726.99181
795521726.99181
795521007.546615
795521007.546615
795521007.546615
795282497.283887
795282497.283887
795282497.283887
795282497.283887
795375821.426282
795376019.079654
795376019.079654
795376019.079654
795052669.081023
795052669.081023
795052669.081023
795102733.019937
795102733.019937
795102733.019937
795069315.493744
795508494.049614
795508494.049614
795508494.049614
795508494.049614
795508494.049614
795445079.404583
795445079.404583
795445079.404583
795460891.595841
795061100.402253
795061100.402253
795061100.402253
795403892.386564
794750918.597508
794750918.597508
794750918.597508
795188398.400006
795093973.801132
795093973.801132
795093973.801132
795093973.801132
795093973.801132
795270504.853652
795342968.407813
795342968.407813
795342968.407813
795342968.407813
795342968.407813
795342968.407813
795235505.865599
795235505.865599
795235505.865599
795235505.865599
795235505.865599
794889296.087199
794889296.087199
795294138.444041
795368785.728486
795355326.477179
795355326.477179
795355326.477179
795355326.477179
794987771.53538
795487645.697805
795487645.697805
795487645.697805
795128435.149538
795128435.149538
795322850.200823
795322850.200823
795322850.200823
795322850.200823
794688866.223033
794688866.223033
794688866.223033
794688866.223033
794688866.223033
794688866.223033
795290024.261184
795290024.261184
795290024.261184
795290024.261184
795290024.261184
795290024.261184
795290024.261184
795290024.261184
795000104.220008
795000104.220008
795000104.220008
795846282.488789
795760613.946125
795959648.092625
795959648.092625
795743044.98079
795743044.98079
795743044.98079
795754465.190479
795757793.738389
795452067.291943
795452067.291943
795452067.291943
795452067.291943
795452067.291943
794793308.033783
794793308.033783
794793308.033783
794793308.033783
794793308.033783
794793308.033783
795219834.16474
795211527.053643
795358385.162935
795531015.247504
795396312.273096
795396312.273096
795529861.556299
795529861.556299
795748004.245201
795161163.2118
794830032.917173
794921673.784663
794921673.784663
794921673.784663
794921673.784663
794921673.784663
794921673.784663
794921673.784663
794921673.784663
794921673.784663
795157582.981972
795157582.981972
795157582.981972
794729049.221595
795115428.809891
795004601.608033
795004601.608033
795234434.764746
795234434.764746
795144188.332483
795144188.332483
795144188.332483
795440022.629209
795611624.580391
795611624.580391
795611624.580391
795278010.518138
795278010.518138
795278010.518138
795278010.518138
795278010.518138
795278010.518138
795278010.518138
794828641.757703
794795959.395965
794795959.395965
794795959.395965
794698628.216593
794698628.216593
794698628.216593
794738426.659295
794738426.659295
794677179.159605
794940631.451215
794940631.451215
794940631.451215
794940631.451215
794851911.174893
794783283.685765
795066798.750864
794947330.438976
795112627.407686
795112627.407686
795112627.407686
795112627.407686
795112627.407686
795112627.407686
795112627.407686
795112627.407686
795308678.679634
795308678.679634
795308678.679634
795308678.679634
795479166.792023
795070923.713019
795123355.105803
795123355.105803
795123355.105803
795123355.105803
795123355.105803
794994231.95875
795240066.947911
795240066.947911
795240066.947911
795240066.947911
795240066.947911
795240066.947911
795240066.947911
795240066.947911
795240066.947911
795240066.947911
795240066.947911
795240066.947911
795579627.905225
795579627.905225
795848726.42851
795489166.182942
795563803.351481
795563803.351481
795563803.351481
795563803.351481
795531759.764449
795531759.764449
795531759.764449
794910994.441042
794910994.441042
794910994.441042
794910994.441042
794627125.050962
794617688.154536
794617688.154536
794831357.131765
794972065.578482
794972065.578482
794972065.578482
795107410.178566
795013710.141083
795013710.141083
795013710.141083
795013710.141083
795475187.22701
795475187.22701
795475187.22701
795018727.1726
795018727.1726
794746922.082396
794746922.082396
794776323.836813
794595359.056794
794595359.056794
795111758.320697
794772991.856217
794772991.856217
794809915.149075
794809915.149075
794809915.149075
794809915.149075
794809915.149075
794737127.559382
794791411.041827
795025339.652773
795025339.652773
795025339.652773
795332972.021996
795332972.021996
795332972.021996
794905983.154877
795408768.88851
795408768.88851
795193337.100362
795193337.100362
795157878.225434
795157878.225434
795157878.225434
795369549.124154
795345965.301762
795345965.301762
795345965.301762
795345965.301762
795345965.301762
795420424.016026
795236910.309158
795317316.619904
795216370.170499
795308573.296208
795352344.633797
795352344.633797
795658026.512807
795658026.512807
795600428.952924
795312104.946189
795312104.946189
794788659.772273
794788659.772273
794788659.772273
795066049.247374
795066049.247374
795050755.198041
795050755.198041
795050755.198041
795366316.641106
795366316.641106
795082735.082722
795082735.082722
794789617.892236
794789617.892236
794789617.892236
794789617.892236
794997074.606232
794997074.606232
794997074.606232
794997074.606232
794987152.606736
795493005.584727
795493005.584727
795208558.71419
795208558.71419
795208558.71419
795208558.71419
795208558.71419
795208558.71419
795169380.128527
794824853.158624
794824853.158624
794824853.158624
795127222.911588
795477212.278619
795477212.278619
795450371.310317
795450371.310317
795450371.310317
795450371.310317
795450371.310317
795450371.310317
795357781.173341
795357781.173341
795357781.173341
795357781.173341
795357781.173341
795357781.173341
795389772.853525
795389772.853525
795194920.767384
794940715.890807
794611626.450998
794611626.450998
794611626.450998
794754707.265249
794754707.265249
794972350.06688
794972350.06688
794783882.308852
795191378.933008
795191378.933008
795191378.933008
795269884.691269
795269884.691269
794341849.588853
794341849.588853
794341849.588853
795265601.778492
795153187.403791
795283742.628891
795513159.622694
795513159.622694
795232103.868165
795434802.738855
795416687.292423
795187287.127478
795187287.127478
795187287.127478
795187287.127478
795187287.127478
795295923.74622
795295923.74622
795295923.74622
795116485.015316
795116485.015316
795116485.015316
795116485.015316
795116485.015316
795208010.250838
795208010.250838
795208010.250838
795022914.95908
795138949.611866
795138949.611866
795172499.656148
795171609.093576
795171609.093576
795093287.984603
795093287.984603
795093287.984603
794693301.233128
795432165.285445
795432165.285445
795452703.529197
795452703.529197
795452703.529197
795181026.27354
795248723.985628
795248723.985628
795248723.985628
795248723.985628
795248723.985628
795248723.985628
794522297.291913
794647757.923321
794647757.923321
794647757.923321
794647757.923321
795357024.493625
795357024.493625
795450652.417571
795450652.417571
795595004.246024
795595004.246024
795595004.246024
795595004.246024
795595004.246024
795407604.093217
795407604.093217
795407604.093217
795407604.093217
795506111.597365
795099910.116958
795168116.417602
795168116.417602
795168116.417602
795168116.417602
795320547.191406
795320547.191406
794759233.494191
795442379.701312
795442379.701312
795242783.359661
794981594.749646
794981594.749646
794981594.749646
794981594.749646
794941405.116358
794899494.915103
794899494.915103
794899494.915103
794899494.915103
794899494.915103
794899494.915103
795120719.576871
795322121.739471
795322121.739471
795322121.739471
795138376.040841
795138376.040841
795138376.040841
795138376.040841
795309457.706612
795286405.689822
795286405.689822
795478414.626599
795478414.626599
795724258.531772
795724258.531772
795385121.510574
795222810.865985
795222810.865985
795222810.865985
795222810.865985
795278402.594932
795278402.594932
795351720.366861
795176890.460003
794905607.211942
794905607.211942
794905607.211942
794898718.993833
795125895.907689
795197441.215898
795197441.215898
795197441.215898
795197441.215898
795197441.215898
795220439.889836
795220439.889836
795220439.889836
795220439.889836
795285717.663823
795835386.321262
795835386.321262
795134428.26907
795134428.26907
795134428.26907
795134428.26907
795409465.643361
795409465.643361
795304705.501144
795112553.458207
795105170.096381
795105170.096381
795105170.096381
795105170.096381
794590555.997435
794706386.803507
794706386.803507
794706386.803507
794706386.803507
794706386.803507
794857877.15974
795197923.688496
795197923.688496
795197923.688496
795197923.688496
795603799.813773
795603799.813773
795420120.463029
795265064.070845
795265064.070845
795265064.070845
795265064.070845
794974338.944109
794974338.944109
794974338.944109
795393433.80981
795393433.80981
795663002.902064
795613196.33661
795613196.33661
795613196.33661
795771469.897202
795471737.716843
795328254.918288
794462551.939867
794861252.981394
794861252.981394
794799910.169008
794799910.169008
794799910.169008
794799910.169008
794799910.169008
794799910.169008
795150116.685188
795150116.685188
795150116.685188
795150116.685188
795150116.685188
795150116.685188
795150116.685188
795328588.640902
795328588.640902
795328588.640902
795328588.640902
795328588.640902
795328588.640902
795328588.640902
795328588.640902
795336171.042628
795362016.337513
795362016.337513
795362016.337513
795362016.337513
795362016.337513
795796985.859779
795641270.646555
795641270.646555
795306241.751174
795306241.751174
795171503.050996
795171503.050996
794744421.891406
794744421.891406
794849126.969111
794849126.969111
794795928.083552
794795928.083552
794997579.733831
795087336.7844
795087336.7844
794663807.649698
794935493.829736
794935493.829736
794935493.829736
794935493.829736
794935493.829736
795415582.056972
795415582.056972
795415582.056972
795573630.279854
794505214.979082
795117482.356264
795117482.356264
795117482.356264
795117482.356264
795117482.356264
795117482.356264
795117482.356264
795117482.356264
795117482.356264
795117482.356264
795117482.356264
795117482.356264
795265965.102229
795265965.102229
795265965.102229
795265965.102229
795265965.102229
795265965.102229
795265965.102229
795265965.102229
795265965.102229
795212524.942284
795305474.107812
795305474.107812
795305474.107812
795401854.279127
795135247.905109
795135247.905109
795228550.736808
795728967.932457
795728967.932457
795436557.169242
795373359.251662
795373359.251662
795373359.251662
795373359.251662
795373359.251662
795373359.251662
795373359.251662
795123049.420544
795123049.420544
795123049.420544
795123049.420544
795123049.420544
795604813.273719
795604813.273719
795604813.273719
795604813.273719
795604813.273719
795213657.409544
795213657.409544
795213657.409544
795128955.78957
795319924.695274
795319924.695274
795319924.695274
795319924.695274
795329524.255144
795066502.770435
794940034.971043
794940034.971043
794940034.971043
794940034.971043
794940034.971043
794940034.971043
794940034.971043
794940034.971043
794849802.135291
794480531.833553
794855997.214162
795128512.593523
795137737.238125
795137737.238125
795388116.359116
795388116.359116
795388116.359116
795388116.359116
795628725.424068
794893294.112174
794893294.112174
794893294.112174
794893294.112174
794893294.112174
794893294.112174
794721731.046443
794831614.608044
794820397.837518
794820397.837518
794830208.7816
795099611.484872
795099611.484872
795099611.484872
795193820.916851
795193820.916851
795193820.916851
795193820.916851
795193820.916851
795193820.916851
795193820.916851
795193820.916851
795418210.039579
795418210.039579
795025309.17946
795025309.17946
795326382.788372
795326382.788372
795326382.788372
795326382.788372
795360095.130906
795360095.130906
795360095.130906
795360095.130906
795360095.130906
795305817.796663
795305817.796663
794791980.467303
794791980.467303
794791980.467303
794741841.206857
794796981.749868
794796981.749868
794796981.749868
794796981.749868
794796981.749868
795010720.436917
795255857.095769
795255857.095769
795485880.899806
795201977.194669
795123694.062364
795123694.062364
795143357.682134
795143357.682134
795143357.682134
795143357.682134
795143357.682134
795143357.682134
795143357.682134
795143357.682134
795124473.255758
795397028.778347
795397028.778347
795397028.778347
795397028.778347
795040995.470817
795040995.470817
795040995.470817
795040995.470817
795181474.649673
795181474.649673
795181474.649673
795181474.649673
795181474.649673
795181474.649673
794741895.507622
795341178.560992
795341178.560992
795179865.175422
795179865.175422
795179865.175422
795132843.467838
795132843.467838
795132843.467838
795132843.467838
795102921.984602
795312743.334819
795312743.334819
795312743.334819
795312743.334819
795312743.334819
795312743.334819
795312743.334819
795811833.70899
795688102.165726
795688102.165726
795639173.45129
795639173.45129
795639173.45129
795639173.45129
795639173.45129
794819625.946628
794819625.946628
794819625.946628
795233405.269968
795172994.381372
795172994.381372
794584395.70903
794584395.70903
794584395.70903
794891573.566634
794958409.647588
794958409.647588
794958409.647588
794958409.647588
794958409.647588
794811455.147813
795118305.934578
795118305.934578
795118305.934578
795055509.165928
795055509.165928
795069794.892027
794819153.26067
795212771.714574
795321067.465422
795360200.395589
795541385.685956
795541385.685956
795541385.685956
795541385.685956
795451564.336886
795451564.336886
795481330.013234
795481330.013234
795323195.429476
795323195.429476
795323195.429476
795323195.429476
795323195.429476
795323195.429476
795323195.429476
795323195.429476
795691769.313766
795691769.313766
795159401.509522
795159401.509522
795538241.461062
795538241.461062
795576586.521024
795576586.521024
795335508.084484
795335508.084484
795335508.084484
795270616.821371
795208213.914659
795208213.914659
794995743.822178
794995743.822178
794995743.822178
794995743.822178
794995743.822178
794995743.822178
794995743.822178
794995743.822178
795382611.735873
795393840.797702
795097700.817219
795097700.817219
795447371.339402
795447371.339402
795447371.339402
795337641.473003
795363959.398553
795475394.277866
795475394.277866
795475394.277866
795615059.143492
795615059.143492
795615059.143492
795571620.6932
795727712.302464
795727712.302464
795802871.555443
795424458.200416
795424458.200416
795424458.200416
795613398.474688
795613398.474688
795613398.474688
795538785.3319
794898376.242418
795149966.878076
795051326.321606
795051326.321606
794673920.141264
794673920.141264
794673920.141264
794673920.141264
795100006.707829
794659009.21896
794843320.938915
794843320.938915
795384208.195704
795364529.185376
795364529.185376
795364529.185376
795255623.062705
795255623.062705
794859638.738843
794859638.738843
795295850.243008
795295850.243008
795295850.243008
795513433.436165
795513433.436165
795213438.919529
795213438.919529
795376395.45548
795376395.45548
795376395.45548
795376395.45548
795305498.029492
795305498.029492
795186205.317662
795186205.317662
795186205.317662
794931930.643141
794931930.643141
794931930.643141
794931930.643141
794931930.643141
794939943.801858
794939943.801858
795161786.728976
795161786.728976
795161786.728976
795161786.728976
795472706.889091
795472706.889091
795472706.889091
795276067.283109
795276067.283109
795276067.283109
795276067.283109
795276067.283109
795276067.283109
794956925.312113
795390820.290532
795390820.290532
795390820.290532
795128909.974455
795128909.974455
794962261.534585
794962261.534585
794962261.534585
794962261.534585
794962261.534585
795084206.436409
795084206.436409
795084206.436409
794742112.479398
794742112.479398
794742112.479398
795157231.475393
795157231.475393
795268836.564886
794961811.581325
794747591.260465
794772111.162117
794772111.162117
794754253.524878
794754253.524878
794754253.524878
794754253.524878
795313243.172605
795313243.172605
794992955.708484
794992955.708484
795081651.088914
795617426.973675
795617426.973675
795537627.14672
795537627.14672
796088917.415804
796088917.415804
796088917.415804
796088917.415804
796088917.415804
796088917.415804
795442126.982562
795442126.982562
795442126.982562
795733842.738952
795733842.738952
795812613.415902
795812613.415902
795874470.2621
795874470.2621
795889646.513671
795889646.513671
795943580.324483
795943580.324483
795943580.324483
795943580.324483
795943580.324483
795533764.393912
795365047.908972
795365047.908972
795365047.908972
795365047.908972
795365047.908972
795365047.908972
795365047.908972
795423998.169919
795423998.169919
795478129.466075
795478129.466075
795478129.466075
795440520.438814
795130388.208874
795130388.208874
795130388.208874
795130388.208874
795130388.208874
795130388.208874
795130388.208874
795130388.208874
795130388.208874
795130388.208874
795199494.661122
795199494.661122
795224853.111813
795224853.111813
795224853.111813
795224853.111813
795387630.536786
794620884.459967
794620884.459967
794620884.459967
794620884.459967
794950899.14531
794680925.210954
794680925.210954
795087635.061014
795087635.061014
795202116.789784
795037788.97762
795037788.97762
795037788.97762
794888236.342689
794873851.646903
794873851.646903
794893929.237504
794442883.865765
794442883.865765
795156499.283343
794985886.677027
795042980.851657
795370970.74817
794477891.986636
795109641.192901
795199231.754074
795199231.754074
794930439.233858
795093430.944578
795397303.302075
795397303.302075
795397303.302075
795512685.885189
795512685.885189
795512685.885189
795567758.020409
795567758.020409
795360918.076854
795599833.545043
795599833.545043
795599833.545043
795599833.545043
795599833.545043
795671724.238391
795671724.238391
795543276.970569
795543276.970569
795675122.944873
795675122.944873
795629173.889209
795629173.889209
795629173.889209
795655937.803942
795363877.089786
795363877.089786
794831161.288348
794831161.288348
795150026.786473
794855479.024182
794855479.024182
794954064.593939
795057984.673643
795057984.673643
794981204.837477
794981204.837477
794981204.837477
794981204.837477
795031678.804143
795031678.804143
795031678.804143
794630306.931092
795277447.671511
795277447.671511
795277447.671511
795277447.671511
795277447.671511
795277447.671511
795277447.671511
795334302.165555
795334302.165555
795005404.912639
794961099.125969
794961099.125969
794959639.43357
794959639.43357
794959639.43357
794959639.43357
794938739.953958
795395455.748137
795395455.748137
795395455.748137
796027686.264566
796027686.264566
795945379.106436
794680330.811445
794680330.811445
795060977.629454
795060977.629454
795060977.629454
795060977.629454
795485886.797289
795485886.797289
795397611.976608
795397611.976608
795209077.558605
795209077.558605
795209077.558605
795209077.558605
795209077.558605
795209077.558605
795146186.672766
795731276.910324
794682095.27596
794682095.27596
795267719.348795
795267719.348795
795412749.027862
795656284.158993
795298606.319863
795298606.319863
794742899.38571
794742899.38571
794742899.38571
794742899.38571
795161519.349892
795161519.349892
795161519.349892
795161519.349892
795161519.349892
795161519.349892
795279292.030447
795122612.943434
795122612.943434
795122612.943434
795122612.943434
795122612.943434
795122612.943434
795122612.943434
795122612.943434
795122612.943434
795122612.943434
794958735.802518
794958735.802518
794958735.802518
794958735.802518
794958735.802518
794820535.018407
795505530.112535
794945385.999808
795291591.375359
795158680.600764
795158680.600764
795536060.273084
795386768.871803
795386768.871803
795386768.871803
795412427.688678
795412427.688678
795291117.198295
795291117.198295
795380972.02018
795115214.335441
795115214.335441
795339224.985872
