x
795339224.985872
795339224.985872
795339224.985872
795123390.859644
794900745.337168
794900745.337168
795014592.844327
794754748.322703
794725094.208131
794725094.208131
795461259.002845
795461259.002845
795593320.053835
795444330.48621
795444330.48621
795444330.48621
795293272.940555
795859369.074278
795910494.913533
795910494.913533
796129584.050429
795115608.563633
795115608.563633
795115608.563633
795115608.563633
795115608.563633
795115608.563633
795115608.563633
795274974.515559
795091679.945446
795091679.945446
795281095.789729
795281095.789729
795281095.789729
794885728.031543
795394113.486138
795394113.486138
794987679.762428
794987679.762428
794955568.961974
794374364.880537
794594190.537188
794998436.066385
794998436.066385
794892599.344016
794892599.344016
794892599.344016
794980457.945435
794771813.162838
795150780.368288
795150780.368288
795150780.368288
795150780.368288
794870699.599717
794870699.599717
794870699.599717
794870699.599717
794870699.599717
794870699.599717
794870699.599717
794870699.599717
794870699.599717
794870699.599717
794870699.599717
794829490.130687
794774559.177014
794774559.177014
794774559.177014
794774559.177014
794774559.177014
794968935.90726
794374362.824797
794374362.824797
794374362.824797
794374362.824797
794657339.62217
794657339.62217
794657339.62217
794876390.397325
794876390.397325
795131331.417906
795498507.383612
795497953.840904
795497953.840904
795538662.907624
795538662.907624
795397237.45986
795397237.45986
795628155.715032
795628155.715032
795555583.068971
795555583.068971
795555583.068971
794970835.139127
794991279.016183
794991279.016183
794735780.90338
795234566.479506
795242335.70012
795052418.716014
795052418.716014
795052418.716014
795052418.716014
795052418.716014
795052418.716014
795052418.716014
795306412.543124
795289819.826086
795289819.826086
795118907.965988
795118907.965988
795118907.965988
795118907.965988
795105773.119403
795105773.119403
795105773.119403
795105773.119403
795202818.333099
795202818.333099
795146875.479304
795146875.479304
795146875.479304
795479410.554138
795479410.554138
794927168.081317
794993875.290385
795312133.337251
795572703.681504
795572703.681504
795572703.681504
795572703.681504
795441687.374504
795770973.699046
795125266.226435
795125266.226435
795339528.894588
795339528.894588
795339528.894588
795238860.515634
795684099.927346
795246934.961562
795246934.961562
795246934.961562
795246934.961562
795246934.961562
795246934.961562
795246934.961562
795111252.318078
795111252.318078
795111252.318078
795111252.318078
795111252.318078
795111252.318078
795111252.318078
795111252.318078
795150627.866895
795150627.866895
795150627.866895
795150627.866895
795150627.866895
795150627.866895
795350742.915167
795350742.915167
794838798.963672
794838487.58303
794690259.204378
794690259.204378
794825608.171326
795320939.673729
795320939.673729
795320939.673729
795677211.395762
795514978.271403
794940442.317616
794940442.317616
794940442.317616
794940442.317616
794919130.092215
795518699.180549
795518699.180549
795593139.203326
795757751.885511
795757751.885511
795915334.567249
795915334.567249
795915334.567249
795598268.139087
795581191.097559
795581191.097559
795313963.876506
795313963.876506
795313963.876506
795313963.876506
795408920.448423
795408920.448423
795408920.448423
795408920.448423
794948620.036852
794948620.036852
794948620.036852
794948620.036852
795303347.579792
795303347.579792
795303347.579792
795303347.579792
795303347.579792
795303347.579792
794787617.298643
794442239.198381
795278110.51974
795278110.51974
795278110.51974
795278110.51974
795278110.51974
795190596.94461
795190596.94461
795190596.94461
795190596.94461
795173377.928585
795136996.161201
795136996.161201
795136996.161201
795136996.161201
795116007.508196
795116007.508196
795116007.508196
795138617.321281
795138617.321281
795261462.776263
795248312.766751
795248312.766751
795248312.766751
795248312.766751
795248312.766751
795315225.524697
795315225.524697
795331640.119042
795331640.119042
795331640.119042
795331640.119042
795331640.119042
795331640.119042
795331640.119042
795331640.119042
794947733.942902
795111398.489943
794958978.177473
794958978.177473
795002351.039857
795002351.039857
795002351.039857
795002351.039857
795142123.25261
794847523.530765
794847523.530765
794847523.530765
794847523.530765
794847523.530765
795616715.322028
795616715.322028
795919209.921456
795806292.511931
795806292.511931
795891078.556249
795855387.851985
795657782.737676
795641052.552207
795641052.552207
795012110.780952
795012110.780952
795012110.780952
795291165.783592
795181508.930048
795181508.930048
795181508.930048
795181508.930048
795181508.930048
795181508.930048
795323647.307864
795139066.474744
795139066.474744
795366059.931476
794906847.144854
794625545.60346
794735894.576447
795134184.299382
795210249.331411
795210249.331411
795210249.331411
795254846.61427
795254846.61427
795388823.493332
795388823.493332
795388823.493332
795388823.493332
795388823.493332
795351153.573588
795351153.573588
795443954.514451
795443954.514451
795443954.514451
795443954.514451
795303405.168832
795303405.168832
795174306.31611
795174306.31611
795174306.31611
795174306.31611
795174306.31611
795174306.31611
795339952.913011
795339952.913011
795339952.913011
795162350.342128
795162350.342128
795162350.342128
795162350.342128
795128106.102232
795128106.102232
795128106.102232
795128106.102232
795128106.102232
795128106.102232
795179434.428856
795179434.428856
795179434.428856
795179434.428856
795179434.428856
795179434.428856
795179434.428856
795179434.428856
795179434.428856
795179434.428856
795179434.428856
795179434.428856
795179434.428856
795179434.428856
795145567.398795
795145567.398795
795145567.398795
795145567.398795
795145567.398795
795145567.398795
794921212.283221
794783530.839819
795869331.964452
795099275.552581
795099275.552581
795099275.552581
795099275.552581
795099275.552581
795099275.552581
795099275.552581
795099275.552581
795099275.552581
795099275.552581
795099275.552581
795099275.552581
795488566.392351
795488566.392351
795161428.843031
795161428.843031
794896905.745953
794896905.745953
794896905.745953
795099533.186997
794707051.711333
794707051.711333
794707051.711333
794707051.711333
794707051.711333
794707051.711333
794803838.508212
795405572.910173
795405572.910173
795405572.910173
795484789.145946
795300233.787879
795300233.787879
795397087.772725
795787470.162987
795699536.603371
795690842.286418
795690842.286418
795076743.578241
795076743.578241
795076743.578241
795517731.234891
795517731.234891
795517731.234891
795341017.414671
795113413.414437
795113413.414437
795369723.979579
795369723.979579
795369723.979579
795369723.979579
795559240.249294
795559261.47556
795559261.47556
795559261.47556
795675036.002235
795675036.002235
795675036.002235
795675036.002235
794949749.315134
794949749.315134
794949749.315134
794949749.315134
794949749.315134
795138715.238512
795237064.31175
795205193.666503
795176765.720437
795176765.720437
795176765.720437
795288942.503081
795187424.578285
795185137.632287
794942734.213377
794942734.213377
795200888.640049
795200888.640049
795200888.640049
795200888.640049
795200888.640049
795200888.640049
795200888.640049
795292297.639612
795024765.972562
794981462.473247
795199282.51311
795199282.51311
795199282.51311
795001913.031124
795001913.031124
795001913.031124
795386108.766046
795386108.766046
795027747.431202
795027747.431202
795027747.431202
794623317.511875
794623317.511875
794623317.511875
794623317.511875
795207032.14396
795207032.14396
794923928.902153
794923928.902153
795485357.21493
795452230.320018
795452230.320018
795452230.320018
795452230.320018
795452230.320018
795452230.320018
795452230.320018
795381933.913284
794996583.142655
794996583.142655
794996583.142655
794996583.142655
794996583.142655
794996583.142655
794861984.143845
794861984.143845
794765460.56868
794765460.56868
794765460.56868
794765460.56868
794765460.56868
795473968.723847
795502770.429694
795550794.319986
795550794.319986
795550794.319986
795026521.346025
795026521.346025
795026521.346025
795026521.346025
795026521.346025
794773414.168825
794802606.215799
794802606.215799
794879265.880776
794879265.880776
794895266.864958
794895266.864958
795510542.806302
795510542.806302
795510542.806302
795510542.806302
795587998.518802
795661137.410054
795661137.410054
795661137.410054
795661137.410054
795661137.410054
795373279.056677
795373279.056677
794918864.622724
794918864.622724
794758244.728942
794758244.728942
795309286.566159
794822521.23705
794822521.23705
795184798.666114
795184798.666114
795184798.666114
795279075.380419
795279075.380419
794918079.412125
794829622.506502
794829622.506502
794415499.069414
795680711.092448
795680711.092448
795680711.092448
795680711.092448
795110294.376754
795035338.797524
795198590.239137
795198590.239137
795283290.174103
794345589.690274
794345589.690274
794345589.690274
794345589.690274
794764091.299423
794764091.299423
794906555.104922
795167961.343171
795167961.343171
795167961.343171
794897371.584335
794897371.584335
794948835.294087
795436247.545748
795217832.904291
795217832.904291
795332594.993279
795476792.326229
795092674.752084
795092674.752084
795092674.752084
795205817.840099
795205817.840099
795361694.374758
795361694.374758
795413065.244072
795413065.244072
795199924.875907
795913451.488063
795913451.488063
795913451.488063
795913451.488063
795913451.488063
795735658.489514
795477306.305308
795068100.579518
795068100.579518
795068100.579518
795068100.579518
795068100.579518
795068100.579518
795068100.579518
795374334.138247
795374334.138247
794892112.006951
794892112.006951
794892112.006951
794892112.006951
795034233.435844
795034233.435844
795034233.435844
795034233.435844
795122352.129409
795215782.094386
794756605.943279
795036604.352113
795036604.352113
795147143.303243
795147143.303243
795245485.538587
795245485.538587
795245485.538587
795245485.538587
795362449.979246
795233819.883376
795233819.883376
795368229.555205
795368229.555205
795368229.555205
795545532.716003
795294053.0415
795125614.574146
795358065.40381
795358065.40381
795358065.40381
795358065.40381
795213299.265405
795614161.061791
795104535.643648
795188706.282055
795188706.282055
794936026.63158
795538831.879978
795116243.791903
795013588.150256
795188356.044936
795326805.206956
795326805.206956
795326805.206956
795326805.206956
794881779.06451
795092132.973066
795092132.973066
795870001.092791
795870001.092791
794670198.459524
795275236.372915
795275236.372915
795275236.372915
795275236.372915
795275236.372915
795142929.273617
795142929.273617
795142929.273617
795142929.273617
794761324.459949
794761324.459949
795514861.88792
795514861.88792
795514861.88792
795514861.88792
795514861.88792
795200583.695014
795200583.695014
795193330.473657
795193330.473657
795193330.473657
795193330.473657
795193330.473657
795747864.092588
795747864.092588
795921869.259445
795921869.259445
795921869.259445
795921869.259445
795921869.259445
795921869.259445
795921869.259445
795889634.527906
795806909.091235
795454616.469239
795615104.252982
795336539.839568
795336539.839568
795336539.839568
795336539.839568
795270316.348244
795270316.348244
795270316.348244
795270316.348244
795270316.348244
795278701.423169
795062060.606933
795062060.606933
795062060.606933
795062060.606933
795303809.421175
795525402.045907
795525402.045907
795525402.045907
795525402.045907
795525402.045907
795412985.898637
795420815.169093
795420815.169093
795420815.169093
795307119.22326
795307119.22326
795307119.22326
795307119.22326
795340524.100256
795340524.100256
795340524.100256
795004967.449463
795395833.634074
795395833.634074
795880580.75258
795880580.75258
795880580.75258
795874255.659847
795874255.659847
795874255.659847
796046460.182366
796046460.182366
796046460.182366
796046460.182366
796046460.182366
796046460.182366
795878466.707476
795878466.707476
795878466.707476
795285856.708415
795285856.708415
795683115.004931
795683115.004931
794657931.012001
795302970.168882
795302970.168882
795302970.168882
795302970.168882
795302970.168882
795302970.168882
795289098.807927
795289098.807927
794633741.750144
794971042.633123
794971042.633123
794971042.633123
794807891.700588
794807891.700588
794807891.700588
794807891.700588
794807891.700588
794831965.053652
794831965.053652
794831965.053652
795055957.862104
795055957.862104
795055957.862104
795040949.363127
795040949.363127
795200973.231559
795573655.614483
795190466.994069
795190466.994069
795190466.994069
794752399.899119
794766805.115523
795331896.166475
795331896.166475
795577525.097465
795577525.097465
795577525.097465
795577525.097465
795577525.097465
795577525.097465
795577525.097465
795577525.097465
795577525.097465
795577525.097465
795577525.097465
795577525.097465
795577525.097465
795577525.097465
795495680.35516
795070529.218808
795070529.218808
795070529.218808
795070529.218808
794670442.140868
794670442.140868
794913716.931208
794913716.931208
794913716.931208
794913716.931208
794913716.931208
794936629.469481
794936629.469481
794936629.469481
794936629.469481
795107050.381773
795072548.238905
795020589.108732
795020589.108732
795514827.887262
795514827.887262
795514827.887262
795514827.887262
795514827.887262
795514827.887262
795514827.887262
795514827.887262
795514827.887262
795514827.887262
794989040.952055
794989040.952055
794989040.952055
794989040.952055
794938513.728347
794938513.728347
794938513.728347
794938513.728347
794938513.728347
794816719.500553
794816719.500553
794816719.500553
794816719.500553
794833332.418159
794901115.831124
794901115.831124
794901115.831124
794901115.831124
794901115.831124
794901115.831124
795359210.053056
795359210.053056
795359210.053056
795359210.053056
795359210.053056
795359210.053056
795359210.053056
795359210.053056
795469390.771538
794866297.048513
795024197.909914
795024197.909914
795024197.909914
795024197.909914
795653465.714499
795477637.181828
795477637.181828
795236719.238199
795061190.721118
795061190.721118
795003352.416125
795003352.416125
794983577.260722
794983577.260722
794983577.260722
794983577.260722
794983577.260722
795004747.33982
795004747.33982
795004747.33982
795004747.33982
795004747.33982
795004747.33982
795078824.048891
795407195.872383
795023348.836969
795023348.836969
795191893.008815
795191893.008815
795191893.008815
795191893.008815
795191893.008815
795191893.008815
795259256.942489
795259256.942489
795259256.942489
795259256.942489
794815305.354884
794758670.525688
794758670.525688
794758670.525688
794758670.525688
794758670.525688
794758670.525688
794758670.525688
794758670.525688
794830120.933894
795375387.208048
795375387.208048
795011521.803944
794849802.860924
794849802.860924
795165853.498982
795165853.498982
795001643.432925
795001643.432925
795354632.422568
794953143.422737
794750153.803689
794750153.803689
794750153.803689
794596815.136258
794596815.136258
794624648.913909
795204494.086226
795150061.273157
794515225.985212
794515225.985212
794515225.985212
794630629.545354
794582836.23002
794582836.23002
795380925.896849
795380925.896849
795740113.005174
795787470.830971
795787470.830971
795334956.22072
795334956.22072
795219250.469344
795106279.147883
795058911.847894
795058911.847894
795058911.847894
795058911.847894
794682717.154774
794682717.154774
794592686.999173
795315006.447514
794967168.809713
795423297.141622
795393936.764967
795391845.453943
795391845.453943
795391845.453943
795391845.453943
795149748.286936
795009327.146354
795581476.235841
795581476.235841
795581476.235841
795581476.235841
795581476.235841
795078444.961013
795125742.111258
795216753.100584
795216753.100584
795216753.100584
795216753.100584
795216753.100584
795216753.100584
795216753.100584
795744860.897201
795744860.897201
795744860.897201
795556103.000662
795143143.239439
795143143.239439
795143143.239439
795143143.239439
795143143.239439
795280719.192637
794993499.94974
795325645.913219
795022184.752273
795022184.752273
795022184.752273
795449313.125896
795192567.527938
795192567.527938
795192567.527938
795192567.527938
795192567.527938
795192567.527938
795192567.527938
795192567.527938
795192567.527938
795059354.134226
795059354.134226
795059354.134226
795059354.134226
795059354.134226
795059354.134226
795159210.4224
795159210.4224
795066546.421997
795229924.94624
794957076.860742
794957076.860742
794957076.860742
794957076.860742
794957076.860742
794957076.860742
794957076.860742
794957076.860742
794957076.860742
794957076.860742
794945463.290978
794945463.290978
794945463.290978
794945463.290978
794945463.290978
794945463.290978
794945463.290978
794759492.443336
794759492.443336
794759492.443336
794759492.443336
794759492.443336
795394001.597221
795394001.597221
794983743.247134
794983743.247134
794983743.247134
794983743.247134
794883596.987057
794883596.987057
794626976.113874
794626976.113874
794592219.728654
794592219.728654
794592219.728654
794592219.728654
794592219.728654
794600519.288909
795312216.714306
795312216.714306
795312216.714306
795293242.215384
795320312.804999
795200671.123952
795200671.123952
795454461.702516
795169296.822191
795169296.822191
795169296.822191
795260967.910259
795366070.124104
795472982.509249
795472982.509249
795312698.251575
795312698.251575
795312698.251575
795101667.274899
794915693.990453
794804863.559966
794804863.559966
794804863.559966
795117715.41241
795438967.66584
795438967.66584
795477111.308782
795628285.890818
795352975.089676
795221183.794643
795221183.794643
795221183.794643
795616829.123846
795282782.258111
795282782.258111
795282782.258111
795282782.258111
795282782.258111
795282782.258111
795282782.258111
795282782.258111
795282782.258111
795345655.047543
795345655.047543
795345655.047543
795345655.047543
795345655.047543
795345655.047543
795345655.047543
795345655.047543
795282696.380408
795097982.109472
795091218.352324
795091218.352324
795091218.352324
795091218.352324
795091218.352324
795091218.352324
795091218.352324
794829031.638839
794829031.638839
794829031.638839
794623173.137557
794623173.137557
795273012.718078
795273012.718078
795273012.718078
795273012.718078
795273012.718078
795211532.230029
795095260.562602
795095260.562602
794966345.617341
794934156.618507
794934156.618507
794934156.618507
794934156.618507
794934156.618507
794934156.618507
794934156.618507
795083034.516609
795083034.516609
795628803.05366
795628803.05366
795628803.05366
795300329.403626
795189084.422465
795189084.422465
795376843.80691
795376843.80691
795124431.55684
795124431.55684
795124431.55684
795124431.55684
795124431.55684
795124431.55684
795124431.55684
795330449.546713
795364942.200911
795364942.200911
795016904.421147
795016904.421147
794944185.369889
794944185.369889
794841540.551532
794775046.398107
794775046.398107
794939822.758121
794787368.689518
794787368.689518
794709535.193272
794738494.007392
794596132.737707
794640677.829911
794640677.829911
794640677.829911
794640677.829911
794640677.829911
794433209.658075
794569276.678233
795092516.492266
795284046.902645
795439968.597019
795439968.597019
795439968.597019
795439968.597019
795439968.597019
795491719.031539
795491719.031539
795200357.604735
795200357.604735
795574841.360671
795332879.06798
795332879.06798
795039807.534713
795050039.790097
795050039.790097
795050039.790097
795269256.884879
795269256.884879
795269256.884879
795269256.884879
795269256.884879
795269256.884879
795269256.884879
795269256.884879
795269256.884879
795567754.519203
794861660.21599
794861660.21599
794861660.21599
794861660.21599
794611714.248414
794611714.248414
794601103.332554
795236843.426468
795236843.426468
795047334.394034
795047334.394034
795047334.394034
795047334.394034
795047334.394034
795047334.394034
795047334.394034
795298020.137789
795298020.137789
795492088.38811
794994948.636958
795015407.18456
795083292.595236
795137456.199865
795137456.199865
795137456.199865
795137456.199865
795137456.199865
795137456.199865
795137456.199865
795137456.199865
795093994.513269
795093994.513269
795093994.513269
795093994.513269
795093994.513269
795255529.042901
795246760.285804
795246760.285804
795246760.285804
795398146.395316
795398146.395316
795148567.553883
795148567.553883
795397112.018617
794765914.902891
794765879.994595
794822136.979453
794508268.524841
795289393.690312
795558588.252946
795460169.188433
795460169.188433
795460169.188433
795342288.860244
795168318.756941
795168318.756941
795168318.756941
795198355.934344
794915428.074514
795211503.684189
795256111.426369
795236802.319726
795705310.783366
795705310.783366
795335080.891585
795335080.891585
795335080.891585
795335080.891585
795143106.335226
795143106.335226
794710142.839454
794862890.252562
794862890.252562
794862890.252562
794862890.252562
794918972.070516
794918972.070516
794918972.070516
794918972.070516
794918972.070516
794918972.070516
794918972.070516
794918972.070516
794918972.070516
794918972.070516
795100039.13837
795100039.13837
795100039.13837
795100039.13837
795100039.13837
795100039.13837
795100039.13837
795100039.13837
795100039.13837
795580479.68011
795565137.232921
795565137.232921
795228124.781542
794995805.289608
795031953.445527
795135482.169631
795135482.169631
794993570.027085
794993570.027085
794993570.027085
794993570.027085
794993570.027085
794993570.027085
795137092.497164
795540324.226822
795430723.629112
795430723.629112
795430723.629112
795430723.629112
795430723.629112
795430723.629112
795298869.402898
795108075.35962
795108075.35962
795108075.35962
795108075.35962
795079512.507833
795303037.353044
795272507.431841
795122233.61188
795122233.61188
795122233.61188
795214193.43813
795214193.43813
795214193.43813
795214193.43813
795243596.62029
795058262.910134
795058262.910134
795058262.910134
795383394.8036
795383394.8036
795272630.426726
795272630.426726
795255146.073043
795072528.819692
795465235.473652
795465235.473652
795465235.473652
795465235.473652
795358351.503375
795063881.405316
795063881.405316
795286792.37472
795286792.37472
795286792.37472
795286792.37472
795859215.810296
795439010.271951
795699530.106863
795699530.106863
795699530.106863
794606292.689726
794846736.333906
795270624.55111
795270624.55111
795391507.164387
795636545.032681
794732625.38664
794732625.38664
795457667.861397
795457667.861397
795661083.475061
795661083.475061
795661083.475061
795661083.475061
795661083.475061
795585228.441752
795585228.441752
795585228.441752
795100895.550217
795100895.550217
795100895.550217
795067628.766993
795501802.621034
795501802.621034
795584084.721569
795128375.078057
795128375.078057
795313785.13196
794986807.698332
794986807.698332
794986807.698332
794986807.698332
795052396.880867
795052396.880867
795052396.880867
795052396.880867
795052396.880867
795139644.262251
795139644.262251
795139644.262251
795139644.262251
795139644.262251
795009217.377661
795009217.377661
795009217.377661
795009217.377661
795009217.377661
795481091.562153
795481091.562153
795497288.854246
795497288.854246
795200142.651913
795200142.651913
794736205.208183
794736205.208183
794510706.549617
794510706.549617
794510706.549617
794879285.259321
794879285.259321
794835053.643585
794835053.643585
794835053.643585
794835053.643585
794835053.643585
795250264.049026
795250264.049026
795431993.144132
795204291.486564
795204291.486564
795204291.486564
795204291.486564
795204291.486564
795475974.925259
795475974.925259
795089526.818301
795089526.818301
795382985.144278
795394206.217212
795394206.217212
794677644.445348
794767800.961516
795284552.91067
795284552.91067
795463150.732537
795463150.732537
795463150.732537
795463150.732537
795463150.732537
795463150.732537
795463150.732537
795463150.732537
795401201.624137
795401201.624137
795540030.70038
795483980.267493
795021889.058773
795021889.058773
794940762.23554
794940762.23554
794940762.23554
794940762.23554
794940762.23554
794940762.23554
794802914.433546
795075412.044319
795565765.792621
795565765.792621
795565765.792621
795565765.792621
795271448.052164
795390021.907545
795390021.907545
795353230.801942
795353230.801942
795056330.618436
795303297.17238
795303297.17238
795303297.17238
795303297.17238
795303297.17238
794520370.861463
794520370.861463
794520370.861463
794520370.861463
794520370.861463
794622814.320994
794622814.320994
794622814.320994
794622814.320994
794708629.418937
794708629.418937
794897337.257
794897337.257
794897337.257
794897337.257
794897337.257
795112036.530361
795112036.530361
794956642.506797
794956642.506797
794956642.506797
794956642.506797
794956642.506797
794956642.506797
795190461.459297
795404452.333864
795404452.333864
795404452.333864
795404452.333864
794886087.201927
794886087.201927
794695906.767799
794695906.767799
794695906.767799
794695906.767799
794659089.146272
794659089.146272
794659089.146272
794659089.146272
794659089.146272
794659089.146272
794711171.881223
794711171.881223
794711171.881223
794711171.881223
794426307.654408
794426307.654408
794426307.654408
794426307.654408
794426307.654408
794717557.275616
794717557.275616
794900976.072796
794835444.787875
795107063.009103
795107063.009103
795107063.009103
795493174.151627
795055793.129781
795055793.129781
794971051.407598
794971051.407598
794971051.407598
794971051.407598
795108258.416255
795108258.416255
795446022.52501
795446022.52501
795301212.861166
795347989.223782
795330375.617728
795330375.617728
795562806.479601
795562806.479601
795110922.618303
795159972.496769
795159972.496769
795159972.496769
795159972.496769
795074082.057851
795074082.057851
795074082.057851
795314396.589689
795314396.589689
794864108.45109
795138848.091812
795289351.803636
795289351.803636
795226425.600425
795239408.774942
795239408.774942
795521578.770056
795521578.770056
795521578.770056
795521578.770056
795325717.186756
795728525.894512
795728525.894512
795728525.894512
795506509.594226
795506509.594226
794923181.187731
795562736.938693
795562736.938693
795562736.938693
795238880.269058
795238880.269058
795499313.820631
795499313.820631
794947133.364786
794723584.4804
795538568.277971
795538568.277971
795333552.480415
795156947.728463
795457178.815509
795457178.815509
795172184.119476
794682405.589699
794682405.589699
795541651.197274
795541651.197274
795541651.197274
795541651.197274
795392927.654083
795109868.715896
795109868.715896
795019385.394942
795019385.394942
795019385.394942
795019385.394942
795081426.188844
795081426.188844
795081426.188844
795158518.91292
795158518.91292
795158518.91292
795158518.91292
795083777.056607
795083777.056607
794575908.4237
794686270.782353
795143768.735042
795143768.735042
795196789.081663
795196789.081663
795196789.081663
795196789.081663
795248410.403466
795221280.526554
794919299.122581
794919299.122581
794919299.122581
795082122.061779
795082122.061779
795082122.061779
795082122.061779
795082122.061779
795082122.061779
795082122.061779
795552837.926813
795177532.377803
795177532.377803
795020639.603012
795131007.574376
795131007.574376
795131007.574376
795131007.574376
795231448.466813
795231448.466813
795231448.466813
795548448.881327
795650267.848663
795079387.243998
795133294.686707
795133294.686707
795133294.686707
795133294.686707
795586685.133974
795873579.227503
795508352.479367
795508352.479367
795508352.479367
795508352.479367
795461132.619998
795461132.619998
795461132.619998
795608427.071765
795608427.071765
795608427.071765
795608427.071765
795192734.901825
795192734.901825
795192734.901825
795192734.901825
795192734.901825
795182683.60318
795182683.60318
795182683.60318
795182683.60318
795182683.60318
795091856.713629
795091856.713629
795091856.713629
794668016.25956
794668016.25956
794493027.466397
794493027.466397
794493027.466397
794699914.790092
794699914.790092
795179379.621801
795637765.672449
795501019.960462
795490234.444679
795490234.444679
795794605.256992
795318571.708885
795335452.771328
795335452.771328
794373767.726038
794373767.726038
794790394.911058
794790394.911058
794790394.911058
794790394.911058
794750321.852099
794750321.852099
794750321.852099
794750321.852099
794546961.980412
794546961.980412
795101666.973729
795371053.998712
795371053.998712
795346792.54253
795025594.663825
795177376.85758
795177376.85758
795170257.46548
795128177.89055
795128177.89055
794630319.006913
794630319.006913
794630319.006913
794630319.006913
794634355.988615
795319379.74135
795319379.74135
795360840.323476
795360840.323476
795360840.323476
795360840.323476
795454267.759716
795046035.649282
795046035.649282
795372026.451845
795187645.005685
795245789.604716
795245789.604716
794829356.700316
794829356.700316
794829356.700316
794829356.700316
794829356.700316
794829356.700316
794829356.700316
794829356.700316
795004589.201159
795004589.201159
795258619.858986
795258619.858986
795155225.247015
795307412.162211
795307412.162211
795161548.41327
795404622.747315
795445778.377463
795445778.377463
795445778.377463
795445778.377463
795286307.215779
795078700.283105
795078700.283105
795161930.117464
795161930.117464
795161930.117464
795161930.117464
794787631.163956
794787631.163956
794787631.163956
794911771.193521
794911771.193521
795297802.108087
795121168.813771
795429628.744263
795429628.744263
795429628.744263
795429628.744263
795429628.744263
795429628.744263
795429628.744263
795303156.731938
795303156.731938
795155547.521011
795155547.521011
795155547.521011
795206396.048135
795206396.048135
795206396.048135
794874029.353631
794945619.498556
794842078.119985
794842078.119985
794947076.281134
795547875.047891
795568838.32025
795568838.32025
795245998.451193
795194773.632578
795194773.632578
795191662.322605
795371973.744293
795008149.673241
795128265.31239
795159937.543416
795159937.543416
795453814.857499
795453814.857499
795406328.212464
795096824.459259
794969290.932707
794969290.932707
794969290.932707
794969290.932707
795653925.53519
795144846.401549
795285604.237043
795305975.708374
795305975.708374
795056521.940547
795056521.940547
794942051.236794
794942051.236794
795359859.326843
795359859.326843
795359859.326843
795359859.326843
795359859.326843
795359859.326843
795359859.326843
795359859.326843
795358293.797134
795197386.993921
795197386.993921
795197386.993921
795197386.993921
795195630.845615
795195630.845615
795195630.845615
795393443.258476
795393443.258476
795024668.164507
795024668.164507
795024668.164507
794798260.017639
794798260.017639
795070793.41846
795070793.41846
795256669.362489
795199105.421644
795249161.367705
795249161.367705
795638220.921484
795638220.921484
795638220.921484
795638220.921484
795638220.921484
795403598.887744
795403598.887744
795068405.989289
795068405.989289
795068405.989289
795068405.989289
795068405.989289
795068405.989289
795068405.989289
795068405.989289
795068405.989289
795015826.745955
795015826.745955
795029605.347053
795029605.347053
794728821.511495
794932786.183178
794932786.183178
795287321.59922
795287321.59922
795287321.59922
794798445.271573
795318360.223718
795318360.223718
795213841.77563
795213841.77563
795213841.77563
795213841.77563
795213841.77563
795213841.77563
795213841.77563
795213841.77563
795213841.77563
795213841.77563
795213841.77563
795213841.77563
795213841.77563
795213841.77563
795440991.771837
795440991.771837
795440991.771837
795581565.703451
795400557.827942
795412949.123576
795412949.123576
795075028.724143
794927946.351193
795100459.818354
795100459.818354
795221771.359044
