x
795224037.24898
795224037.24898
795224037.24898
795224037.24898
795363519.92522
795363519.92522
795363519.92522
795363519.92522
795363519.92522
795363519.92522
795363519.92522
795525255.545592
795525255.545592
795130055.941547
795130055.941547
795130055.941547
795189460.356058
795189460.356058
795363352.724784
795363352.724784
795249240.524594
795581118.723709
795581118.723709
795581118.723709
795502409.537442
795502409.537442
795502409.537442
795253765.337296
795253765.337296
795253765.337296
795436580.854138
795436580.854138
795436580.854138
795354870.929346
795354870.929346
795354870.929346
795354870.929346
795354870.929346
795354870.929346
795354870.929346
795354870.929346
795354870.929346
795207006.59527
795207006.59527
795207006.59527
795429566.422244
795772958.272534
795772958.272534
795772958.272534
795340771.438551
795419325.807013
795419325.807013
795419325.807013
795419325.807013
795581460.188584
795581460.188584
794806592.242233
794806592.242233
794750636.142049
794750636.142049
794844751.521378
795267226.468875
795821198.920056
795682100.528136
794932256.334357
794932256.334357
794801292.985992
794801292.985992
794801292.985992
794713075.293337
794980813.619447
794980813.619447
794980813.619447
794980813.619447
794980813.619447
795527626.24232
795527626.24232
795487442.60792
795487442.60792
795487442.60792
795433353.252794
795356488.270342
795498993.076854
795498993.076854
795498993.076854
795498993.076854
795642636.846197
795642636.846197
795642636.846197
795642636.846197
795275430.163394
795275430.163394
795258939.516695
795258939.516695
795258939.516695
795258939.516695
795078561.500341
795078561.500341
795078561.500341
795669268.430171
795669268.430171
795483198.377753
795483198.377753
795434418.055976
795137254.070507
794989833.778827
795268475.627483
795268475.627483
795258968.051581
795652411.784254
795652411.784254
795652411.784254
795652411.784254
795445168.188734
795445168.188734
795445168.188734
795430222.106329
795430222.106329
795430222.106329
795774841.009737
795774841.009737
795519296.554067
795616473.51492
795616473.51492
795616473.51492
795560107.488713
795502775.947895
795502775.947895
795540343.022848
795540343.022848
795540343.022848
795540343.022848
795540343.022848
795540343.022848
795540343.022848
795540343.022848
795540343.022848
794907619.995116
794907619.995116
794907619.995116
794907619.995116
795053104.945325
794971288.529878
794971288.529878
794971288.529878
794971288.529878
794788180.115257
794788180.115257
794738452.668017
794738452.668017
794729535.749499
794604198.301041
794797887.47536
794797887.47536
794557321.989535
794841535.05553
794841535.05553
795183460.038278
795183460.038278
795393784.871332
795522583.622387
795258490.096018
795258490.096018
795258490.096018
795258490.096018
795258490.096018
795258490.096018
795258490.096018
795204312.931908
795057118.36656
795057118.36656
795057118.36656
795057118.36656
795503684.538373
795503684.538373
795155215.793669
795155215.793669
795155215.793669
795155215.793669
795155215.793669
795195170.732396
794764448.624024
795002170.664563
795002170.664563
795368105.325485
795368105.325485
795357619.409972
795581447.32698
795581447.32698
795581447.32698
795581447.32698
795581447.32698
795581447.32698
795581447.32698
795581447.32698
795581447.32698
795586485.334134
795617378.455045
795617378.455045
795617378.455045
795617378.455045
795617378.455045
794940126.170078
794940126.170078
794940126.170078
794940126.170078
794940126.170078
794940126.170078
794952933.536588
794952933.536588
794952933.536588
794952933.536588
794952933.536588
795081122.157955
795360878.832019
794954717.150322
795042529.676578
795042529.676578
795042529.676578
795424260.182148
795424260.182148
795424260.182148
795424260.182148
795424260.182148
795439772.706022
795439772.706022
795114815.923211
795114815.923211
795114815.923211
795114815.923211
795323986.136412
795323986.136412
795323986.136412
795323986.136412
795323986.136412
795323986.136412
795323986.136412
795323986.136412
795323986.136412
795306753.345551
794995909.069363
794995909.069363
794995909.069363
794995909.069363
794938935.780192
794938935.780192
794938935.780192
794938935.780192
794938935.780192
794586108.869002
794586108.869002
794586108.869002
795362411.45191
795395266.326554
794836242.74496
794836242.74496
795193999.790699
795142544.135316
795142544.135316
795142544.135316
795142544.135316
795142544.135316
795142544.135316
795142544.135316
794801518.768087
794801518.768087
794801518.768087
795074112.72009
795074112.72009
795200812.941022
795200812.941022
795533282.727348
795712640.653674
795656537.37397
795656537.37397
795167482.481978
795167482.481978
795245727.648704
794810646.264145
794810646.264145
794810646.264145
795556440.566188
795556440.566188
795556440.566188
795536138.090696
796011883.464954
795794739.599162
795696129.19005
795696129.19005
795696129.19005
795577912.087046
795577912.087046
795577912.087046
795577912.087046
794805723.66752
794805723.66752
794679168.444912
794716461.313871
794716461.313871
794716461.313871
794716461.313871
795031290.168743
795031290.168743
795031290.168743
795031290.168743
795280915.130949
795584619.276257
795584619.276257
795584619.276257
795803124.019327
795416528.583977
795416528.583977
795281458.325767
795431540.993519
795431540.993519
795431540.993519
795209317.101194
795209317.101194
795209317.101194
795209317.101194
795209317.101194
795209317.101194
795209317.101194
795209317.101194
795686770.412554
795375989.412206
795093117.420684
795093117.420684
795280505.585811
795280505.585811
795280505.585811
795498073.425732
795498073.425732
795498073.425732
795498073.425732
795498073.425732
795498073.425732
795565159.933424
795565159.933424
795642479.774845
795068377.514105
795068377.514105
795068377.514105
795068377.514105
795487895.640531
795487895.640531
795261396.071276
795261396.071276
795261396.071276
795261396.071276
795261396.071276
795261396.071276
795261396.071276
795261396.071276
795261396.071276
795261396.071276
795261396.071276
795482102.957559
795955255.834365
795656864.461177
795656864.461177
795656864.461177
795656864.461177
795656864.461177
795656864.461177
795656864.461177
795575372.861242
795575372.861242
795575372.861242
795610444.785779
795186375.621306
794718190.210654
794718190.210654
794718190.210654
794869550.391745
794515865.829247
795270637.729719
794895178.384898
794895178.384898
794895178.384898
794895178.384898
794895178.384898
794894866.736445
795047064.556972
795047064.556972
795047064.556972
795136213.180462
795136213.180462
795136213.180462
795000362.981014
794837121.714926
794837121.714926
795113394.320282
795207223.595167
795207223.595167
795267456.26559
795267456.26559
795267456.26559
795267456.26559
795267456.26559
795267456.26559
795267456.26559
794859552.063314
794859552.063314
794859552.063314
794859552.063314
794859552.063314
795409093.675373
795409093.675373
795364595.048141
795295714.753955
795295714.753955
794915342.120336
794915342.120336
794915342.120336
795018038.044972
795018038.044972
795018038.044972
795242682.012528
795242682.012528
795242682.012528
795242682.012528
794994398.718939
794794943.689724
794794943.689724
794794943.689724
794714886.366144
794714886.366144
794714886.366144
794714886.366144
794714886.366144
794968131.648968
794968131.648968
794968131.648968
794968131.648968
795849067.830146
795849067.830146
795054832.451476
795327684.213092
795327684.213092
795061586.053238
795272092.626088
795061817.670311
795061817.670311
794772323.626688
794772323.626688
794772323.626688
794997005.411863
794997005.411863
794997005.411863
795020911.800925
794836027.539867
795101158.930665
795101158.930665
795101158.930665
795317443.35169
795317443.35169
795317443.35169
795317443.35169
795317443.35169
795317443.35169
795317443.35169
795317443.35169
795269118.996213
795269118.996213
795477912.162407
795207713.262964
795207713.262964
795207713.262964
795038042.11668
795038042.11668
795038042.11668
795038042.11668
795038042.11668
795038042.11668
794785079.607611
794736704.828229
795011013.964543
795011013.964543
795011013.964543
795011013.964543
795011013.964543
795011013.964543
795011013.964543
794670014.457581
795003974.826129
795174909.642951
795174909.642951
795255839.36747
795255839.36747
794892645.968916
794892645.968916
795344821.32808
795111755.411649
795111755.411649
795249386.373804
795249386.373804
795211095.161971
795211095.161971
795211095.161971
795211095.161971
795211095.161971
794972906.61268
794972906.61268
794972906.61268
794972906.61268
794972906.61268
794972906.61268
795093807.856809
795495823.794199
795495823.794199
795700746.887627
795700746.887627
795312612.349036
795312612.349036
795465664.841614
795465664.841614
795465664.841614
795465664.841614
795465664.841614
795465664.841614
795465664.841614
795465664.841614
795181221.575107
795181221.575107
795036170.434992
795036170.434992
795036170.434992
794646857.118632
794816910.031401
794816910.031401
795126681.331228
795126681.331228
794979992.672911
794979992.672911
795536164.679153
795691312.135203
795844903.392981
795336361.144252
795286826.852375
795286826.852375
795286826.852375
795117661.701248
795244793.874203
795244793.874203
795244793.874203
794955119.220469
795060272.734542
795060272.734542
795060272.734542
795060272.734542
794991478.886446
794991478.886446
794991478.886446
794799434.486289
794799434.486289
794798975.074678
795377663.439927
795377663.439927
795377663.439927
795377663.439927
795377663.439927
795377663.439927
795377663.439927
795542296.109315
795245146.087581
795245146.087581
795404123.91997
795404123.91997
795416515.235463
795416515.235463
795416515.235463
795416515.235463
795416515.235463
795550271.732759
795550271.732759
795550271.732759
795550271.732759
795550271.732759
795550271.732759
795550271.732759
795550271.732759
795550271.732759
795245085.384978
795208211.546377
795208211.546377
795208211.546377
794933419.248935
794933419.248935
794933419.248935
794933419.248935
794933419.248935
794568391.720375
794568391.720375
794568391.720375
794956131.598225
794956131.598225
795046568.200004
795046568.200004
795072559.074441
795072559.074441
795145452.564243
795145452.564243
795127413.393499
795127413.393499
795127413.393499
795226263.342179
795374310.933838
795374310.933838
794993246.766346
794993246.766346
794993246.766346
794993246.766346
794993246.766346
795176629.449081
795176629.449081
795176629.449081
795176629.449081
795176629.449081
795176629.449081
795176629.449081
795033911.842687
795033911.842687
795033911.842687
795141828.757667
795141828.757667
795141828.757667
795141828.757667
795141828.757667
795141828.757667
795141828.757667
796015237.641905
795414937.939109
795320861.73826
795569744.668309
795569744.668309
795467227.638828
795546203.510642
795221876.411024
795221876.411024
795221876.411024
795221876.411024
795209593.246996
795209593.246996
795209593.246996
795209593.246996
795534236.509653
795608077.997759
795608077.997759
795608077.997759
795376636.300629
795266223.915205
795266223.915205
795101607.150887
795101607.150887
795101607.150887
795636147.201963
795404785.197149
795404785.197149
795404785.197149
795404785.197149
795404785.197149
795404785.197149
795404785.197149
795404785.197149
795404785.197149
795404785.197149
795404785.197149
795404785.197149
795610182.219011
795610182.219011
795610182.219011
795536500.607679
795001009.087395
795001009.087395
795017789.833188
795017789.833188
795017789.833188
795017789.833188
795323540.721434
795323540.721434
795323540.721434
795323540.721434
795234719.179173
795234719.179173
795234719.179173
794872188.231471
795599472.534194
795599472.534194
795151804.026365
795151804.026365
795151804.026365
795151804.026365
795151804.026365
795151804.026365
794926990.043897
794926990.043897
794926990.043897
794926990.043897
794964231.828565
794964231.828565
794964231.828565
794964231.828565
794964231.828565
794964231.828565
795527370.170742
795527370.170742
795300728.602382
795300728.602382
795300728.602382
795300728.602382
795300728.602382
795300728.602382
795300728.602382
795300728.602382
795300728.602382
795316677.983317
795316677.983317
795549495.489864
795549495.489864
795734096.850197
795734096.850197
795574245.25446
795574245.25446
795255431.068032
795255431.068032
795255431.068032
795215096.831702
795215096.831702
794916542.902312
794916542.902312
794916542.902312
794916542.902312
794935911.37555
794935911.37555
794935911.37555
794935911.37555
795062755.648905
795156936.651087
795156936.651087
795156936.651087
795156936.651087
795156936.651087
794929281.714042
795209085.648333
795209085.648333
795209085.648333
795209085.648333
795209085.648333
794895206.208519
794895206.208519
794895206.208519
794895206.208519
794895206.208519
794895206.208519
794895206.208519
794817744.381669
794948345.227571
794948345.227571
795476119.138591
795476119.138591
795476119.138591
795476119.138591
795476119.138591
795804939.297176
795804939.297176
795804939.297176
795925886.019179
795925886.019179
795925886.019179
795925886.019179
795925886.019179
795925886.019179
795866586.080586
795866586.080586
795546508.957689
795546508.957689
795546508.957689
795546508.957689
795546508.957689
795546508.957689
795546508.957689
795223893.565355
795223893.565355
795223893.565355
795223893.565355
795544623.051488
795544623.051488
794757754.199206
795192840.291855
794781800.516241
794781800.516241
794855368.692482
794855368.692482
795498686.75917
794838164.163367
794838164.163367
795054932.661299
795054932.661299
795057960.58599
795057960.58599
795057960.58599
795084354.682917
794888591.282628
794888591.282628
795373329.082074
795373329.082074
794877947.251161
794877947.251161
794877947.251161
794877947.251161
794877947.251161
794877947.251161
794877947.251161
794877947.251161
794877947.251161
795214434.271688
795214434.271688
794686880.517903
794686880.517903
794877623.271943
794877623.271943
794998878.665911
794998878.665911
794554249.937491
794554249.937491
795071424.969278
795199763.301936
795199763.301936
795199763.301936
794352208.384043
794945932.204866
794945932.204866
795017644.836253
795017644.836253
794861563.732222
794861563.732222
794861563.732222
794725671.504364
794896642.587562
794896642.587562
795528781.469824
795336353.554068
795547660.090557
795547660.090557
794942563.843914
794942563.843914
794942563.843914
794661514.498051
794661514.498051
794688121.398509
794688121.398509
794688121.398509
795419830.780213
795575966.144994
795575966.144994
795575966.144994
795376881.543825
795120574.371088
795301081.381121
795301081.381121
795557546.937355
795077655.335175
795077655.335175
795077655.335175
794942179.824433
795039479.533639
794951927.006296
794951927.006296
794951927.006296
794976021.762306
795031296.046653
795031296.046653
795031296.046653
795012824.035576
795012824.035576
795012824.035576
795012824.035576
795071850.018903
795071850.018903
795071850.018903
795071850.018903
795264392.063983
795264392.063983
795264392.063983
795264392.063983
795720575.196649
795606403.586374
795313933.20017
795467462.390863
795467462.390863
795467462.390863
795424769.878828
795424769.878828
795424769.878828
795424769.878828
795424769.878828
795452497.213166
795269474.226938
795387314.027405
795591987.735557
795591987.735557
795726642.123418
795726642.123418
795726642.123418
795174440.650325
794880050.9003
795351649.907312
795351649.907312
795351649.907312
795351649.907312
795351649.907312
794422723.761378
794422723.761378
794422723.761378
794422723.761378
795222463.510967
795222463.510967
795222463.510967
795222463.510967
795222463.510967
795222463.510967
795222463.510967
795099489.346561
795099489.346561
795099489.346561
795099489.346561
795080158.85662
795744817.298092
795615451.229798
795640183.52676
795640183.52676
795174817.221268
795174817.221268
795174817.221268
795174817.221268
795174817.221268
795174817.221268
795174817.221268
795174817.221268
794706807.906631
795421520.000359
795306554.596726
795306554.596726
795306554.596726
795306554.596726
795506550.173994
795259420.181466
795246140.588556
794754526.007394
794883892.864437
794883892.864437
794883892.864437
794883892.864437
794688435.625612
794688435.625612
794688435.625612
794688435.625612
794981615.146071
794812144.875895
795118270.157264
795118270.157264
795060285.257649
795060285.257649
794851635.237459
794851635.237459
795294997.931467
795294997.931467
795294997.931467
795132879.149495
795132879.149495
795132879.149495
795132879.149495
795138619.993586
795016457.698503
795147886.038274
794957512.604422
795088488.534496
795088488.534496
794816343.903384
795569645.508481
795467589.355354
795467589.355354
795467589.355354
795467589.355354
795467589.355354
795467589.355354
795467589.355354
795467589.355354
795358391.393826
795358391.393826
795246948.745628
795246948.745628
795246948.745628
795246948.745628
795246948.745628
795246948.745628
795246948.745628
795074244.003457
795113546.229521
795113546.229521
795113546.229521
795423993.646416
795423993.646416
795423993.646416
795423993.646416
795423993.646416
795423993.646416
794978241.349052
795404969.863741
795642295.751169
795642295.751169
795642295.751169
795343337.723279
795355941.945613
795308778.355435
795308778.355435
795393987.76512
794978561.169698
794978561.169698
794642979.854528
795697528.5135
794756009.046966
794756009.046966
794861434.470463
794861434.470463
794861434.470463
795122034.111124
795127736.660835
795127736.660835
794762275.224156
794780115.830368
794780115.830368
794780115.830368
794780115.830368
794780115.830368
794924469.696086
794861960.304244
794861960.304244
794861960.304244
794861960.304244
794841237.730757
795085981.999678
794864859.554388
795279985.731028
795279985.731028
795054088.930683
795054088.930683
795300105.573453
795377928.256337
794426095.374521
794426095.374521
794426095.374521
794426095.374521
794371952.274884
794870561.711879
794870561.711879
794870561.711879
794870561.711879
794870561.711879
794870561.711879
794870561.711879
794870561.711879
794870561.711879
794675270.467355
794583457.899297
794583457.899297
794742116.403044
795231791.47921
795219330.725911
795167868.531337
795160181.878145
795160181.878145
795160181.878145
795269956.500411
795269956.500411
795605497.964921
795588475.282776
795588475.282776
795159843.979996
794821420.540411
794821420.540411
794821420.540411
794821420.540411
794876203.080681
795189312.992474
795483953.803913
795329730.870996
795095929.984769
795393264.345885
795393264.345885
795397039.354197
795397039.354197
794569665.611051
794569665.611051
794569665.611051
794569055.615391
794569055.615391
794569055.615391
794569055.615391
794569055.615391
795498319.372072
794841002.860192
794841002.860192
794841002.860192
794841002.860192
795330196.967863
795330196.967863
795330196.967863
795330196.967863
794937643.182019
795581183.075218
795581183.075218
795026743.342349
795026743.342349
795026743.342349
795385355.899126
795385355.899126
795385355.899126
795385355.899126
795704263.581236
795704263.581236
795869707.943507
795869707.943507
795869707.943507
795869707.943507
795328470.806314
795328470.806314
795363276.521707
795612288.486433
795772286.878018
795772286.878018
795751930.88108
795512096.950475
795654431.364244
795654431.364244
795654431.364244
795654431.364244
795654431.364244
795544351.787167
795215491.863536
795401950.997853
795593792.513866
795258068.198868
795258068.198868
795258068.198868
795258068.198868
795258068.198868
795245042.244956
795245042.244956
795245042.244956
795245042.244956
795245042.244956
795388744.711441
795388744.711441
795338582.18948
795338582.18948
795338582.18948
795338582.18948
795316242.564197
795222965.069996
795221546.963057
795078043.221543
795754144.334932
795754144.334932
795754144.334932
795754144.334932
795754144.334932
795754144.334932
795778368.126766
795778368.126766
795754954.846869
795491267.975438
795491267.975438
795491267.975438
795491267.975438
795491267.975438
795491267.975438
795300814.085235
795300814.085235
795230026.229026
795515141.023128
795515141.023128
795515141.023128
795515141.023128
795507421.036883
795071757.961933
795071757.961933
795071757.961933
795071757.961933
795121317.943044
795121317.943044
795121317.943044
795121317.943044
795222547.175973
795222547.175973
795103876.36262
795103876.36262
794966228.576849
794745311.327055
794745311.327055
794791931.559796
794791931.559796
794490535.242467
795017691.950622
795186435.748633
795186435.748633
795186435.748633
795131794.065755
795070787.055379
795070787.055379
795491169.487172
795491169.487172
795491169.487172
795160639.304467
794889881.334207
794889881.334207
794889881.334207
795037832.635355
794895064.670865
794895064.670865
794895064.670865
794782054.504322
794782054.504322
794896778.832817
794896778.832817
794896778.832817
794921527.016425
795065539.880981
795105838.813442
795105838.813442
795691635.68983
795717510.434803
795436514.167995
795436514.167995
795247768.203771
795247768.203771
795168068.907495
795168068.907495
794953991.653604
795332589.804017
795332589.804017
795332589.804017
795332589.804017
795043584.013961
795043584.013961
795351043.052322
795351043.052322
795501189.057732
795501189.057732
795541887.571009
795541887.571009
795683418.574002
795578612.893697
795578612.893697
795014282.933938
795014282.933938
795014282.933938
795014282.933938
795014282.933938
795014282.933938
795178180.191464
795178180.191464
795730803.65354
795628668.999102
795628668.999102
795628668.999102
795628668.999102
795628668.999102
795545223.150308
795545223.150308
795545223.150308
795545223.150308
795268474.129297
795268474.129297
795268474.129297
795219241.158514
795219241.158514
795219241.158514
795219241.158514
794949657.363012
794949657.363012
794949657.363012
794949657.363012
794949657.363012
794949657.363012
794949657.363012
794949657.363012
794949657.363012
795082588.763589
794993694.871193
795163962.574604
795163962.574604
794991480.986998
794991480.986998
794991480.986998
795322756.835758
795322756.835758
795322756.835758
795322756.835758
795322756.835758
795322756.835758
795322756.835758
795322756.835758
795322756.835758
795322756.835758
795322756.835758
795516463.99461
795258486.744876
795258486.744876
795258486.744876
795007204.190534
795007204.190534
795007204.190534
795007204.190534
795007204.190534
795007204.190534
795097280.060372
795146782.905025
795146782.905025
795146782.905025
795146782.905025
795202356.103434
795202356.103434
795068661.908393
794757089.364153
795040027.283977
795238775.876482
795238775.876482
795414161.57252
795414161.57252
795414161.57252
795414161.57252
795414161.57252
795414161.57252
795414161.57252
795414161.57252
795414161.57252
795414161.57252
795474418.907847
795474418.907847
795186286.454319
795121796.665688
795121796.665688
795121796.665688
795121796.665688
795145719.878276
795145719.878276
795145719.878276
795123709.389103
795258700.65448
795258700.65448
795258700.65448
795258700.65448
795258700.65448
795258700.65448
795027811.029236
795090729.785949
795090729.785949
795211615.099694
795184756.852311
795436543.870576
795744819.54459
795257006.410492
795064630.353609
795064630.353609
795064630.353609
795097096.361795
795097096.361795
795097096.361795
795065033.596415
794862253.889019
795284663.397475
795639309.864951
795639309.864951
795562472.818967
795562472.818967
795562472.818967
795207461.617565
795207461.617565
795207461.617565
794841231.758098
794841231.758098
794841231.758098
794841231.758098
794804286.939044
794804286.939044
794804286.939044
794804286.939044
794804286.939044
795301068.384326
795277115.667844
795277115.667844
795277115.667844
795114029.474081
795234079.990343
795234079.990343
795234079.990343
795234079.990343
794514363.994082
794987928.367716
794987928.367716
794987928.367716
794987928.367716
794987928.367716
795061251.618869
795061251.618869
795061251.618869
795075481.604529
795535942.483399
795535942.483399
795535942.483399
795436806.501765
795063401.340227
795063401.340227
795063401.340227
795042256.260082
794956336.011588
795049459.857216
795049459.857216
795049459.857216
795049459.857216
795629388.270244
795151492.093207
795151492.093207
795151492.093207
795151492.093207
795151492.093207
795151492.093207
795151492.093207
795151492.093207
795151492.093207
795151492.093207
795027848.408213
795027848.408213
795027848.408213
794867702.415725
794867702.415725
794867702.415725
794867702.415725
795184213.372403
795184213.372403
795101615.812386
795081537.868611
795081537.868611
795081537.868611
795081537.868611
795081537.868611
795263002.661834
795986887.798795
795986887.798795
795482158.08119
795482158.08119
795482158.08119
795482158.08119
795031556.621253
794460312.849382
794367856.940653
794367856.940653
795293078.378638
795293078.378638
795293078.378638
795293078.378638
795412964.288018
795412964.288018
795412964.288018
795412964.288018
795624484.922748
794868763.81795
795438754.740073
795438754.740073
795575444.24218
795575444.24218
794961756.376774
794961756.376774
794977065.030179
794977065.030179
795514915.342601
795309809.315932
795309809.315932
795265236.371755
795265236.371755
795265236.371755
795265236.371755
795265236.371755
795265236.371755
795265236.371755
795265236.371755
795451696.507986
795451696.507986
795451696.507986
795461841.445394
795461841.445394
795461841.445394
795256796.43223
795256796.43223
795390421.04379
795390421.04379
795483374.834301
795483374.834301
795517799.135367
795517799.135367
795517799.135367
794949405.071278
794949405.071278
795182660.492936
795120954.136765
795120954.136765
795230229.466624
795230229.466624
794971897.712
794971897.712
794971897.712
794971897.712
794971897.712
795499065.226402
795499065.226402
795343232.711198
794674732.239327
794674732.239327
795011760.591444
795011760.591444
795206038.873066
795146391.820913
795146391.820913
795146391.820913
795146391.820913
795146391.820913
795146391.820913
795146391.820913
795146391.820913
795143955.38131
795013820.441064
794324957.825057
794324957.825057
794620893.970067
794620893.970067
794620893.970067
794620893.970067
795162133.060169
795206427.537748
795206427.537748
795206427.537748
795206427.537748
795003430.713742
794978461.169261
794978461.169261
794978461.169261
794961275.066813
794961275.066813
794802990.572361
794802990.572361
794802990.572361
794855431.596094
794917538.169199
794965878.243512
794965878.243512
794965878.243512
795381066.598887
795381066.598887
795381066.598887
795381066.598887
795547966.497314
795358032.618667
795358032.618667
795853927.913072
794972017.292681
794925077.205176
794925077.205176
794925077.205176
794925077.205176
794925077.205176
794925077.205176
794925077.205176
794930252.439769
794930252.439769
794930252.439769
794905619.505183
794972742.883283
794726627.893262
794811337.275154
794811337.275154
794811337.275154
795123870.366737
795123870.366737
795123870.366737
795525193.527591
795525193.527591
795525193.527591
794755474.821351
794682366.636581
795049660.884936
795049660.884936
795049660.884936
795049660.884936
795049660.884936
795049660.884936
795075184.708157
795350120.460557
795350120.460557
795315128.010002
795922296.415909
795922296.415909
795703957.157764
795685689.774026
795685689.774026
795685689.774026
795386503.889646
795386503.889646
795386503.889646
795406530.234356
795546113.504913
795546113.504913
795584272.849864
795321722.701978
795321722.701978
795321722.701978
794984245.623633
795075464.393064
795075464.393064
794895647.99506
794770399.77562
794770399.77562
794962360.396792
794962360.396792
794962360.396792
794970883.614133
794916971.340557
794916971.340557
794955823.032547
794955823.032547
795182017.22452
795182017.22452
795073795.156786
795073795.156786
795073795.156786
795073795.156786
795073795.156786
795073795.156786
795073795.156786
795073795.156786
795313842.041154
795313842.041154
795059052.510971
795059052.510971
795059052.510971
795059052.510971
795059052.510971
795059052.510971
795048405.282674
795048405.282674
795048405.282674
795048405.282674
795048405.282674
795301026.942541
795301026.942541
795301026.942541
795256200.724449
795256200.724449
795493238.764391
795298910.353651
795298910.353651
795093978.863746
795093978.863746
794755576.944557
794680058.85166
794680058.85166
795317158.94724
795317158.94724
795078758.40925
795239773.407569
795239773.407569
795239773.407569
795327636.351067
795122216.066665
795122216.066665
794886243.685039
795579407.682097
795579407.682097
795622234.101352
795622234.101352
795622234.101352
794837256.397287
794837256.397287
794837256.397287
794832608.023805
795565109.77311
795415999.432168
795501592.727161
795105255.635133
795070309.422608
795070309.422608
795070309.422608
795509194.727881
795509194.727881
795509194.727881
795509194.727881
795509194.727881
795509194.727881
794773533.882327
794932634.884041
794932634.884041
795223464.533108
795223464.533108
795186591.846423
795368796.164923
795368796.164923
795368796.164923
795368796.164923
795442168.627167
795442168.627167
795442168.627167
795282521.566649
794677674.072263
794677674.072263
795029183.61339
795068026.340777
794794487.074616
794794487.074616
794794487.074616
794794487.074616
794794487.074616
795211678.269172
795463164.113441
795463164.113441
795463164.113441
795504490.928739
795276665.761118
795276665.761118
795703358.232514
795500211.555415
795330851.088052
794993421.180447
794686965.376642
794388667.828705
794345350.125555
794345350.125555
795602013.784387
795602013.784387
795899643.53599
795899643.53599
795240506.145935
794994879.922737
795138607.944323
795138607.944323
795138607.944323
795138607.944323
795347172.376203
795347172.376203
794885781.606653
794885781.606653
794885781.606653
795463684.988066
795463684.988066
795463684.988066
795463684.988066
795463684.988066
795077812.789911
795077812.789911
795609226.731737
795609226.731737
795609226.731737
795579500.793569
795579500.793569
794929919.511949
795192313.700573
795041543.631825
795112231.686973
795112231.686973
795112231.686973
795221661.993818
795221661.993818
795221661.993818
795221661.993818
795136673.269764
795136673.269764
795136673.269764
795136673.269764
795136673.269764
795136673.269764
795606665.058954
795606665.058954
795159503.909155
795159503.909155
795159503.909155
795159503.909155
795159503.909155
795159503.909155
795159503.909155
795159503.909155
795159503.909155
795217268.861147
795217268.861147
794719607.280702
794719607.280702
794353936.695836
794353936.695836
794785427.138392
794785427.138392
794982557.660555
794982557.660555
794982557.660555
794982557.660555
795111003.358406
795111003.358406
795111003.358406
795111003.358406
794841709.718617
794841709.718617
795490178.62134
795490178.62134
795490178.62134
795207052.671997
795207052.671997
795207052.671997
794947632.805593
794947632.805593
794947632.805593
795300512.997409
795300512.997409
795383237.548582
795740617.353539
794845873.484547
794845873.484547
794680423.338816
794680423.338816
794680423.338816
794680423.338816
794680423.338816
794680423.338816
794680423.338816
794855142.515304
795038702.805307
795038702.805307
795038702.805307
795702661.855067
795524771.725661
795245211.24789
795245211.24789
795245211.24789
795245211.24789
795245211.24789
795245211.24789
795173256.673401
795156036.583468
795051007.625761
795051007.625761
794712607.285047
794712607.285047
794760661.16447
795103732.747001
795103732.747001
795103732.747001
795211476.381556
795211476.381556
794940774.94587
795270440.80215
