x
795176928.986606
795485075.182179
795415080.395712
795494289.688152
795494289.688152
795494289.688152
795494289.688152
795549082.590385
795516233.960456
795261741.816792
795261741.816792
795401110.006326
795401110.006326
795401110.006326
795432047.379873
795432047.379873
795432047.379873
795432047.379873
795208609.242763
795238994.236541
794982481.590739
794974176.916171
794974176.916171
794974176.916171
795271298.351258
795711311.91133
795928691.509858
795436901.510762
794904416.865389
794524872.099104
794619271.20338
795153866.995423
795153866.995423
795015859.390315
795015859.390315
794983506.57231
794983506.57231
794983506.57231
795396008.25557
795396008.25557
795396008.25557
795396008.25557
795396008.25557
795488146.858809
795791843.468131
795791843.468131
795253279.137336
795253279.137336
795182526.989761
795182526.989761
795182526.989761
795182526.989761
795182526.989761
795000281.810598
795000281.810598
795000281.810598
795385726.277153
795396237.040691
795396237.040691
795396237.040691
795396237.040691
795396237.040691
795396237.040691
795396237.040691
794878401.758554
794849298.897196
794871197.650612
794871197.650612
794871197.650612
794871197.650612
794871197.650612
794871197.650612
794871197.650612
795056652.189676
795056652.189676
795056652.189676
795056652.189676
795286987.243522
795286987.243522
795286987.243522
795286987.243522
795286987.243522
795084358.91421
795084358.91421
795084358.91421
795234703.708199
795234703.708199
795362446.574181
794959515.751385
794959515.751385
795439597.274172
795439597.274172
795439597.274172
795439597.274172
795037483.99588
795003711.985639
795003711.985639
795003711.985639
795003711.985639
795011534.400029
795375654.557
795375654.557
795375654.557
795375654.557
795375654.557
795375654.557
795375654.557
795375654.557
795375654.557
795375654.557
795375654.557
795176803.457978
795771033.638542
795717542.689663
795717542.689663
795717542.689663
795717542.689663
795717542.689663
795670360.395457
795670360.395457
795502749.670294
795162951.188265
795162951.188265
795454380.94479
795164948.139943
795164948.139943
795164948.139943
795164948.139943
795164948.139943
795164948.139943
795164948.139943
795164948.139943
795164948.139943
795164948.139943
795164948.139943
795164948.139943
795164948.139943
795403182.540829
795403182.540829
795449768.422551
795678569.933988
795519097.226766
795519097.226766
795519097.226766
795519097.226766
795107520.57487
795107520.57487
795607495.96284
795506018.756352
795506018.756352
795545663.902819
795545663.902819
794815234.747599
795314600.909306
795314600.909306
795314600.909306
795400179.047194
795047970.500712
795047970.500712
795205058.511111
795205058.511111
795402197.798403
795402197.798403
795402197.798403
795402197.798403
795402197.798403
795402197.798403
794698600.46483
795010782.162035
795010782.162035
794784127.364987
795145431.181708
795145431.181708
795145431.181708
794944600.202856
794944600.202856
794944600.202856
794944600.202856
794944600.202856
794803312.77887
794955549.569182
794955549.569182
794955549.569182
794955549.569182
794815286.072443
794815286.072443
794815286.072443
794815286.072443
794815286.072443
794815286.072443
795263459.835248
795263459.835248
795263459.835248
795263459.835248
795263459.835248
795263459.835248
795371083.842258
795371083.842258
795371083.842258
795371083.842258
794888638.667891
795404808.798517
795404808.798517
795206010.334873
795206010.334873
795206010.334873
795206010.334873
795206010.334873
795402301.752228
795402301.752228
795402301.752228
795402301.752228
795338059.581448
795338059.581448
795338059.581448
795338059.581448
795198971.930527
795182745.11956
795182745.11956
795182745.11956
794615851.105734
795005470.525898
795005470.525898
795005470.525898
795143327.768015
795176330.349729
795159251.37158
795492372.833647
795418692.63287
795418692.63287
795418692.63287
795418692.63287
795183245.084134
795183245.084134
795183245.084134
795183245.084134
795183245.084134
795687971.886985
795717361.567854
795615428.536357
795360383.250963
795360383.250963
795360383.250963
795360383.250963
795360383.250963
795360383.250963
795104479.259827
795104479.259827
795420717.825316
795420717.825316
794789041.463515
794888349.255292
794991346.063416
795103098.164113
795000565.732018
795037361.319545
795490891.971801
795490891.971801
795490891.971801
795490891.971801
795490891.971801
794772271.763645
795670401.8217
795670401.8217
795670401.8217
795670401.8217
795479081.952275
795479081.952275
795840332.119361
795602229.00244
795472139.154158
795472139.154158
795472139.154158
795472139.154158
795472139.154158
795472139.154158
795472139.154158
795472139.154158
794918374.542995
794832782.384613
795071767.776966
795071767.776966
795174755.709015
795174755.709015
795174755.709015
795294179.587257
795132482.376592
794599048.224328
795334959.801532
795334959.801532
795122177.123778
795122177.123778
795122177.123778
795226956.952924
795226956.952924
795017764.047078
794788160.502885
794788160.502885
794788160.502885
794723460.12065
794723460.12065
794723460.12065
794976349.884505
794976349.884505
795299195.696288
795299195.696288
795299195.696288
795299964.254882
795319836.582098
795319836.582098
795319836.582098
795319836.582098
794992487.67159
794992487.67159
794952531.960089
794903241.107784
794903241.107784
794903241.107784
794903241.107784
794903241.107784
795204630.957368
795204630.957368
795204630.957368
795204630.957368
795181939.141132
795181939.141132
795181939.141132
795181939.141132
795495877.852819
795155150.10455
794762878.403786
795387905.627628
795973455.712957
795973455.712957
795073782.467003
795106145.390551
794800393.080363
794800393.080363
794800393.080363
794800393.080363
794990029.486758
794884536.110054
794997706.411629
794997706.411629
794997706.411629
794997706.411629
794997706.411629
794997706.411629
794997706.411629
794997706.411629
795204015.680363
795204015.680363
795204015.680363
795778637.045728
795652030.498058
795652030.498058
795652030.498058
795652030.498058
795287793.362149
795287793.362149
794951453.340788
794951453.340788
794951453.340788
794951453.340788
794951453.340788
794699981.096238
795251669.344443
795160822.649976
795160822.649976
795160822.649976
795160822.649976
795536415.828646
795536415.828646
795536415.828646
795536415.828646
795536415.828646
795465830.206565
795292549.867276
795292549.867276
794305646.032206
794305646.032206
794305646.032206
794305646.032206
794968334.506491
795153363.558156
794821147.344471
794807159.862427
794807159.862427
795109433.770901
795105897.632603
795105897.632603
795132194.786031
795588167.950394
795359572.772884
795359572.772884
794582054.551603
794582054.551603
794672206.771819
794921413.265458
794921413.265458
794878815.555156
794909614.860887
794909614.860887
794909614.860887
794909614.860887
795229497.303088
795171219.502614
795274734.270656
795185254.033685
795185254.033685
795185254.033685
795185254.033685
795185254.033685
794855172.823916
794855172.823916
795142002.748277
795142002.748277
795598538.424074
795598538.424074
795598538.424074
795598538.424074
795598538.424074
795467766.78039
794813997.239139
794856973.029579
794856973.029579
795199859.336146
795199859.336146
795097699.159001
795097699.159001
795175041.047957
795175041.047957
795613278.522775
795518826.93575
795518826.93575
795758026.940082
795859374.320409
795859374.320409
795503915.476847
795565764.984578
795565764.984578
795293251.873896
795036566.931656
795017923.816779
795461510.732229
795125831.556466
795263259.688901
795263259.688901
795263259.688901
795263259.688901
795263259.688901
794925824.74009
794925824.74009
794925824.74009
794925824.74009
795023759.240704
795023759.240704
795023759.240704
795181292.842404
794981232.369711
794974433.247044
794974433.247044
795272467.763983
795566390.24257
795566390.24257
795566390.24257
795566390.24257
795566390.24257
795942264.930512
795942264.930512
795942264.930512
795942264.930512
794928152.169763
794928152.169763
794922863.190795
794790893.229123
794790893.229123
794790893.229123
795160735.344578
795160735.344578
795160735.344578
795149186.259942
795149186.259942
795149186.259942
795149186.259942
795288322.51776
794969737.701728
794969737.701728
794969737.701728
794969737.701728
794969737.701728
794969737.701728
794969737.701728
794969737.701728
795038331.384174
795038331.384174
795038331.384174
795258031.666882
795258031.666882
795258031.666882
795258031.666882
795258031.666882
795027216.368618
795027216.368618
795027216.368618
795158992.35696
795158992.35696
795670998.756459
795367801.086484
795367801.086484
795351622.637602
795854582.732097
795752835.50228
795371959.146435
795238291.979828
795238291.979828
795254388.986175
794768739.705762
794900087.745943
795283688.531625
794768361.223966
794768361.223966
794768361.223966
794768361.223966
794768361.223966
795385339.458029
795410104.46633
795410104.46633
795467896.491067
795467896.491067
795616166.249952
795616166.249952
795616166.249952
795616166.249952
795374668.744007
795374668.744007
795374668.744007
795374668.744007
795157960.250177
795620276.474285
795640315.103315
795779817.0847
795839470.178884
795360379.08506
795360379.08506
795444309.821635
795444309.821635
795444309.821635
795444309.821635
795547546.008282
795547546.008282
795547546.008282
795547546.008282
795326374.608969
795177425.12855
795177425.12855
794786344.108917
794786344.108917
794786344.108917
794786344.108917
794786344.108917
794843526.908242
794843526.908242
795125472.677201
794835789.978444
794835789.978444
794835789.978444
794916745.578305
794828565.114582
794828565.114582
794828565.114582
795135615.547876
795135615.547876
795135615.547876
795327437.780449
795327437.780449
795327437.780449
795247644.927695
795247644.927695
795330350.744679
795185633.385693
795185633.385693
795185633.385693
795185633.385693
794930472.767645
794786594.411271
794786594.411271
794786594.411271
795127287.070814
794790241.211892
795370502.99161
795792305.405786
794816045.204798
794816045.204798
794816045.204798
794908747.447516
794908747.447516
794908747.447516
795478737.112957
795478737.112957
795854869.662106
795854869.662106
795854869.662106
795854869.662106
795897226.124379
796032943.103133
796032943.103133
796032943.103133
795719304.130965
795719304.130965
795545373.808112
795545373.808112
795545373.808112
795524370.386785
795031223.096967
795008951.587478
795008951.587478
795008951.587478
795008951.587478
795008951.587478
795008951.587478
795008951.587478
795008951.587478
795008951.587478
795008951.587478
795008951.587478
795152098.728403
794979634.154246
794938816.277518
794938816.277518
794855976.396785
794855976.396785
794855976.396785
794855976.396785
794855976.396785
794848467.392715
794848467.392715
795077578.30529
795077578.30529
795077578.30529
795077578.30529
794961128.770174
794961128.770174
794961128.770174
794961128.770174
794961128.770174
794961128.770174
794961128.770174
794961128.770174
794887832.120466
794887832.120466
794887832.120466
794887832.120466
795262897.010953
795306350.391198
795306350.391198
795306350.391198
795306350.391198
795306350.391198
795306350.391198
795306350.391198
795466024.969402
795121597.251429
794789802.80002
794789802.80002
794789802.80002
794731951.370954
794731951.370954
794731951.370954
795225176.433247
795225176.433247
795225176.433247
795175173.329509
795404601.109002
795336379.322157
795336379.322157
795336379.322157
795439717.182509
795677631.886328
795677631.886328
795464166.920376
795558404.06587
795522624.660452
794702440.600309
794602272.027321
794602272.027321
795045510.698689
795062074.401183
795062074.401183
795340227.715492
794940855.065474
795110739.601461
795110739.601461
795110739.601461
795110739.601461
795644256.112648
795644256.112648
795070977.707235
795070977.707235
794802903.528855
795152201.330056
795533971.79917
795533971.79917
795417175.856459
795278936.896203
795544719.972283
795411492.481818
795411492.481818
795459190.663145
795174996.08429
795516558.570924
795308327.479358
795308327.479358
795269252.459989
795269252.459989
794978303.508319
794919198.19784
794919198.19784
794919198.19784
795029265.233578
795029265.233578
795029265.233578
795029265.233578
795029265.233578
795029265.233578
795029265.233578
795029265.233578
795006405.103961
795006405.103961
795006405.103961
795078960.292743
795473133.233037
795473133.233037
795473133.233037
795473133.233037
795029349.317067
795029349.317067
795029349.317067
795029349.317067
795155400.062565
795295785.400967
795295785.400967
795295785.400967
795295785.400967
795295785.400967
795295785.400967
795266800.029968
795266800.029968
795266800.029968
795266800.029968
795266800.029968
795266800.029968
795266800.029968
795266800.029968
795092482.153371
795108308.324701
795108308.324701
795108308.324701
795436496.855218
795436496.855218
795436496.855218
795367542.894081
795367542.894081
795165215.82857
795165215.82857
795271754.380145
795271754.380145
795738521.410295
795738521.410295
795738521.410295
795050105.391531
795424140.152492
795424140.152492
795499411.369697
795566018.361661
795566018.361661
795566018.361661
795566018.361661
795615954.404536
795490889.517736
795490889.517736
795490889.517736
795490889.517736
795490889.517736
795490889.517736
795490889.517736
795490889.517736
795281079.345797
795281079.345797
795281079.345797
795819345.548615
795819345.548615
795443542.779097
795443542.779097
795307533.694165
795307533.694165
795327332.313782
795540480.527479
794925244.539358
795155517.37827
795334243.075091
795334243.075091
795534640.640079
795534640.640079
795534640.640079
795534640.640079
795534640.640079
795421951.038742
795201349.162524
795299380.042051
795299380.042051
794973860.60019
794973860.60019
794881642.398888
794881642.398888
794881642.398888
795365176.920405
795367122.519315
795330697.948693
795330697.948693
794939518.644008
794939518.644008
794863588.268752
794962053.212387
794962053.212387
794962053.212387
795522672.564464
795522672.564464
795522672.564464
795522672.564464
795561397.343917
795094358.897706
795094358.897706
795094358.897706
795094358.897706
794756742.425668
794852836.945867
794852836.945867
794852836.945867
795666413.053324
795105616.935587
794960180.282599
794960180.282599
794960180.282599
794960180.282599
794960180.282599
794960180.282599
795672746.577022
795574357.798829
795574357.798829
795574357.798829
795574357.798829
795574357.798829
795473170.460391
795192686.240351
795192686.240351
795192686.240351
795313662.307483
795351539.002724
795351539.002724
795351539.002724
795191142.233273
795191142.233273
795191142.233273
795435217.348965
795435217.348965
795435217.348965
795435217.348965
795214366.051559
795214366.051559
795136987.658541
795127740.724059
794948392.80178
794948392.80178
795437792.233592
795437792.233592
795437792.233592
795533722.399693
795533722.399693
795383527.594035
795383527.594035
795353964.356348
795206832.756251
795206832.756251
795206832.756251
795266132.356175
795266132.356175
795266132.356175
795266132.356175
795266132.356175
795266132.356175
795266132.356175
795266132.356175
795437006.45941
795663640.817136
795663640.817136
795663640.817136
795663640.817136
795663640.817136
795747034.308021
795629355.117215
795629355.117215
795702491.003244
795702491.003244
795219962.767926
795219962.767926
795317754.031352
795317754.031352
795391627.008608
794865414.089338
795035470.85206
795035470.85206
795035470.85206
795035470.85206
795035470.85206
795035470.85206
795035470.85206
795035470.85206
795035470.85206
795389575.180222
795389575.180222
795389575.180222
794997852.857306
794997852.857306
794997852.857306
794997852.857306
795336496.981163
795001228.190767
795001228.190767
795001228.190767
795001228.190767
795063903.065103
795063903.065103
795063903.065103
795063903.065103
795063903.065103
795221060.96896
795221060.96896
795149975.758008
795149975.758008
795152545.094069
795581233.363454
795581233.363454
795256718.196767
795256718.196767
795407448.395417
795407448.395417
795407448.395417
795442553.47104
795442553.47104
795442553.47104
795442553.47104
795629401.632372
795359575.67926
795359575.67926
795359575.67926
795131373.091951
795170101.178012
795170101.178012
795170101.178012
795170101.178012
795170101.178012
794662058.77523
794662058.77523
794662058.77523
794662058.77523
794662058.77523
794864442.832519
795188230.671078
795188230.671078
795188230.671078
795188230.671078
795188230.671078
795193431.738147
795193431.738147
795193431.738147
795321031.378191
795468567.118302
795468567.118302
795468567.118302
795619412.081244
795340059.710659
795590697.089971
795590697.089971
795590697.089971
795590697.089971
795590697.089971
795590697.089971
795590697.089971
795590697.089971
795590697.089971
795022608.505749
795022608.505749
795022608.505749
795022608.505749
795022608.505749
795022608.505749
795022608.505749
795135979.961772
795141983.451527
795141983.451527
795391025.554966
795583574.647611
795702833.202319
795702833.202319
795702833.202319
795502104.26784
795502104.26784
795281302.834638
795361820.345462
795348634.349619
795348634.349619
795348634.349619
795348634.349619
795348634.349619
795309472.977456
795393921.616912
795393921.616912
795373017.664508
795426574.383705
795267853.011833
795267853.011833
795262939.71994
795262939.71994
795122263.189742
795329539.96147
795213231.13549
795383935.856442
795769776.059949
795520700.153336
795520700.153336
795375724.260846
795375724.260846
795375724.260846
795837174.339833
795601536.866668
795601536.866668
795601536.866668
795601536.866668
795692786.649218
795870562.587248
795418499.047706
795418499.047706
795418499.047706
795410719.803166
795410719.803166
795832113.489699
795660630.215884
795660630.215884
795660630.215884
795660630.215884
795660630.215884
795261541.52919
795261541.52919
795261541.52919
795306361.867737
795306361.867737
795306361.867737
795306361.867737
795306361.867737
795306361.867737
795306361.867737
795306361.867737
795306361.867737
795306361.867737
795306361.867737
795306361.867737
795602207.767106
795780443.392305
795780443.392305
795780443.392305
795667100.571742
795667100.571742
795667100.571742
795667100.571742
795667100.571742
795011439.188103
795011439.188103
794572268.524628
794859778.702231
795111569.524259
795111569.524259
795111569.524259
795111569.524259
795210486.433392
795248114.742407
795623402.308512
795623402.308512
795100429.648611
794973314.41529
794973314.41529
794973314.41529
794973314.41529
794973314.41529
794973314.41529
794973314.41529
794973314.41529
794973314.41529
795196203.995234
795196203.995234
795310978.461995
794924954.658498
794924954.658498
794924954.658498
794924954.658498
794924954.658498
794924954.658498
794924954.658498
794924954.658498
794924954.658498
794924954.658498
794924954.658498
794924954.658498
794924954.658498
794924954.658498
794924954.658498
794924954.658498
794924954.658498
794924954.658498
794924954.658498
795174544.359922
795286717.426958
795286717.426958
795286717.426958
795286717.426958
795286717.426958
795090738.850289
795268499.19235
795146496.720134
795146496.720134
795146496.720134
795146496.720134
795102517.054602
795038825.646504
795324169.452989
795290277.055236
795290277.055236
795290277.055236
795293214.308046
795689370.2945
795689370.2945
795689370.2945
795689370.2945
795559530.617706
795559530.617706
795559530.617706
795533519.272553
795533519.272553
795533519.272553
795533519.272553
795316613.223869
795398286.004065
795398286.004065
795523181.817452
795559992.18098
795559992.18098
795559992.18098
795559992.18098
795620699.492418
795663607.578146
795598169.791042
795598169.791042
795183156.106851
795183156.106851
795141948.290569
795141948.290569
795141948.290569
795274477.223198
795274477.223198
795274477.223198
795274477.223198
795190015.121888
795190015.121888
795190015.121888
795229961.753832
795229961.753832
795229961.753832
795371460.683217
795094831.050741
795094831.050741
794598292.194095
794598292.194095
794598292.194095
795441064.813662
795251453.824971
794857955.359436
794857955.359436
794857955.359436
794857955.359436
794921295.714411
795157947.895339
795532288.452902
795670086.463654
795670086.463654
795712911.428896
795683842.25201
795250627.620245
795250627.620245
795238841.251679
795238841.251679
795238841.251679
795238841.251679
795238841.251679
795238841.251679
795232167.086276
795178930.734613
795178930.734613
794960826.489037
794960826.489037
794960826.489037
794796242.167086
795454733.994547
795454733.994547
795454733.994547
795454733.994547
794955940.115588
794803813.740411
794793040.888742
794793040.888742
794863428.140629
795007057.221037
795326981.166631
795326981.166631
795145532.715275
795240987.809403
795240987.809403
795251113.591779
795251113.591779
795251113.591779
795251113.591779
795338407.99772
795338407.99772
795577524.259112
795218490.864974
795218490.864974
795218490.864974
795478975.264137
795478975.264137
795478975.264137
795478975.264137
795478975.264137
795478975.264137
795478975.264137
795478975.264137
795478975.264137
795478975.264137
795478975.264137
795478975.264137
795478975.264137
795478975.264137
795478975.264137
795478975.264137
795478975.264137
795478975.264137
795426218.190527
795317503.504489
794849612.650653
794849612.650653
795792400.901615
795792400.901615
795792400.901615
795792400.901615
795792400.901615
795792400.901615
795792400.901615
795920778.90367
795617108.797226
795617108.797226
795222728.29012
795222728.29012
795222728.29012
795232806.92215
795232806.92215
795195087.602397
795521753.04471
795594912.43875
795524051.75182
795524051.75182
795524051.75182
794978532.34732
794978532.34732
794780602.228594
794780602.228594
794780602.228594
794780602.228594
794780602.228594
794780602.228594
794780602.228594
794780602.228594
794780602.228594
795431363.228405
795100834.05825
795302159.388249
795101226.981934
795101226.981934
795101226.981934
795101226.981934
795544895.804302
795544895.804302
794899057.100926
795456068.447734
795456068.447734
795456068.447734
794816557.930681
794816557.930681
794816557.930681
794816557.930681
795111054.985379
795275231.519205
795275231.519205
795181034.819022
795255658.767458
795337746.365307
795460991.258484
794968718.096469
794968718.096469
794968718.096469
795025801.48377
795025801.48377
795025801.48377
795025801.48377
794681603.648361
794813101.464087
794808811.945783
794808811.945783
794808811.945783
794808811.945783
794808811.945783
794808811.945783
795089053.267189
795089053.267189
795089053.267189
794726872.075488
794726872.075488
794726872.075488
794726872.075488
794722850.201401
794722850.201401
794722850.201401
795102816.791436
795752215.837156
795271827.899017
795271827.899017
795024149.869462
794735561.235921
794904409.728944
794904409.728944
794970894.437291
794970894.437291
794970894.437291
794970894.437291
794828323.345163
794828323.345163
794828323.345163
794828323.345163
794827096.106778
794827096.106778
794827096.106778
794827096.106778
794827096.106778
794827096.106778
794827096.106778
794827096.106778
794827096.106778
795348226.276523
795354719.338204
795354719.338204
795354719.338204
795333455.937546
795333455.937546
795150713.102204
795150713.102204
794496379.303727
794779405.32268
794779405.32268
794779405.32268
795594449.028564
795594449.028564
795594449.028564
795594449.028564
795594449.028564
795594449.028564
795594449.028564
795594449.028564
795382095.88198
795382095.88198
795382095.88198
795382095.88198
795094191.995342
795094191.995342
795094191.995342
795094191.995342
795094191.995342
795094191.995342
795290673.669579
795290673.669579
795290673.669579
795290673.669579
795290673.669579
795290673.669579
795290673.669579
795290673.669579
795290673.669579
795290673.669579
794934209.560286
795014146.29441
795014146.29441
795014146.29441
795014146.29441
795014146.29441
795093583.238842
795080284.149731
795080284.149731
795080284.149731
795080284.149731
795080284.149731
795260213.927188
795260213.927188
795466033.011353
795423628.260448
795815908.584127
795815908.584127
795815908.584127
795815908.584127
795815908.584127
795815908.584127
795815908.584127
795815908.584127
795895184.543473
795052019.516447
795052019.516447
795052019.516447
795052019.516447
795052019.516447
795052019.516447
795341529.597977
795341529.597977
795239565.57318
795239565.57318
795188083.406082
795188083.406082
795188083.406082
795292618.765828
795292618.765828
795292618.765828
794880750.776595
794957590.247853
794957590.247853
794858121.372357
794858121.372357
794762181.778362
794762181.778362
794762181.778362
795229746.987692
795329615.380702
795346371.358678
795346371.358678
795346371.358678
795407832.080807
795334187.74185
795334187.74185
795334187.74185
795334187.74185
795334187.74185
795334187.74185
795465670.755789
794982781.663442
794982781.663442
794982781.663442
794879430.086435
794879430.086435
794879430.086435
794879430.086435
794879430.086435
794879430.086435
795179972.380375
795080114.112415
795271904.697389
795271904.697389
795271904.697389
795271904.697389
795126125.658083
795126125.658083
794719477.128822
795298104.129241
795298104.129241
795298104.129241
795298104.129241
795173015.78809
795173015.78809
795173015.78809
795173015.78809
795409264.834615
795409264.834615
795553042.716904
795553042.716904
795004615.908137
795117124.50168
795117124.50168
795117124.50168
795787491.195178
795787491.195178
795787491.195178
794794056.719918
794360752.404321
794360752.404321
794837155.320618
794837155.320618
794875413.506751
794720688.54374
794720688.54374
795059021.58139
795169912.601915
795169912.601915
795199925.464017
795310464.813197
795558738.030056
795288438.503922
795809160.225298
795730047.976587
795064033.474751
795064033.474751
794986928.711847
795784603.34194
795784603.34194
795784603.34194
795784603.34194
795275438.654462
795350960.591732
795350960.591732
795350960.591732
794987809.866302
794987809.866302
794987809.866302
795047499.37546
794713372.57148
794900893.325301
794900893.325301
795499921.171133
795145947.317528
795145947.317528
795112924.8783
795112924.8783
795112924.8783
795112924.8783
795247678.87996
795247678.87996
795129045.819476
795129045.819476
795129045.819476
795134851.197938
795490313.525509
795505621.790529
795505621.790529
795505621.790529
796096338.469941
796096338.469941
796096338.469941
796096338.469941
795803134.464694
795782332.621208
795725879.798301
795294358.564924
795193050.766088
794845303.300008
794845303.300008
794845303.300008
794845303.300008
794845303.300008
794949578.853748
795045630.834857
794768672.581747
794768672.581747
794711372.302112
794711372.302112
794710546.646946
794710546.646946
794710546.646946
794566409.872144
794566409.872144
794566409.872144
794566409.872144
794566409.872144
794739044.998325
794739044.998325
794739044.998325
795101398.838105
794853398.54961
794853398.54961
794805523.212872
794805523.212872
794589864.899041
794426639.077842
794426639.077842
794426639.077842
794426639.077842
794334952.705332
794334952.705332
794818999.141392
794818999.141392
795113871.767535
794558658.121669
794558658.121669
794884262.70423
795111793.324682
794971905.601969
794971905.601969
795089732.150362
795089732.150362
795272267.830821
795272267.830821
795454041.413732
795221002.358961
795221002.358961
795221002.358961
795221002.358961
795221002.358961
795221002.358961
795369587.389458
795470123.325453
795470123.325453
795244449.190653
795244449.190653
795373793.644367
795373793.644367
795639362.08021
795639362.08021
794675863.777781
794711382.54105
794711382.54105
794711382.54105
794711382.54105
794711382.54105
794711382.54105
794711382.54105
794711382.54105
794711382.54105
794711382.54105
794711382.54105
794750989.335004
795164409.247557
795523715.718655
795523715.718655
795523715.718655
795523715.718655
794843068.397097
794843068.397097
794902445.608004
794902445.608004
794902445.608004
795242750.58281
795242750.58281
795242750.58281
795197895.267435
795197895.267435
795200695.239853
794682386.899982
795312198.508684
795312198.508684
795404302.712556
795278153.220077
795278153.220077
795375191.019457
795375191.019457
795375191.019457
795375191.019457
795402871.399709
795402871.399709
795402871.399709
795402871.399709
795402871.399709
795402871.399709
795402871.399709
795402871.399709
795402871.399709
794853316.526758
794950015.356763
795381718.506202
795381718.506202
795381718.506202
795074729.944917
795232473.081342
795232473.081342
795232473.081342
795214313.793742
795214313.793742
795662842.615949
795662842.615949
795662842.615949
795169007.425039
795169007.425039
795169007.425039
795169007.425039
795049914.501541
795049914.501541
795049914.501541
795383075.491938
795383075.491938
795383075.491938
795383075.491938
795383075.491938
795383075.491938
796070176.922703
796070176.922703
796070176.922703
796070176.922703
796053798.342793
796053798.342793
796053798.342793
795568017.785668
795369665.975011
795369665.975011
795212025.405219
795212025.405219
795212025.405219
794984431.757851
794984431.757851
794984431.757851
794984431.757851
795378099.761739
795378099.761739
795449188.867982
795449188.867982
795449188.867982
795348079.72065
795348079.72065
795020855.0532
795020855.0532
795020855.0532
795020855.0532
795020855.0532
795282061.476705
795282061.476705
795282061.476705
795282061.476705
795410702.015208
795410702.015208
795410702.015208
795279918.82346
795279918.82346
794383067.960536
794966915.428273
794966915.428273
794966915.428273
795297546.705088
795379665.960648
794735456.088406
794720133.970076
795018955.389834
795018955.389834
795317133.216056
795317133.216056
795317133.216056
795088279.49842
795526364.478235
795433691.327284
795433691.327284
795433691.327284
795433691.327284
795433691.327284
795433691.327284
795433691.327284
795509335.993234
795423808.288172
795553510.793672
795553510.793672
795744463.57343
795574795.276279
795407102.455366
795407102.455366
795445816.63349
795445816.63349
795445816.63349
795445816.63349
795445816.63349
795445816.63349
795446611.563582
795533954.186259
795198758.872917
795788470.06303
795788470.06303
795788470.06303
795598330.167881
795598330.167881
795400530.323324
795400530.323324
795233549.32512
795233549.32512
795233549.32512
795017548.574942
795017548.574942
795017548.574942
795017548.574942
795017548.574942
795017548.574942
795017548.574942
795017548.574942
795333504.600858
795128644.315108
795128644.315108
795066491.013254
794847793.657521
794847793.657521
794847793.657521
794847793.657521
794847793.657521
794847793.657521
795075310.097113
795075310.097113
795075310.097113
795075310.097113
794819856.872953
794835643.256797
795114417.387588
795114417.387588
795114417.387588
795099656.118926
795099656.118926
795099656.118926
795099656.118926
795022739.399316
795248357.443208
795276586.497522
795276586.497522
795422074.494292
795556376.676498
795556376.676498
795556376.676498
795556376.676498
795233157.30372
795496545.942182
795513148.228731
795513148.228731
795592538.692808
795592538.692808
795680597.9699
795680597.9699
795647651.190843
795256836.337981
795256836.337981
795256836.337981
795256836.337981
795256836.337981
795256836.337981
795256836.337981
795256836.337981
795367352.299025
795510636.323425
795128268.17083
795211793.99675
795569798.214121
795569798.214121
795569798.214121
795569798.214121
795569798.214121
795356231.558309
795356231.558309
795356231.558309
795322807.697754
795504588.336377
794620257.019624
794620257.019624
794620257.019624
794620257.019624
