x
794620257.019624
794670394.371202
794670394.371202
794670394.371202
794670394.371202
794670394.371202
794668718.88785
794983023.30908
794965280.433583
794965280.433583
794965280.433583
794965280.433583
794890785.068129
794890785.068129
795034287.180548
794503246.941562
794503246.941562
795305089.968751
795090751.019352
795090751.019352
795090751.019352
795090751.019352
795262474.117779
795476123.41884
795357725.363055
795525777.984288
795525777.984288
795525777.984288
795525777.984288
795525777.984288
795525777.984288
795525777.984288
795647759.777524
795647759.777524
795311367.820644
795311367.820644
795452253.073001
795278751.681101
795360461.584558
795360461.584558
795220235.850788
795220235.850788
795220235.850788
795220235.850788
795220235.850788
795107067.095264
795147588.400682
795302819.151644
795356766.979763
795356766.979763
795356766.979763
795356766.979763
795356766.979763
795356766.979763
795551410.744738
795551410.744738
794830404.805849
794830404.805849
794910152.745441
795129760.358773
795129760.358773
795246439.539208
795223850.472848
795223850.472848
795273630.266489
795273630.266489
795346195.991645
795193783.3731
795497419.580854
795497419.580854
795113920.518957
795113920.518957
795113920.518957
795232967.497017
794867019.632959
794867019.632959
794867019.632959
794867019.632959
794867019.632959
794867019.632959
794867019.632959
795496015.935782
795473307.711145
795473307.711145
795390190.796895
795607727.111108
795607727.111108
795148985.255329
795148985.255329
795148985.255329
795390996.65401
795112429.598228
795112429.598228
794783279.988351
794922778.481965
795018056.508274
795018056.508274
795018056.508274
794801691.963126
795571368.344809
795571368.344809
795571368.344809
795571368.344809
795571368.344809
795588089.331508
795588089.331508
795588089.331508
795588089.331508
795588089.331508
795588089.331508
795234111.269382
795234111.269382
795039986.265971
795299409.446629
795299409.446629
795299409.446629
795190334.026371
795451027.294055
795451027.294055
795451027.294055
795226960.798398
795226960.798398
795226960.798398
795226960.798398
795226960.798398
795109263.436841
795050248.995927
795197136.510927
795197136.510927
795197136.510927
795197136.510927
795221939.879911
794745423.498049
795343734.300596
795343734.300596
795343734.300596
795343734.300596
795343734.300596
795343734.300596
795100662.622741
795100662.622741
795100662.622741
795455904.619464
795158220.95506
795158220.95506
795158220.95506
795158220.95506
795158220.95506
795158220.95506
795799448.425986
795799448.425986
795631623.483051
795631623.483051
795324875.58067
795633381.785936
795263764.432451
795263764.432451
795263764.432451
795263764.432451
794955418.779732
794955418.779732
794955418.779732
794955418.779732
794955418.779732
794955418.779732
794955418.779732
795261208.330458
795261208.330458
795085501.173551
795061499.009815
795061499.009815
795061499.009815
795061499.009815
795130981.170133
794963020.20596
795124235.969945
795124235.969945
795124235.969945
794950243.170525
795487362.543586
795487362.543586
795487362.543586
795487362.543586
795487362.543586
795039137.640571
795363952.930838
795229761.556177
795178873.014781
794781346.772386
794781346.772386
794781346.772386
794781346.772386
795209871.14665
795209871.14665
795209871.14665
795209871.14665
795209871.14665
795421624.191742
795421624.191742
795421624.191742
795421624.191742
795421624.191742
795421624.191742
795421624.191742
795421624.191742
795750802.853801
795499263.213788
794746927.328279
794746927.328279
794924065.247461
794924065.247461
794924065.247461
794924065.247461
794934159.723034
795149548.273817
795149548.273817
795179441.224282
795179441.224282
795179441.224282
795179441.224282
795179441.224282
795179441.224282
795048178.017178
795023444.386008
794981133.972199
794614216.221651
794901176.829198
794901176.829198
795173492.984929
795173492.984929
795503430.087064
794910945.351075
795435483.785259
795435483.785259
795429761.052399
795109014.715314
795109014.715314
795109014.715314
795064237.109935
795064237.109935
795064237.109935
795077557.563971
794981988.565412
794981988.565412
795285401.333212
795298901.143152
795231874.890317
795231874.890317
795341657.440817
795299830.192823
795450741.048496
795602507.917473
795685390.697738
795293889.049186
795293889.049186
795135498.517065
795135498.517065
795135498.517065
795135498.517065
795135498.517065
795135498.517065
795262512.924324
795262512.924324
795262512.924324
795480348.710705
795480348.710705
795480348.710705
795480348.710705
795480348.710705
795480348.710705
795480348.710705
795480348.710705
795560017.325825
795196356.690903
795196356.690903
795196356.690903
795196356.690903
795196356.690903
795196356.690903
795078260.8646
795042333.500315
795042333.500315
795042333.500315
795042333.500315
795091011.048158
795685424.166102
795504680.227858
794982885.347257
795362351.560974
795362351.560974
795362351.560974
795362351.560974
795287490.965761
795026979.099419
795026979.099419
795026979.099419
795026979.099419
795092939.353419
795092939.353419
795045694.623792
795154074.825226
795129528.6419
795129528.6419
795191863.393943
795191863.393943
795153442.088193
795153442.088193
794895497.682494
794895497.682494
794895497.682494
794963548.150236
794963548.150236
795321202.935558
795562073.982609
795562073.982609
795562073.982609
795562073.982609
795562073.982609
795421428.093061
795232041.604794
795232041.604794
795232041.604794
795189020.036321
795198127.179824
795379615.644596
795379615.644596
795172111.744369
795172111.744369
795172111.744369
795190365.460936
795251696.189848
795251696.189848
795251696.189848
795251696.189848
795228099.614822
795228099.614822
795228099.614822
795228099.614822
795228099.614822
795179049.052984
795058176.344512
795058176.344512
795058176.344512
795058176.344512
795058176.344512
794859891.913783
794859891.913783
794808112.560786
794808112.560786
794808112.560786
794808112.560786
795010999.081742
795086312.511462
795086312.511462
795086312.511462
795086312.511462
795061162.583231
795061162.583231
795061162.583231
795061162.583231
795061162.583231
795061162.583231
795266898.075104
795169031.225273
795169031.225273
795169031.225273
795169031.225273
794822960.116072
794822960.116072
794822960.116072
794822960.116072
795169508.605562
795169508.605562
795169508.605562
795169508.605562
795169508.605562
795169508.605562
795169508.605562
795109117.214774
795109117.214774
794983060.017004
794983060.017004
795168207.686658
795298309.184608
795298309.184608
794801245.481424
794801245.481424
794801245.481424
795162794.761589
795162794.761589
795394119.760095
795394119.760095
795394119.760095
794767158.192387
794845722.449997
794845722.449997
795628423.407653
795166200.552741
795082655.405815
795073783.649409
795184261.872444
795180366.59031
795694958.831069
795694958.831069
795694958.831069
795566856.725886
795212117.03251
795212117.03251
795212117.03251
795278837.835854
795124244.799734
795046288.819244
795151311.699884
795151311.699884
795546312.533536
795546312.533536
795546312.533536
795546312.533536
795180588.058209
795180588.058209
795180588.058209
795180588.058209
795180588.058209
795180588.058209
795460975.382433
795460975.382433
795460975.382433
795460975.382433
795460975.382433
795535377.882128
794986562.712553
795139930.407385
795147695.747047
795147695.747047
795147695.747047
795113407.672881
795113407.672881
795113407.672881
795514279.406884
795435640.939284
794966023.418332
794966023.418332
794966023.418332
794966023.418332
794966023.418332
794966023.418332
794966023.418332
794966023.418332
795126851.948812
795327376.677236
795327376.677236
795029206.255246
795029206.255246
795029206.255246
795029206.255246
795031129.572099
795031129.572099
795042273.259729
795042273.259729
795042273.259729
795042273.259729
795042273.259729
795042273.259729
795042273.259729
795042273.259729
795042273.259729
795042273.259729
795042273.259729
795167974.32598
795136148.160734
795136148.160734
795136148.160734
795198705.61645
795198705.61645
795198705.61645
795198705.61645
795198705.61645
794919579.697573
794919579.697573
794919579.697573
795184095.47271
794731656.924382
794633992.435602
795182685.181674
795392636.780537
795392636.780537
795392636.780537
795528913.386906
795528913.386906
795528913.386906
795528913.386906
795398987.202425
795398987.202425
795652960.311907
795652960.311907
795652960.311907
795652960.311907
795652960.311907
795652960.311907
795652960.311907
796063465.254226
795227607.365917
795227607.365917
795290480.600332
795290480.600332
794931329.214324
794931329.214324
794931329.214324
794931329.214324
794931329.214324
794937988.212368
794937988.212368
794937988.212368
795058396.729303
795058396.729303
795058396.729303
795058396.729303
794894695.513552
794894695.513552
795399419.624562
795399419.624562
795317640.826447
794857838.896594
794857838.896594
794857838.896594
795299904.306069
795299904.306069
795299904.306069
795299904.306069
795299904.306069
795582786.860698
795582786.860698
795121368.641144
795069190.087929
795069190.087929
794511009.23335
794842148.961266
794842148.961266
794842148.961266
795068831.037009
795068831.037009
794585954.355183
794490555.672748
794665765.965985
794800965.3188
794800965.3188
794845421.200797
794845421.200797
794896095.898718
794896095.898718
794896095.898718
794896095.898718
794896095.898718
794896095.898718
794908511.2733
795307454.130664
794911337.933915
794911337.933915
794911337.933915
794911337.933915
795027818.428815
795712872.760529
795712872.760529
795712872.760529
795712872.760529
795590688.60145
795590688.60145
795590688.60145
795590688.60145
795590688.60145
795605498.428652
795605498.428652
795605498.428652
795605498.428652
795528021.356573
795537578.788234
795230463.254865
795230463.254865
795230463.254865
795230463.254865
795230463.254865
795359073.073847
795359073.073847
795264901.381151
795264901.381151
795264901.381151
795069969.688651
795069969.688651
794782128.536773
794782128.536773
794782128.536773
794934773.695769
795306527.748308
795229155.134374
795229155.134374
795730590.584231
795730590.584231
795720309.395337
795720309.395337
795720309.395337
794963244.467342
794963244.467342
794963244.467342
795031209.694614
795031209.694614
795031209.694614
795031209.694614
795057189.299417
795057189.299417
795057189.299417
795715111.356143
795715111.356143
795079260.215652
795014072.370401
795014072.370401
795014072.370401
795014072.370401
795014072.370401
795014072.370401
795014072.370401
795014072.370401
794696840.155305
794696840.155305
794696840.155305
794427824.424944
794427824.424944
794995289.757715
794995289.757715
795501799.113258
795040730.336188
795004195.783866
795004195.783866
795004195.783866
795107554.59521
795107554.59521
794931851.46865
794677194.696713
794677194.696713
794905055.789567
794905055.789567
794778376.197478
794937210.10243
794937210.10243
795510454.088572
795510454.088572
795510454.088572
795510454.088572
795548646.180707
795376890.511862
795570692.411749
794783700.651997
794783700.651997
794783700.651997
794783700.651997
794813842.82888
794813842.82888
794813842.82888
794813842.82888
794813842.82888
794813842.82888
794854833.827505
794880637.755477
794629404.671068
794733677.915836
794733677.915836
795060418.77657
795060418.77657
795064104.470279
795064104.470279
795064104.470279
795064104.470279
795064104.470279
795064104.470279
795064104.470279
795094237.966424
795094237.966424
795212418.389245
795212418.389245
795212418.389245
795212418.389245
795212418.389245
794626726.153496
794626726.153496
794626726.153496
794665347.470945
794665347.470945
794665347.470945
795400713.709366
795128013.378667
795128013.378667
795128013.378667
795128013.378667
795128013.378667
795302440.175119
795302440.175119
795302440.175119
795332573.237856
795332573.237856
795332573.237856
795332573.237856
795332573.237856
795332573.237856
795320438.412888
795320438.412888
795081260.682482
795081260.682482
795081260.682482
794835201.101314
794835201.101314
794835201.101314
794835201.101314
794835201.101314
795440318.748611
795067219.164257
795355861.625087
795355861.625087
795355861.625087
795355861.625087
795355861.625087
795293686.325671
795293686.325671
795293686.325671
795293686.325671
795293686.325671
795164555.701291
795164555.701291
795169246.989077
794790316.959014
794790316.959014
794790316.959014
794955838.680441
794955838.680441
794955838.680441
795424409.408402
795424409.408402
795424409.408402
795424409.408402
795171604.149843
794788166.449314
794788166.449314
794795766.365929
794795766.365929
794795766.365929
794795766.365929
794795766.365929
794795766.365929
795091426.03367
795091426.03367
795091426.03367
795334558.846907
795334558.846907
795334558.846907
795334558.846907
795225579.694175
795225579.694175
795225579.694175
795225579.694175
795225579.694175
795225579.694175
795225579.694175
795510278.581466
795510278.581466
795510278.581466
795510278.581466
795067797.468118
795067797.468118
795067797.468118
795067797.468118
795067797.468118
795400854.811152
795079557.625125
795079557.625125
795079557.625125
795079557.625125
795079557.625125
795079557.625125
795079557.625125
795245588.865421
795245588.865421
794926284.546396
794926284.546396
794926284.546396
795101159.744275
795101159.744275
795101159.744275
795101159.744275
795101159.744275
795124570.497277
795005031.362787
795005031.362787
795033956.483747
795319039.592516
795319039.592516
794865137.130232
795167722.549054
795167722.549054
795167722.549054
795167722.549054
795167722.549054
795167722.549054
795167722.549054
795130246.485613
795130246.485613
794603836.392576
794424196.62792
794424196.62792
794660834.136693
794660834.136693
794748280.673877
794748280.673877
795140026.188719
795106959.36119
795106959.36119
795106959.36119
795350517.346362
795350517.346362
795350517.346362
795265957.401376
795564525.980565
795324788.383888
795193327.628646
795193327.628646
795193327.628646
795101364.212325
795100608.482027
794879364.682587
794879364.682587
794879364.682587
795273200.872527
795273200.872527
795273200.872527
795486631.468555
795486631.468555
795486631.468555
795486631.468555
795486631.468555
794865430.107207
794978442.988934
794978442.988934
794978442.988934
795400578.223132
795499969.969592
795499969.969592
795499969.969592
795498933.007644
795403418.632258
795403418.632258
795403418.632258
795098998.384435
795098998.384435
795366730.445318
795366730.445318
795366730.445318
795366730.445318
795366730.445318
795366730.445318
795115145.354978
795216773.138352
795258805.311558
795258805.311558
795258805.311558
795258805.311558
795215692.441379
795215692.441379
795215692.441379
794811024.694367
794811024.694367
794811024.694367
794811024.694367
795074779.182689
795074779.182689
795074779.182689
795051973.757392
794931631.833063
794931631.833063
795325880.057691
795325880.057691
795325880.057691
795619318.449215
795220175.363745
795220175.363745
795220175.363745
795220175.363745
795220175.363745
795220175.363745
794901761.790561
795039078.778656
794956944.689436
794956944.689436
795101153.541598
795152177.491536
795232002.744239
795232002.744239
795145535.948612
795145535.948612
795131930.493827
795185248.9751
795003523.847954
795241967.724939
795241967.724939
795241967.724939
795241967.724939
795241967.724939
795216429.628955
795216429.628955
795216429.628955
795216429.628955
795216429.628955
794972654.944033
794972654.944033
794972654.944033
794972654.944033
794844736.748064
794815850.165432
794815850.165432
794815850.165432
794815850.165432
794562985.236997
794562985.236997
794562985.236997
794562985.236997
794562985.236997
794977271.128086
794977271.128086
794977271.128086
795359719.508616
795359719.508616
795329642.508953
795329642.508953
795482182.842519
795482182.842519
795601409.198142
795601409.198142
795601409.198142
795601409.198142
795601409.198142
795601409.198142
795601409.198142
794721764.729992
794721764.729992
794721764.729992
794721764.729992
794721764.729992
794855325.718681
794855325.718681
794942539.759113
794942539.759113
794586793.996635
794586793.996635
795090531.886577
794962909.217015
794962909.217015
794962909.217015
794962909.217015
794962909.217015
794919778.625697
794919778.625697
794919778.625697
795406936.961167
795406936.961167
795406936.961167
794816588.705648
794816588.705648
794816588.705648
794816588.705648
794816588.705648
794816588.705648
794859104.783981
794886163.954463
795026350.708251
795375745.220766
795375745.220766
795375745.220766
795375745.220766
795375745.220766
795489159.336885
795327231.781578
795386269.148186
795386269.148186
795468299.632797
795468299.632797
795468299.632797
795210238.423525
795210238.423525
795016367.840864
795016367.840864
795016367.840864
795016367.840864
795016367.840864
795016367.840864
795016367.840864
794958478.701516
795380112.845331
795519277.506739
795519277.506739
794972820.485107
794972820.485107
794972820.485107
794972820.485107
794599892.838498
795161876.331567
795161876.331567
795161876.331567
794892797.384884
794892797.384884
794892797.384884
794892797.384884
794892797.384884
794656216.685362
795252079.922977
795252079.922977
795252079.922977
795260366.891306
795260366.891306
795260366.891306
795260366.891306
795260366.891306
795260366.891306
795260366.891306
795210703.533156
795290970.084493
795228133.818049
795228133.818049
795393293.365003
795393293.365003
795402402.599587
795402402.599587
795553274.307678
794968561.781174
794968561.781174
794936448.529419
794772337.802899
794772337.802899
794925585.489646
794771185.510923
794980332.752654
794980332.752654
795062527.09895
794850728.218888
794850728.218888
794944283.433202
795362767.611744
795506827.377021
795506827.377021
795506827.377021
795100971.502525
795100971.502525
795100971.502525
795324777.249078
795324777.249078
795324777.249078
795322654.175567
795322654.175567
795450261.271003
795450261.271003
795450261.271003
795171132.037136
795171132.037136
795387719.902189
795387719.902189
795387719.902189
795387719.902189
795387719.902189
795482017.059614
795482017.059614
795482017.059614
795783616.927515
795783616.927515
795254709.992356
795541803.833656
795541803.833656
795541803.833656
795541803.833656
795541803.833656
795541803.833656
795361393.993323
795218355.061134
795218355.061134
795218355.061134
794868045.337
794753840.539301
794753840.539301
794753840.539301
794753840.539301
794897227.792815
794858447.601013
794943187.259514
794943187.259514
794943187.259514
794991578.695889
794991578.695889
794991578.695889
795442763.580503
795442763.580503
794856460.614565
794856460.614565
795329905.913441
795252953.119486
795516661.26348
795595567.943838
795338198.658394
795338198.658394
795338198.658394
795338198.658394
795338198.658394
795338198.658394
795338198.658394
795493855.190231
795493855.190231
795493855.190231
795235212.916851
794974027.228849
794974027.228849
794974027.228849
794910124.871083
794747589.965044
795038261.632179
795038261.632179
795038261.632179
795038261.632179
795038261.632179
795038261.632179
795038261.632179
795038261.632179
795038261.632179
795399237.396961
795399237.396961
795399237.396961
795399237.396961
795399237.396961
795399237.396961
795155102.44749
795155102.44749
795155102.44749
795037421.120888
795037421.120888
795037421.120888
794926057.082076
794973429.541185
795012166.361538
795012166.361538
795095447.866855
795159228.268058
795159228.268058
794631153.5026
794631153.5026
794631153.5026
794631153.5026
794631153.5026
794631153.5026
794877363.022974
795068256.835876
795068256.835876
795068256.835876
795068256.835876
795030212.21737
795030212.21737
794964277.681209
794964277.681209
794964277.681209
795042196.829857
795042196.829857
795042196.829857
795042196.829857
794612673.990556
795115910.43808
795115910.43808
795177088.508639
795177088.508639
795177088.508639
795093736.087584
795093736.087584
795093736.087584
794583673.233527
794583673.233527
795325364.212215
795413815.255229
795413815.255229
794968980.425672
794968980.425672
794634351.389867
794634351.389867
795404634.275439
795404634.275439
795404634.275439
795404634.275439
795404634.275439
795404634.275439
795404634.275439
795404634.275439
795404634.275439
795260749.896403
795260749.896403
795260749.896403
795245029.855201
795245029.855201
795284684.995535
795284684.995535
794985987.033628
794985987.033628
795026175.509959
795026175.509959
795474372.636376
795474372.636376
795474372.636376
794570113.602082
795360349.681751
795188388.715955
795188388.715955
795188388.715955
794880635.586538
794880635.586538
794880635.586538
794880635.586538
795419045.201523
795433625.01815
795319170.322788
795407042.634976
795407042.634976
795454182.164197
795454182.164197
795476258.35436
795476258.35436
794943901.077579
795016393.060694
795091575.960126
795149597.000824
795149597.000824
795149597.000824
795149597.000824
795149597.000824
795149597.000824
795173203.3723
795173203.3723
795173203.3723
795173203.3723
795219829.748183
795209210.530855
795209210.530855
795141048.977809
795141048.977809
795141048.977809
795141048.977809
794705758.262597
794705758.262597
794705758.262597
794705758.262597
794705758.262597
794705758.262597
794705758.262597
794705758.262597
795219348.07937
794983467.384816
795245501.849635
795349148.721809
795292794.967177
795292794.967177
795292794.967177
795292794.967177
795292794.967177
795292794.967177
795101363.396353
795101363.396353
795101363.396353
795091773.71836
795091773.71836
795091773.71836
795231202.331074
795358988.176387
795358988.176387
795432108.834038
795432108.834038
795430684.491926
795542851.368563
795157164.334736
795157164.334736
795652002.854305
795282558.711291
795371693.822143
794762657.103315
795359979.896265
795551464.395521
795551464.395521
795594519.937248
795640416.418851
795640416.418851
795823072.918081
795545782.220862
795518950.867085
795518950.867085
795518950.867085
795518950.867085
795518950.867085
795518950.867085
795131185.981188
795131185.981188
795131185.981188
795131185.981188
795131185.981188
795131185.981188
795089742.354527
795435781.985757
795406554.977422
795092940.836728
795870023.084292
795870023.084292
795870023.084292
795695716.790366
795695716.790366
795695716.790366
795555932.329298
795005823.671813
795005823.671813
795005823.671813
795005823.671813
795005823.671813
795005823.671813
794760834.179954
795082840.795869
795082840.795869
795095875.212433
795095875.212433
795126840.035754
795126840.035754
794834164.360831
794834164.360831
794834164.360831
795279781.316577
795279781.316577
795043871.821819
795043871.821819
794645722.60849
795275793.421497
795349441.050345
795389650.792007
794867974.037689
794867974.037689
794867974.037689
794867974.037689
795008670.281406
795008670.281406
795278792.608625
795278792.608625
795430951.913971
795000463.370303
794727311.854923
794804187.587936
794804187.587936
794804187.587936
794729167.721833
794729167.721833
794729167.721833
794673287.254069
794738655.111071
794738655.111071
794738655.111071
794967839.643352
795204577.623235
795490251.203716
795490251.203716
795416924.072762
795416924.072762
795416924.072762
795416924.072762
795416924.072762
794932305.273002
795328606.872185
795328606.872185
795328606.872185
795505804.966348
795043514.68708
795682694.192088
795292482.822737
795292482.822737
795292482.822737
794905484.413149
794848807.210122
794679818.545041
795389060.447779
795389060.447779
795389060.447779
795468610.117378
795468610.117378
795468610.117378
795468610.117378
795468610.117378
795297241.500124
795297241.500124
795389274.090911
795389274.090911
795594763.650928
795228989.563892
795228989.563892
795228989.563892
795228989.563892
795228989.563892
795549494.828828
795549494.828828
795549494.828828
795549494.828828
795549494.828828
795700590.725202
795017952.169075
795017952.169075
795608902.245019
795634144.685905
795634144.685905
795634144.685905
795634144.685905
795183090.017604
795183090.017604
795183090.017604
795183090.017604
795183090.017604
795183090.017604
795183090.017604
795183090.017604
795840434.832949
795694276.956753
795245835.389106
795245835.389106
795245835.389106
795245835.389106
795245835.389106
795245835.389106
795181191.379022
795181191.379022
795188420.141901
795287730.718838
795287730.718838
795287730.718838
795287730.718838
795287730.718838
795287730.718838
795287730.718838
795287730.718838
795287730.718838
795287730.718838
795287730.718838
795242968.252331
795078840.323574
795192813.182871
795192813.182871
795192813.182871
795192813.182871
795183637.721804
795183637.721804
795183637.721804
795183637.721804
795260728.063215
795260728.063215
795260728.063215
795493629.574166
795493629.574166
795493629.574166
795363152.109943
795536820.660913
795536820.660913
795137242.829168
795214853.573812
795214853.573812
795226759.904737
795226759.904737
795577844.441535
794936475.367482
794936475.367482
794936475.367482
794936475.367482
794936475.367482
794936475.367482
794936475.367482
795308236.41783
794774854.988236
794774854.988236
794774854.988236
794774854.988236
794410643.809273
794494234.287027
794494234.287027
794968572.573749
794968572.573749
795657025.915428
794890033.319623
794890033.319623
794891188.526551
794891188.526551
795286580.298279
795085917.663545
795085917.663545
795183596.422437
795312476.28166
795312476.28166
795312476.28166
795071244.342643
794886659.1521
794886659.1521
794886659.1521
794886659.1521
794886659.1521
794886659.1521
795232177.260858
795232177.260858
795232177.260858
795232177.260858
795232177.260858
795071070.333858
795253065.53563
795253065.53563
795253065.53563
795127594.592115
795127594.592115
795707164.443335
795394356.373705
795394356.373705
795021789.860123
795355427.862203
795355427.862203
795355427.862203
794810383.904627
794810383.904627
794810383.904627
794810383.904627
794810383.904627
795358769.249178
795512644.909252
795512644.909252
795512644.909252
795512644.909252
795141767.864915
795141767.864915
795141767.864915
795141767.864915
795141767.864915
795141767.864915
795141767.864915
795141767.864915
795141767.864915
795141767.864915
795141767.864915
794940256.605955
794940256.605955
794940256.605955
794940256.605955
794940256.605955
794940256.605955
795082689.816509
795212295.204169
795212295.204169
795386766.671713
795386766.671713
795386766.671713
795386766.671713
795446976.411581
795304641.542964
795390868.44245
795187754.713261
795187754.713261
795187754.713261
795187754.713261
795187754.713261
795187754.713261
795869874.020386
795659953.666769
795659953.666769
795056018.033224
794844337.581941
794844337.581941
794844337.581941
794859176.535811
794859176.535811
795051181.913393
795021617.030095
795021617.030095
795021617.030095
795021617.030095
795021617.030095
795021617.030095
795316481.909187
795316481.909187
795316481.909187
795767808.017094
795767808.017094
795767808.017094
795767808.017094
795767808.017094
795767808.017094
795767808.017094
795473143.829117
795222787.800487
795035059.196522
795035059.196522
794799409.080912
794799409.080912
794654456.553273
794806774.842466
794806774.842466
795060755.045816
795060755.045816
794991023.246969
795553026.130253
795010799.820516
795010799.820516
795337823.203808
795337823.203808
795126529.118263
795126529.118263
795126529.118263
795126529.118263
794946365.787743
795231397.349238
794789684.640324
794697591.95447
794697591.95447
794697591.95447
794999368.121644
795278207.200024
795278207.200024
795278207.200024
795278207.200024
795278207.200024
795278207.200024
795025625.998804
794808051.685806
794808051.685806
794808051.685806
795223660.742061
795223660.742061
795223660.742061
795223660.742061
795223660.742061
795223660.742061
795223660.742061
795223660.742061
795223660.742061
795098941.384127
795098941.384127
794880884.773434
794880884.773434
794880884.773434
794880884.773434
794880884.773434
795310624.71907
794859032.660634
794859032.660634
794859032.660634
795120280.513665
794886197.666143
794886197.666143
794886197.666143
794859616.331028
794859616.331028
795101864.055617
794996841.114413
795290631.66131
794854909.324832
794854909.324832
794854909.324832
794854909.324832
794854909.324832
795520530.407597
795520530.407597
795312613.835543
795313783.257889
795313783.257889
795087327.858211
795087327.858211
795107716.72615
795107716.72615
795107716.72615
794654217.409236
794654217.409236
794654217.409236
794654217.409236
794654217.409236
794654217.409236
794654217.409236
794509928.996774
794509928.996774
795045243.548952
795171806.252812
795071984.662729
795071984.662729
794977771.966512
794977771.966512
794977771.966512
794977771.966512
794977771.966512
794977771.966512
794977771.966512
795363877.22167
795247889.677461
795247889.677461
795478698.829489
795478698.829489
795478698.829489
795478698.829489
795385971.743716
795385971.743716
795525882.706362
795525882.706362
795758759.119201
795085562.392972
795085562.392972
795085562.392972
795085562.392972
795085562.392972
795085562.392972
795085562.392972
795821702.324059
795821702.324059
795919838.468686
794996770.299447
795101937.587816
795101937.587816
795101937.587816
794880254.698175
795364342.454978
795364342.454978
795364342.454978
795364342.454978
795126360.291696
795126360.291696
795126360.291696
795578311.273252
795578311.273252
795211136.005756
795208221.103072
795208221.103072
795107348.609537
795107348.609537
795107348.609537
795107348.609537
795107348.609537
795107348.609537
795107348.609537
795097900.785695
795097900.785695
795110510.50053
794719220.840394
794719220.840394
795199441.315281
795199441.315281
795041419.960591
795041419.960591
795072384.348315
795346554.429113
795346554.429113
795284102.405534
795465671.522449
795465671.522449
795465671.522449
795300143.357846
795492537.798472
795459942.77957
795599967.360501
795146862.241332
795146862.241332
795309175.823656
795107254.00738
795107254.00738
795087707.466876
794979175.618528
794690915.501908
794644092.895563
794768382.676869
794768382.676869
794636244.495268
794620120.386615
794924603.118408
794924603.118408
795080222.779345
795225308.529053
795246038.328893
795246038.328893
795246038.328893
795246038.328893
795354445.849283
795354445.849283
795132564.707974
795644582.372341
795617137.429122
795617137.429122
795617137.429122
794930411.216297
794839891.466954
795129051.967247
795738247.848884
795738247.848884
795738247.848884
795738247.848884
795738247.848884
795738247.848884
795738247.848884
795240228.070165
795240228.070165
795240228.070165
794916874.323202
794916874.323202
794916874.323202
794916874.323202
794916874.323202
794916874.323202
794916874.323202
794916874.323202
794916874.323202
794916874.323202
794916874.323202
794872683.35959
794872683.35959
795417986.142705
795417986.142705
795417986.142705
795562759.970519
795233516.99231
795233516.99231
794844004.515841
794844004.515841
794844004.515841
795053943.685589
795053943.685589
795053943.685589
795053943.685589
795053943.685589
795053943.685589
795007636.832352
795160611.656232
794888855.422479
795022019.661649
795022019.661649
795022019.661649
795022019.661649
795022019.661649
794895401.219952
794895401.219952
794895401.219952
794895401.219952
794922883.308186
794922883.308186
794922883.308186
794922883.308186
794922883.308186
794845103.17986
794845103.17986
794781791.681974
795064179.046826
795064179.046826
795144804.840701
795128167.391862
795480818.243305
795495651.520355
795495651.520355
795495651.520355
795495651.520355
795495651.520355
795495651.520355
