x
795495651.520355
794981236.180849
794981236.180849
794981236.180849
794991011.719628
795255461.775698
795255461.775698
795255461.775698
795255461.775698
795363347.217672
795363347.217672
795363347.217672
795111767.355873
794715604.254921
794715604.254921
794715604.254921
794715604.254921
795032019.141349
795032019.141349
795032019.141349
795032019.141349
795032019.141349
795032019.141349
795212234.640517
795212234.640517
795212234.640517
795212234.640517
795477903.026363
795512579.548271
795100104.284146
795096853.107508
795096853.107508
795112759.806451
795112759.806451
795116693.350634
795163282.108517
795163282.108517
795163282.108517
795344438.638642
795344438.638642
795344438.638642
795613900.520773
795613900.520773
795571376.895289
795571376.895289
795571376.895289
795571376.895289
795571376.895289
795571376.895289
795571376.895289
795571376.895289
795320151.551297
795407565.55411
795407565.55411
795407565.55411
795457418.386945
795457418.386945
795457418.386945
795457418.386945
795457418.386945
795457418.386945
795457418.386945
795267085.703629
795267085.703629
795267085.703629
795599216.809129
795599216.809129
795599216.809129
795599216.809129
795599216.809129
795599216.809129
795079470.783062
795079470.783062
795079470.783062
795079470.783062
795079470.783062
794680561.990182
794831098.078097
794831098.078097
795097569.865185
794964588.61161
794964588.61161
794964588.61161
795278703.80953
795273204.341357
795273204.341357
795273204.341357
795273204.341357
795273204.341357
795273204.341357
795329078.715251
795329078.715251
795329078.715251
794835488.151208
794835488.151208
794835488.151208
794835488.151208
794874750.595348
794874750.595348
794874750.595348
794874750.595348
795000572.085584
795000572.085584
794686892.373685
794686892.373685
795662836.389034
795171059.956509
795171059.956509
795171059.956509
795171059.956509
795171059.956509
795174951.787112
795174951.787112
795174951.787112
795650949.208476
795650949.208476
795464814.453184
795464814.453184
794921759.701994
794921759.701994
795340106.801103
795340106.801103
794891812.090962
795082426.625473
795082426.625473
794976481.533607
794976481.533607
794976481.533607
795692677.548873
795372869.054597
795372869.054597
795372869.054597
796054438.634567
795492629.455903
795425787.22984
795425787.22984
795370184.529378
794482084.239635
794944691.310077
795348009.709127
795348009.709127
795348009.709127
795348009.709127
795348009.709127
795348009.709127
795348009.709127
795348009.709127
794839695.370271
794750963.287745
794750963.287745
794750963.287745
794750963.287745
795074132.373412
795026764.391089
795026764.391089
795088434.541705
795220197.353935
795175568.65901
794800567.625036
794800567.625036
794800567.625036
794616030.401759
794616030.401759
794616030.401759
794616030.401759
795050954.030559
795050954.030559
795050954.030559
795050954.030559
795050954.030559
795234852.545589
795234852.545589
795234852.545589
794955532.510813
794955532.510813
794955532.510813
794955532.510813
794750249.844368
794750249.844368
794750249.844368
795045576.792996
795045576.792996
795511592.384148
795511592.384148
794958206.946239
795626982.097601
795626982.097601
795626982.097601
795626982.097601
795626982.097601
795210349.324241
795125224.834962
795125224.834962
795125224.834962
794831950.879576
794831950.879576
794831950.879576
794831950.879576
795572827.450631
795572827.450631
795639717.933027
795178648.442453
795230216.100497
795266393.42939
795266393.42939
795266393.42939
795266393.42939
794946642.156921
794946642.156921
794946642.156921
794946642.156921
795071231.596222
795071231.596222
795624679.211224
795571593.924311
795648729.794178
795648729.794178
795648729.794178
795590664.953566
795249704.948151
795171861.259875
795171861.259875
795171861.259875
795171861.259875
795171861.259875
795171861.259875
795100702.89274
795100702.89274
795100702.89274
795100702.89274
795029528.468818
795029528.468818
795029528.468818
795029528.468818
795029528.468818
795146071.532009
795146071.532009
795146071.532009
794842243.070226
794899027.868175
795122727.372131
794815024.754824
795333718.879329
795333718.879329
795333718.879329
795333718.879329
795333718.879329
795333718.879329
795333718.879329
794882867.992828
794882867.992828
795202096.736452
795407822.147919
795407822.147919
795318897.213658
795218328.363454
795056708.634086
795056708.634086
795056708.634086
795056708.634086
794525265.548128
794627314.314296
794775182.259398
794724568.609948
794923019.681891
795025777.698658
795025777.698658
795025777.698658
795025777.698658
795025777.698658
795024610.758286
795024610.758286
795024610.758286
795284379.19927
794807765.726126
794807765.726126
795438700.916752
795664696.109828
795664696.109828
795664696.109828
795664696.109828
795664696.109828
795664696.109828
795664696.109828
795664696.109828
795664696.109828
795664696.109828
795427789.469827
795427789.469827
795427789.469827
795427789.469827
795345681.000395
795345681.000395
795151632.487645
795151632.487645
795060829.50992
794989155.390035
794989155.390035
794989155.390035
794647671.475597
794647671.475597
794647671.475597
794647671.475597
795280244.246093
795280244.246093
795280244.246093
795280244.246093
795433207.970589
795433207.970589
795433207.970589
795300363.00497
795285864.60896
795350405.442888
794882813.350245
794940738.344781
795106910.176899
795106910.176899
795106910.176899
794975196.583695
794975196.583695
794975196.583695
795253068.240913
795253068.240913
795253068.240913
795253068.240913
795352760.111816
795352760.111816
795362724.749167
795221510.786881
795221510.786881
794951689.700436
794951689.700436
794775584.684724
794775584.684724
794977990.534247
794977990.534247
794647184.899745
794647184.899745
795361978.208317
795747324.220716
795747324.220716
795747324.220716
795747324.220716
795747324.220716
795747324.220716
795747324.220716
795145017.170424
795145017.170424
795145017.170424
795145017.170424
795036572.627909
795035022.309823
794787866.418775
794506563.142139
794458799.496873
794535781.876494
794535781.876494
794535781.876494
794963860.097602
794920500.099527
794920500.099527
794920500.099527
794660008.86701
794987145.718416
794987145.718416
795255639.75214
795255639.75214
795255639.75214
795255639.75214
795255639.75214
795435380.655889
795435380.655889
795226803.017192
795399453.250467
795243927.108751
795168614.972915
795168614.972915
795005662.750267
795005662.750267
795005662.750267
795403887.575451
795000363.421821
795000363.421821
795000363.421821
794726664.916823
794982957.004075
795318364.655006
795286277.440984
795286277.440984
795124463.156707
795356665.875487
795356665.875487
795741700.769832
795821138.068973
795821138.068973
795821138.068973
795599088.968657
794890861.06229
794890861.06229
794890861.06229
794985953.127606
794985953.127606
794985953.127606
795465866.101429
795465866.101429
795465866.101429
795004224.446486
795004224.446486
795004224.446486
794913501.367043
794920512.870507
794920512.870507
794920512.870507
794920512.870507
795081951.290745
795081951.290745
795081951.290745
794806938.224632
794425593.128328
794188527.492007
794188527.492007
794509599.56676
794509599.56676
794509599.56676
794898606.995192
794898606.995192
794890668.041994
794890668.041994
794890668.041994
794890668.041994
795016697.314276
795016697.314276
795112147.688062
794674770.992577
795072625.101808
795072625.101808
795072625.101808
795072625.101808
794807479.469304
794807479.469304
794832027.050282
794832027.050282
795255108.481907
794899699.443423
795038368.859008
795038368.859008
795038368.859008
795038368.859008
795038368.859008
795094174.096216
795094174.096216
795094174.096216
795472690.089511
795472690.089511
795472690.089511
795531149.628359
795531149.628359
795668354.757244
795668354.757244
795668354.757244
795668354.757244
795030892.340173
794575084.723104
794575084.723104
794575084.723104
794575084.723104
794575084.723104
794575084.723104
794575084.723104
794575084.723104
794743314.83482
794743314.83482
794720161.119233
795334371.579653
795334371.579653
795334371.579653
795334371.579653
795334371.579653
795455767.458086
795455767.458086
795455767.458086
794688830.329165
794688830.329165
794688830.329165
794688830.329165
794688830.329165
794806803.943303
794806803.943303
794806803.943303
794806803.943303
794806803.943303
795308770.826973
795596255.833092
795571994.203134
795523010.888961
795523010.888961
795523010.888961
795523010.888961
795523010.888961
795523010.888961
795523010.888961
795523010.888961
795523010.888961
795523010.888961
795523010.888961
795523010.888961
795523010.888961
795307388.517557
795307388.517557
795490195.240493
795490195.240493
795490195.240493
795490195.240493
795385796.842471
795011368.070077
795339957.295763
795245370.38824
795247534.910418
795247534.910418
795247534.910418
795247534.910418
795247534.910418
795247534.910418
795178907.723274
795530637.040063
795262777.153521
795186789.711972
795186789.711972
795186789.711972
795186789.711972
795186789.711972
795186789.711972
795186789.711972
795186789.711972
795186789.711972
795300911.661172
795300911.661172
795113469.93484
795113469.93484
794933728.935661
794933728.935661
794933728.935661
794902452.93019
794902452.93019
794902452.93019
794902452.93019
795784295.820037
795784295.820037
795784295.820037
795159128.306049
795159128.306049
795159128.306049
795159128.306049
795580270.895368
795580270.895368
795580270.895368
795580270.895368
794886143.509317
794886143.509317
795396438.23546
795396438.23546
795355082.599847
795355082.599847
795355082.599847
795355082.599847
795305945.438074
795305945.438074
795022913.939964
795022913.939964
795437071.424351
795437071.424351
795128671.623766
795132527.684904
794707026.654267
794707026.654267
794707026.654267
794707026.654267
794707026.654267
795398404.769386
795398404.769386
795293609.705267
795310161.932102
795310161.932102
794861455.116609
794931519.70632
794931519.70632
794931519.70632
795360357.719495
795360357.719495
795388256.685982
795388256.685982
795331594.353797
795331594.353797
795331594.353797
795246443.946866
795246443.946866
795246443.946866
795072620.288221
795072620.288221
795072620.288221
795072620.288221
795072620.288221
794922429.295277
794882780.233304
795043152.424329
795043152.424329
794923754.098863
794923754.098863
794912443.590912
794912443.590912
794912443.590912
795297627.200322
795180893.9443
795180893.9443
795289894.112528
795219410.360022
795219410.360022
795219410.360022
795219410.360022
795051256.499369
795051256.499369
795051256.499369
795051256.499369
795051256.499369
794969418.721324
795083292.47767
795098085.192472
795098085.192472
795098085.192472
795098085.192472
794868978.255045
794868978.255045
794868978.255045
794868978.255045
794763463.657686
794763463.657686
794763463.657686
795261801.865609
795261801.865609
795261801.865609
795261801.865609
795256969.789202
795256969.789202
795256969.789202
795228501.028512
795420072.746583
795420072.746583
795420072.746583
794807637.450172
794587524.80763
794754079.112191
794754079.112191
794754079.112191
795096378.600161
795096378.600161
795096378.600161
795096378.600161
795096378.600161
795096378.600161
795096378.600161
795371440.177744
795371440.177744
795838104.021693
795838104.021693
795704957.455761
795704957.455761
795704957.455761
795704957.455761
795704957.455761
795593433.356396
795194898.196334
795194898.196334
795130736.548345
795034279.108304
795034279.108304
795034279.108304
795034279.108304
795101061.212753
795493046.864333
795493046.864333
795493046.864333
795493046.864333
795476956.081151
795476956.081151
795583006.713076
795660941.790597
795325261.327453
795334265.646525
795242204.877432
795242204.877432
795242204.877432
795242204.877432
794936274.411145
794936274.411145
795035001.896087
795671386.683254
795671386.683254
795763029.278364
795763029.278364
795763029.278364
795763029.278364
795763029.278364
795763029.278364
795763029.278364
795763029.278364
795763029.278364
794466766.75571
794312539.512763
794826935.859572
794825321.81322
794825321.81322
794825321.81322
794825321.81322
794825321.81322
794825321.81322
795108210.914212
795108210.914212
795108210.914212
795108210.914212
795108210.914212
795205968.912406
795205968.912406
795471234.786709
795263179.142242
795263179.142242
795263179.142242
795263179.142242
795263179.142242
795263179.142242
795272567.717629
795272567.717629
795443909.089578
794760760.995512
794760760.995512
794760760.995512
794760760.995512
794881261.103011
795312202.46907
795712928.509538
795712928.509538
795712928.509538
795712928.509538
795273356.580365
795273356.580365
795182620.625041
795244882.673404
795454026.443834
795454026.443834
795460577.90898
795460577.90898
795460577.90898
795460577.90898
795666302.466657
795666302.466657
795666302.466657
795121320.934256
795121320.934256
795121320.934256
795002877.62334
795002877.62334
795002877.62334
795002877.62334
795002877.62334
794971123.423634
795489048.186098
795489048.186098
795489048.186098
795489048.186098
795489048.186098
795489048.186098
795030600.692147
795235826.779858
795235826.779858
795235826.779858
795064008.372012
795077318.953075
795077318.953075
795187466.655956
795187466.655956
795036393.779562
795405267.995783
794826839.684618
794826839.684618
795334618.111502
795570965.01085
795354745.527227
795233599.096054
795233599.096054
795233599.096054
794861803.721603
794861803.721603
794963342.513247
795206054.911178
795206054.911178
795206054.911178
795206054.911178
795206054.911178
794745794.698302
794932095.656607
794883981.303949
794883981.303949
794883981.303949
794664833.146349
794921249.529758
795577880.770008
795441172.574951
795441172.574951
795129833.651836
795129833.651836
795129833.651836
795129833.651836
795129833.651836
795129833.651836
795129833.651836
794801168.450437
794801168.450437
794801168.450437
794735152.242908
794735152.242908
795057693.163967
795119608.286667
794881240.055838
794862258.57943
794862258.57943
795142748.33954
795142748.33954
795167411.863903
795133382.080125
795133382.080125
795133382.080125
795133382.080125
795217710.981811
795217710.981811
795217710.981811
795183546.465494
794866321.665746
794835669.442612
795893621.383775
795893621.383775
795616673.376964
795887861.122221
795458887.926683
796199965.980059
795143615.859319
795143615.859319
795169349.649273
795169349.649273
795169349.649273
795578048.399522
795578048.399522
795578048.399522
795308741.022998
795308741.022998
795308741.022998
795308741.022998
795308741.022998
795308741.022998
795308741.022998
795308741.022998
795250153.672128
795250153.672128
795250153.672128
795250153.672128
795250153.672128
795523142.059999
795192104.20014
794859216.281449
794859216.281449
794859216.281449
794761198.937229
794761198.937229
794761198.937229
794761198.937229
794943273.516665
794943273.516665
794896486.633674
794159803.119796
794635690.40138
794647949.161502
794574847.804353
794574847.804353
794574847.804353
794574847.804353
794574847.804353
794574847.804353
794394263.898979
794394263.898979
794717360.455915
795426045.04262
795228080.70119
795228080.70119
795228080.70119
795144622.067014
795144622.067014
795144622.067014
795144622.067014
795144622.067014
795429028.225322
795503730.00847
795503730.00847
795663933.091746
795663933.091746
795663933.091746
795584328.532318
795584328.532318
795584328.532318
795117316.007351
795117316.007351
795117316.007351
795145164.678339
795145164.678339
795145164.678339
795145164.678339
795145164.678339
795598721.557671
795598721.557671
795076799.07365
795224129.494832
795112341.874496
795112341.874496
795158534.789158
795158534.789158
794781495.135879
794781495.135879
794823463.344218
795459759.370989
795459759.370989
795268386.545218
795277335.57013
795277335.57013
794965877.608059
794965877.608059
794965877.608059
794965877.608059
794965877.608059
794965877.608059
794965877.608059
794965877.608059
795128439.527474
795151719.01777
795151719.01777
795150213.100702
794966913.33858
794828984.85171
794828984.85171
794828984.85171
794854480.192787
795126147.289122
795231350.243471
795231350.243471
795367874.838891
795367874.838891
795573828.401248
795573828.401248
795573828.401248
795573828.401248
795573828.401248
795573828.401248
795573828.401248
795175198.66109
795002199.035313
795002199.035313
795092239.571281
795092239.571281
795092239.571281
795385916.156128
795385916.156128
795385916.156128
795356976.638657
795356976.638657
795497185.839924
794670656.236194
794898355.54463
795049503.684589
795049503.684589
795096945.093913
795118312.631007
795118312.631007
795118312.631007
795118312.631007
795118312.631007
795118312.631007
795118312.631007
795118312.631007
795118312.631007
795118312.631007
795118312.631007
795118312.631007
795118312.631007
795118312.631007
795504368.157056
795473738.16583
795473738.16583
795725399.49196
795725399.49196
795185575.962791
795185575.962791
795214736.826995
795214736.826995
795214736.826995
795214736.826995
795088833.436971
795088833.436971
795088833.436971
794874556.447749
794874556.447749
794874556.447749
795112212.628798
795280512.901714
795233121.942122
795233121.942122
795233121.942122
795233121.942122
794837440.015348
794837440.015348
795031025.423695
795031025.423695
795031025.423695
795031025.423695
795031025.423695
795031025.423695
795031025.423695
794953223.598044
794953223.598044
794732491.889545
794822211.468954
794696258.884993
794696258.884993
794757640.926245
794757640.926245
794757640.926245
795131588.571909
795131588.571909
795131588.571909
795131588.571909
795007082.77552
795007082.77552
795186970.502675
795168836.123112
795168836.123112
795168836.123112
795168836.123112
795168836.123112
795518531.545559
795518531.545559
795518531.545559
795518531.545559
795451556.855256
795123570.578213
795123570.578213
795123570.578213
795280683.864664
795172959.172646
795172959.172646
795172959.172646
795172959.172646
795172959.172646
795206714.596118
795206714.596118
795164898.472507
795164898.472507
795164898.472507
795164898.472507
795164898.472507
795164898.472507
795672584.989231
795672584.989231
795672584.989231
795332392.389149
795332392.389149
795446936.051242
795446936.051242
795446936.051242
795446936.051242
795308983.089087
795417504.184984
795191196.19766
795115788.515847
795195640.053799
795030651.516927
795786684.978519
795962642.831491
796017651.211031
795955049.036151
796049684.844502
794786930.539905
794786930.539905
794786930.539905
794786930.539905
794786930.539905
794786930.539905
795036317.798701
795036317.798701
795036317.798701
795037708.455502
795037708.455502
795023487.668209
795041545.6419
795041545.6419
795041545.6419
795041545.6419
795041545.6419
794828763.873377
795196526.278751
795312245.697888
795312245.697888
795312245.697888
795312245.697888
795312245.697888
795312245.697888
795312245.697888
795312245.697888
795312245.697888
795312245.697888
795312245.697888
795312245.697888
795120658.586269
795120658.586269
795120658.586269
794912637.767259
794912637.767259
794912637.767259
794900837.654128
794900837.654128
794900837.654128
794770014.84515
794770014.84515
794770014.84515
794770014.84515
794815163.187191
795758617.357352
795758617.357352
795758617.357352
795758617.357352
795234250.519663
795355473.274309
795355473.274309
795355473.274309
795355473.274309
795600159.945084
795600159.945084
795600159.945084
795514842.583968
795514842.583968
795514842.583968
795514842.583968
795514842.583968
795361019.398756
795361019.398756
795361019.398756
795361019.398756
795361019.398756
795361019.398756
794967874.913432
794967874.913432
794730505.400775
794715779.457483
794809237.012663
794787278.65703
794787278.65703
794787278.65703
794648016.386229
795716550.342087
795680867.766303
795680867.766303
795646478.173041
795430845.664115
795430845.664115
795351653.478366
795351653.478366
795351653.478366
795214110.768376
795214110.768376
795214110.768376
795523794.980414
795523794.980414
795426056.500535
795426056.500535
795426056.500535
795317669.941016
795317669.941016
795317669.941016
795317669.941016
795317669.941016
795317669.941016
795317669.941016
795317669.941016
795245389.603105
795245389.603105
795502759.379926
795502759.379926
795320260.335266
795320260.335266
795644402.106187
795644402.106187
794976426.376136
795260685.581724
795834820.701369
795522619.678717
795522619.678717
795522619.678717
795314852.262372
795314852.262372
795301052.509296
795397997.911146
794842392.50712
794652754.130693
795008148.296431
795008148.296431
795008148.296431
795008148.296431
795008148.296431
795008148.296431
795008148.296431
794843904.611202
794843904.611202
794712083.967152
795234574.388975
795234574.388975
795236680.148156
795236680.148156
795209052.379135
794827161.002349
794679981.523499
794855258.153237
794855258.153237
794855258.153237
795097268.510791
795141010.002446
794897644.807428
794897910.36299
794897910.36299
794897910.36299
794970146.591838
794970146.591838
794970146.591838
794911424.923203
794863487.210269
794912343.873923
794892007.593442
794892007.593442
794892007.593442
794892007.593442
794892007.593442
794892007.593442
794892007.593442
794892007.593442
794703852.265869
794703852.265869
794703852.265869
794703852.265869
794851166.422584
795067181.569552
795067181.569552
795375724.486558
795375724.486558
795375724.486558
795398449.971888
795398449.971888
795398449.971888
795265181.158015
795265181.158015
795265181.158015
795432484.035373
795339320.600615
794932744.901983
794713137.864271
794525360.892875
794525360.892875
794793371.286887
794793371.286887
794793371.286887
794558918.178971
794558918.178971
794475348.851916
794475348.851916
794475348.851916
794475348.851916
794475348.851916
794933835.964687
794933835.964687
794933835.964687
794988725.51638
795402613.759148
795402613.759148
795402613.759148
795402613.759148
795212920.748812
795338027.0516
795338027.0516
795338027.0516
795338027.0516
795338027.0516
795338027.0516
795338027.0516
795521513.786997
795444170.032446
795444170.032446
795147245.67838
794935487.700693
795413055.393677
795413055.393677
795251265.756484
795251265.756484
794950193.659899
794950193.659899
795123162.048136
795123162.048136
795123162.048136
795123162.048136
795141907.493594
795098483.591348
795098483.591348
795098483.591348
794984460.192811
794627453.295093
794802045.22151
794802045.22151
794846826.273173
794846826.273173
794846826.273173
794846826.273173
794846826.273173
795134172.034039
795134172.034039
795134172.034039
795134172.034039
795134172.034039
795322261.677016
795322261.677016
795322261.677016
795322261.677016
795745560.247343
795330124.007596
795330124.007596
795330124.007596
795053250.03728
795053250.03728
795129454.663037
795129454.663037
795129454.663037
795129454.663037
795129454.663037
795129454.663037
795129454.663037
794963595.102684
794963595.102684
794960937.997371
794900156.811331
794900156.811331
794900156.811331
794900156.811331
795118337.468323
795148430.464999
795075113.580835
795075113.580835
795135458.170068
795156856.162944
794972940.947323
794972940.947323
794972940.947323
795588467.257675
795588467.257675
795588467.257675
795588467.257675
795588467.257675
794674879.792754
794674879.792754
794674879.792754
794674879.792754
794674879.792754
794674879.792754
794788351.351951
794967071.700675
795195763.49428
795195763.49428
795090426.534134
795090426.534134
794708251.262736
794708251.262736
794708251.262736
794617135.23677
794617135.23677
794808419.371322
794808419.371322
794749774.866615
794749774.866615
794749774.866615
794958586.340229
794958586.340229
794901173.411912
794901173.411912
794901173.411912
794901173.411912
794901173.411912
794901173.411912
794836438.255846
794836438.255846
795389491.692132
795389491.692132
795389491.692132
795389491.692132
795389491.692132
795389491.692132
795142970.97536
795142970.97536
795054153.246641
795054153.246641
795283188.783405
794919300.671197
795057137.544619
795057137.544619
795184820.558531
795184820.558531
795184820.558531
795231263.522144
795365135.182966
795365135.182966
795733581.954297
795359315.24959
795359315.24959
795359315.24959
795359315.24959
795359315.24959
795359315.24959
795359315.24959
795043376.662489
794812154.298091
795126216.712638
795126216.712638
795130582.812042
795130582.812042
795141418.251448
795141418.251448
795141418.251448
795119121.712219
795119121.712219
795274894.002971
795148443.559143
795148443.559143
795110610.656997
795384031.185771
795384031.185771
795384031.185771
795384031.185771
795384031.185771
795303983.891393
795303983.891393
795303983.891393
795027073.366186
795027073.366186
795027073.366186
795191610.332294
795191610.332294
795160992.715571
795160992.715571
795015876.172943
795015876.172943
795015876.172943
795015876.172943
795015876.172943
795015876.172943
794791973.025959
794791973.025959
794967899.755795
794967899.755795
794967899.755795
794967899.755795
794967899.755795
794967899.755795
794967899.755795
794967899.755795
794967899.755795
794967899.755795
795039641.325449
795039641.325449
795039641.325449
795039641.325449
795039641.325449
795039641.325449
795039641.325449
795039641.325449
795039641.325449
795241599.431369
795241599.431369
795241599.431369
795241599.431369
795308790.871657
795308790.871657
795308790.871657
795308790.871657
795308790.871657
795308790.871657
794731748.768795
794651536.665496
794651536.665496
794989884.037578
794989884.037578
794989884.037578
794989884.037578
795856804.167083
795683315.174052
795683315.174052
795683315.174052
795260694.739022
795260694.739022
795260694.739022
795260694.739022
795260694.739022
795260694.739022
795260694.739022
795260694.739022
795260694.739022
795228289.365641
795228289.365641
795228289.365641
795228289.365641
795228289.365641
795228289.365641
795228289.365641
795228289.365641
795228289.365641
795228289.365641
795228289.365641
795228289.365641
795228289.365641
795267239.384126
795267239.384126
794983458.434941
794983458.434941
794983458.434941
794983458.434941
794762257.613731
794762257.613731
794982304.594971
795330479.883487
795330479.883487
795330479.883487
795330479.883487
795352140.274868
795366385.706685
794440860.693513
794440860.693513
794482100.712223
794958176.868559
795279936.401915
795279936.401915
795244370.506511
795019759.280027
795019759.280027
795019759.280027
795221059.036044
795221059.036044
795191071.310989
795191071.310989
795063444.874521
795063444.874521
794824177.653107
794824177.653107
794923521.910369
794923521.910369
794923521.910369
794923521.910369
795277780.563884
795277780.563884
795084354.339914
794778938.946174
794914347.996448
794830119.538759
794774726.42341
794964765.046157
794964765.046157
794964765.046157
794964765.046157
794964765.046157
794964765.046157
794964765.046157
794964765.046157
794964765.046157
795399153.497281
794897862.577609
794897862.577609
794897862.577609
794897862.577609
794897862.577609
794897862.577609
794975143.143762
794975143.143762
794992484.116915
795312109.597062
794630837.760193
794630837.760193
795691332.041728
795691332.041728
795691332.041728
795173804.479927
794964811.496457
794964811.496457
794964811.496457
794964811.496457
794964811.496457
794964811.496457
795083481.291375
795083481.291375
795108414.355169
795108414.355169
795108414.355169
795108414.355169
795108414.355169
795108414.355169
795108414.355169
795108414.355169
795108414.355169
795108414.355169
795108414.355169
795451747.703293
795658026.911913
795658026.911913
795658026.911913
795362384.774516
795362384.774516
795362384.774516
795486849.653582
795486849.653582
795486849.653582
795486849.653582
795486849.653582
794949060.764099
794902865.909062
794902865.909062
794851428.075216
794851428.075216
794851428.075216
794771501.706867
794994908.660339
794994908.660339
794994908.660339
794994908.660339
794994908.660339
794994908.660339
794846204.435954
794846204.435954
794846204.435954
794846204.435954
794846204.435954
794846204.435954
794846204.435954
795651436.37975
796037947.81369
796037947.81369
795902369.708623
795254204.736809
795827938.437305
795827938.437305
795643294.372552
795125058.846217
795125058.846217
795125058.846217
794957542.703802
794920110.940059
795159326.893357
795159326.893357
795159326.893357
795159326.893357
795159326.893357
795159326.893357
795602846.05564
795602846.05564
795602846.05564
795602846.05564
795602846.05564
795354386.34743
795304633.650753
795759208.025947
795207678.21565
795207678.21565
795207678.21565
795573549.031805
795054266.641542
795054266.641542
795054266.641542
795323052.46051
795323052.46051
794870716.58786
794870716.58786
794870716.58786
794870716.58786
794689772.375312
794689772.375312
794689772.375312
795099996.509459
795246913.318215
795246913.318215
794840742.474069
795116184.652495
794823433.690325
794823433.690325
794989679.601296
794989679.601296
794989679.601296
794989679.601296
794989679.601296
794989679.601296
794989679.601296
794989679.601296
794989679.601296
794989679.601296
794773708.863968
794608532.216631
794608532.216631
794608532.216631
795216759.258219
795172129.667605
795172129.667605
795172129.667605
795172129.667605
795172129.667605
795172129.667605
795172129.667605
794956282.169934
794956282.169934
795730473.534441
795495605.673481
795495605.673481
795437187.603954
795437187.603954
795489431.511272
795291613.607678
795024968.186269
795024968.186269
795024968.186269
795024968.186269
795144528.147805
795144528.147805
795144528.147805
795028014.43721
795151035.280403
795519380.425766
795459628.072939
795490961.486464
795490961.486464
795490961.486464
795490961.486464
795490961.486464
795490961.486464
795490961.486464
795490961.486464
795490961.486464
795490961.486464
795490961.486464
795490961.486464
795490961.486464
795490961.486464
795507933.451965
794722727.624883
794722727.624883
795053114.182465
795053114.182465
795053114.182465
795078859.979592
794814146.553644
794814146.553644
795109653.563579
795109653.563579
794930337.241627
794904752.904506
795079765.746916
795079765.746916
795079765.746916
795079765.746916
795079765.746916
795079765.746916
795079765.746916
795079765.746916
795079765.746916
795079765.746916
795079765.746916
795079765.746916
795079765.746916
795013350.623959
795013350.623959
794691155.582238
795103123.753711
795554410.970552
794979898.922713
794979898.922713
794979898.922713
794979898.922713
794979898.922713
794848186.109272
795384523.80473
795384523.80473
795005712.164596
795005712.164596
795005712.164596
795076553.810219
795650498.013435
795626112.045552
795626909.677837
795614395.831326
794990996.098563
795040409.637492
795303824.755672
795303824.755672
795303824.755672
795303824.755672
795427232.525214
795350531.792315
795329538.411367
795329538.411367
795282604.053273
795282604.053273
795282604.053273
795409881.279907
795080077.011044
795389797.777535
795389797.777535
795142005.855003
795142005.855003
795142005.855003
795142005.855003
795142005.855003
795142005.855003
795142005.855003
795142005.855003
794939741.502831
794939741.502831
795116863.952989
795116863.952989
795116863.952989
795116863.952989
795027449.063791
795051142.461301
795113169.824979
794992982.304992
794955952.143674
794955952.143674
794955952.143674
795065212.531707
795065212.531707
795065212.531707
795065212.531707
795065212.531707
795247704.341872
794804585.406174
794804585.406174
795401845.406617
795401845.406617
795377100.481509
795354669.717871
795266569.14833
795266569.14833
794882787.768884
794882787.768884
795173654.132639
795173654.132639
795341561.220943
