x
795317411.283922
795317411.283922
795317411.283922
795398641.879521
795398641.879521
795398641.879521
795398641.879521
795225624.754051
795225624.754051
795225624.754051
795225624.754051
795225624.754051
795225624.754051
795225624.754051
795225624.754051
795309332.713509
795309332.713509
795113737.78756
795113737.78756
795113737.78756
795201066.973494
795286355.251703
794903522.942271
794903522.942271
795322671.395761
795322671.395761
795015026.880534
795015026.880534
795015026.880534
795015026.880534
795015026.880534
794500530.187237
794500530.187237
794661506.248354
795299397.977392
795299397.977392
795299397.977392
795299397.977392
795205698.849154
795205698.849154
795205698.849154
795205698.849154
795205698.849154
795205698.849154
795205698.849154
795360786.996009
795362637.916313
795362637.916313
795362637.916313
795362637.916313
795362637.916313
795304753.794784
795304753.794784
794986760.01337
794986760.01337
795380581.348313
795380581.348313
795380581.348313
795060309.060617
795060309.060617
795060309.060617
795060309.060617
794814831.679535
795093467.705125
795093467.705125
795093467.705125
795093467.705125
795093467.705125
795093467.705125
795338037.732016
795338037.732016
795338037.732016
794502000.026186
794502000.026186
794489027.293939
794690656.829058
794835620.141824
794835620.141824
794572035.940497
794556093.55888
794556093.55888
794556093.55888
794630842.090468
794630842.090468
794630842.090468
794630842.090468
794630842.090468
794630842.090468
795250375.199939
795345542.423486
795345542.423486
795345542.423486
795345542.423486
795345542.423486
795469235.141338
795469235.141338
795469235.141338
795469235.141338
795469235.141338
795469235.141338
794837342.477587
795096242.483995
795096242.483995
795096242.483995
795096242.483995
794926499.257817
794926499.257817
795001306.283173
795001306.283173
795300801.000848
795300801.000848
795300801.000848
795300801.000848
795300801.000848
795300801.000848
795300801.000848
795078596.932764
795078596.932764
795287937.356971
795287937.356971
795287937.356971
794959462.729161
794959462.729161
794995216.167154
794995216.167154
794931725.310367
794931725.310367
794931725.310367
794931725.310367
794931725.310367
794931725.310367
794931725.310367
795288284.864139
795662186.19648
795473187.122227
795473187.122227
796043968.442545
796043968.442545
796043968.442545
796043968.442545
796043968.442545
796043968.442545
796043968.442545
795473004.395936
795330183.980627
795444742.861857
795444742.861857
795438774.12808
795438774.12808
795438774.12808
795438774.12808
794826625.973493
794965871.961162
794965871.961162
794965871.961162
795368517.951756
795368517.951756
795203345.374035
794833419.190117
794833419.190117
794833419.190117
794833419.190117
794833419.190117
794880405.693928
794880405.693928
794880405.693928
794896050.767922
794896050.767922
795013675.713001
795013675.713001
794806882.493069
795150128.586974
795150128.586974
795150128.586974
795466958.352099
795466958.352099
795454936.74574
795454936.74574
795454936.74574
795454936.74574
795599231.375485
795107495.936378
795107495.936378
795107495.936378
795107495.936378
795107495.936378
795107495.936378
795107495.936378
795107495.936378
795107495.936378
795107495.936378
795107495.936378
795107495.936378
795107495.936378
795107495.936378
795274881.615728
794421797.893556
795032055.004616
795032055.004616
795032055.004616
795032055.004616
795006122.835747
795057072.548939
795057072.548939
795284239.210393
795284239.210393
795284239.210393
795284239.210393
795382619.681473
795742546.072589
795565642.362815
795565642.362815
795400408.53658
795400408.53658
795400408.53658
795400408.53658
795400408.53658
795400408.53658
795400408.53658
795400408.53658
795400408.53658
795400408.53658
795400408.53658
795400408.53658
795075893.933847
794880002.161497
794629680.217444
794958200.506754
794958200.506754
795210017.78391
795210017.78391
795210017.78391
795210017.78391
795210017.78391
795210017.78391
794901982.059428
794901982.059428
794901982.059428
794901982.059428
794901982.059428
794901982.059428
794835717.934196
794835717.934196
794835717.934196
794899453.762475
794899453.762475
794855695.996253
794855695.996253
794855695.996253
795510071.107951
795475751.325747
795475751.325747
795475751.325747
795475751.325747
795408337.717031
795810176.862417
795309489.181075
794964314.34629
794964314.34629
794964314.34629
794794231.690669
794794231.690669
794794231.690669
794803385.616023
794999251.652135
794999251.652135
794999251.652135
794999251.652135
794999251.652135
795204199.293242
795570531.922081
795570531.922081
795272226.20533
795027347.560752
795038740.921543
794767562.247052
794767562.247052
794767562.247052
795136391.709539
795357352.318251
795357352.318251
795357352.318251
795357352.318251
795357352.318251
795357352.318251
794854215.817879
795261807.500065
795261807.500065
795261807.500065
795261807.500065
795261807.500065
795261807.500065
795261807.500065
794979494.623362
795502466.781302
795502466.781302
795502466.781302
795502466.781302
795502466.781302
795502466.781302
795502466.781302
795121800.122188
795121800.122188
795292390.554713
795292390.554713
795651013.333194
795596797.624523
794977418.660972
794918977.586034
794860004.533756
795376021.515988
795376021.515988
795376021.515988
795376021.515988
795376021.515988
795376021.515988
795376021.515988
795376021.515988
795216601.968727
795216601.968727
795234012.703545
795210436.196379
795210436.196379
795433218.572949
795433218.572949
795433218.572949
795433218.572949
795433218.572949
795433218.572949
795433218.572949
795433218.572949
795433218.572949
795433218.572949
795144513.67842
794852425.321247
794852425.321247
794852425.321247
794852425.321247
794852425.321247
794852425.321247
794852425.321247
794852425.321247
795089137.965028
795089137.965028
795089137.965028
795089137.965028
794849131.852601
794849131.852601
794874368.335127
794874368.335127
794874368.335127
794874368.335127
794874368.335127
794874368.335127
794874368.335127
794874368.335127
794874368.335127
794874368.335127
794874368.335127
794874368.335127
794874368.335127
795184062.848053
795292910.713106
795292910.713106
795292910.713106
795292910.713106
795200162.548173
795101082.221755
795101082.221755
794852928.730544
794852928.730544
794852928.730544
795539295.760556
795249953.016883
795374759.257967
795498351.031789
795498351.031789
795498351.031789
795520333.390397
795520333.390397
795520333.390397
795295130.717115
795295130.717115
795295130.717115
795244532.50039
795244532.50039
795244532.50039
795259212.311565
795259212.311565
795259212.311565
795490063.789085
795490063.789085
795490063.789085
795352071.849765
795352071.849765
795153258.952902
795153258.952902
795153258.952902
795153258.952902
795153258.952902
794900451.609209
794900451.609209
794900451.609209
794900451.609209
794900451.609209
794900451.609209
794900451.609209
795042376.942434
795042376.942434
795042376.942434
795042376.942434
795042376.942434
795092818.608246
794734802.041453
794734802.041453
794936045.393108
794846495.979164
794846495.979164
795012016.155758
795012016.155758
795012016.155758
795012016.155758
795012016.155758
795012016.155758
795012016.155758
795231200.988067
795231200.988067
795247599.1798
795247599.1798
795247599.1798
795247599.1798
795168755.658961
795168755.658961
794783151.023886
794783151.023886
794919654.63449
794919654.63449
794919654.63449
794897162.909063
794897162.909063
794897162.909063
794897162.909063
795437565.749008
794802326.593697
794802326.593697
794802326.593697
794772168.513279
795041567.449172
794884378.920067
794884378.920067
795043502.215153
795043502.215153
795043502.215153
795043502.215153
795043502.215153
795043502.215153
795427998.620412
795427998.620412
795427998.620412
795183816.590074
795183816.590074
795271136.864707
795271136.864707
795070811.928002
795070811.928002
795070811.928002
795517914.807707
795303837.244071
795303837.244071
795503226.222014
795503226.222014
795503226.222014
795227554.649374
795227554.649374
795418000.930625
795418000.930625
795418000.930625
795631274.510319
795631274.510319
795631274.510319
795631274.510319
794982927.844357
794973257.547988
794973257.547988
795187407.213738
795187407.213738
795187407.213738
795187407.213738
795187407.213738
794949430.170046
794949430.170046
794949430.170046
795349328.739439
795251114.096226
795251114.096226
795251114.096226
795251114.096226
795251114.096226
795251114.096226
795251114.096226
795251114.096226
795578880.621539
795607514.191891
795217605.951522
795304930.649827
795304930.649827
795304930.649827
795304930.649827
795304930.649827
795159677.226076
795159677.226076
795779939.734476
795342525.906223
795342525.906223
795342525.906223
795342525.906223
795342525.906223
795342525.906223
795342525.906223
794614853.451858
795144652.907632
795144652.907632
795270695.149947
794566386.541748
795049621.012172
795049621.012172
795049621.012172
795049621.012172
795126097.70697
795126097.70697
795126097.70697
795126097.70697
795126097.70697
795491270.904817
795491270.904817
795491270.904817
795491270.904817
795491270.904817
795491270.904817
795491270.904817
794650220.156306
794650220.156306
795015892.982058
795015892.982058
794996590.556873
794996590.556873
794996590.556873
795012616.067239
795318113.941054
795177346.991843
795367978.910671
795367978.910671
795216715.746251
795216715.746251
795216715.746251
795015164.384369
795015164.384369
795015164.384369
795333299.408387
795333299.408387
795333299.408387
795333299.408387
795333299.408387
795333299.408387
795333299.408387
795333299.408387
795333299.408387
794946372.196638
794946372.196638
794946372.196638
794946372.196638
795429012.275792
795429012.275792
795271102.383232
795509824.51598
795509824.51598
795572025.073131
795456541.941566
795456541.941566
795456541.941566
795135839.543443
795135839.543443
795135839.543443
795428845.818544
795109018.548172
795109018.548172
795138722.530425
794738617.426915
795214812.737203
795291236.673415
795291236.673415
795099272.567457
795099272.567457
795099272.567457
795099272.567457
795283226.994493
795406693.917137
795406693.917137
795271180.459961
795187914.956387
795200507.7973
795077559.048812
795089554.92389
795089554.92389
795089554.92389
795089554.92389
795089554.92389
795152883.942961
795152883.942961
795152883.942961
795152883.942961
795152883.942961
795152883.942961
795152883.942961
795152883.942961
795152883.942961
795152883.942961
795152883.942961
795152883.942961
795152883.942961
795152883.942961
795152883.942961
795016388.627931
795016388.627931
795016388.627931
795128189.471326
795128189.471326
794693867.595512
794770358.388119
794465260.024408
794677606.933294
794824607.734851
794824607.734851
794824607.734851
794824607.734851
794824607.734851
794824607.734851
794824607.734851
795222931.812437
795222931.812437
795386935.950184
795386935.950184
795386935.950184
795386935.950184
795157624.471723
795202063.786882
795132625.82684
794873868.513492
795211884.639857
795211884.639857
795211884.639857
795117326.917444
795117326.917444
795083537.268577
795083537.268577
795083537.268577
795083537.268577
795083537.268577
795273770.707756
795340038.29934
795340038.29934
795345308.25558
794849614.977099
794849614.977099
794849614.977099
794849614.977099
795557855.740831
794905598.292727
794905598.292727
794905598.292727
795052228.44797
794876359.73217
794876359.73217
794748531.990951
794970955.746202
795137041.987333
795137041.987333
795137041.987333
795137041.987333
795137041.987333
795137041.987333
795137041.987333
795137041.987333
795193469.151892
795193469.151892
795269312.919575
795269312.919575
795449532.720638
795449532.720638
795350997.094978
795477232.800034
795477232.800034
795477232.800034
795477232.800034
795477232.800034
795368423.860026
795368423.860026
795368423.860026
795368423.860026
795401821.152532
795401821.152532
795401821.152532
795401821.152532
795401821.152532
795401821.152532
795401821.152532
795218899.631409
795199014.317238
795230265.879178
795230265.879178
795790892.488085
795790892.488085
795476058.136374
795370177.244915
795370177.244915
795370177.244915
795125401.025466
795332212.420874
795332212.420874
795625949.466663
795625949.466663
795625949.466663
795625949.466663
795625949.466663
795607442.479969
795607442.479969
795639205.286716
795639205.286716
795639205.286716
795537550.454471
795537550.454471
795537550.454471
795515749.620632
795515749.620632
794949622.423286
794949622.423286
794949622.423286
794949622.423286
794869502.843216
794869502.843216
794869502.843216
794869502.843216
794869502.843216
794869502.843216
794978022.500968
795153593.293245
795153593.293245
795153593.293245
795153593.293245
795326838.547083
795326838.547083
794983110.079132
794983110.079132
794856860.01755
794856860.01755
794856860.01755
794856860.01755
794856860.01755
794922082.020838
794922082.020838
794922082.020838
794922082.020838
795733124.176401
795883561.093442
795370527.606126
795127456.624276
794860143.31493
794860143.31493
795350539.186855
795350539.186855
795176844.617213
795113080.018924
795113080.018924
795113080.018924
795113080.018924
795755417.444397
795168085.120211
795168085.120211
795168085.120211
795168085.120211
794552328.109075
795562505.098312
795378751.121947
795378751.121947
795378751.121947
795378751.121947
795378751.121947
795197954.207388
795197954.207388
794932382.829706
795015211.495469
795015211.495469
795015211.495469
795462620.470034
795462620.470034
795242558.669465
795719453.554946
795719453.554946
795152924.471967
795152924.471967
794994363.287537
794986283.926289
794986283.926289
794986283.926289
794986283.926289
794986283.926289
794842287.2468
794842287.2468
794842287.2468
795283547.640317
795283547.640317
795283547.640317
795283547.640317
795283547.640317
795283547.640317
795200551.471941
795225041.027196
795135180.056993
795135180.056993
794894247.394724
795580778.288362
795580778.288362
795041783.564315
795534267.248235
795534267.248235
795534267.248235
795534267.248235
795534267.248235
795534267.248235
795534267.248235
795534267.248235
795534267.248235
795534267.248235
795534267.248235
795225916.078766
795423733.79083
795254434.52077
795254434.52077
795254434.52077
795206060.259705
794996529.137221
794996529.137221
794996529.137221
794996529.137221
794996529.137221
794996529.137221
794996529.137221
794996529.137221
794996529.137221
794996529.137221
794996529.137221
794996529.137221
795062485.368909
794842431.585839
794842431.585839
794842431.585839
794582066.814892
794582066.814892
795664142.505669
795220672.524237
795220672.524237
795220672.524237
795248715.318909
795248715.318909
795244364.353938
795244364.353938
794925328.813758
794925328.813758
794919021.292702
794919021.292702
794772221.03134
794772221.03134
794633512.618848
794633512.618848
794828188.203047
794828188.203047
794796378.601285
794796378.601285
794796378.601285
795223842.664683
795223842.664683
795223842.664683
794993503.672567
794929350.053633
794929350.053633
794654669.201119
795707770.355012
795707770.355012
795707770.355012
795383225.715051
795383225.715051
795344351.087576
795356429.507733
795324075.50488
795316876.916518
795316876.916518
795316876.916518
795316876.916518
795275951.688883
795275951.688883
795190142.247166
795190142.247166
795190142.247166
795570779.828702
795570779.828702
794824606.14743
794824606.14743
795242205.421317
795242205.421317
795242205.421317
795242205.421317
795242205.421317
795242205.421317
795242205.421317
795242205.421317
795242205.421317
795242205.421317
795242205.421317
795020540.441239
795020540.441239
795020540.441239
794729756.291044
794729756.291044
794748622.930386
794910183.107668
795334143.291536
795128200.910697
795128200.910697
795019244.792272
795019244.792272
795019244.792272
795019244.792272
795019244.792272
795469910.189611
795410732.897368
795489747.26552
795489747.26552
795211155.037994
795211155.037994
795211155.037994
795211155.037994
795211155.037994
795179902.640778
795179902.640778
795179902.640778
795485873.354002
795632778.268131
795632778.268131
794951995.542784
794951995.542784
794951995.542784
794951995.542784
794951995.542784
794951995.542784
795002304.941911
794969187.628301
795133457.364207
795348222.212641
795348222.212641
795348222.212641
794802076.242158
794802076.242158
794896899.533185
794896899.533185
795541721.168789
795106706.903489
795106706.903489
795403906.020227
795403906.020227
795025198.193088
794776746.025043
795499139.573593
795317065.678879
795238268.244505
795238268.244505
795238268.244505
795027180.846194
795027180.846194
795027180.846194
795009248.96712
795009248.96712
794908918.754059
794904262.512935
794904262.512935
794904262.512935
794973899.844968
794973899.844968
794973899.844968
795094160.32992
795094160.32992
795094160.32992
795094160.32992
795213909.02651
795534795.246578
795534795.246578
795319094.950999
795319094.950999
795189334.119172
795189334.119172
795189334.119172
794993746.189885
795274903.925172
795004462.719418
795004462.719418
795004462.719418
795004462.719418
795004462.719418
795004462.719418
795004462.719418
795004462.719418
795004462.719418
795095736.507311
795095736.507311
795095736.507311
795095005.34207
794999687.610124
794999687.610124
794999687.610124
794999687.610124
794999687.610124
795354460.682434
795354460.682434
794943377.135091
794943377.135091
794943377.135091
794943377.135091
794986841.892685
795256367.070158
795256367.070158
795256367.070158
795317916.337488
795065029.274374
794839533.383991
794839533.383991
794722602.526577
794722602.526577
794812149.053801
794812149.053801
794812149.053801
794812149.053801
794812149.053801
794812149.053801
794812149.053801
794970395.926904
795439251.130817
795439251.130817
795439251.130817
795464206.024958
795749101.857294
795749101.857294
795406294.007592
795406294.007592
795406294.007592
795406294.007592
795061287.203755
795061287.203755
795061287.203755
795015726.482783
795015726.482783
795015726.482783
795124939.851148
795124939.851148
795124939.851148
794933989.326982
795392398.926607
795392398.926607
795430843.902299
795278522.983231
795021336.406314
795935576.925086
795857135.167488
795857135.167488
795857135.167488
795857135.167488
795623146.327589
795518806.786524
795518806.786524
795518806.786524
795571983.865338
795571983.865338
795571983.865338
795215310.784078
795215310.784078
795187462.536791
795286266.278651
795269096.611518
795269096.611518
794941954.712454
794941954.712454
794941954.712454
794731716.858451
794939050.047926
794939050.047926
794394456.012202
794394456.012202
794575199.846133
794575199.846133
794847706.892985
794847706.892985
794999103.127254
794999103.127254
794999103.127254
794999103.127254
795362411.387225
795121978.783365
795121978.783365
795121978.783365
795121978.783365
795678591.952237
795539117.753205
795367518.800179
795367518.800179
795367518.800179
795211552.911982
795211552.911982
795211552.911982
795211552.911982
795211552.911982
795367386.322552
795379805.025605
794968846.515219
795045992.780348
795045992.780348
795045992.780348
795045992.780348
795045992.780348
795045992.780348
794951638.027069
794951638.027069
794683917.258873
795693934.865873
795693934.865873
795189296.845982
795189296.845982
795189296.845982
795189296.845982
795189296.845982
795189296.845982
795189296.845982
795189296.845982
795189296.845982
795189296.845982
795189296.845982
795189296.845982
795189296.845982
795189296.845982
795189296.845982
795009168.986371
795009168.986371
795137098.262397
795137098.262397
795329166.602949
795320212.72484
795261602.474423
795261602.474423
795261602.474423
795261602.474423
795375519.997192
795617401.457693
794958484.257929
795249784.001412
795249784.001412
795249784.001412
795249784.001412
795148719.939594
795148719.939594
795148719.939594
795148719.939594
795148719.939594
795148719.939594
794930771.361856
795167051.802819
795167051.802819
794852045.748795
795137637.670262
795137637.670262
795137637.670262
795349797.821499
795547509.451048
795374868.380548
795059657.56068
794990472.97921
794990472.97921
794990472.97921
794872091.942894
794872091.942894
794872091.942894
795479559.007139
795479559.007139
795501089.85182
795402565.199007
795425290.93586
795044235.790497
795394209.74903
795337270.111504
795337270.111504
795337270.111504
795337270.111504
795337270.111504
795337270.111504
795337270.111504
794807454.276418
794807454.276418
795379616.613152
795486912.663049
795320181.190486
795320181.190486
795320181.190486
795245914.528257
795245914.528257
795404415.991766
795455102.244295
795455102.244295
795256020.343287
795256020.343287
795256020.343287
795256020.343287
795256020.343287
795256020.343287
795256020.343287
795256020.343287
795256020.343287
795256020.343287
795090065.951768
795043486.518252
795183468.619116
795183468.619116
795183468.619116
795692847.497969
795692847.497969
795692847.497969
795692847.497969
795855132.560039
795073290.299096
795116188.243409
795116188.243409
795355792.273985
795355792.273985
795355792.273985
795355792.273985
795355792.273985
795355792.273985
795355792.273985
795355792.273985
795355792.273985
795355792.273985
795355792.273985
795355792.273985
795067177.273795
795067177.273795
795067177.273795
795085597.348622
795085597.348622
795085597.348622
795085597.348622
795085597.348622
795085597.348622
795085597.348622
795085597.348622
795085597.348622
794877179.175389
794610238.381809
794610238.381809
794610238.381809
794610238.381809
794849571.471339
794986515.975163
794986515.975163
795155173.419085
795155173.419085
794905806.390794
795501056.813913
795351288.657814
795197764.446744
795160889.484488
795160889.484488
795160889.484488
795160889.484488
795160889.484488
795160889.484488
795160889.484488
795031069.357964
795043535.526652
795043535.526652
795043535.526652
795043535.526652
795043535.526652
795043535.526652
794990410.488033
795362004.99865
795615785.90825
795615785.90825
795615785.90825
795615785.90825
795615785.90825
795042926.685652
794816086.969715
795052831.579262
795052831.579262
795297334.688805
795297334.688805
795301275.421465
795301275.421465
795301275.421465
795301275.421465
794849743.007195
795327359.665085
795009859.626279
795123900.858864
795123900.858864
795123900.858864
795123900.858864
795264653.691073
795264653.691073
795238404.215849
795385887.850236
795385887.850236
795385887.850236
795385887.850236
795385887.850236
795385887.850236
795385887.850236
795491143.331795
794836285.762106
794836285.762106
794836285.762106
794807975.608047
794807975.608047
794807975.608047
794807975.608047
794807975.608047
795093358.767858
795093358.767858
795294021.261179
795086870.905269
795086870.905269
795089490.445304
795272809.32399
795272809.32399
795272809.32399
795272809.32399
795272809.32399
795272809.32399
795272809.32399
795272809.32399
795272809.32399
795272809.32399
795272809.32399
795240754.046755
795240754.046755
795307720.830545
795486977.083056
795486977.083056
795702250.200976
795702250.200976
795702250.200976
795702250.200976
795702250.200976
795702250.200976
795702250.200976
795702250.200976
795702250.200976
795962199.899249
795173029.180782
795173029.180782
795305370.251011
795305370.251011
795305370.251011
795305370.251011
795305370.251011
795305370.251011
794780230.679812
794214277.433131
794214277.433131
794214277.433131
794720661.029316
795270022.671612
795270022.671612
795294753.942903
795294753.942903
795294753.942903
795022811.817731
794919795.019062
794919795.019062
794871076.245718
794871076.245718
795567110.68646
795567110.68646
795567110.68646
795453293.832602
795477340.714947
795477340.714947
795477340.714947
795022435.942475
795022435.942475
794951506.510484
794951506.510484
794951506.510484
794951506.510484
794951506.510484
794951506.510484
795362290.785426
795362290.785426
795362290.785426
795296279.168703
795296279.168703
795296279.168703
795296279.168703
795094973.188519
795062372.397042
795062372.397042
794966954.854752
794966954.854752
794774734.158231
795385115.152596
795385115.152596
795385115.152596
795205195.434851
795205195.434851
795260306.32229
795249328.826136
794811710.771214
794811710.771214
794811710.771214
794907194.780509
794907194.780509
794907194.780509
794907194.780509
794907194.780509
795063633.757196
795063633.757196
795063633.757196
795231560.47386
795267116.632573
795267116.632573
795477452.253647
795477452.253647
795477452.253647
795633037.085873
795414335.220465
795414335.220465
795255611.975819
795376104.503119
795376104.503119
795376104.503119
795380206.785176
795335357.182598
795118844.725154
794985685.889014
795035727.087715
795035727.087715
794748720.693756
794748720.693756
794748720.693756
795254973.220207
795340252.366912
795340252.366912
795340252.366912
795191481.352114
795191481.352114
795191481.352114
795191481.352114
795297620.172374
795297620.172374
795297620.172374
795069211.183355
795069211.183355
795069211.183355
795069211.183355
795069211.183355
795069211.183355
795069211.183355
795069211.183355
795069211.183355
795030830.909522
795021322.919423
795021322.919423
795021322.919423
795021322.919423
794960234.753967
794874170.188388
794853488.088471
794853488.088471
795409005.859873
795409005.859873
795458406.890481
796031235.976253
796031235.976253
796031235.976253
796031235.976253
795139383.32734
795111696.582102
795111696.582102
795111696.582102
795111696.582102
795336999.66427
795336999.66427
795336999.66427
795336999.66427
795336999.66427
795336999.66427
795336999.66427
795336999.66427
795336999.66427
795336999.66427
795336999.66427
795336999.66427
795336999.66427
795041442.209805
795041442.209805
795041442.209805
795041442.209805
795041442.209805
795041442.209805
795041442.209805
795041442.209805
795041442.209805
794840993.118112
794840993.118112
794955815.358076
794955815.358076
794854106.789936
794854106.789936
794854106.789936
794813949.740298
794614659.264065
794614659.264065
794575633.524568
794735081.949646
794735081.949646
794735081.949646
794808978.27526
795095256.731419
795422160.065383
795422160.065383
795422160.065383
795059804.029313
795048825.86683
795048825.86683
795282713.277252
795282713.277252
795282713.277252
795282713.277252
795282713.277252
795168468.206594
795168468.206594
795137732.089432
795137732.089432
795342539.050907
795342539.050907
795342539.050907
795342539.050907
795594333.317651
795594333.317651
795594333.317651
795594333.317651
795594333.317651
795575250.744458
795575250.744458
795575250.744458
795087361.342457
795087361.342457
795819759.027195
795819759.027195
795819759.027195
795819759.027195
795819759.027195
795475834.665295
795475834.665295
795475834.665295
795475834.665295
795475834.665295
795475834.665295
795475834.665295
795331625.902768
795204671.655505
795204671.655505
794892691.521176
794892691.521176
794892691.521176
794892691.521176
794892691.521176
795601968.205704
795601968.205704
795504289.441887
795504289.441887
795504289.441887
795495338.535219
795521309.907432
795521309.907432
795521309.907432
795521309.907432
795818918.921888
795818918.921888
795796066.744779
795624889.311695
795624889.311695
795624889.311695
795624889.311695
795624889.311695
795624889.311695
795624889.311695
794888451.385868
795154825.568877
795154825.568877
795154825.568877
795154825.568877
795154825.568877
795154825.568877
795154825.568877
795174425.684392
795174425.684392
795174425.684392
795088261.137784
795088261.137784
795364095.147088
795364095.147088
795471800.319021
795097303.119319
795097303.119319
795097303.119319
795097303.119319
795057375.215399
795241013.76709
795314009.221158
795314009.221158
795317627.858236
795317627.858236
795317627.858236
795317627.858236
795343899.134438
795343899.134438
795343899.134438
795343899.134438
795343899.134438
795327468.731063
795327468.731063
795239259.581484
795239259.581484
795344214.612941
795418932.201449
795418932.201449
795236927.945297
795267214.746562
795267214.746562
795454590.155637
795633554.125765
795604025.624322
795604025.624322
795267276.738997
795065405.703839
795065405.703839
795065405.703839
795126670.402095
795126670.402095
795285550.759055
794867534.632493
795011614.878524
795011614.878524
795381401.267581
795381401.267581
794856034.744355
794856034.744355
794856034.744355
794963164.319416
794963164.319416
794963164.319416
794963164.319416
795265776.583348
795265776.583348
795447349.276269
795447349.276269
795536001.193094
794883609.311633
794883609.311633
794883609.311633
794883609.311633
794883609.311633
794883609.311633
795017076.551566
795017076.551566
795017076.551566
795017076.551566
794851045.433673
794851045.433673
795146697.313869
795354363.862147
795354363.862147
795354363.862147
795354363.862147
795354363.862147
795354363.862147
795354363.862147
795354363.862147
795314134.083239
795314134.083239
795314134.083239
795210528.498819
795748092.674313
795748092.674313
795222666.159254
795222666.159254
795222666.159254
794734684.115071
794873387.008075
795133669.384457
795221192.445848
795221192.445848
795221192.445848
795221192.445848
795472128.122645
795293314.974086
795293314.974086
795391540.418489
795391540.418489
795445756.120615
795445756.120615
795445756.120615
795445756.120615
795445756.120615
795445756.120615
795445756.120615
795445756.120615
795445756.120615
795304668.224999
794934615.480635
795256028.659288
795256028.659288
795191864.617881
794509504.327408
794793728.469146
794913842.939119
794913842.939119
795147412.673375
795160219.795929
795160219.795929
794876599.644971
794876599.644971
795242782.432022
795242782.432022
795242782.432022
795242782.432022
795242782.432022
795187357.926952
795344994.537029
795662445.092504
795662445.092504
795662445.092504
795075648.073481
795042662.046421
795257746.134552
795257746.134552
795257746.134552
795257746.134552
795257746.134552
795257746.134552
795257746.134552
795293696.920198
795151318.37741
795151318.37741
795151318.37741
795258151.312477
794857677.352136
795185876.635346
794902038.186502
794902038.186502
794902038.186502
796020939.366001
796020939.366001
796020939.366001
795761122.5617
795761122.5617
795635497.68906
795825774.890763
795397372.926687
795397372.926687
795478411.412114
795619395.775002
795619395.775002
795619395.775002
795619395.775002
795505452.256598
795519268.018199
795519268.018199
795519268.018199
795530085.532572
795530085.532572
795530085.532572
795404624.36854
794871267.770337
794871267.770337
795515083.639299
795515083.639299
795425752.272944
795425752.272944
794774593.982175
794774593.982175
794774593.982175
794497035.495061
794853317.100089
794853317.100089
795922129.358777
795475163.630886
795475163.630886
795309191.151311
795309191.151311
794995102.885727
794995102.885727
795209518.219964
795209518.219964
795209518.219964
795649266.334785
795436489.31796
795436489.31796
795436489.31796
795436489.31796
795412635.34073
795042008.395959
795042008.395959
795042008.395959
795360304.686462
795360304.686462
795360304.686462
795360304.686462
795002883.569221
795002883.569221
795454252.39585
795454252.39585
795454252.39585
795121803.887587
795121803.887587
795121803.887587
795121803.887587
795121803.887587
795121803.887587
795121803.887587
795121803.887587
795586370.993722
795586370.993722
795501815.744615
795501815.744615
795501815.744615
795336762.951695
795001230.797452
795001230.797452
795001230.797452
795001230.797452
795001230.797452
795277514.154753
795277514.154753
795428238.554882
795408445.023896
795408445.023896
795408445.023896
795408445.023896
795195548.875081
