x
795229585.043514
795314437.909544
795314437.909544
795314437.909544
795137375.224335
795137375.224335
795137375.224335
794888387.305957
795325825.288036
795028991.941092
795028991.941092
794712817.415715
794712817.415715
794712817.415715
794712817.415715
794983611.288937
794983611.288937
794885307.105738
795094446.303102
795094446.303102
795094446.303102
795094446.303102
794862340.392973
794862340.392973
794744091.120487
794744091.120487
794744091.120487
795268637.302336
795268637.302336
795392044.678596
794799958.780501
794854855.491962
794854855.491962
794854855.491962
794917859.133983
794917859.133983
795446973.881693
795446973.881693
795446973.881693
795446973.881693
795280968.447837
795280968.447837
795280968.447837
795612487.133174
795612487.133174
795612487.133174
795300008.798948
795300008.798948
795300008.798948
795300008.798948
795053235.339466
795053235.339466
795053235.339466
795556765.315787
795556765.315787
794987529.899107
794987529.899107
795064792.350992
794948109.860237
794948109.860237
794948109.860237
795326024.881979
795326024.881979
795081230.11926
794941905.598505
795621885.881236
795621885.881236
795621885.881236
795621885.881236
795430321.079149
795605294.191147
795351820.185201
795014909.81994
795014909.81994
795014909.81994
795043967.676971
794711958.830287
794711958.830287
794711958.830287
795470385.883862
795470385.883862
795233476.080743
795266625.823802
795415804.488519
795750600.870791
795750600.870791
795750600.870791
795750600.870791
795750600.870791
795750600.870791
795750600.870791
795750600.870791
795750600.870791
795123643.258133
795123643.258133
795123643.258133
795253460.923362
795253460.923362
795253460.923362
794953873.279972
794953873.279972
794953873.279972
794953873.279972
795742322.100664
795858757.494006
795531042.831637
795531042.831637
795274190.099706
795274190.099706
794489090.404675
795146813.904943
795045478.099222
795045478.099222
795009605.847222
795020450.304309
795020450.304309
795020450.304309
795008580.967069
795008580.967069
795008580.967069
795008580.967069
795008580.967069
794603991.921595
794603991.921595
794603991.921595
795111017.236888
795111017.236888
795111017.236888
795111017.236888
795111017.236888
795111017.236888
795111017.236888
795248343.441995
795341265.305978
795341265.305978
795155102.025653
795155102.025653
794844858.72796
794958840.199853
794958840.199853
794958840.199853
794958840.199853
795183497.870364
795183497.870364
795183497.870364
795653049.374819
795594206.894203
795594206.894203
795090808.768353
795090808.768353
795057622.397335
795434298.184225
795434298.184225
795434298.184225
795339579.0007
795117126.050997
795117126.050997
795117126.050997
794841130.525541
794841130.525541
794841130.525541
794841130.525541
795694806.430887
795907656.205201
795907656.205201
795907656.205201
795907656.205201
795907656.205201
795907656.205201
795336636.404027
795336636.404027
795788563.788195
795708107.499893
795708107.499893
795274150.249799
795274150.249799
794279959.729963
794279959.729963
794136757.059529
795251079.453248
795251079.453248
795251079.453248
795251079.453248
795251079.453248
795251079.453248
795251079.453248
794902395.920553
794902395.920553
794895249.564568
794895249.564568
794895249.564568
794895249.564568
795041552.626574
795457007.439246
795547411.574527
795547411.574527
795547411.574527
795090122.075079
795090122.075079
795173190.984267
795173190.984267
795173190.984267
794951330.157533
794951330.157533
795045159.21768
795045159.21768
795395833.293624
795395833.293624
795395833.293624
795395833.293624
795136697.570761
795136697.570761
795136697.570761
795136697.570761
794948611.886473
794968090.154659
794968090.154659
794968090.154659
794968090.154659
794968090.154659
794968090.154659
795000114.00661
794483131.271664
794483131.271664
794483131.271664
794473646.026975
794473646.026975
794473646.026975
795127043.330367
795127043.330367
795127043.330367
795483145.006387
795483145.006387
795659394.300502
795659394.300502
795659394.300502
795368219.350215
794806576.299762
794806576.299762
795224549.154544
795224549.154544
795224549.154544
795758876.040188
795541065.973018
795541065.973018
795561730.506241
795360898.766761
795415906.232226
795415906.232226
795415906.232226
794679092.493772
794679092.493772
794679092.493772
794679092.493772
794679092.493772
795218709.882203
795040217.183784
795040217.183784
795017852.878789
795017852.878789
795017852.878789
795017852.878789
795017852.878789
795246234.251125
795246234.251125
795246234.251125
795246234.251125
795246234.251125
795651966.802934
795656615.901211
795656615.901211
795656615.901211
795608266.76552
795608266.76552
795343384.561504
795343384.561504
795343384.561504
795343384.561504
795343384.561504
795490314.215728
795349672.449221
795349672.449221
795349672.449221
795336530.223929
795336530.223929
795307224.668397
795307224.668397
795307224.668397
795323065.119729
795468777.777885
795276986.751614
795212169.812392
795212169.812392
794992638.101791
794992638.101791
794992638.101791
795516657.734342
794693644.372283
794693644.372283
795254935.635956
795224564.869835
795470889.575133
795317290.667739
795317290.667739
795317290.667739
794906010.565984
794906010.565984
795342287.067555
795309910.468531
795309910.468531
795309910.468531
795654210.452593
795654210.452593
795654210.452593
795654210.452593
795654210.452593
795551271.008819
795551271.008819
795327970.06368
795327970.06368
795327970.06368
795327970.06368
795327970.06368
795327970.06368
795327970.06368
794932025.550418
794932025.550418
794932025.550418
794522009.599963
794522009.599963
794522009.599963
794522009.599963
794985711.843485
794985711.843485
794985711.843485
795217053.076297
795217053.076297
795217053.076297
794878315.740919
795336223.10107
795336223.10107
795034705.202398
794935927.921082
794935927.921082
794935927.921082
794935927.921082
794935927.921082
794935927.921082
794935927.921082
794935927.921082
794935927.921082
795136103.062845
795489151.824913
794940547.032058
794504291.516391
794504291.516391
794504291.516391
794504291.516391
795107662.982788
795072243.057917
795072243.057917
795399697.586892
795022758.506333
795041850.463091
795132909.3295
795137471.296805
795137471.296805
795137471.296805
795118086.76388
795118086.76388
795289609.438885
795289609.438885
795289609.438885
795289609.438885
795289609.438885
795289609.438885
795289609.438885
795284199.106964
795284199.106964
795284199.106964
795284199.106964
794855752.958346
794688993.062566
795058491.913806
795058491.913806
795827906.353985
795827906.353985
795827906.353985
795827906.353985
795859611.401756
795862931.1366
795513572.033097
795559806.022051
795397791.765079
795397791.765079
795397791.765079
795296401.946627
794904070.319786
794904070.319786
795080709.131828
795080709.131828
795307702.054482
794975174.243762
794975174.243762
794975174.243762
795279645.328502
795279645.328502
795353131.22448
795353131.22448
795353131.22448
795353131.22448
795353131.22448
795531197.702729
795531197.702729
795244833.317097
795027341.812906
795027341.812906
795027341.812906
795027341.812906
795027341.812906
795006562.807152
794903443.562321
794903443.562321
794903443.562321
794903443.562321
795066545.144782
795066545.144782
795066545.144782
795066545.144782
795066545.144782
795066545.144782
795605512.228149
795605512.228149
795605512.228149
795605512.228149
795605512.228149
795436517.691657
795436517.691657
795436517.691657
795472086.159016
795029551.206018
795029551.206018
795091569.749945
795091569.749945
795091569.749945
795091569.749945
795594450.743598
795128942.7364
795128942.7364
794856534.392908
795071894.068198
795071894.068198
795507525.502312
795507525.502312
795507525.502312
795507525.502312
795507525.502312
795507525.502312
795352604.302531
795352604.302531
795352604.302531
795352604.302531
795352604.302531
794931851.914979
795048890.871505
795191214.323228
795191214.323228
795191214.323228
795191214.323228
795191214.323228
795191214.323228
795191214.323228
795191214.323228
795191214.323228
795191214.323228
795191214.323228
795562964.164595
795562964.164595
795562964.164595
795581897.936144
795581897.936144
795614905.66876
795170571.549303
795170571.549303
795701540.10101
795718953.892135
795431997.971579
795290198.678442
795290198.678442
795296976.225204
795296976.225204
795296976.225204
795296976.225204
795296976.225204
795296976.225204
795296976.225204
795296976.225204
795296976.225204
795296976.225204
795656743.400503
795781197.027363
795781197.027363
795114670.220361
795114670.220361
795114670.220361
795114670.220361
795114670.220361
795114670.220361
795272061.090776
795272061.090776
795146874.845225
795146874.845225
795146874.845225
795146874.845225
795412527.73829
795471263.599211
794891655.48872
794891655.48872
794891655.48872
795524216.910858
795524216.910858
795248043.967536
795109369.466368
795109369.466368
795109369.466368
795109369.466368
794927040.657684
795263255.40258
795292902.067788
795292902.067788
795292902.067788
795292902.067788
795292902.067788
795292902.067788
795543318.389521
795543318.389521
795543318.389521
795556609.327373
795556609.327373
795556609.327373
795751298.71163
795751201.92801
795556676.271983
795241542.831414
795241542.831414
795329739.902163
795329739.902163
795329739.902163
794996802.78675
795134198.31144
795134198.31144
794637126.965812
794637126.965812
795008736.548368
794971618.095063
794971618.095063
794950322.967725
794950322.967725
794950322.967725
794950322.967725
794950322.967725
795181734.936239
795181734.936239
795369376.71846
795268383.296998
795393945.067434
795393945.067434
795393945.067434
795393945.067434
795393945.067434
795374884.413413
795374884.413413
795374884.413413
795374884.413413
795374884.413413
795374884.413413
795131082.013351
795131082.013351
795501554.338692
795501554.338692
795501554.338692
795501554.338692
795665678.145835
795665678.145835
795665678.145835
795665678.145835
795665678.145835
795665678.145835
795665678.145835
795346585.11819
795346585.11819
795346585.11819
795298842.541909
794839498.807126
794839498.807126
794820525.618383
794820525.618383
794832455.843303
794832455.843303
795014412.720967
795014412.720967
795698007.765905
794817203.093749
794946349.124716
795004785.410081
795004785.410081
795004785.410081
795004785.410081
795004785.410081
795004785.410081
795463054.669563
795282088.643682
795282088.643682
795282088.643682
795282088.643682
795282088.643682
795282088.643682
795282088.643682
795282088.643682
795282088.643682
795282088.643682
795102937.194546
795102937.194546
795102937.194546
794912955.555762
794826698.967777
794826698.967777
794826698.967777
794826698.967777
794826698.967777
794887798.574131
794880910.544156
794943789.10094
794943789.10094
795084707.465143
795389876.145862
795389876.145862
795389876.145862
795389876.145862
795389876.145862
795079177.571897
795079177.571897
795079177.571897
795329096.02357
795164589.278482
795269194.662485
795269194.662485
794884265.255208
794884265.255208
794540742.96558
794540742.96558
795237710.126608
795188228.371125
795188228.371125
795125568.850373
795125568.850373
795125568.850373
795125568.850373
795350393.328626
795313135.742954
795313135.742954
795313135.742954
794928268.919417
795431469.763913
795431469.763913
795431469.763913
795431469.763913
795431469.763913
795364489.99683
795364489.99683
795100511.119659
795100511.119659
795100511.119659
794962930.888532
794962930.888532
794962930.888532
794962930.888532
794962930.888532
794962930.888532
794962930.888532
795342360.813405
795342360.813405
794758335.515219
794758335.515219
794758335.515219
794758335.515219
794758335.515219
795455329.413125
795455329.413125
795606735.063026
795606735.063026
794953809.954825
794953809.954825
794953809.954825
795459460.810644
795446580.120599
794822521.066617
794822521.066617
794822521.066617
794822521.066617
795307103.79588
795307103.79588
795246042.156931
795246042.156931
795246042.156931
795246042.156931
795246042.156931
795135044.209878
795135044.209878
795135044.209878
795135044.209878
795131522.799662
795014841.545326
795014841.545326
794876352.549633
794895335.72933
794895335.72933
795038396.403622
795038396.403622
794835215.025712
794835215.025712
795118722.328843
795118722.328843
795118722.328843
794796720.569969
794796720.569969
794796720.569969
794796720.569969
794796720.569969
794796720.569969
794734594.789363
794734594.789363
794720594.473112
794429140.606147
794429140.606147
794429140.606147
794429140.606147
794427734.797658
794958289.054809
795332590.098564
794791379.148348
794791379.148348
794791379.148348
794791379.148348
794538809.07569
794502270.478801
794502270.478801
794502270.478801
794502270.478801
795155126.199471
795155126.199471
795297712.512467
795297712.512467
795297712.512467
795458155.429291
794926501.507983
795370318.84205
795540049.421636
795581794.554618
794787920.374618
795055772.295245
795252248.774179
795252248.774179
795252248.774179
795343237.821537
795343237.821537
795661690.886703
795661690.886703
795661690.886703
795661690.886703
795661690.886703
795661690.886703
795205042.306485
795178729.816751
795178729.816751
795178729.816751
795178729.816751
795178729.816751
795178729.816751
795040839.117676
795046086.4159
795046086.4159
795046086.4159
795296331.34398
795296331.34398
795027527.63041
795027527.63041
795027527.63041
795027527.63041
795027527.63041
795027527.63041
794908770.583673
794908770.583673
795175552.819234
795175552.819234
794654007.049287
795092921.457549
795092921.457549
795272826.29494
795272826.29494
795272826.29494
794932561.920331
795221617.540634
795221617.540634
795075844.10376
795075844.10376
795489207.210092
795489207.210092
795512851.29954
795526016.062249
795396951.180242
795394732.558985
795394732.558985
795394732.558985
795170518.277209
795170518.277209
795170518.277209
795170518.277209
795440471.595284
795440471.595284
795574761.426846
795574761.426846
795574761.426846
795574761.426846
795574761.426846
795574761.426846
795955515.734091
795798242.943022
795815401.66685
795625178.223538
795625178.223538
795625178.223538
795625178.223538
795395191.751375
794992556.088011
794992556.088011
795299649.638916
795181314.089371
795041423.789917
795041423.789917
795028689.790133
795028689.790133
795028689.790133
794932402.283345
794932402.283345
794932402.283345
794932402.283345
794932402.283345
794932402.283345
794932402.283345
795437849.359644
795437849.359644
795376890.332915
794875825.187916
794875825.187916
794875825.187916
794875825.187916
794875825.187916
795395792.09864
795313594.15223
794931629.571254
794931629.571254
794857997.028873
794933267.061517
795071319.744871
795071319.744871
795071319.744871
795071319.744871
795071319.744871
795071319.744871
794999410.111324
794999410.111324
794999410.111324
794999410.111324
795409822.635791
795409822.635791
795409822.635791
795542447.262017
795542447.262017
795266992.438452
795521172.016028
795521172.016028
795521172.016028
795521172.016028
795521172.016028
795111216.636244
795111216.636244
795111216.636244
795111216.636244
795111216.636244
795111216.636244
795111216.636244
795111216.636244
795111216.636244
795251640.217647
795251640.217647
795394638.869992
795394638.869992
795394638.869992
794871707.551248
794817380.333723
795077985.9021
795178992.437984
795495231.840403
795495231.840403
795403746.378783
795165881.679707
794670928.592473
794670928.592473
794602853.18046
794602853.18046
794602853.18046
794825152.824035
795209081.972192
795209081.972192
795209081.972192
795209081.972192
795209081.972192
795209081.972192
794691067.165604
795213970.89661
795213970.89661
795202479.347569
795202479.347569
795202479.347569
795385779.514077
795385779.514077
795385779.514077
795385779.514077
795385779.514077
795560293.775294
795560293.775294
795259212.440329
794941449.54963
794941449.54963
794941449.54963
794941449.54963
795125199.903999
795125199.903999
795442794.976542
795442794.976542
795442794.976542
795442794.976542
795442794.976542
795599682.008467
795599682.008467
795599682.008467
795599682.008467
795599682.008467
795599682.008467
795511390.048742
795511390.048742
795614759.350025
795337611.591025
795337611.591025
795095693.905246
795095693.905246
795180664.219676
795191569.041736
795191569.041736
795191569.041736
795251742.977177
795251742.977177
795251742.977177
795251742.977177
794844520.544111
794844520.544111
795251309.854812
795251309.854812
795011983.338678
795011983.338678
795011983.338678
795011983.338678
795011983.338678
795011983.338678
795011983.338678
795011983.338678
795002053.381264
795002053.381264
795002053.381264
795002053.381264
794615074.028842
795018050.8801
795116653.325306
795116653.325306
795116653.325306
795116653.325306
795116653.325306
794770114.476374
794800607.561377
795268188.80218
795268188.80218
795314435.925052
795230498.261822
795230498.261822
795230498.261822
795464458.126197
795464458.126197
795464458.126197
795624297.39135
795624297.39135
795268055.379117
795268055.379117
795268055.379117
795268055.379117
795268055.379117
795036919.241296
795004257.444951
795004257.444951
795004257.444951
795004257.444951
795018534.316213
795018534.316213
794517285.294799
794517285.294799
794844444.009135
794844444.009135
795049521.727189
795049521.727189
795049521.727189
795049521.727189
795049521.727189
795049521.727189
795049521.727189
794545368.116381
794545368.116381
794545368.116381
795066284.107463
795066284.107463
795066284.107463
794627542.673622
794627542.673622
794627542.673622
795137577.337389
795137577.337389
795142705.176699
795152163.834316
795151678.253103
795151678.253103
795151678.253103
794898370.428086
794898370.428086
794898370.428086
794898370.428086
795540065.029558
795540065.029558
795540065.029558
795540065.029558
795540065.029558
795540065.029558
795540065.029558
795534739.948943
795225259.233648
795225259.233648
795225259.233648
795478014.961804
795478014.961804
795478014.961804
795478014.961804
795478014.961804
795478014.961804
795478014.961804
795478014.961804
795716401.306581
795716401.306581
795275169.4016
795140615.125327
796094123.537742
795472176.463338
795466988.971065
795466988.971065
795514592.472395
795514592.472395
795504914.076223
795504914.076223
795612630.493335
795488072.678358
795836460.638774
795229620.062962
795319510.075017
795003592.952357
795003592.952357
795003592.952357
795003592.952357
794903079.680488
795371287.063902
795371287.063902
795775996.889886
795775996.889886
795775996.889886
795210032.878204
795210032.878204
795210032.878204
795210032.878204
795210032.878204
795434834.434383
795131745.126179
795683332.273653
795683332.273653
795683332.273653
795901004.527913
795901004.527913
795901004.527913
795859823.375752
794907883.150751
794950762.620232
795330175.745827
795448455.200008
795448455.200008
795448455.200008
795448455.200008
795184288.488948
795184288.488948
795184288.488948
795184288.488948
795184288.488948
795184288.488948
795184288.488948
795184288.488948
795184288.488948
795184288.488948
795080013.693359
794824194.186691
794824194.186691
795237743.175067
795237743.175067
795375488.910757
795134939.352881
795248599.117997
795248599.117997
795248599.117997
795248599.117997
795248599.117997
795248599.117997
795248599.117997
795272916.32531
795272916.32531
795272916.32531
795263979.908848
794926042.246
794926042.246
794926042.246
794926042.246
794897236.544536
794897236.544536
794897236.544536
794897236.544536
794897236.544536
794897236.544536
794897236.544536
794897236.544536
795356731.277893
795356731.277893
795154470.046764
795154470.046764
795154470.046764
795746252.689639
795746252.689639
795746252.689639
795746252.689639
795687696.51877
795687696.51877
795285320.717913
795188752.434075
795261748.723731
795261748.723731
795261748.723731
795306446.383186
795306446.383186
795306446.383186
795537845.808193
795519082.906638
795519082.906638
795451544.615615
795275289.065581
795358704.145102
795358704.145102
795358704.145102
795358704.145102
795358704.145102
795358704.145102
794942378.469391
794942378.469391
794942378.469391
794942378.469391
794942378.469391
794942378.469391
795169262.129884
795169262.129884
795223293.622803
795223293.622803
795223293.622803
795223293.622803
795223293.622803
795331823.062356
795582123.728991
795582123.728991
795484537.063269
795484537.063269
795484537.063269
795122655.967075
795288687.698896
795158566.981229
795158566.981229
794987271.453722
794987271.453722
794826969.247306
794826969.247306
794826969.247306
794826969.247306
794826969.247306
794974973.730971
794974973.730971
795283594.355643
795235545.779577
795235545.779577
795255382.445586
795255382.445586
795557535.903229
795557535.903229
795411807.43051
795392263.340222
795392263.340222
794996109.796017
795089266.112535
795089266.112535
795089266.112535
795246333.316497
795370624.3219
795370624.3219
795370624.3219
795370624.3219
794926322.784926
794892480.220466
794892480.220466
795386126.547079
794586043.531995
794586043.531995
794586043.531995
794758489.652932
795031660.415127
794784322.883134
795518081.287788
795863741.68867
795863741.68867
795863741.68867
795858358.826693
795858358.826693
795802825.511624
795478711.679497
795421829.161904
795421829.161904
794760041.19018
795042957.072953
795678788.300801
795039763.057969
795369633.240237
795574455.291744
795574455.291744
795166658.51878
795166658.51878
795274364.371991
795274364.371991
795810887.370396
795546026.671467
795546026.671467
795546026.671467
795546026.671467
795552537.326536
795552537.326536
795552537.326536
795552537.326536
795552537.326536
795497682.049962
794951386.270722
794951386.270722
794696370.033996
794732217.190768
794732217.190768
794732217.190768
794732217.190768
794732217.190768
794732217.190768
794732217.190768
794732217.190768
794732217.190768
794732217.190768
794732217.190768
794739602.959476
794567843.929667
794567843.929667
795261957.896251
795261957.896251
795261957.896251
795397260.28507
795397260.28507
795397260.28507
795397260.28507
795397260.28507
795601422.047267
795601422.047267
794934999.115925
795049830.376619
795049830.376619
795049830.376619
795049830.376619
794575035.901761
794632322.597482
794559648.604355
794559648.604355
794559648.604355
794559648.604355
795452186.747516
795452186.747516
795452186.747516
795452186.747516
795452186.747516
795397627.786064
795397627.786064
795397627.786064
795397627.786064
795397627.786064
795397627.786064
795243099.189202
795243099.189202
794835986.75184
794835986.75184
795016164.784153
795056144.008643
795056144.008643
795056144.008643
795248352.750317
794943457.030865
794943457.030865
794943457.030865
794943457.030865
794943457.030865
794943457.030865
794943457.030865
795290367.786581
795290367.786581
795290367.786581
795290367.786581
795290367.786581
795284005.821532
795178493.362965
795178493.362965
795178493.362965
795014451.465315
795014451.465315
795206902.65588
795206902.65588
795206902.65588
795829466.592718
795519817.744009
795519817.744009
795519817.744009
795519817.744009
795509041.60954
795509041.60954
795561115.155193
795561115.155193
795561115.155193
795136531.21851
794994201.24701
795284635.161207
795284635.161207
795309085.242901
794805448.679605
795277106.577945
795277106.577945
795277106.577945
795277106.577945
795277106.577945
795277106.577945
794794210.389708
794881300.94601
794881300.94601
795470668.793076
794894685.34349
794894685.34349
794980184.359053
795043387.995669
795043387.995669
795058501.625504
794830231.566157
794830231.566157
794910412.823211
794910412.823211
795548526.084981
795548526.084981
795548526.084981
795265527.860235
794843897.185676
794843897.185676
794843897.185676
794843897.185676
794866218.479703
794983685.777519
794983685.777519
794855007.509111
794855007.509111
794855007.509111
795555641.604551
795471096.270137
795471096.270137
795471096.270137
795153930.409287
795153930.409287
795153930.409287
795153930.409287
795344792.00922
795344792.00922
795344792.00922
795254423.253056
795254423.253056
795254423.253056
795254423.253056
795465410.238583
795361474.659979
795361474.659979
795361474.659979
795361474.659979
794889641.378633
794889641.378633
794889641.378633
794889641.378633
794781799.285239
795232516.553035
795234974.324454
795406438.725437
795224706.85283
795224706.85283
795224706.85283
795224706.85283
795224706.85283
794998928.194828
794998928.194828
794998928.194828
794998928.194828
794998928.194828
794998928.194828
795180036.010561
794786455.730831
794831106.232076
794831106.232076
794830554.002886
795058617.436997
795001978.751043
795001978.751043
795001978.751043
795001978.751043
795001978.751043
795001978.751043
795001978.751043
795001978.751043
795264246.413329
795264246.413329
795205773.048004
795079244.200767
795079244.200767
794854591.908936
794900520.20865
795418522.838926
795256681.146379
795171533.597978
795171533.597978
795171533.597978
795171533.597978
795171533.597978
795503136.324121
795736423.618531
795736423.618531
795736423.618531
795483680.071086
795483680.071086
795462276.649464
795462276.649464
795462276.649464
795462276.649464
795462276.649464
795288325.370954
795288325.370954
795288325.370954
795153528.131371
795153528.131371
795153528.131371
795153528.131371
795153528.131371
795139148.355041
795325467.935627
795325467.935627
795334048.319947
795334048.319947
795334048.319947
794839228.717127
794839228.717127
795246928.744942
795246928.744942
795246928.744942
795246928.744942
795246928.744942
795124797.735359
795124797.735359
795249358.829856
795249358.829856
795249358.829856
795650804.959962
795650804.959962
795418761.223641
795033889.032678
795033889.032678
795033889.032678
795033889.032678
795033889.032678
795033889.032678
795033889.032678
795033889.032678
795426057.267218
795426057.267218
795426057.267218
795426057.267218
795426057.267218
795426057.267218
795426057.267218
795426057.267218
795216024.224384
795216024.224384
795216024.224384
795216024.224384
795216024.224384
795216024.224384
795403583.529994
795403583.529994
795403583.529994
795589276.749931
795489686.386827
795489686.386827
795544754.623622
795342839.808036
795342839.808036
795342839.808036
795307506.75021
795385986.088044
795385986.088044
795385986.088044
795385986.088044
795385986.088044
795385986.088044
795385986.088044
795385986.088044
795385986.088044
795385986.088044
795385986.088044
795385986.088044
795385986.088044
795461808.622638
795461808.622638
795461808.622638
795461808.622638
795561631.670726
795436751.769057
795411523.018264
795411523.018264
795411523.018264
795411523.018264
795411523.018264
794827106.953926
795332373.588228
795332373.588228
795332373.588228
795332373.588228
795594760.166128
795108428.191221
795263008.868445
795263008.868445
795263008.868445
795263008.868445
795263008.868445
795047909.114821
795047909.114821
795047909.114821
794920224.658621
794920224.658621
794920224.658621
795589147.530777
795589147.530777
795589147.530777
795589147.530777
794895064.852494
795053386.521948
794759455.245928
794998363.865179
794998363.865179
795093001.27028
795093001.27028
795093001.27028
795093001.27028
795665454.070505
795665454.070505
795211927.684477
795176589.261346
795216311.685861
795216311.685861
795216311.685861
795216311.685861
795216311.685861
795113915.296638
795113915.296638
795113915.296638
795113915.296638
795113915.296638
795113915.296638
795113915.296638
795113915.296638
795113915.296638
795500499.992045
795500499.992045
795491955.992053
795491955.992053
795491955.992053
795008149.616349
795055930.255554
794967844.3079
794967844.3079
795004576.403234
795004576.403234
795004576.403234
795304762.689649
795142148.846898
795220198.323038
795220198.323038
795220198.323038
795220198.323038
795220198.323038
795213188.638397
795213188.638397
795213188.638397
795213188.638397
795308395.873654
795308395.873654
795308395.873654
795308395.873654
795308395.873654
795308395.873654
795308395.873654
796024947.554067
795160260.799496
795160260.799496
795160260.799496
795306826.276961
795306826.276961
795094474.418799
795094474.418799
795094474.418799
795094474.418799
795094474.418799
795094474.418799
795094474.418799
795094474.418799
795094474.418799
794703535.313764
794703535.313764
794703535.313764
794703535.313764
794703535.313764
794703535.313764
794703535.313764
794828713.264089
794828713.264089
794828713.264089
794899221.787129
795241275.233514
795241275.233514
795547769.598842
795547769.598842
795547769.598842
795061659.704432
795488509.49685
795488509.49685
795488509.49685
794437079.667045
794300572.0466
794328301.661852
794328301.661852
794328301.661852
794875043.826982
794688675.084772
794986691.3017
795203551.059406
795203551.059406
795203551.059406
795203551.059406
795203551.059406
795203551.059406
795203551.059406
795203551.059406
795367180.090993
795367180.090993
795367180.090993
795367180.090993
795367180.090993
795460941.036124
795460941.036124
795255058.01093
795255058.01093
795255058.01093
795878583.507486
795199549.915328
795199549.915328
795199549.915328
795199549.915328
795199549.915328
795199549.915328
795199549.915328
795199549.915328
795199549.915328
795189353.031773
795189353.031773
794818515.900479
794818515.900479
795226573.578833
795226573.578833
795226573.578833
795226573.578833
795226573.578833
795226573.578833
794849217.110836
794849217.110836
794849217.110836
795199999.790769
795199999.790769
795199999.790769
795199999.790769
795199999.790769
795199999.790769
795199999.790769
795199999.790769
795199999.790769
795199999.790769
795199999.790769
795489177.525058
795593010.952613
795593010.952613
795436704.581843
795436704.581843
795436704.581843
795436704.581843
795436704.581843
795436704.581843
795436704.581843
795436704.581843
795436704.581843
795354358.6372
795806895.738227
795806895.738227
795806895.738227
795820746.091908
795820746.091908
795820746.091908
795820746.091908
795820746.091908
795820746.091908
795894173.886027
795894173.886027
795894173.886027
795348343.568852
795584964.02726
795584964.02726
795584964.02726
795584964.02726
795259668.070215
795192835.350793
794835115.125861
794902036.188369
794902036.188369
794902036.188369
794902036.188369
794902036.188369
794902036.188369
794902036.188369
794902036.188369
795134462.531257
794831571.725798
794831571.725798
795050544.710538
795050544.710538
794913469.087234
794913469.087234
794913469.087234
794913469.087234
794865151.447524
794825821.838454
794727218.508922
794727218.508922
794727218.508922
794727218.508922
795518823.732482
795013472.535547
795013472.535547
795013472.535547
795013472.535547
795013472.535547
795688265.707324
795688265.707324
795688265.707324
795688265.707324
795688265.707324
795688265.707324
795688265.707324
794984531.355672
794886986.279755
794886986.279755
794886986.279755
794886986.279755
794886986.279755
794886986.279755
794886986.279755
794877966.136111
794877966.136111
795359370.192928
795359370.192928
795070533.062866
795070533.062866
795618232.788813
795750041.488574
795768745.922302
795768745.922302
795768745.922302
795712831.350763
795712831.350763
795712831.350763
795712831.350763
795051100.903946
795051100.903946
795051100.903946
795051100.903946
795051100.903946
795051100.903946
795051100.903946
794878201.86106
795610552.783773
795610552.783773
795610552.783773
795604008.483274
795604008.483274
795192837.446899
795175457.227922
795043659.221496
795043659.221496
795043659.221496
795063739.019527
795063739.019527
794970247.783003
795523693.468292
795383591.916334
795183862.190045
795676817.116691
