x
795676817.116691
795676817.116691
795676817.116691
795676817.116691
795137910.657408
794945675.488543
794945675.488543
795255989.172117
795255989.172117
795255989.172117
795255989.172117
795650632.348932
795650632.348932
795402148.796207
795402148.796207
795402148.796207
795402148.796207
795934928.948672
795148652.006629
795148652.006629
795465745.319769
795084595.220191
795084595.220191
795084595.220191
795084595.220191
795084595.220191
795084595.220191
795084595.220191
794987689.287676
795288544.491902
795288544.491902
795288544.491902
794885784.015012
794981496.84151
794981496.84151
794981496.84151
794981496.84151
794981496.84151
795379891.11491
795379891.11491
795379891.11491
795054771.252159
794886702.138702
794886702.138702
794808859.430114
795155782.05328
795155782.05328
795155782.05328
794925373.602347
794925373.602347
794925373.602347
794925373.602347
794925373.602347
795464910.843279
795499888.129377
795499888.129377
795689635.237075
795689635.237075
795635488.476106
795472631.62078
795132705.394423
795132705.394423
795132705.394423
795132705.394423
795354073.758987
795354073.758987
795354073.758987
795354073.758987
795354073.758987
795354073.758987
795354073.758987
795364717.28955
795364717.28955
794980144.422999
794980144.422999
794933969.390108
794933969.390108
794933969.390108
794933969.390108
794986238.690405
794986238.690405
794986238.690405
794986238.690405
795432186.005568
795432186.005568
795432186.005568
795432186.005568
795500276.403888
795500276.403888
795500276.403888
795500276.403888
795500276.403888
795274699.315524
795274699.315524
795274699.315524
795568135.168012
795185666.25113
795185666.25113
795080354.65073
795080354.65073
795080354.65073
795158524.904381
795022810.223554
795022810.223554
795022810.223554
795022810.223554
795022810.223554
795022810.223554
795022810.223554
795027856.267009
795027856.267009
795027856.267009
795027856.267009
795325588.118176
795465423.122801
795465423.122801
795465423.122801
795465423.122801
795465423.122801
795465423.122801
795465423.122801
795465423.122801
795465423.122801
795465423.122801
795620360.009558
795620360.009558
795620360.009558
795620360.009558
795620360.009558
795620360.009558
795620360.009558
795620360.009558
795620360.009558
795620360.009558
795620360.009558
795339007.463186
795041298.526092
795041298.526092
795041298.526092
794871873.530629
795082876.584795
795082876.584795
795082876.584795
795015085.902419
795253743.007405
795253743.007405
795077630.674374
795077630.674374
795077630.674374
795388192.416582
795388192.416582
794837885.551743
794837885.551743
795157369.946455
795945533.41442
795029880.18744
795029880.18744
795029880.18744
795077423.916021
795077423.916021
794825544.867782
795315707.533535
795315707.533535
795126764.433034
795228865.446019
795228865.446019
795228865.446019
795228865.446019
795228865.446019
795899356.943493
795359545.28233
795359545.28233
795028467.742005
795028467.742005
795028467.742005
795039299.441598
795039299.441598
795039299.441598
794524749.444991
794784325.130952
794948261.508978
794948261.508978
795702209.030905
795702209.030905
795702209.030905
795702209.030905
795780076.188525
795581127.804895
795581127.804895
795507487.999446
795507487.999446
795507487.999446
794845813.89123
795342119.611157
795342119.611157
795342119.611157
795342119.611157
795342119.611157
795342119.611157
795477276.000255
795477276.000255
795340891.05949
795340891.05949
795340891.05949
795340891.05949
795340891.05949
794968805.989959
794968805.989959
794532316.326077
794532316.326077
794496532.503232
794496532.503232
795243549.14911
795243549.14911
795243549.14911
795262169.548703
795262169.548703
795262169.548703
794334024.348687
794885953.068408
794885953.068408
794885953.068408
794885953.068408
795039007.127743
795039007.127743
795039007.127743
795089151.041245
795187962.986463
795187962.986463
794967679.675057
794967679.675057
794967679.675057
794967679.675057
794967679.675057
795045541.797629
795045541.797629
795045541.797629
795034835.78228
795034835.78228
795034835.78228
795342704.525797
795342704.525797
795342704.525797
795378591.372076
795378591.372076
795378591.372076
795320761.720859
795320761.720859
795320761.720859
795320761.720859
794769714.179537
795364762.00593
795364762.00593
795364762.00593
795016724.468364
795016724.468364
795325379.40935
795325379.40935
795223912.441042
795223912.441042
795223912.441042
795223912.441042
795223912.441042
795223912.441042
795330026.370719
795061806.138382
795086304.109647
795086304.109647
795086304.109647
795086304.109647
795241029.839128
795241029.839128
795592886.760951
795592886.760951
795389997.52759
795389997.52759
795389997.52759
795178123.655159
795203490.706862
795366389.903715
795366389.903715
795028315.883872
795503211.057765
795328628.009974
795328628.009974
795190970.530121
795190970.530121
795190970.530121
795190970.530121
795190970.530121
795173101.854378
795173101.854378
795283948.008961
795283948.008961
795283948.008961
795283948.008961
795283948.008961
795283948.008961
795283948.008961
794788896.035759
794788896.035759
794881947.815563
795304067.90292
795259780.842731
795259780.842731
795259780.842731
795071895.348521
795071895.348521
795233114.937965
795233114.937965
795233114.937965
795233114.937965
795233114.937965
795162349.499377
795162349.499377
795122639.872766
795122639.872766
795122639.872766
795122639.872766
795122639.872766
795219862.545621
795219862.545621
795219862.545621
794753238.626846
794753238.626846
794753238.626846
794753238.626846
794703825.31117
794798137.066393
794798137.066393
794798137.066393
794979502.457954
794979502.457954
794979502.457954
795315235.760187
795315235.760187
795658851.80812
795658851.80812
795371840.309868
795224843.707528
795123680.789993
795384926.884858
795384926.884858
795384926.884858
795384926.884858
795384926.884858
795384926.884858
795340827.002843
795226553.558329
795226553.558329
795226553.558329
795393866.163874
795393866.163874
795393866.163874
795393866.163874
794555646.672133
794921959.63389
794999096.971084
794999096.971084
795234007.066388
795084299.898416
795084299.898416
795246970.24132
795246970.24132
795246970.24132
795246970.24132
795568476.550969
795124243.698617
795124243.698617
795124243.698617
795124243.698617
795127432.917307
795127432.917307
795481090.158238
795481090.158238
795481090.158238
795481090.158238
795324012.686823
795324012.686823
795025508.965765
795025508.965765
795025508.965765
795025508.965765
795025508.965765
795025508.965765
795419803.053226
795442472.308109
795442472.308109
795442472.308109
795442472.308109
795543079.168634
795543079.168634
795360852.510748
795761044.692196
795761044.692196
795788517.283847
795609412.119915
795609412.119915
795370958.132652
795370958.132652
795370958.132652
795370958.132652
795084481.293535
795084481.293535
795084481.293535
795346128.018029
795346128.018029
795346128.018029
795346128.018029
795689833.471173
795689833.471173
795581604.118007
795581604.118007
795581604.118007
795583720.510897
795583720.510897
795098117.022399
795315899.355982
795315899.355982
795315899.355982
795315899.355982
795315899.355982
795315899.355982
795315899.355982
795315899.355982
794772419.103531
794772419.103531
794772419.103531
794771518.001251
794771518.001251
794771518.001251
794771518.001251
794767593.417213
794961248.245095
794961248.245095
795380468.504873
795380468.504873
795801119.187468
795338599.496989
795338599.496989
795338599.496989
795338599.496989
795205219.660513
794750269.966532
795156371.645286
795156371.645286
795156371.645286
795156371.645286
795156371.645286
795043734.709462
795092897.820716
795092897.820716
794984619.759023
794833530.829273
794920676.856346
794920676.856346
794920676.856346
794920676.856346
794920676.856346
795122100.998694
795122100.998694
795122100.998694
795122100.998694
795347677.366945
795347677.366945
795347677.366945
795232354.243528
795232354.243528
795232354.243528
795232354.243528
795696455.199789
795696455.199789
795696455.199789
795696455.199789
795696455.199789
795201166.405331
795201166.405331
795030745.163477
795030745.163477
795030745.163477
795156849.327843
795156849.327843
794433194.068577
794433194.068577
794433194.068577
794433194.068577
794433194.068577
794433194.068577
794433194.068577
794433194.068577
794884831.05531
794814412.343783
794814412.343783
794366412.016168
794409612.435295
794409612.435295
794409612.435295
794834730.295609
794834730.295609
795534698.841086
795044261.330519
795044261.330519
795044261.330519
795223081.537015
795461181.879835
795461181.879835
795461181.879835
795461181.879835
795461181.879835
795461181.879835
795461181.879835
795461181.879835
795461181.879835
795461181.879835
795149091.06647
795353138.43026
795353138.43026
795283037.474726
795742020.143603
795742020.143603
795742020.143603
795742020.143603
795742020.143603
795742020.143603
795742020.143603
795733209.239475
795733209.239475
795858079.298464
795858079.298464
795858079.298464
795393059.730686
795393059.730686
795020243.634989
795020243.634989
795020243.634989
795020243.634989
795092761.411306
795092761.411306
795092761.411306
795092761.411306
795092761.411306
794829233.140501
794829233.140501
794829233.140501
794829233.140501
795451771.342968
795398566.488783
794988391.110896
794988391.110896
795406865.808139
795450506.692062
795450506.692062
795450506.692062
795450506.692062
795450506.692062
795450506.692062
795450506.692062
795450506.692062
795350271.408686
795322812.07196
795322812.07196
795476122.578656
795485505.361375
794996471.460395
794996471.460395
795001594.339759
795001594.339759
795397464.070931
795397464.070931
795397464.070931
795393894.885962
795420614.175784
795328926.396615
795328926.396615
795328926.396615
795567613.719642
795567613.719642
795567613.719642
795567613.719642
795567613.719642
795567613.719642
795567613.719642
795567613.719642
795540727.418448
795283184.66408
795411284.62989
795411284.62989
795411284.62989
795411284.62989
795264424.938231
795182146.758893
795182146.758893
795182146.758893
795182146.758893
795437170.002488
795191376.364604
795123633.701897
795123633.701897
794985761.341297
794985761.341297
795083801.483965
794961788.437369
794961788.437369
795180743.714536
795180743.714536
795180743.714536
795449881.96741
795449881.96741
795449881.96741
795449881.96741
794978294.871413
794978294.871413
794934824.445531
795251165.786301
795236065.908749
795210589.39246
795210589.39246
794681571.353408
794633090.019362
794617954.264086
795097091.210545
795097091.210545
794995028.369937
794995028.369937
794995028.369937
795212717.121762
795010107.727961
795139751.272402
794908011.747107
795464905.152899
795238424.544462
795238424.544462
795307935.840885
795307935.840885
795307935.840885
795029615.350832
795029615.350832
795029615.350832
795029615.350832
795029615.350832
795029615.350832
795029615.350832
794697963.785615
794697963.785615
794754418.076057
794754418.076057
794654136.482385
794654136.482385
794620773.80882
794696193.626492
794696193.626492
794696193.626492
794840386.728597
794840386.728597
794874496.087598
794874496.087598
795659464.529668
795607987.381738
795607987.381738
795556394.845865
795556394.845865
795556394.845865
795951517.983507
795951517.983507
795720363.249331
795720363.249331
795720363.249331
795720363.249331
795720363.249331
795720363.249331
795164613.152167
795037465.39691
795702785.443951
795910301.705563
795910301.705563
795910301.705563
795382905.560753
795019814.538562
794963945.113171
795110987.039472
795110987.039472
794935801.003965
794994320.440519
794994320.440519
794994320.440519
795067798.261605
795067798.261605
795067798.261605
795067798.261605
795067798.261605
795435414.420841
795481117.055845
795481117.055845
795481117.055845
795481117.055845
794842595.819872
794842595.819872
794842595.819872
794842595.819872
795062161.230626
795155654.285445
795155654.285445
795338592.625835
795338592.625835
795338592.625835
795276181.322413
795276181.322413
795276181.322413
795276181.322413
795148543.769849
795148543.769849
795148543.769849
795148543.769849
795185982.245587
795185982.245587
795185982.245587
795185982.245587
795429061.755086
795429061.755086
795429061.755086
795578800.313974
795578800.313974
795669614.253217
795669614.253217
795581939.675883
795542626.727792
795542626.727792
795542626.727792
795542626.727792
795542626.727792
795242057.866938
795242057.866938
795242057.866938
795242057.866938
794963135.027775
794963135.027775
794988976.627899
794988976.627899
794988976.627899
794988976.627899
794988976.627899
794988976.627899
794988976.627899
795197079.09439
795197079.09439
794823018.458726
794823018.458726
794823018.458726
794823018.458726
795181059.95018
795181059.95018
795847633.586719
795847633.586719
795847633.586719
795847633.586719
795847633.586719
795847633.586719
795890029.539043
795119950.317049
795567294.217646
795696762.028492
795696762.028492
795768367.582509
794938246.954194
795321836.778621
795321836.778621
795321836.778621
795321836.778621
795356837.978712
795683405.760254
795683405.760254
795683405.760254
795683405.760254
795683405.760254
795689194.673472
795689194.673472
795689194.673472
795697831.209074
795679750.090455
795469419.410235
795558526.020736
795101633.604094
795101633.604094
795101633.604094
795173755.872052
795173755.872052
795173755.872052
795216201.396348
795517234.682895
795517234.682895
795517234.682895
795517234.682895
795517234.682895
795517234.682895
795517234.682895
795517234.682895
795254612.311825
795254612.311825
795254612.311825
795254612.311825
795254612.311825
795254612.311825
795254612.311825
795287793.848823
795126090.246351
794897463.996778
794897463.996778
794897463.996778
795676239.445077
795676239.445077
795100486.850204
795100486.850204
795100486.850204
795100486.850204
795100486.850204
795100486.850204
795100486.850204
795332751.210676
795332751.210676
795332751.210676
795332751.210676
795309144.693449
795131778.923471
795131778.923471
795131778.923471
795275413.436301
795275413.436301
795340114.130681
795340114.130681
795340114.130681
794795278.70539
794795278.70539
794795278.70539
794795278.70539
794795278.70539
794759988.953628
794954823.877101
794954823.877101
794954823.877101
794954823.877101
795166195.449575
795166195.449575
795513014.327635
795513014.327635
795513014.327635
795513014.327635
795513014.327635
795517933.791605
795685354.344225
795685354.344225
795188596.810049
795230111.933095
795230111.933095
795099870.461411
795330047.336727
795330047.336727
795330047.336727
795328701.968388
795328701.968388
794862665.830734
794657026.89665
794657026.89665
795230350.190124
795230350.190124
795230350.190124
795230350.190124
795230350.190124
795230350.190124
794953660.425094
794656941.978732
795168446.570685
795467163.135588
795467163.135588
795467163.135588
795467163.135588
795467163.135588
795467163.135588
795467163.135588
795177893.620455
795177893.620455
795177893.620455
795177893.620455
795177893.620455
795177893.620455
795177893.620455
795177893.620455
795177893.620455
795151497.782652
795151497.782652
795151497.782652
795151497.782652
794906741.094473
794906741.094473
794906741.094473
794906741.094473
794906741.094473
794906741.094473
794906741.094473
794906741.094473
795291751.477334
795291751.477334
795291751.477334
795291751.477334
795291751.477334
795291751.477334
794877797.631234
795039291.457066
795077069.196266
795077069.196266
795195432.451164
795195432.451164
795195432.451164
795195432.451164
794941421.178836
795049789.088385
795205968.096885
795230757.800799
795371194.120507
795503323.600978
795269634.026653
794982875.245619
794982875.245619
794982875.245619
795177440.665167
795177440.665167
795177440.665167
795177440.665167
795717937.624686
795739189.288845
795739189.288845
795739189.288845
795739189.288845
795778603.253982
795778603.253982
794929762.886086
794915138.265312
795603491.914304
795484183.219464
795484183.219464
795484183.219464
795004083.97909
794851997.349239
794851997.349239
794851997.349239
794851997.349239
794927953.302088
794842405.548832
794539023.950454
794539023.950454
794539023.950454
794858396.271925
794858396.271925
794858396.271925
795083545.73676
795083545.73676
794752877.772685
794980031.514593
794980031.514593
795055798.354014
795055798.354014
795055798.354014
795499917.609064
795499917.609064
795499917.609064
795499917.609064
795499917.609064
795499917.609064
795426629.40821
795426629.40821
795095989.339968
795221323.509438
795221323.509438
795221323.509438
795221323.509438
795318007.668749
795318007.668749
795318007.668749
795228721.757812
795228721.757812
795228721.757812
795228721.757812
795831995.604843
795831995.604843
795831995.604843
795800420.221082
795203342.853348
795203342.853348
795203342.853348
795374460.415787
795374460.415787
795453895.527008
795453895.527008
795487201.923614
795487201.923614
795487201.923614
795369475.840776
795369475.840776
795212497.491269
795212497.491269
795157475.53433
795157475.53433
795157475.53433
795157475.53433
795157475.53433
795157475.53433
794667127.878381
794824115.159277
794824115.159277
794824115.159277
794824115.159277
794824115.159277
794824115.159277
794749667.180277
794749667.180277
794749667.180277
794749667.180277
795086895.136668
795307955.162157
795307955.162157
795307955.162157
795408483.437259
795408483.437259
795408483.437259
795159451.038421
794943748.023728
794943748.023728
794691246.353427
794691246.353427
795136155.245587
795136155.245587
795518150.15177
795518150.15177
795518150.15177
795556379.450864
795481325.97399
795481325.97399
794726785.160181
795225530.050008
795311142.990929
795490728.736476
795490728.736476
795490728.736476
795601042.068434
795559412.460806
795656681.476177
795154481.463637
795154481.463637
795154481.463637
795126277.35887
795593172.87581
795593172.87581
795593172.87581
794886774.042007
795532422.146014
795532422.146014
795532422.146014
795532422.146014
795256074.115696
794887573.834682
794887573.834682
794887573.834682
795159885.288585
795409639.458607
795409639.458607
795409639.458607
795107125.905205
794912209.245298
795173637.398533
795536836.788933
795536836.788933
794985730.342991
794964710.201251
795210312.117261
795210312.117261
795210312.117261
794858588.17797
794766465.996602
794766465.996602
794766465.996602
794790204.015708
794790204.015708
794790204.015708
794790204.015708
795059082.230335
795059082.230335
794887256.812864
794887256.812864
794887256.812864
794887256.812864
794887256.812864
794887256.812864
795288742.993649
795480750.935679
795480750.935679
795480750.935679
795683338.256787
795275779.354264
795108699.273534
795452845.212978
795452845.212978
795452845.212978
795452845.212978
795559674.834099
794877767.471815
795535011.182938
795535011.182938
795076100.609689
795210807.577118
795210807.577118
795210807.577118
795210807.577118
795210807.577118
795210807.577118
794433922.761755
794729362.143227
794729362.143227
794729362.143227
794729362.143227
794729362.143227
794729362.143227
794882065.799057
794903065.967418
794903065.967418
795049265.663234
795049265.663234
795049265.663234
795049265.663234
795049265.663234
795049265.663234
795049265.663234
794877034.756624
794877034.756624
794877034.756624
794848116.776363
795216097.610647
794718066.003876
794718066.003876
794718066.003876
794889437.229367
794889437.229367
794889437.229367
794889437.229367
794929882.144736
795259513.447246
795259513.447246
795259513.447246
795259513.447246
795259513.447246
795259513.447246
795259513.447246
795259513.447246
795259513.447246
795259513.447246
795259513.447246
795259513.447246
795259513.447246
794962378.240123
794962378.240123
794962378.240123
794962378.240123
795272874.825184
795272874.825184
795546825.202516
795546825.202516
795068454.895597
795068454.895597
795068454.895597
795393561.448463
795393561.448463
795314133.454675
795197618.214034
795069658.086238
795069658.086238
795069658.086238
795069658.086238
794891593.999371
794891593.999371
795050621.03927
795050621.03927
795258031.46998
795258031.46998
795258031.46998
795258031.46998
795258031.46998
795135801.467618
795255900.181076
795255900.181076
795255900.181076
795255900.181076
795047607.0506
795248679.658415
795558834.546602
795558834.546602
794771298.022638
794771298.022638
794771298.022638
794753151.343393
794984330.549987
794984330.549987
795247529.006579
795247529.006579
795247529.006579
795247529.006579
795247529.006579
795453431.792254
795453431.792254
795453431.792254
795390626.36114
795390626.36114
795046072.305217
795651583.245441
795651583.245441
795651583.245441
795651583.245441
795651583.245441
795703415.523214
795703415.523214
795703415.523214
795703415.523214
795835203.627637
795835203.627637
795835203.627637
795835203.627637
795853362.06231
795853362.06231
795668189.246525
795668189.246525
795358773.392072
794677892.996207
794677892.996207
795185465.069181
795019983.080905
795019983.080905
795019983.080905
795019983.080905
795019983.080905
795019983.080905
795019983.080905
795019983.080905
795191972.487108
795191972.487108
795191972.487108
794722864.548967
794662912.841777
794897124.869833
794841366.60221
794841366.60221
794841366.60221
794841366.60221
794841366.60221
794841366.60221
794841366.60221
794841366.60221
794841366.60221
794841366.60221
794841366.60221
794841366.60221
795647775.832851
795647775.832851
795647775.832851
795647775.832851
795647775.832851
795647775.832851
795085198.34396
795049979.105579
795049979.105579
795049979.105579
795049979.105579
795159090.936585
795452984.386801
795452984.386801
795452984.386801
794664749.127267
795045102.750364
795045102.750364
794853907.234866
794853907.234866
794853907.234866
794638519.845618
794638519.845618
794638519.845618
794638519.845618
794638519.845618
794638519.845618
794638519.845618
795168025.704329
795168025.704329
795753738.032102
795753738.032102
795753738.032102
795753738.032102
795121545.071301
795121545.071301
795121545.071301
795121545.071301
795018109.774997
795018109.774997
795225102.108878
795225102.108878
795307116.474487
795307116.474487
795307116.474487
795363344.726051
795363344.726051
795447062.436949
795483808.356096
795483808.356096
795187337.518962
795187337.518962
794914552.012887
794914552.012887
794974732.847874
795576033.181294
795281650.730583
795281650.730583
795281650.730583
795281650.730583
795281650.730583
795281650.730583
795281650.730583
794921285.618829
794921285.618829
794921285.618829
794894072.029278
794894072.029278
794894072.029278
794894072.029278
794894072.029278
794894072.029278
794894072.029278
794894072.029278
795068585.773522
795508711.983632
795508711.983632
795687221.55674
795687221.55674
795706935.518739
795692478.967027
795318420.676718
795318420.676718
795069576.513877
795519953.852713
795519953.852713
795519953.852713
795519953.852713
795519953.852713
795519953.852713
795519953.852713
795519953.852713
795415172.102129
795446482.066195
795446482.066195
795568784.711563
795484433.692291
795484433.692291
795544652.888579
795544652.888579
795544652.888579
795544652.888579
795476998.611467
795682384.600634
795682384.600634
795682384.600634
795682384.600634
795682384.600634
795682384.600634
795976285.419714
795480267.632604
795480267.632604
795480267.632604
794952582.184223
794666348.843987
794666348.843987
794666348.843987
794666348.843987
794666348.843987
794725458.224929
794986626.468009
794986626.468009
794986626.468009
794986626.468009
794836638.421232
794836638.421232
794836638.421232
794836638.421232
794836638.421232
794668076.865608
794668076.865608
794885743.850495
794894784.093897
794894784.093897
794894784.093897
794894784.093897
794894784.093897
794894784.093897
794870289.970542
794870289.970542
794870289.970542
794870289.970542
795163129.254531
795163129.254531
795163129.254531
795163129.254531
795163129.254531
795054112.190123
795054112.190123
795054112.190123
794921395.056749
794854990.07894
795070596.211421
795484556.333457
795153398.843405
795153398.843405
795153398.843405
795153398.843405
795153398.843405
795153398.843405
795153398.843405
795153398.843405
795153398.843405
795229789.215072
795229789.215072
795341650.513843
795341650.513843
795209497.675583
795209497.675583
795209497.675583
795209497.675583
795209497.675583
795209497.675583
795414825.202757
795414825.202757
795414825.202757
795414825.202757
795420312.311426
794893818.03146
794893818.03146
795353027.052105
795321954.669529
795291155.06576
795294344.008764
795102444.810661
794893520.208991
795247686.981648
795523067.962816
795523067.962816
795523067.962816
795387774.204637
794922652.321942
794927552.521268
794927552.521268
794887890.617339
795275206.862159
795056548.435054
795056548.435054
795056548.435054
795056548.435054
795056548.435054
794830488.235096
794830488.235096
795055095.980905
795055095.980905
794772206.682556
794639422.202067
794639422.202067
794639422.202067
794860138.150103
794860138.150103
794718337.925934
794682885.286469
794643257.344738
794643257.344738
794655525.031516
795449332.407478
795449332.407478
795587693.02239
795240695.58434
795240695.58434
795240695.58434
795240695.58434
795240695.58434
795240695.58434
795240695.58434
795308930.765457
795377004.527192
795377004.527192
795079542.021564
795079542.021564
795079542.021564
795079542.021564
795079542.021564
795079542.021564
795443408.637081
795443408.637081
795173518.84436
795173518.84436
795628857.164288
795291854.110242
795291854.110242
795291854.110242
795291854.110242
795291854.110242
795291854.110242
795291854.110242
795632048.809274
795240537.104007
795240537.104007
795240537.104007
794656576.795081
794656576.795081
794656576.795081
794656576.795081
794656576.795081
794656576.795081
794656576.795081
795151721.58238
795151721.58238
795578323.521838
795231006.844391
795231006.844391
795231006.844391
795231006.844391
795231006.844391
795427241.26965
795498415.138485
795135158.893448
795135158.893448
795135158.893448
795135158.893448
794957219.828251
795004402.336283
794974057.323703
794895023.710433
794895023.710433
794895023.710433
795243432.026294
795243432.026294
795243432.026294
795243432.026294
795243432.026294
795243432.026294
795418358.148038
795038827.767501
795101909.897865
795076712.732995
795076712.732995
795076712.732995
795076712.732995
795076712.732995
795253964.479784
795253964.479784
795253964.479784
795253964.479784
795253964.479784
795009221.884313
795009221.884313
795010694.627429
795010694.627429
795010694.627429
795010694.627429
795150064.612489
795150064.612489
794994536.348143
794994536.348143
794994536.348143
794994536.348143
794994536.348143
794994536.348143
794994536.348143
794994536.348143
794994536.348143
794994536.348143
794994536.348143
794994536.348143
794994536.348143
795055491.896905
795055491.896905
795055491.896905
795227705.957754
795227705.957754
795227705.957754
794941293.65491
794941293.65491
794941293.65491
794941293.65491
794941293.65491
794941293.65491
794941293.65491
795055150.35093
795055150.35093
795219339.334542
795158558.206976
795158558.206976
795158558.206976
795158558.206976
795158558.206976
795158558.206976
795158558.206976
795268027.747737
795276563.280802
795276563.280802
795276563.280802
795276563.280802
795276563.280802
795276563.280802
795440354.341009
795440354.341009
795440354.341009
795709001.282352
795347396.655871
795347396.655871
795135226.107686
794998720.759634
794998720.759634
794998720.759634
794998720.759634
795262866.731666
795262866.731666
795262866.731666
795262866.731666
795262866.731666
795041040.429175
795041040.429175
795041040.429175
795041040.429175
795041040.429175
795041040.429175
795041040.429175
795045986.140892
795002137.691494
794645086.19941
794645086.19941
794695973.691894
794695973.691894
794955880.996031
794955880.996031
794955880.996031
795310743.683845
795310743.683845
795310743.683845
795312620.792542
795312620.792542
795697897.216735
795697897.216735
795530676.902757
795530676.902757
795530676.902757
795320810.184061
795320810.184061
795248525.808313
795248525.808313
795248525.808313
795248525.808313
795118543.570562
795118543.570562
795118543.570562
795118543.570562
795118543.570562
795118543.570562
795118543.570562
795118543.570562
795492517.240316
795492517.240316
795289728.501575
795480209.131806
795784921.340957
795307877.787533
795010009.463662
794873802.878919
795080391.976791
795080391.976791
795080391.976791
795080391.976791
795080391.976791
795080391.976791
795080391.976791
795080391.976791
795539434.473215
795223741.324462
795223741.324462
795223741.324462
795173085.636678
795173085.636678
795173085.636678
795173085.636678
795226157.142658
795105810.565534
795148540.876695
795148540.876695
795148540.876695
795015152.703284
795015152.703284
794925835.832025
794925835.832025
794925835.832025
794925835.832025
794925835.832025
795030967.482841
795030967.482841
795030967.482841
795030967.482841
795030967.482841
795030967.482841
795030967.482841
795030967.482841
795030967.482841
795030967.482841
795030967.482841
794870321.69254
794870321.69254
795363355.781785
795363355.781785
795363355.781785
795363355.781785
795063121.579968
795063121.579968
795063121.579968
795093657.606314
795093657.606314
795093657.606314
795093657.606314
795333597.68521
795333597.68521
795475820.074375
795475820.074375
795475820.074375
795256883.317843
795256883.317843
795256883.317843
795256883.317843
795256883.317843
795256883.317843
795256883.317843
795302606.417185
795302606.417185
795233409.714386
795233409.714386
795233409.714386
795233409.714386
795602322.318571
795602322.318571
795602322.318571
795602322.318571
795602322.318571
795602322.318571
795602322.318571
795602322.318571
795463350.68741
795463350.68741
795463350.68741
795289603.969033
795289603.969033
795289603.969033
794914805.199781
794914805.199781
794914805.199781
794914805.199781
794914805.199781
794914805.199781
794914805.199781
794914805.199781
795016376.489295
795235787.994557
795197480.080448
795197480.080448
795107927.959583
795107927.959583
795107927.959583
795107927.959583
795388308.689976
795287112.832878
795287112.832878
795287112.832878
795287112.832878
795219548.011722
795050779.423235
795050779.423235
795050779.423235
795050779.423235
795050779.423235
795050779.423235
795383966.527131
795383966.527131
795383966.527131
794952210.608181
794974294.121606
795132062.462133
795132062.462133
795241349.466173
795241349.466173
795241349.466173
795391320.498261
795520232.726174
795204581.927688
795674838.196375
795674838.196375
795340173.586164
795227014.071938
795479295.932467
795479295.932467
795479295.932467
795479295.932467
795479295.932467
795479295.932467
795479295.932467
795479295.932467
795355123.219957
795275141.085116
795144631.279224
795144631.279224
795328239.541835
795253546.764939
795253546.764939
795253546.764939
795253546.764939
795253546.764939
795253546.764939
794973626.681663
794973626.681663
794685577.190421
794542630.34594
794880182.681481
794880182.681481
795128366.60403
795128366.60403
795128366.60403
795128366.60403
795150076.194888
795150076.194888
795150076.194888
795150076.194888
794950399.093845
794872459.160418
794872459.160418
794872459.160418
794872459.160418
794872459.160418
795125349.699093
794844848.35834
794844848.35834
794844848.35834
794844848.35834
794844848.35834
794844848.35834
794993742.439409
794953736.051267
794953736.051267
795100499.643576
794423162.011601
795040388.279164
795040388.279164
795040388.279164
795040388.279164
795040388.279164
795317162.384476
795317162.384476
795317162.384476
