x
795317162.384476
795317162.384476
795150349.061351
795933264.717218
795655277.831368
795655277.831368
795655277.831368
795343002.805835
795343002.805835
795232305.586394
795232305.586394
795232305.586394
795232305.586394
795232305.586394
795232305.586394
795232305.586394
795232305.586394
795232305.586394
795232305.586394
795232305.586394
795232305.586394
795495730.81445
795189540.496741
795189540.496741
795189540.496741
795189540.496741
795037278.262445
795037278.262445
795037278.262445
795037278.262445
795037278.262445
795037278.262445
795037278.262445
795037278.262445
795037278.262445
795037278.262445
795037278.262445
795037278.262445
795037278.262445
795037278.262445
795037278.262445
795354704.935653
795291246.533266
794998982.483263
794998982.483263
794998982.483263
794998982.483263
795399825.726297
795399825.726297
795159778.425438
794815653.286324
794835319.995412
794835319.995412
794835319.995412
794768805.032711
794844572.860079
794844572.860079
794844572.860079
794855788.088708
794855788.088708
794855788.088708
794855788.088708
794997693.937619
794997693.937619
794936332.13142
794936332.13142
794914583.824268
794914583.824268
794914583.824268
795019529.368808
795019529.368808
794907179.995871
794907179.995871
794782207.492417
794782207.492417
794782207.492417
794782207.492417
794782207.492417
794782207.492417
794946738.694055
794946738.694055
794946738.694055
794946738.694055
794946738.694055
794946738.694055
794946738.694055
794946738.694055
794946738.694055
794946738.694055
794914710.688271
794914710.688271
794914710.688271
795080837.463645
795080837.463645
795080837.463645
795080837.463645
795080837.463645
795398303.509703
795398303.509703
795398303.509703
795398303.509703
795398303.509703
795398303.509703
795398303.509703
795610670.083294
795531310.241187
795531310.241187
795416303.064065
795482670.24169
795482670.24169
795482670.24169
795167164.159813
795345095.174972
795345095.174972
795345095.174972
795135196.840562
795135196.840562
795135196.840562
795135196.840562
795135196.840562
795135196.840562
795135196.840562
795179905.089672
795179905.089672
795179905.089672
795352983.116982
795201420.786309
795201420.786309
794972200.051029
794972200.051029
794972200.051029
794999971.088978
794913448.117295
794913448.117295
794954560.260836
794954560.260836
795401097.735609
795401097.735609
795363980.163635
795363980.163635
795729623.178725
795421175.331494
795421175.331494
795441608.229243
795441608.229243
795025010.131381
795025010.131381
795025010.131381
795025010.131381
795025010.131381
795025010.131381
795025010.131381
795535905.390234
795463748.913456
795463748.913456
796034712.311428
796034712.311428
796034712.311428
796034712.311428
796034712.311428
795888666.259608
795888666.259608
795642145.853798
795573366.800071
795573366.800071
795573366.800071
795617611.203004
795617611.203004
795617611.203004
795617611.203004
795248007.661254
795248007.661254
795248007.661254
795369146.067033
795392804.041765
795392804.041765
795392804.041765
795321149.106457
795277126.011911
795277126.011911
795277126.011911
795556535.647719
795245435.282575
795245435.282575
795073159.958441
795073159.958441
794974193.028356
794974193.028356
794791933.699989
794745174.895906
794745174.895906
794811405.429906
794811405.429906
794811405.429906
794811405.429906
794811405.429906
794811405.429906
794811405.429906
795380726.477317
795380726.477317
795380726.477317
795380726.477317
795369274.639732
795369274.639732
795457000.696982
795457000.696982
795457000.696982
795457000.696982
795309121.091619
795287961.988198
795287961.988198
795361877.449697
795361877.449697
795361877.449697
795361877.449697
795361877.449697
795423717.766074
794963358.59814
795366368.03821
795366368.03821
795122029.959983
795122029.959983
795122029.959983
794701405.850438
794701405.850438
794868839.034673
795297591.846831
795297591.846831
795297591.846831
795297591.846831
795297591.846831
795191829.122854
795191829.122854
795191829.122854
795045545.727459
795326336.804412
795326336.804412
795326336.804412
795155047.684398
795386549.263778
795543023.885461
795543023.885461
795775702.433036
795775702.433036
795775702.433036
795576984.468174
795576984.468174
795576984.468174
795576984.468174
795576984.468174
795835553.197985
795691791.838992
795170760.487172
795170760.487172
795533199.425105
795518427.096603
795721997.167758
795721997.167758
795721997.167758
795721997.167758
795721997.167758
795458370.272505
795458370.272505
795458370.272505
795458370.272505
795458370.272505
795458370.272505
795458370.272505
795458370.272505
795458370.272505
795458370.272505
795338820.721035
794846488.805274
794819820.030473
795162369.046574
795310552.87148
795310552.87148
795310552.87148
795304701.891808
795304701.891808
795304701.891808
795884096.133956
795884096.133956
795344547.590124
795344547.590124
795344547.590124
795344547.590124
795344547.590124
795072158.149784
795072158.149784
795072158.149784
795072158.149784
795072158.149784
795091712.357122
794944396.359335
795496549.982618
794449905.327662
794711108.664827
794711108.664827
794711108.664827
795275061.339895
795197960.585252
795197960.585252
795197960.585252
795197960.585252
795197960.585252
794984056.529177
794995283.599382
794995283.599382
795071779.126273
795071779.126273
794978916.455413
794978916.455413
794978916.455413
795129377.649041
795129377.649041
794899274.939018
794744629.21007
794744629.21007
794920104.947287
795434287.549295
795434287.549295
795434287.549295
795434287.549295
795434287.549295
795434287.549295
795434287.549295
795434287.549295
795434287.549295
795434287.549295
795434287.549295
795434287.549295
795434287.549295
795434287.549295
795153837.378563
795153837.378563
794874303.172545
794874303.172545
794874303.172545
794874303.172545
794493543.202966
794858681.909395
794570700.772063
794570700.772063
794919829.920161
794919829.920161
794919829.920161
794919829.920161
794919829.920161
794919829.920161
794919829.920161
795361298.700245
795506051.5708
795106307.366856
794979310.261513
794979310.261513
794979310.261513
794979310.261513
794735689.790765
794735689.790765
794735689.790765
794735689.790765
794735689.790765
794735689.790765
794757055.232362
795249694.00553
795249694.00553
795170820.844242
795170820.844242
795146356.726041
795146356.726041
795146356.726041
795146356.726041
795146356.726041
795146356.726041
795146356.726041
795449535.702488
795389588.526543
795389588.526543
795019110.947749
795019110.947749
794856739.285448
794976194.510514
794976194.510514
794976194.510514
794976194.510514
794976194.510514
794976194.510514
794976194.510514
795007324.964579
795007324.964579
795007324.964579
795007324.964579
794859403.438793
794859403.438793
794859403.438793
794989241.520792
794989241.520792
794989241.520792
795013440.994674
795013440.994674
795106348.738136
795106348.738136
795644800.530715
795644800.530715
795185464.973323
795366712.83046
795366712.83046
795131449.931403
795216306.127548
795216306.127548
795401387.431283
795401387.431283
795401387.431283
795401387.431283
795056739.325334
795056739.325334
795056739.325334
795316496.198468
795316496.198468
795316496.198468
795316496.198468
795316496.198468
794895340.28083
795037076.752788
794986298.028161
794986298.028161
794986298.028161
794961127.848775
794961127.848775
794862366.894774
794862366.894774
794862366.894774
794903944.133787
794835782.101686
795230888.206184
795230888.206184
795149320.706822
795149320.706822
795149320.706822
795149320.706822
795149320.706822
795261982.251927
795261982.251927
795261982.251927
795148016.682276
794937158.536061
794937158.536061
795145698.448306
795145698.448306
795145698.448306
794810300.678279
794756490.791241
795314027.816365
795314027.816365
795314027.816365
795314027.816365
795314027.816365
795314027.816365
795314027.816365
795231546.179691
795231546.179691
795231546.179691
795231546.179691
795165857.168239
795165857.168239
795165857.168239
795430851.993629
795430851.993629
795166693.84315
794835986.571548
794835986.571548
794835986.571548
794835986.571548
794655128.166045
794879860.118825
794879860.118825
794879860.118825
794630589.229046
794630589.229046
794974284.666399
794974284.666399
794974284.666399
794997470.151046
794997470.151046
795274779.673195
795256988.249086
794759513.998258
794855734.614985
794550291.418041
794550291.418041
795241179.437491
795090719.010109
795029930.9256
795029930.9256
795029930.9256
795029930.9256
795029930.9256
795029930.9256
795397075.65766
794749689.459569
794749689.459569
794749689.459569
795312142.847799
795312142.847799
795312142.847799
795312142.847799
795312142.847799
795312142.847799
795263410.443226
795263410.443226
795263410.443226
795122047.417897
795122047.417897
795471358.420229
795052906.082789
795000453.883503
795000453.883503
795000453.883503
795085611.38011
795085611.38011
795085611.38011
795072765.633386
795072765.633386
795072765.633386
795231038.347373
795300133.33733
795300133.33733
794969635.99015
794969635.99015
794969635.99015
794969635.99015
794969635.99015
795078276.202932
795078276.202932
795078276.202932
795095413.239441
795095413.239441
794844076.407102
794844076.407102
794818224.211153
794818224.211153
795085133.738872
795085133.738872
795085133.738872
795354443.26509
795354443.26509
795354443.26509
795127194.080271
795340079.658752
795340079.658752
795340079.658752
795340079.658752
795340079.658752
795340079.658752
795340079.658752
795104709.255674
795104709.255674
795211780.850226
795109180.356879
795109180.356879
795109180.356879
795109180.356879
795109180.356879
795006755.003658
795006755.003658
795006755.003658
795006755.003658
795006755.003658
795006755.003658
795006755.003658
795807532.536755
795807532.536755
795752602.501276
795752602.501276
795373615.776859
795286580.780682
795286580.780682
795518357.811028
795518357.811028
795518357.811028
795565080.447528
795603192.800645
795603192.800645
795603192.800645
795603192.800645
795316002.159341
795316002.159341
795316002.159341
794898026.134126
794898026.134126
794898026.134126
794898026.134126
794898026.134126
795290775.595946
795164935.659048
795164935.659048
795010932.812663
794885243.658164
795120598.89817
795051721.740899
795051721.740899
795051721.740899
795051721.740899
795051721.740899
794916361.948792
794916361.948792
795357079.720881
794869175.906732
794869175.906732
794869175.906732
795270699.231735
795184845.508238
795184845.508238
795184845.508238
795184845.508238
795184845.508238
795184845.508238
795184845.508238
795184845.508238
795184845.508238
795184845.508238
795041040.033048
795041040.033048
795041040.033048
795447054.161019
795447054.161019
795447054.161019
795806062.345884
795195007.703459
795195007.703459
795195007.703459
795316056.621568
795316056.621568
795382659.20503
795382659.20503
795481438.535406
795481438.535406
795481438.535406
795481438.535406
795481438.535406
795465644.582154
795465644.582154
795367032.104555
795367032.104555
795367032.104555
795554298.148531
795019758.159313
795232457.485663
795374012.832418
795425459.713016
794563095.411057
794797683.593807
794797683.593807
795390366.02257
795390366.02257
795595617.2342
795595617.2342
795230345.767235
794956221.068395
795150511.673608
795150511.673608
795150511.673608
795229448.171296
795229448.171296
795229448.171296
795229448.171296
795229448.171296
794988775.117038
794988775.117038
795077050.099025
795077050.099025
795077050.099025
795077050.099025
795077050.099025
795077050.099025
795077050.099025
795077050.099025
795368854.69643
795368854.69643
795368854.69643
795368854.69643
794811747.760567
794788823.03521
794966258.896911
794966258.896911
794974618.194024
794974618.194024
794974618.194024
794974618.194024
795488650.34571
795488650.34571
795220422.470459
795220422.470459
795220422.470459
795543531.843787
795471600.540488
795471600.540488
795456365.261245
794915162.571252
794915162.571252
794923821.741794
794863773.633451
794747236.165423
794747236.165423
794747236.165423
794747236.165423
794857254.535453
795265539.644637
795265539.644637
795265539.644637
795176856.705548
794809646.152349
795125835.801347
795125835.801347
795125835.801347
795125835.801347
795207581.20559
795207581.20559
795206432.165993
795206432.165993
795206432.165993
795206432.165993
794944140.341826
794944140.341826
795123482.99565
795123482.99565
795123482.99565
795123482.99565
794889103.312169
795072351.08839
795072351.08839
795106404.68471
795106404.68471
795164544.611664
795164544.611664
795164544.611664
795164544.611664
795164544.611664
795516869.900424
795699573.061872
795399135.656899
795399135.656899
795119063.052062
795119063.052062
795119063.052062
795119063.052062
795119063.052062
795119063.052062
795119063.052062
795119063.052062
794810877.38053
794810877.38053
794810877.38053
795219879.184877
795765657.575649
795765657.575649
795765657.575649
795765657.575649
795563417.451219
795563417.451219
795345927.793126
795463106.622411
795186701.673787
795186701.673787
795186701.673787
795287028.823663
794909280.920667
794909280.920667
794909280.920667
795462891.78501
795462891.78501
795462891.78501
795981688.297996
795981688.297996
795962060.668167
795962060.668167
795962060.668167
795730600.2223
796044869.593029
796044869.593029
796044869.593029
795230713.920313
795509046.869062
795509046.869062
795509046.869062
795236254.954193
795116537.418277
795116537.418277
795035497.541141
795035497.541141
795035497.541141
795035497.541141
795239022.737256
795239022.737256
795239022.737256
795239022.737256
795239022.737256
795239022.737256
795239022.737256
795239022.737256
795239022.737256
795239022.737256
795239022.737256
795239022.737256
794831610.252958
794831610.252958
794485693.973855
794485693.973855
794485693.973855
794485693.973855
795060878.207135
795439836.227183
795439836.227183
795696069.178931
795696069.178931
794756377.126268
794875864.992781
794875864.992781
794875864.992781
795256674.15069
795256674.15069
795256674.15069
795256674.15069
795360782.809083
795360782.809083
795504368.072795
795526791.330319
795526791.330319
795430718.243616
795291129.091159
795291129.091159
795291129.091159
795291129.091159
795291129.091159
795255589.89148
795226521.691045
795226521.691045
795226521.691045
795314314.731604
795314314.731604
795314314.731604
795314314.731604
795314314.731604
795314314.731604
795314314.731604
795537264.735957
795537264.735957
795162059.215416
795162059.215416
795162059.215416
795398003.187851
795078396.528157
795078396.528157
795078396.528157
795078396.528157
795078396.528157
795078396.528157
795161566.200035
795161566.200035
795161566.200035
795477185.762093
795663353.130257
795663353.130257
795663353.130257
795382834.689138
795013236.966974
794927506.951663
795145499.838421
795448243.329894
795205408.850042
795159387.172885
795159387.172885
794978382.21071
794827013.4527
794827013.4527
795016207.625595
795016207.625595
795016207.625595
795016207.625595
795016207.625595
795016207.625595
795016207.625595
794932411.780248
794932411.780248
794932411.780248
794932411.780248
794932411.780248
794932411.780248
795105905.119821
795105905.119821
795105905.119821
795105905.119821
795275994.861383
795275994.861383
795275994.861383
795275994.861383
795275994.861383
795177322.573773
795177322.573773
795177322.573773
795177322.573773
795177322.573773
795177322.573773
795177322.573773
795327553.480317
795413417.373261
795413417.373261
795581340.16757
795680004.005746
795996748.603226
795996748.603226
795576224.099723
795576224.099723
795814362.400198
795814362.400198
795430794.926942
795430794.926942
795711133.774312
795711133.774312
795840615.566212
795970332.658434
795970332.658434
795393296.097903
795393296.097903
795393296.097903
795393296.097903
795129670.642511
795129670.642511
795129670.642511
795129670.642511
794935883.754244
794935883.754244
794935883.754244
794935883.754244
794935883.754244
794836565.263685
795283643.1769
795860342.941296
794829850.921644
794829850.921644
794829850.921644
795099582.084818
795099582.084818
795099582.084818
795356934.563987
795356934.563987
795356934.563987
795356934.563987
795356934.563987
795356934.563987
795441345.613789
795441345.613789
795441345.613789
795728954.046409
795762294.29738
795762294.29738
795762294.29738
795548919.03407
795211937.554894
795196194.666722
795872865.134527
795662351.279897
795662351.279897
795662351.279897
795503849.171728
795503849.171728
795551917.177044
795551917.177044
795551917.177044
795754946.112735
795754946.112735
795754946.112735
795754946.112735
795754946.112735
795754946.112735
794945646.281629
794945646.281629
794945646.281629
794945646.281629
794945646.281629
794945646.281629
794945646.281629
794945646.281629
795101994.650145
795101994.650145
795101994.650145
795101994.650145
795101994.650145
795190510.476585
795190510.476585
795692390.739196
795414917.104669
795373474.776889
795373474.776889
794595648.11404
794729823.081565
794729823.081565
795399858.780697
795399858.780697
795399858.780697
795399858.780697
795010660.22901
795495160.716647
796052188.053537
795222100.254021
795222100.254021
795222100.254021
795222100.254021
795222100.254021
795222100.254021
795222100.254021
795222100.254021
794873322.254846
794873322.254846
794873322.254846
795543001.488113
795022745.7138
795022745.7138
795022745.7138
795022745.7138
795022745.7138
795022745.7138
795022745.7138
794795986.325709
794795986.325709
794795986.325709
794795986.325709
795408574.478904
795408574.478904
795469785.62975
795469785.62975
795353144.261257
795353144.261257
794937186.661835
794986256.650048
794986256.650048
795117574.687638
795509728.659219
795195593.098125
795057770.208706
795057770.208706
795057770.208706
794890958.546944
794868660.993561
794949607.263523
794949607.263523
795222370.377701
795222370.377701
794932067.837915
794932067.837915
794435798.191359
794745644.983892
794745644.983892
794745644.983892
794876799.073202
795930815.251437
795008159.041882
795008159.041882
795008159.041882
794701537.668179
794486373.663734
794486373.663734
794963333.444222
794963333.444222
794963333.444222
794963333.444222
794963333.444222
794963333.444222
795148216.405428
795148216.405428
795148216.405428
795148216.405428
795148216.405428
795148216.405428
795143400.413664
795143400.413664
795187606.22487
795187606.22487
795187606.22487
795094443.939326
795094443.939326
795094443.939326
794792645.377533
795158834.155114
795285542.41682
795327496.441804
795327496.441804
795872268.189818
795096567.749335
795129889.090096
795129889.090096
795129889.090096
795129889.090096
795129889.090096
795129889.090096
795129889.090096
795380006.455783
795380006.455783
795380006.455783
795380006.455783
795380006.455783
795380006.455783
795702104.995025
795702104.995025
795702104.995025
795141977.065938
795316009.143866
795369504.78136
795255894.790904
795255894.790904
795255894.790904
795255894.790904
795255894.790904
795255894.790904
795255894.790904
795255894.790904
795255894.790904
795255894.790904
795255894.790904
795434281.608769
795434281.608769
795434281.608769
795434281.608769
795580697.551304
795852505.406161
795852505.406161
795852505.406161
795446963.668709
795446963.668709
795572115.306635
794754709.069345
794754709.069345
795003318.738537
795003318.738537
794863380.710981
795290874.179651
795290874.179651
795567100.728455
795129928.91973
795129928.91973
795129928.91973
795129928.91973
795129928.91973
795129928.91973
795129928.91973
794658585.667663
794480984.589296
795089092.352224
795413054.713511
795413054.713511
795488681.903757
795488681.903757
795488681.903757
795488681.903757
795488681.903757
795577880.700673
795224334.042145
795224334.042145
795224334.042145
795224334.042145
795362711.911975
795153824.219962
795153824.219962
795042073.623195
795042073.623195
795272041.014011
795356448.980711
795356448.980711
795356448.980711
795356448.980711
794960414.897831
794960414.897831
794960414.897831
794960414.897831
794960414.897831
794960414.897831
794960414.897831
794960414.897831
794882935.058867
794882935.058867
794882935.058867
794882935.058867
795272993.709741
795272993.709741
795272993.709741
795167216.181901
795167216.181901
795167216.181901
794944157.098875
794944157.098875
794944157.098875
794944157.098875
794944157.098875
794845840.580841
794845840.580841
794845840.580841
795160481.591767
795409649.269077
795409649.269077
795409649.269077
795409649.269077
795409649.269077
795267186.198648
795452669.78543
795326634.247689
795826204.287294
795826204.287294
795826204.287294
795615375.090628
795615375.090628
795615375.090628
795615375.090628
795797285.585582
795748908.865491
795748908.865491
795214637.343435
795224113.232546
795224113.232546
795133531.704213
795133531.704213
795133531.704213
795133531.704213
795554928.272845
795372011.238918
795372011.238918
795244589.057179
795339933.103215
795371247.226646
795371247.226646
795167888.864981
795167888.864981
795167888.864981
795167888.864981
795167888.864981
795167888.864981
795452937.650068
795308687.444098
795308687.444098
795308687.444098
795308687.444098
795283762.924762
795344733.661302
795344733.661302
795344733.661302
795344733.661302
795344733.661302
795344733.661302
795344733.661302
795344733.661302
795344733.661302
795344733.661302
795344733.661302
794892132.70419
794892132.70419
794892132.70419
794892132.70419
794892132.70419
794892132.70419
794892132.70419
795198305.164058
795198305.164058
795198305.164058
795227241.379365
795227241.379365
795227241.379365
795227241.379365
795280095.997698
795280095.997698
795567024.632288
794989591.563967
794989591.563967
794989591.563967
794989591.563967
794989591.563967
794989591.563967
795299880.944692
795449337.475141
795254041.101489
795254041.101489
795055470.722026
795189750.272547
795189750.272547
795189750.272547
795189750.272547
795189750.272547
795189750.272547
795189750.272547
795224632.150488
794867495.30873
794867495.30873
794849595.752748
794884982.729422
795067246.705036
795067246.705036
794774188.50507
795004836.921219
795004836.921219
795004836.921219
794933762.499529
794933762.499529
795283972.8254
795283972.8254
795283972.8254
795283972.8254
795283972.8254
795241339.024493
794969038.084535
794969038.084535
794969038.084535
794791925.6991
794791925.6991
794791925.6991
795262620.386034
795262620.386034
795262620.386034
795262620.386034
795833492.775949
795576760.187244
795576760.187244
795094504.564696
795094504.564696
795094504.564696
795094504.564696
795094504.564696
795236828.297041
795236828.297041
795236828.297041
795236828.297041
795160826.764049
795160826.764049
795387108.317836
795249605.624308
795249605.624308
795344517.572679
795344517.572679
795078524.962422
795078524.962422
795078524.962422
795078524.962422
795078524.962422
795078524.962422
795124674.71674
795124674.71674
795388599.907108
795388599.907108
795478661.268243
795478661.268243
795092844.434553
795092844.434553
795092844.434553
795092844.434553
795092844.434553
795092844.434553
795252902.983029
795450616.304804
795450616.304804
795305669.770739
795305669.770739
795305669.770739
794754980.819656
795077062.209809
795077062.209809
794907112.223057
794907112.223057
794973052.244905
794799495.562256
794946778.796585
795785538.174719
795785538.174719
795785538.174719
795785538.174719
795785538.174719
795787650.010989
795787650.010989
795787650.010989
795787650.010989
795379036.151297
795379036.151297
795379036.151297
795073839.159422
795073839.159422
795073839.159422
794652954.735826
794652954.735826
795003076.452421
795196985.766405
795196985.766405
795196985.766405
795312391.456906
795312391.456906
795312391.456906
795377289.796655
795377289.796655
795246586.479315
795567723.720784
795567723.720784
795014023.384834
795134957.578378
795270934.590909
794944874.956293
794944874.956293
794944874.956293
795310479.592002
795300602.95139
795300602.95139
795684985.125008
794975936.804197
794903723.911098
794903723.911098
794903723.911098
794903723.911098
794903723.911098
795171358.1857
795433500.854637
795047242.673067
795126583.205559
795090039.597411
795090039.597411
795090039.597411
795090039.597411
795090039.597411
795371323.722442
795371323.722442
795412681.673567
795114825.655456
795114825.655456
795114825.655456
795114825.655456
795114825.655456
795114825.655456
795114825.655456
795114825.655456
795114825.655456
795114825.655456
795114825.655456
795302204.710599
795302204.710599
795302204.710599
795302204.710599
795302204.710599
795302204.710599
795302204.710599
795404074.804247
795404074.804247
795404074.804247
794827453.620038
794827453.620038
795145203.854575
795145203.854575
795500756.002008
795500756.002008
795500756.002008
795500756.002008
795500756.002008
795500756.002008
795298525.169896
795298525.169896
795384422.641562
794977738.341051
795138100.664996
795138100.664996
795550189.835475
795204612.110152
795204612.110152
795204612.110152
795204612.110152
795204612.110152
795320849.446607
795072105.532167
795072105.532167
794942464.807489
794942464.807489
794942464.807489
794917027.25547
794917027.25547
795232564.783584
795232564.783584
795049881.278986
794979841.389049
795624803.279846
795624803.279846
795624803.279846
795681965.18428
795220766.662283
795220766.662283
795034557.231807
795034557.231807
795034557.231807
795058212.633282
795058212.633282
795058212.633282
795088079.539593
795088079.539593
795034461.601113
795320939.721056
795320939.721056
795320939.721056
795320939.721056
795673180.226939
795673180.226939
795690362.939909
795690362.939909
795690362.939909
795690362.939909
795771841.238724
795678698.512124
795257996.116218
795257996.116218
795257996.116218
795524130.767456
794986131.230236
794986131.230236
795406011.950214
795413023.12607
795413023.12607
795413023.12607
795413023.12607
795135286.815369
795135286.815369
795135286.815369
795135286.815369
795231025.544164
795231025.544164
795482069.837881
795482069.837881
795533721.296858
795533721.296858
795533721.296858
795372480.524769
795372480.524769
795372480.524769
795372480.524769
795313525.430465
795387475.893241
794954759.431923
794746444.602825
794902683.886237
794902683.886237
794902683.886237
794974930.138558
795512849.758589
795512849.758589
795512849.758589
795512849.758589
795460665.285067
795460665.285067
795415154.103282
795161749.016473
795161749.016473
795527291.999762
795527291.999762
795527291.999762
795527291.999762
795527291.999762
795527291.999762
795527291.999762
795527291.999762
795527291.999762
795527291.999762
795527291.999762
795527291.999762
795074637.869105
795153875.071043
795153875.071043
795153875.071043
795153875.071043
795348879.976823
795348879.976823
795348879.976823
795348879.976823
795348879.976823
795348879.976823
795348879.976823
794967602.29002
795759274.6164
795759274.6164
795759274.6164
795575509.987544
795575509.987544
795575509.987544
795575509.987544
795575509.987544
795257795.286822
795257795.286822
795257795.286822
795257795.286822
795257795.286822
795257795.286822
795257795.286822
795257795.286822
795440761.824259
795440761.824259
795076984.224549
795532423.106789
795532423.106789
795532423.106789
795532423.106789
795532423.106789
795150541.637363
795150541.637363
795150541.637363
794753992.610417
794753992.610417
794753992.610417
794753992.610417
794603440.695754
794944044.023464
795186022.766505
795186022.766505
795186022.766505
795589259.001228
795416813.159762
795346657.040126
795346657.040126
795712019.414328
795555239.692291
795555239.692291
795919799.651647
795468291.397298
794984071.892016
794984071.892016
795243572.544655
794841323.832648
794841323.832648
794841323.832648
794841323.832648
795284021.839326
795462812.531118
795380265.144096
795380265.144096
795380265.144096
795380265.144096
794987464.769931
794987464.769931
794916517.868927
794916517.868927
794916517.868927
794822393.083033
794822393.083033
794659713.548352
794659713.548352
794659713.548352
794709909.825311
794709909.825311
794709909.825311
794943686.1449
795219864.563432
795219864.563432
795219864.563432
795219864.563432
795361804.349385
795361804.349385
795361804.349385
795258063.677516
795606531.999977
795606531.999977
795606531.999977
795606531.999977
795606531.999977
795606531.999977
795601547.045099
795601547.045099
796097148.729031
796507044.400013
796507044.400013
795621159.540355
795621159.540355
795621159.540355
795621159.540355
795621159.540355
795621159.540355
795621159.540355
795030878.332953
795030878.332953
794957874.051475
795042914.23944
795042914.23944
795042914.23944
794896123.332879
794896123.332879
794896123.332879
795200109.309722
795200109.309722
795200109.309722
795200109.309722
795200109.309722
795200109.309722
795200109.309722
795130036.539138
795023993.650898
795023993.650898
795214684.233814
794788236.797021
794788236.797021
794952894.447819
794952894.447819
795725881.299763
795725881.299763
794810260.580211
795101756.851555
795101756.851555
795101756.851555
795101756.851555
794552211.689173
794552211.689173
795248708.308261
794908028.510589
794908028.510589
795475347.109126
795475347.109126
795394603.490872
795394603.490872
795323231.362818
795282269.494256
795283969.453982
795283969.453982
795652064.237501
795619869.926406
795327302.043417
795327302.043417
794967662.641052
795159969.740368
795159969.740368
794975202.092252
794975202.092252
794975202.092252
794975202.092252
795269500.458681
795269500.458681
795269500.458681
795269500.458681
795418964.531358
795539229.720829
795448427.500752
795448427.500752
795448427.500752
795448427.500752
795306175.455414
795306175.455414
795306175.455414
795300477.577938
795300477.577938
795300477.577938
795585789.095662
795585789.095662
795558872.891269
795357847.434844
795357847.434844
795357847.434844
795357847.434844
795357847.434844
795481650.170271
795481650.170271
795481650.170271
795227824.252627
795654789.97493
795654789.97493
795654789.97493
795654789.97493
795655787.601934
795792900.054884
795792900.054884
795792900.054884
795792900.054884
795732008.361017
795279336.479678
795842949.906026
795842949.906026
795842949.906026
795842949.906026
796054625.400885
794787215.586879
795133367.131975
795133367.131975
795133367.131975
795258224.959025
795258224.959025
795258224.959025
795215536.276277
795215536.276277
795359503.225262
795605947.909552
795605947.909552
795605947.909552
795605947.909552
795418445.673904
795315437.006042
795315437.006042
795315437.006042
794961396.2291
795446900.133452
795446900.133452
795199036.572012
795199036.572012
795199036.572012
795191320.441192
795161056.936077
795092347.046686
795092347.046686
795092347.046686
795092347.046686
795092347.046686
795092347.046686
795092347.046686
795092347.046686
795092347.046686
795092347.046686
795816442.028722
795816442.028722
794669036.128689
794669036.128689
795083642.207361
795083642.207361
795083642.207361
795083642.207361
795083642.207361
795083642.207361
794920729.650368
795015101.902457
794988986.277536
794962477.924729
794962477.924729
795313645.8126
795090605.929133
794868657.051485
794685581.163211
794685581.163211
795130095.266565
795130095.266565
795130095.266565
795130095.266565
795130095.266565
795130095.266565
795130095.266565
795130095.266565
795423610.443955
795293874.51571
795293874.51571
795293874.51571
795293874.51571
795293874.51571
794993208.574025
794993208.574025
794995642.758585
794995642.758585
795125726.411514
795125726.411514
795125726.411514
795125726.411514
795767722.177384
795767722.177384
795400201.655527
795400201.655527
795400201.655527
795400201.655527
795400201.655527
795009634.724642
