x
795284903.67055
794955642.868446
794955642.868446
794955642.868446
794955642.868446
794955642.868446
794955440.346886
794955440.346886
794955440.346886
794955440.346886
794955440.346886
794955440.346886
794955440.346886
795382625.829072
795382625.829072
795382625.829072
795382625.829072
795409776.708874
795021609.29907
795021609.29907
795290364.154228
795162721.792864
795457416.348224
795457416.348224
795457416.348224
795457416.348224
794891316.455528
794891316.455528
794958010.891752
795239802.560961
795239802.560961
795239802.560961
795239802.560961
795239802.560961
794738466.11861
794738466.11861
794882518.65546
794882518.65546
794942997.089616
795006433.453357
795006433.453357
795059760.33254
795059760.33254
795059760.33254
795059760.33254
795059760.33254
795059760.33254
795059760.33254
795328292.068547
795328292.068547
795328292.068547
795328292.068547
795328292.068547
795328292.068547
795328292.068547
795328292.068547
795328292.068547
795988250.137339
795988250.137339
795405583.74397
795405583.74397
795405583.74397
795861710.202469
795370539.162734
795548326.494557
795648285.847813
795060189.854659
795060189.854659
795060189.854659
794608662.024787
794608662.024787
795362629.024478
795390307.089773
795390307.089773
795390307.089773
795422242.50595
795422242.50595
795422242.50595
795422242.50595
795422242.50595
795422242.50595
795422242.50595
795209332.696135
795207587.537197
795207587.537197
794905742.892314
794997827.215175
794997827.215175
794997827.215175
795527380.446202
794990228.223328
795481166.148514
795481166.148514
795206846.105827
795206846.105827
795206846.105827
794888184.293214
794888184.293214
794888184.293214
794888184.293214
794888184.293214
794888184.293214
795010166.587028
794725287.418168
794725287.418168
795267415.702349
795267415.702349
795267415.702349
795267415.702349
795267415.702349
795267415.702349
795340855.355735
795340855.355735
795340855.355735
795340855.355735
795340855.355735
795340855.355735
795340855.355735
795340855.355735
795340855.355735
795340855.355735
795340855.355735
795343943.556443
795343943.556443
795343943.556443
795343943.556443
795343943.556443
795343943.556443
794736299.001754
794736299.001754
795026973.014741
795087251.894254
795295886.377175
795295886.377175
794929933.037729
794946432.506575
794946432.506575
794946432.506575
794985701.633871
795116292.548082
795513872.359458
795513872.359458
795163814.542303
795248111.878874
795248111.878874
795248111.878874
795248111.878874
795248111.878874
795248111.878874
795277964.46595
795277964.46595
795277964.46595
795277964.46595
795652100.852655
795652100.852655
795652100.852655
795322134.967427
795322134.967427
795322134.967427
795322134.967427
794983241.501072
794983241.501072
794799650.72189
794799650.72189
794799650.72189
794799650.72189
794799650.72189
794945560.724908
795222232.142823
795222232.142823
795222232.142823
795222232.142823
795222232.142823
795222232.142823
794745059.964579
794951809.716643
795091657.102724
795091657.102724
795091657.102724
794691205.99972
794691205.99972
794736129.677693
794377201.076549
794377201.076549
794377201.076549
794824148.921545
794824148.921545
794985245.425624
794985245.425624
794665749.502963
794926031.439029
794926031.439029
794926031.439029
794926031.439029
794926031.439029
794926031.439029
794980944.62383
794980944.62383
794980944.62383
794980944.62383
794980944.62383
794660650.111656
794660650.111656
794660650.111656
794660650.111656
794728782.362457
794728782.362457
794728782.362457
794728782.362457
794746020.713002
794746020.713002
794746020.713002
794746020.713002
794746020.713002
794694009.243136
794694009.243136
794694009.243136
795064623.512515
795064623.512515
795064623.512515
795064623.512515
795064623.512515
794811640.285375
794811640.285375
794811640.285375
794811640.285375
794811640.285375
794811640.285375
794645915.048171
794645915.048171
795275626.993116
794856790.087686
794856790.087686
794856790.087686
795314488.416894
795314488.416894
794822297.602013
794822297.602013
794822297.602013
795375194.795405
795375194.795405
795375194.795405
795525637.155509
794950623.035527
794950623.035527
794950623.035527
794950623.035527
795279106.773218
795279106.773218
795185569.388637
795353315.61046
795353315.61046
795353315.61046
794986828.140313
794986828.140313
795252867.36321
795126284.497287
795304461.977492
795304461.977492
795158704.913225
795158704.913225
794833086.810696
794746974.098784
795087783.517534
795351742.589998
795665494.811396
795387151.742522
795262948.013711
795262948.013711
795262948.013711
795262948.013711
795262948.013711
795262948.013711
795262948.013711
795262948.013711
795262948.013711
795262948.013711
795262948.013711
795262948.013711
795262948.013711
795262948.013711
795048585.645061
795048585.645061
795048585.645061
794942628.237607
795016826.536393
795837214.295573
795837214.295573
795837214.295573
795837214.295573
795837214.295573
795786730.874243
795786730.874243
795649919.091543
795566215.513587
795267808.407073
795267808.407073
795067471.859015
795422063.686657
795422063.686657
795422063.686657
795422063.686657
795422063.686657
795614633.689641
795614633.689641
795614633.689641
795541297.974766
795541297.974766
795241440.887406
795293546.778297
795293546.778297
795020708.641463
795020708.641463
795069986.561387
795069986.561387
795069986.561387
795044971.630177
795044971.630177
795044971.630177
795044971.630177
795044971.630177
795044971.630177
795044971.630177
795044971.630177
795044971.630177
795011926.431442
795011926.431442
795011926.431442
795062774.083179
795421364.037912
795421364.037912
795421364.037912
795421364.037912
795421364.037912
795421364.037912
795505222.236554
795029598.353778
794987864.74109
794987864.74109
794987864.74109
794987864.74109
794987864.74109
795165839.460908
795165839.460908
795165839.460908
795165839.460908
794980673.820565
794798439.570226
794798439.570226
794798439.570226
794912448.262833
794668225.347885
794668225.347885
794668225.347885
794661834.862391
794661834.862391
794878120.887783
794878120.887783
794878120.887783
794878120.887783
795525321.556545
795274324.592026
795195116.057845
795195116.057845
795325164.854589
795321812.384663
795321812.384663
795271522.583247
795271522.583247
795464462.320561
795245213.319411
795245213.319411
795245213.319411
795435700.146063
795435700.146063
795435700.146063
795435700.146063
795435700.146063
795315339.578727
795104338.968845
795186987.386119
795186987.386119
795796876.68505
795533623.58229
795533623.58229
795533623.58229
795533623.58229
795252687.493556
795252687.493556
795252687.493556
795252687.493556
795739174.31999
795954960.277418
795954960.277418
795954960.277418
795954960.277418
795954960.277418
795694746.391596
795281455.844437
795281455.844437
795281455.844437
795281455.844437
795281455.844437
795281455.844437
795348614.665856
795348614.665856
795348614.665856
795283614.557097
794954813.535886
794954813.535886
794784843.574173
794784843.574173
794534671.196362
794534671.196362
794534671.196362
794612375.154124
795066557.839221
795066557.839221
794924259.729372
794924259.729372
794924259.729372
794924259.729372
794924259.729372
794924259.729372
794924259.729372
794924259.729372
794924259.729372
795009646.228839
795009646.228839
795105441.724914
795105441.724914
795105441.724914
795105441.724914
795105441.724914
795515633.810365
795515633.810365
795515633.810365
795515633.810365
795371122.511535
795371122.511535
795404657.21151
795404657.21151
795404657.21151
795404657.21151
795278852.455419
795278852.455419
795278852.455419
795278852.455419
795278852.455419
795278852.455419
795048990.403579
795281329.240251
795235877.915075
795235877.915075
795012659.28388
795012659.28388
795012659.28388
795012659.28388
795012659.28388
795020180.57665
795020180.57665
795020180.57665
795020180.57665
795012540.428526
795012540.428526
795012540.428526
794712528.200066
794712528.200066
795225601.473483
795225601.473483
795225601.473483
795225601.473483
795074678.308539
795074678.308539
795074678.308539
794889790.714573
794889790.714573
794889790.714573
794889790.714573
794566157.27867
794862561.290583
794862561.290583
795255003.915861
794999519.01464
794999519.01464
795059382.477601
795059382.477601
795059382.477601
794697407.612009
794828619.56795
794935709.669329
794935709.669329
795053893.678772
795124340.343719
795124340.343719
795124340.343719
795124340.343719
795137884.104652
795137884.104652
795137884.104652
795137884.104652
795570880.019643
795570880.019643
795299643.887594
795720380.059009
795409248.692232
795403567.530782
795722327.187966
795575166.72812
794737027.625239
794947448.474406
795266902.424121
795266902.424121
795266902.424121
795266902.424121
795266902.424121
795266902.424121
795210812.824829
795210812.824829
795210812.824829
795210812.824829
795195845.147464
795195845.147464
795195845.147464
795195845.147464
795195845.147464
795195845.147464
795195845.147464
795195845.147464
795195845.147464
795516930.475733
795516930.475733
795747403.207809
795747403.207809
795747403.207809
795747403.207809
795747403.207809
795747403.207809
795582173.781378
795582173.781378
795582173.781378
795571009.051472
795571009.051472
795571009.051472
795375390.996307
795192972.590011
795192972.590011
795192972.590011
794874476.642587
794886648.125031
794804593.169582
795290068.628358
795290068.628358
795290068.628358
795290068.628358
795290068.628358
795290068.628358
795290068.628358
795458772.764163
795458772.764163
795458772.764163
795458772.764163
795602749.078287
794919974.205164
795289965.815603
795289965.815603
795389305.679634
795389305.679634
795389305.679634
795351498.92079
795351498.92079
795265315.315072
795118251.706832
794807396.601016
795167842.608949
795167842.608949
795167842.608949
795320659.080575
795320659.080575
795484599.455653
795391138.667462
795391138.667462
795573289.905723
795573289.905723
795573289.905723
795261326.338706
795336417.501163
795336417.501163
795264177.722579
795264177.722579
795150626.902858
795457287.195667
795457287.195667
795457287.195667
795436781.122388
795484916.66415
795488816.643314
795122116.300603
795690642.306683
795671176.563292
795381862.658934
795381862.658934
795302927.345718
795118077.351171
795118077.351171
795197583.784975
795098183.382695
795006293.8648
795356114.037907
795356114.037907
795778105.028343
794980441.604187
794980441.604187
794980441.604187
794944637.002676
794944637.002676
794944637.002676
794944637.002676
794944637.002676
795009504.223132
795276418.997368
795276418.997368
795239031.141662
795239031.141662
795239031.141662
795411106.8293
795177735.525214
795177735.525214
795301976.804599
795063540.707243
795063540.707243
795063540.707243
795063540.707243
795599216.10046
795599216.10046
795816444.025772
795224792.127459
795224792.127459
795399935.062099
795399935.062099
795306668.17971
795306668.17971
794956084.710435
794956084.710435
794956084.710435
795643373.313049
795506543.256247
795506543.256247
795506543.256247
795410390.072462
795127101.345281
795127101.345281
795127101.345281
794913909.675861
795275461.271306
795275461.271306
795778059.31919
795283405.225397
795383629.791881
795383629.791881
794936850.748567
794936850.748567
794936850.748567
794936850.748567
795229712.211372
795229712.211372
795011199.036815
795011199.036815
794959231.584503
794959231.584503
794937309.943144
795140195.571766
795140195.571766
795140195.571766
795140195.571766
795226295.818611
795226295.818611
795226295.818611
794809207.578839
794863880.669006
794863880.669006
794853392.206339
794853392.206339
794853392.206339
795006815.597381
794559396.65966
794559396.65966
794559396.65966
794559396.65966
794559396.65966
794559396.65966
795170395.650092
795170395.650092
795127737.640873
795127737.640873
795127737.640873
795084951.110723
795084951.110723
794986360.454071
794986360.454071
794986360.454071
795004671.565135
794883368.118343
794883368.118343
794701916.336965
794763187.971058
794763187.971058
794875375.819237
794782067.28629
794782067.28629
795238779.443752
795238779.443752
795630999.436035
795630999.436035
795630999.436035
795630999.436035
795630999.436035
795699459.974648
795699459.974648
795699459.974648
795699459.974648
794778790.616803
795191841.207106
795191841.207106
794979533.486599
794979533.486599
795404566.389466
794982656.871627
795117926.528327
795117926.528327
795117926.528327
795141564.099588
795132103.562119
795132103.562119
795162227.322356
795520322.35656
795539626.267779
795439236.820862
795677049.420378
795677049.420378
795677049.420378
795677049.420378
795677049.420378
795677049.420378
795677049.420378
795634425.824318
795634425.824318
795634425.824318
795531324.199868
795531324.199868
795531324.199868
795531324.199868
795415428.183447
795415428.183447
795415428.183447
795589566.029043
795589566.029043
795200579.164642
795200579.164642
794956089.418674
794883732.829226
795010179.687798
795010179.687798
795010179.687798
795010179.687798
795010179.687798
795010179.687798
794943700.792473
794943700.792473
794824207.069181
795476843.87663
795476843.87663
795731138.787901
795731138.787901
796049267.154669
795317611.521569
795317611.521569
795317611.521569
795317611.521569
795317611.521569
795317611.521569
795342771.229986
795342771.229986
795026011.273489
795036057.722116
795036057.722116
795162784.623143
795162784.623143
795078243.011685
795235987.193376
795235987.193376
795363536.880934
795363536.880934
795363536.880934
795363536.880934
795363536.880934
795363536.880934
795363536.880934
795363536.880934
795653183.356604
795538302.851215
795538302.851215
795538302.851215
795620700.334628
795505350.910217
795410237.947211
794874021.864103
794874021.864103
795367275.772166
795367275.772166
795367275.772166
795367275.772166
795138089.999217
795146206.96164
795146206.96164
795146206.96164
795070665.678136
795070665.678136
794993600.40449
794993600.40449
794993600.40449
794993600.40449
795152162.010078
795152162.010078
795152162.010078
795152162.010078
795223383.475166
795223383.475166
795223383.475166
795223383.475166
795060902.680989
795060902.680989
795293041.28984
795293041.28984
795293041.28984
795184272.640777
795184272.640777
795184272.640777
795184272.640777
795184272.640777
795184272.640777
795297482.032983
795297482.032983
795297482.032983
795544227.909124
795544227.909124
795572641.799475
795572641.799475
795572641.799475
795572641.799475
795572641.799475
794456002.713779
794500666.708433
794500666.708433
795070795.073925
795070795.073925
795070795.073925
795070795.073925
795044775.647158
795478977.175926
795741445.921453
795014955.147115
795014955.147115
795014955.147115
795014955.147115
795014955.147115
795014955.147115
794934852.077523
794934852.077523
794934852.077523
794934852.077523
794934852.077523
794934852.077523
794914520.191411
794455741.653521
794878231.472438
795278238.355232
795278238.355232
794979707.197148
794979707.197148
795317529.872773
795317529.872773
795260992.525523
795283711.534235
795283711.534235
795283711.534235
795283711.534235
795283711.534235
795283711.534235
795283711.534235
795283711.534235
795283711.534235
795596059.404087
795243213.549085
795243213.549085
795243213.549085
795243213.549085
795243213.549085
795243213.549085
795421358.431519
795421358.431519
795421358.431519
795421358.431519
795421358.431519
794995596.074932
794861302.900342
795064859.641593
795064859.641593
795064859.641593
795064859.641593
795064859.641593
795064859.641593
795064859.641593
795098227.122808
795098227.122808
795098227.122808
795098227.122808
795098227.122808
795252804.701939
795304837.254509
795304837.254509
795304837.254509
795304837.254509
795304837.254509
795086582.756792
795282740.374581
795282740.374581
795282740.374581
795282740.374581
795282740.374581
795282740.374581
795162818.355908
795162818.355908
795162818.355908
795162818.355908
795162818.355908
795162818.355908
795162818.355908
794925646.342024
794925646.342024
794925646.342024
794925646.342024
795429868.60379
795429868.60379
795827823.249226
795736745.366795
795736745.366795
795657681.471987
795084315.061252
795084315.061252
795084315.061252
795084315.061252
795084315.061252
795084315.061252
795084315.061252
794985567.842318
794881791.727292
794881791.727292
794881791.727292
795352917.419907
795320343.943289
795320343.943289
795354541.515548
795200867.411716
795138661.354146
795138661.354146
794992994.060302
794992994.060302
795040569.484616
794910744.859027
795359447.809661
794910587.107772
794913231.107455
795474890.025991
795474890.025991
795474890.025991
795474890.025991
795474890.025991
795286332.871509
794564168.948078
794564168.948078
794957919.631942
794957919.631942
794957919.631942
794937937.963486
794738175.531546
794834596.588857
794834596.588857
794834596.588857
794834596.588857
794834596.588857
794834596.588857
794834596.588857
795179965.589791
795179965.589791
795179965.589791
795179965.589791
795179965.589791
795179965.589791
795179965.589791
794730732.153186
794730732.153186
794730732.153186
794730732.153186
794730732.153186
794730732.153186
794802793.890766
794802793.890766
794802793.890766
794802793.890766
794760775.456937
794760775.456937
795129028.295748
795129028.295748
795164280.112072
795243138.467686
795243138.467686
795243138.467686
795243138.467686
795243138.467686
795181204.686737
795239336.909666
795239336.909666
795239336.909666
795239336.909666
795612133.968541
795612133.968541
795649603.424485
795518188.061771
795104730.986509
795104730.986509
795609277.242967
795664674.768733
795664674.768733
795533654.997676
795533654.997676
795533654.997676
795366906.554521
795088316.902119
794957892.114566
794696333.720657
794696333.720657
795223195.03472
794943419.543784
794910578.878582
795112463.948613
795112463.948613
795112463.948613
795112463.948613
795112463.948613
795112463.948613
795112463.948613
795112463.948613
795620186.34444
795620186.34444
795412302.757772
795412302.757772
795412302.757772
795337811.016262
795135920.116727
794661100.451688
794717170.375798
794717170.375798
794717170.375798
795265964.54434
795265964.54434
795265964.54434
795265964.54434
795265964.54434
795265964.54434
795265964.54434
795378433.638325
795378433.638325
795378433.638325
795304344.684585
795304344.684585
795162095.662531
795162095.662531
795162095.662531
795539887.425476
795539887.425476
795539887.425476
795086794.201917
795086794.201917
795086794.201917
795086794.201917
795168095.252859
795168095.252859
795100633.764446
795100633.764446
794595519.760106
794518032.656738
794518032.656738
794518032.656738
794518032.656738
795398746.830271
795398746.830271
795319379.278324
795029373.974064
795029373.974064
795254616.251828
795254616.251828
795254616.251828
795254616.251828
795154150.685998
795154150.685998
795248750.675201
795385451.700374
795385451.700374
795385451.700374
795385451.700374
795385451.700374
794822136.635546
794822136.635546
795107481.787965
795107481.787965
794914579.740917
795178225.635488
795807246.513669
795807246.513669
795506458.173069
795506458.173069
795506458.173069
795411823.013133
795411823.013133
795313715.781541
795313715.781541
795313715.781541
795221078.468685
795221078.468685
795479232.626136
795432565.966344
795094721.985
795195305.455534
795195305.455534
795195305.455534
795195305.455534
795195305.455534
795195305.455534
794648706.710515
795425257.950553
795372798.952459
795371962.484842
795371962.484842
795371962.484842
794965041.973122
795177343.395283
795177343.395283
795177343.395283
795177343.395283
795177343.395283
795177343.395283
795177343.395283
795179749.905101
795179749.905101
795179749.905101
795290814.014038
795290814.014038
795290814.014038
795678378.261228
795678378.261228
795458265.401328
795473163.169017
795056238.896435
795056238.896435
795056238.896435
795056238.896435
795056238.896435
795056238.896435
794786190.596616
794786190.596616
794786190.596616
795038294.731704
795038294.731704
795038294.731704
795038294.731704
795038294.731704
795038294.731704
795142215.494634
795208025.957022
795235292.925923
795235292.925923
795235292.925923
795235292.925923
795235292.925923
795235292.925923
795235292.925923
795406423.250328
795406423.250328
795125648.194796
795260157.933857
795255454.2428
795255454.2428
795255454.2428
795255454.2428
795255454.2428
795255454.2428
795369096.610749
795494177.391822
795494177.391822
795494177.391822
795596975.942258
795596975.942258
795401500.064011
795164953.559756
795164953.559756
795164953.559756
795164953.559756
795164953.559756
795164953.559756
795164953.559756
795212620.086665
795606536.578665
795606536.578665
795606536.578665
795606536.578665
795606536.578665
794885300.39773
795257741.970857
795257741.970857
795257741.970857
795257741.970857
795670657.684366
795399907.411494
795399907.411494
795194594.330745
795194594.330745
794971812.712454
794971812.712454
794971812.712454
794971812.712454
794963701.53394
795284108.056364
795228187.273088
795228187.273088
795228187.273088
795005486.296635
795395894.58075
795395894.58075
795395894.58075
795395894.58075
795395894.58075
795395894.58075
795395894.58075
795395894.58075
795395894.58075
795395894.58075
795395894.58075
795004876.830023
794778103.63321
794778103.63321
794778103.63321
794947011.959748
795243719.436883
795243719.436883
795243719.436883
795243719.436883
795222918.958119
795222918.958119
795222918.958119
795222918.958119
795222918.958119
795222918.958119
795222918.958119
795222918.958119
795462881.449701
795462881.449701
795462881.449701
795462881.449701
795462881.449701
795462881.449701
795462881.449701
795462881.449701
795462881.449701
795462881.449701
795281959.292695
795281959.292695
795281959.292695
795281959.292695
795281959.292695
795281959.292695
795213011.48457
795214953.064861
795214953.064861
795214953.064861
795214953.064861
795214953.064861
795214953.064861
795214953.064861
795214953.064861
795544746.567015
795544746.567015
795544746.567015
795504596.612906
795504596.612906
795359683.328035
795359683.328035
795359683.328035
795317711.103646
795317711.103646
795035387.65338
795035387.65338
795035387.65338
795182219.293099
794800664.478181
795252183.963425
795252183.963425
795252183.963425
795252183.963425
795252183.963425
795214167.101838
795214167.101838
795214167.101838
795206740.928624
795401105.97694
795309801.490376
795309801.490376
795309801.490376
795309801.490376
795217267.443811
795109685.187393
795109685.187393
795241831.426171
795241831.426171
795241831.426171
795241831.426171
795241831.426171
795319492.442112
795319492.442112
794939237.842179
794939237.842179
794939237.842179
794751980.487207
794751980.487207
794751980.487207
795251409.749007
795251409.749007
795320685.946501
795320685.946501
795320685.946501
795320685.946501
795320685.946501
795320685.946501
795369840.591396
795369840.591396
795385240.049234
795385240.049234
795292277.293888
795292277.293888
795292277.293888
795491772.760696
795491772.760696
795491772.760696
795471433.095594
795401860.768111
795401860.768111
795047631.994309
795047631.994309
795047631.994309
795047631.994309
795047631.994309
795047631.994309
795149282.1297
794834773.274808
794834773.274808
794834773.274808
794834773.274808
795074278.095783
795074278.095783
795074278.095783
795074278.095783
794944295.963145
794944295.963145
794940979.05458
794935581.758292
795166073.769834
795166073.769834
795522482.044771
795522482.044771
795522482.044771
795522482.044771
795522482.044771
795522482.044771
795350253.671817
794336987.230075
795222659.59008
795222659.59008
795248310.14347
795657320.679653
795477218.81554
795477218.81554
795477218.81554
795477218.81554
795477218.81554
795477218.81554
795477218.81554
795354655.632592
795474908.251046
795474908.251046
795474908.251046
795429039.806644
795429039.806644
795429039.806644
795429039.806644
795429039.806644
795429039.806644
795429039.806644
795429039.806644
795366449.258002
795366449.258002
795366449.258002
795380656.962126
795521987.181666
795521987.181666
795521987.181666
795119189.148234
795119189.148234
795041202.364271
795041202.364271
795041202.364271
794745283.148497
795059860.239534
795059860.239534
795059860.239534
795059860.239534
795059860.239534
795428023.771595
795428023.771595
795428023.771595
794851545.104027
794851545.104027
794851545.104027
794596755.530464
794596755.530464
794637586.901584
794637586.901584
794637586.901584
794686396.106127
794914134.142058
794914134.142058
794914134.142058
794914134.142058
795336405.841143
795336405.841143
795336405.841143
795336405.841143
795336405.841143
795336405.841143
795317951.774633
795317951.774633
795317951.774633
795338179.667336
795112526.382394
795112526.382394
794634711.470407
795228520.24557
795228520.24557
795228520.24557
795228520.24557
795228520.24557
795228520.24557
795228520.24557
795184916.70883
795184916.70883
795184916.70883
795184916.70883
795184916.70883
795652370.791942
795652370.791942
795652370.791942
795652370.791942
795652370.791942
795652370.791942
795303394.436225
794992629.294092
794992629.294092
794370929.969093
794618603.48483
794618603.48483
794618603.48483
794618603.48483
794618603.48483
794618603.48483
794623727.550131
794929573.953277
794929573.953277
794787538.331727
795000319.076756
795000319.076756
795000319.076756
794948349.144727
794948349.144727
794948349.144727
795036790.014373
795036790.014373
795105722.22038
795105722.22038
795105722.22038
795359962.403139
795126626.796075
795126626.796075
795126626.796075
794841448.541893
794841448.541893
794841448.541893
794834595.031499
794834595.031499
794834595.031499
794834595.031499
795092659.159945
795369974.026139
794961264.355938
794961264.355938
794961264.355938
794961264.355938
794875872.598662
794875872.598662
794875872.598662
794875872.598662
795042034.548409
795042034.548409
795042034.548409
795194714.354704
795454670.080947
795454670.080947
795454670.080947
795454670.080947
795454670.080947
795454670.080947
795454670.080947
795454670.080947
794663323.584309
795009876.590481
795009876.590481
795056923.576638
795056923.576638
795056923.576638
795056923.576638
795056923.576638
795056923.576638
795056923.576638
795056923.576638
795477305.166036
795477305.166036
794621588.88114
794621588.88114
795215976.223266
795215976.223266
795215976.223266
795215976.223266
795453986.564583
795375105.183314
795375105.183314
795621694.760683
795362678.306639
795362678.306639
794739373.911875
794803321.411277
794803321.411277
794803321.411277
794803321.411277
794803321.411277
794883668.031298
794883668.031298
794883668.031298
794883668.031298
795027195.106996
795679923.267606
795897191.477493
795897191.477493
795468863.07028
795468863.07028
795556119.19041
795556119.19041
795556119.19041
795043510.641967
795043510.641967
795043510.641967
795094671.550371
795094671.550371
794993753.463246
795347715.285991
795223998.040868
794789885.661393
794789885.661393
794789885.661393
794789885.661393
794758030.262441
794758030.262441
795057972.4457
794775061.379726
794917691.778207
794917691.778207
794917691.778207
794917691.778207
794917691.778207
795009959.022661
794891433.24031
794891433.24031
794891433.24031
794891433.24031
794891433.24031
794736110.355909
794735276.190377
794735276.190377
794943623.181461
794882616.358701
795598823.312093
795515309.070053
795917857.057044
795917857.057044
795668473.848913
795668473.848913
795668473.848913
795668473.848913
795668473.848913
795668473.848913
795668473.848913
795668473.848913
795668473.848913
795668473.848913
795668473.848913
795668473.848913
795072288.045152
795053536.758422
795053536.758422
795053536.758422
795053536.758422
795053536.758422
795053536.758422
795275346.803647
794662584.310889
794662584.310889
794662584.310889
794662584.310889
794980910.082914
794980910.082914
794980910.082914
794710099.295902
794891752.855026
794891752.855026
795544941.649471
795544941.649471
795566869.058363
795644145.476275
795644145.476275
795339413.366443
795339413.366443
795656546.167313
795656546.167313
795656546.167313
795335198.818222
795300309.550171
795300309.550171
795566100.5247
795566100.5247
795566100.5247
795566100.5247
795566100.5247
795566100.5247
795566100.5247
795566100.5247
795145284.096521
794524018.823339
794673548.387205
794673548.387205
794673548.387205
794673548.387205
794673548.387205
795228078.000073
794897231.720575
794791891.86083
794791891.86083
794801261.384937
794801261.384937
794748202.497939
794748202.497939
794748202.497939
794748202.497939
794748202.497939
794748202.497939
795471355.28026
795595895.563209
795595895.563209
795595895.563209
795787319.641091
795718622.873423
795718622.873423
795515920.402504
795515920.402504
795515920.402504
795004996.999376
795004996.999376
795004996.999376
795004996.999376
795004996.999376
795004996.999376
795004996.999376
795365145.11586
795365145.11586
795365145.11586
795365145.11586
795365145.11586
795365145.11586
794801718.724608
794801718.724608
795419582.422747
795419582.422747
795465361.023106
795465361.023106
795465361.023106
795465361.023106
795465361.023106
795465361.023106
795465361.023106
795362010.60319
795302655.015729
795302655.015729
795302655.015729
795302655.015729
795517049.381914
795517049.381914
795538067.957979
795538067.957979
795538067.957979
795538067.957979
795538067.957979
795522138.024106
795522138.024106
795522138.024106
795522138.024106
795250916.555977
795250916.555977
795250916.555977
795250916.555977
795119816.772732
795119816.772732
795119816.772732
795119816.772732
795200552.545777
795200552.545777
795200552.545777
795200552.545777
794883208.964087
794883208.964087
794883208.964087
795542580.799037
795132345.90733
795132345.90733
795132345.90733
795132345.90733
795004577.597071
795004577.597071
795004577.597071
795004577.597071
795004577.597071
795004577.597071
795004577.597071
795061554.024106
795621659.865018
795621659.865018
795660617.857031
795660617.857031
795660617.857031
795505604.297223
795704979.303449
795704979.303449
795638146.785046
795491167.172917
795543754.583354
795543754.583354
795658175.695594
795658175.695594
795658175.695594
795205180.539038
795205180.539038
795205180.539038
795205180.539038
794866647.763656
794866647.763656
795165617.03236
795165617.03236
795099445.529724
795099445.529724
795099445.529724
795099445.529724
795099445.529724
795099445.529724
795099445.529724
795099445.529724
795201162.078293
795201162.078293
795201162.078293
795201162.078293
795332999.929844
795448251.697565
795428130.385357
795184034.683286
795184034.683286
795323239.304029
795172417.464608
795172417.464608
795012012.715119
795012012.715119
794826648.09229
794826648.09229
794826648.09229
795476023.862244
795239177.70284
795239177.70284
795106999.267254
795346746.681301
795346746.681301
795346746.681301
795346746.681301
795346746.681301
795346746.681301
795346746.681301
795346746.681301
795346746.681301
795346746.681301
795346746.681301
795425951.142417
795425951.142417
795425951.142417
795106686.358246
795106686.358246
795537166.38187
795537166.38187
795656568.757741
795285762.679504
795285762.679504
795003674.685195
795003674.685195
795003674.685195
794953532.041251
795345050.30977
795345050.30977
795482472.435216
795653349.929863
795305277.388047
795860951.293207
795860951.293207
795904522.289446
795710606.366181
795106002.44751
795106002.44751
795106002.44751
795106002.44751
794900859.98165
794900859.98165
794900859.98165
794900859.98165
794688161.45795
794688161.45795
795053125.655848
794869714.089607
795277526.036028
795021015.309343
794884301.195719
794884301.195719
