x
795236228.885819
795236228.885819
795236228.885819
795684565.010445
795684565.010445
795684565.010445
795313294.647328
795690448.102496
794986871.584648
794986871.584648
794986871.584648
794986871.584648
794986871.584648
794999233.18502
794731335.069437
795033238.972659
795033238.972659
795033238.972659
795283583.928791
795426559.994339
795426559.994339
795236719.56726
795236719.56726
795236719.56726
795236719.56726
795236719.56726
795236719.56726
794944877.467647
794878260.651117
794878260.651117
795093409.600648
795093409.600648
795181816.593679
795181816.593679
795181816.593679
795004019.350547
794962548.49414
795453129.652329
795453129.652329
795453129.652329
795411527.006905
795411527.006905
795411527.006905
795411527.006905
795411527.006905
795260275.242522
795260275.242522
795260275.242522
795304236.633137
795304236.633137
795304236.633137
795304236.633137
795304236.633137
795304236.633137
795171907.699887
795183237.713699
795183237.713699
795183237.713699
795204337.713894
795204337.713894
795204337.713894
795345756.573509
795345756.573509
795620442.382378
795620442.382378
795690553.979255
795690553.979255
795690553.979255
795612706.713986
795427263.154313
795427263.154313
795427263.154313
795427263.154313
795427263.154313
795427263.154313
795427263.154313
795427263.154313
794862943.363189
795487649.812048
795017629.907884
795341855.618374
795148119.472262
795148119.472262
795148119.472262
795294558.006797
795294558.006797
795388213.940523
795388213.940523
795609196.060936
795609196.060936
795252612.268073
795151967.602099
795319785.550678
795319785.550678
795154695.827086
795080435.766098
795143175.212753
795376119.412675
795376119.412675
795387568.66231
795479419.456993
795479419.456993
795479419.456993
795479419.456993
795597457.173723
795297717.697436
795256910.596826
794808209.403949
794808209.403949
794808209.403949
794654644.081802
794654644.081802
794654644.081802
794654644.081802
795213824.349852
795213824.349852
795314823.42337
795314823.42337
795329223.183463
795329223.183463
795329223.183463
795421457.017788
795421457.017788
795421457.017788
795735686.452059
795735686.452059
795843358.390173
795843358.390173
795641960.789559
795370040.853946
795424487.423691
795027202.471508
795661567.081999
795661567.081999
795325447.750646
795078888.617992
795139021.923695
795139021.923695
795442232.51153
795442232.51153
795442232.51153
795442232.51153
795442232.51153
794978595.04912
794978595.04912
794753847.822899
794753847.822899
794826783.941337
795017653.260966
795017653.260966
795017653.260966
795017653.260966
795092473.536753
794938702.152535
794938702.152535
794938702.152535
794938702.152535
794938702.152535
794938702.152535
794938702.152535
794938702.152535
795129309.207073
795129309.207073
795129309.207073
795129309.207073
795129309.207073
795129309.207073
795115419.989019
795115419.989019
795115419.989019
795115419.989019
795189891.606621
795189891.606621
795189891.606621
795189891.606621
795189891.606621
795189891.606621
795189891.606621
795189891.606621
795189891.606621
795100770.222859
795100770.222859
795100770.222859
795100770.222859
795053370.446346
795053370.446346
795053370.446346
795153812.225388
795153812.225388
795474168.252912
795474168.252912
795611438.732326
795611438.732326
795611438.732326
795611438.732326
795611438.732326
795611438.732326
795611438.732326
795611438.732326
795611438.732326
795611438.732326
795611438.732326
795560516.610881
795481527.441254
795481527.441254
795481527.441254
795481527.441254
795802786.04503
795374096.79257
795374096.79257
795374096.79257
795374096.79257
795374096.79257
795374096.79257
795556616.878686
795556616.878686
795556616.878686
795162255.181725
795162255.181725
795162255.181725
795162255.181725
795800394.234427
795800394.234427
795800394.234427
795918877.296633
796162486.244838
796162486.244838
795779868.896457
795169488.973422
795169488.973422
795169488.973422
795260522.259413
795260522.259413
795260522.259413
795260522.259413
795260522.259413
795260522.259413
795260522.259413
795260522.259413
795240569.090599
794888637.962279
794990593.201139
794990593.201139
794990593.201139
794990593.201139
794990593.201139
794990593.201139
795118617.703717
795118617.703717
795118617.703717
795270731.571159
795270731.571159
795270731.571159
795270731.571159
795339465.196791
795445772.408899
795445772.408899
795445772.408899
795418124.798824
795599899.103389
795599899.103389
795629094.553204
795617886.058775
795066706.569005
795066706.569005
795066706.569005
795008612.365255
795008612.365255
795008612.365255
794992328.971264
794992328.971264
794992328.971264
795216918.576029
795216918.576029
795216918.576029
795216918.576029
795073340.038825
795368031.715586
795368031.715586
795368031.715586
795368031.715586
795368031.715586
795368031.715586
795368031.715586
795127706.296752
795127706.296752
795127706.296752
795127706.296752
795127706.296752
795127706.296752
795213739.490291
795213739.490291
795532375.019105
795680657.496611
795826624.390209
795952561.95959
795952561.95959
795173516.710223
795173516.710223
794938928.563558
795531558.273575
795531558.273575
795829802.395386
795829802.395386
795829802.395386
795829802.395386
795829802.395386
795190748.583862
795470084.583148
795470084.583148
795553746.531018
795908742.968389
795931537.671481
795931537.671481
795767506.424343
795359754.288672
795342593.705482
795304542.151491
795304542.151491
795304542.151491
795304542.151491
795304542.151491
795391950.972649
795391950.972649
795391950.972649
795512480.01761
795512480.01761
795745209.235443
795745209.235443
794962510.815765
794962510.815765
794999532.634928
794999532.634928
794999532.634928
794999532.634928
794999532.634928
794999532.634928
795536730.248042
795536730.248042
795536730.248042
795146264.337862
795146264.337862
794916181.405632
794980373.199396
794980373.199396
794980373.199396
794893540.276591
794887037.056676
794887037.056676
794887037.056676
794887037.056676
795420430.190315
795519711.829878
795519711.829878
795547449.905886
795547449.905886
795547449.905886
795547449.905886
795547449.905886
795363441.671332
795363441.671332
795363441.671332
795363441.671332
795363441.671332
795589586.431666
795589586.431666
795589586.431666
796121000.238229
796121000.238229
795578705.680154
795578705.680154
795578705.680154
795578705.680154
795578705.680154
795578705.680154
795496238.016757
795496238.016757
795152998.734168
795152998.734168
795152998.734168
795152998.734168
795152998.734168
795745047.906901
795745047.906901
795782610.701851
794886340.051792
794807785.877946
794807785.877946
794807785.877946
794807785.877946
794807785.877946
794807785.877946
794807785.877946
794807785.877946
794807785.877946
794807785.877946
794638296.837595
794638296.837595
795745109.968393
795485871.113903
795485871.113903
795485871.113903
794838492.026041
794838492.026041
794838492.026041
794838492.026041
795151698.40154
794937752.544588
795524698.010215
795524698.010215
795834264.04237
795358256.363444
795335829.901944
795077077.129515
795178392.798561
795099544.076528
795099544.076528
795922435.90003
795747680.750389
795756434.016334
795756434.016334
795756434.016334
795657300.833828
795657300.833828
795855791.125523
795855791.125523
795573666.883324
795628143.318946
795628143.318946
795628143.318946
795628143.318946
795628143.318946
795628143.318946
795628143.318946
795628143.318946
794788888.864136
794788888.864136
794788888.864136
794788888.864136
794687412.793309
794687412.793309
794808319.714413
794808319.714413
794808319.714413
795296216.926535
795296216.926535
795296216.926535
795296216.926535
795296216.926535
795296216.926535
795296216.926535
795280457.607618
795280457.607618
795151092.252765
795807117.633705
795496231.311912
795496231.311912
795496231.311912
795034495.69782
795313017.048837
795074778.287366
795049956.884539
795049956.884539
795166264.057534
795166264.057534
795166264.057534
795203730.65493
795185336.454695
795685414.620243
795685414.620243
795685414.620243
795685414.620243
795685414.620243
795685414.620243
795685414.620243
795462507.097384
795164351.966644
795579035.223614
795579035.223614
795477558.347978
795293975.767073
795293975.767073
795499970.67637
795499970.67637
795499970.67637
795499970.67637
795325064.554659
795549475.863938
795549475.863938
795549475.863938
794932201.144354
794737463.866445
794737463.866445
795131451.307323
795131451.307323
795131451.307323
794588579.714999
794588579.714999
794943485.209486
795431968.134607
795431968.134607
795431968.134607
795431968.134607
795431968.134607
795171523.351373
795082179.28142
795082179.28142
795082179.28142
795082179.28142
795082179.28142
795082179.28142
795271415.454924
795468509.042392
795468509.042392
795468509.042392
795170134.170752
795180304.255792
795180304.255792
795180304.255792
795180304.255792
795180304.255792
795377769.919331
795377769.919331
795377769.919331
795377769.919331
795146244.596137
795637251.119628
795637251.119628
795637251.119628
795211467.133879
795211467.133879
794667012.620164
795232376.201675
795232376.201675
795093407.562262
795241439.022454
795241439.022454
795241439.022454
795158224.884036
795158224.884036
795158224.884036
795158224.884036
795158224.884036
795099150.116428
795099150.116428
795099150.116428
795099150.116428
795099150.116428
795099150.116428
795137260.723401
794967299.31094
795229772.568298
795229772.568298
795229772.568298
795229772.568298
795229772.568298
795215278.878445
795215278.878445
795145587.0305
795145587.0305
795488037.847566
795063910.385262
795063910.385262
795423528.70621
795423528.70621
795423528.70621
795423528.70621
794933964.043255
795121557.196512
795325332.900187
795325332.900187
795325332.900187
795325332.900187
795322497.951014
795430791.983852
795430791.983852
795430791.983852
795430791.983852
795430791.983852
795494616.854945
795279595.493858
795279595.493858
795367246.19751
795367246.19751
795353139.644609
795353139.644609
795353139.644609
795352832.98315
795352832.98315
795352832.98315
795537408.099125
795118991.408985
795392783.30619
795393301.922373
795144945.516587
795138666.818709
795138666.818709
795138666.818709
795138666.818709
795138666.818709
795138666.818709
795138666.818709
795138666.818709
795332907.983461
795332907.983461
795332907.983461
795332907.983461
795008678.810674
795008678.810674
795008678.810674
795054562.351621
795054562.351621
794922954.429916
794922954.429916
795217555.38169
795217555.38169
795217555.38169
795217555.38169
795217555.38169
795217555.38169
795217555.38169
795424299.86747
795424299.86747
795424299.86747
795567264.360013
795567264.360013
795213317.919759
795123207.408684
795123207.408684
795123207.408684
795385747.642011
795351613.844718
795351613.844718
795115848.549368
795115848.549368
794881309.353105
794881309.353105
794889403.036507
794889403.036507
794956389.93219
794942089.049836
794942089.049836
795170670.666829
795146074.358175
795146074.358175
795146074.358175
795146074.358175
795334101.588257
795350770.079383
795350770.079383
795350770.079383
795350770.079383
795463898.113632
794851153.523
794690405.305607
794690405.305607
794690405.305607
794690405.305607
795163260.748814
795163260.748814
795053591.82834
795202375.909833
795330489.360004
795282069.862756
795282069.862756
794972824.109708
794972824.109708
794947405.275618
794947405.275618
794980682.659794
794980682.659794
794980682.659794
795117257.862531
795117257.862531
795117257.862531
795117257.862531
795117257.862531
795016602.387635
795016602.387635
795084134.726051
794977652.221824
794977652.221824
794977652.221824
794977652.221824
794977652.221824
795053014.209112
795053014.209112
795143270.54026
795143270.54026
795143270.54026
795143270.54026
795143270.54026
795143270.54026
795143270.54026
795143270.54026
795143270.54026
795143270.54026
795143270.54026
795194075.582334
795389577.798209
795389577.798209
795196293.637893
795020966.943996
795020966.943996
794860571.431956
794860571.431956
795062029.454525
795062029.454525
795062029.454525
795062029.454525
795062029.454525
794857683.915769
794886599.520083
794898403.362353
794898403.362353
794688302.735323
794957757.817549
794957757.817549
794957757.817549
794957757.817549
795195937.589959
795195937.589959
795195937.589959
795195937.589959
795195937.589959
795841488.595744
795537334.353652
795137013.484254
795137013.484254
795137013.484254
794890490.461491
794824870.523268
794956910.474048
795097592.853063
794982751.292094
795424998.364129
795424998.364129
795424998.364129
795699252.040448
795699252.040448
795699252.040448
795699252.040448
795752596.595822
795775761.509829
795775761.509829
795775761.509829
795161782.35448
795161782.35448
794981665.875021
794981665.875021
794981665.875021
795567546.199724
795567546.199724
795567546.199724
795533026.489084
795471733.029362
795471733.029362
794628926.25762
794628926.25762
795402182.743958
795085981.196549
795085981.196549
795085981.196549
795085981.196549
795085981.196549
795402899.050028
795832868.733421
795832868.733421
795832868.733421
795832868.733421
795832868.733421
795832868.733421
795832868.733421
795832868.733421
795832868.733421
795832868.733421
795558213.880581
795558213.880581
795558213.880581
795558213.880581
795558213.880581
795413885.489573
795413885.489573
795413885.489573
795413885.489573
795332000.92771
795332000.92771
795332000.92771
795332000.92771
795386318.543071
795386318.543071
795386318.543071
795386318.543071
795500915.482306
795500915.482306
795602038.580989
795602038.580989
795602038.580989
795602038.580989
795010608.630987
795010608.630987
795010608.630987
795041959.339583
795041959.339583
795477998.301397
795477998.301397
795477998.301397
795477998.301397
795477998.301397
795737419.704008
795737419.704008
795483822.330697
795298798.702411
795298798.702411
795298798.702411
795298798.702411
795298798.702411
795270881.353732
795270881.353732
795270881.353732
795270881.353732
795255766.390997
795255766.390997
795255766.390997
795399792.363223
795399792.363223
795461307.566198
795461307.566198
795461307.566198
795461307.566198
795461307.566198
795461307.566198
794925768.679454
795170346.001465
795170346.001465
795419234.635306
795419234.635306
794848809.634048
794848809.634048
794848809.634048
795589963.415035
795422805.838327
795144207.734396
795174584.414701
795174584.414701
795174584.414701
795388308.907995
795388308.907995
795388308.907995
795388308.907995
794810289.313775
795199528.109202
795199528.109202
795199528.109202
795199528.109202
795308119.944433
795308119.944433
795308119.944433
795234481.479598
795234481.479598
795317548.74014
795317548.74014
795545082.522941
795545082.522941
795477950.427405
795477950.427405
795477950.427405
795477950.427405
795349283.758191
795349283.758191
795204981.08133
795204981.08133
795204981.08133
794888888.600866
794888888.600866
795154144.067515
795154144.067515
795005592.656084
795005592.656084
794913910.95462
794913910.95462
794935850.930418
794935850.930418
794935850.930418
794862671.790722
794862671.790722
795062533.259325
794972837.684339
795610294.383445
795610294.383445
795610294.383445
795036698.299414
795036698.299414
795232344.346725
795232344.346725
795232344.346725
795232344.346725
795232344.346725
795317658.339307
795317658.339307
794905087.845876
794905087.845876
795045383.214086
795045383.214086
795045383.214086
795045383.214086
795045383.214086
795477133.542956
795477133.542956
795596062.669918
795596062.669918
795596062.669918
795596062.669918
795596062.669918
795596062.669918
795556881.560225
795556881.560225
795556881.560225
795556881.560225
795428717.387522
795428717.387522
795428717.387522
795428717.387522
795693638.14198
795215933.443118
795215933.443118
795215933.443118
795195326.629689
795195326.629689
795195326.629689
795195326.629689
795195326.629689
795195326.629689
795195326.629689
794940194.407137
794886072.323504
794886072.323504
794886072.323504
795374481.737963
795374481.737963
795437886.659499
795547979.998682
795547979.998682
795017785.227797
795017785.227797
795017785.227797
795066496.129453
795066496.129453
795066496.129453
795362202.494536
795362202.494536
795362202.494536
794929794.436975
794929794.436975
794929794.436975
794929794.436975
794929794.436975
794929794.436975
794929794.436975
794929794.436975
794929794.436975
794972278.0325
794972278.0325
795334608.934227
795334608.934227
795334608.934227
795334608.934227
795334608.934227
795334608.934227
795334608.934227
795334608.934227
795440120.449876
795440120.449876
795440120.449876
795318574.597873
795318574.597873
794817602.025526
794810088.367345
795119235.504401
795119235.504401
795415858.380672
794747167.442377
794747167.442377
794747167.442377
794772114.214787
794938033.779292
794938033.779292
794938033.779292
795162114.539192
795673016.415418
795673016.415418
795112768.255137
795112768.255137
795112768.255137
795208286.862377
795490683.570341
795490683.570341
795490683.570341
795490683.570341
795490683.570341
795490683.570341
795612040.479427
795612040.479427
795612040.479427
795612040.479427
795612040.479427
795612040.479427
795612040.479427
795322546.423252
795231710.61568
795231710.61568
795231710.61568
795231710.61568
795231710.61568
795231710.61568
795231710.61568
795231710.61568
795231710.61568
795231710.61568
795229387.392272
795229387.392272
795229387.392272
795554438.963649
795493676.33116
795447191.115714
795521307.379337
795521307.379337
795521307.379337
795556899.808546
795556899.808546
795556899.808546
795556899.808546
795556899.808546
795556899.808546
795556899.808546
795556899.808546
795743085.278655
795743085.278655
795743085.278655
795681384.94728
795681384.94728
795681384.94728
795507628.037219
795507628.037219
795507628.037219
795507628.037219
795507628.037219
794904934.494161
794904934.494161
794904934.494161
794904934.494161
794749010.98765
794749010.98765
795177547.245557
795177547.245557
795285653.151686
795657781.505841
795041432.922035
794948532.847471
794948532.847471
795205649.761781
795225727.86286
795531530.410331
795531530.410331
795531530.410331
795531530.410331
795531530.410331
795120247.184276
795120247.184276
795120247.184276
795338269.451433
795338269.451433
795338269.451433
794837176.587964
794902808.56579
794902808.56579
794902808.56579
794902808.56579
795411894.995299
795411894.995299
795411894.995299
795411894.995299
795411894.995299
795411894.995299
794891131.610557
795284846.774124
795284846.774124
795284846.774124
795284846.774124
795284846.774124
795284846.774124
795284846.774124
795284846.774124
795284846.774124
795284846.774124
795284846.774124
795284846.774124
795284846.774124
795284846.774124
795284846.774124
795284846.774124
795284846.774124
795378679.970315
795378679.970315
795378679.970315
795378679.970315
795378679.970315
795378679.970315
795116704.802229
795116704.802229
795116704.802229
795224242.12833
794899059.930864
794988535.789871
794988535.789871
795182770.710528
795182770.710528
795182770.710528
795182770.710528
795303131.238217
795303131.238217
795303131.238217
795303131.238217
795116528.084338
795116528.084338
795116528.084338
795116528.084338
795116528.084338
795126366.930795
795483953.413468
795193357.35762
795193357.35762
795193357.35762
795193357.35762
795179066.889117
795179066.889117
795426220.464685
795426220.464685
795426220.464685
795426220.464685
795312735.512088
795312735.512088
795312735.512088
795312735.512088
795312735.512088
795336830.825102
795124520.820774
795124520.820774
795124520.820774
795056699.895216
794907622.502998
794907622.502998
794907622.502998
795309548.684412
795451141.931198
795693446.965074
795536629.772198
795494620.559733
795494620.559733
795368149.739404
795368149.739404
795021444.319851
795021444.319851
795021444.319851
795021444.319851
795021444.319851
795021444.319851
795062314.717967
795062314.717967
795062314.717967
795062314.717967
795023088.03172
795004802.272788
795004802.272788
795004802.272788
795004802.272788
795004802.272788
795352091.240008
795346525.210663
795377435.905118
795377435.905118
795377435.905118
795377435.905118
795377435.905118
795122954.040169
795122954.040169
795122954.040169
795122954.040169
795122954.040169
795122954.040169
795122954.040169
795015834.910546
795015834.910546
795064669.149861
795064669.149861
795064669.149861
795064669.149861
795064669.149861
795432924.505736
795432924.505736
795432924.505736
795432924.505736
795393928.231437
795393928.231437
795036991.817399
795057483.123257
795618066.874536
795628994.264616
795168072.412915
795168072.412915
795447482.020457
795148857.512206
795148857.512206
795148857.512206
795148857.512206
795136929.956257
795201358.212741
795201358.212741
795201358.212741
795201358.212741
795201358.212741
795080819.555463
795080819.555463
795080819.555463
795080819.555463
795414940.021147
795414940.021147
795414940.021147
795414940.021147
795162459.3444
795162459.3444
795162459.3444
795162459.3444
795162459.3444
795181217.341539
795181217.341539
795181217.341539
795040881.6251
795040881.6251
795040881.6251
795140386.04939
795140386.04939
795140386.04939
795140386.04939
795166163.460831
795166163.460831
795166163.460831
795166163.460831
795166163.460831
795166163.460831
794693498.484639
794693498.484639
794916180.063025
795468204.833706
795468204.833706
795115790.40844
795115790.40844
795102290.833788
795102290.833788
794954496.022771
794954496.022771
795378939.213408
795378939.213408
795200199.340935
795200199.340935
795200199.340935
795011724.516891
795011724.516891
795011724.516891
795004581.89573
795004581.89573
795004581.89573
795175293.172476
795175293.172476
795175293.172476
795109627.170686
795109627.170686
795109627.170686
795109627.170686
795506927.212878
795506927.212878
795189885.113022
795189885.113022
795189885.113022
795189885.113022
795682128.128838
795682128.128838
795210616.850226
795210616.850226
794629049.870603
794789518.14442
794789518.14442
795336975.564206
795336975.564206
795336975.564206
795336975.564206
795463902.839785
795352608.459593
795352608.459593
795352608.459593
795352608.459593
795352608.459593
795352608.459593
795352608.459593
795352608.459593
795352608.459593
795352608.459593
795352608.459593
795700309.839464
795527924.01685
795527924.01685
795527924.01685
795527924.01685
795527924.01685
795413703.025552
795413703.025552
795413703.025552
795367184.204914
794914086.154294
794769504.904821
794769504.904821
794769504.904821
794915216.501487
794915216.501487
795485242.554967
795485242.554967
795178772.490158
795376940.670918
795376940.670918
795462841.95823
795462841.95823
794931827.790603
794931827.790603
794931827.790603
794931827.790603
794931827.790603
794931827.790603
794931827.790603
794920450.489838
794920450.489838
794920450.489838
794920450.489838
794920450.489838
795200645.405352
795026283.297221
795026283.297221
795026283.297221
794916816.39202
794916816.39202
795354722.736619
795354722.736619
795354722.736619
795529344.72965
795509568.913763
795509568.913763
795583385.001398
795583385.001398
795583385.001398
795583385.001398
795589580.236609
795589580.236609
795589580.236609
795436115.134184
795436115.134184
795436115.134184
795436115.134184
795436115.134184
795436115.134184
795559332.992839
795559332.992839
795687895.578977
795687895.578977
795442985.951705
795442985.951705
795442985.951705
795186910.222724
795186910.222724
794870165.703609
795068573.395208
795068573.395208
795068573.395208
795068573.395208
795068573.395208
794907829.189114
795355134.410576
795355134.410576
795355134.410576
795248334.466141
795248334.466141
794666104.163848
794850888.994357
794850888.994357
794646394.16566
794646394.16566
794646394.16566
794646394.16566
794646394.16566
795024822.644406
795024822.644406
795024822.644406
795024822.644406
795299175.708259
795299175.708259
795299175.708259
795299175.708259
795156338.637724
795156338.637724
795156338.637724
794768901.931631
794768901.931631
794768901.931631
794768901.931631
794881723.483081
794552910.198174
794552910.198174
794552910.198174
794708663.464401
794708663.464401
794708663.464401
795252164.295774
795252164.295774
795252164.295774
795252164.295774
795252164.295774
795503414.681388
795503414.681388
795251089.249654
795251089.249654
795251089.249654
795251089.249654
795251089.249654
795251089.249654
795251089.249654
794373326.31468
794373326.31468
794720451.307249
794694925.897267
795210045.688024
795042688.522214
795042688.522214
795042688.522214
795212074.212156
795230790.36492
795582313.536205
795589895.841218
795038672.887013
795001734.27313
795618775.561449
795636077.650059
795615283.264353
795615283.264353
795615283.264353
795615283.264353
795039334.542038
795039334.542038
795425968.635706
795425968.635706
795310359.651358
795310359.651358
795310359.651358
795310359.651358
795310359.651358
795310359.651358
795310359.651358
795199160.492813
795199160.492813
795199160.492813
795199160.492813
795199160.492813
795199160.492813
795199160.492813
795199160.492813
795199160.492813
795199160.492813
795199160.492813
795199160.492813
795199160.492813
795199160.492813
795199160.492813
795249068.864443
795249068.864443
795413976.852227
795413976.852227
795512524.086734
795545987.045318
795545987.045318
795545987.045318
795136574.949378
795123583.844223
795123583.844223
795123583.844223
795220482.593962
795284571.260391
795542929.931082
795542929.931082
795542929.931082
795291875.091149
795291875.091149
795291875.091149
795291875.091149
795291875.091149
795291875.091149
795106415.363381
794905505.602302
794959190.300085
795352043.028157
795492365.251957
795492365.251957
795492365.251957
795492365.251957
795492365.251957
795492365.251957
795276299.956216
795250078.330761
795000328.161254
795238170.318394
795238170.318394
795238170.318394
795238170.318394
795238170.318394
794892356.842123
794947984.166728
794987764.589669
794987764.589669
794987764.589669
794987764.589669
794987764.589669
794987764.589669
794987764.589669
794987764.589669
794988453.217281
795024505.01668
795395706.636812
795395706.636812
795306729.774668
795306729.774668
795306729.774668
795301599.40924
795664767.288569
795310155.8911
795310155.8911
795310155.8911
795310155.8911
795310155.8911
795339273.494183
795339273.494183
795339273.494183
795319412.825305
795319412.825305
795623637.34145
795623637.34145
795623637.34145
795223456.893005
795223456.893005
794982546.657733
795319523.872379
795602245.032144
795602245.032144
795528307.283255
795528307.283255
795594012.666782
795594012.666782
795470433.035078
795446829.720807
795564552.109781
795564552.109781
795548360.413313
795548360.413313
795754413.512981
795443543.728146
795443543.728146
795443543.728146
795143605.273306
795143605.273306
795288486.734491
795288486.734491
795288486.734491
795288486.734491
795089485.934601
795089485.934601
795089485.934601
795089485.934601
795089485.934601
795089485.934601
795089485.934601
795152392.383726
795032291.932819
794818679.10062
794818679.10062
795080001.34001
794857229.401969
794899908.651646
795131024.568909
795417836.994414
795417836.994414
795417836.994414
795417836.994414
795417836.994414
795417836.994414
795417836.994414
795417836.994414
795417836.994414
795417836.994414
795332295.373652
795332295.373652
795332295.373652
795332295.373652
795332295.373652
795332295.373652
794931369.72426
794931369.72426
794908628.683787
794908628.683787
794908628.683787
794723316.340805
794723316.340805
794872895.382365
794872895.382365
794872895.382365
794872895.382365
794893253.315205
794893253.315205
794893253.315205
794583358.562323
794583358.562323
794663692.723265
794663692.723265
794663692.723265
794663692.723265
794637538.617702
794927717.728129
794927717.728129
794927717.728129
794927717.728129
794927717.728129
794927717.728129
794927717.728129
794927717.728129
794927717.728129
795536533.701495
795536533.701495
795536533.701495
795211363.851415
795619411.647731
795619411.647731
795619411.647731
795619411.647731
795619411.647731
795262399.190077
795197195.982022
795197195.982022
795197195.982022
795197195.982022
795540333.816721
795540333.816721
795540333.816721
795540333.816721
795540333.816721
795540333.816721
795453721.639881
795463505.61811
795168273.32334
795168273.32334
795168273.32334
795287299.441996
795287299.441996
795567970.722613
795567970.722613
795374215.042921
795374215.042921
794989944.106077
794860567.469183
794860567.469183
795193362.138642
795133572.542059
795133572.542059
795133572.542059
795223316.463819
795223316.463819
795223316.463819
795223316.463819
794719685.855519
794719685.855519
794719685.855519
794719685.855519
794719685.855519
794719685.855519
794719685.855519
794852151.032109
794852151.032109
794852151.032109
794852151.032109
794852151.032109
795289030.061244
795228894.582353
795228894.582353
795069693.408517
795069693.408517
795258281.380951
795258281.380951
795258281.380951
795087210.532361
795087210.532361
794985474.046147
795196922.121258
795196922.121258
795225603.239211
795289401.034076
795197518.358484
795197518.358484
795197518.358484
795381647.373513
795381647.373513
795312938.241551
795312938.241551
795312938.241551
795312938.241551
795312938.241551
795312938.241551
795210285.785892
795210285.785892
795102208.101403
795036297.359344
794929538.311449
794929538.311449
795045428.537804
795170671.844677
795170671.844677
795170671.844677
795127235.9118
795127235.9118
795127235.9118
795127235.9118
794843589.827062
794843589.827062
794843589.827062
794871360.318463
794871360.318463
795113443.205836
794908703.950248
794908703.950248
794908703.950248
794966363.198725
794966363.198725
794966363.198725
795096830.390447
795096830.390447
795078209.929249
795340628.828032
795340628.828032
795340628.828032
795340628.828032
795340628.828032
795359150.71337
795359150.71337
795525532.789726
795321335.795343
795321335.795343
795321335.795343
795293348.402738
795293348.402738
795293348.402738
795293348.402738
795255503.367241
795255503.367241
795581133.771694
795021074.667721
795042141.891007
794994787.074664
794994787.074664
795099121.591928
795099121.591928
795099121.591928
795099121.591928
795031420.992174
795191774.898975
795191774.898975
795191774.898975
795191774.898975
795191774.898975
795018912.183942
795261918.968561
795261918.968561
795261918.968561
795261918.968561
795261918.968561
795261918.968561
795261918.968561
795261918.968561
795233560.259913
794789251.858657
794789251.858657
794789251.858657
794789251.858657
794789251.858657
794789251.858657
794789251.858657
794644970.754763
794644970.754763
795052673.911631
795171063.425301
795291560.866252
795291560.866252
795291560.866252
795291560.866252
794823736.140861
794823736.140861
794742940.445599
794742940.445599
794812666.313132
794812666.313132
794812666.313132
794735373.80992
794735373.80992
794735373.80992
794763523.519405
794763523.519405
795176252.637818
794733461.261688
794733461.261688
795048351.066339
794967756.646412
794967756.646412
794929203.058401
794827197.692417
794827197.692417
794881322.153496
794881322.153496
795245328.603231
795245328.603231
795234369.700431
795234369.700431
795234369.700431
795237031.528208
795237031.528208
795237031.528208
794686254.416232
794686254.416232
794538388.126073
794752300.919546
794752300.919546
794752300.919546
794752300.919546
794752300.919546
794752300.919546
794752300.919546
794752300.919546
794752300.919546
794752300.919546
794752300.919546
795171261.017566
795421453.67391
795421453.67391
795421453.67391
794997782.473911
794997782.473911
794997782.473911
794997782.473911
794997782.473911
