x
794650530.700858
794871222.901507
794871222.901507
794871222.901507
794871222.901507
794871222.901507
794928209.203627
794840462.919764
794840462.919764
794840462.919764
794840462.919764
795093424.522056
795149427.352658
795149427.352658
795153127.048307
795088905.29097
795088905.29097
795472343.292156
795709554.87362
795709554.87362
795709554.87362
795709554.87362
795656773.059388
795238537.81493
795238537.81493
795238537.81493
795238537.81493
795238537.81493
795238537.81493
795238537.81493
795238537.81493
795238537.81493
795261505.924518
795213919.595574
795202293.497687
795228008.296325
795228008.296325
795228008.296325
795228008.296325
795720129.483211
795720129.483211
795774575.191532
795774575.191532
795774575.191532
795409231.708181
795409231.708181
795695461.411371
795695461.411371
795386088.799641
795545612.529328
795170330.194662
795250487.948645
795336889.1477
795538198.059932
795013767.880232
795013767.880232
795343241.457063
795343241.457063
795343241.457063
795392505.816609
795289343.576343
795289343.576343
795289343.576343
795289343.576343
795349906.383536
795349906.383536
795349906.383536
795248201.578853
795248201.578853
795377642.245888
795204892.635619
795204892.635619
794993106.264251
794993106.264251
794993106.264251
795096046.876994
795096046.876994
794859846.693585
794859846.693585
795160602.14635
794866448.308349
794866448.308349
795108764.353862
795110992.094299
795110992.094299
794984361.19762
794984361.19762
794984361.19762
794624420.069834
794624420.069834
794684207.804297
794684207.804297
794684207.804297
794684207.804297
795122276.130669
795122276.130669
795122276.130669
794806437.581367
794806437.581367
794812343.013461
794812343.013461
794812343.013461
794812343.013461
794812343.013461
794812343.013461
795355035.237637
795355035.237637
795355035.237637
794914887.976096
795013151.731821
795013151.731821
795013151.731821
795013151.731821
795193271.836002
794693167.373857
794693167.373857
794693167.373857
794693167.373857
794693167.373857
794693167.373857
794798205.574619
794798205.574619
794960161.264655
794960161.264655
794868389.632275
794868389.632275
794868389.632275
795054291.80619
795215471.826246
795175309.386603
795175309.386603
795175309.386603
795365504.660866
795365504.660866
794956147.576037
794956147.576037
795428172.571328
795428172.571328
795139190.965178
795139190.965178
795139190.965178
795139190.965178
795139190.965178
795139190.965178
795420004.518503
795420004.518503
795420004.518503
795420004.518503
795420004.518503
795161864.638379
795161864.638379
795161864.638379
795161864.638379
795186929.054489
795186929.054489
795186929.054489
795339633.692101
795339633.692101
795339633.692101
795339633.692101
794999005.959905
794999005.959905
794999005.959905
795342139.126348
795342139.126348
795342139.126348
795342139.126348
795342139.126348
795342139.126348
795342139.126348
795342139.126348
795342139.126348
795342139.126348
795342139.126348
795342139.126348
795342139.126348
795385507.316887
795385507.316887
795385507.316887
795054039.406992
795054039.406992
795054039.406992
795054039.406992
795054039.406992
795147511.131053
795147511.131053
795326679.399082
795326679.399082
795326679.399082
795141186.743097
795141186.743097
795141186.743097
795506882.500981
795506882.500981
795199368.483226
795485396.256359
795485396.256359
795426741.619219
795426741.619219
794964269.480791
794911463.456622
794911463.456622
794784690.613569
794784690.613569
794784690.613569
794784690.613569
794903658.933899
794880733.322237
794246761.451583
794670349.715391
794466903.572985
794849694.659241
794802541.297666
794764262.483423
794764262.483423
795070417.223427
794966147.827607
794966147.827607
795164042.78479
795164042.78479
794774309.649321
794774309.649321
795051055.470841
794999681.654724
794999681.654724
795063141.016909
795368236.610808
795368236.610808
795391836.846915
795391836.846915
795391836.846915
795391836.846915
795231014.745574
795210122.77703
795210122.77703
795210122.77703
795218616.979372
795218616.979372
795218616.979372
795218616.979372
795268412.699659
795494434.489076
795494434.489076
795494434.489076
795494434.489076
795494434.489076
795494434.489076
795494434.489076
795494434.489076
795494434.489076
795029739.001942
795029739.001942
795029739.001942
795029739.001942
794821880.318293
794821880.318293
795091505.568963
795091505.568963
795091505.568963
795091505.568963
795091505.568963
795091505.568963
795091505.568963
795716036.23101
795432749.048102
795057026.869626
795448551.092292
795049501.339121
795049501.339121
795253071.6157
795253071.6157
795025523.517085
794814261.939648
794814261.939648
794814261.939648
795425935.120069
795214259.754779
795214259.754779
795214259.754779
795214259.754779
795214259.754779
795886727.576478
795279706.995833
795279706.995833
795193594.258139
795193594.258139
795148156.726024
795619558.636017
795619558.636017
795645360.068402
795645360.068402
795645360.068402
795587129.163677
795587129.163677
795587129.163677
795587129.163677
795587129.163677
795587129.163677
795587129.163677
795587129.163677
795587129.163677
795587129.163677
795587129.163677
795587129.163677
795587129.163677
795588749.28471
795588749.28471
795349309.962141
795349309.962141
795349309.962141
795349309.962141
795349309.962141
795349309.962141
795349309.962141
795349309.962141
795349309.962141
795349309.962141
795349309.962141
795349309.962141
795349309.962141
795349309.962141
795349309.962141
795349309.962141
795434267.706904
795452522.630393
795452522.630393
795036169.395672
795036169.395672
795038173.091837
794940812.984041
794940812.984041
794940812.984041
794940812.984041
794919050.086174
795072236.196011
795072236.196011
795072236.196011
795072236.196011
795072236.196011
795072236.196011
795072236.196011
795072236.196011
795072236.196011
795072236.196011
795072236.196011
795072236.196011
795088585.397401
795088585.397401
795088585.397401
795088585.397401
795088585.397401
795088585.397401
795088585.397401
794862485.495641
794862485.495641
795605715.838808
795605715.838808
795605715.838808
795605715.838808
795624185.710226
795624185.710226
795624185.710226
795559149.958853
795576936.695429
795230223.795149
795230223.795149
795230223.795149
795230223.795149
795230223.795149
795230223.795149
795230223.795149
795230223.795149
795230223.795149
795230223.795149
794635253.871288
794635253.871288
795390648.328497
795102856.266917
795102856.266917
795083884.348839
795083884.348839
795132063.430953
795132063.430953
795144245.397614
794740345.431545
794740345.431545
795271008.786314
795271008.786314
795271008.786314
795271008.786314
795271008.786314
795165671.175979
795103093.502301
795103093.502301
795103093.502301
795103093.502301
795103093.502301
795000632.696266
795000632.696266
795000632.696266
794385048.780048
795141484.745119
795268416.83078
795250641.061633
795250641.061633
795250641.061633
795119193.107337
795119193.107337
795119193.107337
795119193.107337
795119193.107337
795432265.320333
795432265.320333
795432265.320333
795432265.320333
795432265.320333
795432265.320333
795432265.320333
795041520.216461
795140316.595876
795140316.595876
794988703.69438
794988703.69438
794697158.456671
794697158.456671
795456299.396616
795183223.09845
795183223.09845
795183223.09845
795183223.09845
795183223.09845
795092638.251553
795092638.251553
795092638.251553
795092638.251553
795092638.251553
795092638.251553
795092638.251553
795092638.251553
795092638.251553
795092638.251553
795092638.251553
795041909.324864
794942562.401382
794942562.401382
794942562.401382
794942562.401382
794942562.401382
794942562.401382
794883626.073869
794883626.073869
795389843.910234
795389843.910234
795389843.910234
795389843.910234
795389843.910234
795389843.910234
795406977.847095
795611987.019826
795611987.019826
795340094.362026
795340094.362026
795340094.362026
795340094.362026
795340094.362026
795155219.669155
795364204.053692
795376634.532266
795376634.532266
795376634.532266
794618489.401286
794618489.401286
795193212.544845
794982091.994712
794660969.682482
794849383.967275
794849383.967275
794849383.967275
794849383.967275
794849383.967275
794849383.967275
795012072.652918
795012072.652918
795012072.652918
795012072.652918
795012072.652918
794869416.249531
794869416.249531
794869416.249531
794869416.249531
794869416.249531
794869416.249531
794869416.249531
794869160.07838
794869160.07838
794869160.07838
794869160.07838
795137262.440851
795137262.440851
794698187.682421
794754226.702528
794754226.702528
794754226.702528
794754226.702528
795041685.309067
795041685.309067
794800850.365698
794800850.365698
794800850.365698
794800850.365698
794800850.365698
794792899.39253
795478286.364589
795159682.667879
795192216.932479
795444988.166237
795369922.915769
795432582.332395
795432582.332395
795046356.672969
795452443.834232
795405270.84828
795405270.84828
794915633.91932
795320631.478243
795320631.478243
795320631.478243
795269351.799858
794511829.677318
794961155.721349
794961155.721349
794961155.721349
795235103.304226
794975185.248108
794975185.248108
794875585.589452
794875585.589452
794875585.589452
794875585.589452
794875585.589452
794875585.589452
795020871.301045
795020871.301045
795020871.301045
795020871.301045
795260975.838472
795260975.838472
795260975.838472
795260975.838472
795260975.838472
795503614.513403
795260949.345667
795260949.345667
795260949.345667
795260949.345667
795101156.290215
795101156.290215
795101156.290215
795101156.290215
795101156.290215
795101156.290215
795101156.290215
795101156.290215
795101156.290215
795101156.290215
795101156.290215
795101156.290215
795101156.290215
795011237.142414
795011618.620625
795250534.324844
795250534.324844
795190487.04429
795190487.04429
795190487.04429
795190487.04429
795190487.04429
795190487.04429
795250351.039589
794745566.624781
795049751.973512
795049751.973512
794934206.526658
794934206.526658
794934206.526658
794934206.526658
795152865.272047
795152865.272047
795152865.272047
794937807.113643
794937807.113643
794937807.113643
794921314.999795
794921314.999795
794921314.999795
794921314.999795
795132390.57973
795348168.715718
795348168.715718
795348168.715718
795214711.454866
795283968.156715
795283968.156715
795283968.156715
795283968.156715
795794781.450513
795794781.450513
795794781.450513
795241896.129259
795124759.855626
795124759.855626
795124759.855626
795124759.855626
795248494.450443
795289034.141082
795289034.141082
795289034.141082
795289034.141082
795289034.141082
795289034.141082
795289034.141082
795273795.314713
795273795.314713
795501605.059219
795135573.436434
795471907.860184
795347277.413363
795347277.413363
795347277.413363
795347277.413363
795347277.413363
795570336.36991
795182971.090195
795182971.090195
795182971.090195
795566899.787476
795062929.950401
795062929.950401
795420901.984135
795274596.336774
795274596.336774
795274596.336774
794787549.485176
794787549.485176
795369100.356528
795369100.356528
795369100.356528
795369100.356528
795369100.356528
795519706.061815
795496633.831605
795481571.742241
795481571.742241
795481571.742241
795470635.940362
795470635.940362
795040247.110406
795040247.110406
795154189.789815
795154189.789815
795197654.867179
795157903.249135
795157903.249135
795157903.249135
795373629.625053
795373629.625053
795373629.625053
795377334.112514
795377334.112514
795377334.112514
795377334.112514
795377334.112514
795094534.735389
795094534.735389
795094534.735389
795094534.735389
795094534.735389
795173722.024677
795173722.024677
795173722.024677
795173722.024677
795553327.628941
794877912.549359
794877912.549359
794877912.549359
794877912.549359
794877912.549359
794877912.549359
794877912.549359
794877912.549359
794877912.549359
794877912.549359
794877912.549359
794877912.549359
794877912.549359
794775802.390292
794983263.607436
794983263.607436
794983263.607436
794983263.607436
795472796.152231
795472796.152231
795472796.152231
795472796.152231
795472796.152231
795472796.152231
795472796.152231
795472796.152231
795339480.423141
795330289.45716
795330289.45716
795330289.45716
795699367.061119
795699367.061119
795116183.282335
795116183.282335
795416846.192865
795281687.687144
795281687.687144
795281687.687144
795013077.736314
795013077.736314
795051433.448187
795051433.448187
795051433.448187
795020997.478073
795020997.478073
794941986.832851
795190111.293284
794934130.057168
794934130.057168
794934130.057168
794934130.057168
794934130.057168
794934130.057168
794934130.057168
794934130.057168
794934130.057168
794934130.057168
795127545.304765
795664035.610016
795664035.610016
795280448.330479
795280448.330479
795280448.330479
795637727.763618
795637727.763618
795510717.593377
795510717.593377
795314802.154326
795314802.154326
795069222.125203
795069222.125203
795171377.261627
795005818.948913
795005818.948913
795005818.948913
794733126.46992
794813128.770405
794813128.770405
795014812.485019
795014812.485019
795014812.485019
795014812.485019
795014812.485019
795014812.485019
795017850.861596
795017850.861596
795017850.861596
795017850.861596
794946778.994564
794946778.994564
794946778.994564
794946778.994564
795305559.160565
795305559.160565
795305559.160565
794815245.744997
794990692.106821
794990692.106821
794606426.322288
794606426.322288
794784660.976604
795118510.710829
795118510.710829
794977792.711373
794977792.711373
794977792.711373
794977792.711373
795320372.719147
795320372.719147
795320372.719147
795080580.472712
795425309.147384
795281564.016109
795281564.016109
795281564.016109
795281564.016109
795281564.016109
795251156.77058
795251156.77058
795138555.892642
795138555.892642
795138555.892642
795138555.892642
795138555.892642
794964742.639466
794964742.639466
795457209.946241
795457209.946241
795550827.352366
795417724.125654
795486419.606858
795779669.917913
795779669.917913
795191686.947897
794994508.05962
794849812.046515
794849812.046515
795290356.330125
795290356.330125
795290356.330125
795290356.330125
795334331.584319
795495736.972524
795380293.521533
795380293.521533
795380293.521533
795380293.521533
795380293.521533
795380293.521533
795380293.521533
795380293.521533
795380293.521533
795459776.404794
795429709.834917
795429709.834917
795442722.039483
795442722.039483
795354811.749682
795354811.749682
795354811.749682
795354811.749682
795354811.749682
795354811.749682
795354811.749682
795354811.749682
795348674.988335
794718779.089219
794411980.242716
794450576.928857
794450576.928857
795092742.805153
795092742.805153
795092742.805153
795092742.805153
795092742.805153
795092742.805153
795092742.805153
795072735.361502
795072735.361502
795072735.361502
795209157.821981
795209157.821981
795209157.821981
795209157.821981
795209157.821981
795201790.990972
795335002.320188
795335002.320188
795335002.320188
795435066.923893
795435066.923893
795435066.923893
795435066.923893
795435066.923893
795435066.923893
795435066.923893
795435066.923893
795435066.923893
795016442.476583
794893088.670709
794893088.670709
794718894.764158
794859383.420182
794859383.420182
795181219.352701
795181219.352701
795181219.352701
795181219.352701
795118375.722135
795169202.248946
795169202.248946
795289050.334381
795289050.334381
795210582.369229
795210582.369229
795210582.369229
795210582.369229
795244158.098942
795473394.466546
795473394.466546
795473394.466546
795473394.466546
795473394.466546
795473394.466546
794895833.890475
794895833.890475
794895833.890475
794895833.890475
794895833.890475
794895833.890475
795290484.826082
795191901.483295
795191901.483295
795322121.163783
795596979.324723
795928820.076836
795928820.076836
795928820.076836
795706051.595742
795837713.712697
795892229.3913
795707574.124284
795707574.124284
795707574.124284
795962330.311813
795496734.397169
795496734.397169
795496734.397169
795496734.397169
795496734.397169
795496734.397169
795496734.397169
795076821.008731
795076821.008731
795076821.008731
795076821.008731
795264468.28493
794682687.978068
794682687.978068
794927577.289895
795127126.385959
794944009.461279
794932361.750633
794889358.039662
794889358.039662
794889358.039662
794889358.039662
794889358.039662
794889358.039662
794889358.039662
795266071.438924
795266071.438924
795266071.438924
795266071.438924
795266071.438924
795266071.438924
795266071.438924
795266071.438924
795266071.438924
795266071.438924
795266071.438924
795266071.438924
795379073.221952
795379073.221952
795312674.001299
795312674.001299
795312674.001299
795312674.001299
795312674.001299
794730144.628727
795027861.760458
794711388.85749
795127439.854401
795127439.854401
795066531.7789
795066531.7789
795066531.7789
795066531.7789
795197343.221079
794976879.244079
794976879.244079
794976879.244079
795036743.557547
795036743.557547
795505705.645357
795012496.540666
795012496.540666
795012496.540666
795012496.540666
795012496.540666
794924006.374865
795229701.878648
795229701.878648
795161306.751214
795161306.751214
795161306.751214
795007266.094611
795007266.094611
795007266.094611
795007266.094611
794987621.173767
794987621.173767
794987621.173767
794780243.325521
794575348.723102
794575348.723102
794575348.723102
794575348.723102
795058744.082108
795332573.672188
795657882.444193
795657882.444193
795657882.444193
795584427.286704
795503762.893536
795503762.893536
795472219.378126
795466686.803539
795209718.273884
795209718.273884
795364231.302983
795364231.302983
795364231.302983
795364231.302983
795364231.302983
795446014.661982
795446014.661982
795446014.661982
795446014.661982
795446014.661982
795317012.227233
794949689.956588
795045706.988366
795045706.988366
795045706.988366
795005481.802917
794991380.485172
794917352.099092
794917352.099092
794917352.099092
795374554.241555
794885758.442826
795242474.243466
795242474.243466
795118825.55685
795456065.160396
795456065.160396
795456065.160396
795039178.437431
795039178.437431
795039178.437431
795039178.437431
795039178.437431
795039178.437431
795039178.437431
795039178.437431
795039178.437431
795039178.437431
795773677.41994
794632401.118536
794632401.118536
794481852.711784
794991016.642669
794991016.642669
794991016.642669
794991016.642669
794830090.660927
794830090.660927
794830090.660927
794896705.040439
795568012.202758
795568012.202758
795568012.202758
795568012.202758
795568012.202758
795568012.202758
795568012.202758
795568012.202758
795153506.089215
795153506.089215
795104021.919458
795104021.919458
795456387.588176
795702695.01039
795544270.802944
795632546.368166
795632546.368166
794840957.473165
794840957.473165
795270700.734943
794443384.224353
795069818.730928
795069818.730928
794543933.49684
794543933.49684
794543933.49684
794801829.139265
794801829.139265
794977508.267646
794977508.267646
794726999.548084
794726999.548084
794726999.548084
794869303.417458
794869303.417458
794869303.417458
794869303.417458
794683055.06025
794683055.06025
794683055.06025
794683055.06025
794599579.015654
795116807.830393
795148578.75125
795166777.717963
795447667.441764
795447667.441764
795447667.441764
795533336.22718
795125293.807759
795262494.080693
795262494.080693
795262494.080693
795262494.080693
795090450.05197
795090450.05197
795090450.05197
794748929.914132
795339875.160301
795593393.417624
795838736.958183
795795850.130558
795795850.130558
795795850.130558
795403905.22215
795403905.22215
795403905.22215
795403905.22215
795509276.272565
795509276.272565
794987315.200694
795528775.382046
795324554.107918
795377348.392863
795436110.360236
795436110.360236
794813176.402467
795096579.10277
795248282.633129
795190528.849494
795581810.800237
795642576.431826
795642576.431826
795640436.97958
795478809.251836
795478809.251836
795478809.251836
795478809.251836
795478809.251836
795478809.251836
795478809.251836
795053181.880251
795053181.880251
794979823.043679
794979823.043679
794979823.043679
794979823.043679
794846903.014843
794898280.656245
795704177.468451
795642382.793887
794871172.477868
794871172.477868
794871172.477868
794871172.477868
794871172.477868
794871172.477868
794871172.477868
794871172.477868
794871172.477868
794871172.477868
794760048.648431
794718202.521523
794718202.521523
794718202.521523
794718202.521523
794847574.142199
794847574.142199
794847574.142199
794847574.142199
794847574.142199
794847574.142199
794847574.142199
794956642.030803
794956642.030803
795227626.340148
795227626.340148
795126488.956616
795407096.060846
795551687.691821
795551687.691821
795377106.923303
794972752.703187
794972752.703187
795231099.750976
795231099.750976
795074148.036602
795074148.036602
795074148.036602
795135721.476234
795135721.476234
795220692.439185
795220692.439185
795178541.355927
794850558.526261
794850558.526261
795667481.447332
795667481.447332
795242700.479715
795242700.479715
795242700.479715
795230826.57402
795162899.492985
795162899.492985
795162899.492985
795150254.827735
795384406.894754
795384406.894754
795156809.751689
795156809.751689
795156809.751689
795426293.728965
795426293.728965
795426293.728965
795426293.728965
795450453.354764
795259576.483733
795258110.163465
795456703.75027
795456703.75027
794812079.684819
794620626.922626
794949779.105237
794949779.105237
794949779.105237
795412550.078942
795412550.078942
794991894.002499
794991894.002499
794991894.002499
795083206.123406
795188782.588804
795188782.588804
795188782.588804
794898451.49335
795208913.932508
795203541.289938
795159840.559975
795000703.087621
795000703.087621
795000703.087621
795000703.087621
795000703.087621
795000703.087621
795000703.087621
795000703.087621
795227383.358913
795227383.358913
795335263.956702
795335263.956702
795335263.956702
794872331.327701
794872331.327701
795229625.484611
795108701.247545
795229208.161273
795229208.161273
795229208.161273
795229208.161273
795619915.774859
795619915.774859
795619915.774859
795101077.015934
795101077.015934
795359937.355612
795359937.355612
795359937.355612
795266149.178158
795337058.752412
795337058.752412
795337058.752412
795337058.752412
795337058.752412
795337058.752412
795143490.573499
795898020.316811
795898020.316811
795898020.316811
795840223.837427
795840223.837427
795283330.753417
795230356.194311
794767054.949681
794946401.034134
794946401.034134
794898039.533955
794861444.040947
794861444.040947
794861444.040947
794861444.040947
794861444.040947
795272446.458691
795272446.458691
795806516.270068
795045784.899152
795045784.899152
794844046.504123
794844046.504123
794633342.670312
794633342.670312
794842275.475493
794970270.354325
794970270.354325
794970270.354325
794970270.354325
794970270.354325
794970270.354325
794680638.147753
794680638.147753
794680638.147753
794599104.288103
794599104.288103
794599104.288103
794599104.288103
795166486.745505
795166486.745505
795166486.745505
795375612.012918
795492174.887091
795427707.697123
795333160.26942
795333160.26942
794846192.094215
794544361.984485
794339193.889202
794339193.889202
794339193.889202
794339193.889202
794989487.399831
794989487.399831
794989487.399831
794904287.081066
794904287.081066
794841796.566859
794799976.05011
794799976.05011
794704457.732431
794704457.732431
794704457.732431
794835089.938623
794835089.938623
794835089.938623
794835089.938623
794835089.938623
795566100.200218
795566100.200218
795566100.200218
795358593.610279
795489615.789301
795489615.789301
795489615.789301
795489615.789301
795489615.789301
795489615.789301
795489615.789301
795489615.789301
795489615.789301
795489615.789301
795489615.789301
795489615.789301
795489615.789301
795489615.789301
795489615.789301
795598275.482786
795709956.459397
795709956.459397
795032950.224623
795240436.08832
795240436.08832
795240436.08832
795281573.22032
795281573.22032
795281573.22032
795281573.22032
794909362.129811
794909362.129811
795049232.220372
795049232.220372
795128193.052182
795010708.916236
795010708.916236
795010708.916236
795010708.916236
795197434.930143
795367426.366281
795485529.025748
795485529.025748
795485529.025748
794749499.897021
794612414.332537
794612414.332537
794946323.727651
794946323.727651
794946323.727651
794848425.281294
794848425.281294
795380583.138483
795380583.138483
794902042.966507
794865497.951631
795446089.813676
795446089.813676
794869735.284811
794869735.284811
794869735.284811
794544462.25224
794946656.55053
794946656.55053
794640360.985534
794640360.985534
795240450.752499
795240450.752499
795240450.752499
795240450.752499
794946297.614449
794893639.815756
795219591.464528
795219591.464528
795219591.464528
795219591.464528
795219591.464528
795219591.464528
795125445.921175
795174310.117712
795081505.607301
795081505.607301
795605262.544023
795605262.544023
795605262.544023
795605262.544023
795605262.544023
795605262.544023
795181437.019073
795181437.019073
795181437.019073
795102277.10063
795102277.10063
795102277.10063
795102277.10063
794841468.429637
794841468.429637
794841468.429637
794841468.429637
794841468.429637
794841468.429637
794841468.429637
794841468.429637
794938820.393693
794938820.393693
794938820.393693
794938820.393693
794938820.393693
794938820.393693
794938820.393693
794938820.393693
795347494.788545
795401707.215747
795401707.215747
795418781.626731
795418781.626731
795418781.626731
795321142.601782
795121168.534844
795121168.534844
795121168.534844
795121168.534844
795121168.534844
795121168.534844
795150409.924381
795406781.688384
795406781.688384
795713772.955955
795343541.965007
795343541.965007
795343541.965007
795343541.965007
795343541.965007
795398208.766931
794895390.581384
794895390.581384
794895390.581384
794895390.581384
795443960.214114
795443960.214114
795443960.214114
795443960.214114
795443960.214114
795380601.051849
795380601.051849
795380601.051849
795380601.051849
795545258.164218
795545258.164218
795453837.090957
794985521.236688
794751842.807161
794751842.807161
794913893.336194
794913893.336194
794560655.155305
794560655.155305
795141529.144506
795141529.144506
795284945.374117
795243418.91025
794500232.583775
794500232.583775
794550868.348867
794713498.13125
795184221.890969
795184221.890969
795704995.560989
794557096.417116
794557096.417116
794461448.435779
795005184.176195
794827255.087519
794990347.598931
795069098.309975
795069098.309975
794735641.2833
794735641.2833
794735641.2833
795028101.939817
794990958.238888
794990958.238888
794990958.238888
794990958.238888
794990958.238888
794990958.238888
794990958.238888
794990958.238888
794990958.238888
794990958.238888
794990958.238888
794990958.238888
794990958.238888
794990958.238888
795302090.048322
795512124.139138
795512124.139138
795385754.490653
795385754.490653
795385754.490653
795385754.490653
795201629.97624
795585537.900468
795047825.374895
795047825.374895
795047825.374895
794322154.625067
794500183.080206
794500183.080206
795009260.164876
794906047.385219
794906047.385219
794906047.385219
795101707.819318
795101707.819318
795101707.819318
795101707.819318
795101707.819318
795181176.586016
795181176.586016
795181176.586016
795181176.586016
795181176.586016
795133775.124783
795133775.124783
795133775.124783
795133775.124783
795133775.124783
795133775.124783
795339571.162021
795339571.162021
795339571.162021
795339571.162021
795387231.833018
795387231.833018
794961616.564538
794961616.564538
794961616.564538
794961616.564538
795123005.406987
795123005.406987
794926397.849239
794926397.849239
794867674.419088
794867674.419088
794929363.275225
795122400.804945
795122400.804945
795122400.804945
795338776.439774
795338776.439774
795442135.360457
795442135.360457
795442135.360457
795442135.360457
795442135.360457
795189294.052178
794857726.381781
794857726.381781
794857726.381781
794938488.407077
794938488.407077
795178998.776302
795402173.226836
795947474.143642
795947474.143642
795947474.143642
795947474.143642
795947474.143642
795947474.143642
795947474.143642
795586407.29413
795281584.579886
795281584.579886
795281584.579886
795281584.579886
795295735.531722
795295735.531722
795295735.531722
795295735.531722
795295735.531722
795295735.531722
795295735.531722
795295735.531722
795295735.531722
795295735.531722
795295735.531722
795295735.531722
795355656.227615
795404043.618956
795262381.604795
794921431.616143
794921431.616143
795112074.408414
795112074.408414
794932713.06885
794932713.06885
795453989.028
795920250.224557
795766262.742238
795766262.742238
795399389.881604
795399389.881604
795285520.294013
795285520.294013
795285520.294013
795285520.294013
795285520.294013
795285520.294013
795285520.294013
795147323.012951
795949818.369302
795299748.979944
795299748.979944
795299748.979944
795103394.464181
794970826.572363
794970826.572363
794970826.572363
795476243.038348
795476243.038348
795588893.054258
795588893.054258
795281952.321082
795281952.321082
795281952.321082
795281952.321082
795010676.222924
795010676.222924
795010676.222924
794968382.869717
795410720.978138
794792798.189042
794792798.189042
794792798.189042
795181441.654342
795181441.654342
795181441.654342
795011042.416363
794627947.854741
794501880.04622
794501880.04622
794501880.04622
795204412.508898
795204412.508898
795238525.8818
795421930.969587
795421930.969587
795421930.969587
795421930.969587
795421930.969587
794775766.055293
794775766.055293
795112648.901481
794822006.518243
795087726.005277
794597797.518194
794597797.518194
795219206.565528
795219206.565528
795219206.565528
795528495.188513
795294090.623081
795329936.154189
794754103.262686
794920262.308711
794980453.298883
794980453.298883
794980453.298883
794980453.298883
795242227.544121
795521490.191475
795760057.536837
795406563.370564
795198165.958866
795198165.958866
795198165.958866
795198165.958866
795198165.958866
795198165.958866
795198165.958866
794783388.354489
794955604.699297
794955604.699297
794955604.699297
794955604.699297
795515219.911336
795427423.761718
795299813.814745
795357811.408638
795509567.045744
795010168.882546
794690190.673735
794690190.673735
794838030.664665
794719632.466354
794866821.066639
794866821.066639
794866821.066639
794989552.860712
794989552.860712
795495549.366386
795495549.366386
795354478.1789
795354478.1789
795354478.1789
795354478.1789
795354478.1789
795354478.1789
795015704.565903
795015704.565903
794904689.187874
794904689.187874
795212335.943065
795212335.943065
795299297.377695
795579567.152508
795450549.077534
795450549.077534
795196531.337087
795030954.343285
794863938.370812
794863938.370812
794863938.370812
794863938.370812
794863938.370812
795387766.952939
795387766.952939
794897288.958583
794897288.958583
794845636.244162
794845636.244162
794845636.244162
794845636.244162
794991583.780322
795102922.309548
794757680.384041
795078740.015551
795078740.015551
795078740.015551
795078740.015551
795078740.015551
795078740.015551
795332870.333971
795332870.333971
795332870.333971
795332870.333971
795332870.333971
795332870.333971
795332870.333971
795332870.333971
795332870.333971
795332870.333971
795332870.333971
795332870.333971
795244434.88052
795244434.88052
795244434.88052
795244434.88052
795244434.88052
795724958.203304
795724958.203304
794981252.060047
794987593.647851
795053692.8458
795053692.8458
795053692.8458
795053692.8458
795053692.8458
795053692.8458
795053692.8458
795053692.8458
795053692.8458
795217698.847811
795217698.847811
795067289.675264
795067289.675264
796055379.711774
796142019.136629
796142019.136629
796142019.136629
796142019.136629
796142019.136629
795548795.450993
795362418.330147
795362418.330147
795362418.330147
795362418.330147
795362418.330147
795362418.330147
795362418.330147
