x
794891013.218734
794961927.388592
794961927.388592
794961927.388592
794961927.388592
794961927.388592
794961499.599531
794961499.599531
794887860.585688
794887860.585688
794887860.585688
794887860.585688
795161346.511288
795233726.835419
795109956.744798
795109956.744798
794753230.428319
794753230.428319
794753230.428319
794753230.428319
794816200.865663
794816200.865663
794816200.865663
794837876.694297
795121473.772374
795121473.772374
795121473.772374
795121473.772374
795121473.772374
795121473.772374
795121473.772374
795121473.772374
795121473.772374
795121473.772374
795118408.215807
795118408.215807
795118408.215807
795118408.215807
795118408.215807
795118408.215807
795118408.215807
795118408.215807
795118408.215807
795118408.215807
795118408.215807
795439513.985131
795439513.985131
795025374.086873
795329424.053542
795277671.410415
795172107.807676
795172107.807676
795172107.807676
795172107.807676
794938068.594012
794938068.594012
794938068.594012
794938068.594012
795627360.517703
795627360.517703
795627360.517703
795627360.517703
794754700.850457
794754700.850457
794993135.719192
795045811.011923
795045811.011923
795045811.011923
795045811.011923
795045811.011923
795045811.011923
795045811.011923
795412782.165206
795412782.165206
795412782.165206
795412782.165206
795111822.846049
795086492.639682
795090645.223423
795212409.124785
795212409.124785
795212409.124785
795212409.124785
795212409.124785
795212409.124785
795212409.124785
795479589.545971
795479589.545971
795025711.454792
795025711.454792
794416187.254102
794658292.83514
794396829.307164
794396829.307164
794396829.307164
794813239.215247
795015335.125283
795015335.125283
795015335.125283
795015335.125283
795015335.125283
795015335.125283
795015335.125283
795428344.820915
795428344.820915
795428344.820915
795290380.920713
795290380.920713
794954147.839862
794954147.839862
794954147.839862
794954147.839862
794954147.839862
794954147.839862
795155623.321702
795155623.321702
795271792.22661
795271792.22661
795346792.402463
795346792.402463
795346792.402463
795502378.293282
795502378.293282
795344556.455157
795344556.455157
795344556.455157
795344556.455157
795225328.245467
795225328.245467
795225328.245467
795234178.819192
794991599.706204
794888162.518614
794888162.518614
794842518.144544
794842518.144544
794842518.144544
794998259.0548
794998259.0548
794998259.0548
795352609.12966
795352609.12966
795352609.12966
795352609.12966
794753053.795473
794753053.795473
794753053.795473
795424097.501194
795424097.501194
795424097.501194
795023188.941121
794964530.876941
794964530.876941
794964530.876941
794580616.511813
794682230.118286
794682230.118286
794682230.118286
794945633.57918
795093168.044962
795093168.044962
795009768.107839
795009768.107839
795009768.107839
795009768.107839
795009768.107839
795009768.107839
795009768.107839
795009768.107839
795009768.107839
795009768.107839
795009768.107839
795009768.107839
795009768.107839
795009768.107839
795313420.202213
795149124.631852
795149124.631852
795149124.631852
795269754.821362
795296513.898419
795971349.214026
795618836.094197
795618836.094197
795618836.094197
795618836.094197
795618836.094197
795618836.094197
795618836.094197
795618836.094197
795010552.737428
794924041.918918
794924041.918918
794924041.918918
794924041.918918
794924041.918918
794924041.918918
794924041.918918
794924041.918918
794914623.582811
794914623.582811
795212379.132667
795212379.132667
795212379.132667
795305891.861024
795305891.861024
795305891.861024
795402989.411041
795283142.080771
795283142.080771
795283142.080771
795100164.148788
795386511.547813
795386511.547813
795682859.915006
795568632.149651
795568632.149651
795568632.149651
795816843.333827
795824388.803194
795824388.803194
796011479.44957
796011479.44957
795753515.216069
795971528.186796
795833546.085266
795542298.495757
794764432.009156
795534843.879539
795139399.827481
795139399.827481
795044163.009296
795391590.040591
795391590.040591
795391590.040591
795213379.036368
795200288.579906
795200288.579906
795200288.579906
795310344.607938
795686195.406295
795271672.410172
795271672.410172
795271672.410172
795271672.410172
795271672.410172
795097250.875828
795097250.875828
795097250.875828
795517843.158117
795517843.158117
795517843.158117
795517843.158117
794903638.250017
795080170.984283
795080170.984283
795080170.984283
795080170.984283
795109730.430282
795109730.430282
795109730.430282
795109730.430282
795109730.430282
795109730.430282
794723161.348272
794723161.348272
794723161.348272
794723161.348272
794723161.348272
794723161.348272
794723161.348272
794723161.348272
794723161.348272
794723161.348272
794723161.348272
794723161.348272
794723161.348272
794723161.348272
794747596.519605
794747596.519605
794747596.519605
794747596.519605
794974927.66643
794989256.707058
795165579.404335
795165579.404335
795165579.404335
795036958.505094
795036958.505094
795252721.772829
795072061.488192
795072061.488192
795017562.380621
794732682.655607
795257772.18484
795257772.18484
795409086.984532
795409086.984532
795286935.27813
795286935.27813
795286935.27813
795286935.27813
795286935.27813
794877640.501072
795180582.314353
795180582.314353
795180582.314353
795180582.314353
795180582.314353
795511409.863475
795650175.946056
795353187.654781
795353187.654781
795745439.204756
795745439.204756
795745439.204756
795882742.39135
795882742.39135
795882742.39135
795882742.39135
795882742.39135
795882742.39135
795882742.39135
795882742.39135
795822805.392698
795822805.392698
795822805.392698
795257086.307549
795257086.307549
795257086.307549
794843204.057343
794843204.057343
794843204.057343
794843204.057343
794843204.057343
795111583.550991
795111583.550991
795506225.737939
795506225.737939
795092541.759693
795268033.958832
795268033.958832
795100161.79529
795100161.79529
795100161.79529
795383196.000747
795383196.000747
795383196.000747
794908714.922245
795078144.150775
795096895.422712
795305490.384985
795305490.384985
795180101.213783
794579653.900549
794579653.900549
794579653.900549
794579653.900549
795097792.478466
795097792.478466
795097792.478466
795099238.471022
795560676.278356
794513351.959522
794513351.959522
794513351.959522
794513351.959522
794513351.959522
794513351.959522
794513351.959522
794513351.959522
795194146.942018
794615137.794012
794826264.076484
794826264.076484
795100916.248963
795100916.248963
795100916.248963
795100916.248963
795100916.248963
795100916.248963
795100916.248963
794773594.198756
795399024.216312
795399024.216312
795346983.244453
795346983.244453
795469007.813897
795469007.813897
794669883.217559
794669883.217559
794785335.51334
794785335.51334
794785335.51334
794785335.51334
794785335.51334
795127535.921469
795550184.791877
795550184.791877
795550184.791877
795550184.791877
795550184.791877
795700965.292908
795451600.817353
795451600.817353
795386819.101736
795176364.519493
795176364.519493
794886858.382671
795386831.198341
795386831.198341
795386831.198341
795386831.198341
795056642.235948
795056642.235948
795056642.235948
795056642.235948
795056642.235948
795276888.217466
795048326.639785
795048326.639785
794875399.749915
794875399.749915
794875399.749915
794875399.749915
794875399.749915
794875399.749915
794875399.749915
794875399.749915
794875399.749915
794682016.828395
794682016.828395
794961168.717119
794961168.717119
795370943.50937
795587305.144236
795160406.345864
795072106.621463
795072106.621463
795072106.621463
795426986.584876
795322759.624424
795322759.624424
795065318.250774
795887652.403982
795887652.403982
795887652.403982
795887652.403982
795803151.660647
795115471.134051
795081409.074855
795145351.11264
795032124.724949
795032124.724949
795032124.724949
795032124.724949
795032124.724949
795032124.724949
795041461.152561
795323392.772413
795323392.772413
795206954.385108
795217143.348987
795185526.669696
795346589.240279
795346589.240279
795346589.240279
795346589.240279
795238572.736433
795238572.736433
795238572.736433
795238572.736433
795826157.739539
795619440.237489
795570379.04941
795570379.04941
795570245.414972
795570245.414972
795570245.414972
795570245.414972
795528843.911367
795528843.911367
795400417.694739
795400417.694739
795400417.694739
795400417.694739
795518907.672583
795518907.672583
795491562.024943
795204909.051395
795229383.164085
795229383.164085
795229383.164085
795321945.6631
795378349.087748
795378349.087748
795378349.087748
795378349.087748
795183502.082519
795330026.638404
795330026.638404
795330026.638404
795330026.638404
795330026.638404
795330026.638404
795330026.638404
795056196.158363
795056196.158363
795056196.158363
795056196.158363
795056196.158363
795056196.158363
794584518.025392
794584518.025392
794863137.231869
794908066.954135
794908066.954135
795054703.654188
795082053.853125
795082053.853125
795514910.666121
794942219.347876
795141181.98394
794927181.735983
794952598.78449
794952598.78449
795444653.529166
795444653.529166
795444653.529166
795444653.529166
795444653.529166
795444653.529166
795368774.761498
795368774.761498
795496256.297639
795496256.297639
795496256.297639
795496256.297639
795496256.297639
795567435.253008
795571761.924899
795560358.364967
795187815.676108
795187815.676108
795187815.676108
795187815.676108
795187815.676108
795187815.676108
795187815.676108
795187815.676108
795187815.676108
795187815.676108
795281199.633814
795281199.633814
795207941.440312
795226297.096725
794813945.945914
794808184.676186
794808184.676186
794846959.195637
794846959.195637
794846959.195637
794846959.195637
795097635.570028
795097635.570028
795097635.570028
795097635.570028
795024423.339473
795024423.339473
795024423.339473
795024423.339473
795024423.339473
794869176.112322
795117926.219472
794646713.142195
794646713.142195
794646713.142195
794646713.142195
794682691.555847
794869868.667792
794869868.667792
794869868.667792
794869868.667792
794869868.667792
794869868.667792
794869868.667792
795402011.785897
795402011.785897
795402011.785897
795402011.785897
795706163.076418
795805497.664347
795805497.664347
795362218.569265
795362218.569265
795442188.299128
795378049.125712
795893059.683144
795893059.683144
795893059.683144
795314043.683348
795558512.189059
795558512.189059
795558512.189059
795599656.903075
795269559.705523
795775611.849146
795073682.132927
795073682.132927
795073682.132927
795073682.132927
795219926.648367
795095207.955189
795095207.955189
795305208.980054
795177829.529972
794769157.337533
794769157.337533
794613090.30175
794613090.30175
794613090.30175
794748447.776197
794748447.776197
794982730.244967
794982730.244967
795548812.574675
795548812.574675
795057213.17597
795057213.17597
795057213.17597
794967973.072226
794917698.413308
795115157.559289
795511341.062185
795511341.062185
795511341.062185
794824376.17361
794808155.272334
794835282.045319
794835282.045319
794835282.045319
794835282.045319
794835282.045319
794835282.045319
794835282.045319
794835282.045319
794835282.045319
794835282.045319
794835282.045319
795286313.411422
795286313.411422
795286313.411422
795533662.644926
795533662.644926
795765791.28708
795765791.28708
795320971.641646
795320971.641646
795320971.641646
795320971.641646
795014503.359364
795014503.359364
795107313.061617
794930615.26416
794840021.748717
794840021.748717
794840021.748717
794840021.748717
795171959.714987
795171959.714987
795171959.714987
795642415.508918
795642415.508918
795428251.435981
795428251.435981
795428251.435981
795104691.240505
795003028.174051
795003028.174051
795003028.174051
794894904.8073
794894904.8073
794894904.8073
794894904.8073
794798923.792513
794798923.792513
795272561.386653
795159699.750363
795159699.750363
795159699.750363
795226130.61687
795226130.61687
795226130.61687
795226130.61687
795226130.61687
795226130.61687
795226130.61687
795226130.61687
795226130.61687
795226130.61687
795226130.61687
795053264.32716
795053264.32716
795053264.32716
795430370.226111
794899438.999727
794607824.513021
794607824.513021
794607824.513021
794809398.545819
794809398.545819
794809398.545819
795761796.289897
795718637.923838
795718637.923838
795147430.499869
795019519.960164
795019519.960164
795019519.960164
795019519.960164
795019519.960164
795074417.60053
795074417.60053
795508427.913185
795145105.621622
795023425.261377
795023425.261377
795111313.159576
795043890.610445
795144569.849768
795416350.723397
795416350.723397
795275695.40299
795275695.40299
795275695.40299
795275695.40299
794913695.530752
794913695.530752
795019379.545654
794828565.74018
794828565.74018
794828565.74018
794828565.74018
794828565.74018
794828565.74018
794828565.74018
794885232.971674
794885232.971674
794885232.971674
794885232.971674
794799788.537951
794799788.537951
794997848.279964
795200103.736293
795200103.736293
795200103.736293
795200103.736293
795200103.736293
795212100.323811
795230899.913972
795230899.913972
795443461.157927
795443461.157927
795443461.157927
795407418.146779
795287344.537106
795287344.537106
795287344.537106
794987018.887596
795296003.203363
795296003.203363
795296003.203363
795296003.203363
795296003.203363
795296003.203363
795296003.203363
795296003.203363
795245907.38421
794966368.022667
794966368.022667
794971758.606287
794971758.606287
794971758.606287
794971758.606287
794971758.606287
794971758.606287
794952438.627609
794952438.627609
794952438.627609
794952438.627609
794952438.627609
794952438.627609
794875968.779651
795161115.667684
795161115.667684
795161115.667684
795161115.667684
795161115.667684
795043860.557609
795043860.557609
795043860.557609
794953053.62711
794953053.62711
794953053.62711
794953053.62711
794953053.62711
795318982.934209
795318982.934209
794950162.66308
795132839.2286
795132839.2286
795132839.2286
795323619.331539
794835481.443047
794835481.443047
794743605.861286
795192078.875168
795192078.875168
795598346.786499
795338616.533846
795338616.533846
795418179.734284
795477420.747498
795477420.747498
794945100.153241
794945100.153241
794898576.097198
794898576.097198
794898576.097198
794937310.767776
794933813.445105
794933813.445105
794933813.445105
794933813.445105
794933813.445105
794933813.445105
794933813.445105
794879569.080979
795398152.919309
795443862.760478
795752222.327077
795752222.327077
795499015.867876
795499015.867876
795373876.386278
794605369.205454
795049783.781027
795318318.789043
795318318.789043
795318318.789043
795318318.789043
795318318.789043
795457121.469152
795482624.527497
795479070.155705
794964066.249526
794964066.249526
794964066.249526
794964066.249526
794964066.249526
795104452.160735
795104452.160735
795104452.160735
795104452.160735
795104452.160735
795104452.160735
795378952.421186
795378952.421186
795378952.421186
795378952.421186
795378952.421186
795378952.421186
795378952.421186
795378952.421186
795378952.421186
795322588.988001
795447098.468028
794836731.020905
794836731.020905
794836731.020905
794836731.020905
794836731.020905
794931214.156148
795380449.128262
795198786.736964
795198786.736964
795198786.736964
795198786.736964
795904323.36369
795904323.36369
795567149.006593
795567149.006593
795033889.892519
795033889.892519
794816532.398054
794816532.398054
794816532.398054
795046150.90735
795113751.750246
795113751.750246
795273306.167412
795273306.167412
795484259.845479
795372606.01082
795372606.01082
795372606.01082
795353465.932629
795569981.288178
795569981.288178
795569981.288178
795498043.221151
795498043.221151
795498043.221151
795203705.807518
795425888.970142
795425888.970142
795425888.970142
795159449.88643
795159449.88643
795159449.88643
795159449.88643
795058549.80719
795058549.80719
795058549.80719
795058549.80719
795058549.80719
794968855.763813
795074404.263323
795074404.263323
795476554.46511
795675124.112276
795397545.097016
795397545.097016
795397545.097016
794913315.211319
794913315.211319
795180098.165508
795180098.165508
795180098.165508
795180098.165508
795180098.165508
795227605.149886
794908703.650478
794908703.650478
794908703.650478
794908703.650478
794908703.650478
794908703.650478
794915581.202294
794915581.202294
794915581.202294
794915581.202294
795325525.286548
795325525.286548
795325525.286548
794894951.772168
794894951.772168
794894951.772168
794840838.117719
794840838.117719
794840838.117719
794774597.578411
795378225.43591
795378225.43591
795378225.43591
795500045.018443
795500045.018443
795500045.018443
795683629.61439
795024545.043987
795024545.043987
795024545.043987
795227117.107749
795227117.107749
794774085.566737
795121651.540448
795362030.867095
795362030.867095
795362030.867095
795267229.224956
794853216.77676
794853216.77676
795185815.492259
795185815.492259
795185815.492259
795425143.208474
795173294.188602
795173294.188602
795527312.558595
795555412.862815
795459209.22095
795560524.524548
795258106.231023
795275635.533978
795275635.533978
795275635.533978
795652599.240264
795652599.240264
795336973.740893
795330460.684551
795330460.684551
795330460.684551
795330460.684551
795330460.684551
795330460.684551
795268852.354102
795268852.354102
795268852.354102
795268852.354102
795239276.054757
795268887.261087
795309702.511806
795309702.511806
795325340.375236
795318087.873308
795635963.146054
795635963.146054
795635963.146054
795635963.146054
794996152.370303
794496082.093746
794496082.093746
794341843.603198
794341843.603198
794341843.603198
794450396.068973
794545371.438041
794545371.438041
794545371.438041
795399226.301908
795441087.59001
795441087.59001
795441087.59001
795502933.458877
795705734.390697
795705734.390697
795705734.390697
795705734.390697
795705734.390697
795596478.250157
795512847.967826
795512847.967826
795512847.967826
795512847.967826
795336710.509963
795336710.509963
795336710.509963
795336710.509963
795336710.509963
795336710.509963
795336710.509963
795336710.509963
795336710.509963
795336710.509963
795336710.509963
795336710.509963
795336710.509963
795246105.904822
795118572.0768
795118572.0768
795372207.483396
795124707.641776
795124707.641776
795124707.641776
794937637.754083
794971047.591384
794971047.591384
794971047.591384
794818264.457189
794885823.946532
794730627.867452
794755717.463127
794755717.463127
794755717.463127
794755717.463127
794946031.49428
794946031.49428
795657006.931928
795657006.931928
795657006.931928
795657006.931928
795657006.931928
795657006.931928
795328760.942917
795328760.942917
794693093.096388
794693093.096388
794693093.096388
794693093.096388
794796771.620158
794796771.620158
794796771.620158
795275615.254396
795127874.580328
795127874.580328
795127874.580328
795127874.580328
794766844.266508
794766844.266508
794766844.266508
794811582.24286
794811582.24286
794811582.24286
794811582.24286
794811582.24286
794811582.24286
794811582.24286
794811582.24286
794811582.24286
794811582.24286
794811582.24286
794811582.24286
794811582.24286
795311129.251428
794757622.138722
794757622.138722
794757622.138722
794757622.138722
794757622.138722
795221824.929169
795221824.929169
795221824.929169
795390683.808794
795477536.310408
795515052.320608
795298107.005471
795374186.034886
795248522.73056
795248522.73056
795093425.186324
794661725.886415
794661725.886415
794713540.3294
794713540.3294
794713540.3294
795456993.696784
795456993.696784
795456993.696784
795456993.696784
795456993.696784
795456993.696784
795456993.696784
795302226.137306
794833438.952892
794833438.952892
794833438.952892
794678465.898656
794678465.898656
794678465.898656
794582006.978539
794582006.978539
794582006.978539
794582006.978539
795129482.07691
795129482.07691
795129482.07691
795384032.3671
795110053.960267
795110053.960267
795722378.856732
795532873.972728
795532873.972728
795532873.972728
795564869.923972
795288920.146282
794796879.853562
795138727.489568
795388420.016551
795388420.016551
795216861.001246
795216861.001246
795216861.001246
795017609.034183
795017609.034183
795017609.034183
795151404.496061
795151404.496061
795383355.853601
795383355.853601
795383355.853601
795383355.853601
795383355.853601
794795104.207251
794795104.207251
794898972.81162
795285145.799191
795285145.799191
794697699.669499
794697699.669499
795225590.75518
794915136.268001
795150640.967285
794860909.80677
794860909.80677
794860909.80677
794860909.80677
795217290.073345
795217290.073345
795217290.073345
794973940.214714
794973940.214714
794973940.214714
794973940.214714
794879810.216323
795178591.795488
795269482.752703
795312545.530686
795312545.530686
795312545.530686
795083400.834452
795083400.834452
795127814.401773
795143505.284143
795279176.576077
794427695.964377
794427695.964377
794427695.964377
794427695.964377
795114926.419958
795114926.419958
795114926.419958
795247422.772699
795293119.968828
795293119.968828
795293119.968828
795293119.968828
795293119.968828
795293119.968828
795293119.968828
795270255.572039
794953313.141371
794953313.141371
794953313.141371
794953313.141371
794865858.352532
794785550.057143
795101927.217495
795101927.217495
795394462.435296
795394462.435296
795532163.198497
795483315.196689
795450898.489418
794873095.348443
794693424.584414
794693424.584414
794693424.584414
795140260.345872
795076119.464046
795222449.086064
795222449.086064
795222449.086064
795222449.086064
795222449.086064
795118111.725642
795354327.994649
795354327.994649
795628615.464274
795628615.464274
795628615.464274
795298213.238748
795298213.238748
795298213.238748
795320129.953828
795328017.141801
795350205.178278
794863854.123466
794863854.123466
794863854.123466
795327493.402468
795327493.402468
795327493.402468
794626207.955188
794626207.955188
795381626.859046
795381626.859046
795381626.859046
795381626.859046
795381626.859046
795381626.859046
795381626.859046
795381626.859046
795381626.859046
795381626.859046
795381626.859046
795482713.542167
795482713.542167
795482713.542167
795500342.374055
795500342.374055
795471945.220053
795471945.220053
795378782.903538
795378782.903538
795378782.903538
795378782.903538
795378782.903538
795245605.556678
795155602.462536
795155602.462536
795155602.462536
795105446.539537
795401011.847739
795401011.847739
795401011.847739
795401011.847739
795401011.847739
795401011.847739
794894566.029278
795157703.576775
795157703.576775
795157703.576775
795157703.576775
795186819.508605
795186819.508605
795186819.508605
795443938.74009
795443938.74009
795339724.059292
795445486.850492
795075850.828438
794971948.389188
794971948.389188
794971948.389188
794780108.443916
794780108.443916
794780108.443916
794780108.443916
794780108.443916
794833341.219109
795393295.8182
795197010.253613
795197010.253613
794961189.276163
794961189.276163
794961189.276163
794961189.276163
794961189.276163
794961189.276163
794961189.276163
794961189.276163
795020991.929417
795020991.929417
795020991.929417
794726057.92602
795049679.960506
794854364.883598
794854364.883598
794439630.985566
794384850.166849
795145905.228292
795145905.228292
795145905.228292
794761797.224949
794761797.224949
794761797.224949
794761797.224949
794761797.224949
795443018.78326
795443018.78326
795340365.549393
795340365.549393
795250080.317979
795250080.317979
795250080.317979
795250080.317979
795157205.598387
795108484.002951
795141006.749731
795141006.749731
795078415.672859
795078415.672859
795078415.672859
795078415.672859
794929520.462484
794929520.462484
794929520.462484
794929520.462484
795333303.274006
795367571.003069
795604019.792334
795393226.02991
795393226.02991
795393226.02991
795393226.02991
795393226.02991
795393226.02991
795393226.02991
795464631.471915
795464631.471915
795464631.471915
795603068.436005
795603068.436005
795599741.217478
795063426.544326
795063426.544326
795063426.544326
795063426.544326
795032926.211999
794652044.430846
794652044.430846
794652044.430846
794652044.430846
795448229.776715
795212599.934918
795212599.934918
795212599.934918
795282618.137328
795282618.137328
795282618.137328
795282618.137328
795282618.137328
795282618.137328
795282618.137328
795282618.137328
794713103.142779
794857454.510932
794857454.510932
794922859.950567
794922859.950567
795224584.828939
795224584.828939
795224584.828939
794791962.310583
795512786.995245
795512786.995245
795512786.995245
795512786.995245
795512786.995245
795512786.995245
795512786.995245
795512786.995245
795303400.477251
795303400.477251
795303400.477251
794727547.690106
794727547.690106
795018252.19433
795018252.19433
795018252.19433
795018252.19433
795018252.19433
795500018.166834
795162976.045472
795579626.061658
795133973.111999
795005556.291806
795005556.291806
795005556.291806
795005556.291806
795005556.291806
795283217.86041
795283217.86041
795283217.86041
795165287.284054
795165287.284054
795165287.284054
795165287.284054
795379030.591062
795379030.591062
795379030.591062
795379030.591062
795379030.591062
795379030.591062
795379030.591062
794896575.177278
794896575.177278
794896575.177278
794896575.177278
794896575.177278
795096827.813836
795096827.813836
795096827.813836
795096827.813836
795096827.813836
794996706.810442
794996706.810442
794996706.810442
794996706.810442
795002146.351003
795177901.740622
795177901.740622
795552272.618415
795552272.618415
795552272.618415
794847027.332137
794847027.332137
794937371.173296
794937371.173296
794937371.173296
794937371.173296
794937371.173296
794937371.173296
794786438.68091
794786438.68091
794786438.68091
794786438.68091
794786438.68091
794786438.68091
795344267.601321
795344267.601321
795344267.601321
795344267.601321
795166672.629155
795166672.629155
795214242.112769
795214242.112769
795256457.077065
795256457.077065
795185828.822426
795461148.966953
795272899.245277
795492107.867351
795492107.867351
795436200.072022
795406039.686074
795406039.686074
795363766.033794
795363766.033794
795363766.033794
795363766.033794
795363766.033794
795363766.033794
795363766.033794
795363766.033794
795363766.033794
795482821.746708
795482821.746708
795482821.746708
795519327.337337
795519327.337337
795519327.337337
795519327.337337
795581891.542896
795581891.542896
795614478.755194
795614478.755194
795614478.755194
795456491.976517
795456491.976517
795456491.976517
795456491.976517
795456491.976517
795456491.976517
795456491.976517
795456491.976517
795231775.2171
795231775.2171
795231775.2171
795231775.2171
795231775.2171
795231775.2171
795231775.2171
795380370.319934
795380370.319934
795380370.319934
794861213.541171
794875741.319011
794875741.319011
794742564.630448
794742564.630448
795158338.458007
795158338.458007
795158338.458007
795158338.458007
795158338.458007
795542403.20712
795542403.20712
795542403.20712
795544557.866166
795109153.928936
794750715.78868
794674017.603227
794674017.603227
794754224.772732
794967629.284597
794967629.284597
794967629.284597
794967629.284597
794967629.284597
795200337.975072
795200337.975072
795200337.975072
795200337.975072
794883320.224352
794883320.224352
794883320.224352
794883320.224352
794816477.362245
794688179.777004
794688179.777004
794688179.777004
795270936.337056
795104638.063249
795104638.063249
795094691.07478
795094691.07478
795094691.07478
795268027.583796
795268027.583796
795268027.583796
795268027.583796
795268027.583796
795268027.583796
795268027.583796
795268027.583796
795546588.119632
795546588.119632
795546588.119632
795311255.278715
795311255.278715
795311255.278715
795311255.278715
795311255.278715
795311255.278715
795046586.030878
795046586.030878
795169429.289578
795169429.289578
795169429.289578
795169429.289578
795169429.289578
794654536.26257
794654536.26257
794654536.26257
794654536.26257
794697852.681955
795028055.636482
795028055.636482
795028055.636482
795063637.179463
795063637.179463
795835265.097678
795835265.097678
795555542.983031
795174249.522696
795174249.522696
795174249.522696
795174249.522696
795174249.522696
794984825.049866
794984825.049866
794984825.049866
795513947.644739
794673508.514759
794673508.514759
794673508.514759
794673508.514759
794673508.514759
794673508.514759
794517745.167413
794773297.74615
794773297.74615
795069465.568872
794968144.627963
794949578.010898
794949578.010898
794550773.027535
794550773.027535
794943334.658063
794943334.658063
794943334.658063
794943334.658063
794943334.658063
794741581.739322
794741581.739322
794741581.739322
794951414.81205
794951414.81205
794951414.81205
794480571.644644
794928902.679675
795073153.470915
795073153.470915
795288696.77785
795288696.77785
795288696.77785
795288696.77785
794665015.3865
794665015.3865
794866605.74411
795413029.936856
795413029.936856
795413029.936856
795119032.481896
795119032.481896
795363653.128059
795089918.651939
795439055.363371
795734917.783748
795672162.174165
795672162.174165
795265073.09142
795265073.09142
795265073.09142
795265073.09142
795265073.09142
795077898.502968
795107607.488673
795107607.488673
794934116.627358
794934116.627358
794934116.627358
794934116.627358
794955312.876318
794955312.876318
794955312.876318
794955312.876318
794955312.876318
795304907.0246
795304907.0246
795304907.0246
795293256.201678
795293256.201678
795293256.201678
795293256.201678
795293256.201678
794429645.9231
794925299.686351
794872317.164194
794872317.164194
794872317.164194
794872317.164194
794887960.166085
795761864.971387
795778325.572226
795778325.572226
794411765.751711
794411765.751711
794411765.751711
794391560.436581
794567491.76359
794567491.76359
794555068.552068
794555068.552068
794555068.552068
794587588.389794
795333857.40116
795333857.40116
795333857.40116
795333857.40116
795333857.40116
795333857.40116
795333857.40116
795233167.429277
795233167.429277
794890492.533222
794890492.533222
794890492.533222
795010852.57881
795010852.57881
795010852.57881
795010852.57881
794687322.776236
794687322.776236
794687322.776236
795175225.67221
794865751.756671
794843293.122112
794931463.805458
795304095.871268
795304095.871268
795304095.871268
795304095.871268
795421054.735039
795421054.735039
795421054.735039
795509684.774656
795018231.085086
795167340.476735
795167340.476735
794785171.670833
794785171.670833
794785171.670833
794833619.623676
794833619.623676
795344856.924995
795416631.136243
795011959.095921
794603260.733744
794909485.757132
794909485.757132
794909485.757132
794909485.757132
795068201.657585
795068201.657585
795068201.657585
795068201.657585
795068201.657585
794675679.699198
794675679.699198
794947797.938428
794947797.938428
794947797.938428
795355859.307516
795565350.8164
795425628.891352
795425628.891352
795425628.891352
795425628.891352
795423333.670288
795423333.670288
795423333.670288
794847901.340343
794847901.340343
794847901.340343
794847901.340343
794847901.340343
794847901.340343
794847901.340343
794847901.340343
795440398.248955
794746208.339828
794746208.339828
794746208.339828
794876768.35435
794876768.35435
794876768.35435
795063399.920009
795121842.26131
795121842.26131
795121842.26131
795287916.636735
795556809.651704
795556809.651704
795499210.883601
795499210.883601
795499210.883601
795499210.883601
795499210.883601
795411932.215385
795732924.668575
795732924.668575
795781932.593118
795078013.4958
795078013.4958
795078013.4958
795078013.4958
795078013.4958
795078013.4958
794966742.209876
795448329.102424
795448329.102424
795582147.40617
795582147.40617
795317845.028267
795317845.028267
795317845.028267
795317845.028267
795223034.786961
795223034.786961
795622549.129377
795622549.129377
795622549.129377
795622549.129377
795745986.755764
795809369.337251
795305875.891864
794777878.341757
794777878.341757
795238980.003656
795054775.736483
795054775.736483
