x
795731888.389368
795731888.389368
795266587.807536
795088756.950202
795088756.950202
795088756.950202
795152990.510746
795152990.510746
795152990.510746
795152990.510746
795152990.510746
795152990.510746
795113263.994859
795113263.994859
795000757.512467
795000757.512467
795000757.512467
795000757.512467
795000757.512467
795000757.512467
795000757.512467
795000757.512467
795000757.512467
795607168.459401
795607168.459401
795102191.302569
795102191.302569
794690988.451336
794690988.451336
794690988.451336
794804917.218961
794727155.430949
794734033.176654
794734033.176654
794734033.176654
794734033.176654
795422178.001558
795488504.737676
795365794.962756
794932942.321286
794988317.689557
794988317.689557
794988317.689557
794988317.689557
795286412.976418
795286412.976418
795286412.976418
795286412.976418
795286412.976418
795286412.976418
795657542.516514
795644889.042537
795492078.342921
795594439.197368
795856843.419962
795856843.419962
795856843.419962
796032170.108466
795424343.965997
795424343.965997
795078076.412605
795083578.583812
795083578.583812
795083578.583812
795190036.505786
795190036.505786
795190036.505786
795190036.505786
794909672.458509
794909672.458509
794909672.458509
794909672.458509
794909672.458509
794909672.458509
795531247.020842
795230930.88333
795230930.88333
795230930.88333
795310054.048847
795310054.048847
795310054.048847
795310054.048847
795310054.048847
795310054.048847
794865693.068412
794865693.068412
795012313.544643
795012313.544643
795012313.544643
795012313.544643
795012313.544643
795012313.544643
795027049.772293
795027049.772293
795027049.772293
795379005.929346
795379005.929346
795379005.929346
795653931.921736
795653931.921736
795283597.377642
794810586.648885
794936912.76561
794936912.76561
794936912.76561
794524190.102703
794524190.102703
794524190.102703
794524190.102703
794524190.102703
794524190.102703
794524190.102703
794524190.102703
794524190.102703
794819311.173853
794819311.173853
794819311.173853
794928238.16408
794928238.16408
794928238.16408
794928238.16408
794928238.16408
794954857.295605
794954857.295605
794954857.295605
795062082.778099
795062082.778099
795062082.778099
795062082.778099
794578402.641892
794578402.641892
794578402.641892
794578402.641892
794578402.641892
794578402.641892
794747013.438988
794747013.438988
794747013.438988
794747013.438988
794747013.438988
794747013.438988
795009050.013871
795009050.013871
795009050.013871
795009050.013871
795009050.013871
794601563.881221
795127932.097319
795127932.097319
795127932.097319
794866078.244839
794866078.244839
794936640.894714
795147761.807674
795147761.807674
795105901.212029
795166255.687778
795166255.687778
795166255.687778
795410601.156877
795404400.453629
795195177.687186
795195177.687186
795195177.687186
795195177.687186
794679952.395728
795840610.684064
795624129.584366
795624129.584366
795624129.584366
795416972.078723
795416972.078723
795416972.078723
795416972.078723
795070666.835151
795128604.585781
795114250.176584
795114250.176584
794887506.155949
794632336.379783
794632336.379783
795498552.634593
795498552.634593
795498552.634593
795498552.634593
795498552.634593
795498552.634593
795498552.634593
795498552.634593
794894161.336332
794858125.318129
794858125.318129
795033265.083365
795033265.083365
795033265.083365
795033265.083365
794774119.415204
794774119.415204
794866123.431402
794866123.431402
794866123.431402
794866123.431402
794866123.431402
794850592.884209
794918837.566699
794918837.566699
794918837.566699
794918837.566699
794918837.566699
795518675.210469
795518675.210469
795518675.210469
795518675.210469
794952604.024292
795201984.838536
795201984.838536
795201984.838536
795499208.870599
795499208.870599
795247097.455903
795247097.455903
794929002.900996
795877238.328522
795877238.328522
795459018.825995
795296314.801192
795271779.047699
795169297.893072
795169297.893072
795169297.893072
795173193.706512
795173193.706512
795686432.745898
795231466.359613
795231466.359613
795231466.359613
795111899.671711
795111899.671711
795111899.671711
795111899.671711
795111899.671711
795302776.6638
795313085.127616
795313085.127616
795858863.364928
795858863.364928
795786559.228022
795644384.119794
795644384.119794
795644384.119794
795884057.05038
795826670.743246
795826670.743246
795826670.743246
795644868.779871
795644868.779871
795683465.438617
795683465.438617
795683465.438617
795683465.438617
795683465.438617
795683465.438617
795070730.242373
795032936.280774
795032936.280774
795032936.280774
795032936.280774
795032936.280774
795207169.280191
795207169.280191
795207169.280191
795207169.280191
795207169.280191
795207169.280191
795207169.280191
795207169.280191
795207169.280191
795347031.442679
795347031.442679
795347031.442679
795430509.143114
795332278.702006
795332278.702006
795332278.702006
795332278.702006
795332278.702006
794896185.775321
794896185.775321
794805257.66224
794750470.048528
794750470.048528
794750470.048528
795158561.220888
795158561.220888
795063537.402132
794860022.382918
794843600.275059
795308082.858571
795308082.858571
795308082.858571
795308082.858571
795308082.858571
795353035.53178
795353035.53178
795353035.53178
795353035.53178
795353035.53178
795244928.581246
795244928.581246
795244928.581246
795244928.581246
795306470.988685
795507187.963818
795507187.963818
795493804.393805
795493804.393805
795493804.393805
795261397.439197
795261397.439197
794956051.31181
794956051.31181
795370825.741305
795697208.18137
795697208.18137
795627221.571218
794980758.999206
795016406.858365
795016406.858365
795016406.858365
795016406.858365
795303766.183372
795322919.363479
795322919.363479
795322919.363479
795322919.363479
795311673.023172
795739052.066124
795739052.066124
795724682.990459
795724682.990459
795724682.990459
795724682.990459
795724682.990459
795724682.990459
794954003.204877
794954003.204877
795236219.228436
795236219.228436
795236219.228436
794934766.309179
795102564.712174
795336061.395785
795336061.395785
795336061.395785
795336061.395785
795096639.08205
795096639.08205
795096639.08205
794828224.756322
794828224.756322
794828224.756322
794828224.756322
794828224.756322
794828224.756322
795360023.946831
795360023.946831
795035905.655176
795035905.655176
795173105.479271
795217106.113963
795217106.113963
795436414.146159
795436414.146159
795436414.146159
795323832.056427
795051821.546548
795051821.546548
795051821.546548
795051821.546548
795051821.546548
795051821.546548
795051821.546548
794933925.405623
794933925.405623
794933925.405623
794933925.405623
795559559.306869
795559559.306869
795559559.306869
795559559.306869
795559559.306869
795637286.994404
795637286.994404
795074848.755313
795074848.755313
795074848.755313
795508225.337279
795508225.337279
795508225.337279
795508225.337279
795508225.337279
795431824.004242
795252328.704063
795112391.209165
795112391.209165
795112391.209165
795172471.374196
795172471.374196
795172471.374196
795172471.374196
795172471.374196
795175803.927713
795183810.589599
795183810.589599
795194942.274409
795194942.274409
795194942.274409
795194942.274409
795048477.617553
795048477.617553
795048477.617553
795048477.617553
795582096.32207
795582096.32207
795166509.156945
795308279.230087
795308279.230087
795308279.230087
795308279.230087
795308279.230087
795527681.354746
795527681.354746
795527681.354746
795527681.354746
795154953.796457
795154953.796457
795154953.796457
795154953.796457
795154953.796457
794641121.293103
794641121.293103
794641121.293103
794637146.367959
794637146.367959
795223131.383793
795237665.020553
795237665.020553
795237665.020553
795126060.160499
795126060.160499
795126060.160499
795428461.782108
795428461.782108
795217238.068274
795203448.436487
795203448.436487
795081061.781457
795081061.781457
795466925.555979
795466925.555979
795466925.555979
795466925.555979
795466925.555979
795576154.311945
795576154.311945
795576584.818994
795576584.818994
795465365.548587
795315944.105818
795226571.923301
795226571.923301
794925105.949121
795172811.186629
795018519.693417
795043880.648315
795251463.819575
795251463.819575
795251463.819575
795245357.122408
795245357.122408
795241584.737934
795329916.979511
794725898.240432
795179097.551052
795179097.551052
795179097.551052
795179097.551052
795179097.551052
795333954.74408
795333954.74408
795333954.74408
794648375.363311
795185924.624735
795448043.859426
795626762.458571
795626762.458571
795445875.5748
795445875.5748
795013100.054106
795098478.908158
795098478.908158
795098478.908158
795098478.908158
795098478.908158
795098478.908158
795098478.908158
795432574.567462
795317538.821295
795317538.821295
795046542.053384
795046542.053384
795237459.134438
795918027.966089
795169487.003947
795169487.003947
795169487.003947
795125209.006129
795046756.556864
795475161.745632
795475161.745632
795773593.076065
795773593.076065
795585774.432138
795585774.432138
795547770.805011
795547770.805011
795547770.805011
795403542.511921
794944165.421739
794944165.421739
794944165.421739
794944165.421739
794944165.421739
794944165.421739
795318607.914718
795318607.914718
795318607.914718
795357999.343981
795357999.343981
795357999.343981
795421211.089739
795421211.089739
794338262.16108
794338262.16108
794798032.838396
794798032.838396
794798032.838396
795125485.460707
795125485.460707
795125485.460707
795125485.460707
795125485.460707
795125485.460707
795066555.518507
795510855.682342
795510855.682342
795510855.682342
795217900.931401
795230259.544306
795418822.074196
795418822.074196
795060009.122744
795060009.122744
795060009.122744
795060009.122744
795060009.122744
794727696.002293
794727696.002293
794727696.002293
794727696.002293
794727696.002293
794727696.002293
794830886.047065
794830886.047065
794830886.047065
794824629.333779
794824629.333779
795114230.18952
795114230.18952
795290218.497618
795290218.497618
795236714.284578
795236714.284578
795236714.284578
795623949.7937
795412568.125703
795412568.125703
795191068.21714
795184305.335321
795184305.335321
794960542.038528
794960542.038528
794960542.038528
794960542.038528
794960542.038528
795167921.298729
795167921.298729
795167921.298729
795167921.298729
795167921.298729
795167921.298729
795182965.037174
795182965.037174
795068631.182825
795364834.465795
795364834.465795
795364834.465795
795086099.038519
795086099.038519
795086099.038519
795086099.038519
795086099.038519
795086099.038519
795220115.927308
795077570.747792
795325682.665204
795139153.580529
795139153.580529
795139153.580529
795575285.050013
795575285.050013
795575285.050013
795575285.050013
795202649.350496
795300113.939048
795300113.939048
795539881.681481
795539881.681481
795468206.25503
795468206.25503
794934255.229328
794934255.229328
795387428.546367
795387428.546367
795387428.546367
794897785.824187
794897785.824187
794897785.824187
794897785.824187
794677582.342315
794677582.342315
794677582.342315
795011549.28535
795887391.580627
795313378.498012
795091273.725418
795091273.725418
795356971.339993
795356971.339993
795356971.339993
795356971.339993
795356971.339993
795356971.339993
795079106.77789
795079651.265392
795079651.265392
794906577.947066
794906577.947066
794875383.286437
794875383.286437
794875383.286437
794958468.759572
794842585.353232
794842585.353232
794842585.353232
794842585.353232
794842585.353232
795015191.417367
795015191.417367
794510868.406428
794510868.406428
794518397.644876
794518397.644876
794518397.644876
795164213.662375
795164213.662375
795275432.441923
795275432.441923
795275432.441923
795198974.939408
795198974.939408
795198974.939408
795198974.939408
795198974.939408
795182429.189277
795182429.189277
795182429.189277
795248659.430784
795039305.609733
795039305.609733
794873432.324267
794873432.324267
795342329.227526
795083419.237265
795083419.237265
795205160.35868
795166097.037057
795166097.037057
795166097.037057
795066974.306679
795066974.306679
795045640.220056
795045640.220056
795786958.625865
795786958.625865
795045599.057076
795045599.057076
795019932.260112
795019932.260112
794674088.280462
794674088.280462
795003314.624649
795003314.624649
794519209.686451
795278550.504168
795278550.504168
795278550.504168
795278550.504168
795261407.456465
795261407.456465
795261407.456465
795237106.282792
795237106.282792
795237106.282792
794994802.339122
795500475.195426
795500475.195426
795227525.064775
795227525.064775
795227525.064775
795410824.140677
795303761.193233
795352610.706537
795352610.706537
795352610.706537
795517398.464559
795502208.730249
795502208.730249
794773703.178371
794773703.178371
794773703.178371
795306986.998366
795617157.593251
795660853.039838
795660853.039838
795660853.039838
795660853.039838
795660853.039838
795938376.385725
795938376.385725
795457553.522205
795457553.522205
795457553.522205
795457553.522205
795832142.842621
795480937.181968
795480937.181968
795480937.181968
795317749.977894
795193239.556456
795650372.778116
795650372.778116
795650372.778116
795650372.778116
795650372.778116
795578592.064009
795578592.064009
795578592.064009
795578592.064009
795578592.064009
795578592.064009
795578592.064009
795578592.064009
795578592.064009
795347945.945031
795347945.945031
795253419.679916
795253419.679916
795209132.815575
795209132.815575
795209132.815575
795209132.815575
795185537.451734
795185537.451734
795158774.62104
795527404.041362
795192889.885882
795192889.885882
795358903.905411
795358903.905411
795358903.905411
795358903.905411
795358903.905411
795358903.905411
795358903.905411
795699405.339917
795699405.339917
795184029.14251
795184029.14251
794642889.70681
794642889.70681
795109528.11744
795362418.726897
795362418.726897
795087717.364801
795087717.364801
795087717.364801
795087717.364801
795143098.941127
795169857.800011
795259360.938391
795381873.132534
795381873.132534
795381873.132534
795522366.678704
795522366.678704
795856738.568121
795856738.568121
795856738.568121
795478420.898571
795217925.60198
795217925.60198
795196681.751535
795196681.751535
795338923.729312
794969393.755933
794969393.755933
794969393.755933
794969393.755933
795228830.947257
795228830.947257
795228830.947257
795228830.947257
795228830.947257
795228830.947257
795228830.947257
795228830.947257
795228830.947257
795228830.947257
795228830.947257
795228830.947257
794859326.785697
795015239.582239
795015239.582239
795015239.582239
795015239.582239
795015239.582239
795517328.364827
795475557.72942
795475557.72942
795421087.293551
795421087.293551
795281683.007076
795281683.007076
795793071.759375
795793071.759375
795769963.098467
795192110.008959
795011904.48133
795353725.315829
795287214.791699
795287214.791699
795287214.791699
795250547.041829
795213305.725477
795213305.725477
794920393.865256
794920393.865256
794920393.865256
794790888.132078
794790888.132078
795020829.725407
795020829.725407
795020829.725407
795076966.082546
795633694.820593
795236275.547425
795236275.547425
795342332.13936
795342332.13936
795452704.873231
795452704.873231
795452704.873231
795578376.163457
794933039.831658
794933039.831658
794933039.831658
795187368.982941
795227790.830794
795374739.492972
795374739.492972
795374739.492972
795374739.492972
795374739.492972
795374739.492972
795236092.908213
795086183.394905
795134742.702631
795604299.759226
795604299.759226
795592195.667382
795533922.266831
795533922.266831
795296829.743783
795226388.066281
795226388.066281
795115686.222303
794705511.700672
794705511.700672
795260309.979892
795664993.872267
795664993.872267
795087837.772299
795087837.772299
795087837.772299
795087837.772299
795087837.772299
794935278.59203
795339581.223781
795339581.223781
795174631.413252
795174631.413252
795174631.413252
795174631.413252
795174631.413252
795190720.931907
795190720.931907
795190720.931907
795734199.965138
795596607.238719
795067574.27968
795059503.374147
795059503.374147
795059503.374147
795059503.374147
795034282.263029
794968868.921798
794883923.910817
794883923.910817
794883923.910817
794883923.910817
794883923.910817
794883923.910817
794678060.104509
794678060.104509
795009234.486431
795009234.486431
795009234.486431
794841906.562344
794841906.562344
795676532.855456
795676532.855456
795676532.855456
795324696.428971
795358335.201794
794998556.688996
794998556.688996
795584299.510771
795584299.510771
795584299.510771
795584299.510771
795103413.224571
795103413.224571
795065763.919827
795065763.919827
795065763.919827
795065763.919827
795065763.919827
795065763.919827
795065763.919827
795065763.919827
795065763.919827
795216668.526842
795216668.526842
795218253.027588
795218253.027588
795218253.027588
795244695.053478
794859055.17746
794859055.17746
794859055.17746
794859055.17746
794859055.17746
794859055.17746
794859055.17746
794859055.17746
795376071.074298
795608705.361036
795725407.753939
795394694.917192
795322434.760303
795322434.760303
795322434.760303
795042024.83266
795042024.83266
795042024.83266
795042024.83266
795042024.83266
795042024.83266
795029799.71578
795029799.71578
795029799.71578
795029799.71578
795029799.71578
795029799.71578
795191162.772606
795191162.772606
795195744.886911
795195744.886911
795186196.010854
795748686.381751
795748686.381751
795748686.381751
795038124.819329
794838682.118901
795098477.675705
795098477.675705
795306722.590929
795607859.18197
795607859.18197
795607859.18197
795607859.18197
795227391.945846
795227391.945846
795227391.945846
795227391.945846
795227391.945846
794966873.146696
794966873.146696
794691733.472172
794691733.472172
795430672.004337
795178132.071826
795178132.071826
795178132.071826
795178132.071826
795178132.071826
795178132.071826
795424360.277857
795424360.277857
794842306.789506
795038108.143538
795038108.143538
795038108.143538
795038108.143538
795455608.763427
795455608.763427
795269687.381392
795269687.381392
794825179.49158
795400284.531883
795400284.531883
795400284.531883
795400284.531883
795400284.531883
795400284.531883
795750206.001354
794938361.086447
794938361.086447
794938361.086447
794938361.086447
794874815.995281
794874815.995281
794874815.995281
794668012.894781
794668012.894781
794668012.894781
794668012.894781
794668012.894781
795329173.777518
795329173.777518
795329173.777518
795329173.777518
795443248.753803
795443248.753803
795443248.753803
795512785.070205
795140647.772489
795140647.772489
795242143.540757
795242143.540757
795478232.616521
795478232.616521
795478232.616521
795585464.359724
795585464.359724
795504368.614126
795504368.614126
795504368.614126
795504368.614126
795683707.019779
795182037.906604
795182037.906604
795182037.906604
795163926.720809
795371601.052054
795310851.757295
795310851.757295
795310851.757295
795310851.757295
795310851.757295
795310851.757295
795310851.757295
795310851.757295
795310851.757295
795310851.757295
795310851.757295
795397093.14242
795422556.073763
795208419.661751
795208419.661751
795208419.661751
795216958.519456
795093353.915862
795320429.487568
795393727.787165
795386693.099611
795386693.099611
795386693.099611
795386693.099611
795671063.457249
795265777.1484
795481266.924815
795481266.924815
795481266.924815
795481266.924815
795481266.924815
795481266.924815
795184754.452315
795384500.547723
795384500.547723
795384500.547723
795384500.547723
795363586.783483
794940061.454891
794940061.454891
794940061.454891
794763170.658846
794895598.836844
794985747.801156
794985747.801156
794985747.801156
794985747.801156
794565087.121505
794770908.142165
794770908.142165
794785964.958461
794785964.958461
794785964.958461
794843539.743789
795357238.992089
795357238.992089
795360970.002417
795360970.002417
795360970.002417
795360970.002417
795357023.602738
795312818.65983
795312818.65983
795312818.65983
794854386.595547
795265868.797846
795626401.328938
795719696.386462
795719696.386462
795719696.386462
795719696.386462
795340600.529131
794795567.15859
795161086.677121
795161086.677121
795161086.677121
795174444.208571
795174444.208571
795174444.208571
795174444.208571
795174444.208571
795174444.208571
795227872.755463
795227872.755463
795356700.747196
795475745.607541
795475745.607541
795475745.607541
795475745.607541
794580020.35314
795182092.803945
795182092.803945
795109724.443347
795109724.443347
795109724.443347
794518561.966923
794961885.504197
794961885.504197
795434064.652164
795434064.652164
795452106.454738
795361730.619034
795133153.346872
795133153.346872
795635160.70844
795635160.70844
795635160.70844
795475672.279293
795489504.000118
795489504.000118
795489504.000118
795499919.074353
795430259.009824
795430259.009824
794882694.86687
794882694.86687
794843781.162762
794843781.162762
795242109.645524
795437404.254878
795346861.146105
795346861.146105
795346861.146105
795199594.77988
795199594.77988
795199594.77988
795319924.3047
795375406.732733
795416615.434046
795416615.434046
795416615.434046
795416615.434046
794737942.232269
794737942.232269
794901496.008553
794901496.008553
794901496.008553
794901496.008553
794901496.008553
794901496.008553
794901496.008553
795228265.229858
795228265.229858
795228265.229858
795228265.229858
795069428.693007
794787735.804481
794787735.804481
794787735.804481
794787735.804481
794787735.804481
794787735.804481
794787735.804481
794787735.804481
794787735.804481
794963434.033924
794963434.033924
794963434.033924
794963434.033924
795146770.488318
795146770.488318
795445165.00043
795445165.00043
795273447.059619
795273447.059619
795269613.966714
795269613.966714
795269613.966714
795269613.966714
795187860.611576
795066310.808378
795074274.611227
795074274.611227
795147237.84028
795147237.84028
795147237.84028
795147237.84028
795147237.84028
795519970.892745
795519970.892745
795519970.892745
795519970.892745
795561766.407037
794957468.154192
794957468.154192
794957468.154192
794957468.154192
794957468.154192
794957468.154192
795296357.983352
795260441.19844
795260441.19844
795260441.19844
795195120.822208
795195120.822208
794874598.373331
794874598.373331
794874598.373331
794874598.373331
794874598.373331
794874598.373331
794874598.373331
795083940.084629
795083940.084629
795083940.084629
795083940.084629
794916128.051628
794916128.051628
794916128.051628
794916128.051628
795016133.11872
795016133.11872
795532024.133894
795532024.133894
795532024.133894
795532024.133894
795532024.133894
795115825.138466
795115825.138466
795258702.470054
795338103.383663
795338103.383663
795338103.383663
795208229.731955
795208229.731955
795084437.745217
795084437.745217
794886587.031192
794886587.031192
794960787.392896
794960787.392896
795017201.897104
795185995.134118
795185995.134118
795185995.134118
795185995.134118
795185995.134118
795185995.134118
795185995.134118
795185995.134118
795185995.134118
795185995.134118
795185995.134118
795185995.134118
795185995.134118
795251578.958464
795295166.949823
795295166.949823
795438477.990166
795241571.251603
795241571.251603
795222220.67693
795426658.500223
795426658.500223
795426658.500223
795426658.500223
795426658.500223
794812091.050619
794812091.050619
795269770.549697
795269770.549697
795269770.549697
795269770.549697
795269770.549697
795269770.549697
795197113.149094
795197113.149094
794573035.405906
795069089.926308
795069796.415079
794932146.543145
794932146.543145
794932146.543145
794932146.543145
795394580.955173
795584159.887051
795584159.887051
795584159.887051
795584159.887051
794889816.623305
795251267.478357
795251267.478357
795251267.478357
795251267.478357
795518453.761575
795518453.761575
795518453.761575
795160639.612855
795160639.612855
795160639.612855
795160639.612855
795160639.612855
795157084.122492
795157084.122492
795157084.122492
795157084.122492
795157084.122492
795157084.122492
795104278.316619
795358200.410372
795358200.410372
795358200.410372
795358200.410372
795501541.511097
795501541.511097
795501541.511097
795501541.511097
794449152.422086
794449152.422086
794449152.422086
794449152.422086
794387494.451808
794540549.879684
795261425.269313
795198454.926422
795198454.926422
795073487.962654
795073487.962654
795073487.962654
795364549.546407
795364549.546407
794895945.940065
795514935.702498
795612647.701756
795612647.701756
795612647.701756
795612647.701756
794912389.68343
794912389.68343
794912389.68343
794912389.68343
795260527.062383
795260527.062383
795260527.062383
795260527.062383
795194769.878461
795194769.878461
795194769.878461
795194769.878461
795194769.878461
795272910.942108
795272910.942108
795331563.247426
795331563.247426
795415262.531948
795415262.531948
795415262.531948
795415262.531948
795415262.531948
795415262.531948
795415262.531948
795415262.531948
795415262.531948
795415262.531948
795415166.053639
795415166.053639
795366788.322469
795366788.322469
795469274.284657
795384339.223312
795384339.223312
795384339.223312
795384339.223312
795384339.223312
795384339.223312
795384339.223312
795384339.223312
795384339.223312
795384339.223312
795030167.743372
795410787.005466
795410787.005466
795410787.005466
795379784.994842
795379784.994842
795379784.994842
795379784.994842
794979572.804714
794979572.804714
794979572.804714
794979572.804714
794979572.804714
794979572.804714
794890159.655184
794890159.655184
794890159.655184
794890159.655184
794890159.655184
795354064.839204
795056941.064543
795056941.064543
795261710.326495
795261710.326495
795261710.326495
795261710.326495
795261710.326495
795261710.326495
795133826.999568
795133826.999568
795219867.444816
795219867.444816
795219867.444816
795220670.227869
795220670.227869
795156992.802924
794704890.612392
794704890.612392
794704890.612392
794828402.211695
794828402.211695
794828402.211695
794761591.39997
794761591.39997
794761591.39997
794761591.39997
794761591.39997
794761591.39997
795255816.594821
795255816.594821
795255816.594821
795255816.594821
795255816.594821
795169938.504701
795169938.504701
795169938.504701
795169938.504701
795169938.504701
795169938.504701
795204336.909365
795204336.909365
795044984.495058
795044984.495058
795044984.495058
795044984.495058
795044984.495058
795044984.495058
795044984.495058
795044984.495058
795044984.495058
795044984.495058
794887222.159195
795045667.528905
795346099.25886
795346099.25886
795346099.25886
795346099.25886
795346099.25886
795346099.25886
794963323.831645
794963323.831645
794963323.831645
794963323.831645
794963323.831645
794963323.831645
794963323.831645
795362086.930939
795362086.930939
795362086.930939
795183443.919598
795183443.919598
795183443.919598
795183443.919598
795183443.919598
795183443.919598
795720549.875859
795720549.875859
795500161.826851
795500161.826851
795500161.826851
795500161.826851
795500161.826851
795500161.826851
795008376.959735
795060293.896267
795633407.393035
795749671.04595
795749671.04595
795700383.453248
795700383.453248
795619920.934241
795619920.934241
795619920.934241
795619920.934241
795450403.640869
795450403.640869
795450403.640869
795405121.474659
795405121.474659
794942822.211009
794967838.817246
794967838.817246
794967838.817246
794967838.817246
794878025.266481
794878025.266481
794878025.266481
795016308.72779
794799129.135301
794799129.135301
794936573.831218
794936573.831218
795308704.38003
795207244.53145
795207244.53145
795207244.53145
794855715.748383
794875515.792921
794912574.571479
794912574.571479
795328425.673254
795237819.997196
795048772.470718
795048772.470718
795048772.470718
795048772.470718
794861062.318272
795494703.494723
795494703.494723
795494703.494723
795881595.042701
795881595.042701
795527058.840142
795365982.495814
795365982.495814
795365982.495814
795365982.495814
795214448.747443
795199757.714864
795199757.714864
795263521.289536
794791132.146968
794791132.146968
794791132.146968
794791132.146968
794791132.146968
794791132.146968
794944551.286999
794944551.286999
795236316.651651
795236316.651651
795094709.480621
795094709.480621
795094709.480621
795146625.350286
795244923.651026
795244923.651026
795412377.602072
795412377.602072
795342491.283596
795342491.283596
795342491.283596
795342491.283596
795342491.283596
795342491.283596
795342491.283596
795265493.388067
795265493.388067
795230216.732892
795230216.732892
795230216.732892
794995297.343927
794831228.417135
794762701.7266
795086399.766343
795086399.766343
795086399.766343
795086399.766343
795086399.766343
795086399.766343
794685676.938974
795132550.34099
795132550.34099
795132550.34099
795495854.896091
795495854.896091
795002531.361416
795341883.565024
795341883.565024
795465931.51997
795465931.51997
795598644.866117
795598644.866117
795663575.007049
795318383.045601
795318383.045601
795318383.045601
795336998.871483
795725624.376086
795522815.014924
795522815.014924
795306152.713659
795306152.713659
795306152.713659
795306152.713659
795306152.713659
794734800.510923
794605521.473724
794719711.26142
794719711.26142
794973251.175309
794973251.175309
794973251.175309
794973251.175309
794973251.175309
794973251.175309
794973251.175309
795170236.02591
795170236.02591
795170236.02591
795522985.783892
795514559.459558
795514559.459558
795514559.459558
795514559.459558
795514559.459558
795351810.689066
795351810.689066
795075550.204902
795075550.204902
795122860.582425
795029505.96869
795029505.96869
795570390.354918
795570390.354918
795570390.354918
795621944.169023
795621944.169023
795621944.169023
795621944.169023
795621944.169023
795026680.157685
795026680.157685
794663559.323149
794663559.323149
795150548.519342
795150548.519342
794729908.126894
795241143.658764
795290810.330566
795288912.986812
795288912.986812
795287343.910058
795016521.668898
795082892.476
794794842.694866
794794842.694866
794794842.694866
795233973.07274
795233973.07274
795233973.07274
795233973.07274
795233973.07274
795330526.028848
795233476.360101
795233476.360101
795233476.360101
795431891.64659
795366982.904241
794896822.619557
795147971.440152
795147971.440152
795301920.990187
795301920.990187
795301920.990187
795301920.990187
795543934.791301
795125525.699884
795125525.699884
795125525.699884
795093031.034443
795029762.70867
795029762.70867
795029762.70867
795029762.70867
795310767.78508
795244154.909415
795244154.909415
795422036.392137
795207745.276033
795207745.276033
795207745.276033
795095102.795605
795095102.795605
795095102.795605
795095102.795605
795095102.795605
795095102.795605
795095102.795605
795095102.795605
794947927.009187
794947927.009187
794947927.009187
794773960.604074
794437908.196817
794437908.196817
794437908.196817
795170691.376388
795170691.376388
795170691.376388
795135584.125827
795135584.125827
794979924.838423
795098177.099138
795098177.099138
794775191.776782
795284310.175685
795284310.175685
795284310.175685
795284310.175685
795120871.669003
795120871.669003
794960884.815911
795129827.378005
794945678.915846
794923891.121225
795001687.249113
795001687.249113
795001687.249113
795001687.249113
794728674.053244
795157410.03502
795157410.03502
795157410.03502
795282222.760802
795282222.760802
795282222.760802
795282222.760802
795282222.760802
795282222.760802
795282222.760802
795282222.760802
795282222.760802
795282222.760802
795282222.760802
795282222.760802
795282222.760802
794897106.196179
795446664.133021
795254444.538851
795686687.276914
795686687.276914
795570756.05797
795570756.05797
795570756.05797
795618070.940473
794834149.836042
795323210.80549
795323210.80549
795279364.744304
795219024.466507
795219024.466507
795219024.466507
795219024.466507
795282106.006082
795282106.006082
795140467.848254
795140467.848254
795140467.848254
795140467.848254
795140467.848254
795140467.848254
