x
795140467.848254
795140467.848254
794961743.600851
794961743.600851
794961743.600851
794961743.600851
795614040.032258
795066498.955398
795066498.955398
795066498.955398
795066498.955398
795066498.955398
795066498.955398
795066498.955398
795066498.955398
795352426.414821
795352426.414821
795303245.314159
795303245.314159
795303245.314159
795462478.07236
795462478.07236
795462478.07236
795006332.937425
795038487.220046
794455749.57083
794455749.57083
794455749.57083
794455749.57083
794455749.57083
794455749.57083
794455749.57083
794455749.57083
794605045.003436
794605045.003436
794605045.003436
794605045.003436
794605045.003436
794605045.003436
794766750.554921
794766750.554921
794844937.451093
795818136.836702
795818136.836702
795818136.836702
795818136.836702
795818136.836702
795537169.966411
795537169.966411
795537169.966411
794982247.975382
794972420.216692
794960501.547783
794960501.547783
795185494.51025
795751322.952053
795346598.550567
795346598.550567
795071063.458585
795071063.458585
795071063.458585
795071063.458585
795071063.458585
795071063.458585
795071063.458585
795301768.737093
795301768.737093
795301768.737093
795301768.737093
795301768.737093
795301768.737093
795301768.737093
795301768.737093
795165788.763496
795165788.763496
795165788.763496
795209484.34447
795167934.621351
795167934.621351
795421351.469267
795431932.990114
795208378.423428
795208378.423428
795208378.423428
795231496.329975
795231496.329975
795231496.329975
795231496.329975
795231496.329975
795389204.395471
795389204.395471
795389204.395471
795389204.395471
795389204.395471
795389204.395471
795180819.432477
795188098.144692
795484151.397844
795453813.052338
795453813.052338
795501803.46513
795501803.46513
795501803.46513
795464049.845668
795464049.845668
795535979.981297
794724098.682303
794656976.59551
794656976.59551
794966584.476937
795311364.048242
795311364.048242
795312799.947416
795312799.947416
795312799.947416
795174790.434141
795174790.434141
795174790.434141
795174699.894395
795270227.384729
795403304.408624
795403304.408624
795452793.315791
795452793.315791
795023448.270521
795023448.270521
795023448.270521
795503989.732641
795503989.732641
795503989.732641
795503989.732641
795503989.732641
795503989.732641
795503989.732641
795503989.732641
795503989.732641
795359078.755549
794824136.465432
794717205.738824
794894940.423439
794714798.332032
794714798.332032
794714798.332032
794566383.760825
794737346.551445
795047145.521809
795047145.521809
795047145.521809
794606747.967902
795112742.995149
794844208.731192
795100902.227515
795164120.424512
795164120.424512
794823373.029426
795545311.031677
795545311.031677
795545311.031677
795545311.031677
795545311.031677
795545311.031677
795545311.031677
795545311.031677
795367668.629121
795367668.629121
795367668.629121
795367668.629121
795638016.737015
796011861.190575
795536636.839754
795536636.839754
795005097.731551
795005097.731551
795005097.731551
795005097.731551
795321047.705375
795321047.705375
795017074.831462
795125055.859546
795174616.21259
795174616.21259
795137894.858558
795137894.858558
795137894.858558
795137894.858558
795137894.858558
795137894.858558
795137894.858558
795137894.858558
795137894.858558
795137894.858558
795448937.094386
795448937.094386
794977960.016433
794977960.016433
794977960.016433
795090632.499501
795090632.499501
795090632.499501
795090632.499501
795074382.448728
795074382.448728
795074382.448728
795074382.448728
795074382.448728
795074382.448728
795074382.448728
794996778.604958
794996778.604958
794975203.168928
794975203.168928
794975203.168928
794842355.551852
795189925.230219
795386895.271393
795386895.271393
795386895.271393
795178663.193886
795178663.193886
795178663.193886
795178663.193886
795247979.243194
795247979.243194
795247979.243194
795247979.243194
795247979.243194
795498151.766326
795498151.766326
795498151.766326
795498151.766326
795498151.766326
795498151.766326
795498151.766326
795438764.123986
795438764.123986
795438764.123986
795428853.442965
795686851.074226
795263488.46118
795263488.46118
795263488.46118
795263488.46118
795064598.101071
795222542.931909
795222542.931909
795222542.931909
795222542.931909
795198635.247936
795198635.247936
795198635.247936
795198635.247936
795198635.247936
795198635.247936
795198635.247936
795198635.247936
795198635.247936
795198635.247936
795198635.247936
795075183.10107
794984952.442819
795038971.028479
794927733.924179
794927733.924179
794912998.405702
795223027.237422
795223027.237422
795256283.059366
795256283.059366
795256283.059366
795256283.059366
795256283.059366
795610913.770799
795610913.770799
795610913.770799
795610913.770799
795610913.770799
795610913.770799
795350886.844698
795350886.844698
795350886.844698
795078491.005256
795078491.005256
795078491.005256
795291789.014978
795291789.014978
795291789.014978
795291789.014978
795291789.014978
795415631.427598
795415631.427598
795368062.880787
795368062.880787
794871210.776668
794871210.776668
794591521.657283
795135096.111305
795135096.111305
795135096.111305
795135096.111305
795135096.111305
795135096.111305
795135096.111305
795135096.111305
795171272.979401
795171272.979401
794792757.890787
794792757.890787
794792757.890787
794792757.890787
794792757.890787
794792757.890787
794792757.890787
794792757.890787
794792757.890787
794807704.961681
794807704.961681
794807704.961681
794807704.961681
794883353.605916
794883353.605916
794883353.605916
795201532.248846
794926109.7257
795076808.746774
795353927.536043
795353927.536043
794600155.065242
794889335.503988
794856162.096484
794856162.096484
794856162.096484
794193456.718811
794780752.381728
795389436.240194
795389436.240194
795760487.93459
795771696.973481
795771696.973481
795339633.744812
795189234.390044
795189234.390044
795189234.390044
795189234.390044
795135530.895035
795135530.895035
795083160.142853
795083160.142853
795083160.142853
795083160.142853
795540434.78028
795540434.78028
795239655.77631
795284883.226419
795284883.226419
795284883.226419
795284883.226419
795284883.226419
795258005.845271
795083662.080181
795289443.523776
795289443.523776
795031449.831394
795031449.831394
795031449.831394
795031449.831394
795470626.556866
795249923.220868
795249923.220868
795249923.220868
795504495.064938
795504495.064938
795504495.064938
795504495.064938
795504495.064938
795504495.064938
795504495.064938
794867356.205085
794867356.205085
795262205.212373
795262205.212373
795262205.212373
794887140.669013
794887140.669013
794908958.448869
795228984.040278
795228984.040278
795228984.040278
795228984.040278
794840996.256032
794840996.256032
794840996.256032
794840996.256032
794885692.072751
794842764.214107
794842764.214107
794842764.214107
794842764.214107
795134971.360259
794941484.608684
794941484.608684
794863304.142152
794863304.142152
794863304.142152
794863304.142152
794863304.142152
794863304.142152
794863304.142152
795193567.149617
795193567.149617
795193567.149617
795375106.88865
795587538.332214
795506031.912293
795666391.295499
795666391.295499
795666391.295499
795666391.295499
795699799.288433
795353621.282068
795143898.599354
795143898.599354
795143898.599354
795143898.599354
795143898.599354
795143898.599354
795143898.599354
795143898.599354
795143898.599354
795143898.599354
795189634.105799
795049068.860563
795134820.108029
795134820.108029
795038197.275868
795491043.698076
795322576.967531
795595658.149113
795595658.149113
795595658.149113
795248134.214883
795248134.214883
795248134.214883
794793772.698122
794793772.698122
794793772.698122
794730228.101016
794730228.101016
795198239.12089
795198239.12089
795198239.12089
795198239.12089
795198239.12089
795198239.12089
795301256.212253
795305382.341145
794693839.147361
794693839.147361
794693839.147361
794801698.815182
794801698.815182
794801698.815182
794801698.815182
794523677.9265
794694752.106881
794694752.106881
794694752.106881
794694752.106881
794694752.106881
794694752.106881
794694752.106881
795110302.258341
795307310.117294
795307310.117294
795307310.117294
795307310.117294
795470220.826126
795414252.35414
795364063.388318
795039624.887018
795123653.248319
795123653.248319
795123653.248319
795123653.248319
795097432.070313
795488943.317788
795488943.317788
795469649.387084
795469649.387084
795469649.387084
795469649.387084
795469649.387084
795469649.387084
795806454.705099
795806454.705099
795806454.705099
795806454.705099
795806454.705099
795806454.705099
795370310.728833
795370310.728833
795370310.728833
795370310.728833
796011817.78978
795471024.098722
795471024.098722
795471024.098722
795471024.098722
794858877.252805
795173615.17179
795173615.17179
795173615.17179
795173615.17179
795007663.789606
795007663.789606
795087228.115832
795087228.115832
795357302.340336
794960906.700426
794960906.700426
795014785.076271
795014785.076271
795014785.076271
795014785.076271
794844840.302579
794967226.123317
794967226.123317
794967226.123317
794967226.123317
794967226.123317
794967226.123317
795161814.603573
795161814.603573
795161814.603573
795161814.603573
795161814.603573
795161814.603573
795161814.603573
795161814.603573
795150528.488567
795150528.488567
795150528.488567
795171763.805826
795275289.602265
795284555.247807
795507896.57453
795099206.040931
795099206.040931
795099206.040931
794993260.992888
795248009.283195
795248009.283195
795248009.283195
795066790.618019
794979312.118505
794979312.118505
794979312.118505
794979312.118505
795465530.925561
795177210.26936
794924441.951152
794867254.998295
794867254.998295
794809474.823336
795131347.179287
795131347.179287
795218968.839791
795218968.839791
794930088.253586
794930088.253586
795155711.593274
795155711.593274
795217581.378839
795065032.907452
794641710.018747
794774396.081675
794821889.660794
794821889.660794
795617633.954685
795617633.954685
795408320.954393
795416992.387352
794814853.83198
794814853.83198
794837262.051019
794837262.051019
794790519.049065
794790519.049065
794790519.049065
794790519.049065
794790519.049065
794957267.467749
795073829.163962
794911479.354385
794911479.354385
794911479.354385
794911479.354385
794911479.354385
794911479.354385
794784514.797408
794784514.797408
794784514.797408
794784514.797408
794784514.797408
794826283.83579
794826283.83579
794826283.83579
794826283.83579
794631699.850695
794631699.850695
794831611.361076
795154289.966307
795154289.966307
795154289.966307
795154289.966307
794703802.27503
795490228.297898
795490228.297898
795490228.297898
795802754.486574
795704165.473067
795704165.473067
795173910.067003
795083453.316285
795083453.316285
795083453.316285
795083453.316285
795083453.316285
795083453.316285
795083453.316285
795083453.316285
795083453.316285
795239116.741756
794905124.325067
795430542.939879
795315795.336676
795005779.472461
795005779.472461
795005779.472461
795005779.472461
795131902.276626
795131902.276626
795134443.039726
795134443.039726
795134443.039726
795134443.039726
795134443.039726
795134443.039726
795665581.51916
795665581.51916
795509308.178283
795509308.178283
795509308.178283
795509308.178283
795415424.730078
795415424.730078
795415424.730078
795415424.730078
795415424.730078
795415424.730078
795415424.730078
795415424.730078
795255114.034967
795298899.251877
795298899.251877
795440497.0202
795660546.143659
795660546.143659
795660546.143659
795660546.143659
795660546.143659
796080293.168679
796080293.168679
796080293.168679
795690962.294968
795690962.294968
795690962.294968
795690962.294968
795690962.294968
795354035.297396
795217763.465788
795217763.465788
795217763.465788
795407256.569264
795407256.569264
795407256.569264
795133698.874692
795318340.920591
795318340.920591
795247732.213794
795247732.213794
795252652.239868
795466662.867976
795466662.867976
795466662.867976
795418509.372783
795313060.983314
795313060.983314
795313060.983314
795292058.440965
795526622.844865
795320359.478163
796128478.075653
796128478.075653
796128478.075653
796128478.075653
795265325.820462
795265325.820462
795265325.820462
795265325.820462
795124142.403002
795124142.403002
795096390.988446
795783597.511341
795783597.511341
795783597.511341
795783597.511341
795623358.451552
795319353.254516
794913366.537558
794913366.537558
794978603.967818
794978603.967818
795097152.13474
795097152.13474
795097152.13474
795097152.13474
795266996.681693
795060437.652668
795060437.652668
795060437.652668
794816142.312368
794580028.269636
794930720.966423
794930720.966423
794930720.966423
794930720.966423
795628593.551192
795442653.049382
795528851.781561
795528851.781561
795528851.781561
795731590.285783
795252756.841917
795252756.841917
795252756.841917
795252756.841917
795105575.066567
795105575.066567
795105575.066567
795105575.066567
795039838.9122
795079217.130017
795079217.130017
795079217.130017
795079217.130017
794971754.110931
795237533.71654
795237533.71654
795524281.210232
795524281.210232
795524281.210232
795547140.111296
795547140.111296
795011910.056575
795729814.611199
795729814.611199
795571513.634049
794912573.951226
794912573.951226
794912573.951226
794912573.951226
794978040.0108
795308673.402353
795308673.402353
795308673.402353
795308673.402353
795308673.402353
795308673.402353
795308673.402353
795325103.107243
794491250.406304
794491250.406304
794491250.406304
794491250.406304
794491250.406304
794884966.220313
794858781.561776
794858781.561776
795277954.283208
795277954.283208
795277954.283208
795123528.978136
795123528.978136
795123528.978136
795287177.202151
794935410.476005
794935410.476005
794926649.886002
795134545.170432
795134545.170432
795134545.170432
795233005.633828
795233005.633828
795233005.633828
795372431.025361
795372431.025361
795312461.824212
795312461.824212
795369173.420509
795182358.949827
795182358.949827
795489510.519441
795489510.519441
795489510.519441
795141968.472796
795093749.471318
795191061.960898
795075600.976529
795187886.820419
795187886.820419
795282606.540305
795282606.540305
795282606.540305
795169885.8767
795169885.8767
795169885.8767
795531031.416877
795531031.416877
795165311.131564
795165311.131564
795165311.131564
795186682.665924
795186682.665924
795074963.387739
795074963.387739
795074963.387739
795074963.387739
795095581.734432
795198709.051033
795338801.641828
795338801.641828
794904330.573503
794904330.573503
795158667.505297
794818903.019468
794500011.706408
794500011.706408
794783804.004164
794783804.004164
795167394.173848
794960581.065503
795185195.927407
795185195.927407
795185195.927407
795185195.927407
795231346.2705
795231346.2705
795231346.2705
795231346.2705
795231346.2705
795077104.195655
795358174.820604
795358174.820604
795483433.616981
795483433.616981
795483433.616981
795483433.616981
795483433.616981
795483433.616981
795483433.616981
795483433.616981
794772572.689776
794772572.689776
794927760.418007
794927760.418007
794927760.418007
794927760.418007
794815732.373245
794815732.373245
795259803.252899
795259803.252899
795379479.292738
795379479.292738
795379479.292738
795379479.292738
795128894.272304
795139813.604855
795139813.604855
795064530.529963
795064530.529963
795178867.65402
795178867.65402
795261558.988265
795578192.664412
795322182.548754
794924064.329398
794924064.329398
794924064.329398
794924064.329398
794924064.329398
794830660.084114
794830660.084114
794830660.084114
794830660.084114
794830660.084114
794968229.46149
795206551.482958
795206551.482958
795206551.482958
795206551.482958
795206551.482958
795206551.482958
795206551.482958
795206551.482958
795206551.482958
795206551.482958
795146290.698406
795146290.698406
794975659.834702
794975659.834702
795237498.068437
795172655.202675
795172655.202675
794982763.078749
794816575.648068
795173499.159496
795173499.159496
795173499.159496
794592916.222275
794702809.04012
794599865.789184
794777231.051531
794777231.051531
794913006.374999
794913006.374999
794913006.374999
794913006.374999
795092661.934978
795092661.934978
795245790.28137
795107339.241874
795107339.241874
795156178.599719
795159474.404173
795159474.404173
795159474.404173
795159474.404173
795125644.782589
795370069.22922
795370069.22922
795615370.930032
795615370.930032
795615370.930032
795615370.930032
795615370.930032
795735173.703385
795707993.771422
795707993.771422
795707993.771422
795707993.771422
795707993.771422
795763326.308155
795621403.264131
795238253.152719
795238253.152719
795441121.594693
794805041.929682
794805041.929682
795211057.992838
795277720.722876
795277720.722876
795399738.912527
795399738.912527
795399738.912527
795502671.762001
795295685.02808
795295685.02808
795627387.892073
795627387.892073
794971845.738926
794971845.738926
794971845.738926
794971845.738926
794971845.738926
794971845.738926
794937772.733683
794937772.733683
794698016.421166
794564981.386442
794603052.888183
794603052.888183
795564817.340952
795564817.340952
795564817.340952
795564817.340952
795564817.340952
795032663.491516
795032663.491516
795032663.491516
794992631.997146
794992631.997146
794992631.997146
794992631.997146
795025088.367509
795025088.367509
795258550.486279
795348291.523139
795279132.714057
795279132.714057
795264097.42389
795264097.42389
795264097.42389
795264097.42389
795264097.42389
795264097.42389
795319435.244197
795319435.244197
795319435.244197
795319435.244197
795319435.244197
795319435.244197
795314161.122758
795314161.122758
795314161.122758
795001110.026721
795539377.038011
795539377.038011
795539377.038011
795539377.038011
795539377.038011
795539377.038011
795539377.038011
795539377.038011
795516187.736321
795516187.736321
795516187.736321
795583702.723809
795583702.723809
795583702.723809
795583702.723809
795583702.723809
795366363.120885
795366363.120885
795366363.120885
795043628.599804
795043628.599804
795095329.699341
795095329.699341
795095329.699341
795095329.699341
795165186.069042
795165186.069042
795050266.048837
795050266.048837
795050266.048837
795396188.619475
795396188.619475
795396188.619475
795396188.619475
795396188.619475
795185153.718817
795185153.718817
795185153.718817
795185153.718817
795185153.718817
795185153.718817
795185153.718817
794934882.23298
794934882.23298
794934882.23298
794934882.23298
794920979.435628
794968124.347837
794968124.347837
794968124.347837
795037930.54538
795037930.54538
795037930.54538
795037930.54538
795418757.34342
795224245.869599
795540998.722364
795189176.35646
795189176.35646
795189176.35646
795189176.35646
795189176.35646
795189176.35646
795189176.35646
795189176.35646
795189176.35646
794878787.349798
794878787.349798
794926664.318187
794950872.547324
795309873.378635
795309873.378635
795309873.378635
795330762.211504
795107331.33814
795107331.33814
795107331.33814
795129349.761308
795129349.761308
795129349.761308
795129349.761308
794771870.563658
794771870.563658
795168596.064518
795168596.064518
795137088.682963
795137088.682963
795144101.909157
795354027.554922
795354027.554922
795354027.554922
795316633.079389
795316633.079389
795020969.634497
795186268.339708
795246359.72599
795246359.72599
795246359.72599
795246359.72599
795327875.367312
795327875.367312
795327875.367312
795318716.59529
795708220.094871
795708220.094871
795708220.094871
794896553.863016
794958247.820709
794958247.820709
795105417.076034
795105417.076034
795105417.076034
795105417.076034
795105417.076034
794831121.402184
794831121.402184
794975549.325423
795455509.722133
795455509.722133
795117302.60919
794698656.609825
794597104.903663
794597104.903663
794597104.903663
794597104.903663
794929307.779624
795029254.002742
795066253.478067
795066253.478067
795066253.478067
795066253.478067
795066253.478067
794910339.871431
794722764.846425
794722764.846425
794836589.100834
795044473.672264
795044473.672264
795237176.012803
795237176.012803
795237176.012803
795237176.012803
795237176.012803
795155379.709817
795489957.712231
795489957.712231
795517677.247642
795517677.247642
795459372.488457
794933723.043181
795463617.864594
795087230.893048
795087230.893048
795087230.893048
795087230.893048
795087230.893048
795203765.212094
795203765.212094
795203765.212094
795203765.212094
795401179.944321
795401179.944321
795401179.944321
795401179.944321
795401179.944321
795985705.714983
795666333.108549
795188182.114342
795188182.114342
795188182.114342
795188182.114342
795188182.114342
795188182.114342
795188182.114342
795361582.392493
795464283.396207
794870047.486497
794685808.754651
794685808.754651
794485045.499627
794485045.499627
794849530.141817
794849530.141817
795168612.798597
795168612.798597
795168612.798597
795168612.798597
795168612.798597
795168612.798597
795168612.798597
795168612.798597
795168612.798597
795444918.455981
795444918.455981
795502486.179636
795502486.179636
795502486.179636
795502486.179636
795369766.885535
795279524.800357
795279524.800357
795481639.66787
795306993.401249
795306993.401249
795306993.401249
795011621.451986
794970346.075448
794970346.075448
794970346.075448
795376643.923536
795376643.923536
795376643.923536
795376643.923536
795310985.965667
795310985.965667
795310985.965667
795058641.856963
795071098.081585
795071098.081585
795071098.081585
795052814.949637
795284972.832959
794877553.23494
794877553.23494
795126353.165351
795285640.518587
795285640.518587
795285640.518587
795308052.98577
795308052.98577
795376166.525435
795297083.467733
795297083.467733
795297083.467733
795157835.705881
795157835.705881
795157835.705881
795157835.705881
794682659.548316
794682659.548316
795004637.431671
795004637.431671
795035494.743645
795035494.743645
795035494.743645
795035494.743645
795035494.743645
795035494.743645
795035494.743645
795035494.743645
794566024.949927
794566024.949927
794566024.949927
794804168.076329
794804168.076329
794951124.067418
795174584.816322
795174584.816322
795174584.816322
795174584.816322
795174584.816322
795174584.816322
795174584.816322
795174584.816322
794584586.909482
794584586.909482
794583160.884271
795124643.34087
795124643.34087
795321359.443805
795104901.160704
795104901.160704
795104901.160704
795104901.160704
795104901.160704
795197655.114464
795197655.114464
795197655.114464
795197655.114464
795197655.114464
795508383.830094
795508383.830094
795508383.830094
795508383.830094
795508383.830094
795231786.200947
795231786.200947
795231786.200947
794589552.005642
794589552.005642
794589552.005642
794666839.397708
794666839.397708
794524801.635248
794472249.00449
794472249.00449
794748935.498008
794770653.6597
794770653.6597
794770653.6597
794770653.6597
794770653.6597
794770653.6597
794770653.6597
794810265.713146
795632315.74848
795305644.589498
795305644.589498
795305644.589498
795305644.589498
795153168.378627
795341043.585676
795199413.049134
795199413.049134
795065164.943596
795065164.943596
794968147.637043
794968147.637043
794968147.637043
794968147.637043
794968147.637043
795213134.863929
795213134.863929
795035158.76609
795035158.76609
795035158.76609
795035158.76609
795542331.074937
795379195.408871
795379195.408871
795379195.408871
795117104.556285
794646570.52828
794646570.52828
794946848.045936
794946848.045936
794946848.045936
794946848.045936
794946848.045936
795240794.211566
795375265.687486
795150366.790595
795150366.790595
795150366.790595
795143326.047119
795143326.047119
795143326.047119
795143326.047119
795365678.711595
795365678.711595
795850516.117805
795030129.428721
795030129.428721
795602949.385983
795331199.825112
795331199.825112
795331199.825112
794801163.847599
794801163.847599
794801163.847599
794801163.847599
795311887.534227
794940199.922346
795308064.608658
795308064.608658
795308064.608658
795308064.608658
795009228.522018
794889921.129966
794900130.210386
794900130.210386
794900130.210386
794900130.210386
794900130.210386
794900130.210386
794900130.210386
794900130.210386
794900130.210386
795209404.477272
795209404.477272
795209404.477272
795079408.7259
795079408.7259
795079408.7259
794896650.700899
794896650.700899
795325347.88285
795075279.565874
795075279.565874
794940241.361468
794940241.361468
794940241.361468
795300390.472569
795300390.472569
795300390.472569
795300390.472569
795420726.938814
795581197.890772
795581197.890772
795195000.267234
795195000.267234
795126163.48363
795234968.218247
795722816.816733
795722816.816733
795246591.750197
795246591.750197
795246591.750197
795246591.750197
795246591.750197
794974235.473313
794974235.473313
794974235.473313
794974235.473313
794974235.473313
795068974.358266
795068974.358266
795068974.358266
795068974.358266
795208675.302931
795208675.302931
795208675.302931
794962279.73133
794962279.73133
794975220.343956
795249385.935496
795249385.935496
794848762.793735
795607985.791543
795607985.791543
795536546.018784
795536546.018784
794964876.544173
795139115.461341
795139115.461341
795139115.461341
795058591.956151
795058591.956151
794856147.790911
795181166.280421
795181166.280421
795181166.280421
795181166.280421
795181166.280421
795402412.482235
795199138.732437
795199138.732437
795199138.732437
795439983.305037
795439983.305037
795439983.305037
795439983.305037
794928858.116547
794928858.116547
794928858.116547
795074178.952222
795074178.952222
795074178.952222
795074178.952222
795074178.952222
795106779.44035
795106779.44035
795106779.44035
795106779.44035
795106779.44035
795106779.44035
795358863.350968
794535755.356923
794979584.567813
794979584.567813
794979584.567813
794979584.567813
794979584.567813
794979584.567813
794979584.567813
794979584.567813
795263704.295216
795263704.295216
795263704.295216
795263704.295216
795263704.295216
795263704.295216
795518617.143929
795371246.087544
795371246.087544
795443055.766552
795428114.510239
795024597.459758
795024597.459758
795024597.459758
795236712.186589
795356885.982507
795356885.982507
795262391.408473
795262391.408473
795299170.070077
795299170.070077
795299170.070077
795299170.070077
795719843.490839
795262957.103324
795262957.103324
795233211.371661
795233211.371661
795520942.132987
795520942.132987
795608713.580265
794928833.158317
795491732.116409
795259729.006201
795259729.006201
795060797.754331
795060797.754331
794995011.8553
794995011.8553
794995011.8553
794995011.8553
794995011.8553
794995011.8553
794995011.8553
794995011.8553
794995011.8553
795295255.735453
795295255.735453
795295255.735453
795295255.735453
795295255.735453
795446778.184323
795605438.80077
794946280.500016
794946280.500016
794946280.500016
795129785.684229
795129785.684229
795129785.684229
795129785.684229
795129785.684229
795355207.009684
795098269.397665
795098269.397665
795335055.694481
795335055.694481
795335055.694481
795335055.694481
795335055.694481
795335055.694481
795335055.694481
795335055.694481
795335055.694481
795335055.694481
795335055.694481
794705490.893045
794922932.597993
795110606.441315
795110606.441315
795110606.441315
795110606.441315
795110606.441315
795110606.441315
796140380.849507
796140380.849507
796140380.849507
796023926.367874
796023926.367874
795735581.329791
795641187.295
795641187.295
795081274.844786
795077521.479792
794884320.174743
795046387.154942
795046387.154942
795139504.879781
795139504.879781
795139504.879781
795139504.879781
795364173.690392
795364173.690392
795636152.197958
795422016.539563
795455905.920995
795019588.653859
795019588.653859
795019588.653859
795019588.653859
795097652.360652
795097652.360652
795097652.360652
795115108.116619
795426103.69517
795426103.69517
794955742.829807
794955742.829807
794930203.510979
794930203.510979
794923872.696707
794923872.696707
795330029.088161
795330029.088161
795503900.551803
795503900.551803
795503900.551803
795264127.55199
795264127.55199
795264127.55199
795264127.55199
795200941.596658
795200941.596658
795200941.596658
795200941.596658
795200941.596658
795200941.596658
795200941.596658
795027829.914371
795027829.914371
795352173.462423
795161459.737725
795161459.737725
795161459.737725
795161459.737725
795161459.737725
795161459.737725
795161459.737725
795161459.737725
795161459.737725
795098545.578171
795312545.3271
795312545.3271
795810306.275855
795810306.275855
795810306.275855
795810306.275855
795553808.977084
795553808.977084
795553808.977084
795553808.977084
795553808.977084
795507334.310188
795507334.310188
795507334.310188
795507334.310188
795507334.310188
795507334.310188
795507334.310188
795350678.783825
795350678.783825
794866166.181409
794984474.393836
795028964.143477
795218757.548465
795218757.548465
795388306.631075
795388306.631075
795388306.631075
795521366.70539
795409845.470069
795405388.794776
795141849.529361
795315116.67747
795315116.67747
795502360.461988
795039345.077656
794681089.713161
794681089.713161
794681089.713161
794681089.713161
795185199.542952
795270199.006177
795270199.006177
795270199.006177
795270199.006177
795294695.606021
795294695.606021
795088698.558594
795355597.665586
795355597.665586
795416000.452168
795416000.452168
794829833.985639
795198642.244887
795181926.867975
795121450.892527
795121450.892527
795121450.892527
795121450.892527
795121450.892527
795121450.892527
795121450.892527
795172341.997679
795172341.997679
795172341.997679
794880131.332525
794880131.332525
794880131.332525
794880131.332525
795614522.935835
795614522.935835
795614522.935835
795051056.094558
795051056.094558
795051056.094558
795051056.094558
795107770.991685
794797812.423981
794874798.007913
795011747.495922
795011747.495922
794682048.483227
794682048.483227
794682048.483227
795205338.582977
795205338.582977
795205338.582977
795205338.582977
795205338.582977
795205338.582977
795205338.582977
795037845.092781
795037845.092781
795231247.429396
795231247.429396
795191462.462172
795191462.462172
794844211.746974
795661367.243075
795661367.243075
795264209.624728
795264209.624728
795500510.608906
795259828.195061
795259828.195061
795259828.195061
795259828.195061
795218380.149013
795398597.352602
795398597.352602
795710204.755131
795710204.755131
795710204.755131
795198356.761935
795198356.761935
795175620.287583
795175620.287583
795042041.53332
795042041.53332
795169583.625285
795169583.625285
794772816.497978
794854387.860897
795225749.975174
795225749.975174
795090385.214902
795090385.214902
795159690.562621
795159690.562621
795159690.562621
795092360.267771
795092360.267771
795249605.052098
794643239.235747
795240552.212486
795240552.212486
794954927.704432
794954927.704432
794954927.704432
794954927.704432
794954927.704432
794886295.974718
794886295.974718
794940976.709129
795260122.030717
795215173.557455
795215173.557455
795603897.135672
795603897.135672
795603897.135672
795603897.135672
795603897.135672
795603897.135672
795603897.135672
795603897.135672
794773682.942156
795166734.990939
794832531.704322
794849978.285703
794737125.625334
794847379.336761
794847379.336761
795091455.634094
795091455.634094
795088332.769591
795309651.422045
795309651.422045
795309651.422045
795309651.422045
795309651.422045
795309651.422045
795298940.613176
795474399.409824
795192136.522117
795192136.522117
795149999.235157
795105315.472847
795066438.562519
795066438.562519
795168904.557467
795168904.557467
795168904.557467
795168904.557467
795168904.557467
795168904.557467
795082039.073207
795082039.073207
795471190.327775
795471190.327775
795471190.327775
795611516.97826
795611516.97826
795444600.376547
795444600.376547
795444600.376547
795444600.376547
795444600.376547
794860325.605253
794860325.605253
795126344.803257
795126344.803257
795126344.803257
795126344.803257
795126344.803257
795126344.803257
795126344.803257
795008456.859604
794971168.740774
