x
795064966.883471
795064966.883471
795064966.883471
795064966.883471
795074461.152929
794961938.917994
794961938.917994
795456586.478187
795456586.478187
795456586.478187
795456586.478187
795456586.478187
795456586.478187
794925951.016529
794451940.893208
794451940.893208
794451940.893208
794451940.893208
795422050.569151
795422050.569151
795422050.569151
795422050.569151
795422050.569151
795550463.499108
795550463.499108
795125849.186421
795125711.904888
795125711.904888
795125711.904888
795125711.904888
795159770.47828
795093136.936885
795093136.936885
794750901.327968
794974885.178864
794949888.897735
795383456.776236
795383456.776236
795412607.204062
795004316.954405
795004316.954405
795042803.982136
794903094.633517
795210452.575685
795153421.371961
795153421.371961
795153421.371961
795153421.371961
795399456.924188
795399456.924188
795399456.924188
795399456.924188
795399456.924188
795399456.924188
795399456.924188
795399456.924188
795399456.924188
795399456.924188
795399456.924188
795399456.924188
795399456.924188
795399456.924188
794995072.959295
795131691.462438
795131691.462438
795131691.462438
795131691.462438
795303135.143776
795303135.143776
794886605.836504
795349763.780264
795349763.780264
795349763.780264
795126432.717708
795126432.717708
795126432.717708
795126432.717708
795126432.717708
795126432.717708
795380191.002276
795288063.43497
795268063.511919
795268063.511919
795462957.590549
795531756.643543
795522121.559753
795335886.203969
795335886.203969
795335886.203969
795335886.203969
794885515.048795
794881466.297918
794881466.297918
794881466.297918
794881466.297918
794881466.297918
794881466.297918
794881466.297918
794881466.297918
794881466.297918
795326378.44277
795326378.44277
795326378.44277
795326378.44277
795326378.44277
795326378.44277
794913550.268285
795308991.734649
795344511.167175
795286277.921626
795116002.638602
795116002.638602
795116002.638602
795116002.638602
795116002.638602
795289952.740922
795289952.740922
795974430.331825
795398908.616317
795171648.555781
795171648.555781
795171648.555781
795171648.555781
794730732.739842
794730732.739842
794730732.739842
794895698.033024
794895698.033024
795290926.381223
795290926.381223
795290926.381223
795257714.709653
795285820.932568
795298711.260799
795298711.260799
795209185.489368
795209185.489368
795209185.489368
795209185.489368
795051784.213345
795051784.213345
795051784.213345
795051784.213345
795354916.333714
795354916.333714
795354916.333714
795160137.213611
795343103.692411
795343103.692411
795560238.375864
795560238.375864
795395891.616884
795395891.616884
795395891.616884
795395891.616884
795395891.616884
795395891.616884
795363671.737415
795363671.737415
795294204.288205
795294204.288205
795294204.288205
795294204.288205
795294204.288205
795294204.288205
795576894.821689
795576894.821689
795684084.924387
795684084.924387
795684084.924387
795684084.924387
795684084.924387
795684084.924387
795684084.924387
795684084.924387
795684084.924387
795684084.924387
795684084.924387
795316540.759857
795258988.586368
795258988.586368
795258988.586368
795258988.586368
795258988.586368
795172301.940288
795172301.940288
795172301.940288
795241735.10579
795241735.10579
795224260.239564
795224260.239564
795224260.239564
795224260.239564
795066222.708804
795209392.45865
795209392.45865
795209392.45865
795209392.45865
795502844.120823
795174200.04742
795454932.554954
795454932.554954
795454932.554954
795454932.554954
795160032.645666
795160032.645666
795160032.645666
795160032.645666
795160032.645666
795160032.645666
795261138.034223
795261138.034223
795261138.034223
795261138.034223
795619873.5794
795619873.5794
795450469.076526
795450469.076526
795723602.969525
795439768.574504
795564181.722502
795327383.931689
795327383.931689
795263996.298048
795263996.298048
795263996.298048
795263996.298048
795263996.298048
795263996.298048
795263996.298048
795263996.298048
795263996.298048
795263996.298048
795393374.67898
795393374.67898
794946863.259111
794946863.259111
794946863.259111
794709352.898028
794709352.898028
794709352.898028
794709352.898028
794709352.898028
794709352.898028
794709352.898028
795056345.322572
795056345.322572
795056345.322572
795056345.322572
795056345.322572
795359925.704554
795359925.704554
795359925.704554
795353752.814713
795353752.814713
795353752.814713
795353752.814713
795577572.795173
795577572.795173
795474160.871603
795474160.871603
795690489.85795
795694858.668324
795456919.885686
795456919.885686
795456919.885686
795207504.919223
795134765.81705
795134765.81705
795134765.81705
795192407.531361
795192407.531361
795168922.052443
795183347.721333
794488553.427537
794488553.427537
794488553.427537
794488553.427537
794314318.677356
795175515.3722
795175515.3722
795224527.279487
795224527.279487
795224527.279487
795224527.279487
795224527.279487
795224527.279487
795465321.310596
795465321.310596
795465321.310596
795465321.310596
795465321.310596
795328161.676098
795328161.676098
795526620.60538
795526620.60538
795526620.60538
794990988.511045
795113949.477775
795113949.477775
795530191.339475
795530191.339475
795287364.739974
795287364.739974
795322109.25455
795241884.292059
795608686.228975
795608686.228975
795139525.933219
795139525.933219
795139525.933219
795139525.933219
795181516.99223
795181516.99223
794840691.697139
794840691.697139
794737955.965388
794737955.965388
794737955.965388
794737955.965388
794837185.484515
795268340.627764
795268340.627764
795268340.627764
795268340.627764
795268340.627764
795498478.042191
795498478.042191
795498478.042191
795498478.042191
795498478.042191
795498478.042191
795498478.042191
795498478.042191
795246808.977844
795312523.111492
795312523.111492
795312523.111492
795312523.111492
795236951.575024
795218295.133365
795218295.133365
795218295.133365
795218295.133365
795218295.133365
795010146.191522
795010146.191522
795010146.191522
795010146.191522
795010146.191522
795010146.191522
795010146.191522
795257968.75654
795067448.49283
795067448.49283
795033812.917434
795033812.917434
795033812.917434
795033812.917434
795033812.917434
795033812.917434
795033812.917434
795033812.917434
795033812.917434
795033812.917434
795033812.917434
795033812.917434
795079901.103481
795236326.905148
795090713.232669
795090713.232669
795364418.392868
795427697.64711
795427697.64711
795212301.725525
795212233.459195
795405360.273651
795405360.273651
795405360.273651
795435088.373647
795533510.386693
795221261.941797
795285833.439757
795231012.411197
795231012.411197
795231012.411197
795270638.073591
795832529.897786
795851688.840214
795851688.840214
795133636.319196
795133636.319196
795076302.28857
794760229.461479
795131201.429365
795131201.429365
795131201.429365
795131201.429365
795131201.429365
795131201.429365
795131201.429365
795131201.429365
795131201.429365
795131201.429365
795131201.429365
795131201.429365
794961679.977432
794961679.977432
795409676.364271
795457969.073731
794733542.492771
794733542.492771
794914616.522926
794914616.522926
794914616.522926
794914616.522926
794914616.522926
795616273.530966
795616273.530966
795250179.348458
795250179.348458
795605878.350211
795534654.610145
795534654.610145
795534654.610145
795534654.610145
795592628.107463
795754095.329068
795189816.596714
795189816.596714
795189816.596714
795408869.355029
795408869.355029
795464650.579947
795396263.737716
795396263.737716
795396263.737716
794439208.21097
794439208.21097
794800733.877052
795399017.246175
795428261.214116
795428261.214116
795428261.214116
795428261.214116
795428261.214116
795506713.859974
795307683.983421
795807081.602627
795000365.815669
795000365.815669
795000365.815669
794916011.720354
795168245.199709
794792350.94501
794816284.921165
795188820.329318
795188820.329318
795188820.329318
795460443.413078
795460443.413078
795502942.122192
795502942.122192
795502942.122192
795502942.122192
795344395.721125
795344395.721125
795344395.721125
794979363.416508
794979363.416508
794789824.544332
795417651.627845
795882909.841435
795882909.841435
795882909.841435
795637790.92602
795435856.194582
795435856.194582
795435856.194582
795402191.334192
795402191.334192
795288505.666297
795288505.666297
795486556.557394
795486556.557394
795486556.557394
795486556.557394
794887643.803913
794887643.803913
794887643.803913
795077182.383059
795077182.383059
795077182.383059
795077182.383059
795077182.383059
795077182.383059
795077182.383059
795077182.383059
795077182.383059
795077182.383059
795118574.327784
795118574.327784
795118574.327784
795118574.327784
795118574.327784
795118574.327784
795118574.327784
795035586.04618
795035586.04618
795035586.04618
795035586.04618
795035586.04618
795077940.2652
795250243.784206
795250243.784206
794977000.241398
794977000.241398
794977000.241398
794977000.241398
795084228.698149
795104971.274097
794889416.372537
794889416.372537
794889416.372537
794889416.372537
794676706.775156
794885991.4166
794885991.4166
795188403.315495
795188403.315495
795188403.315495
795188403.315495
794834286.195754
794834286.195754
794850923.883568
794850923.883568
794850923.883568
794850923.883568
794850923.883568
794880106.29738
795138953.787305
795138953.787305
795138953.787305
795099592.205891
795099592.205891
795099592.205891
795099592.205891
795099592.205891
795104513.006213
795104513.006213
794796658.35497
794796658.35497
794796658.35497
795452202.732582
795342594.974486
795315606.657843
795095066.792376
795095066.792376
795095066.792376
795095066.792376
795095066.792376
795095066.792376
795094833.618692
795094833.618692
795094833.618692
795094833.618692
794796238.217554
795441006.30733
795441006.30733
795441006.30733
795441006.30733
795418142.973538
795418142.973538
795440106.105414
795440106.105414
795440106.105414
795440106.105414
795440106.105414
795440106.105414
795360811.265107
795360811.265107
795360811.265107
795360811.265107
794867514.159366
794867514.159366
794867514.159366
794867514.159366
794867514.159366
794867514.159366
794867514.159366
795018639.130918
795130794.657305
795130794.657305
795167976.392954
795312922.602074
795165196.045411
795165196.045411
795323933.348662
795287731.764014
795287731.764014
795526786.750695
794987733.408226
794987733.408226
794987733.408226
795170688.943399
795170688.943399
795170688.943399
795170688.943399
795488075.765789
795488075.765789
795488075.765789
795488075.765789
795488075.765789
795488075.765789
795488075.765789
795455304.954506
795180310.890206
795360751.248789
795360751.248789
795360751.248789
795209808.101029
795209808.101029
795209808.101029
795104991.550347
795104991.550347
795104991.550347
794499050.631129
794702398.466686
795151046.055742
795151046.055742
795151046.055742
795151046.055742
795629003.091626
795629003.091626
795552738.520001
795552738.520001
795552738.520001
795592930.820722
795592930.820722
794956379.142225
794800646.002071
794844050.148948
794844050.148948
794844050.148948
794844050.148948
795143999.296048
795143999.296048
795143999.296048
795143999.296048
795143999.296048
795143999.296048
795143999.296048
795143999.296048
795143999.296048
795143999.296048
794750387.668972
794600797.850747
794723877.706131
795071072.853455
794916097.132181
794606489.685332
794606489.685332
794806584.169041
795338242.880975
795535950.943164
795535950.943164
795303373.560379
795303373.560379
794974357.060345
794974357.060345
795368617.083019
795368617.083019
795680267.051797
795680267.051797
795680267.051797
795703912.591108
795230733.569582
795363358.823213
795745360.619043
795295194.013752
795019066.906844
795019066.906844
795019066.906844
795019066.906844
795019066.906844
795019066.906844
795019066.906844
795362102.173273
795362102.173273
795362102.173273
795362102.173273
795362102.173273
795362102.173273
794837167.643752
794837167.643752
794837167.643752
794837167.643752
794837167.643752
795597375.044161
795312155.114995
795312155.114995
795596986.982335
795596986.982335
795596986.982335
795090148.314065
795293894.077697
795293894.077697
795515396.220735
795249802.051382
795747312.979275
795568033.389309
795202158.663441
795202158.663441
795211106.152901
795211106.152901
795211106.152901
795389729.875825
795114265.652147
795114265.652147
795114265.652147
795413305.216168
795184680.043723
795184680.043723
795184680.043723
795184680.043723
795184680.043723
795752634.492359
795752634.492359
795752634.492359
795752634.492359
795752634.492359
795371196.35525
795798045.092165
795017010.992499
794956112.566134
795125311.149292
795244750.556801
795244750.556801
795244750.556801
795372147.731402
795337700.646352
795337700.646352
795337700.646352
795337700.646352
795337700.646352
795095839.013363
795095839.013363
795095839.013363
795095839.013363
795095839.013363
795095839.013363
795095839.013363
795095839.013363
795095839.013363
795095839.013363
795987478.671845
795987478.671845
795755159.247996
795755159.247996
795755159.247996
795323563.615419
795323563.615419
795323563.615419
795393557.334373
795194670.043651
795194670.043651
795506077.327949
795587126.994392
795587126.994392
795587126.994392
795587126.994392
795587126.994392
795587126.994392
795587126.994392
795587126.994392
795664640.83078
795370678.470492
794978120.307795
794978120.307795
795068296.19381
795068296.19381
795263505.899601
795504397.798278
795504397.798278
794979604.077626
794723018.772667
794676752.635613
794416902.654672
794416902.654672
794416902.654672
794416902.654672
794416902.654672
794416902.654672
795041330.575436
795106793.081571
795290780.084885
795290780.084885
795290780.084885
795275751.508474
795275751.508474
795275751.508474
795275751.508474
795330988.541369
795330988.541369
795235968.384432
795260490.531392
794781372.825159
794781372.825159
794781372.825159
794918153.097301
794918153.097301
795026912.702798
795026912.702798
795026912.702798
794999610.606138
794999610.606138
795072855.767061
795072855.767061
795193277.386804
795193277.386804
795193277.386804
794763460.440871
794763460.440871
794763460.440871
794763460.440871
795301855.053924
795301855.053924
795301855.053924
795061666.214135
795061666.214135
795061666.214135
794718166.005522
794718166.005522
794718166.005522
794801733.377223
794801733.377223
794801733.377223
794801733.377223
794801733.377223
794801733.377223
794801733.377223
794801733.377223
794801733.377223
794801733.377223
794801733.377223
794801733.377223
795146707.380377
795146707.380377
795146707.380377
795146707.380377
795146707.380377
795146707.380377
795146707.380377
795146707.380377
795683764.067919
794937151.425001
794937151.425001
794937151.425001
795249592.130679
795249592.130679
795249592.130679
794372772.987517
794857784.41382
794857784.41382
795014566.561931
795172089.829098
795172089.829098
795172089.829098
795172089.829098
795172089.829098
794870610.45388
794870610.45388
794897270.367819
794897270.367819
794897270.367819
794897270.367819
794897270.367819
794916359.332731
794916359.332731
794916359.332731
794916359.332731
794916359.332731
795041792.047143
795041792.047143
795041792.047143
795041792.047143
795041792.047143
794904428.283858
795403131.546907
795403131.546907
795261788.745735
795123287.097082
795123287.097082
795123287.097082
795123287.097082
795123287.097082
795123287.097082
795123287.097082
795123287.097082
795123287.097082
795240313.063061
795627009.121497
795449964.718837
795210143.244063
795210143.244063
795361475.451221
795361475.451221
795035504.808594
794818368.771964
795016728.861994
795016728.861994
795016728.861994
795005631.160986
795005631.160986
794833827.806193
795777815.709831
795777815.709831
795777815.709831
795777815.709831
794979370.749271
794979370.749271
794979370.749271
794979370.749271
794979370.749271
795405007.213789
795405007.213789
795405007.213789
794976334.886412
794976334.886412
794976334.886412
794942125.144397
794942125.144397
795102130.950268
795418412.072901
795418412.072901
795418412.072901
795418412.072901
795418412.072901
794994115.574136
795000701.379855
795000701.379855
795000701.379855
795205020.682591
795001125.247651
795001125.247651
795001125.247651
795001125.247651
794687427.631394
794455017.290032
794455017.290032
794455017.290032
794605539.722686
794605539.722686
794605539.722686
794605539.722686
795585067.670848
795586203.676519
795586203.676519
795169749.523262
795169749.523262
795169749.523262
795169749.523262
795169749.523262
795169749.523262
794993991.96785
795123659.585918
795084294.871255
795084294.871255
795084294.871255
794584436.934062
794584436.934062
794584436.934062
794896261.834018
794896261.834018
794896261.834018
795164471.030975
795564071.155493
795361170.056963
795361170.056963
795361170.056963
795361170.056963
795361170.056963
795498210.907025
795498210.907025
795334976.289452
795334976.289452
795106508.387938
795106508.387938
795157103.756328
795125325.556056
795068073.818486
795068073.818486
795068073.818486
795068073.818486
795068073.818486
795047213.125769
795047213.125769
795047213.125769
795047213.125769
795047213.125769
795666972.499217
795666972.499217
795666972.499217
795666972.499217
795000023.779112
795626308.685869
795730142.303837
795730142.303837
795716723.561064
795716723.561064
795716723.561064
795716723.561064
795537016.669285
795326214.108549
795326214.108549
795053747.360135
795264924.98312
795460728.687914
795351612.251126
795351612.251126
795351612.251126
795351612.251126
795351612.251126
795351612.251126
795351612.251126
795230871.689531
795230871.689531
795385720.499632
795385720.499632
795782100.823158
795495230.428086
795495230.428086
795495230.428086
794983577.037748
794958856.04351
795013307.3423
795013307.3423
795013307.3423
795142237.721077
794940799.291536
795288416.212
795533189.690752
795354810.65366
795354810.65366
795715787.062247
795715787.062247
795336298.531849
795336298.531849
795336298.531849
795135117.985481
795135117.985481
795135117.985481
795135117.985481
795151923.878619
795139192.412117
795139192.412117
795037387.614396
795037387.614396
795037387.614396
795037387.614396
795228752.234205
795228752.234205
795228752.234205
795125671.662174
795125671.662174
795148438.588302
795148438.588302
795148438.588302
795135721.539965
795135721.539965
795135721.539965
795256113.843473
795663250.162281
795147486.058742
795147486.058742
795147486.058742
795305868.883382
795305868.883382
795264802.110014
795351679.146077
795109014.522322
794632434.764473
794632434.764473
794763574.420156
794763574.420156
794763574.420156
794763574.420156
794763574.420156
794763574.420156
795289342.63114
795289342.63114
795289342.63114
795289342.63114
795289342.63114
795289342.63114
795289342.63114
794713670.510549
794713670.510549
794708553.331952
794708553.331952
794506603.50259
794455864.374248
794258915.276269
794252555.963848
794252555.963848
794797227.709594
794797227.709594
794949662.310133
794949662.310133
795058491.70781
794838319.511975
794838319.511975
794838319.511975
794838319.511975
794954621.40775
794954621.40775
794954621.40775
794954621.40775
794954621.40775
794954621.40775
794954621.40775
794954621.40775
794730349.923119
794730349.923119
795264078.633965
795264078.633965
794717060.095916
794866285.827805
794866285.827805
795428696.691367
795428696.691367
795428696.691367
795607898.145153
795277023.753481
795135288.598091
795135288.598091
795135288.598091
795135288.598091
795135288.598091
795135288.598091
795135288.598091
795168554.721076
795168554.721076
795168554.721076
795219925.731471
795007206.186875
795007206.186875
795007206.186875
795007206.186875
795007206.186875
795007206.186875
795007206.186875
795166031.505817
795018406.364278
795018406.364278
794790585.217606
794790585.217606
795046918.688768
795046918.688768
795357867.660103
795357867.660103
795339300.745658
795645241.560969
794708156.669705
794708156.669705
795058696.085973
795058696.085973
795058696.085973
794979121.1242
794979121.1242
795180100.217989
794858256.484653
794994116.594357
794994116.594357
794994116.594357
795183348.134613
795267854.295866
795267854.295866
795198573.369176
795198573.369176
795198573.369176
795198573.369176
795198573.369176
795198573.369176
795198573.369176
795198573.369176
795555623.869241
795555623.869241
795555623.869241
795555623.869241
794881657.306969
794881657.306969
794881657.306969
795019490.431366
795019490.431366
794688891.748886
794688891.748886
794688891.748886
794996198.621243
795493026.536927
795493026.536927
795594507.828359
795220975.62377
795220975.62377
795338132.728726
795148836.630185
795148836.630185
795148836.630185
795320992.309449
795007630.946284
795007630.946284
795007630.946284
795007630.946284
795007630.946284
795096350.621464
795096350.621464
795220689.62275
795220689.62275
795533661.716239
795304354.63178
795304354.63178
795304354.63178
795398485.265142
795798699.809505
795954337.911405
795954337.911405
795954337.911405
795950096.859183
795451173.934843
795451173.934843
795451173.934843
795451173.934843
795451173.934843
795451173.934843
795451173.934843
795394831.707892
795109266.371892
795109266.371892
795109266.371892
795109266.371892
795109266.371892
795109266.371892
795598116.481371
795595959.788246
795326741.431923
795326741.431923
795326741.431923
794890506.890809
794890506.890809
794890506.890809
794890506.890809
795069086.753701
795069086.753701
795069086.753701
795069086.753701
795069086.753701
795069086.753701
795069086.753701
795069086.753701
795069086.753701
795069086.753701
795301482.154922
795301482.154922
795301482.154922
795301482.154922
795301482.154922
795100605.84461
795342615.502513
795342615.502513
795342615.502513
795342615.502513
795101332.240417
795134211.791256
795134211.791256
795134211.791256
795191605.081364
795590257.191902
795590257.191902
795590257.191902
795590257.191902
795379666.275375
795379666.275375
794538890.574667
794538890.574667
794928085.019328
794928085.019328
794928085.019328
794928085.019328
794928085.019328
794955644.254803
794955644.254803
794955644.254803
794955644.254803
794955644.254803
794955644.254803
794955644.254803
795006184.248299
794940821.43188
794940821.43188
794734817.465568
794734817.465568
795004983.635825
795004983.635825
795004983.635825
795483006.527788
795483006.527788
795483006.527788
795483006.527788
795483006.527788
795234986.540045
795234986.540045
795234986.540045
795234986.540045
795042643.869445
795042643.869445
795043941.877235
795043941.877235
795043941.877235
795043941.877235
794936448.346405
794658469.418931
795308967.512787
795308967.512787
795308967.512787
794941610.03615
794941610.03615
794941610.03615
794941610.03615
794941610.03615
795098527.893779
795098527.893779
795217984.029946
795217984.029946
795217984.029946
795217984.029946
795104395.346495
795104395.346495
795104395.346495
795104395.346495
795104395.346495
795119824.471738
795119824.471738
795119824.471738
795119824.471738
795166116.655489
795270670.114893
795040259.603119
795040259.603119
795040259.603119
795345801.347832
795514085.24243
795128011.738293
795242652.936154
795181593.980979
795181593.980979
795569549.139908
795569549.139908
795569549.139908
795134620.984214
795134620.984214
795406219.930743
795406219.930743
795732479.600326
795732479.600326
795494287.776031
795494287.776031
795077925.601051
795467370.068161
795467370.068161
795467370.068161
795692482.919343
795692482.919343
795367538.913454
795367538.913454
795782871.532392
795782871.532392
795656783.759471
795161181.965458
794802662.268647
794802662.268647
794768028.969782
794768028.969782
794768028.969782
794768028.969782
794768028.969782
794768028.969782
794768028.969782
794768028.969782
794698243.91437
794562303.914895
794562303.914895
794883986.423801
795285586.736176
795285586.736176
795285586.736176
795285586.736176
795285586.736176
795285586.736176
795285586.736176
795083549.003812
795083549.003812
795083549.003812
795083549.003812
795083549.003812
794938659.703804
795557812.077525
795557812.077525
795557812.077525
795590306.496683
795576944.04121
795928537.720111
795928537.720111
795928537.720111
795928537.720111
795972621.775294
795947279.444965
795295744.944447
794893512.048503
794597524.686119
794796266.993804
794796266.993804
794819839.767312
794819839.767312
794706582.002156
794706582.002156
794706582.002156
795106846.319942
795106846.319942
794603732.843516
795032359.648614
795032359.648614
795032359.648614
795202407.022088
795202407.022088
795292121.629581
795292121.629581
795292121.629581
795406269.306704
795139018.665141
795139018.665141
795198028.240723
795198028.240723
795198028.240723
795198028.240723
795184525.595765
795184525.595765
795184525.595765
795233654.632184
795233654.632184
795280513.528624
795280513.528624
795280513.528624
795175342.235259
795175342.235259
795175342.235259
795175342.235259
795351166.485471
795351166.485471
795818894.80801
795541422.798056
795541422.798056
795541422.798056
795541422.798056
795541422.798056
795391187.344051
795219992.604942
795511130.572009
795511130.572009
795339633.592498
795339633.592498
795306849.617678
795232304.476498
795225277.664312
795113758.572808
795113758.572808
795149343.052953
795149343.052953
794957293.390687
795008180.567398
794522816.524746
794522816.524746
794522816.524746
794959648.48474
794959648.48474
794959648.48474
795113099.951917
795300116.472657
795300116.472657
795300116.472657
795300116.472657
794885956.063847
794885956.063847
794780045.088515
794780045.088515
794950947.765539
794950947.765539
794950947.765539
794950947.765539
794830585.196522
795480993.566973
795480993.566973
795732550.692369
795732550.692369
795732550.692369
795732550.692369
795825140.417038
795825140.417038
795825140.417038
795462115.311997
795462115.311997
795462115.311997
795465535.385317
795305109.925336
795621641.683996
795100156.245787
795100156.245787
795077987.558228
794977174.599152
794977174.599152
794977174.599152
794977174.599152
794872047.118834
794872047.118834
794592598.756281
794592598.756281
794592598.756281
795384465.936244
795045364.022203
795045364.022203
795045364.022203
795045364.022203
795345856.45742
795459191.667479
794846476.217326
794846476.217326
794846476.217326
794781165.966201
795418028.336012
795418028.336012
795418028.336012
795418028.336012
795418028.336012
795418028.336012
795751843.979827
795751843.979827
795751843.979827
795751843.979827
795124391.64464
795124391.64464
794980870.160053
794980870.160053
795389618.709732
794602808.5297
794602808.5297
794864285.455268
794864285.455268
794864285.455268
794802769.89954
795268848.934996
795727908.766347
795727908.766347
795727908.766347
795443849.642457
795443849.642457
795054585.050414
795492571.556556
795492571.556556
795541854.125718
795541854.125718
795552236.221469
795552236.221469
795552236.221469
795552236.221469
795552236.221469
795552236.221469
795552236.221469
795552236.221469
794760727.036878
795428488.430121
795362198.560162
795244766.390605
795175545.628439
795175545.628439
795672409.363915
795672409.363915
795541040.584597
795495900.506388
795495900.506388
795561954.654855
795561954.654855
795561954.654855
795561954.654855
795926358.514907
795858921.9688
794939964.314072
794939964.314072
794916756.860017
794916756.860017
794916756.860017
794916756.860017
794916756.860017
795209600.024707
795209600.024707
795209600.024707
795209600.024707
795209600.024707
795209600.024707
795209600.024707
795864113.576382
795671863.868425
795671863.868425
795301429.014279
795301429.014279
795301429.014279
795301429.014279
795301429.014279
795301429.014279
795301429.014279
795301429.014279
795301429.014279
795301429.014279
795301429.014279
794578326.822631
794456732.519962
794456732.519962
794456732.519962
794894630.642684
795089395.578795
795089395.578795
795360805.11993
795259486.796829
795259486.796829
794810696.713309
794810696.713309
794810696.713309
794925755.239562
794925755.239562
795308977.386585
795308977.386585
795146859.114386
795146859.114386
795146859.114386
795146859.114386
795146859.114386
795133065.669204
795213690.119319
795213690.119319
795213690.119319
795144084.639528
795144084.639528
795144084.639528
794913136.044577
795566083.857592
796042528.237944
795452977.157775
794838631.124714
794838631.124714
795266275.31269
795266275.31269
795266275.31269
795273755.215347
795273755.215347
795426638.024959
795346216.9291
795639705.570456
795639705.570456
795639705.570456
795639705.570456
795639705.570456
795639705.570456
795639705.570456
795639705.570456
795639705.570456
795715107.435176
794859820.358109
794859820.358109
795050868.844079
795511974.600214
795511974.600214
795511974.600214
795511974.600214
795795299.591591
794854999.991451
795452546.060989
795452546.060989
795452546.060989
795452546.060989
794727747.686537
794908476.352423
795365014.157552
795054619.535063
795231907.285727
795231907.285727
795231907.285727
795231907.285727
795228723.004837
795228723.004837
795228723.004837
795228723.004837
795228723.004837
795228723.004837
795228723.004837
795228723.004837
795404089.207958
795404089.207958
795404089.207958
794723448.690388
794723448.690388
794639401.3866
794709755.438629
794709755.438629
794709755.438629
795684610.652202
795684610.652202
794881308.152043
795267829.346735
795267829.346735
795212637.833166
795342180.648085
795282723.884316
795282723.884316
795282723.884316
795282723.884316
795282723.884316
795282723.884316
795282723.884316
795282723.884316
795415612.247522
795415612.247522
795415612.247522
795317173.062363
795317173.062363
795317173.062363
795317173.062363
795317173.062363
795317173.062363
795317173.062363
795648795.669191
795612566.202759
796279265.435739
796279265.435739
795877023.289891
795877023.289891
795877023.289891
795668944.515449
795369704.842047
795369704.842047
795369704.842047
795339642.756915
795548097.48143
795537227.811869
795370217.684646
795370217.684646
795370217.684646
795475871.144036
795475871.144036
795484892.687106
795484892.687106
795484892.687106
794878594.811103
794878594.811103
794878594.811103
794878594.811103
795114107.689418
795114107.689418
794995948.61722
794995948.61722
794837523.197372
795292761.83209
795492710.254754
795492710.254754
795121099.460201
795121099.460201
795121099.460201
795121099.460201
795296779.35688
795296779.35688
795296779.35688
795296779.35688
795402852.493946
795402852.493946
795402852.493946
795402852.493946
794898487.292487
794683668.107096
794904579.902188
794904579.902188
795650706.286542
795650706.286542
795650706.286542
795650706.286542
795399096.71281
795399096.71281
795399096.71281
795399096.71281
795399096.71281
795399096.71281
795247700.768317
795247700.768317
795065775.385584
794936822.349123
794936822.349123
794983055.297992
794983055.297992
794815846.726378
795235012.054919
795514899.550927
795514899.550927
795514899.550927
795514899.550927
795823660.647007
795662964.036619
795662964.036619
795662964.036619
795010134.222039
795010134.222039
795010134.222039
795010134.222039
795010134.222039
795010134.222039
795010134.222039
795205338.382445
795205338.382445
795205338.382445
795205338.382445
795115344.386641
795036477.715851
795036477.715851
795036477.715851
795036477.715851
795145359.317662
795000262.97346
795000262.97346
795017897.649513
795007584.34114
795007584.34114
794970861.655617
795329915.415301
795329915.415301
795131435.990525
795131435.990525
794729872.735908
794203075.302398
794203075.302398
794924911.728201
794924911.728201
795016318.526821
795016318.526821
795270523.824639
795270523.824639
795270523.824639
795377420.813726
795377420.813726
795377420.813726
795451424.069902
795451424.069902
