x
795270384.954533
795304557.765233
795115086.063289
795115086.063289
795115086.063289
795059227.734035
795059227.734035
795059227.734035
795059227.734035
795059227.734035
795059227.734035
795059227.734035
795356037.374911
795397017.816496
794474919.399809
794474919.399809
794474919.399809
794474919.399809
794613578.956719
794613578.956719
794739530.367308
795230864.371869
795661249.766033
795281826.85551
795281826.85551
795111868.973142
795111868.973142
794744684.475432
794744684.475432
794744684.475432
794744684.475432
794744684.475432
794744684.475432
794959675.987283
795057924.625116
795057924.625116
795115273.309959
795115273.309959
794672466.772258
794859589.002996
794859589.002996
795081219.252217
795081219.252217
795318184.275978
795448404.381979
795448404.381979
795240374.997122
795810859.865776
795810859.865776
795810859.865776
795810859.865776
795810859.865776
795151533.509164
795151533.509164
795151533.509164
794842219.891378
794864698.875114
794864698.875114
794864698.875114
794749344.489976
795192081.563598
795048251.878982
795048251.878982
795048251.878982
795048251.878982
795048251.878982
795048251.878982
795048251.878982
795048251.878982
795048251.878982
795024904.409834
795121974.622186
795121974.622186
795121974.622186
795121974.622186
795121974.622186
795121974.622186
795121974.622186
795121974.622186
795121974.622186
795121974.622186
795121974.622186
795121974.622186
795180130.848666
795180130.848666
795180130.848666
795180130.848666
795302318.818641
795302318.818641
795053766.748848
795053766.748848
795052679.117405
795007357.49199
795007357.49199
795007357.49199
795352167.731754
795380194.913332
795307415.082306
795307415.082306
795454994.766141
795454994.766141
795454994.766141
795276217.296193
795366809.21238
794993615.852552
794993615.852552
794999570.096139
794999570.096139
794999570.096139
794999570.096139
794999570.096139
794858991.318068
794735992.876476
795469563.499185
795469563.499185
795469563.499185
795469563.499185
795469563.499185
795469563.499185
795163297.055288
795163297.055288
795163297.055288
795163297.055288
795163297.055288
795314663.005845
794947687.153057
794947687.153057
794947687.153057
794947687.153057
794947687.153057
794947687.153057
794947687.153057
794947687.153057
794910839.260839
794910839.260839
795116671.60512
795116671.60512
795116671.60512
795116671.60512
795116671.60512
795116671.60512
795116671.60512
795005220.922571
795411774.852677
795411774.852677
795618088.981806
795003711.11532
794917391.928239
794917391.928239
794917391.928239
795139659.974318
795139659.974318
795139659.974318
795139659.974318
795139659.974318
795139659.974318
795290927.437677
795555457.112602
795555457.112602
795513537.913888
795329895.276167
795329895.276167
795162329.283741
795162329.283741
795151226.335434
795151226.335434
795151226.335434
795436575.016577
795790672.728676
795790672.728676
795790672.728676
795790672.728676
795220059.515835
795220059.515835
794837739.116582
795141628.251422
795141628.251422
794975299.561211
794975299.561211
795066912.876909
794587809.341216
794587809.341216
794396925.848564
794396925.848564
795495447.1039
795495447.1039
795478392.713747
795478392.713747
794994504.275161
794816066.221511
794910072.861363
794910072.861363
795662168.941616
795009621.02712
795278246.324925
795278246.324925
795278246.324925
795871191.748496
795871191.748496
795673752.450214
795673752.450214
795673752.450214
795673752.450214
795673752.450214
795283499.18814
795097347.265724
795097347.265724
794921072.515831
794921072.515831
794921072.515831
795466826.127924
795466826.127924
795466826.127924
795466826.127924
795466826.127924
795504666.123967
795504666.123967
795504666.123967
795504666.123967
795452499.711083
795452499.711083
795163003.980377
795163003.980377
794938208.131002
794938208.131002
794938208.131002
794922662.09082
794903344.902632
795389242.585442
795389242.585442
795607572.796838
795607572.796838
794654692.367238
794636754.730572
794771276.197316
794771276.197316
794771276.197316
795103432.194575
795103432.194575
795103432.194575
795247844.930689
795247844.930689
795247844.930689
795247844.930689
795247844.930689
795247844.930689
795247844.930689
795247844.930689
795247844.930689
795247844.930689
794950044.263764
794889223.757202
795603242.186776
795603242.186776
795603242.186776
795265595.056466
795265595.056466
795265595.056466
795265595.056466
795265595.056466
795750991.294816
795750991.294816
795745722.868923
795745722.868923
795899565.33818
795524770.268864
795524770.268864
795524770.268864
795524770.268864
795524770.268864
795524770.268864
795524770.268864
795524770.268864
795523398.972719
795523398.972719
795482699.757367
795482699.757367
795297271.894279
796007691.782895
796007691.782895
796007691.782895
795341150.110776
795341150.110776
795341150.110776
795341150.110776
795341150.110776
795341150.110776
795341150.110776
795341150.110776
795122961.847971
795122961.847971
795128765.359582
795128765.359582
795128765.359582
795128765.359582
795128765.359582
795128765.359582
795128765.359582
795128765.359582
795128765.359582
795128765.359582
795128765.359582
795391055.211084
795391055.211084
795391055.211084
794997482.149882
795246633.635912
794757300.262782
794757300.262782
794757300.262782
794757300.262782
794527832.165598
794527832.165598
795092171.782721
795092171.782721
794916496.878566
794916496.878566
795299287.225288
795299287.225288
795195467.480526
795195467.480526
795195467.480526
795197620.363885
795334161.241967
795301536.696866
795301536.696866
795360957.213085
795329375.664956
795329375.664956
795329375.664956
795329375.664956
795313321.442458
795313321.442458
795313321.442458
795313321.442458
795313321.442458
795313321.442458
795235277.524832
795396681.355609
795275055.499422
795147285.993328
795147285.993328
795147285.993328
795147285.993328
795314921.544654
795314921.544654
795314921.544654
795028765.055069
795028765.055069
795028765.055069
795028765.055069
795099443.078918
795099443.078918
795099443.078918
795099443.078918
795099443.078918
794876113.089583
794529758.033222
794975167.667265
794975167.667265
794975167.667265
794975167.667265
794975167.667265
795710026.771025
795710026.771025
795710026.771025
795638728.361902
795638728.361902
795638728.361902
795638728.361902
795341406.026877
795341406.026877
795341406.026877
795341406.026877
795341406.026877
795341406.026877
795341406.026877
795341406.026877
795341406.026877
795341406.026877
795341406.026877
795341406.026877
795000179.145295
795120582.370466
795120582.370466
795120582.370466
795791898.028414
795025034.716663
795025034.716663
795025034.716663
795025034.716663
794836510.622
794836510.622
794613800.283795
794613800.283795
794613800.283795
794613800.283795
794613800.283795
794613800.283795
795253729.330598
795253729.330598
795253729.330598
795253729.330598
795253729.330598
795253729.330598
795253729.330598
795449222.666975
795147306.3432
795147306.3432
795147306.3432
795147306.3432
795147306.3432
795147306.3432
795147306.3432
795147306.3432
795453160.149676
795453160.149676
795453160.149676
795595898.948844
795595898.948844
795595898.948844
795080677.778542
795080677.778542
795080677.778542
794532179.028786
794679637.232647
794679637.232647
794679637.232647
794679637.232647
794408412.722845
794784713.830247
794784713.830247
795132050.744466
794967557.949205
794967557.949205
794967557.949205
795541775.078487
795541775.078487
795435338.924326
795435338.924326
795435338.924326
795435338.924326
795142298.323579
795142298.323579
795142298.323579
795457294.488421
795545216.826879
795545216.826879
795545216.826879
795545216.826879
795545216.826879
795141370.151253
795393226.277159
795393226.277159
795205934.8214
795205934.8214
795205934.8214
795205934.8214
795205934.8214
795176704.395617
795176704.395617
795176704.395617
795176704.395617
795176704.395617
795176704.395617
795107855.441737
795030792.809846
795030792.809846
795030792.809846
795030792.809846
795030792.809846
795076113.783295
794992383.181142
794992383.181142
794992383.181142
794941274.337004
794625156.801638
794625156.801638
795302237.038208
795235285.833257
795253411.653617
795193671.845411
795193671.845411
794779666.244421
795325861.859653
795336931.249869
795336931.249869
795336931.249869
795336931.249869
795310379.212924
795310379.212924
795310379.212924
795244185.877627
795244185.877627
795244185.877627
795244185.877627
795244185.877627
795244185.877627
795166841.893458
795166841.893458
795166841.893458
795166841.893458
794846286.175303
795567536.689854
795777507.575326
795871608.144578
795871608.144578
795871608.144578
795871608.144578
795871608.144578
795871608.144578
795594816.861914
795663125.099907
795663125.099907
795663125.099907
795385488.39504
795419577.759963
795419577.759963
795419577.759963
795419577.759963
794604699.43249
794604699.43249
794604699.43249
794604699.43249
795438738.578256
795438738.578256
795682033.594227
795682033.594227
795824892.730418
795297746.674468
795297746.674468
794542064.131098
794542064.131098
794308130.884425
794308130.884425
794974167.396249
794974167.396249
794974167.396249
794825079.35828
794825079.35828
795102917.247808
795102917.247808
795102917.247808
795102917.247808
795102917.247808
795247907.404535
795083681.684113
795083681.684113
794765221.377606
794765221.377606
794765221.377606
794765221.377606
794765221.377606
794765221.377606
794765221.377606
795061528.319522
795061528.319522
795061528.319522
795061528.319522
795061528.319522
795080748.261511
795080748.261511
795264967.323421
795264967.323421
795264967.323421
795264967.323421
795264967.323421
795292457.98789
795111008.303251
795111008.303251
795111008.303251
795111008.303251
795111008.303251
795111008.303251
795111008.303251
795111008.303251
795111008.303251
795671181.470067
795671181.470067
795671181.470067
795462836.004617
794914233.681704
794914233.681704
794997591.483761
794997591.483761
794549325.816622
794954577.566982
794954577.566982
794954577.566982
794954577.566982
794954577.566982
794984025.927159
794984025.927159
794984025.927159
794984025.927159
794984025.927159
794984025.927159
794984025.927159
794736067.29922
794920621.49339
794809463.06705
794754062.368439
794754062.368439
794754062.368439
794729194.378909
794729194.378909
794729194.378909
794728694.501339
795041909.051433
795041909.051433
795041909.051433
795041909.051433
795298138.867544
795456517.869759
795443745.628705
795206259.667523
795206259.667523
795500168.905275
795500168.905275
795500168.905275
795158465.480014
795260844.176516
795623767.026339
795623767.026339
795243376.20152
795114589.135226
795114589.135226
794641657.739978
794641657.739978
795143260.31316
795143260.31316
795143260.31316
795143260.31316
795143260.31316
794563525.633175
795475627.93354
795063725.972409
795063725.972409
795063725.972409
795063725.972409
795063725.972409
795063725.972409
794893532.479082
794893532.479082
794893532.479082
794893532.479082
794809075.224669
794995146.340086
795633770.154466
795633770.154466
795633770.154466
795633770.154466
795167857.521461
795261814.045324
795278440.566854
795278440.566854
795571025.084538
795571025.084538
795362034.751966
795362034.751966
795362034.751966
795716549.133212
795716549.133212
795716549.133212
795716549.133212
795716549.133212
795716549.133212
795058425.881098
795058425.881098
795058425.881098
795273383.835608
795463410.231384
795532032.466278
795532032.466278
795448586.654056
795320529.409055
795320529.409055
795320529.409055
795320529.409055
795320529.409055
795320529.409055
795320529.409055
794962038.210433
794962038.210433
794962038.210433
794962038.210433
795339985.014251
795845403.487573
795845403.487573
795845403.487573
795216612.119384
795216612.119384
795498916.765915
795382447.67501
795382447.67501
795382447.67501
795123139.786813
795123139.786813
795084355.461436
795196077.065232
795328717.456812
795328717.456812
795328717.456812
795328717.456812
795113556.471955
795113556.471955
795113556.471955
795113556.471955
795113556.471955
795113556.471955
795113556.471955
795113556.471955
795113556.471955
795113556.471955
795113556.471955
795113556.471955
795113556.471955
795352814.952496
795328927.310014
795328927.310014
795384229.48177
795278202.241386
795278202.241386
795278202.241386
795278202.241386
795309471.922717
795376441.459512
795376441.459512
795376441.459512
795290349.393088
795542294.046914
795542294.046914
795542294.046914
795543193.93415
795737506.509515
795737506.509515
795608274.286387
795289099.344915
795289099.344915
795289099.344915
795289099.344915
795083896.205404
794999899.343775
794999899.343775
794999899.343775
795187607.263343
795247219.353182
795204578.849555
795204578.849555
795204578.849555
795204578.849555
795204578.849555
795204578.849555
795164601.060673
795163421.273799
795163421.273799
795163421.273799
795163421.273799
795163421.273799
795163421.273799
795194079.701373
795194079.701373
794956518.416219
794956518.416219
794956518.416219
794956518.416219
795006267.746796
794790251.516322
794890524.153977
795104289.898076
795350672.265026
795065664.901411
795065664.901411
794922725.632812
794922725.632812
795298079.232483
795298079.232483
794734951.144391
794734951.144391
794753527.699617
794753527.699617
794913861.247923
794913861.247923
794913861.247923
794913861.247923
794913861.247923
794913861.247923
795131376.302738
795242434.237409
795242434.237409
795194494.394229
795194494.394229
795194494.394229
795003659.302104
795356968.324223
795356968.324223
795115092.856541
795501495.283486
795664864.243791
795664864.243791
795296192.703343
795019818.755363
795019818.755363
795019818.755363
794997540.477822
794997540.477822
794997540.477822
795020857.994803
795020857.994803
794726693.826806
794726693.826806
794726693.826806
794726693.826806
794726693.826806
794726693.826806
794726693.826806
795122696.283296
795122696.283296
794715472.366297
794715472.366297
794715472.366297
794715472.366297
794702750.490906
794533507.762185
794533507.762185
794533507.762185
795400427.587489
795400427.587489
794787815.301277
794787815.301277
795165568.732767
795141177.439823
795150828.858957
795104458.598953
795376543.594272
795376543.594272
795376543.594272
795376543.594272
795376543.594272
795376543.594272
795376543.594272
795376543.594272
795376543.594272
795376543.594272
795150743.519871
795150743.519871
794961058.879361
795138881.476897
795516411.606005
795022961.536828
794961743.119903
794661520.919568
794661520.919568
794661520.919568
794839048.396271
795120169.559266
795120169.559266
795253506.31746
795253506.31746
795253506.31746
795072617.946186
795072617.946186
795072617.946186
795072617.946186
795072617.946186
795072617.946186
795094799.876429
795094799.876429
795055491.988377
795055491.988377
795055491.988377
795055491.988377
795055491.988377
795004706.361825
795403923.097754
795403923.097754
795165262.097329
795165262.097329
795406448.348711
795406448.348711
795406448.348711
795683332.316393
795519350.644889
795519350.644889
795519350.644889
795850464.444233
795922137.026591
795922137.026591
794919577.511646
794919577.511646
794932336.802971
795143108.130682
795143108.130682
795143108.130682
795734641.316287
795653573.619726
795644643.585931
795337735.182289
795337735.182289
795833235.787638
795472470.456812
795256791.735123
795216473.531882
795216473.531882
795216473.531882
795216473.531882
795216473.531882
795216473.531882
795216473.531882
795216473.531882
795216473.531882
795216473.531882
795216473.531882
795216473.531882
795307200.359496
795307200.359496
795540396.210354
795540396.210354
795540396.210354
795540396.210354
795540396.210354
795540396.210354
795540396.210354
795540396.210354
795540396.210354
795540396.210354
795540396.210354
795540396.210354
795741054.143035
795377301.033475
795377301.033475
795377301.033475
796022257.173411
796022257.173411
795666692.913802
795666692.913802
795666692.913802
795666692.913802
795666692.913802
795666692.913802
795559240.208117
795559240.208117
795559240.208117
795559240.208117
795882280.473402
795882280.473402
795526437.999838
795526437.999838
795526437.999838
795526437.999838
795526437.999838
795721509.533035
795721509.533035
795721509.533035
795399070.071135
795309518.118268
795142882.736735
795142882.736735
795142882.736735
795142882.736735
795142882.736735
794870203.915267
794870203.915267
794870203.915267
794729400.737996
794729400.737996
794905065.250628
794905065.250628
794905065.250628
794905065.250628
794905065.250628
794905065.250628
794905065.250628
795228501.691396
795228501.691396
795228501.691396
795479008.897082
794921610.43455
794921610.43455
794921610.43455
794921610.43455
794921610.43455
794921610.43455
795031296.968435
795096732.492006
795096732.492006
795096732.492006
795096732.492006
795096732.492006
795096732.492006
795096732.492006
795129788.165792
795129788.165792
795426343.972345
795142121.946242
795176319.336325
795306723.690289
795306723.690289
795306723.690289
795306723.690289
795301597.50011
795301597.50011
795301597.50011
795301597.50011
795301597.50011
795301597.50011
795301597.50011
795301597.50011
795301597.50011
795301597.50011
795301597.50011
795385926.472346
795428190.134634
795288801.319023
795288801.319023
794846653.593869
794846653.593869
795340995.858484
795340995.858484
795340995.858484
795340995.858484
795282223.916924
795282223.916924
795282223.916924
794395993.0188
794559804.932018
794559804.932018
794559804.932018
794559804.932018
794559804.932018
794559804.932018
794559804.932018
794559804.932018
794604895.007176
794643518.982833
794383778.526047
794383778.526047
794937014.894105
794998729.426395
794998729.426395
795014166.321917
795014166.321917
795014166.321917
794984612.89323
794984612.89323
794984612.89323
795005280.003859
795005280.003859
795147883.468473
796075823.242637
796075823.242637
796075823.242637
795494754.773214
795494754.773214
795494754.773214
795309026.126499
795309026.126499
795306294.384464
795306294.384464
795306294.384464
795306294.384464
795306294.384464
795250676.271101
794930476.277964
795080860.789671
795080860.789671
795080860.789671
795182826.239367
795182826.239367
795182826.239367
795182826.239367
795019363.228125
795019363.228125
795019363.228125
795019363.228125
795282259.52636
795225382.579673
795225382.579673
795225382.579673
795208270.544635
795216624.379385
795030580.402852
795030580.402852
795030580.402852
794845571.897284
794845571.897284
794845571.897284
794845571.897284
794845571.897284
794845571.897284
794752524.398824
794752524.398824
794752524.398824
794752524.398824
794752524.398824
794927461.477264
794927461.477264
795239732.687537
795239732.687537
795239732.687537
795595032.630075
795595032.630075
795595032.630075
795116850.801364
795116850.801364
795201114.658579
795353194.184445
795353194.184445
795405535.349856
795321485.63873
794981197.005014
794981197.005014
794981197.005014
794981197.005014
794981197.005014
794946897.986302
794946897.986302
794946897.986302
794946897.986302
795486947.250511
795486947.250511
795471603.052032
795471603.052032
795471603.052032
795134418.780966
795134418.780966
795134418.780966
795081671.967491
795033327.07254
795033327.07254
795033327.07254
795033327.07254
795033327.07254
795077223.171849
795077223.171849
795077223.171849
795077223.171849
794991296.858793
794781611.567
794950711.761293
795400756.647909
795279761.542044
795279761.542044
795286199.844641
795097639.454559
795083546.423795
795083546.423795
795083546.423795
795083546.423795
794924725.238664
794924725.238664
795164453.75159
794860913.481319
794860913.481319
794860913.481319
795381056.426118
795381056.426118
795381056.426118
795381056.426118
794905033.555066
795477671.230068
795477671.230068
795477671.230068
795477671.230068
795477671.230068
795477671.230068
795382524.966112
795382524.966112
795382524.966112
795382524.966112
795382524.966112
795382524.966112
795382524.966112
795382524.966112
795382524.966112
795382524.966112
795382524.966112
795251010.270085
795251010.270085
795251010.270085
795540096.013692
795540096.013692
795540096.013692
795540096.013692
795540096.013692
795540096.013692
795540096.013692
795254485.24012
795254485.24012
795254485.24012
795254485.24012
795174500.276969
795174500.276969
795174500.276969
795438415.540816
795438415.540816
795728575.955072
795728575.955072
795728575.955072
795728575.955072
795266896.579059
795266896.579059
794822954.455366
795103811.513273
794907820.713293
794907820.713293
794992572.285038
795004893.997804
795136767.686616
795136767.686616
795136767.686616
795136767.686616
795429261.011242
795429261.011242
795626711.414792
795458183.750329
795406277.263262
795406277.263262
795517862.460869
795517862.460869
795309627.812321
795309627.812321
795309627.812321
795309627.812321
795195865.792341
795195865.792341
795195865.792341
795195865.792341
795195865.792341
795195865.792341
795195865.792341
795195865.792341
795151805.249835
795151805.249835
795151805.249835
795151805.249835
795151805.249835
794831391.898908
794831391.898908
794968258.0627
794968258.0627
794968258.0627
794968258.0627
794968258.0627
795008682.025809
795008682.025809
794919127.506568
794919127.506568
794847047.011333
794847047.011333
794847047.011333
794847047.011333
794847047.011333
794847047.011333
794670886.176746
794670886.176746
794670886.176746
794912136.648478
794912136.648478
794912136.648478
794912136.648478
795160514.567236
795160514.567236
795160514.567236
795160514.567236
795280413.794718
795280413.794718
795679044.053817
795679044.053817
795144180.192343
795144180.192343
795144180.192343
795144180.192343
794736698.979663
794945591.105104
794945591.105104
794945591.105104
794945591.105104
794945591.105104
794945591.105104
795109886.921628
795109886.921628
795109886.921628
795109886.921628
794984401.283221
794984401.283221
794984401.283221
794541274.705223
794541274.705223
794965121.851793
794965121.851793
794965121.851793
794965121.851793
795483833.628147
795483833.628147
795483833.628147
795383551.209061
795383551.209061
795460524.017192
795428537.666981
795428537.666981
795428537.666981
795318111.781553
795318111.781553
795318111.781553
795131265.225534
794768087.066073
794821643.757636
795068716.468578
795068716.468578
795006268.30431
795213750.173535
795213750.173535
795219501.673022
795562995.291798
795562995.291798
795562995.291798
795277795.789861
795238300.680975
795238300.680975
795183195.072836
795152326.663311
795152326.663311
795152326.663311
795372355.324956
795372355.324956
795372355.324956
795372355.324956
795372355.324956
795372355.324956
795270594.012996
795270594.012996
795270594.012996
795165726.277696
795184907.239226
795184907.239226
795184907.239226
795184907.239226
794829308.146959
795296349.027284
795296349.027284
795296349.027284
795296349.027284
795296349.027284
795296349.027284
795296349.027284
795296349.027284
795296349.027284
795296349.027284
795124449.084698
795102563.898789
795493852.283187
795493852.283187
795493852.283187
795493852.283187
795373770.070567
795373770.070567
795051737.235039
795051737.235039
795114936.964522
795114936.964522
795305253.789959
795305253.789959
795433883.036658
795433883.036658
795433883.036658
794954784.102717
794954784.102717
794954784.102717
794954784.102717
795475269.145506
795475269.145506
795475269.145506
795475269.145506
795475269.145506
795475269.145506
795475269.145506
794812540.87801
794812540.87801
794812540.87801
795044236.158205
795020288.590012
794950301.613079
794999639.933501
794999639.933501
795116206.687337
795116206.687337
795116206.687337
795116206.687337
795233912.703226
795233912.703226
795233912.703226
795233912.703226
795233912.703226
795233912.703226
795233912.703226
795233912.703226
795233912.703226
795233912.703226
795233912.703226
795233912.703226
794958163.308978
794896609.184485
794896609.184485
794896609.184485
794896609.184485
794896609.184485
794896609.184485
794896609.184485
794896609.184485
794896609.184485
795114715.678652
795114715.678652
795114715.678652
795068880.488271
794548177.479788
794548177.479788
794548177.479788
794548177.479788
794548177.479788
794548177.479788
794548177.479788
794548177.479788
794548177.479788
794548177.479788
794548177.479788
794897846.132488
794897846.132488
795072911.655882
795278040.685682
795081416.147649
795151147.187936
795494072.743525
795264146.058333
795264146.058333
795264146.058333
795264146.058333
795048902.679383
795048902.679383
795048902.679383
795048902.679383
795048902.679383
795644682.514746
795119495.257045
795263351.55844
795263351.55844
795186034.50171
795186034.50171
795186034.50171
795186034.50171
794610929.567029
794610929.567029
794811165.039177
794811165.039177
794811165.039177
794811165.039177
794811165.039177
795055579.847073
794311234.222686
794311234.222686
794455542.325199
794455542.325199
794455542.325199
794601168.684271
794601168.684271
794601168.684271
794625002.317438
794625002.317438
795251896.271734
795251896.271734
795251896.271734
795251896.271734
795251896.271734
794770423.901259
794770423.901259
795374992.127285
795374992.127285
795374992.127285
795159041.126546
795159041.126546
795159041.126546
794902195.141704
795358460.294926
795358460.294926
795358460.294926
795002411.126842
795002411.126842
795002411.126842
795002411.126842
794806820.770804
794806820.770804
794806820.770804
794806820.770804
794806820.770804
794806820.770804
794806820.770804
794969130.90136
794969130.90136
794969130.90136
794969130.90136
794969130.90136
794969130.90136
795306338.411716
795313226.082795
795117658.514295
795688224.016366
795394143.411328
795394143.411328
795394143.411328
795479653.136711
795479653.136711
795479653.136711
795479653.136711
795479653.136711
794743470.568872
794997132.505067
795206354.099746
795111335.521218
795111335.521218
795455651.712056
795455651.712056
794813144.724261
794813144.724261
794977312.03547
794977312.03547
794977312.03547
794787810.64013
795066613.12959
795066613.12959
795066613.12959
795066613.12959
795111823.970677
795111823.970677
795111823.970677
795594477.103878
795594477.103878
795594477.103878
794815562.761749
794815562.761749
794815562.761749
794990348.718626
794990348.718626
795185273.834801
795185273.834801
795185273.834801
795185273.834801
795185273.834801
795185273.834801
795185273.834801
795185273.834801
795342667.163492
795508921.196095
795439535.874164
795026325.705992
795502743.659883
795502743.659883
795502743.659883
795502743.659883
795068700.566603
794835060.251084
794915583.859136
794915583.859136
794915583.859136
795341271.800459
795341271.800459
795341271.800459
795302484.299701
794855554.089055
794855554.089055
794855554.089055
794855554.089055
794855554.089055
795179646.917843
795179646.917843
795179646.917843
794972157.715741
794972157.715741
795051191.459294
795051191.459294
795051191.459294
794871292.68237
794871292.68237
794871292.68237
794871292.68237
794997101.498137
795016396.791091
795016396.791091
795016396.791091
795016396.791091
794894823.690338
794894823.690338
794906994.835609
794906994.835609
794906994.835609
794906994.835609
794906994.835609
794906994.835609
794906994.835609
794500618.169941
794693748.52362
794693748.52362
794693748.52362
794693748.52362
794693748.52362
794693748.52362
795216819.229351
795187042.006153
794231961.749508
794271112.242327
794271112.242327
794819413.846039
794819413.846039
795185947.374025
794762548.592328
794630509.155055
794630509.155055
794630509.155055
794814683.698577
795571789.238559
795035650.008218
794964778.833482
794644828.879306
794644828.879306
794644828.879306
794644828.879306
794644828.879306
794644828.879306
794644828.879306
795279058.554196
794662989.800935
794662989.800935
795560348.971739
795552941.868848
795552941.868848
795552941.868848
795552941.868848
795353075.54001
794951673.950952
794951673.950952
794951673.950952
794951673.950952
794951673.950952
794951673.950952
794909050.614211
794909050.614211
794909050.614211
794909050.614211
795398587.941518
794717150.291793
794733025.86969
794960621.581737
794960621.581737
794960621.581737
794960621.581737
795171600.345472
795171600.345472
795083347.087706
795083347.087706
794758922.753098
795023060.738109
795023060.738109
795023060.738109
795023060.738109
795023060.738109
795023060.738109
795023060.738109
795023060.738109
795023060.738109
795236843.818945
795142820.114229
795142820.114229
795142820.114229
795142820.114229
795142820.114229
795284392.991389
795284392.991389
795431463.130813
795179464.131606
794842624.681129
795364772.240646
795099096.366907
795099096.366907
795099096.366907
794952507.998324
794952507.998324
794952507.998324
794952507.998324
794788604.124222
795362853.759043
795362853.759043
795644106.411603
795420212.389856
795158514.748283
795158514.748283
795158514.748283
795158514.748283
795158514.748283
795158514.748283
795158514.748283
795158514.748283
795158514.748283
795042041.92957
795042041.92957
794981386.108006
794981386.108006
794981386.108006
794655544.256162
794655544.256162
794987892.17871
794987892.17871
794987892.17871
794851317.721413
794988942.669086
794989060.555424
795339572.600163
795130778.126262
795263517.991677
795263517.991677
795263517.991677
795263517.991677
795263517.991677
795263517.991677
795263517.991677
795326234.434382
795326234.434382
795326234.434382
795205058.502524
795765698.610716
795765698.610716
795365261.109435
795365261.109435
795365261.109435
795306997.262723
794987065.093513
794987065.093513
794987065.093513
795326355.850348
795326355.850348
795326355.850348
795326355.850348
795326355.850348
795378358.090042
795378358.090042
795378358.090042
795378358.090042
795348372.848361
795348372.848361
795348372.848361
795348372.848361
795348372.848361
795064999.409382
795064999.409382
795064999.409382
795064999.409382
795064999.409382
795261775.09023
795261775.09023
795261775.09023
795261775.09023
795359583.527939
795359583.527939
795133372.232126
795133372.232126
795133372.232126
795133372.232126
795133372.232126
794961503.244287
794961503.244287
794961503.244287
794961503.244287
794883503.911539
794773844.678364
794850706.124226
794850706.124226
794850706.124226
794924936.160578
794845451.924637
794839356.448483
794839356.448483
795569677.363394
795569677.363394
795569677.363394
795569677.363394
795569677.363394
795569677.363394
795569677.363394
795780116.011159
795780116.011159
795625109.68438
795160374.396299
795160374.396299
795160374.396299
795160374.396299
795160374.396299
795160374.396299
795160374.396299
795160374.396299
795121055.44787
794822094.529568
794822094.529568
795243013.297683
795243013.297683
795037663.607153
795037663.607153
795298139.579114
795363431.0552
795363431.0552
795363431.0552
795363431.0552
795363431.0552
795363431.0552
795536767.229385
795536767.229385
795536767.229385
795536767.229385
795320050.377412
795320050.377412
795320050.377412
795332465.888484
795332465.888484
795245905.873735
795245905.873735
795245905.873735
795152267.484222
795112355.115907
795112355.115907
795112355.115907
795112355.115907
794897512.037379
794897512.037379
794616209.977964
794814064.051164
794712466.261997
794712466.261997
794712466.261997
794712466.261997
794712466.261997
794712466.261997
794402324.046796
794426536.764125
794426536.764125
794426536.764125
794426536.764125
794426536.764125
795105290.30249
795381731.811311
795381731.811311
795363979.34523
795363979.34523
795363979.34523
795363979.34523
795363979.34523
795205544.513353
795205544.513353
795420493.238829
795107720.669601
795107720.669601
795107720.669601
