x
795107720.669601
794956084.709379
794956084.709379
794922471.255277
794922471.255277
794922471.255277
794993294.035634
794993294.035634
794993294.035634
794993294.035634
795083911.597177
795083911.597177
795275820.420128
795573790.557855
795147210.892587
795031802.608235
795031802.608235
795327518.64056
795327518.64056
795359201.806803
795359201.806803
795381057.101569
795381057.101569
795381057.101569
795381057.101569
794957297.887483
794962300.636666
794962300.636666
794962300.636666
795445487.464401
795445487.464401
795484291.752824
795484291.752824
795298014.979982
795456771.130008
795541705.018949
795158414.385907
795135619.475407
794767285.538413
795118033.627029
795118033.627029
795118033.627029
795118033.627029
795118033.627029
795118033.627029
795384188.856788
795384188.856788
795384188.856788
795618919.955245
795661279.736678
795661279.736678
794670998.501325
794670998.501325
794954184.950554
795456725.049973
795145010.371921
795145010.371921
794643695.690025
795273012.838071
795273012.838071
795273012.838071
795273012.838071
795024401.633653
795262334.124606
795530178.591056
795530178.591056
795617099.936402
795617099.936402
795859717.189184
795562307.870287
795404544.521549
795404544.521549
795404544.521549
795648003.305426
795648003.305426
795648003.305426
795648003.305426
795259765.039248
795259765.039248
795259765.039248
795318001.217906
795318001.217906
795318001.217906
795318001.217906
794963439.647519
794900063.495174
795010263.701758
795010263.701758
795623877.394378
795537260.117061
795537260.117061
795537260.117061
795537260.117061
795537260.117061
795508287.891596
795508287.891596
795055552.257299
795099480.708556
795099480.708556
795099480.708556
795023014.248498
795023014.248498
794773185.598753
794773185.598753
794773185.598753
795087288.481394
795087288.481394
795087288.481394
795508594.325106
795508594.325106
795582118.678575
795582118.678575
795181347.05548
795181347.05548
795181347.05548
795181347.05548
794872934.115374
794872934.115374
794872934.115374
794872934.115374
795490701.44154
795490701.44154
795490701.44154
795490701.44154
795490701.44154
795490701.44154
795482800.562908
795482800.562908
795482800.562908
795626697.822675
795626697.822675
795626697.822675
795119097.389728
795223032.795397
795223032.795397
795223032.795397
795194907.35467
795145022.191392
795145022.191392
795261262.690768
795261262.690768
795261262.690768
795008407.791013
795008407.791013
795008407.791013
795008407.791013
795008407.791013
795008407.791013
794916286.086481
794916286.086481
794916286.086481
794916286.086481
795081786.298948
795081786.298948
794880630.258511
794880630.258511
794880630.258511
794880630.258511
794880630.258511
794880630.258511
794880630.258511
794880630.258511
794880630.258511
795068742.313094
795068742.313094
795068742.313094
794958425.097656
794958425.097656
794958425.097656
794958425.097656
795145438.594845
795145438.594845
795145438.594845
795145438.594845
795145438.594845
795145438.594845
795145438.594845
795145438.594845
795145438.594845
795139307.545683
795005706.058756
795692518.577944
795389050.095037
795389050.095037
795136372.767278
795180439.678675
795180439.678675
795180439.678675
795180439.678675
795468148.563041
795468148.563041
795468148.563041
795468148.563041
795468148.563041
795468148.563041
795468148.563041
795468148.563041
795415144.26741
795415144.26741
795324326.392559
795351523.671302
795351523.671302
795351523.671302
795572914.013452
795712307.386315
795318181.192686
795318181.192686
795573482.387738
795573482.387738
795633990.502793
795514247.202905
795514247.202905
795514247.202905
795514247.202905
795514247.202905
795514247.202905
795514247.202905
795539250.368384
795539250.368384
795539250.368384
795539250.368384
795539250.368384
795120481.552975
794903678.301029
794875294.092457
795189360.129353
795418620.122863
795554037.369341
795554037.369341
795554037.369341
795554037.369341
795558862.393396
795558862.393396
795558862.393396
795558862.393396
795558862.393396
795334847.841293
795334847.841293
795334847.841293
795152043.263557
795152043.263557
795152043.263557
795152043.263557
795152043.263557
794989636.215453
795240799.988714
795240799.988714
795240799.988714
795240799.988714
795011876.593099
795011876.593099
795011876.593099
795171903.946222
795373775.432749
795373775.432749
795373775.432749
795373775.432749
795482677.44623
795482677.44623
795482677.44623
795482677.44623
795482677.44623
795482677.44623
795009136.199811
795009136.199811
795009136.199811
795009136.199811
795383994.649205
795314399.845459
794908062.942133
794593648.341307
794593648.341307
794879997.444956
795699928.237771
795767125.990517
795263942.499848
795263942.499848
795216366.605165
795216366.605165
795748995.478046
795748995.478046
795532397.076985
795532397.076985
795532397.076985
795212879.51622
795212879.51622
795339606.912577
795339606.912577
795055036.212462
795055036.212462
795277962.31006
794836581.825546
794836581.825546
795295312.649032
795295312.649032
795295312.649032
795295312.649032
795295312.649032
795414595.44637
795414595.44637
795414595.44637
795414595.44637
795060824.15722
795060824.15722
795060824.15722
795060824.15722
795060824.15722
795060824.15722
795060824.15722
795060824.15722
795060824.15722
795060824.15722
794959886.114423
794873219.657738
794873219.657738
794873219.657738
795264012.78324
795143344.63146
795143344.63146
795143344.63146
795143344.63146
795143344.63146
795143344.63146
795221370.85493
795221370.85493
795221370.85493
795826781.172014
795826781.172014
795896601.331574
795551691.107209
795551691.107209
795551691.107209
794902145.760195
794902145.760195
795024599.421741
795024599.421741
795024599.421741
795060016.895314
795060016.895314
795060016.895314
795060016.895314
795381205.659287
795381205.659287
795381205.659287
795381205.659287
795158928.839208
795158928.839208
795546089.231107
795546089.231107
795559177.472113
795559177.472113
795559177.472113
795559177.472113
795559177.472113
795559177.472113
795559177.472113
795559177.472113
795566539.56955
795566539.56955
795196902.893117
794922963.718029
794922963.718029
794922963.718029
795060258.871426
795060258.871426
795269847.177446
795269847.177446
794709832.403572
794709832.403572
795298815.544648
795298815.544648
795298815.544648
795298815.544648
795318076.592598
795318076.592598
795512938.535186
795512938.535186
795093102.118368
795093102.118368
795093102.118368
795030690.351592
795030690.351592
795030690.351592
795030690.351592
795030690.351592
795030690.351592
794988308.199798
795296234.845237
795152093.633496
794912740.411196
795475778.07439
795475778.07439
794586953.479841
795369449.93875
795130956.271194
795130956.271194
795249846.235215
795068002.444289
795068002.444289
795068002.444289
795068002.444289
795068002.444289
795296796.770084
795296796.770084
795296796.770084
795296796.770084
794993638.599173
794993638.599173
794993638.599173
794993638.599173
794993638.599173
795221967.038147
795245417.112766
795245417.112766
795245417.112766
795245417.112766
795245417.112766
795430342.582512
795233558.441879
795233558.441879
795233558.441879
795233558.441879
795233558.441879
795233558.441879
795233558.441879
794922631.178309
794922631.178309
794922631.178309
794751912.713693
794751912.713693
794672304.61933
794940106.503836
794940106.503836
794940106.503836
794940106.503836
794940106.503836
795106410.10385
795106410.10385
795106410.10385
794841087.521908
794841087.521908
794841087.521908
795056797.192033
795056797.192033
795056797.192033
795078323.618456
795078323.618456
795078323.618456
795078323.618456
795078323.618456
795078323.618456
795092675.815155
795092675.815155
795080385.572728
795080385.572728
795008909.972988
795008909.972988
795178920.110237
795178920.110237
795178920.110237
795178920.110237
795241654.474907
795241654.474907
795241654.474907
795241654.474907
795241654.474907
795241654.474907
795031260.149939
795031260.149939
795031260.149939
795031260.149939
795031260.149939
795031260.149939
795031260.149939
795031260.149939
795031260.149939
795031260.149939
795031260.149939
795832438.014415
795791814.820289
795791814.820289
795440199.195085
795440199.195085
794883776.550867
794883776.550867
794883776.550867
794883776.550867
794883776.550867
794883776.550867
794883776.550867
794883776.550867
795034321.78728
795034321.78728
795121468.891146
795121468.891146
794956133.14874
794783159.048271
794783159.048271
794783159.048271
794783159.048271
794783159.048271
794783159.048271
794822076.568515
794822076.568515
794822076.568515
794822076.568515
794822076.568515
794822076.568515
794924972.84303
795103773.660332
795103773.660332
795103773.660332
794805710.196378
794805710.196378
794805710.196378
794805710.196378
794805710.196378
794805710.196378
794805710.196378
794805710.196378
794805710.196378
794879164.203166
795034734.575792
794983704.416322
794983704.416322
794901323.601036
794489375.581077
794489375.581077
794803500.383311
795155389.431787
795155389.431787
795155389.431787
795155389.431787
794718563.156008
794718563.156008
794718563.156008
794843436.642236
794843436.642236
794843436.642236
794843436.642236
795114150.147544
795525908.442806
795525908.442806
795348142.23509
795348142.23509
795073595.232427
795045855.998148
795045855.998148
795045855.998148
795045855.998148
795045855.998148
795045855.998148
795045855.998148
794893133.72459
794889623.019151
794889623.019151
795683223.288924
795683223.288924
795683223.288924
795873267.191021
795863963.737589
795863963.737589
795281408.392088
795149809.000042
795094993.715255
795173503.534845
795173503.534845
795173503.534845
795428536.742248
795426127.679597
795426127.679597
795426127.679597
795426127.679597
795426127.679597
795426127.679597
795106032.945302
795107779.999234
795107779.999234
795107779.999234
795813956.210586
795427604.290637
795176817.376849
795176817.376849
795213200.337899
795169761.451883
795169761.451883
794521585.361402
794521585.361402
794521585.361402
794521585.361402
794521585.361402
794521585.361402
794909254.349359
794909254.349359
794909254.349359
794909254.349359
794909254.349359
794909254.349359
795430988.732019
795432107.613203
795432107.613203
795432107.613203
795432107.613203
795432107.613203
795432107.613203
795387711.146225
795387711.146225
795183140.528136
795141796.097054
795141796.097054
795141796.097054
795014245.545101
795014245.545101
795014245.545101
795014245.545101
795014245.545101
795014245.545101
795386725.523948
795386725.523948
795386725.523948
795386725.523948
795386725.523948
795386725.523948
795386725.523948
795180026.367002
795180026.367002
795180026.367002
794750846.435758
795392267.548929
795324274.502451
795051613.776267
795051613.776267
795263758.91606
795263758.91606
795263758.91606
795263758.91606
795532917.642706
795532917.642706
795411612.676541
795411612.676541
794914575.827146
794914575.827146
794914575.827146
795155310.57732
795155310.57732
795155310.57732
795127779.525752
795023602.022932
795023602.022932
795023602.022932
795023602.022932
795023602.022932
795023602.022932
794913461.921281
794913461.921281
794913461.921281
794437461.536027
794437461.536027
794437461.536027
795225161.475338
795225161.475338
795225161.475338
795285019.350179
795549208.753836
795241190.493368
795241190.493368
795241190.493368
795241190.493368
795417534.569814
795416106.176743
795439382.531544
795439382.531544
795389977.723235
795517155.777966
795517155.777966
795517155.777966
795337787.95985
795337787.95985
795337787.95985
795337787.95985
795185036.472444
795001979.105488
794900698.161393
794914087.648941
795297568.131582
795592252.900277
795592252.900277
795340884.801375
795340884.801375
794601817.70839
794774965.604023
794774965.604023
794774965.604023
795086470.884735
795926006.039253
796038873.314967
796038873.314967
796038873.314967
796038873.314967
796038873.314967
795760578.426903
795286122.939716
795005565.854368
795237210.780185
795237210.780185
794892159.457261
794892159.457261
795321679.298472
795321679.298472
795321679.298472
795602058.495431
795602058.495431
795182270.909238
795182270.909238
795182270.909238
795182270.909238
795164275.504818
795164275.504818
795251633.695334
795231609.002413
795231609.002413
795231609.002413
795231609.002413
794791643.036809
795677417.384363
795677417.384363
795677417.384363
795460617.463384
795460617.463384
795460617.463384
795210179.532886
795375920.291103
795201326.378719
795201326.378719
795204032.742554
795204032.742554
795468537.216197
795468537.216197
795310914.399848
795233872.419869
795233872.419869
795233872.419869
795233872.419869
795233872.419869
794773667.798333
795134375.856607
795134375.856607
795134375.856607
795134375.856607
795143188.640027
795143188.640027
795143188.640027
795143188.640027
795143188.640027
795143188.640027
795361614.239696
795361614.239696
795197900.944489
795342082.919082
795342082.919082
795003252.89329
795003252.89329
794452295.984301
795668273.397586
795668273.397586
795668273.397586
795668273.397586
794846435.334605
794846435.334605
794856916.774622
795027884.718725
795027884.718725
794890575.543488
794890575.543488
794890575.543488
794890575.543488
795231856.398218
795350905.209533
795350905.209533
795345662.513512
795345662.513512
795345662.513512
795044534.761263
795044534.761263
794930441.244407
794642800.559479
795309933.842655
795309933.842655
795490196.954904
794834490.748533
794834490.748533
794834490.748533
795093336.875111
795093336.875111
795093336.875111
795093336.875111
795589605.693728
795299848.343513
795299848.343513
795299848.343513
795299848.343513
794938214.773137
794938214.773137
794938214.773137
794927372.434632
794927372.434632
794927372.434632
794927372.434632
794927372.434632
794927372.434632
794927372.434632
794927372.434632
794669554.843192
794577417.773565
794759078.479054
794759078.479054
794930806.6133
794930806.6133
794930806.6133
795440288.437497
795084430.404659
795128127.48206
795122494.707175
794915015.658058
794915015.658058
794915015.658058
795339284.599707
795339284.599707
795419599.49395
795055242.996214
795248420.013131
794959038.567984
794997342.905553
794997342.905553
795088487.905132
795088487.905132
794875340.819824
794875340.819824
795305851.827843
795305851.827843
795305851.827843
795182738.280845
795293866.82835
795293866.82835
795293866.82835
795293866.82835
795293866.82835
794884148.092486
795166601.056063
795228161.742197
795228161.742197
795228161.742197
795057556.00129
795057556.00129
795057556.00129
795057556.00129
795182603.492258
795182603.492258
795182603.492258
795472405.745785
794911003.425943
794953227.053649
794918131.205902
794918131.205902
794918131.205902
795080621.255444
795080621.255444
795080621.255444
794883297.247977
794895339.576597
794895339.576597
794895339.576597
794895339.576597
794895339.576597
794917274.047541
794917274.047541
794917274.047541
794917274.047541
795200069.307079
795266542.178067
795266542.178067
795266542.178067
795266542.178067
795266542.178067
795266542.178067
795266542.178067
795266542.178067
795660358.755813
795660358.755813
795660358.755813
795159715.12799
795159715.12799
794901579.609583
794901579.609583
794901579.609583
795664715.290442
795478734.15448
795478734.15448
794841065.863987
794841065.863987
794841065.863987
794892667.323376
794771914.691853
795413055.225085
795138370.166891
795279567.626675
795279567.626675
795780598.942311
795288628.052
795288628.052
795288628.052
795227733.187458
794943061.521432
795541952.159719
795420664.921568
795420664.921568
795420664.921568
795420664.921568
795420664.921568
795420664.921568
795726937.095306
795706495.81823
795512968.911609
795512968.911609
795606038.605706
795606038.605706
795715650.673501
795715650.673501
795389557.820359
795389557.820359
795251574.655342
795251574.655342
794993016.813977
794993016.813977
794993016.813977
794993016.813977
794993016.813977
794993016.813977
794993016.813977
794993016.813977
794993016.813977
795101310.191489
795016949.137567
795016949.137567
795216812.420122
795216812.420122
795216812.420122
795119777.00547
795119777.00547
795119777.00547
795317819.912599
795893532.601683
795893532.601683
795609197.794749
795758869.155782
795758869.155782
795758869.155782
795758869.155782
795704780.545128
795704780.545128
795704780.545128
795056177.500065
795088881.452928
795088881.452928
795088881.452928
795088881.452928
795088881.452928
795088881.452928
795362102.672665
795591481.972504
795591481.972504
795198475.709423
795198475.709423
794753973.608989
795004278.377761
795186140.542905
795186140.542905
795186140.542905
794974125.909852
794974125.909852
794974125.909852
794974125.909852
794974125.909852
795436608.043867
795613349.222294
795613349.222294
795613349.222294
795613349.222294
795613349.222294
795515517.633558
795515517.633558
795515517.633558
795515517.633558
795526287.120266
795156090.047139
795156090.047139
795156090.047139
795156090.047139
795156090.047139
795156090.047139
795156090.047139
795156090.047139
795137474.347331
794999811.706127
794999811.706127
794999811.706127
794999811.706127
794678104.136289
794932452.556969
794932452.556969
794400187.493126
794875506.334047
794875506.334047
794893960.962495
794893960.962495
794893960.962495
794593566.696731
794593566.696731
794593566.696731
794593566.696731
794889823.419775
794889823.419775
794889823.419775
794889823.419775
794889823.419775
794889823.419775
795172286.892965
795008467.525141
795579373.843006
795559428.552967
795559428.552967
794981025.950699
794981025.950699
795544937.881554
795544937.881554
795544937.881554
795544937.881554
795346795.94364
795424126.107924
795424126.107924
795424126.107924
795405302.641827
795405302.641827
795405302.641827
795405302.641827
795405302.641827
795029738.278886
795029738.278886
795029738.278886
795029738.278886
795029738.278886
794956762.369542
794956762.369542
795319696.192366
795288382.479894
795288382.479894
795288382.479894
795288382.479894
795463465.529804
795463465.529804
795463465.529804
795331209.485963
795331209.485963
795331209.485963
795331209.485963
795432426.129156
795432426.129156
795432426.129156
795432426.129156
795270160.306637
794949134.14428
795350510.887654
795350510.887654
795350510.887654
795350510.887654
794733966.492426
794733966.492426
795050101.225739
795050101.225739
794981691.861288
794736372.237346
795196019.92009
795424698.063205
795424698.063205
795424698.063205
795424698.063205
795448784.706961
795448784.706961
795344464.905482
795344464.905482
794679864.79869
794751745.227816
795533676.462727
795533676.462727
795533676.462727
795353346.183186
794987308.79077
794987308.79077
795260306.038665
795260306.038665
795260306.038665
795260306.038665
795260306.038665
795260306.038665
794913931.788172
794913931.788172
794913931.788172
795226067.950357
794941721.637806
794954156.043505
795383647.890636
795383647.890636
795383647.890636
795383647.890636
795383647.890636
795383647.890636
794733399.811021
794733399.811021
794719036.159758
794719036.159758
795084082.15464
795084082.15464
795084082.15464
795084082.15464
795105830.969241
795109556.347348
795109556.347348
795109556.347348
795109556.347348
795109556.347348
795162498.425641
795162498.425641
795798768.437814
795798768.437814
795798768.437814
795798768.437814
795798768.437814
795366955.970939
795366955.970939
795430259.154248
795361372.300608
795361372.300608
795361372.300608
795363383.587332
795363383.587332
795363383.587332
795177306.842154
795177306.842154
795177306.842154
795177306.842154
795177306.842154
795177306.842154
795429851.996297
795429851.996297
795429851.996297
795429851.996297
795429851.996297
795429851.996297
795291142.906938
795823934.271331
795823934.271331
795437205.856472
795437205.856472
795437205.856472
795134015.701064
795134015.701064
795578060.482707
794967702.448753
794967702.448753
794967702.448753
794967702.448753
794967702.448753
794967702.448753
794967702.448753
794967702.448753
794967702.448753
794967702.448753
794967702.448753
794967702.448753
794967702.448753
794967702.448753
794967702.448753
795577531.907961
795577531.907961
795577531.907961
795577531.907961
795181433.300002
795287165.807838
795287165.807838
795287165.807838
795287165.807838
795006114.808541
795006114.808541
795006114.808541
795006114.808541
795473178.554072
795010243.722432
795437539.784456
795437539.784456
795551823.40037
795551823.40037
795551823.40037
795093863.451393
795093863.451393
795093863.451393
795093863.451393
795125264.078486
795125264.078486
795125264.078486
795125264.078486
795125264.078486
795125264.078486
795125264.078486
795125264.078486
795125264.078486
795362656.953686
795373869.602902
795373869.602902
795373869.602902
795467207.805785
795467207.805785
795467207.805785
795467207.805785
795467207.805785
795467207.805785
795467207.805785
795311789.011795
795235607.086467
795235607.086467
795235607.086467
795017634.204733
795017634.204733
794906765.712796
794915813.927024
794915813.927024
794915813.927024
794915813.927024
795287235.445294
795287235.445294
795287235.445294
795226062.599915
795258365.830647
795258365.830647
794993559.654835
794993559.654835
794993559.654835
794993559.654835
795188894.256265
795188894.256265
794648643.68987
795093309.005116
795093309.005116
795093309.005116
795093309.005116
795093309.005116
795093309.005116
795093309.005116
795093309.005116
795093309.005116
795124708.989375
795124708.989375
795124708.989375
795124708.989375
794712322.263142
794712322.263142
794712322.263142
794712322.263142
794712322.263142
794705251.674198
795631792.728229
795146827.589795
795146827.589795
795098233.263968
795098233.263968
795098233.263968
795460351.808236
795522640.480788
795545929.719906
795545929.719906
795545929.719906
795679524.829644
795741302.312958
795741302.312958
795741302.312958
795719333.49912
795719333.49912
795542869.021161
795542869.021161
795542869.021161
794975301.222352
794975301.222352
794975301.222352
794975301.222352
794975301.222352
794975301.222352
795549110.965183
795323087.996791
795323087.996791
795189247.953506
795189247.953506
795189247.953506
795189247.953506
795153972.014437
794842295.412072
794842295.412072
794842295.412072
794842295.412072
794747886.304219
794929406.377897
794929406.377897
794929406.377897
795011017.858959
795011017.858959
795011017.858959
795011017.858959
795011017.858959
795011017.858959
795109961.952595
795109961.952595
795109961.952595
795109961.952595
795109961.952595
795609358.089296
795539983.597856
795539983.597856
795539983.597856
795539983.597856
795539983.597856
795539983.597856
795526827.724879
795314818.112374
795314818.112374
794908414.107109
794908414.107109
794908414.107109
794908414.107109
794908414.107109
794908414.107109
794908414.107109
794908414.107109
794908414.107109
795197737.294956
795141884.583092
795141884.583092
795060413.526094
795060413.526094
795060413.526094
795211307.539797
795398013.821694
795398013.821694
795398013.821694
795398013.821694
794854894.900017
794854894.900017
794854894.900017
795285060.577424
795285060.577424
795285060.577424
795285060.577424
795132071.199987
795132071.199987
795469750.088857
794965412.193657
795311119.729702
795311119.729702
795311119.729702
795311119.729702
795311119.729702
795448493.503633
794983419.502151
795220912.456793
794961503.483095
794961503.483095
794866143.216463
794866143.216463
794866143.216463
794866143.216463
795037548.337028
795037548.337028
795037548.337028
794814024.684688
794814024.684688
795481426.785175
795481426.785175
795481426.785175
795287826.676819
795287826.676819
795287826.676819
795287826.676819
794651628.284229
795238371.127239
795238371.127239
795238371.127239
795238371.127239
795238371.127239
795238371.127239
795331792.544891
795331792.544891
795331792.544891
795331792.544891
795186403.009346
795448518.798648
795448518.798648
795535624.481825
795225503.025817
795225503.025817
795225503.025817
795225503.025817
795225503.025817
795225503.025817
795068921.27204
795068921.27204
795147801.607516
795147801.607516
795147801.607516
795147801.607516
795147801.607516
795147801.607516
795388344.893412
795552181.542068
795552181.542068
795636050.67812
795636050.67812
795497513.566699
795461958.311707
795461958.311707
795355990.873982
795276039.875459
795232845.002151
795232845.002151
795232845.002151
795232845.002151
795232845.002151
795232845.002151
795328473.242177
795130205.364245
794960961.103802
795401560.131535
795500609.515205
795500609.515205
794971642.931784
794702545.764079
794702545.764079
794301246.817278
794355514.786818
794355514.786818
794355514.786818
794472325.853533
794928045.072935
794928045.072935
794928045.072935
794928045.072935
794928045.072935
794928045.072935
794928045.072935
795066467.906985
795066467.906985
795066467.906985
795066467.906985
795066467.906985
795066467.906985
795066467.906985
795066467.906985
795066467.906985
795005191.37973
795005191.37973
795282844.706936
795067906.568785
795067906.568785
795067906.568785
795067906.568785
795067906.568785
795067906.568785
795067906.568785
795067906.568785
795067906.568785
795253465.929112
795253465.929112
795253465.929112
795253465.929112
795253465.929112
795253465.929112
795253465.929112
795260177.79467
795594552.79677
795594552.79677
795673402.621466
795519967.994147
795519967.994147
795519967.994147
795453513.481451
795453513.481451
795453513.481451
795036001.490827
795342852.810846
795342852.810846
795342852.810846
795189985.729396
795476105.712123
795476105.712123
795777850.443909
795899046.808569
796126735.880582
796147745.959561
796147745.959561
796147745.959561
796147745.959561
796147745.959561
796147745.959561
796147745.959561
796147745.959561
795526567.454798
795526567.454798
795442381.528929
795442381.528929
795442381.528929
794925441.5595
795207244.781139
795207244.781139
795207244.781139
795207244.781139
795408141.943179
795408141.943179
795089950.151592
795089950.151592
795392798.608832
795392798.608832
795319475.783554
795494935.805944
794930542.261105
795248215.89814
795248215.89814
795248215.89814
795248215.89814
795716017.49287
795659666.615341
795371115.855833
795371115.855833
795371115.855833
795936267.314183
795936267.314183
795331038.135261
795331038.135261
795118280.028501
795118280.028501
795118280.028501
795220126.192685
795220126.192685
795236714.099112
795236714.099112
795236714.099112
795236714.099112
795236714.099112
795236714.099112
795236714.099112
795332891.696977
795332891.696977
795052932.428833
795052932.428833
795052932.428833
795265807.027342
795265807.027342
795265807.027342
795586234.274947
795586234.274947
795586234.274947
795586234.274947
795586234.274947
795222125.493205
794948509.075744
794948509.075744
794948509.075744
794948509.075744
794948509.075744
794948509.075744
795225353.030708
795478511.951697
795478511.951697
795478511.951697
795478511.951697
795478511.951697
795478511.951697
795478511.951697
795478511.951697
795478511.951697
795560223.746211
795560223.746211
795266218.349835
795266218.349835
795155378.325861
795155378.325861
795155378.325861
794743337.157554
794886768.777461
794886768.777461
794446263.213271
794446263.213271
795588348.855772
795588348.855772
795455606.8457
795455606.8457
795455606.8457
795380056.221919
795380056.221919
795380056.221919
795380056.221919
795380056.221919
794695527.69172
794695527.69172
794695527.69172
794695527.69172
794695527.69172
794695527.69172
794695527.69172
794973711.00492
795276213.08723
795276213.08723
795276213.08723
795276213.08723
795276213.08723
794887246.519203
794887246.519203
794887246.519203
795014691.527006
795014691.527006
795014691.527006
794946071.983078
794936034.988348
794700282.278576
795330540.919513
795206074.688393
794923066.147935
795127933.12407
795127933.12407
795000867.664725
794937590.143115
794937590.143115
794937590.143115
794937590.143115
794937590.143115
794794509.422876
794794509.422876
794794509.422876
794794509.422876
794794509.422876
794794509.422876
794794509.422876
794794509.422876
794877645.861203
795796956.636049
795796956.636049
795796956.636049
795261862.997275
795453226.265783
795453226.265783
795181511.029741
795036860.045014
795036860.045014
795036860.045014
795089973.67509
795089973.67509
795089973.67509
795089973.67509
795089973.67509
795089973.67509
794919843.455336
794919843.455336
794919843.455336
794868848.339199
794542089.718989
794542089.718989
795077136.069981
795077136.069981
795077136.069981
795077136.069981
795077136.069981
795077136.069981
795077136.069981
795077136.069981
795566896.304147
795566896.304147
795515337.315706
795515337.315706
795335773.931247
795229673.340022
795229673.340022
795076894.690053
795002045.980512
795002045.980512
795013999.593834
795013999.593834
795013999.593834
795013999.593834
795013999.593834
795146308.504314
795626782.731431
795626782.731431
795626782.731431
795626782.731431
795676153.238535
795676153.238535
795249708.620597
795249708.620597
794953334.460127
794953334.460127
795727724.647961
795727724.647961
795444500.365509
795444500.365509
795444500.365509
795194504.61553
795194504.61553
795507682.543914
795507682.543914
795507682.543914
794647028.258896
794856497.326893
794856497.326893
794856497.326893
795115024.935716
795115024.935716
795115024.935716
794951159.015211
794951159.015211
794951159.015211
795062186.651596
795292142.227803
795292142.227803
795292142.227803
795249726.453639
795187665.113539
795187665.113539
795111317.940107
795111317.940107
795111317.940107
795171224.3054
794904559.299043
794904559.299043
795089154.254374
794804974.416725
794639472.270135
795461302.301457
795560468.291148
795560468.291148
795560468.291148
795362663.758238
794886053.782644
794886053.782644
794886053.782644
795055285.953669
794704294.775686
794704294.775686
794704294.775686
794948746.910112
794948746.910112
794948746.910112
794948746.910112
794962139.85456
794962139.85456
794962139.85456
794962139.85456
794962139.85456
795333791.705239
795333791.705239
795333791.705239
794963157.274344
794963157.274344
794785918.739921
794785918.739921
794785918.739921
795059275.138801
795059275.138801
795066796.241126
795066796.241126
795066796.241126
794861284.456871
794861284.456871
794861284.456871
795041122.456776
795041122.456776
795403944.824371
795605426.148112
795520689.964729
795534413.253924
795534413.253924
795534413.253924
795404151.825439
795404151.825439
795404151.825439
795404151.825439
795496937.847141
795496937.847141
795496937.847141
795496937.847141
795496937.847141
795496937.847141
795496937.847141
795525403.411747
795525403.411747
795161006.88836
795161006.88836
795161006.88836
795161006.88836
795161006.88836
795161006.88836
795130382.119176
795130382.119176
795130382.119176
794870031.15064
795632845.494898
795632845.494898
795632845.494898
795632845.494898
795632845.494898
795638179.522901
795638179.522901
795587629.862697
795110985.867319
795110985.867319
795110985.867319
795110985.867319
795110985.867319
795171880.21226
795171366.120296
795366872.324494
795567389.267574
795519857.423331
795519857.423331
795519857.423331
795621782.158762
795733631.526781
795733631.526781
795780145.037127
795780145.037127
795656387.972423
795646784.586919
795476282.039935
795476282.039935
795476282.039935
795349944.934108
795349944.934108
795349944.934108
795011243.231477
795011243.231477
795011243.231477
795066901.653942
795066901.653942
795066901.653942
795066901.653942
795066901.653942
795066901.653942
795476478.926843
795476478.926843
795476478.926843
795752677.013226
795367445.327848
795367445.327848
795367445.327848
