x
795106315.024776
795106315.024776
795281184.109987
795282473.315215
795424795.024213
795424795.024213
795424795.024213
795265313.855978
795265313.855978
795406637.035622
795406637.035622
795406637.035622
795155515.377783
795155515.377783
795155515.377783
795443425.625223
795590149.354056
795613993.515507
795459350.665554
795448933.036561
795400462.152229
794336471.757306
794441259.446193
794441259.446193
794441259.446193
794662355.965025
794662355.965025
794662355.965025
795431987.569063
795431987.569063
795481370.02223
795481370.02223
795433682.768232
795641878.420398
795641878.420398
795641878.420398
795705041.496567
795067273.924359
795067273.924359
795067273.924359
795013247.850534
794869343.008466
794869343.008466
794869343.008466
794869343.008466
794937048.894262
795001494.458991
795001494.458991
795001494.458991
794959358.226007
794959358.226007
794836228.825565
794836228.825565
794836228.825565
794836228.825565
794836228.825565
794836228.825565
794836228.825565
794836228.825565
795044816.234842
795044816.234842
795044816.234842
795285921.149246
795289338.741963
795242155.707518
795242155.707518
795242155.707518
795242155.707518
795264764.107331
795080911.374723
795080911.374723
795080911.374723
795080911.374723
795150582.800416
795328011.332654
794863738.818019
794891397.056838
794891397.056838
794842284.156942
794842284.156942
794594922.660727
794861231.214729
795272429.177046
795272429.177046
795314926.154399
795314926.154399
795238358.063742
795125392.611855
795164636.343002
795164636.343002
795155342.56735
795155342.56735
795155342.56735
795155342.56735
795155342.56735
795155342.56735
795173006.448271
795173006.448271
795173006.448271
795173006.448271
795173006.448271
795526366.44379
794899244.848512
795693124.295857
795693124.295857
795693124.295857
795693124.295857
795464359.62382
795464359.62382
795464359.62382
795083095.757722
794765390.458941
794634656.266516
794634656.266516
794998566.917997
795095536.595114
795292517.011896
795026456.706598
795028379.631516
795028379.631516
795257211.554672
795257211.554672
795257211.554672
795257211.554672
795257211.554672
795257211.554672
795257211.554672
795257211.554672
795257211.554672
795257211.554672
795257211.554672
795257211.554672
795257211.554672
795257211.554672
794835984.949349
794835984.949349
795114585.627983
795114585.627983
794813188.845372
794813188.845372
794612673.048123
794612673.048123
794612673.048123
794961760.301161
794961760.301161
794835598.480844
794949795.521518
794985939.221424
794985939.221424
794985939.221424
795174426.493267
794656117.310551
795197671.14104
795625780.312729
795643959.154413
795643959.154413
795643959.154413
795661591.448576
795388018.588182
795388018.588182
795374522.311486
795374522.311486
795298654.611602
795298654.611602
795298654.611602
795298654.611602
795298654.611602
794953260.217861
795075847.649918
795004256.36494
794839917.906972
795134405.198675
795130433.428364
795130433.428364
795130433.428364
795285543.368179
794913334.170072
794913334.170072
794913334.170072
794936628.73711
794936628.73711
794936628.73711
794936628.73711
794936628.73711
794936628.73711
794936628.73711
795102939.008037
795102939.008037
795102939.008037
795102939.008037
794783029.75936
795066633.695334
795020587.383659
795020587.383659
795020587.383659
795020587.383659
795147411.444416
795147411.444416
795147411.444416
795279907.218005
794932678.886082
794932678.886082
794932678.886082
794851676.397148
794851676.397148
794851676.397148
794807413.008171
794892399.743707
794895530.153287
794739741.245059
794739741.245059
794739741.245059
794739741.245059
794739741.245059
794739741.245059
795048107.906607
795048107.906607
795048107.906607
795048107.906607
795074183.864967
795074183.864967
795074183.864967
795074183.864967
795074183.864967
795074183.864967
795074183.864967
795074183.864967
795074183.864967
795074183.864967
795305155.915315
795305155.915315
795175142.438107
795175142.438107
795585393.498343
795569114.874362
795569114.874362
795569114.874362
795569114.874362
795554184.705767
795626665.658954
795626665.658954
795626665.658954
795669929.534915
795407730.55308
795378386.532559
795378386.532559
795378386.532559
795378386.532559
795051183.887384
795051183.887384
795051183.887384
795051183.887384
795051183.887384
795051183.887384
795051183.887384
795051183.887384
794943529.846289
794951956.566168
794951956.566168
794951956.566168
794951956.566168
794951956.566168
794951956.566168
795362151.656357
795362151.656357
795362151.656357
795150897.394842
795150897.394842
795150897.394842
795150897.394842
795150897.394842
795150897.394842
795150897.394842
795180249.545299
795180249.545299
795180249.545299
795068490.064989
795068490.064989
794331851.883039
794812931.050934
794812931.050934
795063296.418533
795063296.418533
795453371.180319
795458580.106836
795458580.106836
794797649.892528
794797649.892528
794797649.892528
795398384.124354
795398384.124354
795398384.124354
795398384.124354
795398384.124354
795398384.124354
795398384.124354
795398384.124354
795398384.124354
795129389.984377
794954597.449358
795012683.492689
795381843.326836
795381843.326836
795381843.326836
795884468.968013
795884468.968013
795283517.586944
795283517.586944
795283517.586944
795190378.342108
795190378.342108
795190378.342108
795190378.342108
795190378.342108
794909569.844486
794909569.844486
794909569.844486
794909569.844486
794909569.844486
794909569.844486
795092253.234947
795092253.234947
795413702.482091
795197843.162284
795197843.162284
795197843.162284
795197843.162284
795197843.162284
795197843.162284
795197843.162284
795261433.592513
795061910.936095
795061910.936095
795482851.789484
795482851.789484
795482851.789484
795482851.789484
795482851.789484
795644963.533878
795569682.817842
795569682.817842
795569682.817842
795096720.897343
795096720.897343
795096720.897343
794820998.628263
794820998.628263
794820998.628263
794820998.628263
795002839.515625
795002839.515625
795002839.515625
795002839.515625
795002839.515625
795002839.515625
794969158.505323
794969158.505323
795086452.510207
794953926.842025
794953926.842025
794953926.842025
794953926.842025
794953926.842025
794953926.842025
794953926.842025
795153677.16436
795153677.16436
795153677.16436
795153677.16436
795153677.16436
795153677.16436
795516688.912299
795516688.912299
795083438.090756
795083438.090756
795083438.090756
795214442.672314
795160686.337569
794623972.353266
794866330.30662
794866330.30662
794866330.30662
794866330.30662
794866330.30662
794866330.30662
794970341.785356
794887044.648004
794887044.648004
794887044.648004
794887044.648004
794887044.648004
794935002.529529
794788448.838813
795196665.515898
795196665.515898
795196665.515898
795196665.515898
795196665.515898
795196665.515898
794717959.835808
795165529.786685
795165529.786685
795165529.786685
795165529.786685
795165529.786685
795165529.786685
795165529.786685
795161158.052051
795161158.052051
795161158.052051
795161158.052051
795161158.052051
795161158.052051
795161158.052051
795161158.052051
795161158.052051
795161158.052051
795161158.052051
795161158.052051
795161158.052051
795161158.052051
795161158.052051
795854573.52364
795462512.748007
795462512.748007
795442879.881337
795442879.881337
795442879.881337
794971360.611839
794971360.611839
794971360.611839
794971360.611839
794971360.611839
794971360.611839
794971360.611839
794947589.236187
794947589.236187
794947589.236187
794947589.236187
794947589.236187
795246010.85424
795098654.53
795202114.798488
795032278.614685
795110244.165571
795592582.281084
795592582.281084
795592582.281084
795576370.714492
795691472.283665
795622824.421015
795265415.990084
795265415.990084
795265415.990084
795265415.990084
795265415.990084
795265415.990084
795398067.459127
795398067.459127
794985739.728677
795195289.009568
795195289.009568
794683068.427443
794683068.427443
794683068.427443
795295264.591766
795295264.591766
795295264.591766
795408287.689686
795408287.689686
795247309.528691
794996194.628383
795161446.939477
795227295.056853
795734978.606886
795734978.606886
795734978.606886
795734978.606886
795734978.606886
795379766.30123
795379766.30123
795248032.566662
795248032.566662
795248032.566662
795102339.633595
795102339.633595
795102339.633595
795102339.633595
795102339.633595
795059235.742897
794852697.831384
794852697.831384
794852697.831384
795044020.814956
795044020.814956
795279583.542425
795245337.925654
795245337.925654
795245337.925654
795245337.925654
795245337.925654
795245337.925654
794912622.711544
794912622.711544
794912622.711544
795237959.753719
795094388.961228
795094388.961228
795094388.961228
795230185.283607
795215912.72982
795215912.72982
795215912.72982
795215912.72982
795481338.581494
795481338.581494
795481338.581494
795481338.581494
795481338.581494
795481338.581494
795481338.581494
795481338.581494
795481338.581494
795481338.581494
794677464.844165
795543270.188381
795543270.188381
795543270.188381
795133355.84667
795133355.84667
795133355.84667
795133355.84667
795133355.84667
795133355.84667
795070313.377515
795070313.377515
794680917.912799
794680917.912799
794680917.912799
794680917.912799
794680917.912799
794906149.851302
794906149.851302
794906149.851302
794906149.851302
794906149.851302
794896655.120611
794896655.120611
794901597.4087
794901597.4087
794817715.144689
794817715.144689
794817715.144689
794817715.144689
794817715.144689
794911853.892664
794985595.343956
794985595.343956
795313513.414291
795130232.197965
795130232.197965
795130232.197965
794638952.395083
795062346.670262
795010303.091849
795010303.091849
794861493.097475
794861493.097475
795208517.448452
794970875.772201
794970875.772201
794813226.110327
795545142.360798
795545142.360798
795545142.360798
795476774.708161
795197735.507089
795197735.507089
795197735.507089
795197735.507089
794866247.892215
794730368.985759
794453320.022882
794453320.022882
794453320.022882
795217874.112793
795217874.112793
794985783.201677
795144159.804085
795144159.804085
795144159.804085
795144159.804085
795144159.804085
795404077.488916
795404077.488916
795404077.488916
795404077.488916
795217783.14321
795217783.14321
795307133.367478
795112957.706093
795112957.706093
794875111.072358
794875111.072358
794875111.072358
794875111.072358
794875111.072358
794872624.889528
794817287.092916
794817287.092916
794817287.092916
794817287.092916
794817287.092916
794895295.977495
794895295.977495
794895295.977495
795066795.935043
795066795.935043
795165899.859557
795388285.626033
795545271.109572
795321779.008492
795321779.008492
795419693.030389
795419693.030389
795628425.24971
795886793.850018
795886793.850018
795389762.21922
795401824.136892
795401824.136892
795401824.136892
795401824.136892
795657203.477366
795657203.477366
795657203.477366
794991371.840386
794991371.840386
795345835.936955
795345835.936955
795067838.893064
795067838.893064
795067838.893064
794866419.160489
794866419.160489
794910712.071758
794910712.071758
794862998.383666
795308782.629361
795136989.272803
795136989.272803
795136989.272803
795136989.272803
795136989.272803
795136989.272803
795136989.272803
795136989.272803
795136989.272803
795136989.272803
795136989.272803
795136989.272803
795136989.272803
795387383.424441
795564540.993272
795373298.01736
795486758.308971
795486758.308971
795486758.308971
795486758.308971
795486758.308971
795602660.460381
795602660.460381
795474821.491294
795474821.491294
795061974.727754
795061974.727754
795122344.593558
795257157.306392
795257157.306392
795257157.306392
795050621.054362
795120762.35534
795120762.35534
795120762.35534
795120762.35534
794980332.032681
794980332.032681
794980332.032681
794980332.032681
794980332.032681
794715899.961209
794715899.961209
795037430.213884
795037430.213884
794979282.892061
794979282.892061
795333499.223605
795333499.223605
795333499.223605
795333499.223605
794984404.979796
795116755.143507
795116755.143507
795116755.143507
795288886.547966
795116937.464381
795106077.61386
795106077.61386
795106077.61386
794985823.238155
794985823.238155
795001372.595292
795228170.807193
795228170.807193
795140179.048121
795140179.048121
795140179.048121
794957220.533296
794957220.533296
794957220.533296
794957220.533296
794667994.384561
794667994.384561
795035255.82187
794965616.049164
794955934.993908
794955934.993908
794955934.993908
794955934.993908
794955934.993908
794955934.993908
794955934.993908
794955934.993908
794955934.993908
794605213.321086
794750088.62805
794627744.895506
794694168.093304
795043058.281649
795043058.281649
795043058.281649
794540714.392502
794540714.392502
794615147.162806
794407412.03213
794529320.485487
794529320.485487
794902677.460562
794902677.460562
794902677.460562
794902677.460562
794902677.460562
795158879.827018
795435023.224103
795435023.224103
795435023.224103
795488424.655914
795488424.655914
795488424.655914
795488424.655914
795488424.655914
795488424.655914
795216351.339658
795216351.339658
795216351.339658
795216351.339658
794909657.821424
795061692.155351
795061692.155351
795061692.155351
795061692.155351
795061692.155351
795283249.711428
795175835.54981
795521482.117208
795874873.84504
795356483.182517
795482610.408894
795121524.911204
795121524.911204
794942690.012421
794942690.012421
794526357.044992
794519775.780211
795085365.280996
795085365.280996
795085365.280996
794934828.627251
794934828.627251
794835151.085877
794835151.085877
794835151.085877
794835151.085877
794835151.085877
794835151.085877
794835151.085877
795317684.653633
795143050.291652
795184792.254335
795184792.254335
795184792.254335
795184792.254335
795184792.254335
795356929.726416
795665124.348902
795665124.348902
795665124.348902
795457191.889039
795457191.889039
795457191.889039
795457191.889039
795457191.889039
795457191.889039
795749507.577095
795749507.577095
795749507.577095
795637780.781688
795637780.781688
795664171.804203
795664171.804203
795664171.804203
795464483.621439
795464483.621439
795464483.621439
795464483.621439
795464483.621439
795464483.621439
795464483.621439
795464483.621439
795701083.526016
794827427.243898
794827427.243898
794827427.243898
794827427.243898
794827427.243898
794827427.243898
794852989.792261
795001347.983312
795378405.413631
795242551.954485
794787662.162334
794787662.162334
795053301.0978
795053301.0978
795053301.0978
795053301.0978
795053301.0978
795726806.035048
794993919.584434
795144134.45221
795106340.725045
795106340.725045
795598486.443404
795598486.443404
795598486.443404
795598486.443404
795525815.990107
795525815.990107
795525815.990107
795525815.990107
795166097.982018
795166097.982018
795166097.982018
795166097.982018
795166097.982018
795166097.982018
795306864.86598
795306864.86598
795306864.86598
795306864.86598
794722665.525359
794722665.525359
795054559.416202
795054559.416202
795054559.416202
795386088.379846
795386088.379846
795386088.379846
795386088.379846
795386088.379846
795386088.379846
795245630.821793
795245630.821793
795245630.821793
795245630.821793
795245630.821793
795129575.778124
795246006.787109
795574625.66655
795519797.563015
795519797.563015
795519797.563015
795385863.000667
794988769.041152
794988769.041152
794955936.598065
795210722.044787
795210722.044787
795210722.044787
794966645.301274
794966645.301274
794966645.301274
794966645.301274
794966645.301274
794966645.301274
794966645.301274
794966645.301274
794809176.196638
795070007.234199
795070007.234199
795314906.195784
795314906.195784
795314906.195784
794809264.139885
795071606.714394
795071606.714394
795071606.714394
795115194.633977
794659633.563123
794659633.563123
794659633.563123
794956753.166231
794944194.39505
794944194.39505
795357606.972586
795357606.972586
795357606.972586
795357606.972586
795464075.107283
795193027.632201
795193027.632201
795370002.93323
795370002.93323
795370002.93323
795370002.93323
795311194.009249
795311194.009249
795311194.009249
795311194.009249
795311194.009249
794958921.190096
794958921.190096
794958921.190096
794958921.190096
794958921.190096
794958921.190096
794958921.190096
794958921.190096
794957801.348534
794957801.348534
794957801.348534
794957801.348534
794957801.348534
794957801.348534
794333796.950218
794773422.758825
795200932.600402
795200932.600402
795200932.600402
795184846.480294
795412370.046141
795254861.650107
795254861.650107
795254861.650107
795254861.650107
794898685.850433
794898685.850433
795611388.358226
795562095.897925
795517204.142045
795517204.142045
795517204.142045
795517204.142045
795517204.142045
795517204.142045
795311530.885889
795264555.321262
795264555.321262
795869691.047901
795813806.557033
795813806.557033
795813806.557033
795813806.557033
795813806.557033
795340030.368454
795340030.368454
795340030.368454
795400711.642221
795400711.642221
795400711.642221
795406540.415777
795406540.415777
795395375.339586
795395375.339586
795395375.339586
795395375.339586
795347943.444384
795488394.887579
795488394.887579
795488394.887579
795488394.887579
795488394.887579
795488394.887579
795512221.440979
795512221.440979
795512221.440979
795512221.440979
795512221.440979
795512221.440979
795204734.24071
795204734.24071
795467575.176401
795707620.887104
795484668.452771
795377410.216746
795332810.509734
795332810.509734
795332810.509734
795332810.509734
795332810.509734
795150486.505534
795150486.505534
795150486.505534
795024061.000921
795024061.000921
795024061.000921
795024061.000921
795376274.367653
795376274.367653
795344383.767965
795344383.767965
795077163.072019
795077163.072019
795077163.072019
795077163.072019
795077163.072019
795077163.072019
795077163.072019
795077163.072019
795292892.500062
795292892.500062
795502986.106804
795525266.904777
795525266.904777
795525266.904777
795841771.545775
795841771.545775
795841771.545775
795841771.545775
795841771.545775
795841771.545775
795841771.545775
795841771.545775
795841983.519299
795779388.578797
795687407.920029
795687407.920029
795686175.445106
795425266.182077
794984960.687721
794984960.687721
795157516.803797
795681892.096005
795681892.096005
795408111.849259
795431035.941544
795431035.941544
795431035.941544
795112592.60843
795112592.60843
794974680.493289
794974680.493289
795238996.032674
795238996.032674
795238996.032674
794976208.520964
794976208.520964
794976208.520964
794976208.520964
794738018.032511
794670212.574991
795114422.258378
795180806.723485
795191753.930748
795191753.930748
795191753.930748
795223759.74747
795238032.060812
795071305.7652
794859955.093488
794859955.093488
794859955.093488
794859955.093488
795137877.146314
795127543.827049
795127543.827049
795127543.827049
795127543.827049
794983636.640542
794983636.640542
795017656.356802
795017656.356802
795017656.356802
795017656.356802
795321819.738305
795234180.599173
795234180.599173
795234180.599173
795234180.599173
795234180.599173
795235119.785538
795235119.785538
795235119.785538
795438252.422472
795319707.099936
795262456.152727
795262456.152727
795262456.152727
795262456.152727
795262456.152727
795262456.152727
795456750.58353
795634369.082107
795221270.126412
795221270.126412
795221270.126412
795221270.126412
794300913.951621
794545188.64257
795045565.7175
795135035.05032
794910287.784452
794910287.784452
794893064.463413
795350648.466683
795350648.466683
795350648.466683
795350648.466683
795350648.466683
795521930.305699
795429012.832366
795429012.832366
795382267.776141
795382267.776141
795382267.776141
795335544.2092
795335544.2092
795335544.2092
795132224.099706
795132224.099706
795132224.099706
794916576.466432
794916576.466432
794916576.466432
795035546.161755
795035546.161755
795035546.161755
795035546.161755
795035546.161755
795035546.161755
795035546.161755
795035546.161755
795035546.161755
795035546.161755
795035546.161755
795035546.161755
794691716.947444
794691716.947444
795313709.40862
795313709.40862
795367362.321901
795189727.220356
795000032.863114
795000032.863114
795000032.863114
795000032.863114
795000032.863114
795000032.863114
794732913.542548
794732913.542548
794732913.542548
795350251.730121
795350251.730121
795111173.382335
795111173.382335
795429547.360374
795429547.360374
795429547.360374
795429547.360374
795429547.360374
794841270.642467
794841270.642467
795365926.913846
795103300.086424
795177781.929067
795399992.019591
795267733.859537
795267733.859537
795267733.859537
795267733.859537
795267733.859537
795263090.069225
794861131.725287
794637484.92986
795143329.383599
795143329.383599
795143329.383599
795143329.383599
795143329.383599
795143329.383599
795143329.383599
795143329.383599
795143329.383599
795143329.383599
795067249.995606
795067249.995606
795185827.701101
795185827.701101
795185827.701101
795185827.701101
795185827.701101
795560459.397489
795423513.069485
795423513.069485
795423513.069485
795510270.509526
795490740.874586
795490740.874586
795345571.96789
795345571.96789
795345571.96789
795173203.407457
794953247.768467
795178621.615762
795988300.453115
795988300.453115
794731875.503059
795122356.325914
794716395.168437
794716395.168437
794716395.168437
794716395.168437
794716395.168437
794716395.168437
794610817.124228
795678177.427706
795341205.836831
795341205.836831
794979349.88396
795202507.596622
795524363.23003
795524363.23003
794597798.183389
794855111.978459
794832370.37455
794832370.37455
795334174.602682
795334174.602682
795334174.602682
795334174.602682
795334174.602682
795334174.602682
795334174.602682
795303886.229713
795303886.229713
795360536.470467
795729037.609698
795729037.609698
795729037.609698
795729037.609698
795729037.609698
795560959.545821
795073855.221161
795073855.221161
795073855.221161
795073855.221161
795073855.221161
795073855.221161
795073855.221161
795073855.221161
795073855.221161
795043607.02948
795043607.02948
795043607.02948
795202788.652625
795202788.652625
795304508.744346
795304508.744346
795304508.744346
795304508.744346
795304508.744346
795304508.744346
795304508.744346
795304508.744346
795164764.43492
795164764.43492
794856391.659472
794856391.659472
794856391.659472
794856391.659472
794856391.659472
794825277.238915
794891826.797492
794914119.435321
795147720.071277
795295673.509338
795295673.509338
795423056.460784
795423056.460784
795423056.460784
795423056.460784
795423056.460784
795423056.460784
795423056.460784
795354500.195055
795490950.855529
795183140.656912
795183140.656912
795538307.498532
795538307.498532
795538307.498532
795538307.498532
795538307.498532
795334201.743638
795007754.368159
795007754.368159
795118010.549689
795118010.549689
795118010.549689
795409816.737069
795409816.737069
795409816.737069
795409816.737069
795658153.104966
795658153.104966
795658153.104966
795333754.444281
795402187.101703
795402187.101703
795402187.101703
795402187.101703
795402187.101703
795402187.101703
795402187.101703
795402187.101703
795402187.101703
795982922.139046
795982922.139046
795781992.591086
795507363.872552
795507363.872552
795507363.872552
796003654.158065
795899812.120413
795424941.405218
795424941.405218
795424941.405218
795092089.764982
795092089.764982
795092089.764982
795092089.764982
795053257.960935
795053257.960935
795132820.284235
795132820.284235
795327617.25932
795327617.25932
795327617.25932
795327617.25932
795327617.25932
795327617.25932
795327617.25932
795389917.815493
795056593.899106
795056593.899106
795056593.899106
795056593.899106
794830943.050202
794830943.050202
794850980.822593
794850980.822593
794850980.822593
794850980.822593
795149177.675169
795149177.675169
794919372.88214
794960787.062524
794960787.062524
795395242.750081
795395242.750081
795395242.750081
795321032.022022
795830472.24732
795375521.077741
795218823.737808
795218823.737808
795218823.737808
795218823.737808
795178330.180138
794764539.624824
794764539.624824
795059672.614824
795238628.911059
795238628.911059
795238628.911059
795586510.804925
795586510.804925
795586510.804925
795586510.804925
795586510.804925
795369142.671522
795183910.653306
795462848.143283
795462848.143283
795462848.143283
795462848.143283
795650520.293469
795650520.293469
795438308.212362
795630353.252036
795671024.385716
795671024.385716
795671024.385716
795671024.385716
794858286.925157
794858286.925157
794858286.925157
794858286.925157
795366763.193917
795366763.193917
795366763.193917
795366763.193917
795297040.753649
795297040.753649
795297040.753649
795297040.753649
795103893.355811
795103893.355811
795103893.355811
795103893.355811
795103893.355811
795103893.355811
795103893.355811
795437281.02901
795437281.02901
795437281.02901
795258792.784044
795369066.724987
795369066.724987
795511861.574541
795511861.574541
795515980.684616
795515980.684616
794923168.516248
794923168.516248
794923168.516248
794923168.516248
794923168.516248
794923168.516248
794874067.41995
794874067.41995
794874067.41995
794874067.41995
794784249.270978
794716635.204972
794716635.204972
795280192.410118
795280192.410118
795280192.410118
795280192.410118
795339226.236821
795339226.236821
795339226.236821
795339226.236821
795339226.236821
794788775.454583
794788775.454583
794788775.454583
795061869.75775
794743023.102777
794743023.102777
794712720.572079
794712720.572079
794712720.572079
794836584.087249
795011073.720818
795011073.720818
795011073.720818
795011073.720818
795011073.720818
795138515.67808
795152136.692738
795302907.016801
795302907.016801
795428493.687397
795598787.118814
795598787.118814
795598787.118814
795598787.118814
795598787.118814
795642623.19667
795642623.19667
795713239.883261
795222604.831967
795222604.831967
795651535.453163
795524034.494109
795524034.494109
795524034.494109
795524034.494109
795179917.938163
795179917.938163
795179917.938163
795179917.938163
795179917.938163
795179917.938163
795179917.938163
795179917.938163
795179917.938163
795405865.040214
795405865.040214
794701086.652167
794861567.394024
794985327.743094
794985327.743094
794985327.743094
794941243.380208
794941243.380208
794941243.380208
794941243.380208
795386885.304953
795461838.340817
795461838.340817
795416416.863285
795416416.863285
795416416.863285
795416416.863285
795416416.863285
795416416.863285
795416416.863285
795416416.863285
795083444.617319
795434249.24511
795135424.29917
795098437.218747
795098437.218747
794709193.502278
794709193.502278
794962410.035818
794962410.035818
794962410.035818
794962410.035818
794641141.393082
794894235.668078
794894235.668078
794894235.668078
794894235.668078
794894235.668078
794894235.668078
794894235.668078
794894235.668078
794894235.668078
795009182.10907
795009182.10907
795080518.150198
795080518.150198
795080518.150198
795239919.887717
795239919.887717
795239919.887717
795239919.887717
795341982.739608
795180519.526334
795180519.526334
795154259.161293
795154259.161293
795154259.161293
795154259.161293
795199523.310044
795388516.801013
795388516.801013
795388516.801013
795266292.729431
795266292.729431
795266292.729431
794735256.003116
794735256.003116
794735256.003116
794735256.003116
794595682.981125
794595682.981125
794595682.981125
794595682.981125
794595682.981125
794595682.981125
795109554.362629
795109554.362629
795109554.362629
795006541.79334
795528512.455504
795528512.455504
795528512.455504
795528512.455504
795528512.455504
795528512.455504
795528512.455504
794906839.535695
794906839.535695
795123976.855258
795123976.855258
795473341.920534
795473341.920534
795473341.920534
795454630.31918
795710661.339854
795805203.194977
795805203.194977
795777876.702695
795777876.702695
795777876.702695
795777876.702695
795456102.791186
795456102.791186
795456102.791186
794911168.368238
794911168.368238
794911168.368238
795114738.616381
795114738.616381
795479246.056895
795479246.056895
795529413.448188
795529413.448188
795529413.448188
795423169.862052
795423169.862052
795423169.862052
795272078.497004
795272078.497004
795272078.497004
795272078.497004
795272078.497004
795272078.497004
795440929.340695
795440929.340695
795440929.340695
795440929.340695
795326268.858714
795221224.274381
795221224.274381
795221224.274381
795221224.274381
795221224.274381
794419191.688924
794419191.688924
794419191.688924
794419191.688924
794412184.863069
795426529.363567
795426529.363567
795426529.363567
795426529.363567
795388429.618152
795388429.618152
795388429.618152
795388429.618152
795388429.618152
795388429.618152
795388429.618152
795388429.618152
795270981.382108
795270981.382108
795447069.450201
795219493.398911
795219493.398911
795143024.364722
795143024.364722
795143024.364722
795143024.364722
794800877.86202
794816487.894595
794816487.894595
794816487.894595
794816487.894595
794816487.894595
794899164.427325
795043585.143419
795043585.143419
795029978.546349
795029978.546349
795029978.546349
795029978.546349
795029978.546349
795029978.546349
795166197.194696
795166197.194696
795166197.194696
795166197.194696
795122515.182954
795122515.182954
795793879.750123
795793879.750123
794981466.680897
794975099.584822
794975099.584822
794975099.584822
794975099.584822
795002144.846024
795002144.846024
795002144.846024
795213429.015486
795110719.780363
795110719.780363
795110719.780363
795110719.780363
795110719.780363
795110719.780363
795110719.780363
795745832.613008
795503215.897103
795617577.743512
795617577.743512
795332422.661049
795110369.970374
795110369.970374
795110369.970374
795110369.970374
795110369.970374
795349626.189673
795349626.189673
795349626.189673
795349626.189673
795349626.189673
795349626.189673
795349626.189673
795590233.007062
795590233.007062
795185990.436825
794922318.438306
794922318.438306
794922318.438306
795351094.884945
795020829.315293
795020829.315293
795020829.315293
795020829.315293
795216140.859985
795216140.859985
794886107.712456
794886107.712456
794906144.757569
794906144.757569
794906144.757569
794906144.757569
795391332.850787
795391332.850787
795391332.850787
795550821.857108
795060495.387329
795069085.766708
795069085.766708
795144366.562551
795412932.700097
795412932.700097
795487931.051519
795291332.794725
795291332.794725
795291332.794725
795291332.794725
795138791.029501
795573661.383394
795458705.244686
795458705.244686
795755840.391817
795755840.391817
795391427.483538
795391427.483538
795138440.621914
795053774.502708
795053774.502708
795404823.478963
795404823.478963
795404823.478963
795189626.505406
795064886.919187
795064886.919187
795064886.919187
795493537.49216
795493537.49216
794970802.736963
794970802.736963
794970802.736963
794970802.736963
794970802.736963
794970802.736963
795153378.6849
795153378.6849
795153378.6849
795153378.6849
795153378.6849
795153378.6849
795141543.397543
795141543.397543
795141543.397543
795141543.397543
795141543.397543
795169738.863684
795244286.20662
795244286.20662
795244286.20662
795244286.20662
795244286.20662
795244286.20662
795244286.20662
795244286.20662
795591183.571085
795591183.571085
795565832.752645
795565832.752645
795430821.929365
795430821.929365
795430821.929365
795162450.97663
795277173.039116
795277173.039116
795075099.132968
794986689.336292
794986689.336292
795615931.282696
794968226.316458
794576060.604545
794866715.803415
795102193.280748
795102193.280748
795431599.989486
795431599.989486
795341711.928512
795360734.740806
795531932.770081
795531932.770081
795531932.770081
795326944.922429
795633461.101339
795633461.101339
795630806.846483
795630806.846483
795268859.933152
794867703.157005
794867703.157005
794867703.157005
794867703.157005
795289531.898958
795289531.898958
795028996.488256
795028996.488256
795028996.488256
794881668.289192
