x
794881668.289192
794782165.903551
795071672.99773
795325700.480322
795076972.863574
795076972.863574
795076972.863574
794935035.135617
795306773.163028
795306773.163028
795209627.088449
795209627.088449
795071552.385006
795182646.837414
795182646.837414
795149802.223892
795373036.668061
794980955.186147
794980955.186147
795112201.176107
795112201.176107
795112201.176107
795002811.42327
795002811.42327
795014276.954664
795106577.369873
795106577.369873
795106577.369873
795106577.369873
795187932.127866
795187932.127866
795187932.127866
795187932.127866
794960955.671201
794960955.671201
795290387.817147
795392280.981614
795083508.321383
794980003.027383
794980003.027383
794980003.027383
795054253.057719
795034665.11579
795034665.11579
795034665.11579
795034665.11579
795034665.11579
794914647.682828
794817906.401355
794817906.401355
794902252.306012
794902252.306012
794902252.306012
794902252.306012
795030146.48193
794857375.496545
794711133.615957
794940048.383015
794940048.383015
795340292.388384
794545542.676205
794946483.454839
794782595.106904
794939582.20263
794939582.20263
794821038.074314
794821038.074314
795090097.121095
795090097.121095
795090097.121095
795090097.121095
795090097.121095
795090097.121095
795090097.121095
795090097.121095
795001968.749565
795784980.360098
795784980.360098
795506646.162331
795204906.173219
795204906.173219
795204906.173219
795204906.173219
795204906.173219
795320706.804744
795344822.527658
795344822.527658
795912535.419875
795617292.372345
795617292.372345
795617292.372345
795270782.180689
795270782.180689
795270782.180689
795437604.418147
794942202.125147
794942202.125147
794899657.428249
795233728.450729
795318766.09761
795318766.09761
795555262.00006
795681060.44694
795309726.654238
795309726.654238
795089897.760808
795089897.760808
795089897.760808
795084281.492466
795084281.492466
795084281.492466
795084281.492466
795084281.492466
795084281.492466
795282536.65427
795282536.65427
795282536.65427
795282536.65427
795282536.65427
795282536.65427
795282536.65427
794820277.092875
794933246.244817
794933246.244817
794906135.029434
794906135.029434
794906135.029434
795554852.783944
795554852.783944
795554852.783944
794833222.932548
794833222.932548
794833675.88562
794833675.88562
794833675.88562
794833675.88562
794833675.88562
795598769.513749
795598769.513749
794875378.706945
794875378.706945
794875378.706945
794875378.706945
794875378.706945
794875378.706945
794875378.706945
794687352.88419
795524227.245045
795524227.245045
795524227.245045
795393108.081896
795393108.081896
795393108.081896
795386414.938002
795386414.938002
795386414.938002
795386414.938002
795386414.938002
795386414.938002
795386414.938002
795386414.938002
795530845.402019
795530845.402019
795530845.402019
795530845.402019
795530845.402019
795530845.402019
795530845.402019
795037722.014466
794797963.967595
794797963.967595
794797963.967595
794797963.967595
794735903.902928
794705738.22572
794705738.22572
794705738.22572
794658311.490992
794658311.490992
795144794.750524
795151739.53628
795318202.712642
795420714.478561
795420714.478561
795420714.478561
794906557.146903
794906557.146903
794906557.146903
795272669.910594
794864676.244483
795501318.705369
795501318.705369
795501318.705369
795501318.705369
795501318.705369
795528585.530248
795449097.76012
795449097.76012
795452165.917365
795452165.917365
795452165.917365
795452165.917365
795452165.917365
795452165.917365
795452165.917365
795117709.250274
795117709.250274
794865709.902997
795208670.793704
795208670.793704
795208670.793704
795208670.793704
794892537.686178
794892537.686178
794892537.686178
794892537.686178
794892537.686178
794892537.686178
794892537.686178
795094692.818681
795061082.015142
795061082.015142
795061082.015142
795061082.015142
795061082.015142
795061082.015142
795020455.514884
795020455.514884
795020455.514884
795020455.514884
795077858.085318
795077858.085318
794947433.745335
794658982.996681
794658982.996681
794936264.656859
795177760.17669
795177760.17669
795177760.17669
794865551.182149
794865551.182149
794865551.182149
794865551.182149
794865551.182149
794959781.940651
794899633.454775
795197943.495317
795594784.742308
795594784.742308
795594784.742308
795519284.286838
795496113.598587
795496113.598587
795400880.19603
795400880.19603
795645621.557592
795645621.557592
795303855.123437
795303855.123437
795303855.123437
795303855.123437
795303855.123437
794972241.206906
794972241.206906
794972241.206906
794972241.206906
794972241.206906
795196861.91425
795196861.91425
795371108.55938
795624958.495459
795624958.495459
795624958.495459
795624958.495459
795435956.778724
795435956.778724
795422667.979811
795468994.990398
795461691.072474
794624462.506288
794624462.506288
794624462.506288
794624462.506288
795276325.104846
795276325.104846
795276325.104846
795276325.104846
795276325.104846
795276325.104846
795225914.712564
795225914.712564
794960095.313815
794960095.313815
794960095.313815
794960095.313815
794960095.313815
795212617.430933
795212617.430933
795212617.430933
795052810.032783
795052810.032783
795052810.032783
795279834.703511
795279834.703511
795279834.703511
795279834.703511
795279834.703511
795279834.703511
795441532.346319
795441532.346319
795441532.346319
795256527.309454
795256527.309454
795256527.309454
795256527.309454
795175092.121552
795117587.710084
795360833.328734
795365720.658997
795365720.658997
795365720.658997
795261005.102752
795457925.510051
795110619.897236
795110619.897236
794984041.418425
795090960.513448
795090960.513448
795656714.122377
795656714.122377
795656714.122377
795399521.991066
795399521.991066
795399521.991066
795399521.991066
795399521.991066
795399521.991066
795110589.744932
795110589.744932
795110589.744932
795112915.564938
795112915.564938
794971769.46677
794971769.46677
794971769.46677
794971769.46677
794971769.46677
794971769.46677
794971769.46677
794971769.46677
794971769.46677
794971769.46677
794971769.46677
794971769.46677
794971769.46677
794971769.46677
794971769.46677
794957368.684576
794957368.684576
794957368.684576
794957368.684576
795092640.414588
795092640.414588
795092640.414588
794827543.043156
794827543.043156
794827543.043156
795116736.667813
795116736.667813
794919230.562631
794919230.562631
795214746.473669
795094658.182219
795094658.182219
795484315.177416
795484315.177416
795280562.682898
795296300.440964
795024491.677628
795070470.432822
795070470.432822
795097035.493536
795097035.493536
795097035.493536
795313498.616402
795313498.616402
795396556.47385
795396556.47385
795098984.482284
795034129.193356
795162070.214516
795074961.101681
795390110.472454
795562386.403262
795395663.876307
795395663.876307
795395663.876307
795395663.876307
795395663.876307
795395663.876307
795395663.876307
795395663.876307
796028892.605011
796295504.651991
796295504.651991
796295504.651991
796295504.651991
796295504.651991
796295504.651991
796008313.158845
795780947.801937
795780947.801937
794980042.799013
794980042.799013
795241569.556574
795492077.413611
795492077.413611
795492077.413611
795492077.413611
795492077.413611
795492077.413611
795561713.987298
795561713.987298
795213770.272338
795054431.651788
795054431.651788
795054431.651788
795054431.651788
795054431.651788
795054431.651788
794904225.510229
795705746.589036
795485500.142272
794964047.67713
795334850.780859
795334850.780859
795345096.272792
795345096.272792
794960949.714796
794960949.714796
794960949.714796
794960949.714796
794960949.714796
795576163.346676
795576163.346676
795331246.895632
795331246.895632
795331246.895632
795331246.895632
795331246.895632
794932451.587052
794879358.452413
794879358.452413
795173755.586498
795092581.816953
795092581.816953
795069103.109046
795166006.091231
795247810.757078
795247810.757078
795247810.757078
795247810.757078
794702374.212981
794796482.986442
794913241.976019
794827049.534261
794888901.536697
794888901.536697
795186444.999073
795613559.039344
795874088.266402
795345967.16532
795345967.16532
795345967.16532
795345967.16532
795345967.16532
795345967.16532
795345967.16532
795345967.16532
795345967.16532
795345967.16532
795345967.16532
795015944.195475
795015944.195475
795512341.217061
795512341.217061
795561160.179557
795561160.179557
795409141.858989
795120892.37141
795120892.37141
795552128.610055
795552128.610055
795513537.88334
795529509.87098
795529509.87098
795529509.87098
795529509.87098
795529509.87098
795550691.761664
795550691.761664
795550691.761664
795550691.761664
795550691.761664
795612345.779111
795880104.349339
795880104.349339
795880104.349339
795526887.004036
795209234.295481
795209234.295481
795209234.295481
795209234.295481
795209234.295481
795201320.416353
794914610.549493
794721041.763749
794721041.763749
794721041.763749
794721041.763749
794721041.763749
794996132.659085
794996132.659085
794996132.659085
794996132.659085
794996132.659085
794996132.659085
794977970.376242
795137280.292954
795137280.292954
795097897.873791
795097897.873791
794637530.186345
794637530.186345
794637530.186345
794637530.186345
794784276.553939
794784276.553939
795014529.699573
795230588.409692
795230588.409692
794887038.449301
794887038.449301
794887038.449301
795478304.077677
795478304.077677
795478304.077677
795478304.077677
795478304.077677
795478304.077677
795478304.077677
795098761.413485
795228491.019228
795304635.072345
795124689.683791
795124689.683791
794821655.386518
794886187.130906
795222981.75394
795472156.330644
795176196.439407
795176196.439407
795176196.439407
795176196.439407
795176196.439407
795353729.577336
795353729.577336
795353729.577336
794991411.341115
795262925.217238
795053465.33093
795080858.638978
795080858.638978
795080858.638978
795066233.635259
795509903.866359
795215187.52403
795215187.52403
795215187.52403
795215187.52403
795215187.52403
794821769.629782
794821769.629782
794821769.629782
794891802.935888
795464086.046206
795464086.046206
795464086.046206
795464086.046206
795464086.046206
795464086.046206
795464086.046206
795171795.71209
795171795.71209
795171795.71209
795171795.71209
795171795.71209
795707320.578315
795707320.578315
795435274.061964
795435274.061964
795493979.479257
795586566.457254
795586566.457254
795586566.457254
795561998.239607
795561998.239607
795561998.239607
795425860.367733
795425860.367733
795160222.836904
795160222.836904
795160222.836904
795160222.836904
795160222.836904
795160222.836904
795160222.836904
795160222.836904
795160222.836904
795160222.836904
795241769.895798
795241769.895798
795222606.445201
794820878.483449
794820878.483449
794820878.483449
794820878.483449
794820878.483449
795069108.370557
795192341.53157
795192341.53157
795192341.53157
795192341.53157
795192341.53157
795192341.53157
795192341.53157
794840689.564538
795224096.605478
795224096.605478
795224096.605478
795224096.605478
795224096.605478
795224096.605478
795224096.605478
795224096.605478
795201137.342712
795201137.342712
795201137.342712
795201137.342712
795201137.342712
795201137.342712
795345852.213257
795325014.339893
795731845.644935
795387430.361693
795469744.161377
795469744.161377
795469744.161377
794997330.255303
794997330.255303
794997330.255303
794997330.255303
794997330.255303
795071453.124508
795071453.124508
795071453.124508
795071453.124508
795071453.124508
795071453.124508
795071453.124508
795071453.124508
794731508.274541
794846443.332832
794846443.332832
794846443.332832
794721882.572909
794721882.572909
794721882.572909
795021466.369122
795021466.369122
795021466.369122
794865454.940524
795595251.450832
795595251.450832
795595251.450832
795204023.915625
794411012.900702
794464211.803668
795035329.902357
795120506.117048
795120506.117048
795010360.12835
794898484.502398
794898484.502398
794898484.502398
794898484.502398
795361569.88707
795361569.88707
795361569.88707
795361569.88707
795361569.88707
795361569.88707
795445768.534073
795445768.534073
795412852.291293
795412852.291293
795251832.643794
795251832.643794
795251832.643794
795251832.643794
795251832.643794
795144222.633282
795144222.633282
795428319.031406
795425903.44406
795212192.749469
795651445.643783
795342477.330454
795342477.330454
795342477.330454
795342477.330454
795342477.330454
794769312.519685
794802318.523831
794802318.523831
794802318.523831
795532112.645036
795532112.645036
795532112.645036
795321821.446545
795321821.446545
795321821.446545
795321821.446545
795321821.446545
795321821.446545
795321821.446545
795321821.446545
795321821.446545
794927754.008616
794927754.008616
794927754.008616
794810984.412552
794575775.500924
795037904.481246
795264980.899047
795072985.186511
795893414.86677
795858473.48237
795858473.48237
795858473.48237
795858473.48237
795602456.352192
795602456.352192
795602456.352192
795602456.352192
795602456.352192
795511964.791623
795190263.399526
795699770.079829
795236196.811359
795236196.811359
795236196.811359
794992026.807336
795083205.421243
795418651.517303
795306141.630082
795289302.586734
795286331.105279
795356701.580223
795345654.759939
795424724.585384
795718778.850593
795718778.850593
794752163.720794
794752163.720794
794686644.856048
795075307.554879
794830050.547949
794830050.547949
794830050.547949
794830050.547949
794830050.547949
795087092.82245
795087092.82245
795087092.82245
795087092.82245
794832304.644727
794832304.644727
794832304.644727
795108741.832205
795108741.832205
795428421.116322
795026464.821709
795026464.821709
795026464.821709
795433091.982681
795433091.982681
795370236.505841
795436740.617043
795747077.596424
794851001.504859
794851001.504859
794830806.091183
794830806.091183
794919331.63051
794919331.63051
795112922.77222
794826382.74615
795346517.648443
795346517.648443
795346517.648443
795346517.648443
795346517.648443
795346517.648443
795346517.648443
795346517.648443
795418765.078605
794739022.390036
794739022.390036
794739022.390036
794739022.390036
795132196.976995
795132196.976995
795266343.526202
795015691.12118
795015691.12118
795015691.12118
795015691.12118
795015691.12118
795121323.70907
795121323.70907
795058294.174537
795058294.174537
795058294.174537
795227964.966921
794991484.76517
795453720.927153
795453720.927153
795169975.94482
794587337.913933
794587337.913933
794587337.913933
794587337.913933
794678028.166128
794678028.166128
794678028.166128
794678028.166128
794589625.216876
794801987.643081
794801987.643081
794801987.643081
794801987.643081
794801987.643081
795046920.563991
795046920.563991
795046920.563991
795046920.563991
795302691.851726
795496685.389419
795496685.389419
795496685.389419
795160625.509854
795160625.509854
795053886.373211
795053886.373211
795053886.373211
794732314.102551
794576082.317121
794576082.317121
795143041.309075
795143041.309075
794725561.969954
794805167.779267
794805167.779267
794805167.779267
794805167.779267
794805167.779267
794718296.897344
795003497.846965
795003497.846965
794910612.561753
794910612.561753
794910612.561753
795042061.212357
794903346.86105
794903346.86105
794903346.86105
795286706.946012
795392957.715726
795392957.715726
794854434.523196
795268805.722936
795268805.722936
795228993.987164
795228993.987164
795228993.987164
795228993.987164
795228993.987164
795228993.987164
795323217.382953
795346259.144536
794916548.982236
794916548.982236
795014743.96926
795014743.96926
795014743.96926
794722671.957163
794722671.957163
795109207.163917
795109207.163917
795109207.163917
795109207.163917
795025236.375813
795025236.375813
795242392.428834
795290839.816812
795431462.625956
794910428.862842
795400111.638277
795400111.638277
795400111.638277
795400111.638277
795400111.638277
795151735.402799
795340974.405281
795006547.245055
795006547.245055
795221536.2716
795221536.2716
795221536.2716
795138612.153129
795138612.153129
795250358.588824
795375250.47518
795919615.328455
795234070.736735
795234070.736735
795234070.736735
795234070.736735
795234070.736735
795234070.736735
795814362.938722
795248824.205452
795248824.205452
794933389.752283
794933389.752283
794543159.196588
794543159.196588
794532602.378205
795041951.914445
795041951.914445
795041951.914445
795017311.554139
795017311.554139
795570805.828195
795302938.155355
794960575.528818
794986067.27103
794986067.27103
794986067.27103
795012033.472645
795012033.472645
795012033.472645
795140974.063933
795290658.0008
795290658.0008
795290658.0008
794987765.219984
794987765.219984
794987765.219984
794987765.219984
795137155.030931
795137155.030931
795137155.030931
794878344.94809
794878344.94809
794955403.320171
794600246.12149
795147476.917276
795147476.917276
795207604.605256
795207604.605256
795207604.605256
795527260.152407
794714539.784851
794714539.784851
794714539.784851
794717036.355605
794717036.355605
794696157.950298
794789756.018961
794789756.018961
795366925.70923
795366925.70923
795366925.70923
795366925.70923
795387276.22319
795387276.22319
795387276.22319
795387276.22319
795387276.22319
795387276.22319
794908586.026681
794908586.026681
794719376.536104
794719376.536104
794837296.474426
795206973.076944
795206973.076944
795198139.972078
795198139.972078
795565980.304029
795565980.304029
795581371.009341
795581371.009341
795581371.009341
795581371.009341
795581371.009341
795530843.361758
795530843.361758
795530843.361758
795164467.230278
795164467.230278
795164467.230278
795061574.983629
795061574.983629
795437154.290366
795221497.870189
795221497.870189
795190331.231955
795190331.231955
795190331.231955
794804072.609799
794804072.609799
794539025.79061
794869793.696035
795213467.090906
795213467.090906
795108511.731417
795171313.246048
795171313.246048
795054579.576061
795054579.576061
795054579.576061
795159369.667155
795074348.038971
795074348.038971
795074348.038971
795074348.038971
795079806.606747
795079806.606747
795079806.606747
795079806.606747
795217725.358076
795217725.358076
795217725.358076
795217725.358076
795217725.358076
795217725.358076
795217725.358076
795219659.974097
795219659.974097
795219659.974097
795110200.072465
795110200.072465
794940743.060662
795375142.638253
795375142.638253
795375142.638253
795424933.373181
795121185.149979
795121185.149979
795287633.850829
795287633.850829
794893870.849367
794893870.849367
795028296.74901
794917787.952087
794917787.952087
794917787.952087
795528060.15667
795528060.15667
795410921.238477
795410921.238477
795410921.238477
795002673.956819
794758492.274971
794758492.274971
795077940.778694
795077940.778694
795077940.778694
795077940.778694
795077940.778694
795331480.015658
795537034.363595
795071471.975951
795071471.975951
795071471.975951
795071471.975951
795071471.975951
795071471.975951
795281599.084663
795281599.084663
795281599.084663
795450470.609183
795450470.609183
795541612.69211
795541612.69211
795541612.69211
795530869.340846
795530869.340846
795530869.340846
795530869.340846
795530869.340846
795448456.683887
795448456.683887
795448456.683887
795471870.224275
795471870.224275
795471870.224275
795257337.89651
795327053.206249
795181124.24033
794859034.808715
795116339.662852
794651128.049415
794651128.049415
794619211.291045
794668406.636224
794668406.636224
794668406.636224
794668406.636224
794826213.939644
794826213.939644
794826213.939644
795196604.38928
794910773.125778
795187162.394431
794870190.125013
794632887.377585
794632887.377585
794632887.377585
794632887.377585
794632887.377585
794632887.377585
794756820.260252
794756820.260252
794756820.260252
794756820.260252
795230419.429693
795230419.429693
795230419.429693
795230419.429693
795230419.429693
795230419.429693
795230419.429693
794749895.618552
794905317.02709
794883909.047886
794883909.047886
794804667.007191
794851678.21379
794947787.577287
794947787.577287
794947787.577287
794947787.577287
794947787.577287
795441679.72774
795322732.418371
795322732.418371
795322732.418371
795322732.418371
794817783.57419
794817783.57419
794817783.57419
794817783.57419
794817783.57419
794817783.57419
794708559.999557
794708559.999557
794708559.999557
794708559.999557
794848283.131484
794848283.131484
794848283.131484
794848283.131484
794848283.131484
794848283.131484
794693700.751605
795014188.095424
794502559.487707
794639203.632147
794639203.632147
794639203.632147
794815257.043414
794815257.043414
794815257.043414
794815257.043414
795591164.853863
795523015.931449
795523015.931449
795546123.77248
795546123.77248
795546123.77248
795395596.615778
795395596.615778
795312256.076225
795312256.076225
794969097.623463
795380180.536047
795380180.536047
795380180.536047
795432731.667205
795432731.667205
795547261.740342
795678041.148182
795782379.322582
795530504.216019
795530504.216019
795530504.216019
795542678.399711
795542678.399711
795542678.399711
795542678.399711
795530164.467583
795311801.440099
795311801.440099
795035175.678914
795035175.678914
795035175.678914
795035175.678914
794856175.337564
795006084.585493
795006084.585493
795518132.082688
795518132.082688
795518132.082688
795518132.082688
795527699.033171
795527699.033171
795527699.033171
795527699.033171
795527699.033171
795527699.033171
795527699.033171
795527699.033171
795545780.852967
795545780.852967
795520646.65864
795192935.046157
795192935.046157
795192935.046157
794684221.171722
794684221.171722
795174429.653649
795174429.653649
795008066.5877
794755250.789857
794755250.789857
794755250.789857
794755250.789857
794875243.653312
795571055.573041
795426306.471751
795426306.471751
795426306.471751
795426306.471751
795426306.471751
795426306.471751
795101678.007165
795101678.007165
795314703.924933
795199414.190356
795199414.190356
795127393.198441
795127393.198441
795272841.857765
795272841.857765
795272841.857765
795127452.189972
795127452.189972
794956035.560096
795195086.849653
795195086.849653
795195086.849653
794808118.438925
794808118.438925
795067028.111379
795130748.957294
795282109.8425
795182244.480836
795182244.480836
795256271.278745
795256271.278745
795256271.278745
795256271.278745
795353944.520418
795353944.520418
795353944.520418
795353944.520418
795430834.313018
795378414.492497
795342369.931905
795342369.931905
795342369.931905
795342369.931905
795342369.931905
795329647.571404
795329647.571404
795480036.496474
795480036.496474
795480036.496474
795798122.492493
795662757.911283
795662757.911283
795662757.911283
795436017.196205
795436017.196205
795436017.196205
795482498.703648
795482498.703648
795482498.703648
795482498.703648
795482498.703648
795191661.886148
795191661.886148
795191661.886148
795191661.886148
795191661.886148
795174636.169984
795063251.070931
795063251.070931
795063251.070931
794865041.355339
794865041.355339
794865041.355339
794865041.355339
795226580.660849
795326786.687567
795326786.687567
795326786.687567
795326786.687567
794998338.308068
794998338.308068
794998338.308068
795138149.666407
795138149.666407
794902844.994822
794902844.994822
794902844.994822
794979275.224616
795366654.324183
795366654.324183
795366654.324183
795366654.324183
795366654.324183
794796771.024914
794854192.683878
794854192.683878
794854192.683878
794854192.683878
794854192.683878
794854192.683878
794854192.683878
794854192.683878
794854192.683878
794854192.683878
795289496.252396
795648609.431569
795648609.431569
795648609.431569
795816072.375047
795159712.055483
795159712.055483
795159712.055483
795159712.055483
795216835.820534
795216835.820534
795216835.820534
795423479.369233
795263432.721321
795465758.063305
795465758.063305
795465758.063305
795465758.063305
795216537.045283
794528365.054688
794330989.861845
795369519.202559
795375140.014839
795375140.014839
795375140.014839
794954394.798386
794954394.798386
794902138.064999
795149760.285312
795081101.680883
795101575.967003
795247952.821776
795247952.821776
795046114.047526
795046114.047526
795046114.047526
794888663.886499
794888663.886499
795136061.367335
795136061.367335
795136061.367335
795136061.367335
795136061.367335
795136061.367335
795187273.614279
795148661.51538
795148661.51538
795148661.51538
795565768.712732
795565768.712732
795851640.027644
795851640.027644
795179787.916827
795179787.916827
795170765.059798
794993141.270272
794690277.01504
794690277.01504
794690277.01504
794600557.144422
794600557.144422
795236752.016034
795236752.016034
795236752.016034
795236752.016034
794727765.706811
794727765.706811
794727765.706811
795017369.920047
794956459.351488
794956459.351488
794950810.714954
795191291.183063
795002664.314334
795002664.314334
795098413.779904
795098413.779904
795098413.779904
795098413.779904
795098413.779904
795098413.779904
795098413.779904
794853304.79306
795001489.739465
795219005.100382
795087281.288864
795087281.288864
795087281.288864
795087281.288864
794861368.499394
795322218.13344
795322218.13344
795204537.982445
795204537.982445
795204537.982445
795204537.982445
795426089.448613
795426089.448613
795426089.448613
795426089.448613
795426089.448613
795028808.360992
795028808.360992
795225801.152369
795007987.54167
795007987.54167
794874370.463213
794874370.463213
794054244.598351
794054244.598351
794054244.598351
794629882.529539
794629882.529539
794629882.529539
794629882.529539
794629882.529539
795737414.192446
795737414.192446
795737414.192446
795737414.192446
795604070.817006
795604070.817006
795604070.817006
795501429.410659
795501429.410659
795501429.410659
795501429.410659
795431512.89642
795377807.956611
795377807.956611
795441090.440773
795631965.111214
795427402.537892
795641180.622144
795561565.679997
795564213.471123
795564213.471123
795564213.471123
795226378.88596
795226378.88596
795226378.88596
795226378.88596
795226378.88596
794846705.955597
794937729.119635
794937729.119635
794634561.649865
794772768.975116
794772768.975116
794772768.975116
794777440.15641
795133349.288017
795133349.288017
795133349.288017
795133349.288017
795154760.409008
795154760.409008
795125395.44409
795125395.44409
795125395.44409
795125395.44409
795574590.701509
795574590.701509
795574590.701509
795406836.0196
795406836.0196
795389821.055347
795389821.055347
795131470.736211
794676306.675152
795202345.931406
795202345.931406
795202345.931406
795202345.931406
795202345.931406
795035553.263192
795035553.263192
795035553.263192
795035553.263192
795035553.263192
794856722.720223
794856722.720223
794856722.720223
794779838.442842
794779838.442842
795000795.575072
795000795.575072
795000795.575072
794880598.686934
794909446.159166
794909446.159166
794909446.159166
795063023.327753
795433164.448474
795734961.978937
795734961.978937
795079409.105674
795079409.105674
795079409.105674
795079409.105674
795079409.105674
795079409.105674
794642227.817125
794642227.817125
795254174.887974
794629085.134239
794629085.134239
794837877.555897
794837877.555897
794837877.555897
794843478.204397
794843478.204397
794843478.204397
795339965.915208
795339965.915208
795578345.218694
795578345.218694
795578345.218694
795578345.218694
795578345.218694
795429311.623616
795429311.623616
795429311.623616
795429311.623616
795429311.623616
795429311.623616
795232633.698589
795232633.698589
794792463.033053
794792463.033053
794792463.033053
795387270.679157
794996468.080803
794996468.080803
794677736.38875
794677736.38875
794673101.036666
794673101.036666
794673101.036666
794673101.036666
794673101.036666
794722599.450964
794831493.083025
794974608.886449
794912860.241097
794912860.241097
794914260.623416
794914260.623416
794914260.623416
795298198.510221
795088717.427608
795088717.427608
795108406.35061
795591896.897463
795591896.897463
795591896.897463
795405189.224159
795360746.060482
795360746.060482
795360746.060482
795869380.590307
795869380.590307
795869380.590307
795459626.871498
795459626.871498
795459626.871498
795459626.871498
795689959.69909
795689959.69909
795381676.480374
795381676.480374
795561315.38404
795561315.38404
795561315.38404
795561315.38404
795561315.38404
794784130.68624
794784130.68624
794784130.68624
794784130.68624
794390445.529457
794390445.529457
794780983.981699
794780983.981699
795540959.202468
795540959.202468
795540959.202468
795540959.202468
795540959.202468
795252367.263262
795252367.263262
795252367.263262
795252367.263262
795252367.263262
795964791.023023
795430220.078054
795430220.078054
794929311.497305
795640953.29624
796220581.398097
796220581.398097
796220581.398097
795344161.814364
795344161.814364
795344161.814364
795344161.814364
795344161.814364
795344161.814364
795344161.814364
795344161.814364
795344161.814364
795344161.814364
795344161.814364
795437318.963618
795419480.715401
795564793.026436
795564793.026436
795575479.18235
795575479.18235
795575479.18235
795217668.497148
795217668.497148
795415787.379797
795270545.549576
795270545.549576
795270545.549576
795270545.549576
795270545.549576
795270545.549576
795279201.444601
795279201.444601
795279201.444601
794976378.484597
794976378.484597
794976378.484597
794893933.046065
794893933.046065
794893933.046065
794745349.763466
794745349.763466
794898419.960191
794898419.960191
794898419.960191
794898419.960191
794898419.960191
794898419.960191
794898419.960191
794898419.960191
794898419.960191
794898419.960191
794898419.960191
794898419.960191
794898419.960191
795296113.331757
794652749.425627
794933891.381801
794933891.381801
795063245.061845
795529319.328367
795529319.328367
795687778.24259
794898121.807893
794898121.807893
794898121.807893
794898121.807893
795105594.543314
795105594.543314
795105594.543314
795749845.451494
795749845.451494
795731158.080015
795731158.080015
795731158.080015
795429223.962298
795429223.962298
795321072.93805
795321072.93805
795174675.467907
794856276.423806
794975735.834978
795295292.429302
795295292.429302
795338879.948079
795338879.948079
795246356.433899
795246356.433899
794916958.977721
794780034.119622
794780034.119622
795189227.333484
795189227.333484
795189227.333484
795078894.884004
795078894.884004
795247376.905789
794997685.901859
795251994.698218
795251994.698218
795251994.698218
795251994.698218
795251994.698218
795251994.698218
795251994.698218
795251994.698218
795251994.698218
795251994.698218
795251994.698218
795251994.698218
795102885.625289
795445854.697073
795445854.697073
795406140.439296
795406140.439296
794949780.166042
794949780.166042
794949780.166042
795112216.551154
795247302.616955
795247302.616955
795247302.616955
795617224.076668
795617224.076668
795476575.088247
795476575.088247
795476575.088247
795115255.034825
795115255.034825
795324594.120302
795324594.120302
795324594.120302
795324594.120302
795373060.924461
795373060.924461
795414980.764549
795236315.580469
795222704.324449
795222704.324449
795369812.244185
795207284.806592
795078011.08339
795078011.08339
795078011.08339
794755301.946771
794657715.708742
794963912.99617
795243985.749238
795243985.749238
795243985.749238
795277583.676984
794667711.626588
794673274.18382
794673274.18382
794673274.18382
794718998.337587
794688119.887608
795422939.655722
795422939.655722
795422939.655722
795422939.655722
795422939.655722
795355442.524309
795708765.33551
795551685.825007
795675696.617808
795654634.840945
795158563.268
795119031.328411
795119031.328411
795493006.422627
794908483.392781
794842281.531322
794842281.531322
794842281.531322
794842281.531322
794837867.774848
794837867.774848
794837867.774848
794837867.774848
794837867.774848
794837867.774848
794837867.774848
794785277.659315
795048763.142328
795048763.142328
795048763.142328
795048763.142328
795048763.142328
794751426.002581
794669414.045452
794669414.045452
794669414.045452
794852368.338467
794852368.338467
794852368.338467
