x
794852368.338467
795014976.090636
795014976.090636
795014976.090636
795014976.090636
795014976.090636
795014976.090636
795014976.090636
795014976.090636
795008921.083936
795008921.083936
795053320.603872
795053320.603872
795053320.603872
795053320.603872
795053320.603872
795277766.042526
795181944.53844
795181944.53844
795393174.242915
795499360.454346
795499360.454346
795331589.30683
795331589.30683
795331589.30683
795165095.694764
795165095.694764
795135859.000159
795135859.000159
795095905.241997
795095905.241997
795095905.241997
795330973.204288
795330973.204288
795173157.527947
795173157.527947
795173157.527947
795173157.527947
794979157.963779
794979157.963779
794874889.943535
795220870.116021
795220870.116021
795220870.116021
795294273.103255
795294273.103255
795294273.103255
794835902.209188
794835902.209188
794835902.209188
794835902.209188
795175617.035738
795162351.00083
795171500.476774
795171500.476774
795093723.902878
795093723.902878
794975861.806881
794975861.806881
795192836.350349
795192836.350349
795173271.450327
795173271.450327
794819753.040197
794819753.040197
794819753.040197
794942667.244943
794779758.449229
794779758.449229
794775309.696864
794775309.696864
794960195.266061
794977018.935105
795766643.632728
795766643.632728
795766643.632728
795192027.49411
795192027.49411
795192027.49411
795390281.063628
795390281.063628
795242775.173497
795242775.173497
794972444.142492
795054901.870791
794947283.173137
794947283.173137
795025461.349284
795025461.349284
795075056.635146
795075056.635146
795075056.635146
795075056.635146
795075056.635146
795075056.635146
795075056.635146
795075056.635146
795075056.635146
795133109.742816
795133109.742816
795387753.042556
794770722.123491
794770722.123491
795055023.523383
795055023.523383
795055023.523383
795055023.523383
795055023.523383
795055023.523383
795393143.451911
795393143.451911
795393143.451911
795666516.829871
795666516.829871
795238916.839718
795238916.839718
795238916.839718
794943639.488223
794943639.488223
794921694.283462
794921694.283462
794921694.283462
794921694.283462
794921694.283462
795083773.262061
794992432.8755
794992432.8755
794862254.981501
795510224.625866
795510224.625866
794838191.313903
795714397.437685
795714397.437685
795201919.279704
795201919.279704
795201919.279704
795201919.279704
795201919.279704
795201919.279704
795201919.279704
795201919.279704
795201919.279704
795201919.279704
795094812.589653
795639718.977962
795430044.671519
795430044.671519
795270688.465129
795415863.577808
795415863.577808
795415863.577808
795452813.339813
795452813.339813
795347278.98096
795347278.98096
795442397.137312
795442397.137312
795442397.137312
795228330.024348
795228330.024348
795228330.024348
795228330.024348
794831896.9932
794868966.027637
794762736.964574
794762736.964574
794762736.964574
795254593.499585
795254593.499585
795254593.499585
795254593.499585
795012183.076791
795012183.076791
795012183.076791
795019465.211219
795019465.211219
795019465.211219
795582873.179987
795582873.179987
795582873.179987
795582873.179987
795582873.179987
795582873.179987
795654260.332167
795654260.332167
795654260.332167
795140362.291018
795140362.291018
795140362.291018
795140362.291018
795140362.291018
795140362.291018
795140362.291018
795483594.412529
795483594.412529
795303409.653027
795303409.653027
795444924.72503
795527185.473301
795113578.167214
795113578.167214
795113578.167214
794675856.711033
794977819.386248
794977819.386248
794977819.386248
794977819.386248
794644927.807691
794644927.807691
795130592.329582
795130592.329582
795130592.329582
795130592.329582
795130592.329582
795036255.419476
795036255.419476
795036255.419476
795036255.419476
794657709.157236
794890446.184175
794890446.184175
794890446.184175
794890446.184175
795204565.732179
795204565.732179
795409715.447568
795108351.240588
795108351.240588
795145105.910763
795145105.910763
795145105.910763
794904133.28565
794904133.28565
795070744.518257
795565076.795472
795565076.795472
795084431.445198
795477445.521816
795668544.967262
795668544.967262
795147121.214021
795648550.052151
795409048.443833
795409048.443833
795409048.443833
795409048.443833
795410844.513174
795410844.513174
795410844.513174
795410844.513174
795410844.513174
795410844.513174
795410844.513174
795410844.513174
795460355.704826
795342542.763188
795342542.763188
795482708.780579
795225694.376563
795225694.376563
795225694.376563
795225694.376563
795225694.376563
795225694.376563
795225694.376563
795225694.376563
794769980.042294
794912721.474927
794748492.038007
794748492.038007
795144443.562936
795177924.711364
795336456.855201
795336456.855201
795091545.099813
795091545.099813
795091545.099813
795091545.099813
795370182.716648
795370182.716648
794711055.679088
794711055.679088
794711055.679088
795028565.895273
795127868.860443
795127868.860443
795127868.860443
795127868.860443
795127868.860443
795127868.860443
795490212.434716
795490212.434716
795490212.434716
795203208.100259
795203208.100259
795203208.100259
795203208.100259
795203208.100259
795203208.100259
795765600.686836
795765600.686836
795375897.483037
795375897.483037
794818644.463827
794794892.150306
794794892.150306
794794892.150306
794639156.500308
794639156.500308
794639156.500308
794639156.500308
794639156.500308
795383968.151671
795383968.151671
795383968.151671
795511571.308517
795511571.308517
795511571.308517
795511571.308517
795511571.308517
795511571.308517
795940250.921165
794911873.321002
794911873.321002
794911873.321002
794911873.321002
795075475.859406
795075475.859406
795075475.859406
795308394.536418
795066862.450831
795066862.450831
795066862.450831
795066862.450831
795066862.450831
795333744.747384
795333744.747384
795333744.747384
795333744.747384
795333744.747384
795333744.747384
795486979.463815
795283691.563605
795283691.563605
795283691.563605
795283691.563605
795287091.039862
795287091.039862
795287091.039862
795287091.039862
794790663.915841
795066561.631278
795593674.726903
795593674.726903
795593674.726903
795593674.726903
795593674.726903
795593674.726903
795593674.726903
795593674.726903
795596935.85189
795964473.692694
795005291.647753
795005291.647753
794565080.112128
794565080.112128
794751699.142794
794751699.142794
794751699.142794
795285733.899455
795285733.899455
795285733.899455
795285733.899455
795564365.709773
795564365.709773
795564365.709773
795076679.01209
795076679.01209
795106623.465834
795544868.8145
795272834.626408
795272834.626408
795272834.626408
795401291.101481
795401291.101481
795401291.101481
795401291.101481
795401291.101481
795088395.545167
795088395.545167
795088395.545167
795626408.423285
795871847.1351
795871847.1351
795030703.622485
794804230.479133
795035697.156527
795035697.156527
795277348.934244
795277348.934244
795096507.122687
795096507.122687
795096507.122687
795524603.51734
795524603.51734
795524603.51734
795524603.51734
795131038.659789
795376603.854602
795376603.854602
795376603.854602
794727054.268512
795365237.920409
795365237.920409
795365237.920409
795032560.488273
795032560.488273
795032560.488273
795032560.488273
795032560.488273
795032560.488273
795032560.488273
795032560.488273
795035847.641115
795035847.641115
795035847.641115
794977848.848385
794977848.848385
794880528.872449
795557545.400135
795557545.400135
795173753.565143
795036082.38301
795451840.398927
795451840.398927
795451840.398927
795451840.398927
795451840.398927
795367052.878764
795367052.878764
794863733.985649
794863733.985649
795654153.27783
795654153.27783
795298342.807125
795298342.807125
795298342.807125
795298342.807125
795298342.807125
795270872.166408
795270872.166408
795270872.166408
795270872.166408
795311624.259174
795311624.259174
795069113.861103
795069113.861103
795069113.861103
795069113.861103
795165033.086423
795165033.086423
795165033.086423
795157484.600358
795157484.600358
795157484.600358
795157484.600358
795157484.600358
795157484.600358
795157484.600358
795157484.600358
795157484.600358
795157484.600358
795157484.600358
795157484.600358
795157484.600358
795157484.600358
795157484.600358
795099704.426723
795099704.426723
794747649.282798
794688011.587703
794605976.698185
794605976.698185
795408253.527775
795593972.671955
795703761.989378
795703761.989378
795703761.989378
795703761.989378
795703761.989378
795703761.989378
795633052.590907
795633052.590907
795633052.590907
795633052.590907
795633052.590907
795633052.590907
795633052.590907
795691797.566166
795306461.486457
795306461.486457
795306461.486457
795365859.984173
795365859.984173
795365859.984173
795597097.069071
795597097.069071
795597097.069071
795145394.852514
795145394.852514
794882776.709352
794882776.709352
794882776.709352
794882776.709352
795524540.411413
795524540.411413
795235408.129809
795235408.129809
795235408.129809
795235408.129809
794522320.785231
794522320.785231
795188898.002979
795583790.861323
795583790.861323
795299843.48823
795598800.446902
795598800.446902
795598800.446902
795598800.446902
795598800.446902
795397265.026842
795397265.026842
794908216.73181
794908216.73181
795190447.513914
795190447.513914
795190447.513914
795190447.513914
795190447.513914
795190447.513914
794969969.223514
794969969.223514
794969969.223514
794969969.223514
794931145.83832
794931145.83832
795242525.236077
795242525.236077
795242525.236077
795154339.984647
795154339.984647
795154339.984647
794657215.827892
795360811.541832
795360811.541832
795360811.541832
795306408.415014
795456780.647013
795313708.797965
795313708.797965
795313708.797965
795313708.797965
795313708.797965
794968832.624147
795045500.306051
795045500.306051
795045500.306051
795386681.172756
795386681.172756
795320845.171951
795191056.385372
795191056.385372
795191056.385372
795179196.355217
795179196.355217
795179196.355217
795179196.355217
795270544.67619
795270544.67619
795270544.67619
795077560.009186
795051705.016047
795051705.016047
795051705.016047
795051705.016047
795051705.016047
795051705.016047
795170123.953647
795131560.767628
795131560.767628
795131560.767628
795474503.625053
795474503.625053
795474503.625053
795474503.625053
795474503.625053
795474503.625053
795474503.625053
795163340.474305
795163340.474305
795163340.474305
795417224.979441
794783201.952098
794783201.952098
795092733.363222
795092733.363222
795060931.023617
795060931.023617
795101050.173443
795367706.728799
795367706.728799
795234867.890818
795003543.378713
795341724.760364
795341724.760364
794785562.86951
794905848.279591
794684877.968727
794780487.846561
794801322.631738
795112198.244412
795112198.244412
795082036.101926
795082036.101926
795082036.101926
795041326.73321
795622208.207153
795622208.207153
795622208.207153
795622208.207153
795120413.175398
795120413.175398
795120413.175398
795387070.60117
795387070.60117
795387070.60117
795624991.848396
795624991.848396
795417042.809238
795390203.199252
795330704.802536
795330704.802536
795330704.802536
795330704.802536
795417481.724002
795417481.724002
795399852.219397
795399852.219397
795399852.219397
795448973.917844
795427394.894975
795427394.894975
795455870.804468
795666011.761033
795670812.26236
795670812.26236
795670812.26236
795670812.26236
795670812.26236
795372002.285237
795372002.285237
795596494.413475
795596494.413475
795454338.644068
795454338.644068
795454338.644068
795454338.644068
795454338.644068
795454338.644068
795344924.202077
795344924.202077
795344924.202077
794752859.389483
794752859.389483
794752859.389483
794965068.600022
794965068.600022
795419438.228238
795419438.228238
795330315.877743
795330315.877743
794928632.554758
794928632.554758
794736548.142992
794822537.697849
795327934.507614
795038357.407425
795455981.995272
795516526.971122
795366786.283785
795366786.283785
795366786.283785
794989174.201027
794970612.727917
794970612.727917
794970612.727917
794811443.361359
794811443.361359
795217098.19678
795217098.19678
795521033.543156
794822923.94175
794822923.94175
794989818.866708
794989818.866708
795311254.666413
795311254.666413
795311254.666413
795311254.666413
795379651.610894
794831737.112393
795248647.068183
794897213.320125
795076562.711781
794638853.162098
794638853.162098
795164801.789455
794936994.222994
794936994.222994
794936994.222994
794647573.504455
794647573.504455
794647573.504455
794647573.504455
795266817.233868
795266817.233868
795266817.233868
795266817.233868
795266817.233868
794732709.624656
794732709.624656
794630619.12448
794630619.12448
794630619.12448
795172886.715146
794922328.396241
794764281.819362
794764281.819362
794908638.250887
794908638.250887
794908638.250887
794962355.152895
795129016.59085
795129016.59085
795304425.507046
795473812.967842
795049358.352056
795124127.328075
795046814.373378
794961782.790572
794997334.318756
794997334.318756
794997334.318756
795297923.017773
795297923.017773
795297923.017773
795297923.017773
795297923.017773
795297923.017773
795297923.017773
795087723.918981
795327354.855893
794750817.946358
794750817.946358
794750817.946358
794712941.887874
794983190.228603
794983190.228603
794983190.228603
795278176.936528
795278176.936528
795278176.936528
795278176.936528
795278176.936528
795278176.936528
795233413.77862
795233413.77862
795233413.77862
795370848.116274
795370848.116274
795370848.116274
795370848.116274
795370848.116274
795370848.116274
795370848.116274
795370848.116274
794987029.799189
795091490.581568
795091490.581568
795091490.581568
795466862.550073
795466862.550073
795703252.877799
795703252.877799
795405469.610332
795027780.57278
794968889.865747
794968889.865747
794968889.865747
794968889.865747
794976028.409986
795039913.633255
795039913.633255
795039913.633255
795136463.196873
795136463.196873
795136463.196873
795166979.604714
795670236.296694
795233222.56683
795233222.56683
795391332.560564
794804720.031048
795514009.636044
795514009.636044
795514009.636044
795548631.984599
795548631.984599
795256615.921478
795256615.921478
795244767.796194
795004190.702904
795004190.702904
795149998.126969
795149998.126969
795149998.126969
795149998.126969
795149998.126969
795324209.912217
795157596.157741
795157596.157741
795157596.157741
795157596.157741
795157596.157741
795157596.157741
795157596.157741
795361419.658549
795653119.613412
795653119.613412
795653119.613412
795344324.039166
794796218.207128
795051473.823293
795051473.823293
794801816.950401
794782869.841382
794782869.841382
794782869.841382
795512667.10863
795512667.10863
795522390.660087
795522390.660087
795522390.660087
795522390.660087
795522390.660087
795522390.660087
795522390.660087
795391529.031664
795247120.05313
795660291.611865
795582994.320996
795582994.320996
795582994.320996
795582994.320996
795582994.320996
795582994.320996
795582994.320996
795144064.803259
795253149.881211
794952019.684725
794952019.684725
794952019.684725
794952019.684725
794952019.684725
794952019.684725
794952019.684725
794952019.684725
794888899.579166
795006469.359189
795006469.359189
795006469.359189
794986184.430146
794986184.430146
794882416.033809
794882416.033809
795162868.664718
795162868.664718
795162868.664718
795184732.534715
795116960.038464
795116960.038464
795569307.789371
795508117.077485
795540721.142205
795586170.586556
795337562.495228
795337562.495228
795337562.495228
795154940.97687
795154940.97687
795154940.97687
795154940.97687
795154940.97687
795090222.768672
795315913.4158
795315913.4158
795555959.537982
795555959.537982
794835659.852718
794759218.761333
794717648.786142
795421450.042955
795051875.186177
795153775.277926
794751012.591358
795533356.951582
795533356.951582
795330462.430277
795258393.639709
795258393.639709
795258393.639709
795258393.639709
795258393.639709
795258393.639709
795258393.639709
795258393.639709
795258393.639709
795258393.639709
795258393.639709
795145382.66139
795145382.66139
795145382.66139
795145382.66139
795145382.66139
794860561.99701
795251393.899304
795251393.899304
795251393.899304
795073982.042637
795073982.042637
795040787.147933
795807033.973241
795070132.446393
795022896.843562
795230784.553752
795230784.553752
795230784.553752
795230784.553752
795230784.553752
795230784.553752
794986210.326322
795500856.981927
795500856.981927
795500856.981927
795500856.981927
795500856.981927
795232622.116814
795214489.734346
795214489.734346
794913644.359472
794913644.359472
794913644.359472
794913644.359472
794913644.359472
794913644.359472
794913644.359472
795235709.668539
795040182.42789
795040182.42789
794966658.807768
794966658.807768
794966658.807768
794966658.807768
795244559.657027
795101339.604146
794976897.61588
795443169.628297
795443169.628297
795268505.269712
795268505.269712
795268505.269712
795268505.269712
795268505.269712
795268505.269712
795268505.269712
795117182.485982
795117182.485982
795117182.485982
795117182.485982
795990048.458255
795990048.458255
795990048.458255
795263985.438088
795516664.846809
795710595.349913
795710595.349913
795710595.349913
795336935.041548
795543583.116455
795358399.570928
795358399.570928
795394261.872998
795394261.872998
795248956.397116
795537630.593597
795409471.102579
795229312.203784
795229312.203784
795229312.203784
795229312.203784
795422868.943314
795422868.943314
795322643.934485
795322643.934485
795322643.934485
795322643.934485
795006516.997296
794804819.68638
794988835.52723
794988835.52723
794962770.396761
794962770.396761
794962770.396761
794962770.396761
794962770.396761
794962770.396761
794962770.396761
795205478.46468
795205478.46468
795440856.990578
795747055.935376
795747055.935376
795747055.935376
795693045.235203
795693045.235203
795265553.313394
795265553.313394
795265553.313394
795265553.313394
795265553.313394
795265553.313394
795265553.313394
795265553.313394
795265553.313394
795477106.227407
795433042.680926
795044556.901343
795044556.901343
795083080.290734
795083080.290734
795083080.290734
795083080.290734
795083080.290734
795083080.290734
795083080.290734
795083080.290734
795200896.725175
795200896.725175
795200896.725175
795200896.725175
795200896.725175
794672229.014355
794672229.014355
794583604.951326
794583604.951326
794583604.951326
795039337.244308
794859283.862652
795207589.63317
795207589.63317
795207589.63317
795207589.63317
795207589.63317
795207589.63317
795207589.63317
794985161.469615
794985161.469615
795363290.911852
795363290.911852
795363290.911852
795738476.390965
795226973.289922
795079628.324422
795079628.324422
795079628.324422
795079628.324422
795079628.324422
795158989.454196
795158989.454196
795472612.978816
795524240.384555
795055750.324249
795055750.324249
795055750.324249
795055750.324249
794757128.150969
794757128.150969
794986608.113421
794986608.113421
794986608.113421
794986608.113421
794986608.113421
795172898.380826
795172898.380826
795256823.384106
794969647.445487
795200918.33486
795200918.33486
795200918.33486
795200918.33486
795293644.965759
795293644.965759
795293644.965759
795293644.965759
795293644.965759
795202767.333711
795374186.841231
795510279.13261
795510279.13261
795513353.047206
795513353.047206
795493453.694219
795493453.694219
795328947.08139
795565872.838139
795150662.061698
795150662.061698
794763430.807184
794763430.807184
794763430.807184
795138216.514934
795138216.514934
795138216.514934
795469886.704782
795469886.704782
795469886.704782
795193935.32513
795193935.32513
795114372.266807
795114372.266807
795114372.266807
795114372.266807
795114372.266807
795143138.269675
795143138.269675
795023859.537048
795023859.537048
795023859.537048
795038105.191651
794994678.88737
794994678.88737
795379087.76695
795308651.290058
795308651.290058
794685081.670291
794685081.670291
794685081.670291
794685081.670291
794803415.10637
794803415.10637
794712968.838838
794580428.344658
795035426.505871
795035426.505871
795035426.505871
795035426.505871
795219511.759976
795219511.759976
795219511.759976
795219511.759976
795219511.759976
795219511.759976
795219511.759976
795298233.060009
795298233.060009
795270981.273554
795270981.273554
795270981.273554
794949300.823509
794949300.823509
795205440.783799
794996907.970526
794996907.970526
794996907.970526
794992959.820767
794992959.820767
795190801.830863
795190801.830863
795265808.456749
795265808.456749
795260766.465765
794574981.49879
794690493.898401
794690493.898401
794690493.898401
794690493.898401
794870224.659972
794870224.659972
795102084.66625
795102084.66625
795102084.66625
795102084.66625
795102084.66625
795126087.37169
795126087.37169
795586267.007815
795427112.377192
795427112.377192
795269335.642727
795269335.642727
794871129.596951
794871129.596951
794871129.596951
794871129.596951
794871129.596951
794871129.596951
794871129.596951
794871129.596951
795023193.255292
795023193.255292
795023193.255292
795023193.255292
795600564.109667
795600564.109667
795490460.81549
795490460.81549
795490460.81549
795490460.81549
795498750.013335
795498750.013335
795498750.013335
795069701.30523
795069701.30523
795207544.557515
794785308.716421
794785308.716421
794714054.604974
794439810.153951
795163964.118702
795163964.118702
795163964.118702
795163964.118702
794702857.646831
794702857.646831
795098360.127494
795098360.127494
795229882.322166
795229882.322166
795229882.322166
795194971.699214
795194971.699214
795691033.69122
795675855.642387
795600451.680167
795600451.680167
794782518.465767
794782518.465767
794860361.410101
795170089.551435
795391038.177304
795176390.479357
795176390.479357
795176390.479357
795176390.479357
795131641.614649
795131641.614649
795131641.614649
795131641.614649
795131641.614649
795505622.796407
794728737.191454
795320606.937216
795312640.743814
795312640.743814
794923923.691793
794563928.4853
794563928.4853
794943718.90746
795099908.285219
795099908.285219
795099908.285219
795071562.05965
795417387.10907
795417387.10907
795315849.977182
795315849.977182
794824012.163432
794824012.163432
794517998.248022
794690440.212421
794690440.212421
794647713.942181
795042130.363156
795042130.363156
795299563.817884
795594538.458004
795594538.458004
795594538.458004
795594538.458004
795594538.458004
795306614.042816
795208428.568489
795208428.568489
795261996.174802
795261996.174802
795261996.174802
795261996.174802
795316256.574754
795200652.272389
795142037.682727
795406001.315921
794654683.790825
794654683.790825
794549436.971388
794803785.24366
794996186.067075
794996186.067075
795066304.973728
795066304.973728
795066304.973728
795066304.973728
795066304.973728
795066304.973728
795066304.973728
795328627.993646
795148912.5375
795148912.5375
795148912.5375
795148912.5375
795148912.5375
795158723.88174
794954994.752011
795503565.684183
795503565.684183
795503565.684183
795503565.684183
794934049.051566
794934049.051566
794934049.051566
794934049.051566
794934049.051566
795039639.752038
795039639.752038
795039639.752038
794816854.705421
795307099.192705
795307099.192705
795572503.500271
795025608.096195
794999758.479609
795106526.78841
795029676.00473
795029676.00473
795029676.00473
795029676.00473
795029676.00473
795029676.00473
795029676.00473
795029676.00473
795029676.00473
795029676.00473
795029676.00473
794972434.954749
795361474.596483
795333730.777768
795778676.168203
795231933.268015
795231933.268015
795231933.268015
795231922.173005
795231922.173005
795231922.173005
794957167.836295
794957167.836295
794957167.836295
794796633.252204
794796633.252204
794908991.220695
794839560.893083
795051902.991816
795051902.991816
795051902.991816
795051902.991816
795051902.991816
795051902.991816
795113965.603982
795113965.603982
795294285.971409
795294285.971409
795294285.971409
795294285.971409
795294285.971409
795294285.971409
795186009.699171
795186009.699171
795186009.699171
795186009.699171
795085598.825716
795085598.825716
795085598.825716
795085598.825716
795085598.825716
795168118.911803
795168118.911803
795168118.911803
794978602.077898
794978602.077898
794978602.077898
794978602.077898
794978602.077898
794978602.077898
794978602.077898
794978602.077898
794978602.077898
795389879.189854
795389879.189854
795468568.812354
795468568.812354
795468568.812354
795468568.812354
795468568.812354
795468568.812354
795348475.655176
795348475.655176
795348475.655176
795003734.176062
795003734.176062
795003734.176062
795003734.176062
794835076.270653
794835076.270653
794835076.270653
794835076.270653
795172950.487628
795172950.487628
795172950.487628
795172950.487628
795172950.487628
795172950.487628
795172950.487628
795172950.487628
795172950.487628
795618391.120581
794941156.254725
794941156.254725
794590824.729479
794590824.729479
795156345.34313
794605613.582036
794982379.216446
794982379.216446
795072838.065345
794902430.778091
794902430.778091
795080572.884913
795080572.884913
795095439.181893
795095439.181893
795095439.181893
795095439.181893
795095439.181893
795030698.040057
795030698.040057
795030698.040057
794954771.735605
794954771.735605
794954771.735605
795452758.228903
795452758.228903
795452758.228903
795452758.228903
795452758.228903
795841666.910911
795870157.005933
795870157.005933
795907718.38567
795795981.804397
795135205.717107
795135205.717107
795135205.717107
795135205.717107
795135205.717107
795135205.717107
795393356.173804
795589296.824998
795589296.824998
795588817.970232
794902573.091025
795622540.522324
795460540.11315
795279778.354678
795279778.354678
795004134.131957
795004134.131957
795004134.131957
795004134.131957
795004134.131957
794989758.636983
794664245.439465
794778626.763754
794778626.763754
794778626.763754
795313545.663389
795313545.663389
795313545.663389
794975435.410723
795256069.562693
795256069.562693
795256069.562693
795256069.562693
795412639.353397
795582324.204127
795582324.204127
795631823.950131
795631823.950131
795145601.649444
795145601.649444
794802710.342783
794802710.342783
794827685.086129
795008810.492809
795008810.492809
795008810.492809
795008810.492809
794581639.047449
794810654.495554
794844451.94261
794971571.963618
794971571.963618
794674368.159647
794674368.159647
794674368.159647
795148274.632371
794934402.540167
795431464.281341
795405705.091998
795405705.091998
795405705.091998
795405705.091998
795405705.091998
795405705.091998
795405705.091998
795405705.091998
795405705.091998
795405705.091998
794747398.187509
795122050.056043
795122050.056043
795393904.14387
795149734.163498
795149734.163498
795087525.259133
795288079.919262
795374374.712884
795374374.712884
795374374.712884
795211805.957079
795211805.957079
795434095.588056
795112058.397876
795112058.397876
795382783.507196
795382783.507196
795382783.507196
795382783.507196
795382783.507196
795382783.507196
795052774.344804
795052774.344804
794960441.939645
794960441.939645
794960441.939645
794960441.939645
795039258.041618
795077995.387109
795036843.009244
795036843.009244
795330908.109984
795330908.109984
795920016.92711
795597308.309063
795597308.309063
795567559.989826
795567559.989826
795915870.922952
795915870.922952
795915870.922952
795802031.178131
795802031.178131
795802031.178131
795802031.178131
795802031.178131
795802031.178131
794979889.422661
795124307.804403
794979693.617154
794979693.617154
794979693.617154
794979693.617154
795327150.171073
795327150.171073
795037079.813515
795037079.813515
795037079.813515
795037079.813515
795037079.813515
795147003.051801
795147003.051801
795128106.392186
795062570.845884
795635211.739971
795434857.281752
795434857.281752
795434857.281752
795434857.281752
795434857.281752
795434857.281752
795466945.268921
795466945.268921
795004180.354586
795004180.354586
795004180.354586
795004180.354586
795004180.354586
795004180.354586
795193854.453238
795193854.453238
795193854.453238
795628401.223625
795628401.223625
795458244.770354
795609018.97408
795609018.97408
795743535.992647
795743535.992647
795743535.992647
795743535.992647
795338785.752267
795338785.752267
795338785.752267
795393118.500407
795584267.329468
795348471.125826
795348471.125826
794835161.156791
794835161.156791
794835161.156791
794835161.156791
794835161.156791
795227738.181067
795398596.650145
795398596.650145
795398596.650145
795398596.650145
795398596.650145
795293644.437111
794685553.503268
794685553.503268
794685553.503268
795208287.30177
795208287.30177
795208287.30177
795208287.30177
795208287.30177
795208287.30177
795513692.660809
795513692.660809
795513692.660809
795073818.469362
795073818.469362
795073818.469362
795739218.932738
795739218.932738
795578427.025025
795578427.025025
795578427.025025
795534561.389777
795534561.389777
795534561.389777
794928951.562644
794928951.562644
794928951.562644
795271117.746149
795052917.807176
795052917.807176
795052917.807176
795398279.96092
795398279.96092
794860212.727532
794860212.727532
794757657.503527
794920832.622607
794936026.510273
794936026.510273
794936026.510273
795268020.083147
795268020.083147
795074401.047167
795074401.047167
794914310.026952
794914310.026952
794744927.936138
794744927.936138
794744927.936138
795267442.35071
795087845.118439
794314038.115432
794314038.115432
794640274.695541
794758148.242766
794758148.242766
794758148.242766
794758148.242766
794758148.242766
794955172.554576
794637335.887177
795074265.061392
795074265.061392
795074265.061392
795484929.045393
795484929.045393
795484929.045393
795484929.045393
795484929.045393
794797731.132203
794797731.132203
794940240.701026
794732259.801767
794732259.801767
794732259.801767
795167809.037744
795337919.608351
794590990.687918
795116866.39099
795566857.312874
795566857.312874
795566857.312874
795177640.310098
795536884.336594
795439139.136838
795224615.477324
795224615.477324
795224615.477324
795224615.477324
795224615.477324
795224615.477324
795224615.477324
795224615.477324
795224615.477324
794978644.747008
794978644.747008
794978644.747008
795484840.403508
794992213.042267
794992213.042267
794992213.042267
794992213.042267
795291347.263973
795291347.263973
795073357.160508
795073357.160508
794987015.275361
794987015.275361
794987015.275361
795160095.779999
794866805.576207
795346340.605635
795346340.605635
795346340.605635
795297793.975732
795297793.975732
795551115.243937
795551115.243937
795233072.292266
795233072.292266
795233072.292266
795436879.508496
795436879.508496
795436879.508496
795441496.366863
795441496.366863
795441496.366863
795441496.366863
795441496.366863
795441496.366863
795441496.366863
795441496.366863
795441496.366863
795441496.366863
795441496.366863
795383045.352937
795383045.352937
795383045.352937
795459741.653088
795241257.552502
795086543.718283
795086543.718283
795007283.768856
794861895.167417
794861895.167417
794806319.923417
794537141.109179
795483902.811864
795483902.811864
795541909.08896
795541909.08896
795541909.08896
795541909.08896
795536719.27233
795336296.652403
795336296.652403
795210273.570859
795392745.164966
795945100.958662
795351252.563091
794237022.630057
794237022.630057
794237022.630057
794237022.630057
795000508.057356
795000508.057356
795324442.262915
795324442.262915
795215798.24787
795215798.24787
795215798.24787
795215798.24787
795215798.24787
795499168.405621
795499168.405621
795176841.887215
795176841.887215
795176841.887215
795736061.250617
795736061.250617
795736061.250617
795736061.250617
795195291.560266
795195291.560266
795195291.560266
795195291.560266
795445496.767191
795445496.767191
795445496.767191
795445496.767191
795445496.767191
795445496.767191
795445496.767191
795445496.767191
795218522.394136
795201009.348893
795201009.348893
795201009.348893
795201009.348893
795201009.348893
795201009.348893
795357306.457622
