x
795499798.669062
795402247.803582
795402247.803582
795277616.873715
795277616.873715
795277616.873715
794692694.171853
794692694.171853
794692694.171853
794692694.171853
794692694.171853
794692694.171853
794692694.171853
794692694.171853
794594272.426823
795465141.620767
795465141.620767
795465141.620767
795477508.800267
795477508.800267
795221381.936068
795135371.730657
795135371.730657
795897944.982147
795897944.982147
795795634.427736
795795634.427736
795795634.427736
795795634.427736
795795634.427736
795795634.427736
795795634.427736
795795634.427736
795795634.427736
795795634.427736
795617927.383143
795192452.619458
795192452.619458
795350647.17606
795350647.17606
795094750.080759
794963537.424437
794963537.424437
794963537.424437
794679535.534623
794679535.534623
794966883.171026
794966883.171026
794674791.544434
795308206.145321
795308206.145321
795349022.65966
795349022.65966
795229864.071169
794844338.782546
794844338.782546
795387970.684139
795387970.684139
795387970.684139
795695748.022612
795695748.022612
795048754.502228
795054734.438446
795054734.438446
794977452.502178
794977452.502178
794892570.819261
794892570.819261
794892570.819261
794892570.819261
795017294.965386
795017294.965386
794894305.008082
794780968.537628
795199632.263117
795199632.263117
795127875.654909
794899716.771188
794899716.771188
794983425.142848
794983425.142848
794983425.142848
794983425.142848
794842478.012135
794842478.012135
794730589.535128
794730589.535128
794903006.169726
794903006.169726
794903006.169726
794903006.169726
795273568.978231
795273568.978231
795273568.978231
794930099.059694
794930099.059694
794930099.059694
794930099.059694
794930099.059694
795619497.0753
795271142.898266
795271142.898266
795354617.961092
795378488.746273
795378488.746273
795168571.064737
795270779.907094
795270779.907094
795270779.907094
795270779.907094
795270779.907094
795270779.907094
795270779.907094
794624538.218674
794624538.218674
794624538.218674
795079930.102172
795050157.372676
795050157.372676
795050157.372676
795123737.063871
795123737.063871
794896716.431531
794669782.362862
794669782.362862
795017659.565271
795017659.565271
795382079.566205
795382079.566205
795382079.566205
795769767.683277
795487934.888661
794938945.947515
794938945.947515
794938945.947515
795319372.14727
795319372.14727
795076067.659989
795076067.659989
795159172.026707
795159172.026707
795159172.026707
795159172.026707
795436008.904892
795436008.904892
795436008.904892
795436008.904892
795245204.434307
794994242.746624
795040134.806864
795040134.806864
795174446.49834
795174446.49834
795575683.23914
795479616.237966
795813010.092175
795813010.092175
795813010.092175
795813010.092175
795813010.092175
795813010.092175
795813010.092175
795813010.092175
795813010.092175
795744833.033915
795744833.033915
795744833.033915
795744833.033915
795744833.033915
795709905.871176
795709905.871176
795709905.871176
795709905.871176
795276761.580999
795276761.580999
795276761.580999
795337339.910964
795337339.910964
795337339.910964
795337339.910964
795337339.910964
795337339.910964
795337339.910964
795337339.910964
794717173.309289
794982991.787537
794982991.787537
794982991.787537
795286116.772858
795286116.772858
795286116.772858
795406638.672605
795346648.589036
795346648.589036
795346648.589036
795346648.589036
795346648.589036
795015936.675694
795015936.675694
795015936.675694
795015936.675694
795015936.675694
795015936.675694
795015936.675694
795015936.675694
795185961.795967
795185961.795967
795185961.795967
795185961.795967
795185961.795967
795185961.795967
795185961.795967
795185961.795967
795333549.253407
795333549.253407
795333549.253407
795333549.253407
795318804.903637
795339523.99075
795339523.99075
795900033.373662
795251227.002409
795251227.002409
795251227.002409
795251227.002409
795221477.680132
795221477.680132
795234877.485731
795003737.272212
795268093.089104
795268093.089104
795461487.622841
794706340.057695
794681594.698515
794681594.698515
794749805.416358
794927739.06376
794927739.06376
794717031.52038
794845557.422048
795320673.858827
795346012.32663
795346012.32663
795346012.32663
795346012.32663
795346012.32663
795346012.32663
795346012.32663
795346012.32663
795346012.32663
794790746.03246
795167003.062745
795167003.062745
795262170.46568
795245811.852495
795397580.741115
795397580.741115
795362216.831185
795362216.831185
794942956.681085
794942956.681085
794851064.019956
794934151.268191
795095318.70653
795095318.70653
795188519.593415
795188519.593415
795439094.084988
795386439.073783
795386439.073783
795377154.242921
795377154.242921
795377154.242921
795377154.242921
794969777.626621
794969777.626621
794969777.626621
794969777.626621
794969777.626621
794787190.583962
794787190.583962
794787190.583962
794787190.583962
795481317.446956
795481317.446956
795481317.446956
795131479.322988
795131479.322988
795131479.322988
795131479.322988
795131479.322988
795131479.322988
795131479.322988
795131479.322988
795273112.011597
795273112.011597
795273112.011597
795186510.605096
794973677.177863
794973677.177863
794973677.177863
794973677.177863
794973677.177863
794973677.177863
794973677.177863
795352018.962154
795096477.22836
795096477.22836
795362005.156639
795209756.774921
795209756.774921
795209756.774921
795209756.774921
795209756.774921
795209756.774921
795209756.774921
795209756.774921
795209756.774921
795209756.774921
795165443.504179
795165443.504179
795306037.394993
795306037.394993
795450046.275117
795683328.448528
795683328.448528
795683328.448528
795683328.448528
795683328.448528
794985436.350435
794985436.350435
794985436.350435
794815120.429762
794815120.429762
795130616.62252
795152392.00005
795152392.00005
795179097.638604
795179097.638604
795212899.624591
795212899.624591
795212899.624591
795212899.624591
794902203.578167
794902203.578167
795305609.263348
795466595.425346
795535123.385084
794713093.833842
794713093.833842
794713093.833842
794902349.199511
794902349.199511
794902349.199511
795058978.811366
795263209.395044
794985927.701788
794985927.701788
794985927.701788
794985927.701788
794816275.570305
794827526.127663
795180517.86958
795225707.083052
795590925.190693
795590925.190693
794983381.485898
795725868.652868
795538009.113373
795538009.113373
795538009.113373
795538009.113373
795338121.90167
795210142.667559
795210142.667559
795210142.667559
795516042.358512
794794943.053949
795200875.703669
795054599.1551
795054599.1551
795054599.1551
795054599.1551
795054599.1551
795054599.1551
795054599.1551
795262655.457989
795262655.457989
795717657.322645
795544208.974571
795544208.974571
794789445.241289
795284286.229816
795284286.229816
795284286.229816
795284286.229816
795284286.229816
795284286.229816
795284286.229816
795284286.229816
795284286.229816
795304514.904648
795364191.194345
795371702.474071
795371702.474071
794594081.426309
795278732.581901
795009910.837942
795393056.271075
795393056.271075
795393056.271075
795393056.271075
795393056.271075
795393056.271075
795393056.271075
795393056.271075
795558479.600196
794911979.699586
795227487.802385
795227487.802385
795227487.802385
795227487.802385
795354892.013796
794618043.283631
794618043.283631
794711944.866587
794711944.866587
794711944.866587
794711944.866587
794711944.866587
794711944.866587
794711944.866587
794711944.866587
795207407.519879
795207407.519879
795207407.519879
795207407.519879
795207407.519879
795595292.482668
795203289.732782
795001599.21213
795001599.21213
795267361.371504
795267361.371504
795267361.371504
795289536.719073
795289536.719073
795289536.719073
795289536.719073
795632962.726536
795632962.726536
795129385.039783
795023863.268925
795023863.268925
795023863.268925
795023863.268925
795023863.268925
794839083.437953
794839083.437953
794677140.568848
794677140.568848
794572562.144184
794754950.552471
794754950.552471
794754950.552471
794754950.552471
794754950.552471
794754950.552471
794754950.552471
794754950.552471
794754950.552471
794860739.162177
794860739.162177
795004115.490805
795004115.490805
794556959.116867
794556959.116867
794556959.116867
794437718.762147
794917822.834404
794917822.834404
794881281.812807
795110979.623273
795110979.623273
794900568.841079
794900568.841079
794900568.841079
794900568.841079
794900568.841079
794900568.841079
794900568.841079
795322151.165405
795322151.165405
795322151.165405
795659505.324962
795659505.324962
795659505.324962
795659505.324962
795659505.324962
795113032.35947
795113032.35947
795113032.35947
795113032.35947
795113032.35947
795113032.35947
794960489.699947
795446776.293965
795446776.293965
795710442.032125
795181476.659018
795181476.659018
795181476.659018
795629388.818686
795629388.818686
795629388.818686
795629388.818686
795641915.659826
795641915.659826
795641915.659826
795080149.933196
795080149.933196
795080149.933196
795185541.76045
795185541.76045
795185541.76045
795291823.277134
795291823.277134
795291823.277134
795291823.277134
795315245.842649
795315245.842649
795315245.842649
795315245.842649
795315245.842649
795315245.842649
795315245.842649
795357999.992637
795357999.992637
795167200.215741
795167200.215741
795167200.215741
795167200.215741
795549541.308023
794844443.523204
795708346.141414
795708346.141414
795841376.558226
795317188.719368
795593836.696176
795593836.696176
795593836.696176
795593836.696176
795512347.146
795512347.146
795688601.057844
795688601.057844
795688601.057844
795466170.464249
795466170.464249
795466170.464249
795428180.352618
795428180.352618
795197790.202111
795197790.202111
795197790.202111
795197790.202111
795197790.202111
795285409.408679
795116486.364899
795117326.259902
795117326.259902
794939190.524475
795189123.824092
795143985.871331
795143985.871331
795143985.871331
795143985.871331
795143985.871331
795143985.871331
795100211.646552
795100211.646552
795100211.646552
795072291.085258
795787504.377959
795185630.344504
795283902.316391
795134230.401221
794884841.177497
795480638.105882
795146201.119285
795227083.081172
795227083.081172
795075351.814516
795075351.814516
795075351.814516
795075351.814516
795075351.814516
795249913.22829
795249913.22829
795260720.3465
794885842.549336
794638283.174673
794718705.565431
794718705.565431
794718705.565431
795119786.412693
794963033.270706
794963033.270706
795337412.953957
795134902.67788
795134902.67788
795134902.67788
795134902.67788
795091527.482348
795310977.979663
795310977.979663
795310977.979663
795310977.979663
795310977.979663
795310977.979663
795443720.541509
795443720.541509
795139529.005303
795139529.005303
795525967.287652
795525967.287652
795525967.287652
795031857.46304
795243370.439872
795243370.439872
795243370.439872
795484992.46906
795484992.46906
795484992.46906
795484992.46906
795471586.489755
795471586.489755
795471586.489755
795586777.348949
795324934.1132
795324934.1132
795235682.931899
795527362.294821
795480712.862455
795480712.862455
794950034.579489
794950034.579489
794950034.579489
794839671.305694
795068758.143088
795295498.273261
795295498.273261
795249650.708675
795249650.708675
795249650.708675
795249650.708675
795249650.708675
795379618.842836
795300364.392979
795300364.392979
795824176.551417
795918928.529171
795233827.611464
795463657.704959
795463657.704959
795463657.704959
794870795.836631
794989826.222453
794989826.222453
794989826.222453
794989826.222453
794855008.150625
794855008.150625
794855008.150625
794855008.150625
794855008.150625
794855008.150625
795510960.163702
795510960.163702
795510960.163702
795524981.707208
794982332.551582
794825185.427354
794825185.427354
794825185.427354
794825185.427354
794825185.427354
795185974.244698
795185974.244698
795232830.947712
795232830.947712
795216457.017878
795216457.017878
795010808.019006
795887286.99305
795138072.926836
795138072.926836
795138072.926836
795138072.926836
795138072.926836
795143710.035607
795143710.035607
795216084.773928
795216084.773928
795216084.773928
795216084.773928
795216084.773928
795216084.773928
795223923.196869
795328709.797632
795328709.797632
795328709.797632
795039535.182317
795039535.182317
795780167.39517
795667152.343012
795667152.343012
795667152.343012
795684071.421634
795675660.673859
795332651.237316
795069279.735946
795069279.735946
795069279.735946
795069279.735946
795069279.735946
795069279.735946
795069279.735946
795069279.735946
794917662.356821
794917662.356821
794917662.356821
795050927.425895
795050927.425895
795050927.425895
795050927.425895
795039497.468508
795039497.468508
795039497.468508
795339916.903643
795339916.903643
795339916.903643
795339916.903643
795339916.903643
795339916.903643
795339916.903643
794902996.092297
794902996.092297
794902996.092297
794902996.092297
794722446.019837
794931228.271883
794947329.204253
794947329.204253
794947329.204253
794947329.204253
794998501.571801
794998501.571801
794998501.571801
794910242.442831
794910242.442831
794910242.442831
794772177.640859
794772177.640859
794772177.640859
794893640.402743
794893640.402743
794893640.402743
794692008.077941
794692008.077941
794692008.077941
794692008.077941
794835925.696136
794835925.696136
794556730.522108
795085396.880775
795085396.880775
795085396.880775
795085396.880775
795085396.880775
795084341.025778
795084341.025778
795084341.025778
795084341.025778
795180259.049977
795357142.645193
794910976.14065
795020283.082348
795020283.082348
795201853.753693
795201853.753693
795573998.886795
795573998.886795
795474907.330539
795474907.330539
795474907.330539
795552999.431915
794985444.741805
795119547.833148
794780744.159618
794780744.159618
794780744.159618
794780744.159618
794780744.159618
794780744.159618
794780744.159618
794705860.272718
794705860.272718
794705860.272718
795125926.410271
795125926.410271
795125926.410271
795125926.410271
795125926.410271
795121812.008672
795121812.008672
795121812.008672
795121812.008672
795121812.008672
795506580.95799
795445497.577428
795445497.577428
795445497.577428
795445497.577428
795445497.577428
795435400.416332
795435400.416332
795435400.416332
795327735.459811
795086218.001696
795086218.001696
795086218.001696
795386809.712969
795386809.712969
795386809.712969
795392345.178337
795392345.178337
795451194.396596
795451194.396596
795324900.130292
795054880.04001
794801223.235702
794899248.529001
795317195.808934
795317195.808934
795317195.808934
795317195.808934
795317195.808934
795317195.808934
795317195.808934
795317195.808934
795317195.808934
795317195.808934
795575449.591687
795575449.591687
795424280.130332
795424280.130332
795424280.130332
794788440.235065
795217598.708261
795217598.708261
795217598.708261
794886175.324974
795187425.890864
795187425.890864
795187425.890864
795004871.819873
795004871.819873
795004871.819873
795004871.819873
795040180.849342
795040180.849342
795040180.849342
795040180.849342
794769790.732147
794769790.732147
794769790.732147
795123094.39225
795123094.39225
795123094.39225
795082963.768929
795082963.768929
795056500.10083
795082126.702703
794839201.35533
794839201.35533
794839201.35533
794839201.35533
795483522.732528
795423270.236595
795423270.236595
795373706.812274
795499643.986209
795499643.986209
795548623.399307
795548623.399307
795548623.399307
795548623.399307
795296643.565942
795296643.565942
795296643.565942
795183065.390526
795030893.323841
795326793.162475
795326793.162475
795326793.162475
795326793.162475
795326793.162475
795441775.35517
795719171.523241
795119685.871079
795195031.137018
795258901.586373
795258901.586373
795258901.586373
795681192.419164
795681192.419164
795681192.419164
795681192.419164
794851226.5596
795097592.830733
795097592.830733
795215030.277834
795244761.830826
795244761.830826
795244761.830826
795244761.830826
795212791.892825
795212791.892825
795214681.068001
795214681.068001
795214681.068001
795214681.068001
795211469.217786
795210224.532619
795210224.532619
795210224.532619
795210224.532619
794887756.644611
794887756.644611
795092856.833859
795134010.158819
795134010.158819
795104513.862133
795104513.862133
795104513.862133
795104513.862133
795104513.862133
795117005.654553
795117005.654553
794995595.220725
795620270.377336
795599347.417616
794888677.357901
794888677.357901
795474526.028031
795162452.553627
795629545.769668
795629545.769668
795629545.769668
795002346.991349
795002346.991349
795187274.025918
795206136.523826
795206136.523826
795206136.523826
795437324.314851
795078563.358558
795078563.358558
795078563.358558
795436012.845235
795436012.845235
795526227.098485
795300506.419856
795348923.245565
795348923.245565
795239717.564123
794892866.011557
794756770.946395
794756770.946395
794844944.526823
795123516.667078
795123516.667078
794900719.683976
795286900.680099
795286900.680099
795286900.680099
795360578.074908
795360578.074908
795360578.074908
795360578.074908
795357137.627579
795357137.627579
795357137.627579
795357137.627579
795357137.627579
795357137.627579
795357137.627579
795357137.627579
794615762.947961
794615762.947961
794615762.947961
795268369.117857
795268369.117857
795268369.117857
794961961.241852
795229577.848485
795080440.158219
795080440.158219
795080440.158219
794902996.778593
795201324.199856
795542441.399961
795542441.399961
795542441.399961
795542441.399961
795542441.399961
795180148.597708
795180148.597708
795180148.597708
795180148.597708
795180148.597708
795180148.597708
795180148.597708
795180148.597708
794633172.670944
795337554.318913
794867951.545511
794867951.545511
794687864.536821
794687864.536821
794687864.536821
794766058.379457
794643029.010358
794643029.010358
794643029.010358
794643029.010358
794643029.010358
794643029.010358
794643029.010358
794643029.010358
795313872.951502
795313872.951502
795388009.244155
795026585.614702
795026585.614702
795095543.425832
795095543.425832
795095543.425832
794989925.981924
794989925.981924
794989925.981924
794989925.981924
795284828.275553
795284828.275553
795284828.275553
795284828.275553
795424132.1509
795424132.1509
795424132.1509
795424132.1509
795424132.1509
795145160.892667
795145160.892667
795141955.579779
795141955.579779
795141955.579779
795141955.579779
795216092.528927
795216092.528927
795216092.528927
795216092.528927
795216092.528927
795050894.268492
795223582.566546
795011337.2305
795011337.2305
795011337.2305
795011337.2305
795011337.2305
795011337.2305
795011337.2305
794876630.17595
794876630.17595
794876630.17595
794876630.17595
795078020.811451
795078020.811451
795078020.811451
795078020.811451
795166360.435964
795166360.435964
795166360.435964
795166360.435964
795166360.435964
795166360.435964
795166360.435964
795313949.803548
795313949.803548
795170104.136092
795170104.136092
795170104.136092
795170104.136092
795447844.843779
795516200.081208
795448008.801386
795002465.993286
795002465.993286
795002465.993286
795307640.594897
795307640.594897
795307640.594897
795307640.594897
794782775.284548
794782775.284548
794782775.284548
794782775.284548
794782775.284548
794750952.862894
794750952.862894
794737772.188848
794908580.419479
794908580.419479
794951938.929917
794951938.929917
794951938.929917
795073043.239643
795358507.342212
795358507.342212
795358507.342212
794830453.496759
795400369.685461
795663123.41515
795663123.41515
795663123.41515
795363194.684634
795363194.684634
795363194.684634
795082116.5111
795082116.5111
795082116.5111
795082116.5111
795053902.920568
795053902.920568
795053902.920568
795631735.813559
795631735.813559
795780096.215207
795151850.366986
795151850.366986
795151850.366986
794681407.377555
794774641.200072
794774641.200072
794774641.200072
795048200.136981
794945396.343238
794938226.120891
794856395.545476
794735124.668879
794735124.668879
794735124.668879
795028877.970528
795159180.94881
795159180.94881
795159180.94881
795159180.94881
795159180.94881
795414216.304528
795414216.304528
795414216.304528
795414216.304528
795606532.306031
795606532.306031
795606532.306031
795319608.20386
795319608.20386
795009695.668042
795009695.668042
795009695.668042
795002873.693598
795155741.080831
795155741.080831
795155741.080831
795389037.677477
795389037.677477
795027032.717922
795027032.717922
795027032.717922
795027032.717922
795027032.717922
795027032.717922
795027032.717922
795027032.717922
795027032.717922
795027032.717922
795027032.717922
795089783.727747
794870437.718411
795201772.687433
795201772.687433
795201772.687433
795201772.687433
795201772.687433
795161644.633077
795161644.633077
795161644.633077
795048362.488739
795319676.985038
795134417.18428
795134417.18428
795320873.585834
795320873.585834
795320873.585834
795320873.585834
795320873.585834
795320873.585834
795320873.585834
795320873.585834
795387968.446328
795387968.446328
795387968.446328
795262761.281178
795262761.281178
794998436.508122
794998436.508122
794926979.889542
794969484.015879
794969484.015879
794879019.09845
794879019.09845
794624569.42388
794624569.42388
795122591.401392
795440585.065904
795440585.065904
795043849.17328
795247362.573409
795247362.573409
795247362.573409
795247362.573409
795247362.573409
795247362.573409
795247362.573409
795247362.573409
795247362.573409
795247362.573409
795247362.573409
795247362.573409
794807112.426093
795255675.317806
795255675.317806
795083662.346616
795193011.774084
795193011.774084
795193011.774084
795133084.45502
795312346.81413
795312346.81413
795312346.81413
795312346.81413
795312346.81413
795312346.81413
794888231.865747
794888231.865747
795185484.220619
795033640.193852
795033640.193852
795174833.893127
795174833.893127
795174833.893127
795174833.893127
795174833.893127
795174833.893127
794959355.249242
794959355.249242
795489140.93929
795489140.93929
795489140.93929
795339976.176647
795339976.176647
795392866.787036
795330744.18867
795330744.18867
795330744.18867
795330744.18867
795389203.850999
795389203.850999
794908794.493975
794908794.493975
795130399.861683
795130399.861683
795130399.861683
795130399.861683
795130399.861683
795130399.861683
795130399.861683
795130399.861683
795130399.861683
795130399.861683
795130399.861683
795123749.987271
795123749.987271
795123749.987271
795359177.316573
795359177.316573
794770071.471934
795101601.604278
795101601.604278
795101601.604278
795101601.604278
795437534.735443
795074866.046046
795074866.046046
795074866.046046
795074866.046046
795593357.520111
795107847.220002
794607283.076252
794607283.076252
794607283.076252
794811834.158283
794836801.879616
794836801.879616
795109545.304989
795109545.304989
795109545.304989
795109545.304989
795109545.304989
795109545.304989
795056604.744086
795056604.744086
795056604.744086
795056604.744086
795056604.744086
795038173.169295
795038173.169295
795038173.169295
795273756.549974
795030232.421955
795030232.421955
795030232.421955
795030232.421955
795030232.421955
795117935.707733
795117935.707733
794916172.43225
794916172.43225
794916172.43225
795010330.677496
795010330.677496
795339999.784144
795279843.094806
795234064.846817
795234064.846817
795234064.846817
795234064.846817
795329906.267609
795329906.267609
795329906.267609
795273751.152265
795531034.93398
795355860.150167
795291821.92995
795291821.92995
795291821.92995
795291821.92995
795291821.92995
795291821.92995
795291821.92995
795291821.92995
795291821.92995
795291821.92995
795248602.606888
795248602.606888
795560349.199055
795560349.199055
795560349.199055
795560349.199055
795011988.584573
795133223.574405
794815604.815171
794815604.815171
794849213.280301
794927060.840855
794716491.888376
794958465.886293
794958465.886293
794958465.886293
794958465.886293
795222290.156816
795222290.156816
794880571.183711
794880571.183711
794880571.183711
795025238.964031
794557704.973037
795080832.008894
794824941.531497
794842498.904614
794842498.904614
794842498.904614
794842498.904614
794842498.904614
795740865.711577
795740865.711577
795164819.687457
795164819.687457
795164819.687457
795259832.658706
795173464.903706
795173464.903706
795026578.094966
795437018.505983
795437018.505983
795437018.505983
795437018.505983
795307867.161985
795301945.693347
795301945.693347
795301945.693347
795301945.693347
795058424.02245
795108288.374933
795076584.743528
795076584.743528
795076584.743528
795076584.743528
795448756.013041
795269832.176399
795269832.176399
795269832.176399
795269832.176399
795269832.176399
795269832.176399
795269832.176399
795333272.592659
795333272.592659
795293839.228293
795293839.228293
795293839.228293
795458927.797099
795458927.797099
795319838.633032
795319838.633032
795319838.633032
795319838.633032
795380128.209603
795380128.209603
795380128.209603
795380128.209603
795380128.209603
795097025.498159
795097025.498159
795097025.498159
795097025.498159
795097025.498159
795129385.694192
795129385.694192
795129385.694192
794516873.074547
794516873.074547
794516873.074547
795259456.240696
795259456.240696
795259456.240696
795259456.240696
795238530.709937
795238530.709937
794604947.777186
794604947.777186
795119927.469163
795119927.469163
795119927.469163
795119927.469163
795119927.469163
795119927.469163
795090817.92448
795090817.92448
795322247.255082
795383318.615513
795383318.615513
795383318.615513
795383318.615513
795359430.594883
795359430.594883
795359430.594883
795359430.594883
795359430.594883
795359430.594883
795359430.594883
795270555.864509
795270555.864509
795270555.864509
795710030.041956
795710030.041956
795026399.176404
795019799.38901
795019799.38901
795019799.38901
795019799.38901
795019799.38901
795019799.38901
795019799.38901
795019799.38901
794951224.790528
794846595.519953
794846595.519953
794846595.519953
794835393.675147
794835393.675147
794835393.675147
794835393.675147
795260853.139145
795260853.139145
795260853.139145
795303107.991277
795149607.793306
795290980.467263
795290980.467263
795290980.467263
795422011.070386
795867217.008375
795867217.008375
795592288.049906
795592288.049906
795423465.318693
795525003.286692
795525003.286692
795525003.286692
795525003.286692
795525003.286692
794950915.23604
794950915.23604
794950915.23604
794950915.23604
794603713.942067
794603713.942067
794691080.980919
794691080.980919
795505652.237456
795505652.237456
795422932.754806
795158808.483591
795075703.229653
795075703.229653
794834127.524489
794834127.524489
794834127.524489
794968276.980638
795665682.219821
795161553.298237
795206496.875022
794811568.219984
795243588.20195
795251905.89502
795251905.89502
795251905.89502
795251905.89502
795251905.89502
795251905.89502
795251905.89502
795174039.165912
795174039.165912
795251660.704716
795251660.704716
795148680.090753
795148680.090753
795354610.782489
795344673.593625
795361279.364091
795361279.364091
795361279.364091
795361279.364091
795468116.682696
795258128.951645
794856161.964615
794856161.964615
794856161.964615
794856161.964615
794856161.964615
795108883.406424
795348227.579769
795143400.687196
795143400.687196
795143400.687196
794894817.279316
794989938.292248
794738662.26435
794746963.380099
794476753.633605
794585215.131286
794826055.722657
795264451.227142
795131646.72111
795549784.708548
795549784.708548
795549784.708548
795549784.708548
795549784.708548
795522727.47099
795522727.47099
795522727.47099
795237318.934936
795237318.934936
795568927.592297
795546334.253779
795369245.195343
795369245.195343
795843559.681142
795843559.681142
794877789.231761
795373598.114673
795373598.114673
795373598.114673
795373598.114673
795373598.114673
795323563.334269
795323563.334269
795323563.334269
795323563.334269
795323563.334269
795323563.334269
795451524.442463
795451524.442463
795451524.442463
795451524.442463
795451524.442463
795451524.442463
795451524.442463
795597902.025021
795498808.898858
795498808.898858
795113429.342194
795063840.298226
795312485.960696
795217351.132017
795217351.132017
795056194.164204
795237750.009773
794621544.799381
794724212.582974
795083406.643293
795083406.643293
795086627.407555
795086627.407555
794960914.464566
795313526.994798
795313526.994798
795419565.146892
795419565.146892
795200063.437269
795200063.437269
795246403.78463
795419699.125869
795348603.131261
795349967.401469
794946874.086184
794946874.086184
794946874.086184
795385523.565388
795385523.565388
795385523.565388
795385523.565388
795357264.550503
795357264.550503
794873629.915706
795186332.235077
795186332.235077
795186332.235077
795186332.235077
794969153.139969
795502227.859925
795502227.859925
795502227.859925
795541625.871435
795797839.584709
795256914.815939
795426819.649396
795426819.649396
795521547.061558
795475443.966871
794909052.116876
795273335.126614
795726513.433289
795726513.433289
795726513.433289
795726513.433289
795304124.22083
795406135.028217
795270944.92594
794970964.129751
794971608.203304
794971608.203304
794971608.203304
794679677.964616
795130758.801007
794999778.623708
794999778.623708
794999778.623708
794916876.226486
794916876.226486
794916876.226486
794856294.058558
794920275.655737
794920275.655737
794920275.655737
795266813.407497
795266813.407497
794892949.184203
794892949.184203
794892949.184203
794892949.184203
794892949.184203
795404626.905678
795404626.905678
795421669.404259
795244160.084304
794973742.984252
794973742.984252
794973742.984252
794973742.984252
794973742.984252
794973742.984252
794973742.984252
794973742.984252
795278558.066251
795278558.066251
795278558.066251
795278558.066251
795006173.643963
795006173.643963
794990508.186715
794990508.186715
795236801.249947
794688915.551899
794688915.551899
794989711.125708
794989711.125708
794878912.341763
794878912.341763
794878912.341763
794878912.341763
795107932.711017
795537897.706767
795537897.706767
795537897.706767
795537897.706767
795669228.462512
795769199.891733
795769199.891733
795738389.623719
795112490.159022
795112490.159022
795112490.159022
795112490.159022
795112490.159022
795112490.159022
795227195.837486
795464292.211053
795431553.840346
795431553.840346
794603918.310475
794603918.310475
794603918.310475
795031163.303601
795203464.83452
795168716.783059
795168716.783059
795168716.783059
794965084.53421
794965084.53421
794844655.508697
794961361.127242
794961361.127242
794961361.127242
794961361.127242
794961361.127242
795080685.710752
795080685.710752
795080685.710752
795080685.710752
794795951.612979
795405949.391441
795405949.391441
795405949.391441
795405949.391441
795405949.391441
795405949.391441
795405949.391441
795480258.183433
795480258.183433
795618006.076966
795618006.076966
795207004.402739
795207004.402739
795207004.402739
794651533.414856
794651533.414856
794651533.414856
794651533.414856
795290958.578442
795290958.578442
795290958.578442
794956072.749187
794956072.749187
794956072.749187
794956072.749187
794956072.749187
794911920.050537
795001101.923836
795001101.923836
794791170.869052
794996153.256009
794996153.256009
795207041.883926
795207041.883926
795207041.883926
795207041.883926
795207041.883926
795245827.721143
795105706.828149
795160601.012615
795160601.012615
795160601.012615
795594220.122382
795329904.928172
795329904.928172
795329904.928172
795329904.928172
795329904.928172
795618870.095429
795618870.095429
795940768.837322
795940768.837322
795940768.837322
795741545.09211
795741545.09211
795741545.09211
795741545.09211
795741545.09211
795741545.09211
795477762.656849
795637063.231536
795637063.231536
795783252.496703
795783252.496703
795783252.496703
795783252.496703
795783252.496703
795783252.496703
795527289.286343
795527289.286343
795527289.286343
795604448.433089
795002800.589277
794950610.546342
794950610.546342
794950610.546342
795576232.066638
