x
795356987.482499
795356987.482499
794871777.870143
794871777.870143
794871777.870143
795124680.240853
795124680.240853
795060796.863432
795150430.4462
794950729.043693
795318942.943549
795318942.943549
795318942.943549
795318942.943549
795318942.943549
794597086.498373
794597086.498373
795015810.358023
795090477.812022
795426051.724688
795214991.392488
795054944.51201
795054944.51201
795538145.498756
795538145.498756
795126125.957523
795126125.957523
795452913.533399
795452913.533399
795452913.533399
794985902.998174
795154856.892503
795247305.564826
795247305.564826
795188067.858019
795188067.858019
795188067.858019
795070317.160533
795070317.160533
794836140.660041
794836140.660041
794836140.660041
794836140.660041
794836140.660041
794869115.453041
794869115.453041
795109609.536691
795109609.536691
795142381.355324
795142381.355324
795568810.46948
795568810.46948
795767575.086074
795767575.086074
795767575.086074
795750890.737268
795750890.737268
795750890.737268
795432251.440432
795432251.440432
795191154.488622
795335637.592466
795335637.592466
795663457.913903
795420858.722569
795264587.956551
795264587.956551
794922536.044004
795268638.722699
795268638.722699
795268638.722699
794913021.391716
794913021.391716
794913021.391716
794913021.391716
794913021.391716
795231434.627834
795181968.409289
794889905.472512
795195616.392825
795195616.392825
795130426.52891
795255904.612284
795255904.612284
795255904.612284
794922308.121247
795235090.228389
794987359.7052
794987359.7052
794987359.7052
795301498.266254
795301498.266254
794332138.358294
794332138.358294
794670329.215411
794670329.215411
794864114.791318
794864114.791318
794864114.791318
794864114.791318
794839366.836444
794839366.836444
794864010.921906
794640676.834827
794614213.115124
794614213.115124
794614213.115124
794614213.115124
795097305.331631
794707223.389404
794707223.389404
794707223.389404
795156642.747089
795156642.747089
794953455.863474
794953455.863474
794953455.863474
794776844.93042
795361656.886533
795361656.886533
795361656.886533
795361656.886533
795361656.886533
795361656.886533
795306786.796457
795306786.796457
795156552.240894
795156552.240894
795156552.240894
795324894.139129
795324894.139129
795324894.139129
795324894.139129
795324894.139129
795324894.139129
795324894.139129
795324894.139129
795324894.139129
795324894.139129
795324894.139129
795324894.139129
795324894.139129
795324894.139129
795324894.139129
795324894.139129
795324894.139129
795324894.139129
795324894.139129
795324894.139129
795054976.084005
795495963.070993
795495963.070993
795740651.825718
795380430.252653
795380430.252653
795333890.498021
794925999.629006
794925999.629006
794925999.629006
794898103.879416
794796647.238518
794796647.238518
794796647.238518
794774250.632827
795491809.039821
795530274.075402
794852151.496149
794852151.496149
795012084.694796
795365488.598388
795365488.598388
794974225.456484
794974225.456484
794974225.456484
794974225.456484
794974225.456484
794974225.456484
794974225.456484
794974225.456484
794974225.456484
794974225.456484
794974225.456484
794390056.86659
794640127.858061
794924582.756934
795054975.697722
795054975.697722
795054975.697722
794901957.062056
794809541.035292
795197203.965316
795197203.965316
795018626.111649
795018626.111649
795018626.111649
795018626.111649
794975456.697273
794975456.697273
795743926.800503
795743926.800503
795743926.800503
795743926.800503
795743926.800503
795233261.774517
795048976.353287
795048976.353287
795048976.353287
794957723.11533
794957723.11533
794957723.11533
794957723.11533
795141761.500453
795141761.500453
795141761.500453
795141761.500453
794782397.118849
795039452.877636
794963762.936865
794979215.492714
794979215.492714
794936456.598548
795406814.192654
795406814.192654
795442203.142814
795442203.142814
795442203.142814
795575923.492459
795792462.768135
795518098.014039
795518098.014039
795518098.014039
795518098.014039
795684286.181665
795684286.181665
795684286.181665
795420137.910181
795563888.444251
795396142.408996
795207472.049712
795207472.049712
794401014.102707
794401014.102707
794401014.102707
794401014.102707
794443005.998736
794443005.998736
794443326.417202
794566712.523769
794447119.611171
794515448.274176
794515448.274176
794515448.274176
794515448.274176
794515448.274176
794597921.207248
794597921.207248
794597921.207248
794597921.207248
794597921.207248
794597921.207248
795285951.888852
795285951.888852
795285951.888852
795285951.888852
794984549.12084
794984549.12084
794867252.424458
794867252.424458
794867252.424458
794867252.424458
794867252.424458
795088487.419659
795088487.419659
795088487.419659
794970731.546083
795130165.669512
795130165.669512
795130165.669512
795311483.249232
795346155.392152
795097223.369002
795097223.369002
795056735.802989
794879308.138344
795117959.180725
795117959.180725
795183115.31719
795285589.896426
795285589.896426
795333128.613636
795333128.613636
795333128.613636
794968032.024641
795051773.039217
795415428.57124
795258444.948057
795258444.948057
795258444.948057
795258444.948057
795258444.948057
795258444.948057
795258444.948057
795258444.948057
795258444.948057
795258444.948057
795258444.948057
795595696.632815
795707366.235124
795707366.235124
795158014.202784
794815146.282118
794815146.282118
794815146.282118
794815146.282118
794815146.282118
794815146.282118
794669320.7815
794669320.7815
794669320.7815
794669320.7815
794669320.7815
795391540.282885
795197357.79817
795197357.79817
795197357.79817
795197357.79817
795250465.453862
795250465.453862
795250465.453862
795250465.453862
795393762.635979
795607936.708419
795653753.499858
795653753.499858
795851467.342134
795851467.342134
795851467.342134
795851467.342134
795164760.659483
795487299.590222
795302092.491356
795312115.364653
795312115.364653
795312115.364653
795312115.364653
794932280.776102
794932280.776102
794932280.776102
795172726.996937
795172726.996937
795172726.996937
795394951.324509
795229650.227677
795263526.722239
795263526.722239
794742205.297793
794781375.410859
794802023.534667
794802023.534667
794971129.721915
794971129.721915
794852714.921095
794852714.921095
795203939.154577
795258050.529227
795258050.529227
795258050.529227
795258050.529227
795258050.529227
795258050.529227
795258050.529227
794988040.45175
794988040.45175
795287795.562233
795287795.562233
795287795.562233
795287795.562233
795287795.562233
795287795.562233
795287795.562233
795287795.562233
795424698.084249
795424698.084249
794816401.913492
794816401.913492
794816401.913492
795072393.1991
795072393.1991
795167890.24253
795652337.294938
795652337.294938
795388446.234462
795388446.234462
795388446.234462
795441400.936646
795441400.936646
795048149.621501
795048149.621501
794888343.808127
795166105.260898
795397903.731161
795363286.416546
795006713.982039
795006713.982039
795147820.810644
795147820.810644
795115399.782094
794850973.975328
794991004.04348
795048810.675685
795420837.427957
795420837.427957
795420837.427957
795420837.427957
795420837.427957
795420837.427957
795420837.427957
795420837.427957
795492778.96331
795115328.838571
795115328.838571
795115328.838571
795124281.410425
795062083.850938
795062083.850938
795899554.637924
795899554.637924
795899554.637924
795812811.380607
795812811.380607
795812811.380607
795398100.433401
794662816.822495
794662816.822495
794873506.93919
794873506.93919
794873506.93919
795224502.760713
795224502.760713
795224502.760713
795224502.760713
795224502.760713
795216522.656077
794751114.482479
794751114.482479
794439579.963371
794439579.963371
794439579.963371
795145863.204487
795145863.204487
795145863.204487
795145863.204487
795145863.204487
795145863.204487
795145863.204487
795216343.430752
795216343.430752
795240948.497586
795240948.497586
795240948.497586
795240948.497586
795240948.497586
795544398.13366
795544398.13366
795544398.13366
795544398.13366
795544398.13366
795553161.766802
795553161.766802
795035750.536737
795406630.00345
795406630.00345
795024560.955745
795024560.955745
795024560.955745
795024560.955745
795024560.955745
794981096.335674
795119745.266773
795119745.266773
795033484.367709
794450621.095466
794450621.095466
794450621.095466
794791847.757076
794791847.757076
794837935.353257
794837935.353257
794837935.353257
794837935.353257
794662963.175904
794662963.175904
794662963.175904
795642567.723963
795642567.723963
794955593.31224
795354889.831617
795332831.845534
795430601.502526
795430601.502526
795017583.336266
794914554.265829
795161978.013782
795161978.013782
795181259.79604
795233089.376461
795233089.376461
794688808.612279
794688808.612279
794688808.612279
794688808.612279
794688808.612279
794688808.612279
794964895.379575
794964895.379575
794964895.379575
795133821.593336
795400369.069284
795400369.069284
795310687.236998
795310687.236998
795310687.236998
795642579.971962
795642579.971962
795642579.971962
795529893.90422
795331059.924211
795331059.924211
795331059.924211
795331059.924211
795331059.924211
795803212.321676
795788963.45685
795788963.45685
795824983.401465
795137340.319678
795137340.319678
794917988.325534
794917988.325534
794821449.021898
794856750.927301
795205620.817627
795205620.817627
795325242.664832
795325242.664832
795325242.664832
795325242.664832
795325242.664832
795325242.664832
795325242.664832
795325242.664832
795325242.664832
795325242.664832
795325242.664832
795325242.664832
795325242.664832
795099557.22702
795099557.22702
795308307.259832
795308307.259832
795308307.259832
795404460.660216
795404460.660216
795491767.167929
795491767.167929
795319860.342008
795319860.342008
795319860.342008
795319860.342008
795319860.342008
795319860.342008
795319860.342008
795319860.342008
795588332.039182
795588332.039182
795588332.039182
795588332.039182
795588332.039182
795588332.039182
795588332.039182
794563023.057862
794886864.982095
794718921.105178
794718921.105178
795029679.691857
795605266.598561
795605266.598561
795466119.831474
795466119.831474
795466119.831474
795466119.831474
795466119.831474
795133153.866563
795204915.409305
795204915.409305
795204915.409305
795204915.409305
795105801.675428
795105801.675428
795105801.675428
794936393.445391
794936393.445391
795145299.469472
795145299.469472
795145299.469472
794962684.873857
794962684.873857
794903422.109479
795026126.777917
795198486.633833
795198486.633833
795198486.633833
795246306.807876
795504061.541888
795148372.364609
795688123.551968
795688123.551968
795688123.551968
795688123.551968
795688123.551968
795717113.657597
795247805.936137
795247805.936137
795247805.936137
795247805.936137
795247805.936137
795247805.936137
795390457.859033
795390457.859033
795390457.859033
795371944.054685
795371944.054685
795288210.739784
795121593.057552
795023770.350167
794981746.37105
794981746.37105
795343232.409384
795343232.409384
794960059.809575
794960059.809575
795259329.625197
795215016.174129
795215016.174129
794882054.432468
795632856.569427
795576749.740561
795576749.740561
795576749.740561
795250815.184332
795250815.184332
794831149.559769
794831149.559769
794831149.559769
794985626.547143
794985626.547143
795396980.322778
795394887.203739
795394887.203739
795093177.367481
795243507.057569
795722892.906678
795674647.21454
795674647.21454
795546280.010674
795546280.010674
795546280.010674
795408592.97537
795363655.441537
795407981.719565
795407981.719565
795820109.559238
795820109.559238
795820109.559238
795820109.559238
795820109.559238
795178997.155421
795178997.155421
795508894.991113
795508894.991113
795508894.991113
795407581.79795
795407581.79795
795407581.79795
795661399.853135
795661399.853135
795661399.853135
795661399.853135
795661399.853135
795558012.142705
795044230.915792
795379399.782838
795379399.782838
795124848.43683
795124848.43683
795010492.605347
795206551.442459
795206551.442459
795328714.083109
795873367.150939
795012488.081553
795012488.081553
795012488.081553
795012488.081553
795105144.786549
795105144.786549
795105144.786549
795105144.786549
795105144.786549
795105144.786549
795105144.786549
795105144.786549
795317729.346622
795609463.492317
795609463.492317
795609463.492317
795616893.756355
795616893.756355
795427119.53786
795427119.53786
795696598.28101
795696598.28101
795750602.640962
795750602.640962
795500088.799912
795322658.591822
795349910.445418
795349910.445418
795349910.445418
795596462.56328
795596462.56328
795443308.371707
795309319.075028
795301694.875157
795301694.875157
795794646.788873
795794646.788873
795794646.788873
795623027.907592
795623027.907592
795623027.907592
795623027.907592
795403621.386065
795403621.386065
795000716.866091
795000716.866091
795000716.866091
795000716.866091
795461648.767545
795461648.767545
795461648.767545
795349703.349438
795302009.925995
795302009.925995
795302009.925995
795449091.36236
795449091.36236
795147265.0785
795147265.0785
795055949.670852
795055949.670852
795055949.670852
795055949.670852
795300925.68767
795519229.490885
794855542.63308
794752770.287554
794752770.287554
794954389.407168
794954389.407168
795472577.183167
795519863.912997
795230534.289274
795017517.724257
795029299.200091
795029299.200091
794747198.944054
794747198.944054
795008846.751594
795008846.751594
795008846.751594
795008846.751594
795151060.536654
795078691.871357
795078691.871357
795078691.871357
795245056.904769
795245056.904769
795240933.061344
795240933.061344
795392672.637563
795409807.770615
795409807.770615
795350359.455913
795124311.655825
794884726.909081
794884726.909081
795196725.303632
795196725.303632
795196725.303632
795196725.303632
795305022.981755
795046431.634306
795046431.634306
795046431.634306
795046431.634306
795046431.634306
795248284.014149
795286428.422532
795641512.906194
795641512.906194
795641512.906194
795477395.880174
795477395.880174
795477395.880174
795477395.880174
795477395.880174
795477395.880174
795042909.136253
795042909.136253
795042909.136253
795488693.792052
795488693.792052
795600173.124611
795600173.124611
795600173.124611
795600173.124611
795624006.506719
795624006.506719
795624006.506719
795624006.506719
795691159.505849
795691159.505849
795691159.505849
796095897.340021
796095897.340021
795370278.844866
795390202.717702
795390202.717702
795222751.145707
795222751.145707
795222751.145707
795222751.145707
795365434.583975
795365434.583975
795365434.583975
795365434.583975
795365434.583975
794967955.74163
794967955.74163
795072338.095904
794868440.515233
794593378.777606
794913902.613761
794913902.613761
794913902.613761
794598466.703564
795157757.888557
795163553.766437
795177951.020609
795177951.020609
795335516.598903
795335516.598903
795206650.425023
795186636.20846
795566109.911318
795566109.911318
795566109.911318
795582444.438762
794945422.913997
794945422.913997
795029371.619496
795029371.619496
794878561.500664
794878561.500664
794878561.500664
794878561.500664
794838571.956415
794838571.956415
794838571.956415
794838571.956415
795146306.111533
795146306.111533
795162047.033009
795162047.033009
795488887.254518
795488887.254518
795488887.254518
795568303.378014
795704667.614658
795704667.614658
795704667.614658
795060776.914137
795265813.208418
795265813.208418
795023915.646561
795023915.646561
794702740.97991
794838354.1242
794838354.1242
794838354.1242
794944268.943309
795280589.804261
794919372.113204
795063050.168248
795063050.168248
795268914.299307
794796170.328514
794796170.328514
795076178.411237
795076178.411237
795096830.378374
794930110.566625
794930110.566625
795133673.918589
795133673.918589
795133673.918589
795136458.304926
795136458.304926
795393096.291934
795393096.291934
795393096.291934
795011797.966442
794850162.817934
794850162.817934
794850162.817934
795046156.804122
795046156.804122
795046156.804122
795046156.804122
794975586.687897
795027262.189322
795027262.189322
795027262.189322
795607089.878982
795607089.878982
795607089.878982
795607089.878982
795324319.878046
795324319.878046
795324319.878046
795324319.878046
795354317.715841
795354317.715841
795354317.715841
795342308.259686
795342308.259686
795376569.971555
795376569.971555
795376569.971555
795829940.684982
795829940.684982
795644374.129379
795497745.449807
795497745.449807
795497745.449807
795186977.910316
795186977.910316
795186977.910316
795186977.910316
795414092.710543
795267247.384066
795267247.384066
795267247.384066
794813936.835322
795325335.765421
795639205.538391
795293996.957781
795293996.957781
795293996.957781
794759523.350928
794759523.350928
794759523.350928
794759523.350928
794759523.350928
795195593.686671
795118675.20943
795118675.20943
795188134.832905
795188134.832905
795137844.757681
795137844.757681
795175466.509013
795175466.509013
795353519.018752
795353519.018752
795353519.018752
795543175.435204
795543175.435204
795543175.435204
795416680.037474
795416680.037474
795416680.037474
795416680.037474
795623208.201826
795183360.57618
795183360.57618
795183360.57618
795183360.57618
795183360.57618
795108039.027736
795302127.174258
795322235.342688
795194242.374839
795194242.374839
795194242.374839
795194242.374839
795194242.374839
795176874.539093
795121933.907181
795121933.907181
795121933.907181
795121933.907181
794974681.945084
794974681.945084
794974681.945084
794974681.945084
794974681.945084
794974681.945084
794974681.945084
795171060.478409
795171060.478409
795171060.478409
794307950.379042
794450578.977647
794450578.977647
794825349.143743
794825349.143743
795173082.034698
795173082.034698
795191631.209936
794845889.105325
795442779.058825
794593647.216621
794794507.93144
794440263.627049
794440263.627049
795566928.858857
795566928.858857
795529296.267766
795529296.267766
795393165.116946
795393165.116946
795393165.116946
795393165.116946
795393165.116946
795393165.116946
795083955.314036
795251601.424598
794666588.997785
795243008.283281
795243008.283281
795260616.28741
795260616.28741
795419598.254628
795419598.254628
795419598.254628
795419598.254628
795419598.254628
795419598.254628
795419598.254628
795427704.059016
795427704.059016
795427704.059016
795427704.059016
795259423.901489
795259423.901489
795354143.231127
794952548.357911
794952548.357911
795038740.971584
795038740.971584
795114673.310251
795386064.437033
795386064.437033
795218904.289891
795218904.289891
795218904.289891
795040451.367827
795432523.297672
795432523.297672
795432523.297672
795432523.297672
795432523.297672
795280417.088572
795280417.088572
795280417.088572
795280417.088572
795280417.088572
794864723.323995
795193096.212642
795193096.212642
795288653.017255
795108712.522722
795311117.371315
795311117.371315
795118982.7541
795118982.7541
795118982.7541
795118982.7541
794633082.490563
794709092.312807
794820775.961434
795054611.965078
795054611.965078
795054611.965078
795054611.965078
795054611.965078
795223243.223505
795040786.902102
795040786.902102
795040786.902102
795040786.902102
795138485.892739
795088761.506551
795088761.506551
794878365.224573
794878365.224573
794878365.224573
794982516.657814
795043429.01639
795231978.903971
795231978.903971
795231978.903971
795231978.903971
795231978.903971
795231978.903971
795231978.903971
795231978.903971
795231978.903971
795215565.296445
795215565.296445
795215565.296445
794950803.559603
795312467.766765
795312467.766765
795312467.766765
795312467.766765
795312467.766765
795089512.922734
795089512.922734
795073991.323385
795073991.323385
795073991.323385
795184373.186641
795211978.667713
795211978.667713
795009717.160963
795009717.160963
795502830.570467
795502830.570467
795502830.570467
795274595.896599
795274595.896599
795458335.670697
795458335.670697
795484392.792027
795590554.020647
795656442.906654
795656442.906654
795427289.955978
795427289.955978
795427289.955978
795427289.955978
794882844.279959
795279859.738736
795298264.863653
795298264.863653
795186824.034703
795186824.034703
795440816.906496
795440816.906496
795440816.906496
795375421.157626
795409910.163405
795293064.345429
795293064.345429
795293064.345429
795293064.345429
795293064.345429
795293064.345429
795293064.345429
795215023.798578
795215023.798578
795215023.798578
795394669.689849
795394669.689849
795394669.689849
795394669.689849
795394669.689849
794940409.749639
794940409.749639
794940409.749639
794940409.749639
794940409.749639
794940409.749639
794940409.749639
794940409.749639
795204593.507341
795338476.089353
795338476.089353
795338476.089353
795338476.089353
795338476.089353
795338476.089353
795338476.089353
794929419.849154
794929419.849154
794884840.357207
794884840.357207
794884840.357207
794978909.949938
795375117.261171
795375117.261171
795375117.261171
795275584.67973
794998789.077703
795007783.447625
795007783.447625
795053181.436925
795108527.925754
795108527.925754
795108527.925754
795108527.925754
795108527.925754
795333622.064933
795333622.064933
795333622.064933
795758036.069194
795561435.867074
795431611.153558
795208850.535518
795208850.535518
795208850.535518
795208850.535518
795542261.62966
795542261.62966
795542261.62966
795542261.62966
795542261.62966
795126522.606308
795126522.606308
795126522.606308
795126522.606308
795126522.606308
795126522.606308
795126522.606308
795126522.606308
795126522.606308
795126522.606308
795126522.606308
795126522.606308
795126522.606308
795126522.606308
795181740.353357
795181740.353357
795181740.353357
795181740.353357
795181740.353357
795181740.353357
795181740.353357
795181740.353357
795181740.353357
795181740.353357
795078815.382544
795078815.382544
795078815.382544
795078815.382544
795078815.382544
795497637.675154
795497637.675154
795450539.131419
795450539.131419
795760005.863782
795123572.431835
795123572.431835
795330343.956999
795330343.956999
795330343.956999
794871097.765788
795136119.209495
795136119.209495
795136119.209495
795136119.209495
795244382.358039
795373837.074516
795373837.074516
795175560.835243
795175560.835243
795175560.835243
795410978.787439
795510808.840433
795510808.840433
795510808.840433
795132759.087329
795132759.087329
795132759.087329
795132759.087329
795132759.087329
795132759.087329
795132759.087329
795132759.087329
794825153.908001
794825153.908001
795099018.945297
795091479.496936
795091479.496936
795091479.496936
795621423.375356
795621423.375356
795272678.806381
795363771.548638
795363771.548638
795267765.900521
795267765.900521
796110240.119874
795452967.531402
795661651.336221
795557224.400084
795596958.5701
795596958.5701
795567043.50334
795567043.50334
794977191.647359
795374840.488836
795374840.488836
795374840.488836
795374840.488836
794825737.210722
794731537.6309
794731537.6309
794731537.6309
794731537.6309
794731537.6309
794731537.6309
794825411.569476
794990212.697019
795055743.276069
795128172.676978
795128172.676978
795293225.547508
795293225.547508
795307431.476229
795307431.476229
795240381.441891
795240381.441891
795383685.000933
795448066.586189
795423633.663517
795423633.663517
795423633.663517
795423633.663517
795851084.19076
795851084.19076
795673645.508634
795823099.60219
795823099.60219
795823099.60219
795029388.052952
794954787.584947
794954787.584947
794954787.584947
795157416.592806
795157416.592806
795129318.127813
795129318.127813
794881061.145231
795281101.103767
795232927.831592
795232927.831592
795115240.215489
794982897.340511
794982897.340511
794982897.340511
794925819.492136
795175678.561692
795175678.561692
795335142.685702
795497674.377221
795497674.377221
795497674.377221
795160620.821435
795160620.821435
795160620.821435
795160620.821435
795160620.821435
795160620.821435
795400595.046775
795400595.046775
795400595.046775
795400595.046775
795400595.046775
795400595.046775
795322279.454727
794903595.753616
795132217.260099
795024181.813874
795024181.813874
794873399.034973
794873399.034973
794873399.034973
794942891.588901
795240728.390186
795240728.390186
795135105.864877
795062976.659684
795062976.659684
795062976.659684
795062976.659684
795062976.659684
795062976.659684
795062976.659684
795704490.249336
795704490.249336
795704490.249336
795704490.249336
795079999.905246
795079999.905246
795444051.947935
795444051.947935
795444051.947935
795444051.947935
795368506.096908
795368506.096908
794987075.960885
794987075.960885
794987075.960885
795030898.201514
795517913.359403
795517913.359403
795517913.359403
795517913.359403
795517913.359403
795199851.723888
795199851.723888
795199851.723888
795199851.723888
795508134.255441
795565163.187743
795320968.250401
795320968.250401
795320968.250401
795320968.250401
795320968.250401
795320968.250401
795320968.250401
795320968.250401
795320968.250401
795065875.300672
795369776.175254
795440297.377079
794974531.885617
795480058.783505
795480058.783505
795480058.783505
795454092.051605
795454092.051605
795454092.051605
795382638.281523
795382638.281523
795382638.281523
795102785.327929
795102785.327929
795102785.327929
795102785.327929
795102785.327929
795052166.598268
795051037.28379
794967976.434752
795153657.287681
795153657.287681
795153657.287681
795153657.287681
795066264.011174
795117789.049139
795117789.049139
795117789.049139
795117789.049139
795117789.049139
795117789.049139
795117789.049139
795332496.601312
795332496.601312
795332496.601312
795332496.601312
795332496.601312
795332496.601312
795261645.875588
795261645.875588
795261645.875588
795261645.875588
794870033.722132
794870033.722132
794870033.722132
794870033.722132
795042316.201097
795042316.201097
795042316.201097
795042316.201097
795090564.0657
795090564.0657
795090564.0657
795090564.0657
795002774.617297
795002774.617297
795002774.617297
795002774.617297
795475699.897801
795562733.801576
795562733.801576
795141625.96984
795141625.96984
795131360.520614
795089693.623868
795009439.686662
795227094.770127
795227094.770127
795227094.770127
795277566.22009
795277566.22009
794978083.825129
794978083.825129
794978083.825129
795096231.443256
795096231.443256
795096231.443256
795096231.443256
795096231.443256
795096231.443256
795096231.443256
795086402.417103
795086402.417103
795086402.417103
795086402.417103
794894892.936531
794894892.936531
795272567.184411
795272567.184411
795166973.334506
795166973.334506
795166973.334506
795166973.334506
795166973.334506
795166973.334506
795166973.334506
795166973.334506
795166973.334506
794503940.968854
795185390.020543
795114714.008233
795114714.008233
795177385.215689
795177385.215689
795443726.789447
795443726.789447
794764450.112493
795045060.848952
795045060.848952
795210967.48078
795210967.48078
795210967.48078
795210967.48078
795210967.48078
795210967.48078
795210967.48078
795210967.48078
795195725.728507
794904824.580695
794904824.580695
794904824.580695
794904824.580695
794923846.350041
795058586.928793
795058586.928793
795058586.928793
795090925.720991
795090925.720991
795090925.720991
795344781.9698
795284866.975152
795463748.860707
795457724.900804
795002585.492855
795002585.492855
795002585.492855
795002585.492855
795002585.492855
795002585.492855
795002585.492855
795002585.492855
795022536.215847
795443236.085629
795443236.085629
795443236.085629
795443236.085629
795443236.085629
795407636.133029
795407636.133029
795284575.811878
795284575.811878
795284575.811878
795284575.811878
795388509.66833
794945453.213851
795005765.39053
795005765.39053
795055053.573132
795055053.573132
795055053.573132
795055053.573132
795706591.974545
795863496.247732
795863496.247732
795863496.247732
795863496.247732
795818736.121902
795401962.637184
795401962.637184
795321565.685309
795678708.373177
795678708.373177
795678708.373177
795678708.373177
795678708.373177
795678708.373177
795441893.758361
795441893.758361
795441893.758361
795441893.758361
795441893.758361
795441893.758361
795441893.758361
795292342.038464
795292342.038464
795292342.038464
795162823.99591
795137628.025432
795137628.025432
795137628.025432
795137628.025432
795380419.098312
794970238.331632
794970238.331632
794970238.331632
794970238.331632
795354577.352368
795354577.352368
795354577.352368
795354577.352368
794692639.693814
794692639.693814
794691078.593251
794613175.946544
794782414.999596
795458657.570743
795458657.570743
795684040.136886
795210665.219091
795210665.219091
795210665.219091
795210665.219091
795210665.219091
794588029.662321
794588029.662321
794674559.560806
794674559.560806
794674559.560806
794810683.808492
795572717.83971
795572717.83971
795572717.83971
795251401.7913
795159910.450571
794861943.795963
794861943.795963
794861943.795963
794861943.795963
794810167.643559
794371210.491629
794371210.491629
795211856.299637
795211856.299637
795211856.299637
795211856.299637
795211856.299637
795211856.299637
795211856.299637
795211856.299637
795211856.299637
795211856.299637
795211856.299637
795211856.299637
795211856.299637
795211856.299637
796027045.394884
796027045.394884
796027045.394884
796081395.122801
795762191.63749
795762191.63749
795762191.63749
795762191.63749
795762191.63749
795852042.919384
795492554.445292
794737736.047757
795090133.118341
795090133.118341
795090133.118341
795090133.118341
795090133.118341
795174799.232929
795174799.232929
795174799.232929
795076077.39267
795076077.39267
795076077.39267
795333250.301404
794882250.92421
794882250.92421
794918108.650324
794918108.650324
794918108.650324
794918108.650324
795085678.590352
795797487.864673
795797487.864673
795797487.864673
795606100.096217
795697439.690081
795576960.557173
795576960.557173
795576960.557173
795576960.557173
795576960.557173
795576960.557173
795455967.634539
795455967.634539
794854307.863063
795038340.68017
795038340.68017
795038340.68017
795038340.68017
795506829.91372
795439230.629198
795673359.200971
795716132.519759
795716132.519759
795716132.519759
795266743.702025
795266743.702025
795107725.217023
794448827.692482
794448827.692482
794867836.288539
795328135.780026
795168692.273057
795168692.273057
795168692.273057
795168692.273057
795168692.273057
795309537.6881
795309537.6881
795317631.323304
795317631.323304
794877058.135182
795024071.06148
795163866.767279
795163866.767279
795372116.003808
795372116.003808
795372116.003808
795372116.003808
795516358.657238
795513144.976708
795513144.976708
795451651.317784
795103497.817937
795103497.817937
795103497.817937
795103497.817937
795014590.815101
795226635.787452
795062215.18123
795062215.18123
795062215.18123
794967313.834095
794967313.834095
794967313.834095
794967313.834095
794967313.834095
794967313.834095
794890045.483368
794890045.483368
794890045.483368
794890045.483368
794890045.483368
794323711.500921
794837507.405165
794837507.405165
794837507.405165
794837507.405165
795244185.706764
795244185.706764
795031980.747868
795031980.747868
795203962.386188
795203962.386188
795203962.386188
795203962.386188
795220074.041721
795220074.041721
795179957.734304
794702775.891192
794702775.891192
794702775.891192
794702775.891192
794702775.891192
794702775.891192
794702775.891192
794702775.891192
794754495.171062
795231177.802085
795515698.674561
795989451.36072
795989451.36072
795989451.36072
795087354.848246
795387777.990525
795104684.391899
795104684.391899
795662169.529626
795662169.529626
795341488.61044
795341488.61044
795703136.310607
795566438.052567
795566438.052567
795566438.052567
795566438.052567
795566438.052567
795344835.344304
795676254.613988
795877878.940467
795877878.940467
795661423.205794
795297565.025534
795310636.551081
795310636.551081
795150935.541112
795150876.854367
795150876.854367
795150876.854367
795150876.854367
795150876.854367
795150876.854367
795150876.854367
795150876.854367
795150876.854367
