x
794824066.935342
794824066.935342
794824066.935342
794977823.982174
794977823.982174
794977823.982174
794977823.982174
794977823.982174
794977823.982174
794977823.982174
794787651.710906
794895251.2004
795037562.771175
794872893.327196
794872893.327196
794899163.281531
794899163.281531
794899163.281531
795190360.410452
795190360.410452
795190360.410452
795118933.133563
795118933.133563
795118933.133563
795118933.133563
795118933.133563
795118933.133563
795681665.904595
795681665.904595
795681665.904595
795681665.904595
795681665.904595
795681665.904595
795486114.653953
795486114.653953
795486114.653953
795486114.653953
795552757.459281
795552757.459281
794991153.781711
795184549.600558
795184549.600558
795184549.600558
795367598.795926
795207253.681333
795207253.681333
795203898.167083
795563065.865382
795513213.738826
795513213.738826
795513213.738826
795513213.738826
795418797.238684
795280292.846246
795280292.846246
795280292.846246
795280292.846246
795229119.552659
795229119.552659
795229119.552659
795229119.552659
795229119.552659
795229119.552659
795246205.067918
795246205.067918
795361048.060333
795361048.060333
795361048.060333
795361048.060333
795361048.060333
795543102.104689
795369558.007918
795369558.007918
795369558.007918
795219789.980171
795017715.322281
795017715.322281
795337486.683028
795337486.683028
795184000.773671
795184000.773671
795184000.773671
795184000.773671
795266071.370553
795266071.370553
795266071.370553
795266071.370553
795266071.370553
795266071.370553
794892106.758023
794892106.758023
794892106.758023
795109473.337867
795109473.337867
795109473.337867
795109473.337867
795109473.337867
795109473.337867
795109473.337867
795109473.337867
795108448.120388
795298709.471725
795298709.471725
794877359.159351
794877359.159351
795063260.325721
795063260.325721
795063260.325721
795063260.325721
795063260.325721
795063260.325721
794942568.199267
794942568.199267
794806998.361307
795040605.041937
795047670.455022
794878656.736186
794967092.554056
794967092.554056
794967092.554056
795437553.478569
794645847.198336
794645847.198336
794645847.198336
794645847.198336
794981041.909091
794981041.909091
795261346.643261
794761012.795455
795090350.546078
795402806.341978
794752968.927897
794752968.927897
794735353.583112
795416150.62519
795492731.600592
795492731.600592
795717217.91309
795605899.766098
795605899.766098
795605899.766098
795605899.766098
795605899.766098
795224412.179736
795224412.179736
795224412.179736
795224412.179736
795224412.179736
795224412.179736
795224412.179736
794883203.424647
794883203.424647
794883203.424647
795074554.005509
795074554.005509
795074554.005509
795074554.005509
795074554.005509
794958619.833236
794958619.833236
794958619.833236
794958619.833236
794958619.833236
795243436.847046
795243436.847046
795290182.62255
795046792.346746
795010901.982779
795010901.982779
795010901.982779
795010901.982779
795010901.982779
795010901.982779
795010901.982779
795010901.982779
795010901.982779
795010901.982779
795010901.982779
795010901.982779
795010901.982779
795074487.51223
795074487.51223
795074487.51223
795074487.51223
795282625.454446
795282625.454446
795282625.454446
795061282.918306
795281196.502808
795281196.502808
795024085.954069
794734431.045668
794734431.045668
794439111.32657
795110070.014921
795110070.014921
795110070.014921
795110070.014921
795110070.014921
795279799.892568
795279799.892568
795445457.962773
795134268.809003
794914487.859729
794997110.302866
794997110.302866
795009138.238874
795246916.41253
795246916.41253
795246916.41253
794811713.258977
794811713.258977
794964432.479255
794964432.479255
794964432.479255
794964432.479255
794964432.479255
794964432.479255
795111933.129566
795111933.129566
795345886.140094
795345886.140094
795345886.140094
795345886.140094
795345886.140094
795345886.140094
795193208.4226
795311992.620104
795173901.56012
795374300.271279
795242541.847648
795242541.847648
795191637.440729
795043586.279708
795043586.279708
795540154.898317
795490250.592195
795490250.592195
795431271.844521
795431271.844521
795431271.844521
795431271.844521
795431271.844521
795431271.844521
795431271.844521
795633245.98835
795640284.809779
795640284.809779
795640284.809779
795168388.011378
795168388.011378
795168388.011378
795168388.011378
795283537.907053
795283537.907053
795283537.907053
795625653.256169
795625653.256169
795695437.94413
795695437.94413
795695437.94413
795802789.655544
795802789.655544
795802789.655544
794809907.139078
794809907.139078
794809907.139078
794809907.139078
794641619.088455
794641619.088455
794641619.088455
794808367.607421
794808367.607421
794819274.57791
794819274.57791
794787053.106711
794787053.106711
795109500.229681
795109500.229681
795109500.229681
795109500.229681
795369768.882599
795090989.57944
795090989.57944
795090989.57944
795090989.57944
795500457.860963
795500457.860963
795200450.466933
795129388.518924
795129388.518924
795140691.073064
795219983.291038
795219983.291038
795219983.291038
795219983.291038
795219983.291038
795219983.291038
795357662.349676
795357662.349676
795357662.349676
794664841.239323
794940326.733397
794940326.733397
794940326.733397
795633834.341709
795521186.812302
795051611.312995
794719538.359382
795081893.493444
795081893.493444
795081893.493444
795081210.749859
795081210.749859
795003820.348793
795310165.942383
795310165.942383
795310165.942383
795301049.933689
795470770.697773
795470770.697773
795470770.697773
795374419.505727
795198060.438726
795198060.438726
795868599.409275
795868599.409275
795911526.354576
795153511.147614
795153511.147614
795454078.90656
795454078.90656
795454078.90656
795454078.90656
795464282.473023
795464282.473023
795464282.473023
795464282.473023
795001080.643208
794778553.436056
794778553.436056
794778553.436056
795092726.498468
795092726.498468
795092726.498468
795092726.498468
795092726.498468
795092726.498468
795092726.498468
795542555.968
795379656.313324
795379656.313324
794923247.605137
794931350.315832
794931350.315832
794931350.315832
795173461.049273
795173461.049273
795265821.78912
795265821.78912
795265821.78912
795265821.78912
795155394.539993
795155394.539993
795155394.539993
794985122.070819
795047599.068
795047599.068
795047599.068
795047599.068
795047599.068
794991441.29587
794991441.29587
794991441.29587
794991441.29587
795164493.768582
795164493.768582
795164493.768582
795164493.768582
794838548.946942
794838548.946942
794838548.946942
794838548.946942
794838548.946942
794838548.946942
795269119.55925
795269119.55925
795269119.55925
794948721.410837
795439721.018094
795439721.018094
795439721.018094
795439721.018094
795654452.781398
795402309.197205
795044432.368164
795044432.368164
795044432.368164
795044432.368164
795044432.368164
794838776.336012
794879361.604267
795021262.487169
795334649.801013
795334649.801013
795334649.801013
795264127.841047
794923517.474257
794923517.474257
794923517.474257
794978360.075016
795402842.084612
795402842.084612
795402842.084612
795402842.084612
795309032.379666
795059401.327951
795059401.327951
795037527.881614
795037527.881614
795037527.881614
795037527.881614
795007120.011933
795569036.548293
795569036.548293
795569036.548293
795569036.548293
795569036.548293
795458333.560166
794979625.333323
794979625.333323
794912209.840241
795405939.595642
795254023.545329
795254023.545329
795254023.545329
795254023.545329
794921325.663819
794921325.663819
794921325.663819
795099964.222012
794801539.49152
794801539.49152
794515081.111613
794515081.111613
794649042.318436
794649042.318436
794849563.04934
794969623.16914
795537933.336416
795537933.336416
795333669.138149
795333669.138149
795047885.095808
795047885.095808
795047885.095808
795047885.095808
795047885.095808
795047885.095808
794767645.649963
795497596.926611
795497596.926611
795497596.926611
795024441.164172
795477092.620953
795477092.620953
795477092.620953
795477092.620953
795477092.620953
795477092.620953
795664621.237309
795664621.237309
795333427.156353
795333427.156353
794794956.664992
794794956.664992
794794956.664992
794794956.664992
795007713.729863
795007713.729863
795375400.030792
795357444.009792
794571983.265484
794571983.265484
794953973.896579
795004969.702894
795413685.998539
795413685.998539
795032143.756444
795032143.756444
795032143.756444
794756660.520799
794756660.520799
794756660.520799
794756660.520799
794756660.520799
794756660.520799
795034832.137368
794816127.389361
794816127.389361
794886208.063447
794886208.063447
794886208.063447
794818149.571257
794818149.571257
795625020.098343
795625020.098343
795212559.008692
795212559.008692
795212559.008692
795290438.057533
795290438.057533
795290438.057533
795290438.057533
795290438.057533
795290438.057533
795403488.953692
795403488.953692
794977174.041255
794911580.705185
794911580.705185
794781758.555759
794781758.555759
794999300.502718
794996329.025739
794996329.025739
794996329.025739
794996329.025739
794996329.025739
794996329.025739
794996329.025739
794996329.025739
795101888.138175
795284859.542677
795237523.594079
794943360.437563
795101972.312236
795101972.312236
795101972.312236
794950316.458361
794950316.458361
794800768.787343
794582645.311037
794582645.311037
794582645.311037
794582645.311037
794582645.311037
794667171.890221
794667171.890221
794875439.466227
794875439.466227
794875439.466227
794875439.466227
794875439.466227
794875439.466227
794932168.820233
794944475.000501
794944475.000501
794085286.566476
794174865.592789
794174865.592789
794896185.985587
794896185.985587
794903711.490252
794903711.490252
794903711.490252
794903711.490252
794903711.490252
795284783.705221
795284783.705221
795284783.705221
795284783.705221
795389462.748883
795302634.767124
795302634.767124
795302634.767124
795115268.354308
795115268.354308
795115268.354308
794814022.033682
795043573.591375
795043573.591375
795043573.591375
795119992.861446
795119992.861446
795200639.816384
795131838.397134
795131838.397134
795131838.397134
795578093.240669
795647369.306571
795709636.142983
795930116.339178
795930116.339178
795954723.091172
795954723.091172
795781941.57
795781941.57
795093325.057845
794598634.443601
794598634.443601
794598634.443601
795139879.09448
795139879.09448
795139879.09448
795139879.09448
795139879.09448
795348991.650211
795220931.137795
795220931.137795
795203515.749471
795294796.906872
795294796.906872
795294796.906872
795058824.399751
795058824.399751
794882554.460666
794873573.201036
794873573.201036
794873573.201036
794873573.201036
794873573.201036
795235143.073301
795235143.073301
795235143.073301
795482716.417424
795482716.417424
795074522.738038
795074522.738038
795374525.119761
795381479.178668
795381479.178668
795381479.178668
795381479.178668
795381479.178668
795381479.178668
795015563.235274
795498581.912387
795498581.912387
795498581.912387
795515617.967714
795133111.743229
795133111.743229
794695374.550364
794634960.410949
794292838.838913
794292838.838913
794292838.838913
795030222.071309
795030222.071309
795305412.052222
795305412.052222
795305412.052222
795305412.052222
795305412.052222
795182576.857773
795281177.124195
794865520.595732
794865520.595732
794849028.040248
794849028.040248
794849028.040248
794849028.040248
794849028.040248
794919312.73275
794919312.73275
795174687.701903
795174687.701903
795174687.701903
795174687.701903
795401220.950371
795401220.950371
795109619.293036
795109619.293036
795109619.293036
795109619.293036
794891050.059363
794891050.059363
794891050.059363
794840924.932971
794998982.316638
794998982.316638
795202753.372595
795202753.372595
795207672.790254
795207672.790254
795207672.790254
795410284.907724
795410284.907724
795226791.619879
795226791.619879
795208334.177966
795208334.177966
794920768.037968
795115472.276359
795115472.276359
795043445.766036
795043445.766036
795043445.766036
795043445.766036
795759335.084562
795759335.084562
795759335.084562
794880036.557505
794880036.557505
794880036.557505
794861469.544308
795095401.605088
795095401.605088
795095401.605088
795102196.465649
795102196.465649
795102196.465649
795123906.284632
795123906.284632
795254066.572129
795254066.572129
795523151.869931
795523151.869931
794978207.785398
794988429.875375
794933031.082739
794938845.97602
794938845.97602
794938845.97602
794786653.130627
794786653.130627
794786653.130627
794948008.730506
794948008.730506
794948008.730506
794948008.730506
794948008.730506
794948008.730506
794796301.364784
795374356.561325
795289238.712797
795289238.712797
795289238.712797
795433723.090083
795568242.679816
795568242.679816
795568242.679816
795568242.679816
795371294.877987
795371294.877987
795118102.888896
795118102.888896
795118102.888896
795118102.888896
795118102.888896
795118102.888896
795118102.888896
795603544.358018
795603544.358018
795198308.98388
795198308.98388
795198308.98388
795198308.98388
794576102.019062
794576102.019062
795184346.620618
795328462.416481
795108699.879321
794970669.785453
794970669.785453
794970669.785453
795153932.922167
795526456.287874
795526456.287874
795526456.287874
795474226.641969
795474226.641969
795474226.641969
795474226.641969
795538217.419743
795538217.419743
795538217.419743
795538217.419743
795538217.419743
795512238.26617
795439339.74522
795439339.74522
795439339.74522
795576989.296578
795222880.023716
795222880.023716
795222880.023716
795222880.023716
795222880.023716
795222880.023716
795222880.023716
795222880.023716
795222880.023716
795222880.023716
795222880.023716
795222880.023716
794682511.38288
794682511.38288
794682511.38288
794682511.38288
794727706.597243
795006993.116313
795006993.116313
794847778.88902
795054749.86219
795054749.86219
795054749.86219
795054749.86219
795009457.252418
795009457.252418
795009457.252418
795445255.182716
795445255.182716
795445255.182716
795445255.182716
795445255.182716
795310952.207709
795310952.207709
795034819.58548
795064069.363921
795064069.363921
795064069.363921
795004180.817841
794729142.022432
795083623.406503
795197092.046986
795150437.891733
795129317.282311
794933264.616007
794925770.352947
794925770.352947
794925770.352947
795403622.004944
795403622.004944
795403622.004944
795403622.004944
795482870.406395
795482870.406395
795482870.406395
795482870.406395
795482870.406395
795482870.406395
795410508.85439
795339903.351644
795339903.351644
795189780.114099
795189780.114099
794970650.646633
795380095.589886
795380095.589886
795049455.985738
795049455.985738
795049455.985738
795049455.985738
795049455.985738
795167283.620067
795167283.620067
795213958.244681
795213958.244681
795213958.244681
795213958.244681
795009335.781259
795009335.781259
795009335.781259
794941175.753583
794941175.753583
794895411.668802
794895411.668802
794895411.668802
794760219.371654
794760219.371654
794804635.356445
794804635.356445
794804635.356445
794804635.356445
794804635.356445
794804635.356445
795106778.968196
795036277.076505
795216633.798347
795216633.798347
795105269.086224
794952218.692538
794952218.692538
795148785.391152
795148785.391152
795148785.391152
795027722.964625
795027722.964625
795305909.593668
795605077.62347
795634959.134279
795634959.134279
795634959.134279
795401688.959237
795712963.950102
795712963.950102
795712963.950102
795712963.950102
795712963.950102
795712963.950102
795712963.950102
795330482.760379
795330482.760379
795330482.760379
795296621.304921
795020192.06989
795020192.06989
795020192.06989
795020192.06989
795020192.06989
794928286.481309
794928286.481309
794928286.481309
794972993.511358
794972993.511358
795142888.741871
795525487.885202
794801162.268844
794741806.502565
794741806.502565
794741806.502565
794667402.426236
794667402.426236
794667402.426236
794715140.148509
794715140.148509
794715140.148509
794715140.148509
794715140.148509
794715140.148509
794715140.148509
794715140.148509
794715140.148509
794715140.148509
794715140.148509
794715140.148509
794630564.474508
794790595.831509
794790595.831509
794790595.831509
795165448.869936
795165448.869936
795337474.089783
795355543.959571
795355543.959571
795334389.743452
795319340.37278
795319340.37278
795319340.37278
795319340.37278
795319340.37278
795319340.37278
795319340.37278
794994276.48766
794994276.48766
794994276.48766
794994276.48766
794990788.626807
794990788.626807
794990788.626807
794825255.995611
795157195.782526
794880585.885136
794880585.885136
794834980.258272
795084790.520509
795084790.520509
795002149.603386
795002149.603386
795002149.603386
795002149.603386
795115834.912614
795115834.912614
795115834.912614
795115834.912614
795115834.912614
795115834.912614
795647303.066467
795647303.066467
795264974.209318
795559522.962572
795764134.698494
795764134.698494
795838653.323451
795838653.323451
795838653.323451
795838653.323451
795838653.323451
795587010.073766
795606277.295664
795606277.295664
795424769.478382
795424769.478382
795714803.93389
794975746.569512
794837895.133403
795290530.26336
794982159.921235
794982159.921235
795402100.220687
795402100.220687
795402100.220687
795625691.247046
795523896.681016
795398192.419523
795405664.821816
795405664.821816
794888880.135115
794888880.135115
794888880.135115
795648945.594704
795710935.673735
795560274.728213
795484035.634028
795484035.634028
795484035.634028
795484035.634028
795484035.634028
795633545.672193
795633545.672193
795314261.625326
795314261.625326
794995159.255965
794995159.255965
794995159.255965
794995159.255965
794995159.255965
794995159.255965
795361843.989347
795291293.726038
795597398.296376
795285874.358777
795285874.358777
795285874.358777
795285874.358777
795105116.973136
795105116.973136
795105116.973136
795147809.955464
795147809.955464
794767473.882902
795071243.884175
795071243.884175
795071243.884175
795071243.884175
795071243.884175
795071243.884175
795071243.884175
795071243.884175
795241372.796279
795241372.796279
795480842.246852
795480842.246852
795736752.909915
795029672.38487
795029672.38487
795121861.360362
795121861.360362
795121861.360362
795121861.360362
795121861.360362
794861052.97274
795246692.521092
795242457.8059
795060873.119985
795437484.316999
795196429.849197
795196429.849197
795196429.849197
795196429.849197
795354741.323288
795073767.662467
795073767.662467
795073767.662467
795073767.662467
795073767.662467
795073767.662467
794954520.064173
795722908.239679
795722908.239679
795743741.735813
795634958.837355
795224871.588897
795224871.588897
795224871.588897
794834233.109008
795395497.610837
795395497.610837
795395497.610837
794955540.181614
794955540.181614
795472748.782897
795472748.782897
795472748.782897
795472748.782897
795389029.236835
795389029.236835
795389029.236835
794945193.715341
794945193.715341
794945193.715341
794945193.715341
794945193.715341
794945193.715341
794961682.042526
794751759.179878
794751759.179878
794598238.1049
794598238.1049
794598238.1049
794598238.1049
794598238.1049
794598238.1049
794598238.1049
794598238.1049
794989107.749024
795504574.044212
795110245.632221
795110245.632221
795110245.632221
795110245.632221
795110245.632221
795110245.632221
795110245.632221
795110245.632221
795404455.947168
795404455.947168
795178203.51218
795426531.746237
795603862.669121
795603862.669121
795603862.669121
795603862.669121
795603862.669121
795603862.669121
795603862.669121
795135048.765906
795135048.765906
795135048.765906
795135048.765906
795226124.882164
795105678.715137
795405853.422721
795405853.422721
795405853.422721
795002017.927698
795002017.927698
795002017.927698
795002017.927698
794858081.015106
794858081.015106
794858081.015106
795394919.452921
795394919.452921
795108854.724324
795108854.724324
795108854.724324
795194050.66601
795318070.30819
795318070.30819
795457236.469089
795196519.466392
795010131.257083
795010131.257083
794992655.503142
794992655.503142
794779929.160302
794779929.160302
794604130.843478
795032511.082049
795032511.082049
795032511.082049
795299308.909099
795299308.909099
795479953.373399
795532353.273726
795532353.273726
795532353.273726
795532353.273726
795532353.273726
795373771.519075
795169013.933125
795169013.933125
795539907.350458
795539907.350458
795539907.350458
795218600.109447
795218600.109447
795251068.08214
795144841.373114
795053570.403714
795053570.403714
795053570.403714
795053570.403714
795180265.177091
795486628.380803
795486628.380803
795247188.941298
795247188.941298
795247188.941298
795247188.941298
795224455.179462
795266147.827933
795266147.827933
794965508.325263
794965508.325263
794965508.325263
795153417.794097
795153417.794097
795153417.794097
795153417.794097
795153417.794097
795263702.506823
794693581.009857
795647542.09262
795594241.815088
795358108.664769
795358108.664769
795358108.664769
795358108.664769
795350693.373896
795681798.69809
795421531.824055
795421531.824055
795421531.824055
795379652.667421
795379652.667421
795401067.534442
795401067.534442
795401067.534442
795401067.534442
795401067.534442
795401067.534442
795425724.528229
795425724.528229
795709021.008246
795537413.19491
794907637.277124
794891255.034478
795021987.582782
794706106.395042
794807059.703491
794807059.703491
794807059.703491
794807059.703491
794807059.703491
794807059.703491
795155537.438335
795208336.864064
795208336.864064
795208336.864064
795208336.864064
795208336.864064
795240480.941506
795328578.368342
795328578.368342
795328578.368342
795328578.368342
795328578.368342
795328578.368342
795325289.662276
795325289.662276
795325289.662276
795325289.662276
795362119.544186
795362119.544186
795362119.544186
795362119.544186
795362119.544186
795362119.544186
795362119.544186
795362119.544186
795362119.544186
795362119.544186
795034382.523944
795438488.430973
794985646.269342
795206241.521691
795507920.904982
795507920.904982
795471245.20706
795471245.20706
795046630.626861
795046630.626861
795046630.626861
795411815.263661
795411815.263661
794852310.993183
794852310.993183
795328969.658423
795328969.658423
795328969.658423
795328969.658423
795171436.856483
795171436.856483
795251886.788326
794984940.196976
794984940.196976
794984940.196976
794984940.196976
794984940.196976
794933426.462126
794933426.462126
795051562.361928
795051562.361928
795051562.361928
795211214.072383
795211214.072383
795211214.072383
795211214.072383
795211214.072383
795211214.072383
795211214.072383
795335206.249371
795335206.249371
795335206.249371
795335206.249371
795252846.152373
794591120.017567
795306460.261435
795306460.261435
795306460.261435
795306460.261435
795306460.261435
795306460.261435
795306460.261435
795306460.261435
795306460.261435
795306460.261435
795306460.261435
795479189.663601
795479189.663601
795479189.663601
795479189.663601
795479189.663601
795479189.663601
795479189.663601
794751482.28313
795105829.926514
795006783.624794
794941453.825633
794936837.230454
795531905.394292
795531905.394292
795260432.148275
794892378.516316
794892378.516316
794892378.516316
794892378.516316
794892378.516316
794892378.516316
794892378.516316
795501125.745473
795501125.745473
795390122.929223
795390122.929223
795303021.825041
795303021.825041
795667747.176984
795234068.809068
794742918.356401
795402425.459622
795214790.731408
795214790.731408
795231774.271961
795271792.172857
795271792.172857
795271792.172857
795271792.172857
795271792.172857
795271792.172857
795089656.776675
795089656.776675
795089656.776675
795089656.776675
795036747.173771
794990570.956048
794990570.956048
794990570.956048
794990570.956048
795163791.042723
795163791.042723
795163791.042723
795163791.042723
795163791.042723
795163791.042723
795163791.042723
795163791.042723
795163791.042723
795163791.042723
795163791.042723
795023603.656087
795282662.938317
795534844.658074
795135617.695173
795216493.241251
795216493.241251
795216493.241251
794729644.399425
794729644.399425
795142942.064905
795246801.401189
795142857.923625
795142857.923625
795142857.923625
795464668.201084
795464668.201084
795464668.201084
795572066.214658
794955568.994131
794955568.994131
794955568.994131
794676860.764114
794676860.764114
794676860.764114
795184113.582599
795184113.582599
795184113.582599
795119470.937921
794999246.146277
794999246.146277
794999246.146277
794999246.146277
794999246.146277
794999246.146277
794999246.146277
794999246.146277
795301562.740717
795481835.12625
794826806.645353
794824905.15376
794824905.15376
794824905.15376
794778619.998569
794849326.875635
794849326.875635
794849326.875635
794849326.875635
794849326.875635
794849326.875635
794849326.875635
794928059.474638
794947203.78598
794947203.78598
794947203.78598
794947203.78598
795229187.749292
795175055.072991
795175055.072991
795380994.466843
795298178.517281
795298178.517281
795298178.517281
795298178.517281
795298178.517281
795298178.517281
795298178.517281
795298178.517281
794991923.354907
794991923.354907
795220927.059074
795220927.059074
795485298.903479
795139079.763726
794950257.849618
794818807.808276
794818807.808276
795174259.556022
795174259.556022
795202723.423906
795202723.423906
795202723.423906
795202723.423906
795202723.423906
794960429.239087
794960429.239087
795285252.809559
795369291.198829
795293502.650242
795293502.650242
795158767.739976
795158767.739976
795158767.739976
795158767.739976
795158767.739976
795158767.739976
795158767.739976
795339631.917792
795339631.917792
795339631.917792
795339631.917792
795597273.5269
795208109.917018
795208109.917018
795208109.917018
794968689.464521
794968689.464521
794968689.464521
794935507.181936
794935507.181936
794970972.460823
794729179.557088
794832006.016847
795054065.460676
795054065.460676
795054065.460676
795240566.190417
795231882.581838
795231882.581838
795447748.933978
795447748.933978
795447748.933978
795447748.933978
795447748.933978
795447748.933978
795447748.933978
795447748.933978
795447748.933978
795447748.933978
795278903.101687
795548091.291506
795620955.154523
795620955.154523
795620955.154523
795620955.154523
795732080.761721
795600735.920903
795600735.920903
795127105.009171
795127105.009171
795256161.495432
795498669.414781
795498669.414781
795498669.414781
795498669.414781
795498669.414781
795498669.414781
795498669.414781
795498669.414781
795498669.414781
795498669.414781
795538660.115211
795538660.115211
795165520.279261
795389335.588303
795389335.588303
795650798.202384
795650798.202384
795238439.296629
795071686.601269
795071686.601269
794940942.125334
794940942.125334
794940942.125334
795498459.432382
795498459.432382
795498459.432382
795498459.432382
795498459.432382
795498459.432382
795498459.432382
795475974.936445
795021471.57536
795021471.57536
795021471.57536
794919976.60772
795020938.558815
795020938.558815
795020938.558815
795020938.558815
795020938.558815
795020938.558815
795020938.558815
795212283.279515
795212283.279515
794781145.603337
794781145.603337
794781145.603337
794781145.603337
794642588.376279
794642588.376279
794618588.750411
794987523.623973
795122284.293856
795385603.007833
795385603.007833
795385603.007833
795385603.007833
795435785.503655
795435785.503655
795473176.517671
795473176.517671
795473176.517671
795473176.517671
795473176.517671
795473176.517671
795023971.423713
795243360.735556
795332758.156001
795332758.156001
795332758.156001
795332758.156001
795332758.156001
795122736.577896
795122736.577896
794867643.495241
794891232.423076
795001243.577567
795131703.895721
795010745.467269
795010745.467269
795455782.502615
795318233.250246
795318233.250246
795318233.250246
795318233.250246
795318233.250246
795130544.326264
794898432.027033
795015657.822234
795015657.822234
795015657.822234
794660872.331015
794911104.33256
794911104.33256
794911104.33256
794911104.33256
795261811.359525
795261811.359525
795261811.359525
795092928.50324
795495558.395987
795495558.395987
795027429.400921
795027429.400921
795027429.400921
795166776.528022
795166776.528022
795166776.528022
795095075.831871
795095075.831871
795095075.831871
795193117.621749
795200597.39141
795200597.39141
795372777.778574
795372777.778574
795246787.506945
795246787.506945
795246787.506945
794887609.113402
794887609.113402
794887609.113402
794887609.113402
794887609.113402
794887609.113402
794887609.113402
794887609.113402
794833664.715935
795354238.494928
795354238.494928
795354238.494928
795331233.059727
795331233.059727
795395951.477972
794731773.227356
794731773.227356
794731773.227356
795420510.770977
795420510.770977
795420510.770977
795420510.770977
794924910.456851
794846289.811366
794846289.811366
794846289.811366
794846289.811366
794846289.811366
794846289.811366
795456713.698537
795456713.698537
795456713.698537
795456713.698537
795456713.698537
795456713.698537
795456713.698537
795456713.698537
795329039.013784
795415243.818163
795415243.818163
795415243.818163
795415243.818163
795184658.547323
795523826.952662
795368760.50107
795368760.50107
795368760.50107
795368760.50107
795275616.020415
795298661.494936
795298661.494936
795298661.494936
795298661.494936
795387143.912093
795387143.912093
795387143.912093
795387143.912093
795108296.315695
795108296.315695
795108296.315695
795108296.315695
795108296.315695
795108296.315695
795108296.315695
795108296.315695
795250998.760302
795250998.760302
795219464.606405
795219464.606405
795605240.849737
795605240.849737
795605240.849737
795605240.849737
795605240.849737
795120964.807885
795120964.807885
795228632.771053
795228632.771053
795228632.771053
795228632.771053
795228632.771053
795228632.771053
795622412.063913
795622412.063913
795622412.063913
795622412.063913
795622412.063913
795151250.683181
794887325.602817
794887325.602817
794887325.602817
794865424.03934
794865424.03934
795605730.760094
795605730.760094
795605730.760094
795605730.760094
795071286.088115
795466974.733303
795466974.733303
795182841.445116
795182841.445116
795320809.665728
795044139.993675
795044139.993675
795044139.993675
795044139.993675
795044139.993675
795044139.993675
795044139.993675
795044139.993675
795044139.993675
795044139.993675
795044139.993675
795044139.993675
795044139.993675
795044139.993675
794818483.673867
794818483.673867
794818483.673867
794400274.439537
794400274.439537
794819079.908172
795209290.106389
795334719.613956
795035887.246413
795066250.389152
795065034.915009
795578552.274647
795578552.274647
795578552.274647
795150645.707028
795150645.707028
795121177.728275
795121177.728275
794814076.742683
794814076.742683
794814076.742683
794856189.929266
795420056.553639
795420056.553639
795225371.974894
795225371.974894
795225371.974894
795064507.72608
795064507.72608
795064507.72608
795270277.696461
795270277.696461
795270277.696461
795270277.696461
795514514.151593
795748857.61503
795748857.61503
795729635.261662
795729635.261662
795443469.688835
794947785.827684
795390256.938696
795390256.938696
795390256.938696
795457524.312665
795457524.312665
795457524.312665
795384805.895361
794859740.447946
794859740.447946
794859740.447946
795327409.54491
795741403.234477
795741403.234477
795741403.234477
795179920.429836
795179920.429836
794773247.677418
794773247.677418
794773247.677418
794773247.677418
795634186.181522
794856050.853612
794856050.853612
795142155.878707
795142155.878707
795142155.878707
795142155.878707
795025655.666401
794848294.824256
794848294.824256
794689209.698068
794829293.989236
794829293.989236
794829293.989236
794973291.45227
794973291.45227
794865404.397553
794582412.098124
794582412.098124
794568191.288853
794572905.344267
795203813.714803
795203813.714803
795203813.714803
795324416.113495
795742692.792034
795742692.792034
795606586.732984
