x
795563679.312596
795563679.312596
795563679.312596
795563679.312596
795638026.872758
795638026.872758
795658463.068993
795105794.081612
795105794.081612
795423956.700195
794684041.333251
794684041.333251
794931470.810992
794931470.810992
795522745.916657
795451379.53358
795451379.53358
795451379.53358
795451379.53358
795451379.53358
795356626.545804
795356626.545804
795145586.068738
795145586.068738
795304171.909625
795411553.808869
795411553.808869
795754174.268672
795620090.960131
795620090.960131
795620090.960131
795620090.960131
795620090.960131
795494127.764739
795494127.764739
795917832.080092
795849351.227038
795953993.115542
795953993.115542
795836400.842485
795836400.842485
795836400.842485
795265851.349802
794948345.801308
794994931.68281
794994931.68281
794994931.68281
795402739.466412
795696575.316508
795696575.316508
795696575.316508
795322492.036837
795322492.036837
795322492.036837
795322492.036837
795306547.150982
795306547.150982
795093293.626826
794975127.711238
794975127.711238
794975127.711238
794975127.711238
794997080.516257
795124511.317666
795124511.317666
794804894.4403
794804894.4403
794546699.083826
794546699.083826
794862845.181898
794862845.181898
794862845.181898
794862845.181898
795139472.501169
795139472.501169
795139472.501169
795139472.501169
795139472.501169
795139472.501169
795139472.501169
795139472.501169
795559502.568472
795559502.568472
794995289.819121
794995289.819121
794995289.819121
794995289.819121
795654092.136615
795654092.136615
795654092.136615
795654092.136615
795654092.136615
795654092.136615
795654092.136615
795353006.112546
795353006.112546
795159908.902045
795159908.902045
795159908.902045
795159908.902045
795159908.902045
795036132.152257
795036132.152257
795036132.152257
795036132.152257
795036132.152257
794995548.590256
795222897.907386
795132976.74526
795132976.74526
795132976.74526
795318756.906428
795318756.906428
795318756.906428
795247879.061486
795247879.061486
794957772.825935
794957772.825935
794957772.825935
795181397.919142
795566810.278712
795566810.278712
795566810.278712
795442383.976727
795987734.271704
795987734.271704
795027444.491022
794981804.730113
794981804.730113
794981804.730113
795079778.945298
795430331.946071
795639005.306305
795639005.306305
795694103.974166
795694103.974166
795010182.967455
795090820.32832
794927511.461326
795174407.408892
795174407.408892
795174407.408892
795174407.408892
795174407.408892
795174407.408892
795140328.378973
794921575.752718
795109385.261932
795109385.261932
795109385.261932
795109385.261932
794870497.441277
794870497.441277
794870497.441277
794729484.075491
794729484.075491
794706627.588034
794706627.588034
794910635.096837
795077485.792711
795077485.792711
795077485.792711
795077485.792711
795077485.792711
795257273.753183
795125253.533031
795125253.533031
795125253.533031
795039290.153202
795039290.153202
794891752.818336
795403503.952811
795118468.430583
795118468.430583
795118468.430583
794965205.785761
795453897.698337
795453897.698337
795535861.713813
795535861.713813
795263042.495746
794712170.873563
794712170.873563
794935246.925918
794935246.925918
794812868.507358
794812868.507358
794812868.507358
794812868.507358
795050516.280151
795050516.280151
795050516.280151
795050516.280151
795050516.280151
795050516.280151
795050516.280151
795050516.280151
795044888.304571
794708499.485953
794708499.485953
794708499.485953
794914625.172247
794914625.172247
794914625.172247
795079470.13847
795079470.13847
795154657.101927
795154657.101927
795154657.101927
795154657.101927
794906540.529283
794867043.066887
795273844.377098
795273844.377098
794859187.301385
795021216.385694
795021216.385694
795021216.385694
795053155.704234
795053155.704234
795053155.704234
795006486.601807
795006486.601807
795006486.601807
795006486.601807
795006486.601807
795399102.509387
795399102.509387
795399102.509387
795763511.258934
795763511.258934
795763511.258934
795772841.346175
795047149.971887
795047149.971887
795047149.971887
795305301.559325
795305301.559325
795305301.559325
795305301.559325
795052800.195462
795052800.195462
795059489.488592
794931517.489645
794963685.946923
794963685.946923
794747202.695753
794806313.164385
794806313.164385
795090110.801207
794955729.045857
794955729.045857
794987052.29977
795070195.230058
795070195.230058
795497272.018453
795497272.018453
795341915.832112
795341915.832112
795341915.832112
795341915.832112
795341915.832112
795341915.832112
795341915.832112
795102024.58831
795102024.58831
795102024.58831
795102024.58831
795102024.58831
795102024.58831
795102024.58831
795293546.508717
795293546.508717
795131563.036903
795115616.920815
795051842.555278
795319030.48954
795094369.2828
795094369.2828
794932734.150683
795122666.470014
795122666.470014
795372298.395042
795264030.827684
795809226.171882
795809226.171882
795809226.171882
795809226.171882
795809226.171882
796006791.060612
795618635.974736
795046827.17106
795046827.17106
795046827.17106
795046827.17106
795046827.17106
795092127.638454
795092127.638454
795092127.638454
795092127.638454
795092127.638454
795071801.049481
795194253.942308
794841465.947525
794841465.947525
795004190.413084
794806489.180531
794806489.180531
795091886.394869
795091886.394869
795091886.394869
795563460.032416
795563460.032416
795559705.985564
795559705.985564
795559705.985564
795559705.985564
795599908.353157
795599908.353157
795599908.353157
795653772.072884
795653772.072884
795408108.292807
795320181.237353
795320181.237353
795338949.869377
795518781.104935
795518781.104935
795518781.104935
795273179.93847
795328556.771618
795439426.051124
795671950.343742
795671950.343742
795298903.314482
795161247.038644
795161247.038644
795796422.260392
795796422.260392
795314947.95572
795314947.95572
795314947.95572
795314947.95572
795314947.95572
795314947.95572
794832922.292937
795284607.063203
795193479.680413
795183162.219264
795183162.219264
795454598.700192
795245735.353389
795163823.529824
795163823.529824
795163823.529824
795163823.529824
795163823.529824
795163823.529824
795163823.529824
795163823.529824
795525772.512711
795495105.160872
795175952.6398
795175952.6398
795175952.6398
794929085.377365
794929085.377365
794929085.377365
794868850.673354
794868850.673354
795336714.19838
795407222.452193
795407222.452193
795407222.452193
795407222.452193
795407222.452193
795118601.935466
795118601.935466
795118601.935466
795118601.935466
795118601.935466
795118601.935466
795118601.935466
795118601.935466
795118601.935466
794845021.437622
794845021.437622
795043375.800959
795043375.800959
794873088.812321
794873088.812321
794966300.402841
794966300.402841
794966300.402841
794966300.402841
794966300.402841
794966300.402841
795162969.806385
795162969.806385
795162969.806385
795472094.900151
795472094.900151
795213718.216623
795213718.216623
795213718.216623
795213718.216623
795213718.216623
795213718.216623
795066247.02187
795045383.354207
795020943.150429
795101941.270768
795101941.270768
795101941.270768
795087907.142364
795379001.640271
795379001.640271
795379001.640271
795379001.640271
795673615.733182
795673615.733182
795673615.733182
795609480.268394
795609480.268394
795609480.268394
795474005.86852
795330080.107287
795330080.107287
795390400.300811
795390400.300811
795390400.300811
795390400.300811
795278372.391712
795067992.623574
795067992.623574
794806056.93378
794806056.93378
795104367.364618
795104367.364618
795383053.057824
795383053.057824
795383053.057824
795383053.057824
795245205.18967
795245205.18967
795245205.18967
795245205.18967
795229776.146692
795300763.982677
795465504.446968
795465504.446968
795465504.446968
795465504.446968
795465504.446968
795465504.446968
795347129.258871
795347129.258871
795347129.258871
795257679.804927
795257679.804927
795106265.692319
794775869.368812
794798432.125403
794798432.125403
794798432.125403
794798432.125403
794798432.125403
794798432.125403
795181832.868219
795343058.12911
795557839.843199
795557839.843199
795557839.843199
795736085.984446
795736085.984446
795736085.984446
794683461.355904
794683461.355904
794739929.179974
794739929.179974
794936615.911623
794936615.911623
795533269.095758
795533269.095758
795533269.095758
795533269.095758
795145880.818527
795145880.818527
795096482.235296
795096482.235296
794403678.81314
794423291.425119
794833909.722527
794833909.722527
794808371.140885
794808371.140885
794808371.140885
795058541.445271
794935231.215122
794935231.215122
794931788.987489
795584444.811438
795584289.010305
795290363.337942
795290363.337942
795290363.337942
795290363.337942
795290363.337942
795290363.337942
795423346.426795
795423346.426795
795542488.552764
795542488.552764
795542488.552764
795785796.258106
795785796.258106
795502168.266276
795619342.584885
795074151.981191
795074151.981191
795074151.981191
795266755.750899
795157527.92486
795157527.92486
794907400.32975
794907400.32975
795350139.952458
795350139.952458
794990344.274298
794990344.274298
794490074.702083
794490074.702083
794490074.702083
794490074.702083
794523291.279301
794523291.279301
794523291.279301
794702457.741083
795011299.653184
795011299.653184
795011299.653184
795010978.159168
795010978.159168
795010978.159168
795010978.159168
795010978.159168
795010978.159168
795010978.159168
795010978.159168
795010978.159168
794796030.271851
795158990.663511
795217974.922851
795217974.922851
795217974.922851
795555770.043673
795155636.779984
795155636.779984
795427980.3522
794954247.305311
794954247.305311
794954247.305311
795330390.437577
795330390.437577
795330390.437577
795330390.437577
795330390.437577
795690546.511613
795690546.511613
795690546.511613
795782581.167992
795782581.167992
795828877.178819
795361511.926932
795361511.926932
795361511.926932
795143277.404902
795143277.404902
795228564.470813
795971050.115556
795971050.115556
795964725.385062
795592919.050048
795592919.050048
795592919.050048
795592919.050048
795592919.050048
795592919.050048
795592919.050048
795592919.050048
795592919.050048
795391631.735301
795391631.735301
795391631.735301
795391631.735301
795391631.735301
795391631.735301
795228063.972457
795228063.972457
795350345.727881
795350345.727881
795350345.727881
795350345.727881
795350345.727881
795350345.727881
795732230.611531
795732230.611531
795363634.285247
795363634.285247
795784123.708501
795621505.381059
795621505.381059
795621505.381059
795621505.381059
795621505.381059
795621505.381059
795532742.443382
795663515.258728
795663515.258728
795663515.258728
795532756.177753
795532756.177753
795089706.821697
795089706.821697
795089706.821697
795089706.821697
795089706.821697
795187884.507455
794890560.602719
794890560.602719
794672956.443938
794789826.218951
794789826.218951
794789826.218951
794789826.218951
795105545.904908
795209073.604591
795209073.604591
795209073.604591
795209073.604591
795209073.604591
795209073.604591
795209073.604591
795282562.993085
795240485.158409
795240485.158409
795390182.612999
795390182.612999
795604856.584275
795300223.571043
795186957.745898
795186957.745898
794809914.096762
794969836.378912
794582947.547166
794582947.547166
794582947.547166
795377017.822339
795377017.822339
794776220.620607
795316210.597918
795316210.597918
795316210.597918
795316210.597918
795360164.650667
795249662.677728
795249662.677728
795249662.677728
795249662.677728
794888316.519952
795291331.651397
794835732.854027
794835732.854027
794928957.167347
794928957.167347
794928957.167347
794928957.167347
794928957.167347
794928957.167347
794928957.167347
794781565.040726
794781565.040726
794650531.51972
794685446.379413
794520721.230715
794520721.230715
794777396.107401
794777396.107401
794777396.107401
794915227.683527
794915227.683527
794915227.683527
795349889.757685
795349889.757685
795349889.757685
795245496.926056
795340944.071374
795340944.071374
795340944.071374
795340944.071374
795340944.071374
795340944.071374
795032059.795044
795275261.399375
795275261.399375
795275261.399375
795358772.055306
795358772.055306
795358772.055306
795358772.055306
795358772.055306
795384365.684204
795384365.684204
795384365.684204
795384365.684204
795384365.684204
795429970.965947
795429970.965947
795429970.965947
795429970.965947
795234420.604965
795234420.604965
795234420.604965
795234420.604965
795268014.137642
795268014.137642
795615966.284703
795602759.471195
795064090.671989
795064090.671989
795064090.671989
795064090.671989
795114202.611888
795114202.611888
795114202.611888
795010770.120637
795010770.120637
795654618.129929
795372695.372744
795275715.910709
795260938.989426
795260938.989426
795274159.316684
795274159.316684
795274159.316684
795274159.316684
795274159.316684
795274159.316684
795117295.438426
795117295.438426
795117295.438426
795117295.438426
795117295.438426
795248903.972467
795758355.208639
795758355.208639
795758355.208639
795525627.611017
795035163.605186
794950947.160546
794878074.641483
794952861.526891
795034743.730143
795034743.730143
795054238.713745
795123223.255057
795123223.255057
795326841.691839
795326841.691839
795326841.691839
795326841.691839
795134912.941586
795187834.581336
795187834.581336
795187834.581336
795187834.581336
795187834.581336
795184396.257948
795184396.257948
795184396.257948
795184396.257948
795184396.257948
795184396.257948
795184396.257948
795133565.066801
795133565.066801
795133565.066801
795133565.066801
795133565.066801
795133565.066801
795133565.066801
795235509.017199
794970085.385262
794982785.567984
795113625.835224
795288673.015226
795288673.015226
794673026.421221
794673026.421221
794673026.421221
794830140.828148
794957032.76521
794819239.443731
794819239.443731
794828670.06739
794950706.181237
795102674.212056
795102674.212056
795317785.704956
795317785.704956
795624769.986063
795624769.986063
795646523.142747
795721796.724272
795477227.968856
795357621.367713
795357621.367713
795305403.379356
795118677.837328
795118677.837328
795126900.744461
795126900.744461
795126900.744461
794928389.903111
794842100.55411
794842100.55411
794842100.55411
794842100.55411
794786601.813507
795307334.828343
795307334.828343
795307334.828343
795307334.828343
795307334.828343
795307334.828343
795005322.613267
795487861.168092
795487861.168092
794919129.765619
794937540.349343
794940392.346698
794940392.346698
794637403.149002
794902896.870719
794902896.870719
794902896.870719
795195397.040474
795195397.040474
795195397.040474
794779008.823798
795136061.814753
795279723.81425
795275911.477356
795118759.791792
795118759.791792
795118759.791792
795118759.791792
795340897.172266
795855068.395117
795406856.365632
795406856.365632
795202033.991365
794660081.384474
794660081.384474
795293008.560124
795293008.560124
795114526.036262
795114526.036262
795114526.036262
795114526.036262
795114526.036262
795085016.308444
795085016.308444
794587819.658745
794587819.658745
794776049.733642
794857391.605857
795275283.246693
795613136.436355
795613136.436355
795613136.436355
795613136.436355
795597882.387135
795366821.471089
795148325.222993
795148325.222993
795148325.222993
795148325.222993
795133546.109113
795133546.109113
795133546.109113
795133546.109113
795133546.109113
795133546.109113
795133546.109113
795133546.109113
795347543.134725
795347543.134725
795396906.405951
795396906.405951
795396906.405951
795396906.405951
795396906.405951
795351677.565005
795351677.565005
795351677.565005
795351677.565005
795351677.565005
795117457.107059
795372475.986961
795372475.986961
795226772.029402
795226772.029402
795207891.396429
795096364.052515
795133340.587457
794957831.630912
794957831.630912
794957831.630912
795142272.444683
795142272.444683
795142272.444683
795167040.741752
795167040.741752
794959585.810343
794959585.810343
795207523.352356
795207523.352356
795207523.352356
795135798.362058
795135798.362058
795557076.417767
795557076.417767
795557076.417767
795557076.417767
795557076.417767
795557076.417767
795264355.130285
795146636.158448
795146636.158448
795146636.158448
795146636.158448
795146636.158448
795146636.158448
795071419.473549
795071419.473549
795071419.473549
795071419.473549
795071419.473549
795023418.711749
794929455.904051
794929455.904051
794929455.904051
795050211.748809
795411013.312121
795411013.312121
795484969.414986
795484969.414986
795484969.414986
795484969.414986
795484969.414986
795427895.776244
795427895.776244
795427895.776244
795427895.776244
795427895.776244
795368297.922345
795335692.199424
795335692.199424
795488236.016144
795488236.016144
795708256.467867
795790374.177917
795790374.177917
795242826.327384
795242826.327384
794919242.070533
794919242.070533
795375337.327157
795375337.327157
795375337.327157
795375337.327157
795972088.535606
795745069.378811
795745069.378811
795745069.378811
795718550.813004
795718550.813004
795718550.813004
795718550.813004
795310255.613388
795295617.723532
795295617.723532
795268134.476418
795268134.476418
795268134.476418
795268134.476418
795268134.476418
795268134.476418
795268134.476418
795268134.476418
795268134.476418
795268134.476418
795268134.476418
795268134.476418
795268134.476418
795268134.476418
794923271.602942
794923271.602942
794923271.602942
794923271.602942
794923271.602942
794923271.602942
794923271.602942
794923271.602942
794923271.602942
794923271.602942
794923271.602942
794923271.602942
794923271.602942
795189033.928899
795783394.958908
795308182.314271
795308182.314271
795107362.677826
795107362.677826
795107362.677826
795107362.677826
795107362.677826
795107362.677826
794760265.792443
795332406.702627
795037311.853773
795037311.853773
795037311.853773
795207623.367282
795148894.029957
794756578.309796
794756578.309796
795091119.372624
794921591.190896
794921591.190896
794921591.190896
794921591.190896
794921591.190896
794921591.190896
795061017.867392
795670621.094326
795670621.094326
795670621.094326
795670621.094326
795561254.256038
795561254.256038
795561254.256038
795561254.256038
795561254.256038
795561254.256038
795587718.923117
795587718.923117
795587718.923117
795712289.013044
795712289.013044
795084085.15325
795111579.231427
795111579.231427
795111579.231427
795111579.231427
795111579.231427
795527568.92335
795527568.92335
795527568.92335
795704720.440075
795204907.978464
795204907.978464
795204907.978464
795126616.769178
795126616.769178
794974317.801821
795208020.278551
795208020.278551
795208020.278551
795208020.278551
795208020.278551
795208020.278551
795361305.812766
795488685.524787
795488685.524787
795488685.524787
795488685.524787
795488685.524787
795512522.18701
795512522.18701
795430683.155011
795416729.78481
795107509.787286
795107509.787286
795081185.08154
794816499.527048
794963299.419023
795151133.954645
795331060.297569
795331060.297569
795331060.297569
795739599.594596
795739599.594596
795739599.594596
795739599.594596
795620500.836331
795620500.836331
795620500.836331
795478950.588997
795478950.588997
795478950.588997
795478950.588997
795478950.588997
795478950.588997
795478950.588997
795478950.588997
795478950.588997
795619660.16515
795619660.16515
795742754.372931
795742754.372931
795647767.142746
795647767.142746
795647767.142746
795487686.967951
795487686.967951
795487686.967951
795479482.06407
795279836.423319
795279836.423319
795162190.565443
795162190.565443
795169929.866165
795169929.866165
795169929.866165
795439035.157696
795439035.157696
794663437.731391
794663437.731391
794663437.731391
794663437.731391
794663437.731391
794662006.18576
794662006.18576
794662006.18576
794662006.18576
795049130.750612
795049130.750612
795049130.750612
795049130.750612
795039950.52736
795039950.52736
795374258.562759
794983929.852097
794983929.852097
794983929.852097
794983929.852097
795014961.240703
795588599.907915
795588599.907915
795588599.907915
795588599.907915
795588599.907915
794870551.25601
795348192.787768
795348192.787768
795346631.208202
795346631.208202
795346631.208202
795346631.208202
795346631.208202
795346631.208202
794633139.424687
794633139.424687
794633139.424687
794633139.424687
795794027.005972
795392185.793682
795392185.793682
794942960.457865
795300988.102406
795428807.34113
795428807.34113
795428807.34113
795428807.34113
795273935.407507
794909671.712364
795656124.019588
795122297.924176
795397764.892115
795397764.892115
795397764.892115
795397764.892115
795397764.892115
795397764.892115
795397764.892115
795502434.325508
795086046.452258
795086046.452258
795086046.452258
795086046.452258
794953803.712809
794953803.712809
794953803.712809
794953803.712809
794953803.712809
795171435.460444
795171435.460444
795171435.460444
795171435.460444
794971335.889039
794971335.889039
794871613.311931
794895123.149795
794895123.149795
794895123.149795
794967592.026406
794898689.991637
794737756.345679
794961968.081453
794961968.081453
794961968.081453
794961968.081453
794961968.081453
794961968.081453
794961968.081453
794961968.081453
794961968.081453
794961968.081453
795126080.006619
795126080.006619
795126080.006619
795126080.006619
795176546.879977
795213423.099866
795213423.099866
795213423.099866
795066193.66323
795066193.66323
795066193.66323
795066193.66323
795066193.66323
795066193.66323
795066193.66323
795066193.66323
795066193.66323
795066193.66323
794730109.080306
795396441.954918
795396441.954918
795396441.954918
795396441.954918
795358332.500402
795358332.500402
795364206.9384
795491329.027038
795619366.335785
795619366.335785
795021328.402791
795021328.402791
795213875.574092
795565961.537654
795565961.537654
795413414.221477
795413414.221477
795227753.560457
795302574.388076
795259002.306263
795243734.031175
795243734.031175
795158825.771368
795083902.700465
795232933.608901
795514487.386207
795514487.386207
795514487.386207
795514487.386207
795013512.374286
794813806.970342
794813806.970342
794813806.970342
794813806.970342
795016007.552185
795016007.552185
795016007.552185
795016007.552185
795016007.552185
795152378.957978
795122632.814182
795122632.814182
795157574.082631
795157574.082631
795177564.449447
795177564.449447
795231581.539554
795231581.539554
795368529.922505
795368529.922505
795368529.922505
795031156.65543
795088430.715994
795088430.715994
795335857.383127
795335857.383127
795335857.383127
795335857.383127
795335857.383127
795335857.383127
795335857.383127
795335857.383127
795634622.814449
795581163.280555
795118951.395784
795118951.395784
795244379.321501
795423784.211202
795423784.211202
795423784.211202
795423784.211202
795423784.211202
795423784.211202
795618761.364869
794965344.217352
794965344.217352
795233586.428493
795233586.428493
795233586.428493
795233586.428493
795233586.428493
795233586.428493
795288117.564654
795441172.029072
795441172.029072
795441172.029072
795441172.029072
795445391.277141
795445391.277141
795307104.210446
795243834.132884
795224979.539339
794790042.848568
794496811.063627
794496811.063627
794875179.427117
794875179.427117
794865527.14239
794865527.14239
794473539.49088
794473539.49088
794734843.182962
795498503.985566
795498503.985566
795498503.985566
795498503.985566
795498503.985566
795503659.287131
795245352.682371
795245352.682371
795245352.682371
795245352.682371
795245352.682371
795245352.682371
795245352.682371
795235915.922137
795185405.630951
794828530.670433
794828530.670433
794828530.670433
794828530.670433
794828530.670433
794988062.657111
794884934.85779
794884934.85779
794884934.85779
794884934.85779
794884934.85779
794904211.397349
794904211.397349
794904211.397349
795255345.337159
795255345.337159
795289900.85316
795289900.85316
795289900.85316
795289900.85316
795435020.271813
795391665.442829
795391665.442829
795391665.442829
795391665.442829
795391665.442829
795391665.442829
795793734.937156
795793734.937156
795793734.937156
795793734.937156
795226751.335233
795154195.847425
795154195.847425
795240545.355276
795240545.355276
795240545.355276
794836255.012589
795208315.34938
795260131.833372
795260131.833372
795260131.833372
795230638.910973
795230638.910973
795230638.910973
795230638.910973
795230638.910973
795233793.631228
795070012.454911
794961611.430627
794961611.430627
794961611.430627
794961611.430627
794961611.430627
794961611.430627
795832589.273826
795832589.273826
795832589.273826
795022185.90673
795022185.90673
795022185.90673
794678662.948817
794678662.948817
794678662.948817
794927713.550112
794927713.550112
794927713.550112
795274788.09936
795274788.09936
795274788.09936
795566546.348137
795465170.951496
795070397.73883
795070397.73883
795070397.73883
795070397.73883
795070397.73883
795070397.73883
795070397.73883
795070397.73883
794673871.329494
794673871.329494
794830894.160626
795155847.475492
795155847.475492
795197121.956999
795370338.383358
795315780.729582
795235083.11219
794939913.454661
794939913.454661
794939913.454661
794939913.454661
794939913.454661
794782925.539012
795487546.02405
795487546.02405
795439508.776719
795439508.776719
794902711.771076
794902711.771076
795050337.261814
795050337.261814
795050337.261814
795272445.347699
795287163.813655
795287163.813655
795287163.813655
795287163.813655
795287163.813655
795287163.813655
795287163.813655
795287163.813655
795287163.813655
795287163.813655
794884290.304512
795081275.869849
795081275.869849
795081275.869849
795081275.869849
795081275.869849
795081275.869849
795081275.869849
795192850.616486
794691265.05684
794691265.05684
794931253.585653
794931253.585653
794931253.585653
794931253.585653
794860079.958617
794698582.998531
794698582.998531
794698582.998531
794698582.998531
794698582.998531
794698582.998531
794984905.288598
794984905.288598
795447549.617759
794705776.886176
795066040.513199
795163288.356612
795163288.356612
795163288.356612
794892801.887094
795521161.646943
795521161.646943
795521161.646943
795521161.646943
795142511.610804
795303589.473677
795376173.286308
795376173.286308
795399484.936599
795399484.936599
795399484.936599
795138705.94409
794549950.626268
794549950.626268
794789881.351006
794835102.286906
794835102.286906
794700037.956494
794928137.82675
794688975.648499
794688975.648499
795544936.015565
795434414.528961
795434414.528961
795434414.528961
795434414.528961
795416672.627771
795416672.627771
795338828.17179
795338828.17179
795338828.17179
795338828.17179
795338828.17179
795338828.17179
795338828.17179
795291275.96131
795291275.96131
795291275.96131
795291275.96131
795291275.96131
795341413.368339
795341413.368339
795341413.368339
795341413.368339
795341413.368339
795657276.317391
795963138.690441
795963138.690441
795963138.690441
795754632.520982
795411066.783803
795554436.836691
794913773.35542
795182253.88565
795182253.88565
795182253.88565
795528396.638906
795528396.638906
795528396.638906
795528396.638906
795528396.638906
795528396.638906
795528396.638906
795528396.638906
795528396.638906
795528396.638906
795357800.24837
795357800.24837
795131948.781688
795131948.781688
795191745.997307
795191745.997307
795262388.920993
795399510.594692
795399510.594692
795399510.594692
795399510.594692
795407866.342994
795407866.342994
795407866.342994
795359066.323926
795393993.715973
795676935.528197
795549008.620623
795549008.620623
795549008.620623
794977834.896224
795209891.49984
795433440.356944
795236947.349122
795236947.349122
795419578.153844
795419578.153844
795419578.153844
795190379.32364
795190379.32364
795485885.690694
795485885.690694
795485885.690694
795542288.587503
795542288.587503
794756495.408985
795780264.60833
795780264.60833
795821612.310703
795301785.797005
794812974.84201
794989410.055303
794989410.055303
794989410.055303
795430445.700459
795199068.104978
795460211.090401
795460211.090401
795460211.090401
795460211.090401
795460211.090401
795460211.090401
795460211.090401
795460211.090401
795460211.090401
795163206.046623
795074317.392686
795074317.392686
795074317.392686
795074317.392686
795526305.762007
795526305.762007
795350555.284376
795213589.427191
795213589.427191
795213589.427191
795213589.427191
794946814.237888
794946814.237888
795334905.83022
795382736.715634
795226391.771758
795226391.771758
795408321.224895
795408321.224895
795408321.224895
795408321.224895
795408321.224895
795408321.224895
795408321.224895
795317872.117812
795317872.117812
795317872.117812
795361463.749169
795361463.749169
795409622.304345
795533391.642823
795533391.642823
795066282.912466
795066282.912466
795066282.912466
795066282.912466
795066282.912466
795066282.912466
795313562.741303
795284360.915111
795284360.915111
795284360.915111
795284360.915111
795031312.322782
795031312.322782
795031312.322782
795272563.880023
795021577.765046
794463763.133378
794540397.621824
794540397.621824
794540397.621824
794540397.621824
794540397.621824
794540397.621824
794496983.977801
795054639.957478
795054639.957478
795054639.957478
794943131.115462
794943131.115462
794943131.115462
795297823.858072
795297823.858072
795476476.623268
795277081.541707
795277081.541707
795277081.541707
795277081.541707
795277081.541707
795066169.901786
795066169.901786
795066169.901786
795013775.315969
795013775.315969
795013775.315969
795013775.315969
795255258.464586
795255258.464586
795540436.466302
795540436.466302
795540436.466302
795757455.743064
795757455.743064
795001169.723184
795610789.248245
795610789.248245
795610789.248245
795610789.248245
795610789.248245
795507604.194541
795507604.194541
795507604.194541
795507604.194541
795507604.194541
795507604.194541
795507604.194541
795507604.194541
795207614.68944
795080535.106059
795119399.328273
795141322.003125
795141322.003125
795107075.505316
795107075.505316
795107075.505316
795107075.505316
795107075.505316
795364140.929028
794732308.170743
794981382.905465
795082516.648475
795012746.374121
795012746.374121
794860924.268466
795666972.030065
795666972.030065
794901787.868084
794901787.868084
794901787.868084
794831078.666763
794870871.061592
794870871.061592
794735267.860115
794735267.860115
794578359.037826
794578359.037826
794578359.037826
795255127.688803
795255127.688803
795080592.384155
794742714.071793
794742714.071793
794742714.071793
794742714.071793
795051996.072449
795221181.75039
795014744.814101
795014744.814101
795073351.972374
795073351.972374
795073351.972374
795621598.75044
795621598.75044
795621598.75044
795386716.972848
794682504.277558
794682504.277558
794682504.277558
794682504.277558
794682504.277558
794682504.277558
794682504.277558
794682504.277558
794682504.277558
794682504.277558
794682504.277558
794682504.277558
794806320.159099
794806320.159099
795151156.122692
795151156.122692
795324791.41108
795668425.81036
795668425.81036
795668425.81036
795668425.81036
795668425.81036
795300678.382059
795300678.382059
795300678.382059
795300678.382059
795300678.382059
795300678.382059
795300678.382059
795300678.382059
795300678.382059
795300678.382059
795359423.082106
795305137.388863
795305137.388863
795305137.388863
795305137.388863
795209206.669587
795438561.02584
795207274.747466
795207274.747466
795073139.896885
795194634.745131
795194634.745131
795157302.241907
795157302.241907
795037769.739956
795552055.397153
795552055.397153
795325954.850351
795248146.591088
795248146.591088
795248146.591088
795248146.591088
795248146.591088
794534081.76589
794570136.890077
795561799.971208
795561799.971208
795561799.971208
795561799.971208
795092716.386095
795092716.386095
795092716.386095
794638831.97834
794729991.135039
794729991.135039
795544048.985943
795208070.589058
794781667.387829
794781667.387829
794781667.387829
794781667.387829
794781667.387829
795414927.61146
795414927.61146
795414927.61146
