x
795414927.61146
795414927.61146
795414927.61146
795414927.61146
795414927.61146
795414927.61146
795341027.703583
795341027.703583
795341027.703583
795341027.703583
795341027.703583
795341027.703583
795341027.703583
795341027.703583
795224734.77129
795224734.77129
795224734.77129
795430052.209794
795102038.836609
794958722.441585
794958722.441585
794958722.441585
795311343.8219
795303475.355412
795090596.444174
795044033.026767
795044033.026767
795044033.026767
795044033.026767
795643229.207426
795643229.207426
795643229.207426
795643229.207426
795338760.544041
795338760.544041
794820755.790496
794820755.790496
794820755.790496
795164201.677174
795164201.677174
795164201.677174
795164201.677174
795078466.356594
795078466.356594
795078466.356594
795514744.705994
795324500.59568
795324500.59568
795177117.530466
795177117.530466
795177117.530466
795177117.530466
795177117.530466
795177117.530466
795177117.530466
795203072.54692
794667346.479472
794667346.479472
794667346.479472
794878996.432899
794878996.432899
794777579.20699
794813397.721904
794813397.721904
794813397.721904
794786524.624606
794786524.624606
794895125.926365
795297246.690056
795297246.690056
795297246.690056
795297246.690056
795297246.690056
795297246.690056
795150112.630871
795355857.998359
795319678.604874
795319678.604874
795319678.604874
795382772.375425
795101486.698501
795226978.880699
795089739.355727
794797499.744245
794797499.744245
795188291.329709
795500468.6177
795500468.6177
795500468.6177
795500468.6177
795500468.6177
795500468.6177
795298303.662101
795298303.662101
795298303.662101
795298303.662101
795298303.662101
795347575.583335
795347575.583335
795205959.982828
795378008.188989
795390496.777807
795390496.777807
795390496.777807
795342537.333513
795393436.133504
795393436.133504
795355772.935988
795355772.935988
794748842.443412
794706516.515648
794706516.515648
794706516.515648
794850202.042496
794850202.042496
795425323.654243
795050326.329303
795623769.369708
795623769.369708
795623769.369708
795623769.369708
794674762.650391
794955796.829263
794955796.829263
794658984.657042
794658984.657042
794658984.657042
794905983.072212
794905983.072212
794905983.072212
795326689.434566
795276924.401498
795276924.401498
794955140.212522
794955140.212522
794955140.212522
794955140.212522
794986095.273996
794986095.273996
794986095.273996
795070174.592787
794844237.222209
795559801.475086
795559801.475086
795559801.475086
795559801.475086
795406697.444204
795406697.444204
795406697.444204
795406697.444204
794949673.362599
794949673.362599
794778932.838109
795426264.535007
795426264.535007
795426264.535007
794865289.585874
795274207.258027
794611201.182243
794611201.182243
794888436.540386
794562417.02064
794819966.259683
794819966.259683
794997011.770576
794997011.770576
794997011.770576
794997011.770576
795124586.104175
795124586.104175
795124586.104175
794944365.308323
794944365.308323
794944365.308323
795281701.856598
795281701.856598
795281701.856598
795281701.856598
795281701.856598
795281701.856598
795281701.856598
795281701.856598
795281701.856598
795281701.856598
795281701.856598
794990490.210053
794990490.210053
794990490.210053
794990490.210053
794990490.210053
794822357.823358
794822357.823358
795103388.181152
795103388.181152
795351487.042073
795351487.042073
794782350.231811
794782350.231811
794342836.159323
794342836.159323
794524756.551666
795013216.759881
795013216.759881
794873320.590098
794873320.590098
794873320.590098
794873320.590098
794873320.590098
794873320.590098
794995959.602353
794995959.602353
794665115.084332
794905719.091785
794905719.091785
794905719.091785
794905719.091785
794905719.091785
794905719.091785
794905719.091785
794907315.123391
794907315.123391
794907315.123391
794907315.123391
794907315.123391
794907315.123391
795327430.242759
795327430.242759
795327430.242759
795388074.271752
795463491.945269
795463491.945269
795463491.945269
795463491.945269
795401785.826415
795401785.826415
795401785.826415
795401785.826415
795401785.826415
795401785.826415
795401785.826415
795560772.892946
795560772.892946
795846317.090917
795089187.177972
795089187.177972
795228880.131934
795228880.131934
795228880.131934
795228880.131934
795370158.51034
795370158.51034
795370158.51034
795370158.51034
795406100.846515
795406100.846515
795406100.846515
795406100.846515
795112934.885122
795112934.885122
795112934.885122
795330244.334237
795330244.334237
795033517.923759
795033517.923759
795227506.31397
795227506.31397
795227506.31397
795230998.650343
794728647.868947
794728647.868947
794728647.868947
795134240.624585
794994730.272784
795055874.882371
795055874.882371
795112421.458597
795185492.294506
795185492.294506
795175957.301094
795175957.301094
794978799.362704
794992161.324441
795304031.666723
795301388.833829
795169602.211929
795169602.211929
795169602.211929
795169602.211929
795703880.261571
795703880.261571
795703880.261571
795464037.428391
795531148.474165
795531148.474165
795531148.474165
795257685.321838
795257685.321838
795257685.321838
795257685.321838
795257685.321838
795106051.272255
795106051.272255
795106051.272255
794809801.305998
794911169.869963
794911169.869963
795567344.010122
795540998.112126
795540998.112126
795489433.288088
795222392.704282
795291586.680913
795291586.680913
795293551.691666
795293551.691666
795293551.691666
795071257.040645
795202642.558807
795202642.558807
795202642.558807
795555231.296236
795137123.466679
795293941.024461
794847692.622118
795129600.664688
795129600.664688
795129600.664688
795129600.664688
795376649.000112
795376649.000112
795433831.070043
795433831.070043
795433831.070043
795433831.070043
795433831.070043
795433831.070043
795131134.400998
795131134.400998
795131134.400998
795131134.400998
795131134.400998
795131134.400998
795416154.175985
795416154.175985
795193750.71061
795193750.71061
794948026.701643
794948026.701643
795007926.957903
795007926.957903
795007926.957903
795007926.957903
795007926.957903
795117642.810457
795117642.810457
795117642.810457
795117642.810457
795117642.810457
794977002.886519
794977002.886519
795116235.768201
795116235.768201
795009539.142478
795009539.142478
795009539.142478
795009539.142478
795009539.142478
795227007.668943
795227007.668943
795227007.668943
795227007.668943
795227007.668943
794981231.619368
794981231.619368
794767733.165117
794914836.205611
794914836.205611
794914836.205611
794914836.205611
794250525.153206
794250525.153206
794250525.153206
794250525.153206
794289685.011924
794344635.195867
794700975.061224
794700975.061224
794696215.830521
794696215.830521
794696215.830521
794759939.722479
794759939.722479
794759939.722479
794759939.722479
794759939.722479
794759939.722479
795106016.037316
795106016.037316
795081052.192826
795081052.192826
795081052.192826
795380974.84611
795380974.84611
795510770.467692
795510770.467692
795510770.467692
795510770.467692
795510770.467692
795510770.467692
795510770.467692
795510770.467692
795510770.467692
795027984.981964
795032432.279227
795032432.279227
795032432.279227
795047109.774259
795137327.392719
795137327.392719
795137327.392719
794723613.904385
794723613.904385
794723613.904385
794723613.904385
795284027.044644
795284027.044644
795284027.044644
795284027.044644
795284027.044644
794983710.316656
794743170.94812
795313278.904716
795313278.904716
795313278.904716
795313278.904716
795313278.904716
795262778.182712
795191254.222601
795191254.222601
795191254.222601
795191254.222601
795191254.222601
795191254.222601
795367740.480904
795367740.480904
795367740.480904
795367740.480904
795541071.531628
794880490.310215
794880490.310215
794880490.310215
794880490.310215
794880490.310215
794732792.189053
794732792.189053
794732792.189053
794732792.189053
794661214.426688
794661214.426688
795201014.417265
795201014.417265
795201014.417265
795084088.685209
795460885.739445
795460885.739445
795163082.195984
794848368.10518
794877587.866839
794877587.866839
794877587.866839
795063502.163045
795063502.163045
794871505.785748
794871505.785748
794871505.785748
794987829.744717
794987829.744717
794987829.744717
794987829.744717
794987829.744717
794826669.809759
794873230.4255
795189384.032722
795189384.032722
795189384.032722
795261370.86747
795261370.86747
795618421.144069
795618421.144069
795618421.144069
795618421.144069
795592696.426989
795102091.008625
795102091.008625
795102091.008625
795102091.008625
795045229.14027
795045229.14027
795045229.14027
795045229.14027
795045229.14027
795122243.26346
795194721.57389
795194721.57389
795194721.57389
795194721.57389
795046105.052222
795175532.447167
795258367.845674
794470037.808017
794869870.067538
794945110.503536
795676812.198915
795410505.348842
795410505.348842
795629721.704985
795629721.704985
795731366.388648
795731366.388648
795731366.388648
795473792.865283
795473792.865283
795473792.865283
795707576.706321
795707576.706321
795707576.706321
795368753.006603
795368753.006603
795368753.006603
795693574.717866
795693574.717866
795198689.37152
795198689.37152
795424658.867764
795424658.867764
795560070.353562
795560070.353562
795560070.353562
795348762.704996
795789874.901893
795725607.713053
795725607.713053
795725607.713053
795725607.713053
795257730.985546
795257730.985546
795257730.985546
795257730.985546
795257730.985546
795257730.985546
795261849.052681
795261849.052681
795261849.052681
794939622.68573
794878525.755893
794549803.354582
794549803.354582
794558646.110332
794558646.110332
794981235.361757
794628010.804142
794628010.804142
794628010.804142
795006407.057899
795006407.057899
795006407.057899
795102033.578253
795102033.578253
794918691.986172
794918691.986172
794918691.986172
794918691.986172
795130575.307718
795034819.989507
794995650.084573
795253355.977437
795253355.977437
795253355.977437
795253355.977437
795253355.977437
795035228.943713
795538010.229934
795538010.229934
795563454.114323
795539765.772318
794953322.96431
795064843.352649
795064843.352649
795064843.352649
795064843.352649
795064843.352649
794886292.840869
794886292.840869
794886292.840869
794886292.840869
794886292.840869
794723550.512243
794723550.512243
794723550.512243
794968686.175053
795313312.822065
794766066.0363
794982343.048706
795130804.242669
795552090.332275
795552090.332275
795631007.859463
795179874.324205
795610732.213407
795610732.213407
795610732.213407
795389704.73888
794994800.003484
795391748.988865
794953650.378458
794953650.378458
794953650.378458
794953650.378458
794953650.378458
795414865.297281
795414865.297281
795414865.297281
795414865.297281
795425305.585162
795503462.730661
794888022.064444
794888022.064444
794887345.105922
794887345.105922
794887345.105922
795204268.810284
795204268.810284
795204268.810284
795204268.810284
795204268.810284
795423326.17695
795030812.398342
795030812.398342
795030812.398342
795084243.028461
795802139.052468
795575464.623232
795546637.853967
795484756.563021
795934282.718167
795082410.628737
795082410.628737
795082410.628737
794813654.93944
795137986.487062
795137986.487062
795137986.487062
795001610.799108
795001610.799108
795001610.799108
795331519.019457
795331519.019457
795331519.019457
795331519.019457
794999125.764359
795020998.931625
795020998.931625
795026241.749682
794992966.85209
794992966.85209
794992966.85209
794932741.76559
794933815.704779
794933815.704779
794933815.704779
794933815.704779
794934625.753595
794589153.245985
794589153.245985
794729637.127799
794729637.127799
795187814.310298
795187814.310298
795187814.310298
795187814.310298
795187814.310298
795187814.310298
795187814.310298
795187814.310298
795310848.558067
795351643.279128
795351643.279128
795396590.481092
795396590.481092
795396590.481092
795396590.481092
795396590.481092
795396590.481092
795158618.465675
795040267.489648
795091607.913138
795091607.913138
795091607.913138
795158752.941985
795158752.941985
795158752.941985
795158752.941985
795158752.941985
795176959.882555
795176959.882555
795176959.882555
795030406.461429
795030406.461429
795030406.461429
795338729.511279
795338729.511279
795508814.221009
795508814.221009
795519268.237455
795519268.237455
795519268.237455
795223334.003707
795223334.003707
795346918.715268
795346918.715268
795346918.715268
795346918.715268
795349516.793442
795349516.793442
795349516.793442
795349516.793442
795349516.793442
795238096.892315
795238096.892315
795238096.892315
795238096.892315
795238096.892315
795238096.892315
795369296.712545
795369296.712545
795312801.848218
795312801.848218
795006513.398893
795255174.407044
795430845.907966
795430845.907966
795430845.907966
795501803.345518
795501803.345518
795116485.52463
795116485.52463
795102332.708285
795102332.708285
795102332.708285
795102332.708285
795102332.708285
795102332.708285
795335310.503006
795335310.503006
795335310.503006
795034792.464093
795034792.464093
795034792.464093
795034792.464093
795034792.464093
795288451.952516
795288451.952516
795288451.952516
795288451.952516
795288451.952516
795450155.14032
795193126.869604
795193126.869604
795193126.869604
795193126.869604
795459784.836823
795459784.836823
795783477.342131
795783477.342131
795331756.969935
795331756.969935
795048125.007251
795027351.188097
795212279.90918
795212279.90918
794932140.123777
794932140.123777
794932140.123777
794932140.123777
795060010.155663
795060010.155663
795060010.155663
795060010.155663
795049991.572449
795049991.572449
795049991.572449
795049991.572449
795049991.572449
795089435.435376
794947620.691806
794947620.691806
794947620.691806
795201074.320518
795201074.320518
795054559.78706
795417492.639498
795197653.553579
795159352.801851
795159352.801851
795495763.840008
795495763.840008
795495763.840008
795816414.26537
795816414.26537
795709389.892102
795546455.855268
795417260.996438
795417260.996438
795404723.265237
795404723.265237
795404723.265237
795404723.265237
795404723.265237
795404723.265237
795404723.265237
795569731.460396
795569731.460396
795569731.460396
795569731.460396
795721071.722114
795721071.722114
795721071.722114
794782557.68113
794782557.68113
794782557.68113
795269869.203788
795453785.671024
795453785.671024
795453785.671024
795453785.671024
794894613.553278
795205898.015787
795205898.015787
795082689.234755
795082689.234755
795082689.234755
795082689.234755
795082689.234755
795082689.234755
795082689.234755
795082689.234755
795187576.395817
795155788.344714
795260882.327363
795260882.327363
795260882.327363
795260882.327363
795260882.327363
795196226.742984
795047143.220933
795047143.220933
795198189.422437
795198189.422437
795262685.911644
795151847.130189
795151847.130189
795151847.130189
795151847.130189
795069058.458601
795069058.458601
795069058.458601
795069058.458601
794986080.238414
794986080.238414
794986080.238414
795063707.989551
795063707.989551
795063707.989551
795095717.141481
795095717.141481
795058388.54239
795058388.54239
795336882.943948
795336882.943948
795336882.943948
795175103.426891
795175103.426891
795544780.459994
795513315.581492
795513315.581492
795513315.581492
795420064.346114
795420064.346114
795664947.213924
795278276.199381
795278276.199381
795397269.576997
795397269.576997
795472696.699173
795472696.699173
795472696.699173
795694513.582594
795723926.503697
795868181.598914
795868181.598914
795868181.598914
795490098.219662
795407543.653339
795407543.653339
794612037.216004
794612037.216004
795017114.135651
795017114.135651
795017114.135651
795017114.135651
795142160.299867
795068185.026912
795068185.026912
795341647.283813
795341647.283813
795341647.283813
795302835.996176
795302835.996176
795302835.996176
795302835.996176
795302835.996176
795302835.996176
795302835.996176
794872319.048974
795350765.868639
795350765.868639
795350765.868639
795350765.868639
795165005.114671
795165005.114671
795165005.114671
796038243.059242
795473786.912963
795405555.973346
795405555.973346
795405555.973346
795405555.973346
794883073.140642
794883073.140642
794883073.140642
795125097.532734
795147189.076131
795147189.076131
795003557.072935
795003557.072935
795003557.072935
795003557.072935
795003557.072935
795034225.895924
795034225.895924
794782683.278606
794620670.039637
795122861.749786
794829268.865098
794829268.865098
794817934.644482
794947152.559706
794947152.559706
795212576.5916
795212576.5916
795441578.098679
795461680.571273
795461680.571273
795461680.571273
795461680.571273
795529921.747081
795529921.747081
795370697.124878
795370697.124878
795370697.124878
795129351.348027
795536030.447468
795052608.571213
795052608.571213
795052608.571213
795052608.571213
795052608.571213
794762446.713015
795346610.702723
795346610.702723
795523974.844128
794973823.805421
794907724.238473
794907724.238473
794907724.238473
794907724.238473
794907724.238473
794907724.238473
794907724.238473
794907724.238473
794907724.238473
795455639.338278
795779365.938009
795746261.51814
795746261.51814
795452655.26177
795452655.26177
795452655.26177
795331092.516392
795331092.516392
795331092.516392
794933229.956511
794713835.36361
794657640.069438
794657640.069438
795318189.846972
795318189.846972
795318189.846972
795038041.252629
795038041.252629
795038041.252629
795038041.252629
794776732.504828
794940793.224449
794940793.224449
794940793.224449
794940793.224449
794940793.224449
794940793.224449
795340737.720588
795340737.720588
795340737.720588
795340737.720588
795340737.720588
795340737.720588
794775944.654624
794940119.029748
795164850.607835
795164850.607835
794920944.508127
794920944.508127
794920944.508127
794920944.508127
794920944.508127
794920944.508127
794920944.508127
794920944.508127
795261839.370239
795261839.370239
795261839.370239
795261839.370239
795490163.919392
795490163.919392
795490163.919392
795392544.175473
795133607.908067
795133607.908067
795205852.34919
795162906.03546
795162906.03546
794836797.980295
794836797.980295
795782858.91442
795462792.785353
795462792.785353
795496727.284312
795496727.284312
795496727.284312
795496727.284312
795496727.284312
795330634.193217
795391748.538301
795391748.538301
795391748.538301
795391748.538301
795553141.329755
795553141.329755
795242645.890607
795398227.705384
795513833.253051
795114327.227632
795114327.227632
795114327.227632
795366436.655472
795292372.824228
795292372.824228
795292372.824228
795280569.858136
795162024.603148
795162024.603148
795162024.603148
795336305.001129
794755001.595417
794755001.595417
795257352.22223
795308820.992579
795378064.90448
795977486.20715
795977486.20715
795861002.712206
795179450.307525
795333905.251582
795333905.251582
795708627.095134
795528918.217192
795528918.217192
795528918.217192
795450300.779209
795450300.779209
795450300.779209
795450300.779209
795450300.779209
795450300.779209
795450300.779209
795450300.779209
795497232.742687
795497232.742687
795497232.742687
795497232.742687
795497232.742687
795497232.742687
795497232.742687
794760912.69541
794760912.69541
794760912.69541
794760912.69541
794760912.69541
794760912.69541
794760912.69541
794760912.69541
794760912.69541
795217099.827229
795217099.827229
795329942.061386
795329942.061386
795336183.411224
795076290.900411
795076290.900411
795003439.323799
795404602.207839
795404602.207839
795356658.817514
795356658.817514
795356658.817514
795356658.817514
795362921.726628
795539262.959227
795539262.959227
795539262.959227
795539262.959227
795552242.671672
795552242.671672
795552242.671672
795764078.52028
795146398.698176
794820115.802594
794820115.802594
794820115.802594
795039813.608286
795039813.608286
795039813.608286
795039813.608286
795039813.608286
795039813.608286
795039813.608286
795039813.608286
795039813.608286
795654453.545801
795654453.545801
795654453.545801
795654453.545801
795794749.867525
795794749.867525
795794749.867525
795794749.867525
795794749.867525
795052720.308513
795602151.042354
795599451.478885
795599451.478885
795599451.478885
794955598.524312
794955598.524312
794955598.524312
795574797.223286
795359396.607454
795359396.607454
795359396.607454
795359396.607454
795359396.607454
795359396.607454
794863610.472559
794863610.472559
794863610.472559
794737732.496559
794785868.476975
794831354.211851
794831354.211851
794831354.211851
794831354.211851
794831354.211851
794898359.576681
794898359.576681
794817731.3251
794817731.3251
794817731.3251
794984012.644382
795003422.738202
794786631.856026
794786631.856026
795443047.984795
795474507.919438
795333945.935608
795333945.935608
795333049.925806
795333049.925806
795333049.925806
795333049.925806
795333049.925806
795470651.856603
795470651.856603
795470651.856603
795265648.767158
795265648.767158
795265648.767158
795265648.767158
795265648.767158
795328357.442211
795328357.442211
795328357.442211
795328357.442211
795328357.442211
795328357.442211
795328357.442211
795328357.442211
795439708.867155
795439708.867155
795439708.867155
795439708.867155
795439708.867155
795004167.088888
795004167.088888
795004167.088888
795004167.088888
794910276.871965
794910276.871965
794910276.871965
794910276.871965
794910276.871965
794910276.871965
794910276.871965
795254762.716886
795285646.74745
795088307.148307
795088307.148307
795088307.148307
795039516.646578
795054277.963465
795054277.963465
795054277.963465
795054277.963465
795054277.963465
795054277.963465
795054277.963465
795054277.963465
795026443.968397
795046428.247122
794782913.524665
795057857.456455
795057857.456455
795057857.456455
794664491.879875
794499148.127344
794909506.323679
794909506.323679
795061081.621315
795024062.641401
795024062.641401
795037945.028055
794925656.804099
794938621.448955
794938621.448955
795204082.847066
795204082.847066
795018318.401775
794993763.06197
794993763.06197
794993763.06197
794993763.06197
794993763.06197
794993763.06197
794993763.06197
795710012.367195
795710012.367195
795710012.367195
795477216.782388
795796636.507509
795796636.507509
795444936.313524
795364543.89482
795364543.89482
795604672.887434
795604672.887434
795604672.887434
794857860.081028
794620670.511093
794620670.511093
794423270.627712
794965423.591879
795270716.068322
795148176.996499
795148176.996499
795148176.996499
795148176.996499
795148176.996499
795049007.802491
794740113.627689
794849979.173602
794849979.173602
795144581.762698
795144581.762698
795125798.350989
795138379.818888
795116499.236866
795179848.337062
794932144.565353
794932144.565353
794932144.565353
795144074.512186
795144074.512186
795169337.906328
795169337.906328
795169337.906328
795000048.17415
795000048.17415
795000048.17415
795000048.17415
794823960.064228
794903472.297511
794903472.297511
794839001.680674
795123632.02724
795083095.001585
795083095.001585
795083095.001585
794783089.530152
794783089.530152
795075734.612711
795188312.619501
795054371.446314
795054371.446314
794757873.973001
795069204.459716
795069204.459716
795069204.459716
795008036.366088
795008036.366088
794590704.555299
794652484.128664
794652484.128664
794869655.415908
794869655.415908
794869655.415908
794869655.415908
794869655.415908
794869655.415908
794869655.415908
795013480.879209
795013480.879209
795031613.265406
795031613.265406
795031613.265406
795031613.265406
794879698.57235
795422819.584969
795422819.584969
795422819.584969
795422819.584969
795372965.769618
795372965.769618
795372965.769618
795372965.769618
795372965.769618
795372965.769618
795372965.769618
795372965.769618
795593028.131603
795616647.483577
795145398.351916
795145398.351916
795040627.986706
794731754.386317
794731754.386317
794811211.395061
794811211.395061
794811211.395061
794811211.395061
794811211.395061
794948297.119336
795032573.277424
794668597.555305
795054498.013855
795054498.013855
795054498.013855
794896639.832116
794680360.598114
795478775.686442
795088512.545753
795088512.545753
794875595.715137
794711359.345548
794943979.108861
794943979.108861
795053676.139748
795053676.139748
795053676.139748
795053676.139748
795040914.279078
795040914.279078
795040914.279078
795491732.660706
795491732.660706
795491732.660706
795492457.989558
795321054.519504
795321054.519504
795321054.519504
795321054.519504
795321054.519504
795321054.519504
795388250.407135
795388250.407135
795096929.818744
795096929.818744
795096929.818744
795096929.818744
795096929.818744
795096929.818744
795096929.818744
795663140.908332
795663140.908332
795394667.387273
795394667.387273
795018862.615348
795018862.615348
795521235.196111
795521235.196111
795521235.196111
794989581.441999
794989581.441999
794989581.441999
794989581.441999
794989581.441999
795037575.933209
795037575.933209
795037575.933209
795037575.933209
794759670.452746
794915614.437776
794915614.437776
794915614.437776
794915614.437776
794734408.262403
795135270.250016
794778637.571911
794778637.571911
794778637.571911
794742336.198897
794950097.112196
794950097.112196
794950097.112196
794950097.112196
794950097.112196
794950097.112196
794950097.112196
794893686.757129
794893686.757129
794893686.757129
794893686.757129
794858973.129786
794858973.129786
794530684.741882
794530684.741882
794530684.741882
794530684.741882
794530684.741882
794530684.741882
795000551.36911
795000551.36911
795187764.908832
795351618.15415
795351618.15415
795351618.15415
795351618.15415
795384686.557405
795438105.552317
795438105.552317
795198714.370707
795198714.370707
795198714.370707
795198714.370707
795044341.351845
795044341.351845
795044341.351845
794890183.066562
795261057.908145
795261057.908145
795261057.908145
795261057.908145
795261057.908145
795261057.908145
795261057.908145
795261057.908145
795261057.908145
795261057.908145
795282650.326383
795282650.326383
795282650.326383
795109572.928226
795109572.928226
795109572.928226
795109572.928226
795580370.01854
795418404.291852
795418404.291852
795418404.291852
794911619.323156
794911619.323156
794911619.323156
795468875.729405
795468875.729405
795468875.729405
795428137.873983
795428137.873983
795428137.873983
795428137.873983
795428137.873983
795428137.873983
795428137.873983
795479584.617983
795479584.617983
795104394.470857
795104394.470857
795104394.470857
795187039.030591
794818725.846945
794818725.846945
794818725.846945
795201338.600969
795201338.600969
795201338.600969
795201338.600969
795201338.600969
795222839.868859
795262695.677649
795262695.677649
795463298.275963
795463298.275963
795463298.275963
795463298.275963
795463298.275963
795463298.275963
795190361.342655
795190361.342655
795190361.342655
795190361.342655
795344623.129144
795344623.129144
795071324.573383
794850882.130467
794850882.130467
795508048.729577
795237606.146623
795570668.227361
795305362.057815
795305362.057815
795305362.057815
794748727.393888
794951543.383745
794951543.383745
795276581.959641
795329159.146196
795221676.422416
795221676.422416
795554863.537819
795430207.179167
795283245.866771
795721967.029865
795721967.029865
795721967.029865
795721967.029865
795721967.029865
795895601.07278
795895601.07278
795526444.978809
795526444.978809
794966310.172487
795042656.500422
794724648.680121
794724648.680121
794724648.680121
794724648.680121
794724648.680121
795067043.055576
795053657.395857
795053657.395857
795094501.302919
795094501.302919
795405423.438282
795405423.438282
795405423.438282
794952644.827772
794952644.827772
795120382.165765
795120382.165765
794622489.807975
794622489.807975
794833695.993437
794833695.993437
795270629.158825
795012036.077448
795012036.077448
795012036.077448
795012036.077448
795012036.077448
795143109.424368
795143109.424368
795217936.291851
795217936.291851
795335794.636114
795301450.754229
794785204.525764
795020955.794512
795020955.794512
795020955.794512
795104800.874597
795104800.874597
795432885.751599
795436353.886214
795435178.580171
795435178.580171
795435178.580171
795435178.580171
795290193.558307
795290193.558307
795290193.558307
795290193.558307
795334477.619537
795334477.619537
795733343.551292
794981784.71806
794981784.71806
795415349.457317
795052743.182127
795941750.412631
795941750.412631
795941750.412631
795941750.412631
795975063.49592
796056576.374871
796056576.374871
796056576.374871
795868897.693389
795610654.278288
795629744.858826
795629744.858826
795629744.858826
795430712.213838
795430712.213838
794781236.852173
794781236.852173
795120694.906091
795120694.906091
795120694.906091
795120694.906091
794896520.627172
794896520.627172
795124706.910408
795124706.910408
795124706.910408
795124706.910408
795124706.910408
795124706.910408
795124706.910408
795124706.910408
795124706.910408
795124706.910408
795124706.910408
795124706.910408
795025178.349054
795025178.349054
795029177.848214
795029177.848214
795029177.848214
794783887.271232
794783887.271232
794783887.271232
794783887.271232
795024167.52139
795024167.52139
795024167.52139
795024167.52139
794901672.537545
794901672.537545
794901672.537545
794901672.537545
794901672.537545
794949596.671546
794949596.671546
794949596.671546
795266210.097611
795266210.097611
795266210.097611
795266210.097611
794977585.801843
794997854.759513
794997854.759513
794697817.521676
794697817.521676
794697817.521676
794752946.381998
794752946.381998
794674178.616297
795353928.475446
795353928.475446
794771510.576418
794693292.193481
794693292.193481
794955490.005406
794955490.005406
794955490.005406
794955490.005406
794955490.005406
794955490.005406
795445109.268096
795445109.268096
795445109.268096
795554226.380145
795554226.380145
795468411.732733
795468411.732733
795682443.533371
795682443.533371
794910964.853233
794910964.853233
794910964.853233
794910964.853233
794853382.736127
794614145.260237
795089457.790701
795089457.790701
795089457.790701
795089457.790701
795089457.790701
795089457.790701
795089457.790701
795089457.790701
795089457.790701
794859279.262686
794859279.262686
795254911.131899
794911400.13731
794911400.13731
794911400.13731
794911400.13731
794911400.13731
794911400.13731
794826122.496918
795037960.246129
795037960.246129
795037960.246129
795037960.246129
795037960.246129
795037960.246129
795454990.759384
795454990.759384
795247373.234005
795184252.929799
794807605.693254
795058218.69583
795058218.69583
795058218.69583
795058218.69583
795058218.69583
795517751.341059
795517751.341059
795517751.341059
794999260.639015
794999260.639015
794999260.639015
794993490.964933
794993490.964933
795358695.687322
795295378.782299
795295378.782299
795295378.782299
795295378.782299
795300443.930985
795300443.930985
795060242.13692
795060242.13692
795060242.13692
795060242.13692
794792479.70998
795386303.910021
795386303.910021
795593036.281091
795593036.281091
795593036.281091
795593036.281091
795593036.281091
795557786.963003
795578606.048414
795578606.048414
795616225.439179
795616225.439179
795616225.439179
795616225.439179
795616225.439179
795616225.439179
795221388.409875
795221388.409875
795221388.409875
795221388.409875
795221388.409875
795221388.409875
795221388.409875
795315938.529566
795315938.529566
795315938.529566
795315938.529566
795315938.529566
795679351.076983
795679351.076983
795679351.076983
795679351.076983
795679351.076983
794835152.958672
794835152.958672
795259087.238137
795259087.238137
795102815.970605
795158182.915459
794993024.4215
794993024.4215
794993024.4215
794632313.50449
794803123.746631
794932500.952418
794932500.952418
794932500.952418
794932500.952418
794932500.952418
794932500.952418
794920915.644309
794638503.037735
794638503.037735
794725068.26345
794725068.26345
794993237.174839
795012624.501931
795012624.501931
795012624.501931
795012624.501931
794877764.605594
794877764.605594
794877764.605594
