x
795103320.378438
795398705.736378
795398705.736378
795398705.736378
795174041.358701
795340028.810956
795340028.810956
795340028.810956
794766154.768226
794996105.639879
795525404.012993
795525404.012993
795525404.012993
795027575.688907
795273248.146754
795273248.146754
795273248.146754
795273248.146754
795389490.281722
795389490.281722
795389490.281722
795389490.281722
795389490.281722
795004561.875615
794787557.341058
795104972.117026
795104972.117026
795104972.117026
794874999.511998
795005860.068235
795005860.068235
795359945.210777
795096420.049774
795096420.049774
795367490.801752
795367490.801752
795508806.566686
795508806.566686
795488081.388121
795030208.660678
795030208.660678
795030208.660678
795030208.660678
795030208.660678
795030208.660678
795472212.32465
795272324.759086
795272324.759086
795272324.759086
795272324.759086
795272324.759086
795272324.759086
795370293.029392
795370293.029392
795370293.029392
795390490.665062
795390490.665062
795611786.252994
795611786.252994
795445420.255875
795128231.413319
795128231.413319
795128231.413319
795128231.413319
795155891.029819
794966049.733299
794966049.733299
795236155.660581
794749629.408398
795299369.113343
795299369.113343
795668024.889396
795668024.889396
795668024.889396
795534305.016153
794890494.967704
794890494.967704
795060990.580699
795060990.580699
794937241.729131
795467261.015095
795353171.006261
794918203.548985
794918203.548985
794918203.548985
794966503.758767
795663183.04861
795663183.04861
795663183.04861
795663183.04861
795663183.04861
795636670.688195
795636670.688195
795318695.672936
795128514.160587
795128514.160587
795167704.819406
795167704.819406
795167704.819406
795318373.850877
795318373.850877
795143347.810764
795615525.143898
795151297.415264
795151297.415264
795461504.659479
795461504.659479
795461504.659479
795461504.659479
795392625.907228
795392625.907228
795338519.628958
795111692.684097
795666447.819712
795380549.822344
795380549.822344
795380549.822344
795380549.822344
795024477.281821
795024477.281821
795024477.281821
795024477.281821
794970658.115155
795175562.974825
795175562.974825
795175562.974825
795175562.974825
795491595.326588
795491595.326588
795491595.326588
795491595.326588
795491595.326588
795491595.326588
795352103.442329
795324949.59535
795324949.59535
795324949.59535
795324949.59535
795324949.59535
795324949.59535
795324949.59535
795174443.098301
795174443.098301
795453452.416082
795453452.416082
795155301.799189
795155301.799189
795384522.961281
795360985.990016
795294929.712742
795294929.712742
795294929.712742
795173764.921689
794969744.19969
794969744.19969
794969744.19969
794969744.19969
794468693.048704
795492840.142059
795492840.142059
795492840.142059
795492840.142059
795492840.142059
795166581.762709
795166581.762709
795688351.13712
795688351.13712
795688351.13712
794991485.892173
794991485.892173
794991485.892173
795557861.752839
795402777.02057
795175296.136151
795165405.510921
795129888.99694
795129888.99694
795129888.99694
795129888.99694
795377422.627497
795235457.714827
795235457.714827
795702537.391323
795020606.058585
795020606.058585
794965164.946791
795178056.674627
794392487.564863
794392487.564863
794392487.564863
794424406.003877
794424406.003877
794424406.003877
794814912.738238
794814912.738238
794973581.091727
794973581.091727
794898288.023818
794898288.023818
794391605.468027
794391605.468027
795355454.7197
795355454.7197
795354695.579219
795354695.579219
795354695.579219
795354695.579219
795460922.948124
795460922.948124
795601351.816646
795601351.816646
795601351.816646
795601351.816646
795601351.816646
795645603.471482
795645603.471482
795645603.471482
795645603.471482
795723185.109793
795462542.677326
795462542.677326
795265671.110218
795265671.110218
794895049.27444
794895049.27444
795255283.578917
795255283.578917
795255283.578917
795255283.578917
795255283.578917
795255283.578917
795255283.578917
795255283.578917
795506648.850076
795506648.850076
795506648.850076
795643671.143452
795643671.143452
795609914.743525
795144914.557459
795144914.557459
795144914.557459
795036787.937458
795036787.937458
795036787.937458
795036787.937458
795259929.898753
794927051.963579
794927051.963579
794927051.963579
794705076.84798
794705076.84798
794705076.84798
794705076.84798
794705076.84798
794705076.84798
794705076.84798
794705076.84798
795117600.141572
794750742.567809
794750742.567809
794750742.567809
794750742.567809
794750742.567809
794750742.567809
794777096.8813
795330371.430762
795330371.430762
795330371.430762
795330371.430762
795330371.430762
795330371.430762
795061326.435649
795061326.435649
795060049.205752
794972400.140897
794972400.140897
795388096.933792
795388096.933792
795210274.039144
795210274.039144
795210274.039144
795093893.061112
795093893.061112
795093893.061112
795093893.061112
795093893.061112
794767492.618262
794685655.598723
795507969.548659
794797060.223183
794797060.223183
794797060.223183
795085043.709804
795313914.974454
795313914.974454
795313914.974454
795313914.974454
795190062.195654
795190062.195654
795190062.195654
795047998.305905
795047998.305905
795047998.305905
795047998.305905
795047998.305905
795047998.305905
795047998.305905
795047998.305905
795109471.696756
795260271.302243
795253167.272622
795435762.830579
795240718.472582
795338167.709753
795338167.709753
795564169.716881
795398858.631696
795371951.897509
795371951.897509
795371951.897509
795371951.897509
795813320.459784
795813320.459784
795813320.459784
795813320.459784
795813320.459784
795561031.096119
795561031.096119
795561031.096119
795561031.096119
795106157.635957
795519201.036759
795519201.036759
795519201.036759
795736857.218786
795202562.049219
795202562.049219
795314040.983826
795314040.983826
795314040.983826
795314040.983826
795314040.983826
795314040.983826
794827520.517718
794924914.948083
794924914.948083
794924914.948083
794924914.948083
795203110.288741
795203110.288741
795203110.288741
795308450.098168
795256853.200171
795256853.200171
795190561.640845
795190561.640845
795190561.640845
795462816.536009
795462816.536009
795462816.536009
795409165.641648
795409165.641648
795409165.641648
795582283.9261
795582283.9261
795945182.008194
795945182.008194
795144136.170367
795144136.170367
795144136.170367
794740917.190198
794740917.190198
795187573.848288
795187573.848288
795187573.848288
795187573.848288
795187573.848288
795178728.37625
795415754.931917
795415754.931917
795415754.931917
795415754.931917
795415754.931917
795281585.699337
795281585.699337
795281585.699337
795281585.699337
795187819.200041
795187819.200041
795187819.200041
795187819.200041
795187819.200041
795187819.200041
795504664.106731
795458571.841209
795458571.841209
795458571.841209
795458571.841209
794987933.486879
795320386.139426
795320386.139426
795443581.355444
795443581.355444
795443581.355444
795443581.355444
795443581.355444
795443581.355444
795443581.355444
795443581.355444
795342760.906445
795342760.906445
795342760.906445
795342760.906445
795342760.906445
795229199.560315
795229199.560315
795229199.560315
795229199.560315
795229199.560315
795229199.560315
795229199.560315
794901291.748453
795313018.356993
795315979.503091
795315979.503091
795315979.503091
795315979.503091
795315979.503091
794746578.481849
794746578.481849
795265363.733644
795144933.316435
795144933.316435
795144933.316435
795144933.316435
795144933.316435
795144933.316435
795435251.442054
795147867.55371
795147867.55371
795053493.090348
795053493.090348
795053493.090348
794968361.87341
794706504.963498
794706504.963498
794706504.963498
794706504.963498
794706504.963498
794706504.963498
794706504.963498
794706504.963498
794885386.819875
794885386.819875
795080881.138286
795116074.777876
795116074.777876
795116074.777876
795116074.777876
795116074.777876
795116074.777876
795173542.532888
795213350.540256
795213350.540256
795213350.540256
795213350.540256
795620851.812301
795497911.141753
795497911.141753
795497911.141753
795512560.574003
795512560.574003
795512560.574003
795512560.574003
794879339.910134
794879339.910134
794927158.478498
794887744.280134
794887744.280134
794887744.280134
794393858.635841
794393858.635841
794393858.635841
794393858.635841
794393858.635841
794569078.539537
794569078.539537
794569078.539537
794569078.539537
795073702.27704
795073702.27704
795073702.27704
795073702.27704
794931147.661307
795429431.830704
795429431.830704
795429431.830704
795429431.830704
795429431.830704
795429431.830704
795563423.580355
795301220.248507
795334582.187714
795334582.187714
795165948.308395
794146008.741761
794513445.013179
794543298.318673
794543298.318673
795197535.245808
795326186.22231
795092718.072824
795092718.072824
795158728.945216
795350389.884395
795259552.70337
794910844.220737
794827294.456107
794965549.81593
794965549.81593
794965549.81593
794965549.81593
794965549.81593
794965549.81593
794965549.81593
795121521.357355
795121521.357355
795121521.357355
794995537.245265
794869681.410699
795041864.058684
795089373.817835
794727541.175407
794727541.175407
794727541.175407
795063895.1201
795063895.1201
795063895.1201
795063895.1201
795063895.1201
794800958.677024
795074464.722241
795074464.722241
795074464.722241
795074464.722241
795302585.057108
795302585.057108
795302585.057108
795281103.558171
795281103.558171
795281103.558171
795281103.558171
795281103.558171
795499335.691723
795499335.691723
795499335.691723
795393664.957146
795393664.957146
795306315.274009
794706782.227952
795134150.17276
795134150.17276
795039482.947428
795039482.947428
795039482.947428
794783988.824071
794783988.824071
794783988.824071
795426763.070129
795671336.289234
795671336.289234
795295129.196686
795295129.196686
795295129.196686
794982165.701695
794982165.701695
794883026.070566
794883026.070566
794883026.070566
794883026.070566
794883026.070566
794883026.070566
794883026.070566
794883026.070566
794883026.070566
794883026.070566
795213032.279438
795213032.279438
795274404.529645
795274404.529645
795076059.871319
795076059.871319
795076059.871319
795076059.871319
795076059.871319
795076059.871319
795076059.871319
795051760.99082
795051760.99082
795051760.99082
794655961.625845
794506022.724336
794506022.724336
794506022.724336
794506022.724336
794497026.658781
794497026.658781
794439932.872802
794439932.872802
794439932.872802
794439932.872802
795179870.798391
795179870.798391
795131615.506337
795131615.506337
795823307.742806
795432340.294693
795432340.294693
795432340.294693
795432340.294693
795115790.193939
795115790.193939
795115790.193939
795016243.114423
795016243.114423
795016243.114423
794777545.26843
794777545.26843
795211311.59502
795211311.59502
795211311.59502
795211311.59502
795211311.59502
795211311.59502
795211311.59502
795211311.59502
794679360.072412
795033277.622716
795432986.518289
795720567.309797
795720567.309797
795798681.067706
795798681.067706
795822206.691516
795386922.678401
795369026.005543
795369026.005543
795510659.946376
795510659.946376
795510659.946376
795510659.946376
795510659.946376
794726655.763102
794812332.24562
794812332.24562
794812332.24562
794977315.614522
794977315.614522
794977315.614522
794755300.19214
794755300.19214
795191785.092643
795191785.092643
795442081.842463
795066398.809397
795066398.809397
795066398.809397
795449569.3295
795449569.3295
795485036.935992
795485036.935992
795110104.784181
795110104.784181
795110104.784181
795110104.784181
795110104.784181
795110104.784181
795110104.784181
795389979.872185
795389979.872185
795497833.625253
795497833.625253
795497833.625253
795422315.63979
795422315.63979
795422315.63979
795422315.63979
795422315.63979
795422315.63979
795422315.63979
795592060.100142
795592060.100142
795592060.100142
795592060.100142
795592060.100142
795414926.55015
795414926.55015
795414926.55015
794886132.114153
795063484.763219
795063484.763219
795297649.262723
795297649.262723
795297649.262723
795297649.262723
795035493.706857
794971837.677967
795325308.065707
795325308.065707
795325308.065707
795424872.977552
795424872.977552
795619239.782473
795619239.782473
795619239.782473
795619239.782473
795619239.782473
795619239.782473
795619239.782473
795062429.163637
795062429.163637
795062429.163637
795269880.16003
795517049.345851
795517049.345851
795735247.329705
795241268.739329
795241268.739329
795022311.970618
795022311.970618
795022311.970618
794449774.411783
794711197.072617
794711197.072617
795132304.620265
795132304.620265
795033023.013683
794999243.035635
794960407.876769
794960407.876769
795368175.586291
795265399.913705
795265399.913705
795265399.913705
795153845.561599
795153845.561599
795153845.561599
795153845.561599
795170549.158738
795170549.158738
795170549.158738
795035510.618727
795035510.618727
795117457.640172
795117457.640172
795117457.640172
795569296.750578
795674079.204974
795674079.204974
795506483.62543
795703378.454548
795078794.007743
795078794.007743
795078794.007743
795078794.007743
795078794.007743
795078794.007743
795078794.007743
795078794.007743
795078794.007743
795078794.007743
795564186.271146
795564186.271146
795564186.271146
795564186.271146
795564186.271146
795330568.489955
795191216.56991
795543532.398059
795403250.145967
795403250.145967
795301477.672704
795291934.670418
794799128.483574
794799128.483574
794799128.483574
794871992.846653
794673632.566644
794673632.566644
794673632.566644
794673632.566644
794673632.566644
795097530.068299
795097530.068299
795097530.068299
795097530.068299
795097530.068299
795097530.068299
795097530.068299
795097530.068299
795577124.606299
795405219.617911
795405219.617911
795405219.617911
795405219.617911
795405219.617911
795405219.617911
795405219.617911
795405219.617911
795107740.570935
795107740.570935
795107740.570935
795107740.570935
795107740.570935
795107740.570935
795334059.166494
795334059.166494
795425144.483676
795210235.540162
795419109.76057
795419109.76057
795131968.149317
795139061.060425
795036760.063058
795036760.063058
795036760.063058
795036760.063058
795036760.063058
795036760.063058
795036760.063058
795036760.063058
795036760.063058
795036760.063058
795036760.063058
795036760.063058
794508903.130919
795178960.461112
795425813.427312
795234651.889538
795234651.889538
795234651.889538
795234651.889538
795234651.889538
795234651.889538
795017627.273326
795017627.273326
795092152.595284
795009746.210084
795009746.210084
795009746.210084
794983062.469858
794863440.164599
795626960.776103
795626960.776103
795626960.776103
795626960.776103
795626960.776103
795626960.776103
795626960.776103
795307798.981874
795307798.981874
795307798.981874
795307798.981874
795179131.321836
795179131.321836
794983082.155973
794983082.155973
794983082.155973
794983082.155973
794945956.80466
794945956.80466
795184844.390363
795397501.981034
794973296.004868
794774558.109647
794774558.109647
795305348.089311
795195578.889726
795195578.889726
795186487.168891
795229897.587815
795205609.942856
795421988.155148
795745049.888058
795745049.888058
795745049.888058
795861574.881193
795861574.881193
795170334.055274
795170334.055274
795170334.055274
795175873.572575
795011492.202843
795011492.202843
795011492.202843
795011492.202843
795011492.202843
795011492.202843
795011492.202843
795562061.999037
795095525.440039
794481948.065025
794481948.065025
794686282.359214
794686282.359214
794686282.359214
794686282.359214
794686282.359214
794686282.359214
794686282.359214
795010882.209807
795010882.209807
795175073.643812
795175073.643812
795262952.284886
794661137.159166
794661137.159166
794661137.159166
794867176.497227
795835470.487446
795835470.487446
795835470.487446
795835470.487446
795835470.487446
795335040.368747
795335040.368747
795054837.827158
795054837.827158
795054837.827158
795232597.099234
795232597.099234
795232597.099234
795232597.099234
795232597.099234
795232597.099234
794700005.787662
795051994.039843
795051994.039843
795051994.039843
795051994.039843
795051994.039843
795051994.039843
794707020.421338
794798803.207298
794798803.207298
794798803.207298
795125818.286479
794853070.564722
795146425.317297
795146425.317297
795146425.317297
795307341.244664
795307341.244664
795307341.244664
794607718.407828
794607718.407828
794607718.407828
795562142.211999
795561371.974635
795561371.974635
795561371.974635
795561371.974635
795561371.974635
795561371.974635
795600926.726927
795600926.726927
795600926.726927
795600926.726927
795600926.726927
795772217.053133
795772217.053133
796096924.254833
795629050.203499
795702194.50065
795168901.377602
794748245.776471
794748245.776471
794748245.776471
794748245.776471
794748245.776471
794748245.776471
794858727.127806
795079181.978242
795079181.978242
795475823.999334
794937753.391616
795161172.755993
795161172.755993
795161172.755993
795231116.661579
795231116.661579
795231116.661579
795231116.661579
795231116.661579
795231116.661579
795231116.661579
795377285.874966
795377285.874966
795449281.185659
795449281.185659
795449281.185659
795449281.185659
795449281.185659
795449281.185659
795262627.370453
795277364.654733
795277364.654733
795277364.654733
795277364.654733
795277364.654733
794851052.960116
794851052.960116
795062528.418106
795062528.418106
794964291.080749
795137013.626234
795137013.626234
795429615.255963
794766991.784266
795024634.322297
795024634.322297
795024634.322297
795024634.322297
794520609.410868
794520609.410868
794520609.410868
795202477.383339
795202477.383339
795202477.383339
795202477.383339
795424876.368236
795591581.714967
795591581.714967
795591581.714967
795465118.462448
795430337.050134
795430337.050134
795430337.050134
795430337.050134
795007470.957397
795007470.957397
795040977.5503
795040977.5503
795040977.5503
795040977.5503
795040977.5503
795040977.5503
795040977.5503
795040977.5503
795364809.002262
795364809.002262
795364809.002262
795364809.002262
795364809.002262
795083025.977922
795083025.977922
795091067.273012
795537486.000064
795537486.000064
795537486.000064
795443470.807565
795033561.567926
795163234.26428
794995358.729813
794995358.729813
794995358.729813
794995358.729813
794995358.729813
795108710.563441
795108710.563441
795108710.563441
795108710.563441
795250534.117129
795055863.692324
794985763.910217
794985763.910217
794985763.910217
794985763.910217
794985763.910217
795055669.492396
794957649.434589
795394580.443022
795394580.443022
795394580.443022
795315698.093146
795722934.965147
795722934.965147
795722934.965147
795722934.965147
795722934.965147
795134282.868668
795134282.868668
795016015.023298
795170493.072161
795170493.072161
795302699.877259
794855568.87809
795333771.689057
795441834.642602
795060731.968128
794613949.728448
794613949.728448
795036943.213791
795036943.213791
795484302.974175
795411317.940653
795411317.940653
795328602.877837
795328602.877837
795328602.877837
795328602.877837
795188274.918756
795188274.918756
795188274.918756
794826269.695483
794936657.12577
794785333.222534
794785333.222534
794785333.222534
794621077.296947
794621077.296947
795095978.927993
795095978.927993
795565575.976026
795600477.417171
795233073.528757
795062175.830477
795062175.830477
795062175.830477
795062175.830477
795062175.830477
795062175.830477
795062175.830477
795062175.830477
795047464.09103
795333045.380304
794951050.894235
794951050.894235
795385979.690005
795348259.226791
794995301.227519
794995301.227519
794995301.227519
794995301.227519
795046330.734983
795086348.498834
795051623.233795
795013878.147055
795013878.147055
795013878.147055
795052176.7242
795272464.776005
795272464.776005
795523456.428359
795253532.296087
795253532.296087
795303997.177578
795303997.177578
795509555.606009
794906013.511954
794906013.511954
795062870.346336
795062870.346336
795062870.346336
794901054.274279
794901054.274279
794968646.204807
795476718.387481
795476718.387481
795476718.387481
795476718.387481
795476718.387481
795476718.387481
795476718.387481
795476718.387481
794991407.230269
794980875.07781
794980875.07781
794846191.972458
794846191.972458
794846191.972458
794846191.972458
795206312.365886
795206312.365886
795247153.064799
795247153.064799
795247153.064799
795245621.484698
795583683.195427
795583683.195427
795583683.195427
795421936.653165
795206270.624906
795206270.624906
795051546.844386
795051546.844386
795051546.844386
795051546.844386
795004697.526577
795004697.526577
795004697.526577
795055237.113508
794990222.464664
794990222.464664
795068812.54203
795462504.546562
795462504.546562
795462504.546562
795036904.76114
795036904.76114
795036904.76114
795530901.803928
795496540.712182
795163199.079596
795536747.556105
795402092.660189
795402092.660189
795540243.422584
795540243.422584
795540243.422584
795193402.688148
795193402.688148
795193402.688148
794934442.8528
795058629.93359
795528446.398237
794746516.833269
794746516.833269
794746516.833269
794746516.833269
794746516.833269
794779390.479305
794779390.479305
794993087.077833
794993087.077833
795052992.07202
795052992.07202
795243072.514579
795243072.514579
795243072.514579
795243072.514579
795243072.514579
795243072.514579
795072868.893442
795072868.893442
795187889.958338
795187889.958338
795187889.958338
795210583.507613
795210583.507613
795210583.507613
795331855.624754
794978330.955841
794984360.057748
794984360.057748
795169736.621966
795601563.608375
795214152.445709
795358525.374677
795358525.374677
795358525.374677
795358525.374677
794760994.030437
794760994.030437
794784870.073068
794784870.073068
794784870.073068
795006875.312345
795006875.312345
795024064.402398
795243499.618537
795243499.618537
795363615.862328
795363615.862328
795205691.826198
795034731.302869
795034731.302869
795034731.302869
795034731.302869
795034731.302869
794912598.516532
794912598.516532
794896557.260979
794896557.260979
794899836.262675
794899836.262675
794899836.262675
794899836.262675
794899836.262675
795238324.23974
795238324.23974
795238324.23974
795074724.821821
795074724.821821
795158452.540045
795158452.540045
795158452.540045
794994367.014763
794779051.066491
794779051.066491
794779051.066491
794779051.066491
794779051.066491
794779051.066491
794950794.492153
794898783.506802
794898783.506802
794898783.506802
794898783.506802
794898783.506802
794898783.506802
794932106.895189
795029172.45667
794952956.395151
794952956.395151
794952956.395151
794952956.395151
794952956.395151
794952956.395151
794952956.395151
794952956.395151
794952956.395151
794952956.395151
794952956.395151
794952956.395151
794952956.395151
794741073.590547
794741073.590547
794789255.164581
794723801.358642
794723801.358642
794718534.700025
794718534.700025
795295405.042497
795295405.042497
795295405.042497
795295405.042497
795295405.042497
795295405.042497
795295405.042497
795295405.042497
795295405.042497
795295405.042497
795295405.042497
795334879.235566
795334879.235566
795447155.154902
795172961.421677
795210321.943999
795319510.36413
795319510.36413
795319510.36413
795319510.36413
795319510.36413
795319510.36413
795431587.307571
795431587.307571
795320254.805626
795320254.805626
795320254.805626
795320254.805626
795320254.805626
795459347.082541
795395436.520199
795395436.520199
795395436.520199
795293046.608834
795293046.608834
795293046.608834
795258210.503004
795258210.503004
795258210.503004
794658878.253636
794754120.632119
795188190.674892
795188190.674892
795188190.674892
795188190.674892
795188190.674892
795171189.520857
795171189.520857
795171189.520857
795171189.520857
795171189.520857
795046864.094365
795380209.786661
795380209.786661
795354123.524835
795354123.524835
794908787.521445
794908787.521445
794908787.521445
794920308.43232
794920308.43232
794920308.43232
794974220.215586
794974220.215586
794974220.215586
794974220.215586
794974220.215586
794974220.215586
794974220.215586
794730968.094845
795505073.369745
795505073.369745
795276508.332613
795276508.332613
795269900.840716
794938127.564026
794938127.564026
794938127.564026
795254351.453816
795341120.029154
795341120.029154
795341120.029154
795341120.029154
795341120.029154
795134847.795846
795134847.795846
795134847.795846
795397943.180684
795397943.180684
795123858.313342
795123858.313342
795123858.313342
795123858.313342
795123858.313342
795123858.313342
795123858.313342
795367083.02777
795343408.229301
795343408.229301
795152294.705379
795152294.705379
795192795.921965
795192795.921965
794995593.629878
795138632.057839
795138632.057839
795144125.692408
795122495.107945
795073072.626562
795073072.626562
795073072.626562
795135674.348293
795135674.348293
795135674.348293
795135674.348293
795135674.348293
795135674.348293
795135674.348293
795338195.794797
795338195.794797
795028382.839383
795411070.265752
795411070.265752
795411070.265752
795030251.000159
795030251.000159
795030251.000159
795030251.000159
795030251.000159
795030251.000159
795264938.923353
795264938.923353
795264938.923353
795012175.664644
794947374.468534
794947374.468534
794947374.468534
794947374.468534
794947374.468534
794947374.468534
794947374.468534
794857695.728921
794857695.728921
794857695.728921
795159929.813945
795159929.813945
795500837.644586
795500837.644586
795500837.644586
795500837.644586
795370375.793365
795295703.73807
795295703.73807
795295703.73807
795295703.73807
795295703.73807
795295703.73807
795295703.73807
795650035.842744
795650035.842744
795650035.842744
795650035.842744
795650035.842744
795080859.723909
795080859.723909
795080859.723909
795080859.723909
795392917.733902
795306948.581154
795416076.748504
795572628.49387
795470833.409841
795133395.211654
795133395.211654
795133395.211654
795491208.099115
795491208.099115
795491208.099115
795491208.099115
795285864.106856
795285864.106856
795032717.686909
795032717.686909
795032717.686909
795032717.686909
795032717.686909
795504604.474236
795504604.474236
795504604.474236
795615133.509873
795615133.509873
795615133.509873
795597595.680368
795597595.680368
795597595.680368
795597595.680368
795597595.680368
795597595.680368
795597595.680368
795597595.680368
795597595.680368
795394830.323325
795394830.323325
795712503.668616
795488025.650023
795488025.650023
795488025.650023
795374553.234116
795931890.277223
795902952.101827
795902952.101827
795902952.101827
795416863.683154
795416863.683154
795477556.499627
795477556.499627
795477556.499627
795339103.244155
795474399.420163
795474399.420163
795474399.420163
795166069.89518
795236510.952464
796204733.335896
795706552.523143
795373579.133204
794858571.152372
794858571.152372
794858571.152372
795414711.586874
795414711.586874
795414711.586874
795414711.586874
795414711.586874
795362908.373568
795085242.857987
795085242.857987
795085242.857987
795085242.857987
795085242.857987
795085242.857987
795085242.857987
795430647.943096
795430647.943096
795430647.943096
795430647.943096
795430647.943096
795473725.65033
795473725.65033
795473725.65033
795266996.09742
795266996.09742
795341522.502671
795341522.502671
795341522.502671
795341522.502671
795341522.502671
795341522.502671
795341522.502671
795341522.502671
795389908.79713
795389908.79713
795845954.958609
795845954.958609
795845954.958609
795365687.220616
795024280.773111
795024280.773111
795024280.773111
795024280.773111
795024280.773111
795193608.238767
795193608.238767
795193608.238767
795116323.582823
795116323.582823
795123071.380344
795123071.380344
795123071.380344
795123071.380344
795123071.380344
794967014.176341
795097726.451293
795097726.451293
795097726.451293
795582249.416504
795582249.416504
795697791.431541
795697791.431541
795561548.585061
795561548.585061
795561548.585061
794803227.359057
794803227.359057
794803227.359057
794803227.359057
794606659.048651
794883478.976919
794883478.976919
795031745.842602
794538345.292487
794506841.730494
795215848.773945
795215848.773945
795239125.354177
795320939.757368
795198414.149652
795006659.766423
795006659.766423
794967365.051828
794967365.051828
795287116.918123
795287116.918123
795287116.918123
795287116.918123
795287116.918123
795287116.918123
795287116.918123
795287116.918123
795287116.918123
795116697.542783
795116697.542783
795167211.964008
795167211.964008
795167211.964008
795464775.911594
795464775.911594
795464775.911594
795464775.911594
795464775.911594
795496925.128938
795496925.128938
795496925.128938
795655938.03702
795655938.03702
795655938.03702
795655938.03702
795807138.175129
795537834.708924
795537834.708924
794926383.547907
794926383.547907
795221126.430048
795221126.430048
795221126.430048
795221126.430048
794536435.14204
794536435.14204
794568728.39897
794687626.650784
794847720.435947
794847720.435947
794847720.435947
795717301.851055
795268882.134385
794382408.677683
794382408.677683
794245934.814296
795004971.61631
795004971.61631
794941587.740856
795254816.31278
795254816.31278
795072538.658153
794903011.431817
794903011.431817
794903011.431817
795049275.524411
795049275.524411
795049275.524411
795049275.524411
795049275.524411
795073823.923749
794990206.668162
794990206.668162
794990206.668162
794883359.640355
795167008.64577
794819022.037272
794819022.037272
794912477.049922
795382544.550371
795382544.550371
795382544.550371
795115841.368456
794929510.579464
794929510.579464
794788213.729966
794788213.729966
795220558.095953
795220558.095953
795220558.095953
795220558.095953
795200618.720308
795291295.495201
795136842.716305
794988969.603457
794988969.603457
794988969.603457
794988969.603457
794988969.603457
794988969.603457
795177083.217113
795365721.138733
795365721.138733
795921482.081078
795921482.081078
795526218.543147
795255335.407352
795255335.407352
794803689.467542
794803689.467542
794803689.467542
794803689.467542
794905071.516613
795456606.559924
795388977.480625
795388977.480625
795388977.480625
795694296.125172
795593904.30879
795511776.954789
795511776.954789
795511776.954789
795511776.954789
795903531.255431
795903531.255431
794754834.360009
794754834.360009
795173903.322173
795173903.322173
795173903.322173
795173903.322173
795032952.808054
795216023.214
794866285.340491
795319546.902518
795319546.902518
795319546.902518
795319546.902518
795319546.902518
794630555.90654
795563090.218626
795563090.218626
795563090.218626
795563090.218626
795563090.218626
795593336.141241
795457260.77975
795177052.08958
795177052.08958
795062836.340579
795505079.474065
795505079.474065
795505079.474065
795505079.474065
795505079.474065
795505079.474065
795505079.474065
795352721.006265
795352721.006265
795700343.748776
795785353.700453
795785353.700453
795343529.984423
795343529.984423
795343529.984423
795343529.984423
795273020.91593
795273020.91593
795273020.91593
795273020.91593
795273020.91593
794891451.432756
794891451.432756
794891451.432756
795140290.068253
795514145.461537
795514145.461537
795514145.461537
795514145.461537
795514145.461537
795514145.461537
795085189.626511
795043943.939114
795043943.939114
795043943.939114
795266632.374696
795266632.374696
795295334.408853
795294743.828397
795523946.765887
795523946.765887
795523946.765887
795523946.765887
795523946.765887
795523946.765887
795523946.765887
795523946.765887
795626161.332207
795626161.332207
795675838.996498
795423084.675353
795500521.789432
795500521.789432
795500521.789432
795203036.452075
795203036.452075
795203036.452075
795203036.452075
795203036.452075
794499703.636092
794996082.157605
795746802.065409
795746802.065409
795390242.962018
795390242.962018
795390242.962018
795413937.887201
794810979.278156
794810979.278156
794810979.278156
794810979.278156
794810979.278156
794659240.268011
