x
794659240.268011
794659240.268011
794659240.268011
795401602.691421
795401602.691421
795401602.691421
794385898.21202
794385898.21202
794804949.455403
794804949.455403
794804949.455403
794804949.455403
794804949.455403
794804949.455403
794804949.455403
794804949.455403
794804949.455403
794804949.455403
794804949.455403
794804949.455403
795261636.795515
795312969.682196
795555506.909063
795555506.909063
795555506.909063
795625574.676533
795498045.660553
795498045.660553
795194945.168591
795194945.168591
795194945.168591
795067606.959814
795067606.959814
795269207.428638
795269207.428638
795269207.428638
795269207.428638
795269207.428638
794986410.516193
795213253.803178
795437922.07458
795437922.07458
795226234.957774
795226234.957774
794986359.278473
795769676.791433
795605617.591861
795605617.591861
795295315.309779
795119902.412266
795174078.179751
795174078.179751
795174078.179751
795433237.037296
795433237.037296
795433237.037296
795051935.000725
794996835.682361
794996835.682361
794996835.682361
794996835.682361
794996835.682361
794841110.699757
794841110.699757
794841110.699757
794841110.699757
794841110.699757
794841110.699757
794841110.699757
794841110.699757
794841110.699757
794841110.699757
794841110.699757
794841110.699757
794861515.213975
794890647.161533
794783419.516367
794783419.516367
794783419.516367
794783419.516367
794783419.516367
794783419.516367
794488351.770672
794488351.770672
794770034.310826
794770034.310826
795060711.124161
795060711.124161
795060711.124161
795060711.124161
795060711.124161
795060711.124161
795060711.124161
795060711.124161
795626872.972764
795820762.095538
795820762.095538
795820762.095538
795820762.095538
795790122.153224
795165193.721717
795424157.339031
795424157.339031
795424157.339031
795424157.339031
795404962.898471
795216018.065156
795216018.065156
795216018.065156
795672590.865637
795649449.287126
795649449.287126
795039584.901807
795079507.880749
795079507.880749
795079507.880749
795052103.35251
795089632.275934
795374379.339302
795374379.339302
795334833.155846
795334833.155846
795334833.155846
795067677.13681
795395841.966009
795395841.966009
795395841.966009
795042254.572605
795042254.572605
795370602.05727
795374221.48267
795344836.92872
795344836.92872
794939199.342473
795155711.783508
795542051.307574
795275209.862424
795275209.862424
795275209.862424
795275209.862424
794919367.636163
795032054.661075
795091668.90109
795076208.241013
795076208.241013
795231703.006057
795199259.072584
795010068.047903
795260061.229851
795260061.229851
795260061.229851
795160823.859133
795160823.859133
795160823.859133
795082445.241942
795092467.390843
795154222.163027
795223220.049288
795301310.101157
795275427.178481
795275427.178481
795365288.235776
795365288.235776
795064787.527611
794850370.881255
794850370.881255
794850370.881255
794850370.881255
795061126.288808
795061126.288808
794975189.976938
794975189.976938
794975189.976938
794975189.976938
794975189.976938
794975189.976938
795289095.16243
795211182.437866
795211182.437866
795211182.437866
794856243.880854
794807356.417384
794807356.417384
794807356.417384
794807356.417384
794807356.417384
795084948.674878
795084948.674878
795084948.674878
795084948.674878
795054148.392639
795054148.392639
795054148.392639
795054148.392639
795054148.392639
795054148.392639
795054148.392639
795054148.392639
795054148.392639
795016285.501406
795016285.501406
794873260.468449
794828204.155745
794828204.155745
795311016.317362
795311016.317362
795311016.317362
795311016.317362
795311016.317362
795438951.933745
795212678.030031
795212678.030031
795106710.743247
795120410.593609
795120410.593609
795239485.087555
794820036.367978
794820036.367978
794820036.367978
794672991.002849
795309173.069328
795217348.673195
795329826.752551
795329826.752551
795329826.752551
795207983.88205
795420349.271975
795420349.271975
795420349.271975
795420349.271975
795420349.271975
795420349.271975
795420349.271975
795374289.579348
795313061.764085
795313061.764085
795313061.764085
795313061.764085
795313061.764085
795313061.764085
795132163.431715
795132163.431715
795371639.078137
795371639.078137
795371639.078137
795371639.078137
795204135.603022
795244651.076205
795244651.076205
795244651.076205
795431404.85234
795668597.007154
795668597.007154
795668597.007154
795668597.007154
795668597.007154
795668597.007154
795668597.007154
795668597.007154
795810369.462793
795434481.235876
795310114.682426
795310114.682426
795310114.682426
795310114.682426
795310114.682426
795310114.682426
795241932.816233
795315775.410899
795315775.410899
795315775.410899
795350687.84834
795606124.192621
795606124.192621
795606124.192621
795515142.518239
795846571.698446
795846571.698446
795846571.698446
795631613.329833
795631613.329833
795631613.329833
795171605.116854
795171605.116854
795171605.116854
795343382.565393
795343382.565393
795343382.565393
795343382.565393
795343382.565393
794824908.777205
794824908.777205
794824908.777205
794824908.777205
794824908.777205
794824908.777205
794824908.777205
794824908.777205
794824908.777205
794571072.11254
794571072.11254
794571072.11254
795237231.993742
794818507.029027
795013185.944922
795686384.522645
795923186.005204
795923186.005204
795923186.005204
795923186.005204
795923186.005204
795923186.005204
795923186.005204
795923186.005204
795712769.637688
795712769.637688
795714913.106962
795714913.106962
795767007.620076
795166244.863274
795166244.863274
795166244.863274
795166244.863274
794616706.60212
794616706.60212
794616706.60212
794616706.60212
794829470.933041
794858426.950541
794758394.696082
794758394.696082
794856863.238155
794856863.238155
794856863.238155
794856863.238155
794856863.238155
795103009.500542
795103009.500542
795103009.500542
795103009.500542
795103009.500542
795103009.500542
795524427.867262
795407336.253223
795407336.253223
795407336.253223
795407336.253223
795724223.061252
795724223.061252
795724223.061252
795724223.061252
795467464.455411
795467464.455411
795467464.455411
794839756.979964
794966580.403128
794996824.852553
794996824.852553
794996824.852553
795298609.016303
795298609.016303
795390546.482446
795390546.482446
795390546.482446
795390546.482446
795390546.482446
795390546.482446
795390546.482446
795390546.482446
795557298.479318
795557298.479318
795557298.479318
795317556.057019
795317556.057019
795317556.057019
795317556.057019
795317556.057019
795317556.057019
795159151.138793
795159151.138793
795159151.138793
795159151.138793
794972939.221791
795025786.287858
795025786.287858
795025786.287858
795190527.478599
794874920.761645
794905133.005104
794905133.005104
794905133.005104
794905133.005104
794905133.005104
794789350.099306
794733759.02675
795117127.704696
795117127.704696
795548057.242689
795204150.215907
795204150.215907
795204150.215907
794717216.085644
794717216.085644
794717216.085644
795256963.425818
795256963.425818
795377637.853323
795206843.446779
795206843.446779
795084236.034573
794895338.970497
794895338.970497
794895338.970497
795122898.3259
795122898.3259
795122898.3259
795168605.366654
795168605.366654
795168605.366654
795168605.366654
795168605.366654
795668371.328256
795431050.459678
795431050.459678
795443885.348504
795197196.848838
795256080.378245
795183914.100845
795162918.464213
795180975.804895
795594428.954854
795594428.954854
795594428.954854
795594428.954854
795594428.954854
795594428.954854
795594428.954854
795594428.954854
795594428.954854
795178618.833597
795178618.833597
795178618.833597
795178618.833597
794734666.255445
794734666.255445
794734666.255445
794734666.255445
795195522.868599
795085204.7024
795085204.7024
795085204.7024
795085204.7024
795085204.7024
795085204.7024
795085204.7024
795602160.690294
795602160.690294
794357232.897528
795010706.07382
795010706.07382
795091980.127422
795091980.127422
795091980.127422
795091980.127422
794921592.674584
794921592.674584
794921592.674584
794921592.674584
794921592.674584
795599680.293587
795599680.293587
795599680.293587
795315414.733062
795315414.733062
795315414.733062
795315414.733062
795315414.733062
795315414.733062
795315414.733062
795093786.895351
795093786.895351
795566200.805197
795354808.043422
795354808.043422
795353166.534025
795353166.534025
795353166.534025
795353166.534025
795801542.697917
795801542.697917
795586710.34634
795586710.34634
795586710.34634
795586710.34634
795530472.600057
795400525.846792
795400525.846792
795349526.185066
795458033.757773
795415063.277701
795143590.171089
795334988.840021
795334988.840021
795334988.840021
795011795.524319
795011795.524319
795312897.759001
795387600.904277
795387600.904277
795394037.588778
795394037.588778
795394037.588778
795394037.588778
795394037.588778
795394037.588778
795394037.588778
795394037.588778
795394037.588778
795434723.719869
795434723.719869
795660262.569418
795660262.569418
795660262.569418
795660262.569418
795166213.694902
795166213.694902
795166213.694902
795166213.694902
795166213.694902
794836346.402413
794836346.402413
794836346.402413
794836346.402413
794599906.566159
794599906.566159
794522850.037215
794423198.68002
794423198.68002
794821391.668697
794728354.486717
794949951.715242
794949951.715242
794949951.715242
794949951.715242
794949951.715242
794904015.47268
794904015.47268
794973438.122853
795180429.148611
795180429.148611
795180429.148611
795301403.387528
795301403.387528
795301403.387528
795512826.44965
795512826.44965
795419909.799505
795419909.799505
795419909.799505
795419909.799505
795419909.799505
795419909.799505
795282435.323214
795282435.323214
795282435.323214
795511659.629173
795154460.393475
795154460.393475
795154460.393475
795576302.836725
795803972.898776
795476316.418926
795409213.720026
795409213.720026
795155121.600488
795155121.600488
795155121.600488
795315929.259812
795133298.944545
795133298.944545
794963632.37931
794963632.37931
794963632.37931
795102874.594017
795363406.209623
795363406.209623
795161580.780995
795161580.780995
795161580.780995
795135992.893446
795135992.893446
795135992.893446
795881006.595379
795881006.595379
795881006.595379
795881006.595379
795827699.76784
795827699.76784
795827699.76784
795243389.720514
795243389.720514
795243389.720514
795243389.720514
795243389.720514
795088703.60753
795282632.568933
795282632.568933
795521791.404721
795521791.404721
795521791.404721
795521791.404721
795521791.404721
795521791.404721
795283247.353875
795283247.353875
795283247.353875
795283247.353875
795283247.353875
795283247.353875
795240674.556476
795465014.201935
795499578.629566
795499578.629566
795499578.629566
795499578.629566
795499578.629566
795499578.629566
795499578.629566
795499578.629566
795499578.629566
795499578.629566
795416549.323858
795416549.323858
795416549.323858
794965895.496265
794965895.496265
795552852.582162
795552852.582162
795552852.582162
795153437.667509
795153437.667509
795153437.667509
795153437.667509
795153437.667509
795583502.537718
795284905.86607
795301964.299239
795216841.414431
795417247.336741
795153469.51673
794959703.118756
795015985.122721
795078222.64095
795078222.64095
795078222.64095
795185771.875835
795292127.332918
795482883.201162
795482883.201162
795099880.253665
795099880.253665
795366776.738928
795366776.738928
795366776.738928
795366776.738928
795468421.02137
795084517.08888
795084517.08888
795263824.471798
795263824.471798
795263824.471798
795263824.471798
795263824.471798
794953507.813287
794953507.813287
794953507.813287
795255707.577019
795255707.577019
795255707.577019
795255707.577019
795255707.577019
795255707.577019
795255707.577019
795558866.80064
795158926.261907
795158926.261907
795158926.261907
794821525.560162
794821525.560162
794821525.560162
795428133.304288
795647282.303924
795647282.303924
795647282.303924
795252472.953745
795252472.953745
795252472.953745
795252472.953745
795777998.145975
795171384.90186
795171384.90186
795171384.90186
795171384.90186
795171384.90186
795171384.90186
795171384.90186
795171384.90186
795171384.90186
795171384.90186
795171384.90186
795171384.90186
795117357.320564
795117357.320564
795117357.320564
795184634.498345
795230094.473668
795230094.473668
795230094.473668
795724803.008413
795883374.389879
795883374.389879
794965508.029583
794965508.029583
794965508.029583
794965508.029583
794807482.872639
794807482.872639
795057881.94404
795503559.364061
795460764.443147
795160576.609547
794764846.351411
794764846.351411
794764846.351411
794764846.351411
794756081.390193
794756081.390193
794687377.555924
794687377.555924
794687377.555924
794687377.555924
794687377.555924
794687377.555924
794883608.300717
794883608.300717
794883608.300717
795026801.702868
795026801.702868
795026801.702868
795026801.702868
795120461.899668
795120461.899668
794793587.689444
794793587.689444
794793587.689444
794793587.689444
794793587.689444
794793587.689444
794793587.689444
794931299.811418
794931299.811418
794931299.811418
794931299.811418
794931299.811418
794931299.811418
794959708.062366
794959708.062366
794959708.062366
794959708.062366
794959708.062366
795052363.298273
795317135.709247
795317135.709247
795441202.262527
795354812.791398
795504125.276208
795514397.441013
795514397.441013
795305997.896888
795433976.616115
795299451.379691
795299451.379691
795299451.379691
795299451.379691
795368850.600949
795368850.600949
795368850.600949
795368850.600949
795368850.600949
795368850.600949
795368850.600949
795368850.600949
795045859.04333
795045859.04333
795045859.04333
795045859.04333
795045859.04333
795045859.04333
795277895.964116
795277895.964116
795277895.964116
795277895.964116
795277895.964116
795302801.757054
795302801.757054
795302801.757054
795302801.757054
795302801.757054
795302801.757054
795302801.757054
795302801.757054
795302801.757054
795119211.814204
795158411.289452
795158411.289452
795158411.289452
795035693.751415
795035693.751415
795035693.751415
795035693.751415
795035693.751415
794799577.404607
794799577.404607
794799577.404607
794799577.404607
795061050.706291
795732846.317033
795732846.317033
796230483.603222
795860129.640219
795317892.731176
795317892.731176
795317892.731176
795317892.731176
795317892.731176
795513547.10398
795513547.10398
795513547.10398
795588125.706104
795588125.706104
795588125.706104
795588125.706104
795588125.706104
795588125.706104
795588125.706104
795588125.706104
795588125.706104
795588125.706104
795588125.706104
795181205.64315
795415972.907535
795032800.149577
795032800.149577
795032800.149577
795032800.149577
795032800.149577
795032800.149577
795196833.576992
795196833.576992
794979797.021863
794979797.021863
795337431.019726
795337431.019726
795337431.019726
795337431.019726
795330485.65216
795459968.821833
795459968.821833
795171797.907678
795171797.907678
794915053.39556
794915053.39556
794915053.39556
794915053.39556
794915053.39556
794915053.39556
795318763.878931
795373294.95325
795373294.95325
795373294.95325
795546231.913591
795384323.786145
795155749.763409
795597404.052354
795323771.225514
795426290.384095
795259050.694862
794733011.267512
794882250.662187
794882683.5879
794882683.5879
794882683.5879
795314554.458421
795314554.458421
795048350.647829
795048350.647829
795048350.647829
795048350.647829
795048350.647829
795193072.86561
795193072.86561
795193072.86561
795193072.86561
795193072.86561
795193072.86561
794841994.895323
794841994.895323
795366095.613752
795366095.613752
795366095.613752
795366095.613752
795335774.32705
795335774.32705
795335774.32705
795335774.32705
795335774.32705
795335774.32705
794575107.102835
794939433.728521
794752432.719482
794752432.719482
794752432.719482
794752432.719482
794752432.719482
794752432.719482
794982457.221362
795154867.277871
795154867.277871
795124005.424004
795124005.424004
795178087.12767
795178087.12767
795142442.995792
795175907.830792
795175907.830792
795344178.979304
795344178.979304
795350710.040473
795350710.040473
795269826.585408
795269826.585408
795269826.585408
795269826.585408
795269826.585408
795269826.585408
795269826.585408
795269826.585408
795269826.585408
795269826.585408
795269826.585408
795269826.585408
795269826.585408
795269826.585408
795269826.585408
795269826.585408
795269826.585408
795279446.621732
794901610.130156
794901610.130156
794862256.089585
795047006.325714
795527555.172521
795527555.172521
795527555.172521
795527555.172521
795514685.924776
795514685.924776
795608141.803346
795481717.040892
795460037.526568
795460037.526568
794603680.881084
795179653.770707
795179653.770707
795179653.770707
795179653.770707
795312088.989416
795312088.989416
795312088.989416
794925744.10033
795255955.336657
795358445.115221
795402335.938666
795402335.938666
795402335.938666
795402335.938666
795550501.823836
795550501.823836
795550501.823836
795550501.823836
795550501.823836
795550501.823836
795188532.442068
794954860.382468
795082120.376374
795082120.376374
795215228.14981
795136745.988188
795255583.715911
795255583.715911
795255583.715911
795255583.715911
795255583.715911
795255583.715911
795255583.715911
795180997.537884
795180997.537884
795214132.828399
794987023.895241
794987023.895241
794987023.895241
794987023.895241
794987023.895241
794987023.895241
794987023.895241
794987023.895241
795009998.397383
794965369.462117
794965369.462117
795666029.088527
795666029.088527
795666029.088527
795538985.184462
795217930.638105
795299024.99767
794977981.486032
794977981.486032
795216229.023602
795216229.023602
795216229.023602
795216229.023602
795216229.023602
795216229.023602
795055526.722019
794962416.565191
794569351.372555
794569351.372555
794569351.372555
795264234.029613
795264234.029613
795221868.292127
795221868.292127
795221868.292127
795221868.292127
795559564.443739
795423423.522166
795423423.522166
795423423.522166
795423423.522166
795423423.522166
795423423.522166
795423423.522166
795298818.941753
795392252.987517
795392252.987517
795589872.762007
795589872.762007
795589872.762007
795219859.70053
795219859.70053
795406049.734037
795072005.828235
794907787.047883
795061193.704569
795061193.704569
794966556.380187
795389918.989956
795248334.283252
795248334.283252
795248334.283252
795248334.283252
795248334.283252
795193534.345436
795193534.345436
795095008.727481
795402312.200879
795402312.200879
795402312.200879
795402312.200879
795402312.200879
795114776.93658
795114776.93658
795114776.93658
795707329.73258
795275128.271053
795275128.271053
794966526.114896
794966526.114896
795579936.50049
795579936.50049
795579936.50049
795577327.013634
795577327.013634
795577327.013634
795503505.117792
795503505.117792
795503505.117792
795503505.117792
795535892.467082
795535892.467082
795535892.467082
795535892.467082
795535892.467082
795411376.13075
795862219.863403
795862219.863403
795862219.863403
795862219.863403
795862219.863403
795862219.863403
795590074.627118
795535605.229851
794936695.007516
794936695.007516
795266192.504653
795266192.504653
795266192.504653
795237196.967164
795237196.967164
795237196.967164
795237196.967164
795237196.967164
795481004.564622
795481004.564622
795155778.535339
795155778.535339
795155778.535339
795155778.535339
795128848.302216
795128848.302216
795128848.302216
795008337.178264
794685517.553874
794685517.553874
794807215.702894
794807215.702894
794807215.702894
795225759.219711
795447484.543038
795447484.543038
795069367.68077
795299441.826547
794825895.346108
794825895.346108
794825895.346108
794825895.346108
794825895.346108
794825895.346108
794774056.611344
795400928.808564
794961497.462543
795181555.595243
795326320.944767
795326320.944767
795326320.944767
795326320.944767
795089895.295874
794771362.998953
794771362.998953
794771362.998953
794771362.998953
794771362.998953
795084499.145436
795084499.145436
795084499.145436
795084499.145436
794398183.59794
794398183.59794
794398183.59794
794398908.291605
794398908.291605
795040178.17127
795750110.43718
795750110.43718
794815534.876489
795035813.568862
795187122.967909
794834133.669249
795155651.832291
795190301.158534
795290655.113757
795290655.113757
795290655.113757
795290655.113757
794770732.615356
794770732.615356
794770732.615356
795367054.183867
795449548.545956
795449548.545956
795449548.545956
795284663.15841
795284663.15841
795519014.607286
795034066.476568
795034066.476568
795034066.476568
795108567.741536
795108567.741536
795589262.250082
795589262.250082
795808308.23373
795962153.632588
795962153.632588
795524782.371446
795524782.371446
795314301.134043
795314301.134043
795507621.994474
795507621.994474
795761208.106791
795862858.782066
795862858.782066
795862858.782066
795876933.376728
795876933.376728
795876933.376728
795364925.539144
795364925.539144
795364925.539144
795364925.539144
795021646.435683
795021646.435683
795471890.427443
795471890.427443
795471890.427443
795124459.000158
795092464.686088
795092464.686088
794767273.610116
794767273.610116
794767273.610116
794878481.134482
794747975.370013
794747975.370013
794747975.370013
794747975.370013
794747975.370013
795431105.423991
795431105.423991
795431105.423991
795431105.423991
795431105.423991
795431105.423991
796219293.515836
795087551.619516
795214695.419495
795214695.419495
795214695.419495
795214695.419495
795214695.419495
795214695.419495
795214695.419495
795214695.419495
795214695.419495
795214695.419495
795208590.444551
795208590.444551
795208590.444551
795208590.444551
795208590.444551
795173047.532392
795173047.532392
795173047.532392
795173047.532392
795151588.435103
794927003.154566
795000080.425543
795277843.876151
795277843.876151
795277843.876151
794913547.194745
794960091.905552
794922489.408064
794981267.753628
794981267.753628
794981267.753628
795220471.876385
795053310.936956
795053310.936956
795197758.445714
795197758.445714
795197758.445714
795197758.445714
795027380.051082
794974124.732276
795288723.355846
794788529.22072
794788529.22072
794788529.22072
795284396.944797
795398730.294928
795398730.294928
794896544.156622
794761981.13585
795231026.969965
795231026.969965
795154544.267757
795154544.267757
795154544.267757
794548211.949755
794958085.064621
795277142.904507
795277142.904507
795277142.904507
795277142.904507
795277142.904507
795277142.904507
795277142.904507
794961246.816886
794961246.816886
794961246.816886
795220425.826378
795220425.826378
795220425.826378
795220425.826378
795417372.933936
795191592.519676
795191592.519676
795191592.519676
795191592.519676
795191592.519676
795366094.793822
795366094.793822
795312629.172592
794676305.880543
794635460.269916
794609288.639816
794609288.639816
794609288.639816
794609288.639816
795550393.467438
795361054.731645
794961136.167328
795227762.110774
795058360.96833
795058360.96833
795164202.335291
795371701.646626
795243599.469493
795243599.469493
795280327.629761
795280327.629761
795017299.810849
794742433.249547
794742433.249547
794939826.067636
794939826.067636
794939826.067636
794939826.067636
795126942.389976
795126942.389976
795126942.389976
795073815.993202
795073815.993202
795220137.25486
795220137.25486
795220137.25486
795270462.666313
795270462.666313
795270462.666313
795188016.046609
795228297.532305
795078262.332574
795078262.332574
795078262.332574
795057634.312457
795057634.312457
795057634.312457
795466681.218295
795466681.218295
795249874.852346
795402848.362936
795402848.362936
795402848.362936
795402848.362936
795402848.362936
795402848.362936
795402848.362936
795402848.362936
795402848.362936
794977975.855987
795363365.804827
795688540.934766
795688540.934766
795688540.934766
795440818.142905
795440818.142905
795550013.451715
795550013.451715
795278836.030036
795310240.703192
795310240.703192
795689312.133148
795791119.450521
795791119.450521
795389029.889314
795389029.889314
795389029.889314
795389029.889314
795389029.889314
795204065.579278
795276533.716681
795276533.716681
795276533.716681
795140579.440711
795140579.440711
794812732.51395
794812732.51395
794721526.889386
794785761.09
794972903.092095
794972903.092095
795189601.609914
794574264.35847
794574264.35847
794574264.35847
794309967.226514
794309967.226514
794309967.226514
794309967.226514
794309967.226514
794309998.184383
794309998.184383
795143564.452046
795143564.452046
795143564.452046
794927664.494439
795311291.081928
795311291.081928
795316839.687594
795316839.687594
795316839.687594
795127769.287129
795056290.552908
795056290.552908
795056290.552908
795381998.415979
794744024.126373
794714729.101547
794714729.101547
794714729.101547
794714729.101547
794990576.966929
794990576.966929
794990576.966929
794990576.966929
794990576.966929
795124120.124921
795496928.793865
795496928.793865
795738064.475446
795738064.475446
795738064.475446
795336130.757623
795336130.757623
795292159.45842
795292159.45842
795292159.45842
795292159.45842
795292159.45842
795292159.45842
795292159.45842
795292159.45842
794268414.375259
794268414.375259
794268414.375259
794755568.357357
794755568.357357
794951136.999592
794951662.104544
794220083.83487
794310095.517391
795492268.170384
795338865.28473
795338865.28473
795338865.28473
794903196.449623
794903196.449623
794903196.449623
794903196.449623
794903196.449623
794990230.715934
794990230.715934
795204523.869111
795204523.869111
795204523.869111
795204523.869111
795204523.869111
795204523.869111
795416753.690441
795416753.690441
795416753.690441
795416753.690441
794826210.159538
794687191.651177
795385834.495567
795385834.495567
795359117.727218
795561480.749861
795561480.749861
795561480.749861
795561480.749861
795515952.653768
795433869.386276
795433869.386276
795433869.386276
795433869.386276
795597936.961763
795648773.401575
795648773.401575
795648773.401575
795648773.401575
795648773.401575
795648773.401575
795294489.322285
795294489.322285
795166719.511165
795166719.511165
795132469.996925
795132469.996925
795132469.996925
795132469.996925
794869623.828991
794869623.828991
794869623.828991
794869623.828991
794869623.828991
795432117.107477
795274080.972964
794772167.925693
794772167.925693
794772167.925693
795043564.03564
794790893.083595
794790893.083595
794790893.083595
794524050.036518
795334937.770382
795334937.770382
795087085.997506
795087085.997506
795087085.997506
795087085.997506
794983107.646964
794983107.646964
794983107.646964
794983107.646964
794983107.646964
794983107.646964
794983107.646964
794983107.646964
794983107.646964
794983107.646964
794983107.646964
795031954.602634
795031954.602634
795031954.602634
795302864.68388
795302864.68388
795455100.203321
795411313.025627
795058543.275474
794989382.672208
794989382.672208
795338180.284504
795338180.284504
795338180.284504
795338180.284504
795321582.900584
794964652.008131
794964652.008131
794964652.008131
794984756.408197
795290336.986791
795290336.986791
795290336.986791
795290336.986791
795290336.986791
795290336.986791
795015532.734217
795297619.593485
795155283.190516
795155283.190516
795155283.190516
795155283.190516
795365197.116879
795365197.116879
795365197.116879
795365197.116879
795365197.116879
795365197.116879
795365197.116879
795365197.116879
795456818.656885
795456818.656885
795373450.273781
795373450.273781
795373450.273781
795373450.273781
794767431.218578
794767431.218578
794542516.568261
795037813.391263
795037813.391263
795037813.391263
795037813.391263
795037813.391263
794997393.148386
794997393.148386
794997393.148386
794997393.148386
794590985.62046
795203387.539026
795203387.539026
795203387.539026
795107241.022635
795371786.497555
795371786.497555
795371786.497555
795371786.497555
795025043.207754
795025043.207754
794912825.123601
794912825.123601
794912825.123601
794912825.123601
794912825.123601
794912825.123601
794912825.123601
794912825.123601
794811222.802553
795114607.023276
795114607.023276
795021946.707884
794954721.949164
794954721.949164
795554707.435951
795629115.373996
795629115.373996
795629115.373996
795629115.373996
795241491.008853
795269304.073569
795269304.073569
795269304.073569
795142087.20162
795142087.20162
795142087.20162
795142087.20162
795142087.20162
795142087.20162
795142087.20162
795306620.98052
795306620.98052
795306620.98052
795306620.98052
795306620.98052
795306620.98052
795306620.98052
795176511.220666
795176511.220666
795176511.220666
795176511.220666
795527453.951028
795527453.951028
795527453.951028
795356118.355543
795356118.355543
795526887.968131
795526887.968131
795142634.949894
795142634.949894
795142634.949894
795142634.949894
795142634.949894
795220376.819666
795275507.25461
794923420.064256
794923420.064256
794923420.064256
794905665.909603
794905665.909603
794905665.909603
794905665.909603
794905665.909603
794905665.909603
795016877.805095
795016877.805095
795087467.693245
795087467.693245
794569301.968547
794569301.968547
794569301.968547
795035477.067197
795035477.067197
795537064.984687
795295928.14169
795318933.686001
795318933.686001
795318933.686001
794792547.502734
795482830.712155
795482830.712155
795482830.712155
795482830.712155
795435144.592112
795435144.592112
795435144.592112
795435144.592112
795509518.224069
795509518.224069
795509518.224069
795509518.224069
795509518.224069
795509518.224069
795509518.224069
795569112.42555
795569112.42555
795631810.032321
795631810.032321
795631810.032321
795631810.032321
795663861.639766
795663861.639766
795663861.639766
795663861.639766
795103395.846345
795103395.846345
795103395.846345
795054459.681732
795054459.681732
795528090.162867
795528090.162867
795528090.162867
795344572.075834
795812955.372092
795812955.372092
795812955.372092
795812955.372092
795812955.372092
795812955.372092
795812955.372092
795812955.372092
795812955.372092
795415457.915221
795415457.915221
795415457.915221
795567391.424513
795691745.866108
795691745.866108
795766350.081187
795766350.081187
795766350.081187
795766350.081187
795495189.48275
795495189.48275
795324353.54679
795184756.712047
794790696.972652
794943783.700146
794943783.700146
795218481.863533
794658993.736682
794658993.736682
794639429.188972
794639429.188972
794639429.188972
795313709.810849
795313709.810849
795313709.810849
795313709.810849
794920323.027177
794920323.027177
794920323.027177
794920323.027177
795596157.345715
795596157.345715
795596157.345715
795596157.345715
795320556.874419
794795178.162431
794795178.162431
794795178.162431
794795178.162431
794795178.162431
794795178.162431
794711825.538361
794789830.331885
794789830.331885
794848799.655213
794757431.821171
795398296.880261
795398296.880261
795398296.880261
795839428.885344
795904477.400514
795579698.36955
795558374.728537
795330426.994646
795588220.877315
795588220.877315
795439684.780318
795439684.780318
795411433.617219
795411433.617219
795411433.617219
795411433.617219
795411433.617219
795058048.552354
794961255.507196
794961255.507196
794961255.507196
794961255.507196
794961255.507196
794990635.521775
794501759.449034
794501759.449034
795178496.66778
795178496.66778
795028770.975997
795028770.975997
795028770.975997
795028770.975997
795042814.896171
795042814.896171
795042814.896171
794972410.867842
794972410.867842
794972410.867842
795167421.631654
795140943.140435
795140943.140435
794922908.324173
795446025.643315
795731983.100833
795774258.899055
795483473.997942
795962981.937209
795962981.937209
795962981.937209
795495059.18324
795495059.18324
795495059.18324
794938672.074929
794938672.074929
795276075.726685
795276075.726685
795276075.726685
795276075.726685
795276075.726685
795276075.726685
795276075.726685
795442473.635247
795442473.635247
795442473.635247
795185946.320551
795185946.320551
795185946.320551
795185946.320551
