x
795185946.320551
795187352.904302
795187352.904302
795187352.904302
795187352.904302
795187352.904302
795187352.904302
795187352.904302
795495312.937821
795257756.605293
795257756.605293
795257756.605293
795257756.605293
795257756.605293
795305530.301628
795497829.347298
795497829.347298
795497829.347298
795354906.868827
795196196.018116
795196196.018116
795471945.318417
795471945.318417
795471945.318417
795181980.728644
795181980.728644
795181980.728644
795157908.37784
795362764.137438
795362764.137438
795362764.137438
795362764.137438
795362764.137438
795362764.137438
795362764.137438
794923940.925724
794923940.925724
794923940.925724
794923940.925724
795639697.344655
795639697.344655
795045604.247773
795045604.247773
795234669.912038
795234669.912038
795163900.779712
795163900.779712
795163900.779712
795180733.363533
795232519.908536
794894540.473718
794894540.473718
794938987.757679
794963727.528096
795156032.716301
795156032.716301
795156032.716301
795156032.716301
795506835.842912
794450266.629029
794538274.127319
795167058.371787
795167058.371787
795167058.371787
795167058.371787
794981325.645912
795398245.853608
795398245.853608
795398245.853608
795398245.853608
795398245.853608
795398245.853608
795398245.853608
795398245.853608
795398245.853608
795398245.853608
795047952.929748
795047952.929748
795238492.253047
795110328.413176
795160558.726904
795461944.873666
795461944.873666
794828218.206877
795692025.13377
795692025.13377
795692025.13377
795692025.13377
795692025.13377
795692025.13377
795692025.13377
795426740.62037
795426740.62037
795426740.62037
795291130.182497
795291130.182497
795291130.182497
795291130.182497
795291130.182497
795291130.182497
795062607.297756
795062607.297756
795062607.297756
795301545.300731
795138775.603986
795138775.603986
795138775.603986
795676201.349926
795676201.349926
795676201.349926
795321769.195811
795321769.195811
795299774.620465
795090696.590633
795090696.590633
795037194.666799
795037194.666799
795037194.666799
795037194.666799
795037194.666799
795037194.666799
795037194.666799
795314742.39883
795528387.383931
795465791.378267
795465791.378267
795719053.981702
795719053.981702
795719053.981702
795478332.128115
795010322.150191
795010322.150191
794480504.064142
794710074.548287
794851670.583933
794851670.583933
794959528.605439
794959528.605439
794959528.605439
794963987.101029
795005735.016003
795005735.016003
795005735.016003
795653669.245947
795470955.855618
795470955.855618
795533734.332758
795213122.56172
795197260.116415
795103075.743595
795103075.743595
795103075.743595
795179061.404845
795419332.207622
795419332.207622
795337531.131239
795337531.131239
795337531.131239
794990387.809442
794990387.809442
794990387.809442
795085532.944751
794778946.605949
794995217.063454
794995217.063454
794995217.063454
794995217.063454
795227206.316025
795227206.316025
795323100.340291
795323100.340291
795354280.036996
795397811.881535
795144080.413786
795043434.793365
794869848.397085
795095129.51049
794970141.693702
794406664.916566
794646002.843821
794646002.843821
795453029.405282
795453029.405282
795547563.665886
795547563.665886
795547563.665886
795547563.665886
795547563.665886
795514489.448976
795514489.448976
795250614.489704
795139695.417854
795139695.417854
795139695.417854
795139695.417854
795139695.417854
795139695.417854
795139695.417854
795139695.417854
795053373.52412
795473653.432958
795473653.432958
795376573.657659
795376573.657659
795376573.657659
795376573.657659
795376573.657659
795665045.621711
795665045.621711
795049458.244327
795670206.959227
795670206.959227
795314132.131663
795314132.131663
795314132.131663
795314132.131663
795186647.121428
795282865.706857
795282865.706857
795282865.706857
795048290.357567
795048290.357567
795048290.357567
795048290.357567
795048290.357567
795048290.357567
795048290.357567
795009426.630827
795009426.630827
795009426.630827
795009426.630827
795009426.630827
794911209.596293
795872535.714405
794819880.028432
794819880.028432
794819880.028432
794819880.028432
795016524.775122
795023020.684774
795023020.684774
795503164.405149
795503164.405149
794777315.442282
794982053.73209
794982053.73209
794982053.73209
794726602.645107
794726602.645107
794698988.53562
794698988.53562
794802883.208979
794802883.208979
794939535.30714
794939535.30714
794939535.30714
794997590.729923
794997590.729923
794997590.729923
794516527.540111
794406755.626063
795342378.775709
795199961.73349
795550306.959249
795550306.959249
794771337.219252
794771337.219252
794796683.969534
794796683.969534
795190447.806103
795002400.117342
794685686.835952
795194819.281949
795194819.281949
795194819.281949
795252803.805632
795252803.805632
795013219.745169
795013219.745169
795013219.745169
795069025.976699
795278873.38224
795278873.38224
795278873.38224
795278873.38224
795278873.38224
795278873.38224
795278873.38224
795346989.10618
795041507.262643
795041507.262643
794933914.006227
794933914.006227
795230378.952191
795230378.952191
795105851.237148
795105851.237148
795105851.237148
794845845.746864
794845845.746864
794845845.746864
795196339.250312
795196339.250312
795477547.747583
795385710.822738
795027999.795177
795027999.795177
795010144.890811
795010144.890811
795010144.890811
795010144.890811
795010144.890811
795078717.307199
795078717.307199
795150327.672671
795290177.218248
795290177.218248
795328723.619076
794848699.980018
795750206.13246
795750206.13246
795765483.877783
795765483.877783
795765483.877783
795765483.877783
795818737.478272
795602009.559945
795602009.559945
795602009.559945
795837187.461325
795418541.50796
795605762.778127
795402233.055797
795475498.111887
794950516.435808
794950516.435808
794943586.883093
795247790.519755
795443527.727484
795443527.727484
795443527.727484
795431142.539652
795356233.484413
795356233.484413
795409710.645035
795409710.645035
795106283.754174
795752316.301894
795752316.301894
795752316.301894
795752316.301894
795151777.711532
795151777.711532
795151777.711532
795151777.711532
795151777.711532
795151777.711532
795310398.859604
795310398.859604
795218985.770528
795218985.770528
795218985.770528
795899671.078618
795899671.078618
795063201.320617
795063201.320617
795063201.320617
795093393.377684
795103898.284406
795103898.284406
795103898.284406
795103898.284406
795103898.284406
795103898.284406
795103898.284406
795103898.284406
795103898.284406
795103898.284406
795103898.284406
795103898.284406
795065289.799179
795036927.22396
795036927.22396
794956460.509744
794956460.509744
796038838.720848
795510390.185452
795510390.185452
795510390.185452
795510390.185452
795209485.827444
795158332.008374
795158332.008374
795245382.68278
795153316.290291
795026252.573613
795237128.914189
795238538.035666
795238538.035666
795238538.035666
795238538.035666
795238538.035666
795238538.035666
794786367.864484
794786367.864484
795752839.814473
795630227.97242
795519778.082163
795519778.082163
795519778.082163
795519778.082163
795107256.714781
795107256.714781
795019783.503585
795019783.503585
795019783.503585
795019783.503585
795019783.503585
795036365.867626
795419232.667632
795419232.667632
795566864.121583
795512746.022269
795307599.664474
795074365.849902
794826003.240357
795212790.00194
795195894.139836
795195894.139836
795411933.477356
795411933.477356
795411933.477356
795499335.846625
795466870.231605
795405210.300807
795372432.674204
795372432.674204
795372432.674204
795477653.824701
795477653.824701
795477653.824701
794828517.951944
794828517.951944
794828517.951944
794828517.951944
794962764.540775
794962764.540775
794962764.540775
794962764.540775
794962764.540775
794962764.540775
794962764.540775
794962764.540775
794962764.540775
794736462.896427
794736462.896427
794736462.896427
794736462.896427
794736462.896427
794736462.896427
794736462.896427
794736462.896427
794736462.896427
795111063.047896
795111063.047896
795111063.047896
795171528.047564
794996355.994914
794451492.514224
794451492.514224
794451492.514224
794677015.687979
795106060.207346
795106060.207346
795093091.640648
795093091.640648
795093091.640648
795489777.66013
795489777.66013
795489777.66013
795393758.382585
795393758.382585
795393758.382585
795337117.984437
795340963.566178
795340963.566178
795830286.273695
795830286.273695
795719449.163026
795719449.163026
795532198.741487
795463627.481531
795783821.97263
795409126.946652
795230220.651015
795230220.651015
794986050.134426
794986050.134426
794986050.134426
794986050.134426
794986050.134426
794617922.503918
794617922.503918
794816581.544331
795454063.449675
795184231.395383
795184231.395383
795184231.395383
795184231.395383
795184231.395383
795372181.202388
795372181.202388
795131268.390004
794996007.907591
794766637.98249
794766637.98249
795091272.822885
795091272.822885
795091272.822885
795091272.822885
795520814.580282
795130906.866252
795130906.866252
795130906.866252
795130906.866252
795097384.727393
795097384.727393
795097384.727393
795097384.727393
795097384.727393
795097384.727393
795097384.727393
795279829.973782
795279829.973782
795279829.973782
795279829.973782
795279829.973782
794743432.024749
795271821.493662
795271821.493662
795271821.493662
795274808.591933
795274808.591933
795274808.591933
795274808.591933
795611204.319091
795611204.319091
795611204.319091
795086653.066817
795086653.066817
795086653.066817
795461732.69628
795461732.69628
795711905.522111
794994283.9942
794994283.9942
794994283.9942
795296605.375511
794658602.358832
794658602.358832
794658602.358832
794658602.358832
794658602.358832
794658602.358832
794579567.311809
794579567.311809
795362843.870038
795362843.870038
795214170.960384
795146209.973084
795146209.973084
795430802.131385
795537568.368875
795537568.368875
795537568.368875
795537568.368875
795537568.368875
795625179.131541
795171839.864451
795171839.864451
795171839.864451
794983286.739329
795113847.242632
795113847.242632
795306294.76694
795306294.76694
795306294.76694
795306294.76694
795306294.76694
795306294.76694
795306294.76694
795306294.76694
795306294.76694
795388815.408261
795388815.408261
795388815.408261
795388815.408261
795233780.147448
795233780.147448
795233780.147448
795233780.147448
795259540.847658
795027502.822997
795027502.822997
795027502.822997
795027502.822997
795027502.822997
795166226.244655
795166226.244655
795166226.244655
794784716.633252
794784716.633252
794818544.170059
794818544.170059
795235215.471556
795078688.530508
795059430.685617
795059430.685617
795059430.685617
795059430.685617
794511305.568732
794511305.568732
794511305.568732
794674798.151217
794674798.151217
794674798.151217
794674798.151217
794724377.300609
794724377.300609
794724377.300609
794672057.303645
794809274.135854
795405587.548438
795378064.574376
795378064.574376
795185389.535714
795597449.275134
795516091.354614
795709741.888985
795709741.888985
795709741.888985
795709741.888985
795709741.888985
795709741.888985
795709741.888985
795709741.888985
795441173.378436
795082710.648046
794803971.948529
794803971.948529
795229849.785133
795229849.785133
795229849.785133
795229849.785133
795173541.476259
795173541.476259
795173541.476259
794873795.877409
795253698.035826
795319466.326674
795319466.326674
795319466.326674
795319466.326674
795319466.326674
795319466.326674
795319466.326674
795319466.326674
795319466.326674
795319466.326674
795319466.326674
795319466.326674
795319466.326674
795319466.326674
795436717.715611
795436717.715611
795436717.715611
795436717.715611
795436717.715611
795436717.715611
795244360.050255
795244360.050255
795244360.050255
795244360.050255
795244360.050255
795209680.489757
795209680.489757
795127561.750717
795127561.750717
795127561.750717
795127561.750717
795105616.15312
795235264.67566
795700279.582864
795653495.661523
795705333.215288
795331458.117443
795331458.117443
794973407.453432
794973407.453432
794973407.453432
794849230.754515
794849230.754515
794849230.754515
794849230.754515
794849230.754515
794720327.592763
795247145.988175
795171873.511317
795171873.511317
795171873.511317
795218378.508716
795218378.508716
794675998.731868
794675998.731868
794675998.731868
794675998.731868
794902099.436065
794902099.436065
794902099.436065
794902099.436065
794902099.436065
794902099.436065
794815178.896748
794921318.059358
794921318.059358
794921318.059358
794904679.125442
795192652.174507
794698305.181132
794812066.824412
795229414.983106
795229414.983106
795229414.983106
795327646.803321
794776487.596777
795245339.837926
795385113.170796
795385113.170796
795385113.170796
795385113.170796
795385113.170796
795756089.191115
795756089.191115
795756089.191115
795756089.191115
795756089.191115
795239693.031491
795239693.031491
795239693.031491
795177500.510264
795177500.510264
795177500.510264
795177500.510264
795093963.84831
795090796.286586
795461918.337194
795127685.506778
795520907.469449
795484982.342864
795493116.732644
795322762.06446
795015913.885166
795015913.885166
795015913.885166
794806261.032297
794806261.032297
794806261.032297
795433304.37291
795677846.929
795677846.929
795060255.707783
795450679.337688
795450679.337688
795450679.337688
794732026.873645
794732026.873645
794732026.873645
794732026.873645
794732026.873645
795079186.832945
795079186.832945
795079186.832945
795181267.93119
795181267.93119
795181267.93119
795181267.93119
795181267.93119
795178487.73299
795178487.73299
795178487.73299
795444967.267251
795444967.267251
795269812.772362
795165978.729878
795165978.729878
795165978.729878
795165978.729878
795195945.345728
795314496.837875
795302624.643731
795237568.046042
795237568.046042
795237568.046042
795237568.046042
795237568.046042
795020722.688917
795020722.688917
795020722.688917
795020722.688917
795020722.688917
795020722.688917
795479149.853975
795479149.853975
795479149.853975
795244940.026429
795244940.026429
795362980.60271
795362980.60271
795362980.60271
795015207.842525
795015207.842525
794474699.537916
795249638.762557
794983464.82009
794983464.82009
794808393.034713
794808393.034713
794808393.034713
794808393.034713
794808393.034713
794808393.034713
794808393.034713
795306420.710247
795306420.710247
795267385.457652
795267385.457652
795267385.457652
795352277.209743
795352277.209743
795352277.209743
795352277.209743
795352277.209743
795352277.209743
795352277.209743
795075334.794617
795075334.794617
795075334.794617
795111162.280745
795111162.280745
795111162.280745
795190472.601904
795190472.601904
795190472.601904
795190472.601904
795190472.601904
795190472.601904
794792280.002439
794792280.002439
794792280.002439
794899915.159409
794899915.159409
794899915.159409
794877460.913599
794867805.566914
794867805.566914
794527379.692773
794527379.692773
794527379.692773
794454030.163773
794454030.163773
794773157.905115
795091233.350355
795091233.350355
795077372.8995
795385836.759799
795385836.759799
795385836.759799
795142650.991884
795142650.991884
794814427.899351
794814427.899351
794814427.899351
794814427.899351
795140499.308943
795140499.308943
795140499.308943
795140499.308943
795140499.308943
795370025.000701
795475736.430323
795592326.051403
795560886.381716
795047098.101308
795047098.101308
795047098.101308
795047098.101308
795047098.101308
795241620.75114
795241620.75114
794984945.550799
794984945.550799
795701725.717638
795170107.546223
795170107.546223
795225071.308751
795225071.308751
795380951.841612
795380951.841612
795380951.841612
795292589.933227
794818457.997189
795267371.95747
795267371.95747
795292690.544072
795261712.71307
795261712.71307
795261712.71307
795271511.74424
795271511.74424
795376649.568818
795376649.568818
795486459.595363
795486459.595363
795037663.362384
795020325.578924
795020325.578924
795020325.578924
795020325.578924
795020325.578924
795499983.971382
795499983.971382
795349389.437973
795349389.437973
794876091.549376
795368459.193767
795261111.922495
795261111.922495
795170984.402673
795130826.101792
795011422.073429
795011422.073429
795011422.073429
795215018.554316
794756095.954408
794512295.845858
794512295.845858
794498277.474879
794792406.941005
794792406.941005
795677958.027835
795677958.027835
795297926.188619
795444173.125262
794957177.967615
794957177.967615
794957177.967615
794957177.967615
794957177.967615
795071387.015533
795071387.015533
795071387.015533
795071387.015533
795071387.015533
795071387.015533
795038599.49344
795258625.624333
795258625.624333
795099703.599751
795099703.599751
795099703.599751
795099703.599751
795289988.537455
795213292.126752
795213292.126752
795367311.848937
795367311.848937
795367311.848937
795367311.848937
795367311.848937
795395253.474962
795395253.474962
795901249.14029
795901249.14029
795747406.377926
795747406.377926
796081106.511536
796081106.511536
796081106.511536
794955657.793567
795064446.386597
795790250.263396
795790250.263396
795790250.263396
795790250.263396
795427331.174599
794958902.834472
795325447.405474
795325447.405474
795123045.667441
794826215.616047
794826215.616047
795315921.615532
795315921.615532
795658108.214111
795658108.214111
795658108.214111
794763135.783889
794763135.783889
795307607.830423
795487543.428492
795487543.428492
795236632.099594
795236632.099594
795236632.099594
795236632.099594
795236632.099594
795503394.878202
794858775.382958
794858775.382958
794858775.382958
794858775.382958
794858775.382958
794858775.382958
795311849.195613
795311849.195613
795311849.195613
795311849.195613
795311849.195613
795311849.195613
795311849.195613
795311849.195613
795356120.362141
795356120.362141
795356120.362141
795325179.042387
795239148.114769
795239148.114769
795239148.114769
795669384.233626
795221655.32716
794881968.989089
794881968.989089
795196738.293764
795196738.293764
795196738.293764
795400371.504957
795400371.504957
795279000.920582
795279000.920582
795279000.920582
795656214.178991
795417296.162333
795417296.162333
795417296.162333
795600903.959245
795600903.959245
795600903.959245
795365631.172229
795438623.885868
795438623.885868
795438623.885868
795438623.885868
795212088.491376
795433247.200661
795433247.200661
795433247.200661
794996563.757151
794996563.757151
795245826.985441
795245826.985441
795245826.985441
795245826.985441
795245826.985441
795686600.113426
795686600.113426
795470264.552685
794987761.184632
794995678.737717
795271600.445298
795272778.087861
795272778.087861
795272778.087861
795313054.406331
795313054.406331
795313054.406331
795313054.406331
795313054.406331
795313054.406331
795313054.406331
795421170.447153
795421170.447153
795421170.447153
794982754.786447
795100683.972623
795449362.624437
795449362.624437
795351689.152919
795351689.152919
795351689.152919
795351689.152919
795244774.410957
794866044.169544
794866044.169544
794938952.776869
794938952.776869
794938952.776869
794938952.776869
795469355.820047
795387680.305717
795150716.164513
795167184.524149
795270219.361671
795270219.361671
794799289.369608
794799289.369608
794814119.188837
795357900.063516
795357900.063516
795357900.063516
795443246.522369
795443246.522369
795366775.779272
795397983.583786
795121770.105687
795121770.105687
795121770.105687
795121770.105687
795121770.105687
795121770.105687
795121770.105687
795121770.105687
795121770.105687
795107589.595403
795107589.595403
795107589.595403
795039933.61969
795039933.61969
795296428.164474
795296428.164474
795296428.164474
795296428.164474
795296428.164474
795296428.164474
795411293.943611
795411293.943611
795218649.789425
795218649.789425
795218649.789425
795218649.789425
795218649.789425
795218649.789425
795184470.705074
795184470.705074
795184470.705074
795184470.705074
795184470.705074
795184470.705074
795184470.705074
795184470.705074
795184470.705074
795049886.333325
794712055.968349
794712055.968349
794712055.968349
795490091.975487
795490091.975487
795342489.783797
795342489.783797
795531473.859335
795531473.859335
795531473.859335
795387569.684866
795387569.684866
795435274.934082
795435274.934082
795251326.007965
795251326.007965
795251326.007965
795251326.007965
795251326.007965
795251326.007965
795334168.510388
794817845.592013
794817845.592013
794817845.592013
794817845.592013
794817845.592013
794916133.783337
794916133.783337
794916133.783337
794916133.783337
794916133.783337
794833208.822847
794833208.822847
794833208.822847
794949688.553546
794681257.409221
795164876.366273
794980306.716634
794980306.716634
794980306.716634
795323473.863009
795323473.863009
795323473.863009
795323473.863009
795323473.863009
795323473.863009
795323473.863009
795323473.863009
795323473.863009
794788621.626839
794788621.626839
794788621.626839
794788621.626839
794784847.257104
794784847.257104
794981790.946266
795112614.54424
795112614.54424
795156425.671304
795156425.671304
795042860.093115
795042860.093115
795042860.093115
795042860.093115
794858686.988745
794858686.988745
795116571.27136
794874071.337502
794874071.337502
794874071.337502
794877356.325077
795372847.394949
795372847.394949
795372847.394949
795372847.394949
795578394.557742
795578394.557742
795578394.557742
795635166.730503
795635166.730503
795635166.730503
795522251.151844
795404465.354168
795404465.354168
795177312.856101
795004169.856855
795004169.856855
795004169.856855
795004169.856855
795004169.856855
795004169.856855
795004169.856855
794771020.241461
794891208.206834
794891208.206834
794891208.206834
795247388.673571
795247388.673571
795247388.673571
795162552.253033
795162552.253033
795162552.253033
795162552.253033
795210823.578848
795210823.578848
795210823.578848
795210823.578848
795210823.578848
795210823.578848
795429424.002053
795429424.002053
795429424.002053
795658671.755725
795658671.755725
795224264.595282
795183725.765303
795183725.765303
795353961.004001
795134435.226959
795134435.226959
795059202.04852
795059202.04852
795178575.608297
794970721.722888
794970721.722888
795047173.257158
794713755.472577
795487124.722115
795166214.479872
794886078.719122
794886078.719122
794886078.719122
794852984.494987
795094122.415352
795094122.415352
795296975.908414
795296975.908414
795252503.278728
795252503.278728
795499962.24373
795499962.24373
795499962.24373
795543082.03422
795543082.03422
795487881.087659
795487881.087659
795487881.087659
794994455.449342
794861467.668278
795541907.362888
795432987.380768
795429749.891374
795429749.891374
795429749.891374
795027089.684551
795027089.684551
795020009.129452
794895016.219933
794895016.219933
794950515.118868
795010315.795717
795121658.283184
795121658.283184
795121658.283184
795211492.811741
795211492.811741
795272056.779876
795272056.779876
795272056.779876
795542470.762568
795503652.608962
795503652.608962
795503652.608962
795503652.608962
795503652.608962
795503652.608962
795503652.608962
795503652.608962
795503652.608962
795503652.608962
795503652.608962
795503652.608962
795574708.007511
795574708.007511
795574708.007511
795574708.007511
795574708.007511
795574708.007511
795574708.007511
795574708.007511
795634656.652799
795238631.415382
795238631.415382
795238631.415382
795227521.632317
795227521.632317
795227521.632317
795227521.632317
795227521.632317
795227521.632317
795227521.632317
795227521.632317
795129637.539877
795129637.539877
795131559.464703
795131559.464703
795131559.464703
795131559.464703
795131559.464703
795106465.212113
795106465.212113
795106465.212113
795232779.52038
795232779.52038
795232779.52038
795325899.782479
795325899.782479
795451403.758924
795451403.758924
795451403.758924
795451403.758924
795117486.754862
795117486.754862
795318351.08117
795318351.08117
795405684.813269
795405684.813269
795405684.813269
795405684.813269
795437909.34611
795437909.34611
795437909.34611
795437909.34611
795550663.818658
795494042.562121
795494042.562121
795510785.400418
795510785.400418
795001376.655833
795742899.139419
795742899.139419
795742899.139419
795742899.139419
795742899.139419
795742899.139419
795693284.6136
795490690.111743
795490690.111743
795490690.111743
795123071.198267
795123071.198267
795123071.198267
795123071.198267
795123071.198267
795008616.71734
795733950.705694
795733950.705694
795733950.705694
795733950.705694
795733950.705694
795143887.224082
795323000.581326
795323000.581326
795323000.581326
794716680.355829
794716680.355829
795074015.949177
795074015.949177
795074015.949177
795074015.949177
795074015.949177
795074015.949177
795074015.949177
795074015.949177
795264092.238992
795264092.238992
795598466.515058
795598466.515058
795598466.515058
795598466.515058
795598466.515058
795598466.515058
795435208.489461
795004064.443557
795004064.443557
795004064.443557
795004064.443557
794734540.306634
795129881.725985
795129881.725985
794805852.586364
794805852.586364
795508775.053902
795353690.560524
795353690.560524
795304366.547549
795304366.547549
795304366.547549
795304366.547549
795304366.547549
795304366.547549
795304366.547549
795675893.491835
795675893.491835
795037494.071205
795037494.071205
794918548.987445
794918548.987445
794918548.987445
794918548.987445
794814496.638572
794859542.653506
794859542.653506
794859542.653506
794859542.653506
795825438.545767
795825438.545767
794979899.810138
795228826.557866
795228826.557866
795228826.557866
795318324.498311
795318324.498311
795012949.624352
795152032.834009
795376088.854426
795376088.854426
795376088.854426
795376088.854426
795376088.854426
795376088.854426
795067805.453292
795063911.239102
795057289.573769
795057289.573769
795142371.379454
794630330.095169
794630330.095169
794630330.095169
794630330.095169
794799965.03798
794799965.03798
795363967.703837
795181686.610171
795181686.610171
795271461.86012
795271461.86012
795271461.86012
794981785.696241
794981785.696241
794981785.696241
795244684.393503
795244684.393503
795244684.393503
795244684.393503
795244684.393503
795244684.393503
795447473.658458
795735013.955658
795665844.54059
795665844.54059
794840601.254184
794840601.254184
794840601.254184
794878050.845589
794957898.304614
795181907.201113
795381095.193341
795381095.193341
795381095.193341
795250632.71295
795250632.71295
795250632.71295
795250632.71295
794868436.207963
794868436.207963
794868436.207963
795225785.939162
795225785.939162
795225785.939162
795225785.939162
795343041.436722
795182886.000345
795405863.281405
794932374.680469
794260319.490729
794260319.490729
794260319.490729
794978560.912072
794978560.912072
794978560.912072
794978560.912072
794978560.912072
794978560.912072
794978560.912072
794978560.912072
794978560.912072
794814405.991216
794814405.991216
794814405.991216
794814405.991216
794958266.507847
794958266.507847
794958266.507847
795282697.526219
795282697.526219
795282697.526219
794803235.349379
794803235.349379
794803235.349379
795012254.355632
795364548.392273
794930887.139739
794860363.814553
794860363.814553
794860363.814553
794559724.845039
794559724.845039
794559724.845039
794559724.845039
794559724.845039
794559724.845039
794559724.845039
794559724.845039
794559724.845039
795487490.849975
795254132.623219
795254132.623219
795323095.847362
795323095.847362
795323095.847362
795323095.847362
795323095.847362
795287295.761063
795096811.366149
795096811.366149
795096811.366149
795098480.690711
795098480.690711
795098480.690711
795098480.690711
795098480.690711
795098480.690711
795098480.690711
795098480.690711
795412088.277047
795710298.004458
795575930.084052
795575930.084052
795575930.084052
795575930.084052
795575930.084052
795574217.783122
795293603.854062
794915984.681083
794915984.681083
794915984.681083
794915984.681083
795415786.957778
795415786.957778
795253599.633793
795253599.633793
795253599.633793
795253599.633793
795253599.633793
794907916.526089
794907916.526089
794907916.526089
795153883.653213
795153883.653213
795153883.653213
795398325.778438
795398325.778438
795398325.778438
795384305.157043
795404720.429315
795404720.429315
794878556.883923
794878556.883923
794878556.883923
795027622.498439
795027622.498439
795018747.531432
795112264.280298
795206189.899108
795206189.899108
795206189.899108
795206189.899108
795206189.899108
795206189.899108
795108210.918681
795108210.918681
795108210.918681
795108210.918681
795108210.918681
795108210.918681
795545990.007886
795104204.500507
794895180.332423
795059442.536824
794878452.648508
794878452.648508
794878452.648508
794878452.648508
794878452.648508
794878452.648508
795034175.506517
795034175.506517
795034175.506517
795034175.506517
794805357.250176
794805357.250176
794805357.250176
794805357.250176
794805357.250176
794848611.362587
794946171.390435
794946171.390435
795104009.405857
795231929.582924
795202693.110108
795202693.110108
795488451.235973
795488451.235973
795488451.235973
795488451.235973
795488451.235973
795636170.494791
795510741.746072
795271733.567384
795603115.038584
795603115.038584
794716199.415997
794716199.415997
794875097.803236
794875097.803236
794875097.803236
794875097.803236
794875097.803236
795238556.391403
795238556.391403
795238556.391403
795238556.391403
795220900.031602
795220900.031602
795220900.031602
795220900.031602
795220900.031602
795220900.031602
795220900.031602
794701187.096282
794701187.096282
795097428.335348
795590081.783727
795590081.783727
795590081.783727
795590081.783727
795590081.783727
795590081.783727
795590081.783727
795652695.242099
795652695.242099
795652695.242099
795521255.880924
795521255.880924
795521255.880924
795521255.880924
795521255.880924
795521255.880924
795521255.880924
795521255.880924
795521255.880924
795538127.640679
795538127.640679
795538127.640679
795517165.630621
795835963.867892
795835963.867892
795489780.113276
795489780.113276
795489780.113276
795089617.223836
795089617.223836
795089617.223836
795089617.223836
795089617.223836
795089617.223836
795089617.223836
795089617.223836
795089617.223836
795514213.624761
795043621.666052
795358809.337345
795358809.337345
795598507.091635
795598507.091635
795598507.091635
795598507.091635
795598507.091635
795598507.091635
795598507.091635
795504563.182916
795504563.182916
795504563.182916
795504563.182916
795313378.103534
794716679.771182
794769984.061161
794832837.081607
795426529.625217
795389593.549426
795389593.549426
795389593.549426
795389593.549426
795591056.585434
795182168.520239
795287113.526632
795287113.526632
795287113.526632
795346382.021484
795346382.021484
795346382.021484
795346382.021484
795346382.021484
795285177.036661
795267055.401003
795267055.401003
794659292.567498
795518803.270675
795103662.777931
795103662.777931
794734034.87319
795413000.038381
794874835.608095
794874835.608095
795153745.980038
795153745.980038
795153745.980038
794579761.705403
794579761.705403
794628939.427023
794628939.427023
794628939.427023
794628939.427023
794628939.427023
794628939.427023
794628939.427023
794628939.427023
795149007.259732
795149007.259732
795149007.259732
795149007.259732
795149007.259732
795149007.259732
795150210.631309
795150210.631309
795011919.79043
794831198.134029
795610141.535292
795610141.535292
795610141.535292
795610141.535292
795610141.535292
795455477.154906
795455477.154906
795455477.154906
795455477.154906
795455477.154906
795455477.154906
795391768.846063
795277070.346701
795102435.007995
795110512.787707
795110512.787707
795110512.787707
795390418.191624
795390418.191624
795390418.191624
795295495.511637
795295495.511637
794971687.703224
794971687.703224
795316979.546195
795403806.678737
795403806.678737
795403806.678737
795403806.678737
795403806.678737
795403806.678737
795403806.678737
795450370.95849
795450370.95849
795450370.95849
795450370.95849
795450370.95849
