x
794701085.846905
794701085.846905
794701085.846905
794699046.672586
794699046.672586
794805751.95055
794805751.95055
794805751.95055
794805751.95055
794805751.95055
794805751.95055
794805751.95055
794805751.95055
794805751.95055
794805751.95055
795152782.914455
795152782.914455
795121908.921851
795121908.921851
795121908.921851
795121908.921851
794759370.723816
794759370.723816
795283118.547469
795283118.547469
795283118.547469
795283118.547469
795283118.547469
795283118.547469
795283118.547469
795137215.787194
795137215.787194
795357824.113004
795357824.113004
795357824.113004
795357824.113004
795357824.113004
795357824.113004
795357824.113004
794988720.538794
795793459.196187
795793459.196187
795793459.196187
795793459.196187
795725484.208129
794984271.208918
794984271.208918
794984271.208918
794752552.262027
794752552.262027
794873974.109408
794873974.109408
794873974.109408
795421349.053931
795070737.115379
795329284.49306
795712326.310333
795712326.310333
795712326.310333
795712326.310333
795755268.581162
795610534.215152
795655392.504498
795627714.067732
795377903.242064
795377903.242064
795377903.242064
795377903.242064
795377903.242064
795377903.242064
795119225.033434
795119225.033434
795119225.033434
795482671.349043
795482671.349043
795333339.710951
795066833.792703
794934750.542006
795275314.483749
795275314.483749
795570374.464427
795570374.464427
795011599.966317
795011599.966317
795011599.966317
795011599.966317
795011599.966317
795019654.823848
794914746.211724
794914746.211724
794914746.211724
794914746.211724
794625156.161415
794625156.161415
794915128.250554
794662064.990226
794662064.990226
795059380.888294
795059380.888294
795820691.984201
795820691.984201
795465750.710469
795465750.710469
795465750.710469
795465750.710469
795465750.710469
795465750.710469
795543789.185214
795543789.185214
795543789.185214
795543789.185214
795596703.885516
795596703.885516
795392880.379402
795392880.379402
795833890.616564
795833890.616564
795772406.397948
795772406.397948
795772406.397948
795772406.397948
795631755.50387
795631755.50387
795797910.387628
795797910.387628
795613465.675579
795613465.675579
795673891.329733
795673891.329733
795183241.535729
795309604.988889
795309604.988889
795534487.810222
795534487.810222
795534487.810222
794702469.206499
794702469.206499
794702469.206499
795128579.556923
795128579.556923
795152542.992776
795152542.992776
795152542.992776
795152542.992776
795152542.992776
795152542.992776
795152542.992776
795152542.992776
795152542.992776
795039767.391368
795039767.391368
795039767.391368
795039767.391368
795039767.391368
795355529.319873
795372513.74499
795372513.74499
795372513.74499
795372513.74499
795372513.74499
795372513.74499
795372513.74499
795372513.74499
795166960.507472
794933962.124459
794933962.124459
794933962.124459
794933962.124459
794933962.124459
794933962.124459
794887391.53995
794887391.53995
794887391.53995
794887391.53995
794887391.53995
794887391.53995
795079621.908941
795400036.124299
795696584.429802
795408717.622145
795408717.622145
795408717.622145
795408717.622145
795408717.622145
795129270.354145
795129270.354145
795129270.354145
794963851.094426
794963851.094426
794963851.094426
795223366.910904
795223366.910904
795223366.910904
795695255.873229
795695255.873229
795695255.873229
795695255.873229
795695255.873229
795695255.873229
795695255.873229
795790800.83316
795833285.547209
795833285.547209
795062007.4199
795062007.4199
795062007.4199
795062007.4199
795062007.4199
795062007.4199
795062007.4199
795062007.4199
795062007.4199
795062007.4199
795062007.4199
795062007.4199
795268050.105387
795268050.105387
795279019.653156
795279019.653156
795279019.653156
795416443.779825
795416443.779825
795594507.058108
795594507.058108
795594507.058108
795405140.586977
795766018.196973
795589651.52234
795156449.271406
795156449.271406
795156449.271406
795156449.271406
795156449.271406
795121611.131109
795014956.027981
795171215.029096
795171215.029096
795171215.029096
795171215.029096
795171215.029096
795171215.029096
794774364.457543
795098250.828341
794992749.210689
794992749.210689
794992749.210689
794992749.210689
795344065.054418
795344065.054418
795344065.054418
795344065.054418
795744426.002774
795738139.208989
794844177.386971
794844177.386971
794844177.386971
794844177.386971
795827912.105001
795827912.105001
795827912.105001
795386228.487972
795366008.234022
795366008.234022
795674959.626983
795674959.626983
795275658.098408
795275658.098408
795275658.098408
795060790.643738
795060790.643738
795165973.08945
795165973.08945
795491359.42587
795491359.42587
795491359.42587
795491359.42587
795491359.42587
795491359.42587
795491359.42587
795491359.42587
795491359.42587
795491359.42587
795491359.42587
795039522.861199
795039522.861199
795289432.51594
794805458.197514
794805458.197514
794805458.197514
794805458.197514
795019447.022486
795019447.022486
795019447.022486
795050965.458319
795050965.458319
795050965.458319
795050965.458319
795266689.096518
795502806.587001
795502806.587001
795565112.097239
795515988.071569
795515988.071569
795515988.071569
795515988.071569
795515988.071569
795336230.108406
794903274.456624
794903274.456624
795286700.985465
795286700.985465
795286700.985465
795644940.114672
795756977.43642
795756977.43642
795756977.43642
795756977.43642
795756977.43642
795756977.43642
795756977.43642
795124909.052334
795124909.052334
794672698.48745
794672698.48745
795072011.040933
795170264.04913
795170264.04913
795170264.04913
795535722.59205
795535722.59205
795535722.59205
795544236.567243
795544236.567243
795544236.567243
795544236.567243
795576852.576706
795424720.379043
795424720.379043
795287095.389639
795287095.389639
795276371.475355
795253605.808003
795253605.808003
795253605.808003
795390177.647875
795209716.464576
795071807.273854
795071807.273854
795095927.851615
795133676.523985
795133676.523985
795133676.523985
795133676.523985
794918613.251269
794918613.251269
794904812.665712
794904812.665712
795038280.695839
795038280.695839
795330360.755159
795046099.737583
795046099.737583
795241741.940514
795241741.940514
795126224.677826
795302203.020316
795302203.020316
795302203.020316
795302203.020316
795302203.020316
795302203.020316
795302203.020316
795302203.020316
795302203.020316
795341085.071987
795341085.071987
795341085.071987
795341085.071987
795341085.071987
795341085.071987
795341085.071987
795341085.071987
795341085.071987
794827455.631081
794827455.631081
794827455.631081
795050175.398324
795050175.398324
795050175.398324
795050175.398324
795050175.398324
795050175.398324
795050175.398324
795061213.313892
795061213.313892
795061213.313892
795061213.313892
795061213.313892
795061213.313892
795061213.313892
795061213.313892
795131166.475336
795131166.475336
795131166.475336
795131166.475336
795131166.475336
794951701.980505
794951701.980505
794951701.980505
794951701.980505
795477201.729316
794792359.774026
794792359.774026
794904592.78922
794884777.008744
794752908.233477
794842855.584137
794842855.584137
795233160.667365
795233160.667365
795233160.667365
795233160.667365
795233160.667365
795042135.775478
795002433.003616
795002433.003616
794837451.703923
795143632.764547
795404305.651319
795404305.651319
795404305.651319
795404305.651319
795404305.651319
795404305.651319
795404305.651319
795404305.651319
795404305.651319
795233667.829337
795202647.886596
795202647.886596
795202647.886596
795115324.938738
795002379.325283
794995605.677805
794915582.105633
794932542.840199
794932542.840199
794932542.840199
794932542.840199
795163891.252537
795163891.252537
794837832.032545
794837832.032545
795309939.12545
795309939.12545
795309939.12545
795062831.129774
795062831.129774
795124100.274419
795124100.274419
795124100.274419
795124100.274419
795040154.176849
795040154.176849
795153836.423919
795153836.423919
795153836.423919
795194450.735243
795194450.735243
795102263.090946
795102263.090946
795102263.090946
795102263.090946
795102263.090946
795557719.658424
795557719.658424
795557719.658424
795557719.658424
795557719.658424
795557719.658424
795557719.658424
795557719.658424
795557719.658424
795557719.658424
795557719.658424
795557719.658424
795557719.658424
794991950.796628
795143618.618674
795143618.618674
795143618.618674
795143618.618674
795143618.618674
794945712.850315
795111720.601116
795115942.652403
795115942.652403
795115942.652403
795115942.652403
795115942.652403
795497413.216951
795497413.216951
795497413.216951
795497413.216951
795497413.216951
795497413.216951
795497413.216951
795497413.216951
795497413.216951
795497413.216951
795497413.216951
795497413.216951
795297322.803878
795422478.237856
795395767.263469
795155446.770279
795243697.536544
795243697.536544
795344260.318245
794726877.834121
794955302.042617
795243439.609093
795086766.20779
795589660.784974
795272179.77646
795272179.77646
795272179.77646
795355227.017151
795518656.354811
795518656.354811
795753073.619884
795609764.632719
795609764.632719
795609764.632719
794980513.028478
794980513.028478
794980513.028478
794925282.988447
794925282.988447
794925282.988447
794925282.988447
795411567.242848
795561727.420395
795561727.420395
795561727.420395
795561727.420395
795561727.420395
795372520.50016
795416366.607661
795394765.629588
795394765.629588
795394765.629588
794757123.091504
794757123.091504
794757123.091504
794788248.812513
794788248.812513
794788248.812513
794788248.812513
794935482.677269
794935482.677269
795200874.342818
795200874.342818
795677924.613889
795677924.613889
795218607.783258
794617120.503529
794923823.283534
794923823.283534
794923823.283534
794923823.283534
794923823.283534
794923823.283534
795105479.733117
795105479.733117
795105479.733117
795210865.943613
795500407.173001
795500407.173001
794964439.373239
794507929.201041
794914654.849343
794568829.007454
794826923.824845
794975342.817688
795038639.273081
795038639.273081
795233421.905783
795378391.245298
795378391.245298
795378391.245298
795380156.653244
795380156.653244
795380156.653244
795380156.653244
795380156.653244
795380156.653244
795251826.45029
795251826.45029
795087645.106021
795103524.337816
795103524.337816
795103524.337816
795453850.321934
795484758.648596
795484758.648596
795484758.648596
795484758.648596
795226867.649362
795034975.574675
795034975.574675
795034975.574675
795550815.824699
795550815.824699
795152187.299634
794985741.585563
794985741.585563
795334659.524481
795334659.524481
795330868.046001
795330868.046001
795330868.046001
795440392.461957
795470323.076633
795470323.076633
795470323.076633
795470323.076633
795470323.076633
795470323.076633
795470323.076633
795386494.392057
795027234.324608
795027234.324608
794830150.940979
794830150.940979
794563516.071495
794563516.071495
794563516.071495
794563516.071495
795099508.272156
795099508.272156
795099508.272156
795099508.272156
795099508.272156
795352512.734746
794448444.24959
794448444.24959
794448444.24959
794448444.24959
794448444.24959
794448444.24959
794448444.24959
794448444.24959
794448444.24959
794542945.345039
794533167.71091
794533167.71091
794533167.71091
794533167.71091
794429235.143785
794429235.143785
794761203.192594
794761203.192594
794761203.192594
794526866.319808
794526866.319808
794526866.319808
794526866.319808
794526866.319808
794526866.319808
794526866.319808
794526866.319808
794526866.319808
794816044.963194
794816044.963194
794684276.124759
794756615.903823
795361780.574477
794945081.770609
794754813.292823
795393541.690922
795393541.690922
795393541.690922
795393541.690922
794976778.413124
794976778.413124
794976778.413124
794636185.381507
795033422.746144
795033422.746144
794902290.129866
794977605.744642
794963416.299701
794724310.187783
794724310.187783
794724310.187783
794724310.187783
794724310.187783
794905299.457844
794905299.457844
794905299.457844
794963252.527947
794963252.527947
795610849.363375
795610849.363375
795153409.477454
795153409.477454
795153409.477454
795149804.704111
795149804.704111
794696861.133877
794696861.133877
794696861.133877
794887161.39555
794887161.39555
795046228.83872
795046228.83872
795077214.517453
795077214.517453
795077214.517453
795077214.517453
795077214.517453
795077214.517453
795077214.517453
795077214.517453
795077214.517453
795402108.441132
795585582.890602
795367102.258433
795368330.071281
795368330.071281
795149132.368081
794916111.869411
795115496.917114
795252846.572526
795252846.572526
795252846.572526
795252846.572526
795252846.572526
795252846.572526
795421836.926093
795421836.926093
795435661.53108
795511914.801543
795511914.801543
795511914.801543
794990149.91282
795186574.691511
794597437.223055
794928941.915208
794928941.915208
794928941.915208
794928941.915208
794928941.915208
794968476.312753
794968476.312753
795521574.780932
795521574.780932
795674614.130277
795674614.130277
795674614.130277
795674614.130277
795674614.130277
795674614.130277
795674614.130277
795674614.130277
796161156.044967
795389813.269586
795389813.269586
795389813.269586
795274440.564264
795202606.664897
795202606.664897
795202606.664897
795317372.784025
795317372.784025
795614127.50877
795614127.50877
794989658.936319
795123556.35357
795123556.35357
795169601.159137
795249534.677305
795249534.677305
795370565.137942
795370565.137942
795453104.653685
795453104.653685
795453104.653685
795453104.653685
795453104.653685
795453104.653685
795472160.516373
795472160.516373
795472160.516373
795472160.516373
795564576.758759
795564576.758759
795061619.748869
795061619.748869
795061619.748869
795332192.043096
795332192.043096
795332192.043096
795263269.113751
795263269.113751
795286310.872463
794988021.843829
794988021.843829
794988021.843829
794988021.843829
795084930.520722
795084930.520722
795084930.520722
795084930.520722
795084930.520722
795084930.520722
795084930.520722
795084930.520722
795205707.989689
795280513.361559
795280513.361559
795280513.361559
795280513.361559
795648027.178518
795648027.178518
795648027.178518
795648027.178518
795648027.178518
795771953.376577
795555767.18391
795555767.18391
795739635.911173
795426131.783659
795426131.783659
795426131.783659
795426131.783659
795426131.783659
795558517.031592
795465071.006295
795465071.006295
795448394.181225
795004743.171446
794965207.625728
794640090.398386
794640090.398386
794431000.028283
794431000.028283
794660306.281573
795346615.645345
795052504.843209
795188439.996923
794963583.262884
794963583.262884
794963583.262884
795226701.343175
795372604.230005
795372604.230005
795372604.230005
795372604.230005
795014548.618547
795014548.618547
794924861.340941
795148556.723756
795148556.723756
795148556.723756
794959219.594516
794859193.364256
795620846.624217
795448020.335832
795537957.534111
795537957.534111
795596187.57278
795596187.57278
795665176.653296
795665176.653296
795665176.653296
795665176.653296
795665176.653296
795540470.605922
795058996.730915
795758175.415536
795758175.415536
795307738.682215
795307738.682215
795307738.682215
795307738.682215
795307738.682215
795403492.756519
795311468.75555
795064707.992341
795064707.992341
795254294.509086
795260866.365587
795260866.365587
795905951.558429
795834312.102187
795834312.102187
795176011.835804
795117226.584539
795117226.584539
795111112.012496
795111112.012496
795111112.012496
795111112.012496
795111112.012496
795156296.462766
795156296.462766
795156296.462766
795055818.150479
794976024.698186
794920775.437123
794822649.454895
794822649.454895
795495116.179373
795545058.124095
795322584.979532
794944297.931059
795328153.366824
795250495.644092
795250495.644092
795250495.644092
795130928.303894
795130928.303894
795130928.303894
795130928.303894
795130928.303894
795061706.008831
794967259.261265
794967259.261265
794967259.261265
795179085.67923
795179085.67923
795179085.67923
795179085.67923
794719866.043694
794914728.987745
794914728.987745
795227156.296826
795227156.296826
795227156.296826
795227156.296826
795227156.296826
795227156.296826
794932525.384246
794930564.055413
794930564.055413
794930564.055413
794930564.055413
794930564.055413
794930564.055413
794930564.055413
794809161.074838
794809161.074838
794809161.074838
794889494.757414
794889494.757414
794889494.757414
794936101.910155
794936101.910155
794936101.910155
794876249.308039
794876249.308039
794876249.308039
794876249.308039
794876249.308039
795313323.193242
795313323.193242
794622969.922269
794727114.295436
794683206.233988
794683206.233988
794683206.233988
794683206.233988
794683206.233988
794683206.233988
794683206.233988
795002695.019387
795002695.019387
795002695.019387
795002695.019387
795146134.808692
795146134.808692
795174772.185148
795019877.883766
794807843.420205
794807843.420205
795506657.388565
795354293.471851
795354293.471851
795462600.798351
795462600.798351
795462600.798351
795462600.798351
795359724.389321
795359724.389321
795538894.25592
795416140.812632
795416140.812632
795416140.812632
795312604.678881
795265203.863285
795713134.802676
794934117.178612
795168233.222626
795411325.848348
795174807.222868
795174807.222868
795003857.490441
795003857.490441
795003857.490441
795003857.490441
795003857.490441
794976954.762427
794976954.762427
794976954.762427
794976954.762427
794976954.762427
794976954.762427
794976954.762427
795040805.678764
795040805.678764
795040805.678764
795125670.976304
795125670.976304
795125670.976304
795108170.756438
795108170.756438
795108170.756438
795108170.756438
794712602.841841
794712602.841841
794712602.841841
794712602.841841
794524064.820553
794524064.820553
794524064.820553
794524064.820553
795121288.685197
794895263.091908
795446275.227314
795446275.227314
795217136.328531
795217136.328531
795217136.328531
794947827.226623
794947827.226623
794707644.543246
794707644.543246
794707644.543246
794707644.543246
794707644.543246
794707644.543246
794707644.543246
794707644.543246
794817766.812014
794817766.812014
794817766.812014
794817766.812014
794817766.812014
794817766.812014
795327652.597669
795327652.597669
795651290.12747
795651290.12747
795619969.501953
795511936.864764
795511936.864764
795511936.864764
795511936.864764
795547652.417639
795435053.857003
795435053.857003
795131561.148548
795131561.148548
795131561.148548
795131561.148548
794681695.109953
795556851.591217
795556851.591217
795814464.049988
795814464.049988
795814464.049988
795314581.604771
795247088.846634
795247088.846634
795161235.337078
795161235.337078
795161235.337078
794957791.523197
794957791.523197
795055797.915224
794984905.854761
794984905.854761
794984905.854761
794875929.254332
794875929.254332
794875929.254332
794875929.254332
794875929.254332
794875929.254332
795225350.98587
795007309.330019
795007309.330019
795318925.523804
795318925.523804
795476920.287561
795476920.287561
795476920.287561
795520623.501091
795520623.501091
795520623.501091
795520623.501091
795520623.501091
795567451.924563
795567451.924563
795370100.636104
795370100.636104
795370100.636104
795370100.636104
795370100.636104
795370100.636104
795370100.636104
795370100.636104
795370100.636104
795370100.636104
795370100.636104
795370100.636104
795370100.636104
795274879.413869
795274879.413869
795282876.709159
795282876.709159
795282876.709159
795282876.709159
795282876.709159
795282876.709159
795282876.709159
794941878.102653
794941878.102653
794941878.102653
794941878.102653
795027957.83863
795027957.83863
794651538.682988
794508808.44884
794508808.44884
794617571.773806
794666386.898517
794320737.01853
794433596.313985
794496612.977548
794496612.977548
794654739.925445
794654739.925445
794789338.920962
794789338.920962
794789338.920962
794789338.920962
794781059.980811
794781059.980811
794781059.980811
794839466.389746
794839466.389746
794839466.389746
794839466.389746
794839466.389746
794724669.144197
794983808.158836
794983808.158836
795383130.788875
795383130.788875
795383130.788875
795383130.788875
795270348.777801
795270348.777801
795270348.777801
795270348.777801
795235712.005486
795198593.845297
795174973.928351
795174973.928351
795174973.928351
795178635.692761
795178635.692761
795178635.692761
795178635.692761
795725569.48692
795120438.903983
795120438.903983
795120438.903983
794803103.488955
795354443.411571
795354443.411571
795133400.758036
795133400.758036
795032597.855563
794982477.876858
794982477.876858
794982477.876858
794982477.876858
794982477.876858
794982477.876858
794982477.876858
794982477.876858
794551630.025497
794551630.025497
794551630.025497
795077737.696281
795077737.696281
795077737.696281
795423600.957972
795423600.957972
795279588.684004
795279588.684004
795279588.684004
795279588.684004
795272774.110737
795272774.110737
795272774.110737
795272774.110737
794860357.280245
794860357.280245
794860357.280245
794860357.280245
794860357.280245
795121659.439227
795121659.439227
795121659.439227
795121659.439227
794840197.782037
794682356.627613
795064917.780126
795064917.780126
795064917.780126
795136272.286789
795197850.048652
795197850.048652
795197850.048652
794666054.844651
794604871.828414
794954960.615385
794954960.615385
795123593.75454
795123593.75454
795428010.615041
795428010.615041
795428010.615041
795212868.072163
795212868.072163
795380061.561297
795108066.253621
795108066.253621
795072081.502184
795072081.502184
795072081.502184
795072081.502184
795072081.502184
795072081.502184
795072081.502184
795384728.345603
795678465.33016
795678465.33016
795566226.192978
795151646.301911
795151646.301911
795515127.505443
795515127.505443
795515127.505443
795515127.505443
795697868.83877
794966843.938309
794717459.816428
794730656.004969
794730656.004969
794696825.538243
795239519.348092
795239519.348092
795239519.348092
795559378.587545
795559378.587545
795559378.587545
794904065.931883
794904065.931883
794904065.931883
794700910.119773
794839393.41714
794839393.41714
794839393.41714
794839393.41714
795012043.150324
795012043.150324
795169094.061838
795169094.061838
795169094.061838
794889341.592848
794889341.592848
794924490.868903
794939846.845748
795564209.62732
795564209.62732
795563128.937044
795110318.5544
795254931.566307
795533713.247722
795533713.247722
795533713.247722
795533713.247722
795533713.247722
795533713.247722
795339564.770081
795339564.770081
795339564.770081
795339564.770081
795339564.770081
795339564.770081
795395581.162734
795395581.162734
795375042.278442
795375042.278442
795375042.278442
795375042.278442
795392295.213545
795302907.302452
795302907.302452
795302907.302452
795302907.302452
795332063.13882
795332063.13882
794877754.171863
795233994.824185
794938339.731714
794938339.731714
795041562.927883
795024988.975522
795320739.189835
795320739.189835
795320739.189835
795562279.57522
795562279.57522
795829201.848341
795829201.848341
795630652.513428
795630652.513428
795630652.513428
795521435.693265
795919969.71135
795919969.71135
795853697.608516
795853697.608516
795853697.608516
795499018.146584
795245691.887224
795245691.887224
795411687.754002
795413061.618286
795652864.904296
795652864.904296
795652864.904296
795652864.904296
795652864.904296
795816555.451848
795276043.637552
795276043.637552
795276043.637552
795276043.637552
795276043.637552
794937663.844167
794937663.844167
795612035.551426
795612035.551426
795612035.551426
795500647.128619
795107720.131611
794989310.401513
794989310.401513
795317749.607511
795317749.607511
795317749.607511
795350463.068409
795395328.341377
795395328.341377
795395328.341377
795178437.772887
795178437.772887
795178437.772887
795178437.772887
795161059.544014
795161059.544014
795161059.544014
795161059.544014
795161059.544014
795216119.669406
795216119.669406
794861800.249014
794861800.249014
794900228.80128
794481717.633498
794492619.678435
795643986.82804
795014945.298885
795014945.298885
795014945.298885
795014945.298885
795261278.137471
795261278.137471
795261278.137471
795398796.842074
795398796.842074
795398796.842074
795398796.842074
795398796.842074
795292308.019084
795292308.019084
795698907.90027
795698907.90027
795698907.90027
795698907.90027
795389872.191024
795198645.858125
795198645.858125
795198645.858125
795275343.768496
795275343.768496
795361628.289339
795361628.289339
795361628.289339
795172607.749327
795406324.722226
795368606.236173
794560451.653727
794560451.653727
794979653.872375
794979653.872375
794979653.872375
794979653.872375
795119559.816405
794986844.961812
795250249.28494
795250249.28494
795257489.976256
795303983.011035
795522928.312942
794437072.583787
794437072.583787
795506546.54702
795506546.54702
795506546.54702
794934133.511432
794934133.511432
795174846.516741
795174846.516741
795083401.364645
795043672.712335
795090030.732984
795090030.732984
795090030.732984
795090030.732984
795090030.732984
794882105.040407
794882105.040407
794882105.040407
794882105.040407
794882105.040407
795250144.405238
795250144.405238
795250144.405238
795253529.70576
795357072.545279
795357072.545279
795151522.356025
795151522.356025
795026813.432186
795108516.447081
794697321.341259
794687925.698366
794636637.030528
795552070.81685
795552070.81685
795173896.644256
795173896.644256
795173896.644256
795173896.644256
794722436.171955
795256698.733986
795256698.733986
795256698.733986
795401410.996855
795401410.996855
795491887.47343
795491887.47343
795491887.47343
795491887.47343
795491887.47343
795491887.47343
795491887.47343
795491887.47343
795491887.47343
795491887.47343
795491887.47343
795565538.844468
795508197.558242
795168194.549159
795634495.63426
795634495.63426
795634495.63426
795105889.835796
794970594.532841
794970594.532841
794970594.532841
794970594.532841
794970594.532841
794970594.532841
794970594.532841
794970594.532841
794970594.532841
795196197.526052
795196197.526052
795483988.756353
795313786.240743
794828602.807669
795005185.151916
795023039.328315
794790360.14128
795179306.464149
795072840.907281
795072840.907281
794942332.256851
794942332.256851
794773215.193995
795369719.026272
795360924.683971
795360924.683971
795360924.683971
795360924.683971
795360924.683971
795360924.683971
795360924.683971
795789345.526924
795027424.106613
795027424.106613
795027424.106613
795027424.106613
794821619.514399
794821619.514399
794993915.225054
794819602.43925
794819602.43925
794819602.43925
795163278.680436
795163278.680436
795956790.465266
795108867.269059
794592963.078727
794555029.135869
794555029.135869
794275234.514307
793896296.865075
794466333.025113
794466333.025113
794466333.025113
794724438.129487
794809385.209768
794809385.209768
794809385.209768
794809385.209768
794784870.020291
794784870.020291
794784870.020291
794772667.878244
794772667.878244
794772667.878244
794825497.840306
794845078.856187
794868182.314959
795449684.6143
795449684.6143
795175414.006242
795175414.006242
795529961.4664
795529961.4664
795529961.4664
795581756.315632
795819932.364077
795819932.364077
795819932.364077
795677619.305124
795677619.305124
795677619.305124
795731731.814971
795731731.814971
795731731.814971
795731731.814971
795731731.814971
795400309.882417
795813732.914675
795813732.914675
795645024.28705
795293744.053273
795595723.215721
795232364.100842
795232364.100842
795175147.827628
795175147.827628
795175147.827628
795175147.827628
795175147.827628
795298129.419414
795263000.997352
795058581.60177
795058581.60177
795289974.414707
795289974.414707
795289974.414707
795252321.638416
795252321.638416
795252321.638416
795302494.966665
795812348.652372
795812348.652372
795292391.164691
794951223.803253
794961865.639112
794961865.639112
794961865.639112
795152434.585532
795152434.585532
795152434.585532
795104100.336339
794874097.880753
794874097.880753
794711376.031133
794523346.86503
794862697.138772
794862697.138772
794862697.138772
794862697.138772
794862697.138772
794862697.138772
794862697.138772
795132985.753676
794691224.360151
794959159.63034
794959159.63034
794833779.030941
795257321.788722
795402004.385628
795402004.385628
795402004.385628
795402004.385628
795609540.486944
795136438.971665
795136438.971665
795136438.971665
795136438.971665
795136438.971665
795136438.971665
795136438.971665
795136438.971665
795136438.971665
795136438.971665
795136438.971665
795136438.971665
795136438.971665
794899114.749204
795226048.240984
795226048.240984
795226048.240984
795030180.370306
795187952.529114
795187952.529114
795187952.529114
795187952.529114
795187952.529114
795187952.529114
795162719.16956
795162719.16956
795162719.16956
795456762.254884
795456762.254884
795456762.254884
795456762.254884
795376729.0983
795376729.0983
795376729.0983
795770046.457385
795505997.627667
795505997.627667
795505997.627667
795505997.627667
795113257.640213
795068109.327441
795254831.481893
795254831.481893
794841125.867813
794777323.46946
794777323.46946
795236951.867891
795216117.359416
794730621.924818
794730621.924818
794966731.596689
794966731.596689
794966731.596689
794966731.596689
794966731.596689
794966731.596689
794966731.596689
794966731.596689
794966731.596689
794966731.596689
795465909.519862
795278697.22602
795278697.22602
794877893.69448
795185239.469991
795185239.469991
795185239.469991
794723215.350126
795034646.497321
795034646.497321
795034646.497321
795574356.046851
795524596.381743
794799039.501556
795173685.666653
795173685.666653
795321752.694219
795321752.694219
795321752.694219
795321752.694219
795321752.694219
795321752.694219
795567374.071083
795567374.071083
795014347.933412
795218384.142641
795365840.983884
794819590.0042
795016143.595504
794906819.256187
794906819.256187
794906819.256187
795179683.454799
795179683.454799
795179683.454799
795179683.454799
795179683.454799
795179683.454799
795179683.454799
795509317.461676
795416363.265955
795256918.242513
795533464.732017
795469161.531433
795469161.531433
795693784.573813
795693784.573813
795693784.573813
795693784.573813
795418359.903253
795418359.903253
795091599.557616
795639269.306055
795595157.385371
795488751.916582
795488751.916582
795276731.826504
795276731.826504
795276731.826504
795830798.487972
795564701.506579
795694436.016738
795694436.016738
795694436.016738
795694436.016738
795109273.375652
795109273.375652
795228306.527373
795228306.527373
795073842.948989
795073842.948989
795095424.19406
795095424.19406
795095424.19406
795095424.19406
795124153.564357
795124153.564357
795124153.564357
795124153.564357
795124153.564357
795124153.564357
795089276.279393
795353453.575353
794811869.435397
794811869.435397
794811869.435397
794811869.435397
795149800.464175
795149800.464175
795149800.464175
795149800.464175
795149800.464175
795149800.464175
795216842.714515
795216842.714515
794993323.468849
794951394.438658
794965941.837044
794965941.837044
794965941.837044
795662042.815596
795662042.815596
795662042.815596
795662042.815596
795662042.815596
795662042.815596
795662042.815596
795172041.101102
795172041.101102
795127931.416787
795127931.416787
795127931.416787
795127931.416787
795004449.118242
795336340.741529
795336340.741529
795336340.741529
795336340.741529
795108964.630878
795108964.630878
795108964.630878
795108964.630878
795382810.971678
795382810.971678
795383391.966093
795286643.564934
795286643.564934
795286643.564934
795286643.564934
795286643.564934
795286643.564934
795417760.386037
795417760.386037
795227179.473587
795431055.613776
795431055.613776
795431055.613776
795566376.67594
795484534.169819
796037934.88861
795576603.247899
795229399.310493
795229399.310493
795229399.310493
795229399.310493
795229399.310493
795313314.284186
795313314.284186
795313314.284186
795313314.284186
