x
795105054.118933
795105054.118933
795076614.131696
795437611.767989
795176340.005856
795073591.981436
795073591.981436
794585395.520777
794585395.520777
795084622.401639
795084622.401639
795116132.552893
795213395.59915
795213395.59915
794992135.894185
794844257.869162
794844257.869162
794844257.869162
794844257.869162
795334123.322795
795526281.328417
795526281.328417
795526281.328417
795526281.328417
795526281.328417
795380707.600245
795380707.600245
795356987.582467
795356987.582467
795356987.582467
795356987.582467
795516570.255072
795516570.255072
795516570.255072
795516570.255072
795059657.34447
795059657.34447
795059657.34447
795059657.34447
795059657.34447
795059657.34447
795022257.015497
795022257.015497
795377778.227931
795377778.227931
795377778.227931
795377778.227931
795377778.227931
795077097.790702
795077097.790702
795694716.168487
795317146.632437
795028134.554541
795229192.716886
795229192.716886
795229192.716886
795229192.716886
795229192.716886
795229192.716886
795229192.716886
795229192.716886
795320659.244252
795320659.244252
795053094.315279
795053094.315279
795053094.315279
795053094.315279
795053094.315279
795053094.315279
794774150.310202
794882232.532002
794882232.532002
794882232.532002
794616419.016033
794882331.498087
794882331.498087
795308671.216685
795262694.869038
795262694.869038
795262694.869038
795262694.869038
795262694.869038
795671751.165309
795671751.165309
795671751.165309
795671751.165309
795399139.076581
794967488.980217
795233742.673047
795233742.673047
795233742.673047
795233742.673047
795078267.504284
795094680.779438
795094680.779438
795094680.779438
795342620.718897
795342620.718897
795342620.718897
795342620.718897
795342620.718897
795408976.388043
795337267.124466
795337267.124466
795337267.124466
795337267.124466
795208158.509539
794846799.700269
795015303.660049
795015303.660049
795015303.660049
795444320.721943
795444320.721943
795122011.25404
795445581.573774
795445581.573774
795445581.573774
795445581.573774
795445581.573774
794906285.810272
794906285.810272
794906285.810272
794953902.941293
794953902.941293
794953902.941293
794953902.941293
794953902.941293
794953902.941293
794986191.839252
794504155.00447
795176763.299292
795176763.299292
795176763.299292
795176763.299292
795615632.977759
795615632.977759
795615632.977759
795608290.549205
795608290.549205
795638889.884535
795678620.726847
795678620.726847
795678620.726847
795678620.726847
795649973.155583
795649973.155583
795649973.155583
795545804.025903
795545804.025903
795545804.025903
795545804.025903
795140864.95046
795324862.905142
795234887.155596
795415243.364672
795415243.364672
795275841.355999
795275841.355999
795275841.355999
795275841.355999
795275841.355999
795275841.355999
795275841.355999
795275841.355999
795303774.532682
795303774.532682
795117738.871783
795068842.394548
795068842.394548
795077873.819665
795077873.819665
795077873.819665
795077873.819665
795077873.819665
795077873.819665
795199209.28997
795199209.28997
795199209.28997
795199209.28997
795199209.28997
795221438.674692
795221438.674692
795221438.674692
795221438.674692
794753260.94848
794753260.94848
794984975.491754
794984975.491754
794689236.751277
794660411.458101
794660411.458101
794844504.508885
794844504.508885
794844504.508885
794844504.508885
794934267.771953
795189098.783784
795189098.783784
795189098.783784
795209448.093632
794841106.414989
795028962.149565
795028962.149565
795028962.149565
795028962.149565
795168102.031681
795301875.324323
795301875.324323
795301875.324323
794951657.228323
794951657.228323
794951657.228323
795603041.628188
795621750.315603
795204511.859236
795478414.77564
795327201.606897
795232892.685462
795613364.132675
795613364.132675
795613364.132675
795294622.393031
795318385.522038
795318385.522038
795845301.507951
795845301.507951
795479709.508019
795057842.672671
794887202.35505
794975009.674114
794975009.674114
794975009.674114
795302392.296086
794997095.646844
794997095.646844
794952266.8242
794952266.8242
795220139.455259
795220139.455259
795222897.770656
795222897.770656
795222897.770656
795222897.770656
795222897.770656
795137865.596565
795137865.596565
795137865.596565
795452381.460861
795452381.460861
795452381.460861
795452381.460861
795312175.473421
795312175.473421
795134272.690406
794900363.070108
794920349.7889
794574244.292719
794574244.292719
794891752.439721
794935233.796872
794935233.796872
794948228.20827
794948228.20827
794948228.20827
795052655.896392
795052655.896392
795082922.889219
795082922.889219
795312381.438482
795312381.438482
795671818.076823
795671818.076823
795671818.076823
795096395.375487
794817695.197768
795087523.069579
795087523.069579
795147236.336092
795147236.336092
795104196.38595
795310584.47755
795277098.219099
795570981.017468
795570981.017468
795570981.017468
795570981.017468
795570981.017468
795021689.399373
795021689.399373
795021689.399373
795021689.399373
795222031.65356
795222031.65356
795222031.65356
795222031.65356
795250490.191163
795324941.562103
795324941.562103
795324941.562103
795324941.562103
795146238.056704
795146238.056704
795146238.056704
795030262.72184
795036757.422563
795338083.17466
795338083.17466
795108820.429148
795483009.760557
794926142.308941
794926142.308941
794846013.099974
794846013.099974
794846013.099974
794846013.099974
795093362.215615
795093362.215615
795093362.215615
794680509.571066
794680509.571066
794680509.571066
794680509.571066
794992804.22587
794992804.22587
794979708.741076
794979708.741076
794979708.741076
794979708.741076
794979708.741076
795168697.008252
795168697.008252
795720150.40399
795411700.526681
794970460.684723
794970460.684723
794970460.684723
794955729.246145
794955729.246145
795605191.00629
795588438.61205
795313390.790009
795313390.790009
795313390.790009
795329230.24378
795724403.012311
795724403.012311
795724403.012311
795724403.012311
795724403.012311
795724403.012311
795522631.554656
795522631.554656
795062825.299715
795003614.781927
795003614.781927
795003614.781927
795003614.781927
795003614.781927
795003614.781927
795003614.781927
795163145.984528
795163145.984528
794855906.588576
794983501.095455
794983501.095455
795317190.265645
795317190.265645
795240819.701699
795240819.701699
795235706.613564
795235706.613564
795235706.613564
794938597.226402
795200648.390075
795200648.390075
795452866.263832
795452866.263832
795452866.263832
795489820.723392
795489820.723392
795674539.586716
795674539.586716
795435774.903549
795507027.369569
795148065.381138
795148065.381138
795192400.344059
795192400.344059
795216803.868909
795216803.868909
795216803.868909
795142920.818119
795142920.818119
795142920.818119
794987935.434657
794987935.434657
794987935.434657
794987935.434657
794987935.434657
795102202.197201
794920135.761144
794920135.761144
794882387.38434
794808286.840171
794400520.859712
794692802.450387
794692802.450387
794656039.527192
794656039.527192
794656039.527192
795441346.928504
795037511.298053
794950915.405688
794950915.405688
794440522.283854
794440522.283854
794844922.734788
794844922.734788
794844922.734788
795532811.81642
795458734.914786
795458734.914786
794738072.324282
794968559.518077
794968559.518077
794968559.518077
794968559.518077
794968559.518077
794968559.518077
794968559.518077
795154474.759837
795154474.759837
795154474.759837
795154474.759837
795154474.759837
795154474.759837
795154474.759837
795011469.485703
795011469.485703
795011469.485703
795011469.485703
795102882.586721
795098019.540839
795019984.576027
795019984.576027
795019984.576027
795019984.576027
794979863.541993
794979863.541993
794938639.327738
794938639.327738
794938639.327738
794938639.327738
795338264.655875
795484785.112109
795484785.112109
795793712.249587
795793712.249587
795654050.770491
795192521.660904
795192521.660904
795192521.660904
795330926.307433
795510155.60447
795510155.60447
795067335.743749
795067335.743749
795067335.743749
795067335.743749
795067335.743749
795804577.203997
795804577.203997
795804577.203997
795804577.203997
795483565.737244
795483565.737244
795483565.737244
795709727.067163
795709727.067163
795329234.194416
795329234.194416
795329234.194416
795345991.709485
795345991.709485
795490312.811083
795342568.223803
795342568.223803
795342568.223803
795444437.172314
795509704.304831
795509704.304831
795486200.846084
795049849.739082
795054193.550799
795054193.550799
795321721.379565
795291007.647068
795291007.647068
795291007.647068
794836944.787867
794836944.787867
794836944.787867
795277903.068372
795277903.068372
795277903.068372
795050237.471079
795061087.062676
795061087.062676
795061087.062676
795061087.062676
795299792.317518
795299792.317518
795299792.317518
795299792.317518
795299792.317518
795299792.317518
795571588.535748
795609249.298793
795609249.298793
795910736.838531
795910736.838531
795910736.838531
795910736.838531
795945982.562824
795945982.562824
795945982.562824
795837476.164616
795653203.800942
795255750.024359
795255750.024359
795034624.758749
795034624.758749
795209580.342506
795209580.342506
795176597.103602
795176597.103602
795487249.118776
795487249.118776
795487249.118776
795052656.335667
795052656.335667
794810094.673254
794982418.076741
794982418.076741
794982418.076741
795203263.209896
795203263.209896
795203263.209896
795288538.232309
795288538.232309
795048787.342851
795048787.342851
795048787.342851
795048787.342851
795048787.342851
795048787.342851
795048787.342851
795048787.342851
794989426.510046
794989426.510046
794989426.510046
794989426.510046
795040360.41424
795044647.583964
795044647.583964
795015462.667872
794832746.794476
795373561.666716
795373561.666716
795373561.666716
795406734.599092
795406734.599092
795903997.802572
795903997.802572
795903997.802572
795903997.802572
795784042.813442
795784042.813442
795784042.813442
795784042.813442
795784042.813442
795784042.813442
795784042.813442
795013883.267311
795013883.267311
795013883.267311
795013883.267311
795013883.267311
794844486.89546
794920443.812564
794920443.812564
794937273.610228
795000390.017524
795000390.017524
795244455.98636
795244455.98636
795244455.98636
795318793.035371
795130081.271725
795156722.670688
795131207.371794
795131207.371794
794771054.84395
795279573.775226
794948134.954493
795048999.60308
795203723.181667
795203723.181667
795203723.181667
795082107.497236
795082107.497236
795082107.497236
795082107.497236
794968337.124288
794968337.124288
795083096.541309
795083096.541309
795083096.541309
795038384.749596
795038384.749596
795057840.920202
795057840.920202
795057840.920202
795057840.920202
795057840.920202
795057840.920202
795057840.920202
795057840.920202
795057840.920202
795057840.920202
795057840.920202
795057840.920202
795057840.920202
795057840.920202
795504061.751515
795375953.504982
795375953.504982
795375953.504982
795375953.504982
795471517.546368
795471517.546368
795013586.916646
795013586.916646
795013586.916646
795013586.916646
795013586.916646
795013586.916646
795130365.266376
795139533.139347
795139533.139347
795170988.124655
795349851.772294
795200983.275465
795544837.686298
795544837.686298
795544837.686298
795544837.686298
795250089.552891
795250089.552891
795481293.606308
795597838.259791
795597838.259791
795597838.259791
795597838.259791
795597838.259791
795588387.488592
795588387.488592
795588387.488592
795588387.488592
795588387.488592
795632427.052632
795632427.052632
795441970.590202
795509004.69079
795509004.69079
795509004.69079
795509004.69079
795347501.692405
795347501.692405
795347501.692405
795347501.692405
795347501.692405
795180102.187062
795180102.187062
795180102.187062
795231470.880764
795101584.70302
795101584.70302
795101584.70302
795089294.803416
795089294.803416
795089294.803416
795042961.766721
794926224.280789
794793461.234159
794954979.388691
795167312.500448
795167312.500448
795167312.500448
795167312.500448
795143321.980978
795143321.980978
795275561.862814
795275561.862814
795275561.862814
795275561.862814
795275561.862814
795012822.967721
795374715.554256
795632040.86459
795730256.80472
795667390.084808
795667390.084808
795811062.242864
795811062.242864
795811062.242864
795811062.242864
795080195.681261
794922024.885823
794922024.885823
794812654.429393
794812654.429393
794812654.429393
794812654.429393
794913584.739148
795366944.085031
795366944.085031
795366944.085031
795366944.085031
795236059.633082
795236059.633082
795236059.633082
795207045.350544
795207045.350544
795207045.350544
795207045.350544
795075715.312477
794754803.013584
794754803.013584
794754803.013584
795270928.07147
794786811.689057
795628009.411908
795657376.099628
795657376.099628
795303627.725863
795303627.725863
794924585.874745
795386676.173831
795233933.547176
795233933.547176
795233933.547176
795233933.547176
795233933.547176
795233933.547176
795233933.547176
795233933.547176
795233933.547176
795188975.952588
795298835.251323
794891992.385903
794891992.385903
794891992.385903
794891992.385903
795117953.031521
795117953.031521
795207018.175555
795305284.419094
794817659.225469
794817659.225469
794879048.619837
794879048.619837
794904501.005275
794904501.005275
794931956.072355
794931956.072355
794923114.970905
795136820.582002
795340331.53793
795340331.53793
794982406.522091
795077070.299077
795264356.151861
795264356.151861
795264356.151861
795264356.151861
795264356.151861
795264356.151861
795264356.151861
795264356.151861
795264356.151861
795264356.151861
795264356.151861
795264356.151861
795264356.151861
795264356.151861
795264356.151861
795264356.151861
795264356.151861
795264356.151861
795264356.151861
795264356.151861
795264356.151861
795264356.151861
795075615.553252
794914601.040653
794914601.040653
794914601.040653
794914601.040653
794914601.040653
794914601.040653
794891880.172901
794996287.298114
794996287.298114
794996287.298114
794996287.298114
795050432.058434
795084160.571789
795084160.571789
795084160.571789
794682233.304062
794682233.304062
794747399.541595
794747399.541595
794747399.541595
794747399.541595
795136253.031741
795123800.731182
795123800.731182
795123800.731182
795013569.441654
795314326.439855
795314326.439855
795314326.439855
795314326.439855
795370253.816996
795441182.975995
795107526.710901
795241179.142199
795241179.142199
795241179.142199
795232338.098834
795232338.098834
795208911.819093
795375360.708099
795375360.708099
794848487.292727
795243466.841132
795243466.841132
795243466.841132
795041197.552881
795647822.786865
795294310.500223
795301110.416234
795301110.416234
795320673.421808
796001892.41603
796001892.41603
796001892.41603
795455200.490769
795455200.490769
795231041.791632
795259053.312058
795259053.312058
795314685.551915
795314685.551915
795314685.551915
795314685.551915
795284329.741349
795459379.336802
795421206.999825
795421206.999825
795421206.999825
795368638.429294
795368638.429294
795097714.975885
795097714.975885
795097714.975885
795097714.975885
795097714.975885
795097714.975885
795097714.975885
795097714.975885
795097714.975885
795097714.975885
794912670.399571
794912670.399571
795264772.756619
795264772.756619
794996230.966474
795028023.066798
795028023.066798
795028023.066798
794872296.677119
795393518.367808
795508913.661627
795617015.470295
795617015.470295
795617015.470295
795617015.470295
795617015.470295
795617015.470295
795617015.470295
795541148.271241
795541148.271241
795541148.271241
795541148.271241
795197037.146984
795197037.146984
795197037.146984
795197037.146984
795086817.689728
795086817.689728
795086817.689728
795086817.689728
795086817.689728
795086817.689728
795086817.689728
795014796.790922
795014796.790922
794932372.206931
794932372.206931
795241365.558766
795596882.368237
795596882.368237
795596882.368237
795596882.368237
795324435.179362
795324435.179362
795324435.179362
795324435.179362
795324435.179362
795324435.179362
795067050.009899
795459469.519543
795459469.519543
795459469.519543
795435322.950069
795271223.234193
795271223.234193
795338338.497722
795491300.103404
795621765.5852
795014955.577117
795377505.557377
795377505.557377
795358637.898205
795358637.898205
795358637.898205
795358637.898205
795360354.110716
795360354.110716
795349102.98186
795349102.98186
795349102.98186
795349102.98186
795007583.034609
795536073.123797
795040821.599772
795040821.599772
795236779.18534
795236779.18534
795236779.18534
795236779.18534
795236779.18534
795236779.18534
795236779.18534
795236779.18534
795236779.18534
795236779.18534
795236779.18534
795480945.282076
795480945.282076
795480945.282076
795030065.584073
795030065.584073
794907057.440079
794868477.715771
794868477.715771
794868477.715771
795243221.122012
795243221.122012
795243221.122012
795243221.122012
795243221.122012
795528267.490633
795528267.490633
795449979.085982
795449979.085982
795449979.085982
795449979.085982
795449979.085982
795449979.085982
795449979.085982
795507646.779685
795507646.779685
795515123.969597
795515123.969597
795515123.969597
795515123.969597
795515123.969597
795424689.79093
795424689.79093
795424689.79093
795326692.699531
795326692.699531
795326692.699531
795326692.699531
795326692.699531
795326692.699531
795326692.699531
794911342.151838
794903259.692005
795003679.842416
795322035.571947
795318955.784959
794930102.968191
794874034.999563
794874034.999563
794874034.999563
794874034.999563
794721292.341634
794916120.13449
795033894.942756
795033894.942756
794756912.550581
794756912.550581
794756912.550581
794756912.550581
795108379.988975
795226012.862046
795159663.347916
794938327.134308
794938327.134308
794938327.134308
795015362.863596
795015362.863596
795015362.863596
794990760.090544
794990760.090544
794990760.090544
794990760.090544
794990760.090544
795292321.503802
795292321.503802
795366442.789852
795331288.344079
795656687.690142
795656687.690142
795656687.690142
795408502.930797
795015080.120675
795208932.100342
795352537.192527
795352537.192527
795048676.930415
795048676.930415
794850902.791181
794850902.791181
794850902.791181
794775945.006472
794775945.006472
794775945.006472
794429162.580169
794429162.580169
794805397.393349
794805397.393349
794805397.393349
794805397.393349
795302173.332998
795302173.332998
795302173.332998
795302173.332998
795254982.303053
795254982.303053
795254982.303053
795254982.303053
795254982.303053
795254982.303053
795254982.303053
795254982.303053
795239048.323561
795017185.96119
795017185.96119
795224173.781819
795724878.577141
795724878.577141
795724878.577141
795724878.577141
795724878.577141
795540970.714003
795540970.714003
795562657.049802
795303696.566788
795303696.566788
795303696.566788
795303696.566788
795303696.566788
795303696.566788
795303696.566788
795303696.566788
795468458.840908
795468458.840908
795468458.840908
795468458.840908
795238160.476684
795130260.435593
795130260.435593
795130260.435593
795130260.435593
795130260.435593
795130260.435593
795130260.435593
795130260.435593
795136626.94449
794850902.04985
794839056.51203
794639588.31329
794639541.477173
795173486.013189
795173486.013189
795173486.013189
795173486.013189
795173486.013189
795173486.013189
795173486.013189
795173486.013189
795173486.013189
795173486.013189
795173486.013189
795173486.013189
795167235.805753
795488396.415233
795488396.415233
795488396.415233
795488396.415233
795533884.800551
795207614.150306
795207614.150306
795212534.285701
795093911.838423
795093911.838423
795093911.838423
795093911.838423
795093911.838423
795113825.070831
795201186.167183
795201186.167183
795201186.167183
794984520.670252
794984520.670252
794918098.574105
794918098.574105
794918098.574105
794918098.574105
794918098.574105
794918098.574105
794918098.574105
794918098.574105
795592905.961864
795592905.961864
795613260.117371
795112697.799034
795006286.933646
795006286.933646
795333318.146552
795239213.750415
795239213.750415
795239213.750415
795239213.750415
795239213.750415
795605880.425291
795605880.425291
795589591.43709
795589591.43709
795649338.106368
795649338.106368
795765684.37504
795496489.391631
795496489.391631
795466699.23814
795466699.23814
795466699.23814
794947820.647234
794947820.647234
795327457.962348
795695216.715958
794917019.843255
794917019.843255
794917019.843255
794917019.843255
794533585.88082
794607091.688164
794607091.688164
794923470.076919
794923470.076919
794993366.597543
794993366.597543
794866591.48731
794866591.48731
794954576.329063
794954576.329063
795088111.326407
795088111.326407
795088111.326407
795088111.326407
795088111.326407
795088111.326407
795088111.326407
794932526.990584
795111697.692523
795307846.020919
795307846.020919
795270959.627347
794782900.699491
794846113.110224
794846113.110224
794615088.231196
795413444.315755
795413444.315755
795413444.315755
795413444.315755
795413444.315755
795413444.315755
795413444.315755
795041488.568645
795041488.568645
795041488.568645
795041488.568645
795347860.85322
795088750.728464
795088750.728464
795088750.728464
795455883.629463
795455883.629463
795052154.081216
795052154.081216
795353065.691312
795353065.691312
795209264.984378
795209264.984378
795209264.984378
795050862.740044
795050862.740044
795050862.740044
795050862.740044
794571754.595293
794571754.595293
795095601.694588
795095601.694588
795095601.694588
795395102.139583
795101960.131621
795445240.208026
794837338.596432
795361346.80048
795361346.80048
795361346.80048
795361346.80048
795361346.80048
795361346.80048
795361346.80048
795430950.287943
795295939.053196
794983261.079015
794983261.079015
795085511.181798
795304358.66473
795304358.66473
795304358.66473
795304358.66473
795304358.66473
795304358.66473
795304358.66473
795304358.66473
795304358.66473
795543146.332083
795216353.987782
795216353.987782
795216353.987782
795101427.647825
795101427.647825
795101427.647825
795101427.647825
795101427.647825
795101427.647825
795101427.647825
794812429.675964
794812429.675964
794812429.675964
795171480.107701
795171480.107701
795171480.107701
795171480.107701
795958706.210436
795958706.210436
795287335.656266
795287335.656266
795353276.65794
795506967.088591
795506967.088591
795469732.307986
795469732.307986
795469732.307986
795469732.307986
795469732.307986
795469732.307986
795469732.307986
795469732.307986
795469732.307986
795469732.307986
795469732.307986
795469732.307986
795469732.307986
795269414.694783
795269414.694783
795042071.531937
794692248.132626
794692248.132626
795151433.975813
795537105.729105
795044202.552203
795061937.058161
795174782.755998
795174782.755998
795174782.755998
795174782.755998
795283355.317944
794888751.523115
794888751.523115
795071986.886101
795071986.886101
795071986.886101
795071986.886101
795033113.224958
795081476.518456
795081476.518456
795081476.518456
795001675.399327
795225947.58687
795225947.58687
795225947.58687
795225947.58687
795225947.58687
795225947.58687
795225947.58687
794855732.030727
795208687.49069
794910335.532937
794910335.532937
794910335.532937
795383076.478531
795273724.570625
795273724.570625
795273724.570625
795273724.570625
795273724.570625
795301450.006206
795301450.006206
795301450.006206
795301450.006206
795507777.282331
795507777.282331
795371101.850281
795371101.850281
795371101.850281
795371101.850281
795371101.850281
795371101.850281
795445550.910686
795010385.29121
795010385.29121
795144246.113612
795144246.113612
795144246.113612
795657443.621766
795322002.375305
795543288.385997
795543288.385997
795543288.385997
795543288.385997
795543288.385997
795032198.753436
795032198.753436
795032198.753436
795092515.855957
794953097.179896
794945457.192092
794767811.294457
794767811.294457
794923963.094397
794923963.094397
794954603.782993
794954603.782993
794954603.782993
794954603.782993
794954603.782993
794954603.782993
795063408.594479
794931894.905389
795224091.705724
795239491.385865
795008955.250879
795008955.250879
795008955.250879
795008955.250879
795008955.250879
795008955.250879
795348851.916154
795348851.916154
795348851.916154
794888868.510497
795418090.581879
795418090.581879
795418090.581879
795418090.581879
795418090.581879
795203785.473249
795203785.473249
795203785.473249
795446512.090404
795274003.45658
795274003.45658
794911082.367288
794477956.154203
794477956.154203
794928809.098429
795184253.124575
795184253.124575
795646452.577493
795422718.423434
795422718.423434
795422718.423434
795439520.105572
795439520.105572
795439520.105572
794985160.339502
795353703.488775
795296847.206607
795017338.09149
795027804.780637
795154286.116591
795154286.116591
795046786.978047
795046786.978047
794882491.311043
794882491.311043
794882491.311043
794882491.311043
794922964.735834
794922964.735834
794922964.735834
794922964.735834
794922964.735834
795311629.273913
795390993.111139
795648731.743964
795648731.743964
795376411.07133
794946813.395871
794921728.69387
794921728.69387
794921728.69387
795058730.784362
795058730.784362
795058730.784362
795058730.784362
795058730.784362
795396987.2313
795396987.2313
795301208.644175
795187099.94857
795187099.94857
795191886.33949
795191886.33949
795191886.33949
795251769.194085
795251769.194085
795251769.194085
795251769.194085
795251769.194085
795251769.194085
795251769.194085
795251769.194085
795430676.290255
795430676.290255
794952423.457611
794952423.457611
794952423.457611
794952423.457611
794952423.457611
794952423.457611
794952423.457611
794881399.425118
794881399.425118
794881399.425118
795201039.865476
795345556.251708
795352594.092489
795352594.092489
795352594.092489
794703677.371633
794703677.371633
794703677.371633
795099310.759785
795099310.759785
795099310.759785
795105721.947454
795105721.947454
795201350.911456
795234405.584857
795617185.028001
795617185.028001
795617185.028001
795150750.700984
795099436.853799
795099436.853799
795099436.853799
795106522.22032
795106522.22032
795106522.22032
794942719.99732
795229225.723868
795229225.723868
795439909.410143
795363346.23772
795363346.23772
795363346.23772
794937474.194331
794937474.194331
794937474.194331
794937474.194331
794937474.194331
794937474.194331
794937474.194331
794937474.194331
794937474.194331
794848366.833034
794848366.833034
794848366.833034
795444235.34802
795444235.34802
795287620.829829
795287620.829829
795287620.829829
795287620.829829
795287620.829829
795287620.829829
795287620.829829
795287620.829829
795191054.683863
795231639.069493
795231639.069493
795845621.207149
795866660.281763
795866660.281763
795866660.281763
795866660.281763
795606486.60086
795606486.60086
795606486.60086
795606486.60086
795606486.60086
795606486.60086
795058756.851371
794986421.274459
794986421.274459
794867716.85179
795645440.746637
795645440.746637
795645440.746637
795645440.746637
795645440.746637
795645440.746637
795302939.851286
794988947.803827
794988947.803827
795060726.172103
795060726.172103
795289681.68169
794753816.720184
794753816.720184
794753816.720184
794824276.865791
794824276.865791
794824276.865791
794303969.323976
794303969.323976
794863579.214489
794863579.214489
794863579.214489
794863579.214489
794863579.214489
794744458.937174
794744458.937174
795760381.20341
795760381.20341
795760381.20341
795519181.908177
794933330.588299
794933330.588299
794933330.588299
794901620.117708
794901620.117708
795177662.339582
795177662.339582
795160936.487041
795160936.487041
794932301.707013
794932301.707013
794870797.249757
794785999.309446
795162574.357192
795162574.357192
795007512.376015
795007512.376015
794987561.953737
794987561.953737
794987561.953737
795599702.579428
795599702.579428
795708556.377032
795666906.95382
795666906.95382
795388696.029279
795403955.103687
795403955.103687
795403955.103687
795253034.275673
795253034.275673
795253034.275673
795253034.275673
795065762.988587
795065762.988587
794985960.272454
794985960.272454
794985960.272454
794985960.272454
795361692.441153
795060127.523886
795543068.94378
795543068.94378
795543068.94378
795543068.94378
795265916.652754
795265916.652754
795265916.652754
795265916.652754
795171240.621462
794608535.702418
794608535.702418
794989465.885375
794989465.885375
794989465.885375
795076716.852452
795076716.852452
795054635.952726
795054635.952726
795266061.508056
794393861.20738
794802722.113235
794872098.896995
794872098.896995
794872098.896995
794872098.896995
794872098.896995
794668826.919232
794668826.919232
794616950.657853
795449124.199036
795185938.031015
795185938.031015
795185938.031015
795185938.031015
795142466.417035
794838752.618489
794838752.618489
794838752.618489
794838752.618489
794838752.618489
794838752.618489
794838752.618489
794933625.713527
794933625.713527
794933625.713527
794482638.347162
794559014.741851
794559014.741851
794881702.515488
794881702.515488
794881702.515488
794881702.515488
794881702.515488
794912357.699801
794912357.699801
794912357.699801
794912357.699801
794912357.699801
794912357.699801
795297801.981303
795365144.420243
795365144.420243
795365144.420243
795365144.420243
795365144.420243
794721335.566789
795127441.975278
795127441.975278
795240067.936744
795240067.936744
795290326.34288
795241115.04432
795241115.04432
795241115.04432
795423072.637375
795214132.538101
795214132.538101
795214132.538101
794963435.138901
794963435.138901
795318303.051899
795318303.051899
795038113.883416
795038113.883416
795038113.883416
795156643.417925
795156643.417925
795156643.417925
795401394.525608
794966328.324517
794966328.324517
794966328.324517
794966328.324517
794774136.514856
794774136.514856
794774136.514856
794774136.514856
795004684.501691
795020458.794581
795020458.794581
795116963.828389
795116963.828389
795116963.828389
795116963.828389
795484749.791065
795438901.722571
795438901.722571
795438901.722571
795144145.833743
794912892.088398
794912892.088398
794912892.088398
794912892.088398
794530045.425875
794530045.425875
794530045.425875
795323886.079925
795365968.315084
795281029.829608
795281029.829608
795281029.829608
795281029.829608
795281029.829608
795267135.853405
795267135.853405
795267135.853405
795152665.576151
795152665.576151
795152665.576151
795415124.658129
795415124.658129
795415124.658129
795415124.658129
794899160.586752
794899160.586752
794947483.603681
795046629.481435
795040122.658938
795040122.658938
795303914.889473
795303914.889473
795303914.889473
795655956.505232
795481402.815449
795481402.815449
795524562.141403
794778892.473726
794677002.697701
794677002.697701
794677002.697701
794992582.67989
794992582.67989
794992582.67989
794992582.67989
794992582.67989
795229861.998444
794622159.113059
794622159.113059
794861342.887115
794544378.984846
794544378.984846
794817481.701288
794817481.701288
794829485.236712
795158686.726873
795067151.951934
795067151.951934
795067151.951934
795067151.951934
795062928.965062
795062928.965062
795062928.965062
794865370.882409
794865370.882409
795125838.426182
795031357.347422
795031357.347422
794866848.335729
794866848.335729
795372249.487151
795372249.487151
795372249.487151
795521747.998335
795521747.998335
795521747.998335
794911210.157873
794911210.157873
794911210.157873
794911210.157873
794911210.157873
795093796.013474
795093796.013474
794720442.082691
794913947.872933
794927668.0198
795311925.655771
795311925.655771
795311925.655771
795232141.917792
795232141.917792
795232141.917792
795232141.917792
795736142.98805
795736142.98805
795757988.971905
795415094.514574
795362655.359978
795409151.26984
795409151.26984
795409151.26984
795409151.26984
795254650.083959
795124505.015695
795124505.015695
795124505.015695
794996985.970747
794895364.856064
794735882.234414
795323954.271452
795405336.843963
795063555.887105
